CAN Message; 0x98:00006b7c039ce1d3
1739209786.832622;-33.981070128970906
1739209786.8326254;-32.816014438256545
1739209786.8326285;-45.120503652039325
1739209786.8326318;-38.13080360867914
1739209786.8326352;-38.13080360867914
1739209786.8326385;-35.57807855764607
1739209786.8326418;-38.13080360867914
1739209786.8326452;-45.120503652039325
1739209786.8326485;-38.13080360867914
1739209786.8326516;-38.13080360867914
1739209786.832655;-45.120503652039325
1739209786.8326583;-45.120503652039325
1739209786.8326616;-33.981070128970906
1739209786.832665;-35.57807855764607
1739209786.8326683;-38.13080360867914
1739209786.8326716;-45.120503652039325
1739209786.8326747;-33.981070128970906
1739209786.832678;-45.120503652039325
1739209786.8326814;-38.13080360867914
1739209786.8326848;-45.120503652039325
1739209786.832688;-38.13080360867914
1739209786.8326914;-38.13080360867914
1739209786.8326948;-38.13080360867914
1739209786.8326979;-45.120503652039325
1739209786.8327012;-45.120503652039325
1739209786.8327045;-35.57807855764607
1739209786.832708;-38.13080360867914
1739209786.8327112;-45.120503652039325
1739209786.8327146;-38.13080360867914
1739209786.832718;-38.13080360867914
1739209786.832721;-45.120503652039325
1739209786.8327243;-45.120503652039325
1739209786.8327277;-38.13080360867914
1739209786.832731;-45.120503652039325
1739209786.8327343;-38.13080360867914
1739209786.8327377;-38.13080360867914
1739209786.832741;-38.13080360867914
1739209786.8327441;-45.120503652039325
1739209786.8327475;-38.13080360867914
1739209786.8327508;-45.120503652039325
1739209786.8327541;-45.120503652039325
1739209786.8327575;-45.120503652039325
1739209786.8327608;-38.13080360867914
1739209786.8327641;-38.13080360867914
1739209786.8327672;-45.120503652039325
1739209786.8327706;-35.57807855764607
1739209786.832774;-45.120503652039325
1739209786.8327773;-32.816014438256545
1739209786.8327806;-38.13080360867914
1739209786.832784;-45.120503652039325
1739209786.8327873;-33.981070128970906
1739209786.8327904;-35.57807855764607
1739209786.8327937;-38.13080360867914
1739209786.832797;-45.120503652039325
1739209786.8328004;-38.13080360867914
1739209786.8328037;-38.13080360867914
1739209786.832807;-38.13080360867914
1739209786.8328104;-45.120503652039325
1739209786.8328135;-33.981070128970906
1739209786.8328168;-32.816014438256545
1739209786.8328202;-45.120503652039325
1739209786.8328235;-30.49652367304973
1739209786.8328269;-35.57807855764607
1739209786.8328302;-45.120503652039325
1739209786.8328335;-38.13080360867914
1739209786.8328366;-38.13080360867914
1739209786.83284;-35.57807855764607
1739209786.8328433;-45.120503652039325
1739209786.8328466;-45.120503652039325
1739209786.83285;-45.120503652039325
1739209786.8328533;-45.120503652039325
1739209786.8328567;-45.120503652039325
1739209786.8328598;-35.57807855764607
1739209786.832863;-38.13080360867914
1739209786.8328664;-45.120503652039325
1739209786.8328698;-38.13080360867914
1739209786.832873;-38.13080360867914
1739209786.8328764;-38.13080360867914
1739209786.8328798;-38.13080360867914
1739209786.832883;-45.120503652039325
1739209786.8328862;-45.120503652039325
1739209786.8328896;-33.981070128970906
1739209786.832893;-33.981070128970906
1739209786.8328962;-45.120503652039325
1739209786.8328996;-38.13080360867914
1739209786.832903;-38.13080360867914
1739209786.832906;-38.13080360867914
1739209786.8329093;-45.120503652039325
1739209786.8329127;-45.120503652039325
1739209786.832916;-45.120503652039325
1739209786.8329194;-38.13080360867914
1739209786.8329227;-45.120503652039325
1739209786.832926;-38.13080360867914
1739209786.8329291;-38.13080360867914
1739209786.8329325;-45.120503652039325
1739209786.8329358;-45.120503652039325
1739209786.8329391;-38.13080360867914
1739209786.8329425;-38.13080360867914
1739209786.8329458;-45.120503652039325
1739209786.832949;-38.13080360867914
1739209786.8329523;-45.120503652039325
1739209786.8329556;-28.992665084841942
1739209786.832959;-31.141103565318915
1739209786.8329623;-38.13080360867914
1739209786.8329656;-38.13080360867914
1739209786.832969;-38.13080360867914
1739209786.832972;-38.13080360867914
1739209786.8329754;-45.120503652039325
1739209786.8329787;-33.981070128970906
1739209786.832982;-45.120503652039325
1739209786.8329854;-38.13080360867914
1739209786.8329887;-35.57807855764607
1739209786.832992;-38.13080360867914
1739209786.8329952;-45.120503652039325
1739209786.8329985;-38.13080360867914
1739209786.8330019;-35.57807855764607
1739209786.8330052;-38.13080360867914
1739209786.8330085;-38.13080360867914
1739209786.8330119;-38.13080360867914
1739209786.8330152;-33.981070128970906
1739209786.8330183;-38.13080360867914
1739209786.8330216;-45.120503652039325
1739209786.833025;-45.120503652039325
1739209786.8330283;-38.13080360867914
1739209786.8330317;-45.120503652039325
1739209786.833035;-33.981070128970906
1739209786.8330383;-28.992665084841942
1739209786.8330414;-45.120503652039325
1739209786.8330448;-45.120503652039325
1739209786.833048;-38.13080360867914
1739209786.8330514;-38.13080360867914
1739209786.8330548;-38.13080360867914
1739209786.833058;-38.13080360867914
1739209786.8330615;-38.13080360867914
1739209786.8330646;-33.981070128970906
1739209786.833068;-38.13080360867914
1739209786.8330712;-38.13080360867914
1739209786.8330746;-38.13080360867914
1739209786.833078;-45.120503652039325
1739209786.8330812;-38.13080360867914
1739209786.8330846;-38.13080360867914
1739209786.8330877;-38.13080360867914
1739209786.833091;-45.120503652039325
1739209786.8330944;-38.13080360867914
1739209786.8330977;-38.13080360867914
1739209786.833101;-45.120503652039325
1739209786.8331044;-45.120503652039325
1739209786.8331077;-32.816014438256545
1739209786.8331108;-45.120503652039325
1739209786.8331141;-38.13080360867914
1739209786.8331175;-38.13080360867914
1739209786.8331208;-35.57807855764607
1739209786.8331242;-38.13080360867914
1739209786.8331275;-45.120503652039325
1739209786.8331308;-32.816014438256545
1739209786.833134;-30.49652367304973
1739209786.8331373;-45.120503652039325
1739209786.8331406;-38.13080360867914
1739209786.833144;-38.13080360867914
1739209786.8331473;-45.120503652039325
1739209786.8331506;-45.120503652039325
1739209786.833154;-38.13080360867914
1739209786.833157;-38.13080360867914
1739209786.8331604;-45.120503652039325
1739209786.8331637;-38.13080360867914
1739209786.833167;-38.13080360867914
1739209786.8331704;-45.120503652039325
1739209786.8331738;-45.120503652039325
1739209786.833177;-38.13080360867914
1739209786.8331802;-45.120503652039325
1739209786.8331835;-45.120503652039325
1739209786.8331869;-45.120503652039325
1739209786.8331902;-38.13080360867914
1739209786.8331935;-45.120503652039325
1739209786.8331969;-33.981070128970906
1739209786.8332002;-32.816014438256545
1739209786.8332033;-38.13080360867914
1739209786.8332067;-45.120503652039325
1739209786.83321;-33.981070128970906
1739209786.8332133;-32.816014438256545
1739209786.8332167;-38.13080360867914
1739209786.83322;-35.57807855764607
1739209786.8332233;-38.13080360867914
1739209786.8332264;-45.120503652039325
1739209786.8332298;-38.13080360867914
1739209786.833233;-45.120503652039325
1739209786.8332365;-45.120503652039325
1739209786.8332398;-38.13080360867914
1739209786.8332431;-38.13080360867914
1739209786.8332465;-45.120503652039325
1739209786.8332496;-38.13080360867914
1739209786.833253;-45.120503652039325
1739209786.8332562;-35.57807855764607
1739209786.8332596;-38.13080360867914
1739209786.833263;-38.13080360867914
1739209786.8332663;-45.120503652039325
1739209786.8332696;-38.13080360867914
1739209786.8332727;-38.13080360867914
1739209786.833276;-32.816014438256545
1739209786.8332794;-30.49652367304973
1739209786.8332827;-38.13080360867914
1739209786.833286;-45.120503652039325
1739209786.8332894;-38.13080360867914
1739209786.8332927;-38.13080360867914
1739209786.8332958;-45.120503652039325
1739209786.8332992;-38.13080360867914
1739209786.8333025;-45.120503652039325
1739209786.8333058;-38.13080360867914
1739209786.8333092;-38.13080360867914
1739209786.8333125;-38.13080360867914
1739209786.8333158;-45.120503652039325
1739209786.833319;-45.120503652039325
1739209786.8333223;-45.120503652039325
1739209786.8333256;-45.120503652039325
1739209786.833329;-38.13080360867914
1739209786.8333323;-35.57807855764607
1739209786.8333356;-35.57807855764607
1739209786.833339;-38.13080360867914
1739209786.833342;-45.120503652039325
1739209786.8333454;-45.120503652039325
1739209786.8333488;-38.13080360867914
1739209786.833352;-45.120503652039325
1739209786.8333554;-32.816014438256545
1739209786.8333588;-30.49652367304973
1739209786.833362;-38.13080360867914
1739209786.8333652;-38.13080360867914
1739209786.8333685;-35.57807855764607
1739209786.8333719;-35.57807855764607
1739209786.8333752;-45.120503652039325
1739209786.8333786;-45.120503652039325
1739209786.833382;-45.120503652039325
1739209786.8333852;-38.13080360867914
1739209786.8333883;-38.13080360867914
1739209786.8333917;-45.120503652039325
1739209786.833395;-45.120503652039325
1739209786.8333983;-38.13080360867914
1739209786.8334017;-38.13080360867914
1739209786.833405;-45.120503652039325
1739209786.8334084;-35.57807855764607
1739209786.8334115;-28.21854285175415
1739209786.8334148;-38.13080360867914
1739209786.8334181;-45.120503652039325
1739209786.8334215;-33.981070128970906
1739209786.8334248;-35.57807855764607
1739209786.8334281;-38.13080360867914
1739209786.8334315;-45.120503652039325
1739209786.8334346;-38.13080360867914
1739209786.833438;-35.57807855764607
1739209786.8334413;-38.13080360867914
1739209786.8334446;-45.120503652039325
1739209786.833448;-38.13080360867914
1739209786.8334513;-35.57807855764607
1739209786.8334546;-38.13080360867914
1739209786.8334577;-45.120503652039325
1739209786.833461;-38.13080360867914
1739209786.8334644;-45.120503652039325
1739209786.8334677;-38.13080360867914
1739209786.833471;-45.120503652039325
1739209786.8334744;-45.120503652039325
1739209786.8334777;-45.120503652039325
1739209786.8334808;-38.13080360867914
1739209786.8334842;-45.120503652039325
1739209786.8334875;-45.120503652039325
1739209786.8334908;-32.816014438256545
1739209786.8334942;-45.120503652039325
1739209786.8334975;-45.120503652039325
1739209786.8335009;-38.13080360867914
1739209786.833504;-35.57807855764607
1739209786.8335073;-45.120503652039325
1739209786.8335106;-45.120503652039325
1739209786.833514;-45.120503652039325
1739209786.8335173;-45.120503652039325
1739209786.8335207;-38.13080360867914
1739209786.833524;-45.120503652039325
1739209786.833527;-45.120503652039325
1739209786.8335304;-45.120503652039325
1739209786.8335338;-35.57807855764607
1739209786.833537;-35.57807855764607
1739209786.8335404;-35.57807855764607
1739209786.8335438;-38.13080360867914
1739209786.833547;-38.13080360867914
1739209786.8335502;-45.120503652039325
1739209786.8335536;-45.120503652039325
1739209786.833557;-45.120503652039325
1739209786.8335602;-38.13080360867914
1739209786.8335636;-38.13080360867914
1739209786.833567;-45.120503652039325
1739209786.8335702;-45.120503652039325
1739209786.8335733;-33.981070128970906
1739209786.8335767;-38.13080360867914
1739209786.83358;-38.13080360867914
1739209786.8335834;-35.57807855764607
1739209786.8335867;-38.13080360867914
1739209786.83359;-45.120503652039325
1739209786.8335934;-45.120503652039325
1739209786.8335965;-45.120503652039325
1739209786.8335998;-38.13080360867914
1739209786.8336031;-45.120503652039325
1739209786.8336065;-45.120503652039325
1739209786.8336098;-38.13080360867914
1739209786.8336132;-35.57807855764607
1739209786.8336163;-35.57807855764607
1739209786.8336196;-45.120503652039325
1739209786.833623;-45.120503652039325
1739209786.8336263;-33.981070128970906
1739209786.8336296;-45.120503652039325
1739209786.833633;-45.120503652039325
1739209786.8336363;-45.120503652039325
1739209786.8336394;-38.13080360867914
1739209786.8336427;-45.120503652039325
1739209786.833646;-38.13080360867914
1739209786.8336494;-38.13080360867914
1739209786.8336527;-33.981070128970906
1739209786.833656;-45.120503652039325
1739209786.8336594;-45.120503652039325
1739209786.8336625;-38.13080360867914
1739209786.8336658;-45.120503652039325
1739209786.8336692;-45.120503652039325
1739209786.8336725;-33.981070128970906
1739209786.8336759;-33.981070128970906
1739209786.8336792;-33.981070128970906
1739209786.8336825;-45.120503652039325
1739209786.8336856;-38.13080360867914
1739209786.833689;-32.816014438256545
1739209786.8336923;-38.13080360867914
1739209786.8336957;-45.120503652039325
1739209786.833699;-38.13080360867914
1739209786.8337023;-32.816014438256545
1739209786.8337057;-33.981070128970906
1739209786.8337088;-45.120503652039325
1739209786.833712;-38.13080360867914
1739209786.8337154;-38.13080360867914
1739209786.8337188;-38.13080360867914
1739209786.833722;-45.120503652039325
1739209786.8337255;-38.13080360867914
1739209786.8337288;-38.13080360867914
1739209786.833732;-30.49652367304973
1739209786.8337352;-45.120503652039325
1739209786.8337386;-45.120503652039325
1739209786.833742;-38.13080360867914
1739209786.8337452;-38.13080360867914
1739209786.8337486;-45.120503652039325
1739209786.833752;-45.120503652039325
1739209786.833755;-38.13080360867914
1739209786.8337584;-32.816014438256545
1739209786.8337617;-45.120503652039325
1739209786.833765;-45.120503652039325
1739209786.8337684;-45.120503652039325
1739209786.8337717;-38.13080360867914
1739209786.833775;-35.57807855764607
1739209786.8337781;-38.13080360867914
1739209786.8337815;-45.120503652039325
1739209786.8337848;-45.120503652039325
1739209786.8337882;-38.13080360867914
1739209786.8337915;-45.120503652039325
1739209786.8337948;-45.120503652039325
1739209786.8337982;-38.13080360867914
1739209786.8338013;-32.816014438256545
1739209786.8338046;-45.120503652039325
1739209786.833808;-45.120503652039325
1739209786.8338113;-33.981070128970906
1739209786.8338146;-45.120503652039325
1739209786.833818;-45.120503652039325
1739209786.8338213;-45.120503652039325
1739209786.8338244;-45.120503652039325
1739209786.8338277;-45.120503652039325
1739209786.833831;-35.57807855764607
1739209786.8338344;-45.120503652039325
1739209786.8338377;-38.13080360867914
1739209786.833841;-38.13080360867914
1739209786.8338444;-38.13080360867914
1739209786.8338475;-45.120503652039325
1739209786.8338509;-38.13080360867914
1739209786.8338542;-45.120503652039325
1739209786.8338575;-45.120503652039325
1739209786.8338609;-45.120503652039325
1739209786.8338642;-35.57807855764607
1739209786.8338675;-35.57807855764607
1739209786.8338706;-38.13080360867914
1739209786.833874;-35.57807855764607
1739209786.8338773;-38.13080360867914
1739209786.8338807;-35.57807855764607
1739209786.833884;-45.120503652039325
1739209786.8338873;-45.120503652039325
1739209786.8338907;-45.120503652039325
1739209786.8338938;-45.120503652039325
1739209786.833897;-38.13080360867914
1739209786.8339005;-35.57807855764607
1739209786.8339038;-38.13080360867914
1739209786.8339071;-45.120503652039325
