CAN Message; 0x150:0400b8022dfc1245
1739209894.9161088;-38.13080360867914
1739209894.9161124;-38.13080360867914
1739209894.9161158;-38.13080360867914
1739209894.9161193;-45.120503652039325
1739209894.9161227;-45.120503652039325
1739209894.916126;-38.13080360867914
1739209894.9161296;-45.120503652039325
1739209894.916133;-45.120503652039325
1739209894.9161365;-38.13080360867914
1739209894.9161398;-38.13080360867914
1739209894.9161434;-45.120503652039325
1739209894.9161468;-45.120503652039325
1739209894.9161503;-38.13080360867914
1739209894.9161537;-38.13080360867914
1739209894.9161572;-38.13080360867914
1739209894.9161606;-45.120503652039325
1739209894.916164;-33.981070128970906
1739209894.9161675;-45.120503652039325
1739209894.9161708;-32.816014438256545
1739209894.9161744;-29.438486411369333
1739209894.9161777;-38.13080360867914
1739209894.9161813;-33.981070128970906
1739209894.9161847;-45.120503652039325
1739209894.9161882;-38.13080360867914
1739209894.9161916;-38.13080360867914
1739209894.9161952;-35.57807855764607
1739209894.9161985;-45.120503652039325
1739209894.916202;-45.120503652039325
1739209894.9162054;-35.57807855764607
1739209894.9162087;-45.120503652039325
1739209894.9162123;-45.120503652039325
1739209894.9162157;-45.120503652039325
1739209894.9162192;-38.13080360867914
1739209894.9162226;-45.120503652039325
1739209894.9162261;-31.141103565318893
1739209894.9162295;-29.438486411369333
1739209894.916233;-38.13080360867914
1739209894.9162364;-38.13080360867914
1739209894.91624;-38.13080360867914
1739209894.9162433;-38.13080360867914
1739209894.916247;-45.120503652039325
1739209894.9162502;-45.120503652039325
1739209894.9162536;-45.120503652039325
1739209894.9162571;-38.13080360867914
1739209894.9162605;-45.120503652039325
1739209894.916264;-38.13080360867914
1739209894.9162674;-45.120503652039325
1739209894.916271;-45.120503652039325
1739209894.9162743;-38.13080360867914
1739209894.916278;-38.13080360867914
1739209894.9162812;-35.57807855764607
1739209894.9162848;-32.816014438256545
1739209894.9162881;-45.120503652039325
1739209894.9162915;-45.120503652039325
1739209894.916295;-35.57807855764607
1739209894.9162984;-35.57807855764607
1739209894.916302;-38.13080360867914
1739209894.9163053;-35.57807855764607
1739209894.9163089;-38.13080360867914
1739209894.9163122;-45.120503652039325
1739209894.9163158;-45.120503652039325
1739209894.9163191;-38.13080360867914
1739209894.9163227;-35.57807855764607
1739209894.916326;-35.57807855764607
1739209894.9163296;-45.120503652039325
1739209894.916333;-32.816014438256545
1739209894.9163363;-38.13080360867914
1739209894.9163399;-38.13080360867914
1739209894.9163432;-45.120503652039325
1739209894.9163468;-38.13080360867914
1739209894.9163501;-45.120503652039325
1739209894.9163537;-45.120503652039325
1739209894.916357;-45.120503652039325
1739209894.9163606;-45.120503652039325
1739209894.916364;-45.120503652039325
1739209894.9163675;-28.992665084841942
1739209894.9163709;-38.13080360867914
1739209894.9163742;-45.120503652039325
1739209894.9163778;-45.120503652039325
1739209894.9163811;-35.57807855764607
1739209894.9163847;-38.13080360867914
1739209894.916388;-45.120503652039325
1739209894.9163916;-45.120503652039325
1739209894.916395;-29.438486411369354
1739209894.9163985;-38.13080360867914
1739209894.9164019;-45.120503652039325
1739209894.9164054;-45.120503652039325
1739209894.9164088;-45.120503652039325
1739209894.9164124;-45.120503652039325
1739209894.9164157;-45.120503652039325
1739209894.916419;-38.13080360867914
1739209894.9164226;-27.267205301931607
1739209894.916426;-38.13080360867914
1739209894.9164295;-38.13080360867914
1739209894.9164329;-45.120503652039325
1739209894.9164364;-38.13080360867914
1739209894.9164398;-45.120503652039325
1739209894.9164433;-45.120503652039325
1739209894.9164467;-38.13080360867914
1739209894.9164503;-38.13080360867914
1739209894.9164536;-45.120503652039325
1739209894.9164572;-45.120503652039325
1739209894.9164605;-33.981070128970906
1739209894.9164639;-45.120503652039325
1739209894.9164674;-45.120503652039325
1739209894.9164708;-45.120503652039325
1739209894.9164743;-45.120503652039325
1739209894.9164777;-33.981070128970906
1739209894.9164813;-38.13080360867914
1739209894.9164846;-45.120503652039325
1739209894.9164882;-35.57807855764607
1739209894.9164915;-35.57807855764607
1739209894.916495;-45.120503652039325
1739209894.9164984;-45.120503652039325
1739209894.9165018;-45.120503652039325
1739209894.9165053;-38.13080360867914
1739209894.9165087;-38.13080360867914
1739209894.9165123;-45.120503652039325
1739209894.9165156;-33.981070128970906
1739209894.9165192;-45.120503652039325
1739209894.9165225;-45.120503652039325
1739209894.916526;-38.13080360867914
1739209894.9165294;-38.13080360867914
1739209894.916533;-33.981070128970906
1739209894.9165363;-45.120503652039325
1739209894.91654;-45.120503652039325
1739209894.9165432;-45.120503652039325
1739209894.9165466;-38.13080360867914
1739209894.9165502;-45.120503652039325
1739209894.9165535;-45.120503652039325
1739209894.916557;-31.141103565318893
1739209894.9165604;-38.13080360867914
1739209894.916564;-38.13080360867914
1739209894.9165673;-35.57807855764607
1739209894.916571;-35.57807855764607
1739209894.9165742;-38.13080360867914
1739209894.9165778;-45.120503652039325
1739209894.9165812;-38.13080360867914
1739209894.9165845;-45.120503652039325
1739209894.916588;-38.13080360867914
1739209894.9165914;-45.120503652039325
1739209894.916595;-45.120503652039325
1739209894.9165983;-45.120503652039325
1739209894.916602;-35.57807855764607
1739209894.9166052;-38.13080360867914
1739209894.9166088;-45.120503652039325
1739209894.9166121;-45.120503652039325
1739209894.9166157;-45.120503652039325
1739209894.916619;-38.13080360867914
1739209894.9166226;-35.57807855764607
1739209894.916626;-38.13080360867914
1739209894.9166293;-45.120503652039325
1739209894.916633;-38.13080360867914
1739209894.9166362;-38.13080360867914
1739209894.9166398;-45.120503652039325
1739209894.9166431;-38.13080360867914
1739209894.9166467;-38.13080360867914
1739209894.91665;-45.120503652039325
1739209894.9166536;-45.120503652039325
1739209894.916657;-38.13080360867914
1739209894.9166605;-45.120503652039325
1739209894.916664;-38.13080360867914
1739209894.9166675;-38.13080360867914
1739209894.9166708;-45.120503652039325
1739209894.9166741;-38.13080360867914
1739209894.9166777;-35.57807855764607
1739209894.916681;-45.120503652039325
1739209894.9166846;-45.120503652039325
1739209894.916688;-33.981070128970906
1739209894.9166915;-35.57807855764607
1739209894.9166949;-38.13080360867914
1739209894.9166985;-32.816014438256545
1739209894.9167018;-38.13080360867914
1739209894.9167054;-45.120503652039325
1739209894.9167087;-38.13080360867914
1739209894.916712;-38.13080360867914
1739209894.9167156;-45.120503652039325
1739209894.916719;-38.13080360867914
1739209894.9167225;-45.120503652039325
1739209894.9167259;-45.120503652039325
1739209894.9167295;-45.120503652039325
1739209894.9167328;-38.13080360867914
1739209894.9167364;-45.120503652039325
1739209894.9167397;-45.120503652039325
1739209894.9167433;-35.57807855764607
1739209894.9167466;-38.13080360867914
1739209894.9167502;-45.120503652039325
1739209894.9167535;-45.120503652039325
1739209894.9167569;-35.57807855764607
1739209894.9167604;-35.57807855764607
1739209894.9167638;-45.120503652039325
1739209894.9167674;-45.120503652039325
1739209894.9167707;-45.120503652039325
1739209894.9167743;-38.13080360867914
1739209894.9167776;-45.120503652039325
1739209894.9167812;-38.13080360867914
1739209894.9167845;-38.13080360867914
1739209894.916788;-45.120503652039325
1739209894.9167914;-38.13080360867914
1739209894.9167948;-45.120503652039325
1739209894.9167984;-32.816014438256545
1739209894.9168017;-38.13080360867914
1739209894.9168053;-45.120503652039325
1739209894.9168086;-45.120503652039325
1739209894.9168122;-35.57807855764607
1739209894.9168155;-32.816014438256545
1739209894.916819;-38.13080360867914
1739209894.9168224;-32.816014438256545
1739209894.916826;-45.120503652039325
1739209894.9168293;-32.816014438256545
1739209894.916833;-38.13080360867914
1739209894.9168363;-45.120503652039325
1739209894.9168396;-45.120503652039325
1739209894.9168432;-45.120503652039325
1739209894.9168465;-45.120503652039325
1739209894.91685;-45.120503652039325
1739209894.9168534;-45.120503652039325
1739209894.916857;-45.120503652039325
1739209894.9168603;-45.120503652039325
1739209894.916864;-45.120503652039325
1739209894.9168673;-35.57807855764607
1739209894.9168708;-32.816014438256545
1739209894.9168742;-45.120503652039325
1739209894.9168777;-38.13080360867914
1739209894.916881;-38.13080360867914
1739209894.9168844;-38.13080360867914
1739209894.916888;-45.120503652039325
1739209894.9168913;-38.13080360867914
1739209894.916895;-38.13080360867914
1739209894.9168983;-45.120503652039325
1739209894.9169018;-45.120503652039325
1739209894.9169052;-38.13080360867914
1739209894.9169087;-38.13080360867914
1739209894.916912;-45.120503652039325
1739209894.9169157;-45.120503652039325
1739209894.916919;-45.120503652039325
1739209894.9169223;-38.13080360867914
1739209894.916926;-30.49652367304973
1739209894.9169292;-38.13080360867914
1739209894.9169328;-38.13080360867914
1739209894.9169362;-32.816014438256545
1739209894.9169397;-31.141103565318915
1739209894.916943;-45.120503652039325
1739209894.9169466;-45.120503652039325
1739209894.91695;-35.57807855764607
1739209894.9169536;-38.13080360867914
1739209894.916957;-45.120503652039325
1739209894.9169605;-45.120503652039325
1739209894.9169638;-45.120503652039325
1739209894.9169672;-45.120503652039325
1739209894.9169707;-45.120503652039325
1739209894.916974;-45.120503652039325
1739209894.9169776;-38.13080360867914
1739209894.916981;-45.120503652039325
1739209894.9169846;-45.120503652039325
1739209894.916988;-45.120503652039325
1739209894.9169915;-38.13080360867914
1739209894.9169948;-32.816014438256545
1739209894.9169984;-45.120503652039325
1739209894.9170017;-45.120503652039325
1739209894.917005;-38.13080360867914
1739209894.9170086;-28.992665084841942
1739209894.917012;-33.981070128970906
1739209894.9170156;-45.120503652039325
1739209894.917019;-45.120503652039325
1739209894.9170225;-45.120503652039325
1739209894.9170258;-45.120503652039325
1739209894.9170294;-38.13080360867914
1739209894.9170327;-35.57807855764607
1739209894.9170363;-32.816014438256545
1739209894.9170396;-45.120503652039325
1739209894.9170432;-35.57807855764607
1739209894.9170465;-38.13080360867914
1739209894.91705;-33.981070128970906
1739209894.9170535;-45.120503652039325
1739209894.9170568;-38.13080360867914
1739209894.9170604;-38.13080360867914
1739209894.9170637;-28.992665084841942
1739209894.9170673;-33.981070128970906
1739209894.9170706;-45.120503652039325
1739209894.9170742;-45.120503652039325
1739209894.9170775;-38.13080360867914
1739209894.917081;-38.13080360867914
1739209894.9170845;-38.13080360867914
1739209894.917088;-38.13080360867914
1739209894.9170914;-30.49652367304973
1739209894.9170947;-33.981070128970906
1739209894.9170983;-45.120503652039325
1739209894.9171016;-38.13080360867914
1739209894.9171052;-38.13080360867914
1739209894.9171085;-45.120503652039325
1739209894.917112;-45.120503652039325
1739209894.9171154;-33.981070128970906
1739209894.917119;-31.141103565318915
1739209894.9171224;-33.981070128970906
1739209894.917126;-33.981070128970906
1739209894.9171293;-38.13080360867914
1739209894.9171326;-38.13080360867914
1739209894.9171362;-38.13080360867914
1739209894.9171395;-45.120503652039325
1739209894.917143;-45.120503652039325
1739209894.9171464;-45.120503652039325
1739209894.91715;-45.120503652039325
1739209894.9171534;-45.120503652039325
1739209894.917157;-45.120503652039325
1739209894.9171603;-45.120503652039325
1739209894.9171638;-38.13080360867914
1739209894.9171672;-38.13080360867914
1739209894.9171708;-45.120503652039325
1739209894.917174;-38.13080360867914
1739209894.9171774;-38.13080360867914
1739209894.917181;-38.13080360867914
1739209894.9171844;-35.57807855764607
1739209894.917188;-35.57807855764607
1739209894.9171913;-38.13080360867914
1739209894.9171948;-45.120503652039325
1739209894.9171982;-38.13080360867914
1739209894.9172018;-38.13080360867914
1739209894.917205;-33.981070128970906
1739209894.9172087;-35.57807855764607
1739209894.917212;-45.120503652039325
1739209894.9172153;-45.120503652039325
1739209894.917219;-38.13080360867914
1739209894.9172223;-38.13080360867914
1739209894.9172258;-45.120503652039325
1739209894.9172292;-33.981070128970906
1739209894.9172328;-31.141103565318915
1739209894.917236;-38.13080360867914
1739209894.9172397;-45.120503652039325
1739209894.917243;-45.120503652039325
1739209894.9172466;-33.981070128970906
1739209894.91725;-38.13080360867914
1739209894.9172535;-45.120503652039325
1739209894.9172568;-45.120503652039325
1739209894.9172602;-38.13080360867914
1739209894.9172637;-38.13080360867914
1739209894.917267;-45.120503652039325
1739209894.9172707;-45.120503652039325
1739209894.917274;-32.816014438256545
1739209894.9172776;-38.13080360867914
1739209894.917281;-45.120503652039325
1739209894.9172845;-38.13080360867914
1739209894.9172878;-28.992665084841942
1739209894.9172914;-35.57807855764607
1739209894.9172947;-45.120503652039325
1739209894.9172983;-45.120503652039325
1739209894.9173017;-45.120503652039325
1739209894.917305;-38.13080360867914
1739209894.9173086;-38.13080360867914
1739209894.917312;-45.120503652039325
1739209894.9173155;-45.120503652039325
1739209894.9173188;-45.120503652039325
1739209894.9173224;-45.120503652039325
1739209894.9173257;-45.120503652039325
1739209894.9173293;-45.120503652039325
1739209894.9173326;-38.13080360867914
1739209894.9173362;-45.120503652039325
1739209894.9173396;-38.13080360867914
1739209894.917343;-31.141103565318915
1739209894.9173465;-38.13080360867914
1739209894.9173498;-38.13080360867914
1739209894.9173534;-38.13080360867914
1739209894.9173567;-45.120503652039325
1739209894.9173603;-45.120503652039325
1739209894.9173636;-45.120503652039325
1739209894.9173672;-45.120503652039325
1739209894.9173706;-38.13080360867914
1739209894.9173741;-45.120503652039325
1739209894.9173775;-45.120503652039325
1739209894.917381;-45.120503652039325
1739209894.9173844;-38.13080360867914
1739209894.9173877;-45.120503652039325
1739209894.9173913;-38.13080360867914
1739209894.9173946;-45.120503652039325
1739209894.9173982;-45.120503652039325
1739209894.9174016;-38.13080360867914
1739209894.9174051;-35.57807855764607
1739209894.9174085;-45.120503652039325
1739209894.917412;-45.120503652039325
1739209894.9174154;-33.981070128970906
1739209894.917419;-45.120503652039325
1739209894.9174223;-45.120503652039325
1739209894.9174256;-33.981070128970906
1739209894.9174292;-45.120503652039325
1739209894.9174325;-45.120503652039325
1739209894.9174361;-38.13080360867914
1739209894.9174395;-33.981070128970906
1739209894.917443;-38.13080360867914
