CAN Message; 0x98:0000fbe3552b7946
1739209733.8023007;-45.120503652039325
1739209733.802305;-45.120503652039325
1739209733.802309;-38.13080360867914
1739209733.802313;-45.120503652039325
1739209733.8023174;-35.57807855764607
1739209733.8023214;-28.21854285175415
1739209733.8023255;-45.120503652039325
1739209733.8023295;-38.13080360867914
1739209733.8023338;-38.13080360867914
1739209733.802338;-38.13080360867914
1739209733.802342;-38.13080360867914
1739209733.8023462;-38.13080360867914
1739209733.8023503;-45.120503652039325
1739209733.8023543;-38.13080360867914
1739209733.8023584;-33.981070128970906
1739209733.8023627;-30.49652367304973
1739209733.8023667;-38.13080360867914
1739209733.8023708;-45.120503652039325
1739209733.802375;-38.13080360867914
1739209733.8023791;-35.57807855764607
1739209733.8023832;-38.13080360867914
1739209733.8023872;-38.13080360867914
1739209733.8023915;-45.120503652039325
1739209733.8023956;-45.120503652039325
1739209733.8023996;-32.816014438256545
1739209733.802404;-33.981070128970906
1739209733.802408;-45.120503652039325
1739209733.802412;-35.57807855764607
1739209733.802416;-45.120503652039325
1739209733.8024204;-45.120503652039325
1739209733.8024244;-38.13080360867914
1739209733.8024285;-35.57807855764607
1739209733.8024328;-45.120503652039325
1739209733.8024368;-38.13080360867914
1739209733.802441;-38.13080360867914
1739209733.802445;-35.57807855764607
1739209733.8024492;-38.13080360867914
1739209733.8024533;-45.120503652039325
1739209733.8024573;-38.13080360867914
1739209733.8024616;-38.13080360867914
1739209733.8024657;-45.120503652039325
1739209733.8024697;-45.120503652039325
1739209733.8024738;-45.120503652039325
1739209733.802478;-45.120503652039325
1739209733.8024821;-45.120503652039325
1739209733.8024862;-45.120503652039325
1739209733.8024905;-45.120503652039325
1739209733.8024945;-45.120503652039325
1739209733.8024986;-38.13080360867914
1739209733.8025026;-35.57807855764607
1739209733.802507;-38.13080360867914
1739209733.802511;-45.120503652039325
1739209733.802515;-33.981070128970906
1739209733.8025193;-45.120503652039325
1739209733.8025234;-45.120503652039325
1739209733.8025274;-38.13080360867914
1739209733.8025315;-45.120503652039325
1739209733.8025358;-45.120503652039325
1739209733.8025398;-38.13080360867914
1739209733.8025439;-38.13080360867914
1739209733.8025482;-45.120503652039325
1739209733.8025522;-38.13080360867914
1739209733.8025563;-35.57807855764607
1739209733.8025603;-38.13080360867914
1739209733.8025646;-38.13080360867914
1739209733.8025687;-45.120503652039325
1739209733.8025727;-38.13080360867914
1739209733.802577;-35.57807855764607
1739209733.802581;-45.120503652039325
1739209733.8025851;-45.120503652039325
1739209733.8025892;-38.13080360867914
1739209733.8025935;-38.13080360867914
1739209733.8025975;-45.120503652039325
1739209733.8026016;-45.120503652039325
1739209733.8026056;-45.120503652039325
1739209733.80261;-45.120503652039325
1739209733.802614;-38.13080360867914
1739209733.802618;-45.120503652039325
1739209733.8026223;-45.120503652039325
1739209733.8026264;-45.120503652039325
1739209733.8026304;-45.120503652039325
1739209733.8026345;-45.120503652039325
1739209733.8026388;-38.13080360867914
1739209733.8026428;-45.120503652039325
1739209733.8026469;-38.13080360867914
1739209733.8026512;-35.57807855764607
1739209733.8026552;-38.13080360867914
1739209733.8026593;-38.13080360867914
1739209733.8026633;-45.120503652039325
1739209733.8026676;-38.13080360867914
1739209733.8026717;-38.13080360867914
1739209733.8026757;-45.120503652039325
1739209733.80268;-38.13080360867914
1739209733.802684;-38.13080360867914
1739209733.8026881;-38.13080360867914
1739209733.8026922;-45.120503652039325
1739209733.8026965;-45.120503652039325
1739209733.8027005;-35.57807855764607
1739209733.8027046;-45.120503652039325
1739209733.8027089;-45.120503652039325
1739209733.802713;-33.981070128970906
1739209733.802717;-38.13080360867914
1739209733.802721;-38.13080360867914
1739209733.8027253;-38.13080360867914
1739209733.8027294;-38.13080360867914
1739209733.8027334;-33.981070128970906
1739209733.8027377;-33.981070128970906
1739209733.8027418;-38.13080360867914
1739209733.8027458;-35.57807855764607
1739209733.8027499;-35.57807855764607
1739209733.8027542;-45.120503652039325
1739209733.8027582;-45.120503652039325
1739209733.8027623;-33.981070128970906
1739209733.8027666;-45.120503652039325
1739209733.8027706;-45.120503652039325
1739209733.8027747;-45.120503652039325
1739209733.8027787;-38.13080360867914
1739209733.802783;-35.57807855764607
1739209733.802787;-32.816014438256545
1739209733.802791;-38.13080360867914
1739209733.8027954;-38.13080360867914
1739209733.8027995;-38.13080360867914
1739209733.8028035;-38.13080360867914
1739209733.8028076;-38.13080360867914
1739209733.8028119;-38.13080360867914
1739209733.802816;-35.57807855764607
1739209733.80282;-38.13080360867914
1739209733.8028243;-45.120503652039325
1739209733.8028283;-38.13080360867914
1739209733.8028324;-45.120503652039325
1739209733.8028364;-45.120503652039325
1739209733.8028407;-45.120503652039325
1739209733.8028448;-35.57807855764607
1739209733.8028488;-38.13080360867914
1739209733.802853;-45.120503652039325
1739209733.8028572;-35.57807855764607
1739209733.8028612;-38.13080360867914
1739209733.8028653;-45.120503652039325
1739209733.8028696;-38.13080360867914
1739209733.8028736;-45.120503652039325
1739209733.8028777;-45.120503652039325
1739209733.802882;-45.120503652039325
1739209733.802886;-30.49652367304973
1739209733.80289;-32.816014438256545
1739209733.802894;-45.120503652039325
1739209733.8028984;-35.57807855764607
1739209733.8029025;-45.120503652039325
1739209733.8029065;-38.13080360867914
1739209733.8029108;-38.13080360867914
1739209733.8029149;-38.13080360867914
1739209733.802919;-45.120503652039325
1739209733.802923;-45.120503652039325
1739209733.8029273;-38.13080360867914
1739209733.8029313;-45.120503652039325
1739209733.8029354;-38.13080360867914
1739209733.8029397;-35.57807855764607
1739209733.8029437;-38.13080360867914
1739209733.8029478;-38.13080360867914
1739209733.8029518;-30.49652367304973
1739209733.802956;-29.438486411369333
1739209733.8029602;-45.120503652039325
1739209733.8029642;-45.120503652039325
1739209733.8029685;-45.120503652039325
1739209733.8029726;-38.13080360867914
1739209733.8029766;-38.13080360867914
1739209733.8029807;-35.57807855764607
1739209733.802985;-45.120503652039325
1739209733.802989;-45.120503652039325
1739209733.802993;-38.13080360867914
1739209733.802997;-45.120503652039325
1739209733.8030014;-45.120503652039325
1739209733.8030055;-38.13080360867914
1739209733.8030095;-35.57807855764607
1739209733.8030138;-45.120503652039325
1739209733.8030179;-31.141103565318915
1739209733.803022;-26.991370085610736
1739209733.803026;-38.13080360867914
1739209733.8030303;-45.120503652039325
1739209733.8030343;-38.13080360867914
1739209733.8030384;-32.816014438256545
1739209733.8030427;-45.120503652039325
1739209733.8030467;-45.120503652039325
1739209733.8030508;-45.120503652039325
1739209733.8030548;-45.120503652039325
1739209733.803059;-45.120503652039325
1739209733.8030632;-45.120503652039325
1739209733.8030672;-38.13080360867914
1739209733.8030715;-38.13080360867914
1739209733.8030756;-38.13080360867914
1739209733.8030796;-45.120503652039325
1739209733.8030837;-35.57807855764607
1739209733.803088;-32.816014438256545
1739209733.803092;-38.13080360867914
1739209733.803096;-38.13080360867914
1739209733.8031003;-38.13080360867914
1739209733.8031044;-38.13080360867914
1739209733.8031085;-45.120503652039325
1739209733.8031125;-45.120503652039325
1739209733.8031168;-45.120503652039325
1739209733.8031209;-45.120503652039325
1739209733.803125;-38.13080360867914
1739209733.8031292;-38.13080360867914
1739209733.8031332;-45.120503652039325
1739209733.8031373;-38.13080360867914
1739209733.8031414;-38.13080360867914
1739209733.8031456;-45.120503652039325
1739209733.8031497;-45.120503652039325
1739209733.8031538;-38.13080360867914
1739209733.803158;-38.13080360867914
1739209733.803162;-32.816014438256545
1739209733.8031662;-45.120503652039325
1739209733.8031702;-45.120503652039325
1739209733.8031745;-35.57807855764607
1739209733.8031785;-45.120503652039325
1739209733.8031836;-38.13080360867914
1739209733.8031888;-26.991370085610722
1739209733.8031938;-35.57807855764607
1739209733.8031988;-38.13080360867914
1739209733.803204;-45.120503652039325
1739209733.803209;-32.816014438256545
1739209733.803214;-45.120503652039325
1739209733.8032193;-38.13080360867914
1739209733.8032243;-35.57807855764607
1739209733.8032293;-31.141103565318943
1739209733.8032346;-38.13080360867914
1739209733.8032396;-38.13080360867914
1739209733.8032446;-38.13080360867914
1739209733.8032498;-45.120503652039325
1739209733.8032548;-38.13080360867914
1739209733.8032598;-38.13080360867914
1739209733.803265;-38.13080360867914
1739209733.80327;-25.252786309376837
1739209733.803275;-38.13080360867914
1739209733.80328;-45.120503652039325
1739209733.8032854;-38.13080360867914
1739209733.8032904;-35.57807855764607
1739209733.8032954;-38.13080360867914
1739209733.8033006;-45.120503652039325
1739209733.8033056;-38.13080360867914
1739209733.8033106;-38.13080360867914
1739209733.8033159;-45.120503652039325
1739209733.803321;-45.120503652039325
1739209733.803326;-38.13080360867914
1739209733.8033311;-45.120503652039325
1739209733.8033361;-38.13080360867914
1739209733.8033412;-45.120503652039325
1739209733.8033464;-38.13080360867914
1739209733.8033514;-32.816014438256545
1739209733.8033564;-38.13080360867914
1739209733.8033617;-45.120503652039325
1739209733.8033667;-45.120503652039325
1739209733.8033717;-45.120503652039325
1739209733.803377;-45.120503652039325
1739209733.803382;-45.120503652039325
1739209733.803387;-38.13080360867914
1739209733.8033922;-31.141103565318915
1739209733.8033972;-33.981070128970906
1739209733.8034022;-38.13080360867914
1739209733.8034074;-38.13080360867914
1739209733.8034124;-35.57807855764607
1739209733.8034174;-38.13080360867914
1739209733.8034227;-45.120503652039325
1739209733.8034277;-38.13080360867914
1739209733.8034327;-45.120503652039325
1739209733.803438;-45.120503652039325
1739209733.803443;-38.13080360867914
1739209733.803448;-45.120503652039325
1739209733.8034532;-45.120503652039325
1739209733.8034582;-45.120503652039325
1739209733.8034632;-45.120503652039325
1739209733.8034682;-38.13080360867914
1739209733.8034735;-33.981070128970906
1739209733.8034785;-38.13080360867914
1739209733.8034835;-45.120503652039325
1739209733.8034887;-45.120503652039325
1739209733.8034937;-45.120503652039325
1739209733.8034987;-33.981070128970906
1739209733.803504;-35.57807855764607
1739209733.803509;-38.13080360867914
1739209733.803514;-38.13080360867914
1739209733.8035192;-45.120503652039325
1739209733.8035243;-38.13080360867914
1739209733.8035293;-45.120503652039325
1739209733.8035345;-45.120503652039325
1739209733.8035395;-38.13080360867914
1739209733.8035445;-38.13080360867914
1739209733.8035498;-38.13080360867914
1739209733.8035548;-45.120503652039325
1739209733.8035598;-35.57807855764607
1739209733.803565;-38.13080360867914
1739209733.80357;-38.13080360867914
1739209733.803575;-38.13080360867914
1739209733.8035803;-38.13080360867914
1739209733.8035853;-45.120503652039325
1739209733.8035903;-45.120503652039325
1739209733.8035955;-45.120503652039325
1739209733.8036005;-38.13080360867914
1739209733.8036056;-45.120503652039325
1739209733.8036108;-45.120503652039325
1739209733.8036158;-38.13080360867914
1739209733.8036208;-38.13080360867914
1739209733.803626;-45.120503652039325
1739209733.803631;-45.120503652039325
1739209733.803636;-38.13080360867914
1739209733.8036413;-45.120503652039325
1739209733.8036463;-45.120503652039325
1739209733.8036513;-33.981070128970906
1739209733.8036563;-35.57807855764607
1739209733.8036616;-45.120503652039325
1739209733.8036666;-45.120503652039325
1739209733.8036716;-33.981070128970906
1739209733.8036768;-45.120503652039325
1739209733.8036819;-32.816014438256545
1739209733.8036869;-33.981070128970906
1739209733.803692;-38.13080360867914
1739209733.803697;-35.57807855764607
1739209733.803702;-38.13080360867914
1739209733.8037074;-35.57807855764607
1739209733.8037124;-45.120503652039325
1739209733.8037174;-35.57807855764607
1739209733.8037226;-45.120503652039325
1739209733.8037276;-45.120503652039325
1739209733.8037326;-38.13080360867914
1739209733.8037379;-35.57807855764607
1739209733.803743;-45.120503652039325
1739209733.803748;-45.120503652039325
1739209733.8037531;-33.981070128970906
1739209733.8037581;-38.13080360867914
1739209733.8037632;-32.816014438256545
1739209733.8037684;-32.816014438256545
1739209733.8037734;-45.120503652039325
1739209733.8037784;-45.120503652039325
1739209733.8037837;-38.13080360867914
1739209733.8037887;-35.57807855764607
1739209733.8037937;-45.120503652039325
1739209733.803799;-45.120503652039325
1739209733.803804;-45.120503652039325
1739209733.803809;-45.120503652039325
1739209733.8038142;-38.13080360867914
1739209733.8038192;-38.13080360867914
1739209733.8038242;-45.120503652039325
1739209733.8038292;-45.120503652039325
1739209733.8038344;-45.120503652039325
1739209733.8038394;-38.13080360867914
1739209733.8038445;-35.57807855764607
1739209733.8038497;-35.57807855764607
1739209733.8038547;-38.13080360867914
1739209733.8038597;-45.120503652039325
1739209733.803865;-33.981070128970906
1739209733.80387;-38.13080360867914
1739209733.803875;-45.120503652039325
1739209733.8038802;-45.120503652039325
1739209733.8038852;-35.57807855764607
1739209733.8038902;-35.57807855764607
1739209733.8038955;-45.120503652039325
1739209733.8039005;-35.57807855764607
1739209733.8039055;-38.13080360867914
1739209733.8039107;-45.120503652039325
1739209733.8039157;-38.13080360867914
1739209733.8039207;-38.13080360867914
1739209733.803926;-45.120503652039325
1739209733.803931;-33.981070128970956
1739209733.803936;-33.981070128970906
1739209733.8039412;-35.57807855764607
1739209733.8039463;-38.13080360867914
1739209733.8039513;-45.120503652039325
1739209733.8039565;-35.57807855764607
1739209733.8039615;-38.13080360867914
1739209733.8039665;-35.57807855764607
1739209733.8039718;-31.141103565318893
1739209733.8039768;-38.13080360867914
1739209733.8039818;-38.13080360867914
1739209733.803987;-38.13080360867914
1739209733.803992;-32.816014438256545
1739209733.803997;-45.120503652039325
1739209733.8040023;-38.13080360867914
1739209733.8040073;-45.120503652039325
1739209733.8040123;-45.120503652039325
1739209733.8040173;-35.57807855764607
1739209733.8040226;-38.13080360867914
1739209733.8040276;-45.120503652039325
1739209733.8040326;-45.120503652039325
1739209733.8040378;-38.13080360867914
1739209733.8040428;-45.120503652039325
1739209733.8040478;-45.120503652039325
1739209733.804053;-35.57807855764607
1739209733.804058;-35.57807855764607
1739209733.804063;-38.13080360867914
1739209733.8040683;-38.13080360867914
1739209733.8040733;-33.981070128970906
