CAN Message; 0x150:0500da87515e4fcf
1739209627.8208585;-45.120503652039325
1739209627.8208616;-45.120503652039325
1739209627.8208647;-45.120503652039325
1739209627.8208678;-33.981070128970906
1739209627.8208709;-38.13080360867914
1739209627.820874;-45.120503652039325
1739209627.820877;-35.57807855764607
1739209627.8208802;-38.13080360867914
1739209627.8208833;-45.120503652039325
1739209627.8208861;-38.13080360867914
1739209627.8208892;-38.13080360867914
1739209627.8208923;-45.120503652039325
1739209627.8208954;-45.120503652039325
1739209627.8208985;-38.13080360867914
1739209627.8209016;-45.120503652039325
1739209627.8209047;-38.13080360867914
1739209627.8209078;-33.981070128970906
1739209627.820911;-45.120503652039325
1739209627.8209138;-45.120503652039325
1739209627.820917;-45.120503652039325
1739209627.82092;-38.13080360867914
1739209627.820923;-38.13080360867914
1739209627.8209262;-38.13080360867914
1739209627.8209293;-45.120503652039325
1739209627.8209324;-45.120503652039325
1739209627.8209355;-38.13080360867914
1739209627.8209386;-45.120503652039325
1739209627.8209417;-33.981070128970906
1739209627.8209445;-25.252786309376837
1739209627.8209476;-38.13080360867914
1739209627.8209507;-38.13080360867914
1739209627.8209538;-38.13080360867914
1739209627.820957;-38.13080360867914
1739209627.82096;-45.120503652039325
1739209627.8209631;-32.816014438256545
1739209627.8209662;-45.120503652039325
1739209627.8209693;-31.141103565318943
1739209627.8209722;-33.981070128970906
1739209627.8209753;-45.120503652039325
1739209627.8209784;-38.13080360867914
1739209627.8209815;-38.13080360867914
1739209627.8209846;-38.13080360867914
1739209627.8209877;-45.120503652039325
1739209627.8209908;-35.57807855764607
1739209627.820994;-30.49652367304973
1739209627.820997;-45.120503652039325
1739209627.821;-45.120503652039325
1739209627.821003;-38.13080360867914
1739209627.821006;-45.120503652039325
1739209627.8210092;-45.120503652039325
1739209627.8210123;-45.120503652039325
1739209627.8210154;-45.120503652039325
1739209627.8210185;-45.120503652039325
1739209627.8210216;-38.13080360867914
1739209627.8210247;-35.57807855764607
1739209627.8210278;-38.13080360867914
1739209627.8210309;-38.13080360867914
1739209627.8210337;-45.120503652039325
1739209627.8210368;-35.57807855764607
1739209627.82104;-38.13080360867914
1739209627.821043;-45.120503652039325
1739209627.821046;-38.13080360867914
1739209627.8210492;-35.57807855764607
1739209627.8210523;-45.120503652039325
1739209627.8210554;-45.120503652039325
1739209627.8210585;-35.57807855764607
1739209627.8210614;-38.13080360867914
1739209627.8210645;-38.13080360867914
1739209627.8210676;-35.57807855764607
1739209627.8210707;-38.13080360867914
1739209627.8210738;-38.13080360867914
1739209627.8210769;-45.120503652039325
1739209627.82108;-38.13080360867914
1739209627.821083;-45.120503652039325
1739209627.8210862;-38.13080360867914
1739209627.8210893;-38.13080360867914
1739209627.8210921;-45.120503652039325
1739209627.8210952;-38.13080360867914
1739209627.8210983;-35.57807855764607
1739209627.8211014;-45.120503652039325
1739209627.8211045;-38.13080360867914
1739209627.8245022;-45.120503652039325
1739209627.8245063;-45.120503652039325
1739209627.82451;-45.120503652039325
1739209627.8245142;-32.816014438256545
1739209627.8245182;-35.57807855764607
1739209627.8245223;-45.120503652039325
1739209627.8245263;-45.120503652039325
1739209627.8245304;-35.57807855764607
1739209627.8245342;-38.13080360867914
1739209627.8245382;-31.141103565318893
1739209627.8245423;-38.13080360867914
1739209627.8245463;-38.13080360867914
1739209627.8245504;-33.981070128970906
1739209627.8245542;-38.13080360867914
1739209627.8245583;-38.13080360867914
1739209627.8245623;-38.13080360867914
1739209627.8245664;-38.13080360867914
1739209627.8245704;-45.120503652039325
1739209627.8245742;-38.13080360867914
1739209627.8245783;-35.57807855764607
1739209627.8245823;-35.57807855764607
1739209627.8245864;-45.120503652039325
1739209627.8245904;-45.120503652039325
1739209627.8245945;-45.120503652039325
1739209627.8245983;-45.120503652039325
1739209627.8246024;-32.816014438256545
1739209627.8246064;-38.13080360867914
1739209627.8246105;-32.816014438256545
1739209627.8246145;-38.13080360867914
1739209627.8246183;-38.13080360867914
1739209627.8246224;-38.13080360867914
1739209627.8246264;-35.57807855764607
1739209627.8246305;-33.981070128970906
1739209627.8246346;-45.120503652039325
1739209627.8246386;-38.13080360867914
1739209627.8246424;-45.120503652039325
1739209627.8246465;-38.13080360867914
1739209627.8246505;-45.120503652039325
1739209627.8246546;-45.120503652039325
1739209627.8246586;-35.57807855764607
1739209627.8246624;-38.13080360867914
1739209627.8246665;-45.120503652039325
1739209627.8246706;-45.120503652039325
1739209627.8246746;-38.13080360867914
1739209627.8246787;-38.13080360867914
1739209627.8246827;-45.120503652039325
1739209627.8246865;-45.120503652039325
1739209627.8246906;-38.13080360867914
1739209627.8246946;-45.120503652039325
1739209627.8246987;-29.438486411369333
1739209627.8247027;-32.816014438256545
1739209627.8247066;-33.981070128970906
1739209627.8247106;-38.13080360867914
1739209627.8247147;-38.13080360867914
1739209627.8247187;-45.120503652039325
1739209627.8247228;-45.120503652039325
1739209627.8247266;-38.13080360867914
1739209627.8247306;-45.120503652039325
1739209627.8247347;-45.120503652039325
1739209627.8247387;-45.120503652039325
1739209627.8247428;-38.13080360867914
1739209627.8247468;-45.120503652039325
1739209627.8247507;-45.120503652039325
1739209627.8247547;-45.120503652039325
1739209627.8247588;-45.120503652039325
1739209627.8247628;-28.58837851428586
1739209627.8247669;-32.816014438256545
1739209627.8247707;-45.120503652039325
1739209627.8247747;-38.13080360867914
1739209627.8247788;-45.120503652039325
1739209627.8247828;-38.13080360867914
1739209627.824787;-35.57807855764607
1739209627.824791;-38.13080360867914
1739209627.8247948;-45.120503652039325
1739209627.8247988;-35.57807855764607
1739209627.8248029;-35.57807855764607
1739209627.824807;-45.120503652039325
1739209627.824811;-38.13080360867914
1739209627.8248148;-35.57807855764607
1739209627.8248188;-38.13080360867914
1739209627.824823;-33.981070128970906
1739209627.824827;-45.120503652039325
1739209627.824831;-45.120503652039325
1739209627.8248348;-33.981070128970906
1739209627.8248389;-38.13080360867914
1739209627.824843;-45.120503652039325
1739209627.824847;-45.120503652039325
1739209627.824851;-35.57807855764607
1739209627.824855;-45.120503652039325
1739209627.824859;-31.141103565318915
1739209627.824863;-28.992665084841942
1739209627.824867;-45.120503652039325
1739209627.824871;-45.120503652039325
1739209627.824875;-38.13080360867914
1739209627.824879;-33.981070128970906
1739209627.824883;-38.13080360867914
1739209627.824887;-38.13080360867914
1739209627.824891;-38.13080360867914
1739209627.8248951;-38.13080360867914
1739209627.8248992;-38.13080360867914
1739209627.824903;-38.13080360867914
1739209627.824907;-45.120503652039325
1739209627.824911;-45.120503652039325
1739209627.8249152;-45.120503652039325
1739209627.8249192;-38.13080360867914
1739209627.824923;-32.816014438256545
1739209627.824927;-31.141103565318915
1739209627.8249311;-45.120503652039325
1739209627.8249352;-38.13080360867914
1739209627.8249393;-45.120503652039325
1739209627.8249433;-38.13080360867914
1739209627.824947;-38.13080360867914
1739209627.8249512;-45.120503652039325
1739209627.8249552;-38.13080360867914
1739209627.8249593;-38.13080360867914
1739209627.8249633;-45.120503652039325
1739209627.8249671;-38.13080360867914
1739209627.8249712;-35.57807855764607
1739209627.8249753;-38.13080360867914
1739209627.8249793;-45.120503652039325
1739209627.8249834;-38.13080360867914
1739209627.8249872;-38.13080360867914
1739209627.8249912;-45.120503652039325
1739209627.8249953;-45.120503652039325
1739209627.8249993;-38.13080360867914
1739209627.8250034;-45.120503652039325
1739209627.8250074;-45.120503652039325
1739209627.8250113;-45.120503652039325
1739209627.8250153;-38.13080360867914
1739209627.8250194;-32.816014438256545
1739209627.8250234;-33.981070128970906
1739209627.8250275;-35.57807855764607
1739209627.8250313;-38.13080360867914
1739209627.8250353;-45.120503652039325
1739209627.8250394;-32.816014438256545
1739209627.8250434;-33.981070128970906
1739209627.8250475;-45.120503652039325
1739209627.8250515;-45.120503652039325
1739209627.8250554;-33.981070128970906
1739209627.8250594;-35.57807855764607
1739209627.8250635;-38.13080360867914
1739209627.8250675;-45.120503652039325
1739209627.8250716;-45.120503652039325
1739209627.8250754;-38.13080360867914
1739209627.8250794;-35.57807855764607
1739209627.8250835;-38.13080360867914
1739209627.8250875;-38.13080360867914
1739209627.8250916;-45.120503652039325
1739209627.8250954;-38.13080360867914
1739209627.8250995;-45.120503652039325
1739209627.8251035;-38.13080360867914
1739209627.8251076;-38.13080360867914
1739209627.8251116;-38.13080360867914
1739209627.8251157;-35.57807855764607
1739209627.8251195;-45.120503652039325
1739209627.8251235;-45.120503652039325
1739209627.8251276;-45.120503652039325
1739209627.8251317;-35.57807855764607
1739209627.8251357;-33.981070128970906
1739209627.8251395;-38.13080360867914
1739209627.8251436;-45.120503652039325
1739209627.8251476;-45.120503652039325
1739209627.8251517;-45.120503652039325
1739209627.8251557;-38.13080360867914
1739209627.8251598;-32.816014438256545
1739209627.8251636;-38.13080360867914
1739209627.8251677;-45.120503652039325
1739209627.8251717;-45.120503652039325
1739209627.8251758;-45.120503652039325
1739209627.8251798;-45.120503652039325
1739209627.8251836;-38.13080360867914
1739209627.8251877;-30.49652367304973
1739209627.8251917;-38.13080360867914
1739209627.8251958;-45.120503652039325
1739209627.8251998;-38.13080360867914
1739209627.825204;-32.816014438256545
1739209627.8252077;-38.13080360867914
1739209627.8252118;-45.120503652039325
1739209627.8252158;-45.120503652039325
1739209627.8252199;-45.120503652039325
1739209627.825224;-45.120503652039325
1739209627.8252277;-45.120503652039325
1739209627.8252318;-45.120503652039325
1739209627.8252358;-45.120503652039325
1739209627.82524;-45.120503652039325
1739209627.825244;-45.120503652039325
1739209627.8252478;-45.120503652039325
1739209627.8252518;-45.120503652039325
1739209627.8252559;-38.13080360867914
1739209627.82526;-38.13080360867914
1739209627.825264;-38.13080360867914
1739209627.825268;-38.13080360867914
1739209627.8252718;-45.120503652039325
1739209627.825276;-45.120503652039325
1739209627.82528;-45.120503652039325
1739209627.825284;-30.49652367304973
1739209627.825288;-45.120503652039325
1739209627.8252919;-45.120503652039325
1739209627.825296;-38.13080360867914
1739209627.8253;-45.120503652039325
1739209627.825304;-38.13080360867914
1739209627.825308;-32.816014438256545
1739209627.8253121;-45.120503652039325
1739209627.825316;-33.981070128970956
1739209627.82532;-38.13080360867914
1739209627.825324;-35.57807855764607
1739209627.825328;-38.13080360867914
1739209627.8253322;-45.120503652039325
1739209627.825336;-38.13080360867914
1739209627.82534;-35.57807855764607
1739209627.825344;-38.13080360867914
1739209627.8253481;-38.13080360867914
1739209627.8253522;-38.13080360867914
1739209627.8253562;-45.120503652039325
1739209627.82536;-38.13080360867914
1739209627.825364;-35.57807855764607
1739209627.8253682;-45.120503652039325
1739209627.8253722;-38.13080360867914
1739209627.8253763;-45.120503652039325
1739209627.82538;-29.438486411369333
1739209627.8253841;-35.57807855764607
1739209627.8253882;-45.120503652039325
1739209627.8253922;-45.120503652039325
1739209627.8253963;-35.57807855764607
1739209627.8254;-45.120503652039325
1739209627.8254042;-45.120503652039325
1739209627.8254082;-38.13080360867914
1739209627.8254123;-32.81601443825658
1739209627.8254163;-45.120503652039325
1739209627.8254204;-45.120503652039325
1739209627.8254242;-45.120503652039325
1739209627.8254282;-45.120503652039325
1739209627.8254323;-45.120503652039325
1739209627.8254364;-45.120503652039325
1739209627.8254404;-45.120503652039325
1739209627.8254442;-26.035653463252796
1739209627.8254483;-32.816014438256545
1739209627.8254523;-38.13080360867914
1739209627.8254564;-38.13080360867914
1739209627.8254604;-32.816014438256545
1739209627.8254645;-38.13080360867914
1739209627.8254683;-45.120503652039325
1739209627.8254724;-38.13080360867914
1739209627.8254764;-45.120503652039325
1739209627.8254805;-45.120503652039325
1739209627.8254845;-32.816014438256545
1739209627.8254883;-45.120503652039325
1739209627.8254924;-45.120503652039325
1739209627.8254964;-38.13080360867914
1739209627.8255005;-38.13080360867914
1739209627.8255045;-38.13080360867914
1739209627.8255084;-32.816014438256545
1739209627.8255124;-35.57807855764607
1739209627.8255165;-45.120503652039325
1739209627.8255205;-45.120503652039325
1739209627.8255246;-45.120503652039325
1739209627.8255286;-38.13080360867914
1739209627.8255324;-35.57807855764607
1739209627.8255365;-45.120503652039325
1739209627.8255405;-38.13080360867914
1739209627.8255446;-38.13080360867914
1739209627.8255486;-38.13080360867914
1739209627.8255525;-45.120503652039325
1739209627.8255565;-38.13080360867914
1739209627.8255606;-35.57807855764607
1739209627.8255646;-38.13080360867914
1739209627.8255687;-33.981070128970906
1739209627.8255727;-45.120503652039325
1739209627.8255765;-45.120503652039325
1739209627.8255806;-38.13080360867914
1739209627.8255847;-38.13080360867914
1739209627.8255887;-45.120503652039325
1739209627.8255928;-38.13080360867914
1739209627.8255966;-45.120503652039325
1739209627.8256006;-45.120503652039325
1739209627.8256047;-33.981070128970906
1739209627.8256087;-38.13080360867914
1739209627.8256128;-38.13080360867914
1739209627.8256168;-38.13080360867914
1739209627.8256207;-38.13080360867914
1739209627.8256247;-38.13080360867914
1739209627.8256288;-38.13080360867914
1739209627.8256328;-38.13080360867914
1739209627.8256369;-38.13080360867914
1739209627.8256407;-45.120503652039325
1739209627.8256447;-38.13080360867914
1739209627.8256488;-38.13080360867914
1739209627.8256528;-32.816014438256545
1739209627.825657;-33.981070128970906
1739209627.8256607;-35.57807855764607
1739209627.8256648;-45.120503652039325
1739209627.8256688;-38.13080360867914
1739209627.8256729;-33.981070128970906
1739209627.825677;-38.13080360867914
1739209627.825681;-38.13080360867914
1739209627.8256848;-38.13080360867914
1739209627.8256888;-45.120503652039325
1739209627.825693;-45.120503652039325
1739209627.825697;-38.13080360867914
1739209627.825701;-35.57807855764607
1739209627.8257048;-35.57807855764607
1739209627.8257089;-45.120503652039325
1739209627.825713;-45.120503652039325
1739209627.825717;-32.816014438256545
1739209627.825721;-32.816014438256545
1739209627.825725;-45.120503652039325
1739209627.825729;-45.120503652039325
1739209627.825733;-32.816014438256545
1739209627.825737;-33.981070128970906
1739209627.825741;-45.120503652039325
