CAN Message; 0x77:c78dd54d868c0af8
1739209649.6584597;-38.13080360867914
1739209649.6584625;-38.13080360867914
1739209649.6584654;-38.13080360867914
1739209649.6584682;-45.120503652039325
1739209649.658471;-38.13080360867914
1739209649.658474;-35.57807855764607
1739209649.6584768;-38.13080360867914
1739209649.6584797;-38.13080360867914
1739209649.6584828;-35.57807855764607
1739209649.6584857;-38.13080360867914
1739209649.6584885;-45.120503652039325
1739209649.6584914;-38.13080360867914
1739209649.6584942;-35.57807855764607
1739209649.658497;-33.981070128970906
1739209649.6585;-45.120503652039325
1739209649.658503;-33.981070128970906
1739209649.658506;-35.57807855764607
1739209649.6585088;-45.120503652039325
1739209649.6585116;-45.120503652039325
1739209649.6585145;-31.141103565318915
1739209649.6585174;-35.57807855764607
1739209649.6585202;-38.13080360867914
1739209649.6585233;-45.120503652039325
1739209649.6585262;-45.120503652039325
1739209649.658529;-45.120503652039325
1739209649.658532;-38.13080360867914
1739209649.6585348;-45.120503652039325
1739209649.6585376;-45.120503652039325
1739209649.6585405;-38.13080360867914
1739209649.6585436;-38.13080360867914
1739209649.6585464;-45.120503652039325
1739209649.6585493;-33.981070128970906
1739209649.6585522;-38.13080360867914
1739209649.658555;-45.120503652039325
1739209649.658558;-38.13080360867914
1739209649.6585608;-38.13080360867914
1739209649.6585639;-45.120503652039325
1739209649.6585667;-45.120503652039325
1739209649.6585696;-45.120503652039325
1739209649.6585724;-38.13080360867914
1739209649.6585753;-35.57807855764607
1739209649.6585782;-38.13080360867914
1739209649.658581;-45.120503652039325
1739209649.658584;-38.13080360867914
1739209649.658587;-38.13080360867914
1739209649.6585898;-45.120503652039325
1739209649.6585927;-35.57807855764607
1739209649.6585956;-38.13080360867914
1739209649.6585984;-38.13080360867914
1739209649.6586013;-38.13080360867914
1739209649.6586044;-32.816014438256545
1739209649.6586072;-38.13080360867914
1739209649.65861;-35.57807855764607
1739209649.658613;-38.13080360867914
1739209649.6586158;-45.120503652039325
1739209649.6586187;-35.57807855764607
1739209649.6586215;-38.13080360867914
1739209649.6586244;-38.13080360867914
1739209649.6586275;-45.120503652039325
1739209649.6586304;-38.13080360867914
1739209649.6586332;-45.120503652039325
1739209649.658636;-45.120503652039325
1739209649.658639;-32.816014438256545
1739209649.6586418;-38.13080360867914
1739209649.6586447;-45.120503652039325
1739209649.6586478;-38.13080360867914
1739209649.6586506;-32.816014438256545
1739209649.6586535;-38.13080360867914
1739209649.6586564;-45.120503652039325
1739209649.6586592;-33.981070128970906
1739209649.658662;-38.13080360867914
1739209649.658665;-45.120503652039325
1739209649.658668;-45.120503652039325
1739209649.658671;-45.120503652039325
1739209649.6586738;-45.120503652039325
1739209649.6586766;-38.13080360867914
1739209649.6586795;-45.120503652039325
1739209649.6586823;-38.13080360867914
1739209649.6586852;-32.816014438256545
1739209649.6586883;-38.13080360867914
1739209649.6586912;-45.120503652039325
1739209649.658694;-35.57807855764607
1739209649.658697;-35.57807855764607
1739209649.6586998;-45.120503652039325
1739209649.6587026;-38.13080360867914
1739209649.6587055;-38.13080360867914
1739209649.6587086;-45.120503652039325
1739209649.6587114;-45.120503652039325
1739209649.6587143;-38.13080360867914
1739209649.6587172;-35.57807855764607
1739209649.65872;-35.57807855764607
1739209649.6587229;-38.13080360867914
1739209649.6587257;-45.120503652039325
1739209649.6587288;-38.13080360867914
1739209649.6587317;-32.816014438256545
1739209649.6587346;-38.13080360867914
1739209649.6587374;-45.120503652039325
1739209649.6587403;-38.13080360867914
1739209649.6587431;-35.57807855764607
1739209649.658746;-45.120503652039325
1739209649.6587489;-45.120503652039325
1739209649.658752;-38.13080360867914
1739209649.6587548;-35.57807855764607
1739209649.6587577;-38.13080360867914
1739209649.6587605;-45.120503652039325
1739209649.6587634;-45.120503652039325
1739209649.6587663;-45.120503652039325
1739209649.6587691;-38.13080360867914
1739209649.6587722;-45.120503652039325
1739209649.658775;-38.13080360867914
1739209649.658778;-45.120503652039325
1739209649.6587808;-38.13080360867914
1739209649.6587837;-35.57807855764607
1739209649.6587865;-45.120503652039325
1739209649.6587894;-38.13080360867914
1739209649.6587925;-45.120503652039325
1739209649.6587954;-45.120503652039325
1739209649.6587982;-45.120503652039325
1739209649.658801;-45.120503652039325
1739209649.658804;-33.981070128970906
1739209649.6588068;-32.816014438256545
1739209649.6588097;-38.13080360867914
1739209649.6588128;-45.120503652039325
1739209649.6588156;-45.120503652039325
1739209649.6588185;-38.13080360867914
1739209649.6588213;-38.13080360867914
1739209649.6588242;-45.120503652039325
1739209649.658827;-45.120503652039325
1739209649.65883;-45.120503652039325
1739209649.658833;-38.13080360867914
1739209649.658836;-45.120503652039325
1739209649.6588387;-45.120503652039325
1739209649.6588416;-45.120503652039325
1739209649.6588445;-38.13080360867914
1739209649.6588473;-35.57807855764607
1739209649.6588502;-33.981070128970906
1739209649.6588533;-38.13080360867914
1739209649.6588562;-45.120503652039325
1739209649.658859;-38.13080360867914
1739209649.6588619;-35.57807855764607
1739209649.6588647;-38.13080360867914
1739209649.6588676;-38.13080360867914
1739209649.6588705;-32.816014438256545
1739209649.6588733;-38.13080360867914
1739209649.6588764;-45.120503652039325
1739209649.6588793;-38.13080360867914
1739209649.6588821;-45.120503652039325
1739209649.658885;-38.13080360867914
1739209649.6588879;-45.120503652039325
1739209649.6588907;-38.13080360867914
1739209649.6588936;-38.13080360867914
1739209649.6588967;-32.816014438256545
1739209649.6588995;-38.13080360867914
1739209649.6589024;-45.120503652039325
1739209649.6589053;-38.13080360867914
1739209649.6589081;-38.13080360867914
1739209649.658911;-38.13080360867914
1739209649.6589139;-45.120503652039325
1739209649.658917;-45.120503652039325
1739209649.6589198;-45.120503652039325
1739209649.6589227;-45.120503652039325
1739209649.6589255;-38.13080360867914
1739209649.6589284;-45.120503652039325
1739209649.6589313;-45.120503652039325
1739209649.658934;-38.13080360867914
1739209649.6589372;-38.13080360867914
1739209649.65894;-45.120503652039325
1739209649.658943;-38.13080360867914
1739209649.6589458;-45.120503652039325
1739209649.6589487;-33.981070128970906
1739209649.6589515;-45.120503652039325
1739209649.6589544;-33.981070128970906
1739209649.6589575;-29.438486411369333
1739209649.6589603;-38.13080360867914
1739209649.6589632;-45.120503652039325
1739209649.658966;-33.981070128970906
1739209649.658969;-35.57807855764607
1739209649.6589718;-38.13080360867914
1739209649.6589746;-38.13080360867914
1739209649.6589777;-45.120503652039325
1739209649.6589806;-38.13080360867914
1739209649.6589835;-38.13080360867914
1739209649.6589863;-45.120503652039325
1739209649.6589892;-45.120503652039325
1739209649.658992;-45.120503652039325
1739209649.658995;-45.120503652039325
1739209649.6589978;-45.120503652039325
1739209649.6590009;-33.981070128970906
1739209649.6590037;-31.141103565318893
1739209649.6590066;-33.981070128970906
1739209649.6590095;-45.120503652039325
1739209649.6590123;-33.981070128970906
1739209649.6590152;-31.141103565318893
1739209649.659018;-38.13080360867914
1739209649.6590211;-45.120503652039325
1739209649.659024;-45.120503652039325
1739209649.6590269;-45.120503652039325
1739209649.6590297;-38.13080360867914
1739209649.6590326;-38.13080360867914
1739209649.6590354;-45.120503652039325
1739209649.6590383;-45.120503652039325
1739209649.6590414;-38.13080360867914
1739209649.6590443;-38.13080360867914
1739209649.6590471;-35.57807855764607
1739209649.65905;-38.13080360867914
1739209649.6590528;-38.13080360867914
1739209649.6590557;-45.120503652039325
1739209649.6590586;-35.57807855764607
1739209649.6590617;-28.21854285175415
1739209649.6590645;-38.13080360867914
1739209649.6590674;-35.57807855764607
1739209649.6590703;-38.13080360867914
1739209649.659073;-45.120503652039325
1739209649.659076;-45.120503652039325
1739209649.6590788;-45.120503652039325
1739209649.659082;-45.120503652039325
1739209649.6590848;-45.120503652039325
1739209649.6590877;-45.120503652039325
1739209649.6590905;-45.120503652039325
1739209649.6590934;-38.13080360867914
1739209649.6590962;-38.13080360867914
1739209649.659099;-45.120503652039325
1739209649.6591022;-45.120503652039325
1739209649.659105;-45.120503652039325
1739209649.659108;-28.21854285175415
1739209649.6591108;-38.13080360867914
1739209649.6591136;-35.57807855764607
1739209649.6591165;-35.57807855764607
1739209649.6591194;-38.13080360867914
1739209649.6591222;-35.57807855764607
1739209649.6591253;-45.120503652039325
1739209649.6591282;-38.13080360867914
1739209649.659131;-33.981070128970956
1739209649.659134;-45.120503652039325
1739209649.6591368;-38.13080360867914
1739209649.6591396;-38.13080360867914
1739209649.6591425;-45.120503652039325
1739209649.6591456;-45.120503652039325
1739209649.6591485;-38.13080360867914
1739209649.6591513;-45.120503652039325
1739209649.6591542;-30.49652367304973
1739209649.659157;-35.57807855764607
1739209649.65916;-35.57807855764607
1739209649.6591628;-45.120503652039325
1739209649.6591659;-38.13080360867914
1739209649.6591687;-35.57807855764607
1739209649.6591716;-38.13080360867914
1739209649.6591744;-38.13080360867914
1739209649.6591773;-31.141103565318943
1739209649.6591802;-45.120503652039325
1739209649.659183;-38.13080360867914
1739209649.6591861;-45.120503652039325
1739209649.659189;-45.120503652039325
1739209649.6591918;-38.13080360867914
1739209649.6591947;-38.13080360867914
1739209649.6591976;-45.120503652039325
1739209649.6592004;-28.58837851428586
1739209649.6592033;-32.816014438256545
1739209649.6592064;-38.13080360867914
1739209649.6592093;-38.13080360867914
1739209649.659212;-38.13080360867914
1739209649.659215;-38.13080360867914
1739209649.6592178;-38.13080360867914
1739209649.6592207;-45.120503652039325
1739209649.6592236;-38.13080360867914
1739209649.6592267;-45.120503652039325
1739209649.6592295;-38.13080360867914
1739209649.6592324;-38.13080360867914
1739209649.6592352;-45.120503652039325
1739209649.659238;-45.120503652039325
1739209649.659241;-38.13080360867914
1739209649.6592438;-38.13080360867914
1739209649.659247;-32.816014438256545
1739209649.6592498;-33.981070128970906
1739209649.6592526;-45.120503652039325
1739209649.6592555;-45.120503652039325
1739209649.6592584;-38.13080360867914
1739209649.6592612;-38.13080360867914
1739209649.659264;-45.120503652039325
1739209649.659267;-38.13080360867914
1739209649.65927;-32.816014438256545
1739209649.659273;-33.981070128970906
1739209649.6592758;-45.120503652039325
1739209649.6592786;-38.13080360867914
1739209649.6592815;-45.120503652039325
1739209649.6592844;-45.120503652039325
1739209649.6592872;-45.120503652039325
1739209649.6592903;-38.13080360867914
1739209649.6592932;-33.981070128970906
1739209649.659296;-45.120503652039325
1739209649.659299;-45.120503652039325
1739209649.6593018;-38.13080360867914
1739209649.6593046;-35.57807855764607
1739209649.6593075;-38.13080360867914
1739209649.6593106;-45.120503652039325
1739209649.6593134;-38.13080360867914
1739209649.6593163;-33.981070128970906
1739209649.6593192;-28.992665084841942
1739209649.659322;-45.120503652039325
1739209649.659325;-38.13080360867914
1739209649.6593277;-32.816014438256545
1739209649.6593308;-33.981070128970906
1739209649.6593337;-45.120503652039325
1739209649.6593366;-38.13080360867914
1739209649.6593394;-32.816014438256545
1739209649.6593423;-38.13080360867914
1739209649.6593451;-45.120503652039325
1739209649.659348;-38.13080360867914
1739209649.659351;-38.13080360867914
1739209649.659354;-45.120503652039325
1739209649.6593568;-38.13080360867914
1739209649.6593597;-45.120503652039325
1739209649.6593626;-38.13080360867914
1739209649.6593654;-31.141103565318915
1739209649.6593683;-45.120503652039325
1739209649.6593714;-38.13080360867914
1739209649.6593742;-45.120503652039325
1739209649.659377;-38.13080360867914
1739209649.65938;-35.57807855764607
1739209649.6593828;-38.13080360867914
1739209649.6593857;-45.120503652039325
1739209649.6593885;-31.141103565318915
1739209649.6593914;-35.57807855764607
1739209649.6593945;-38.13080360867914
1739209649.6593974;-38.13080360867914
1739209649.6594002;-38.13080360867914
1739209649.659403;-45.120503652039325
1739209649.659406;-38.13080360867914
1739209649.6594088;-38.13080360867914
1739209649.6594117;-38.13080360867914
1739209649.6594148;-45.120503652039325
1739209649.6594176;-38.13080360867914
1739209649.6594205;-35.57807855764607
1739209649.6594234;-45.120503652039325
1739209649.6594262;-35.57807855764607
1739209649.659429;-45.120503652039325
1739209649.659432;-45.120503652039325
1739209649.659435;-38.13080360867914
1739209649.659438;-45.120503652039325
1739209649.6594408;-45.120503652039325
1739209649.6594436;-45.120503652039325
1739209649.6594465;-45.120503652039325
1739209649.6594493;-45.120503652039325
1739209649.6594522;-45.120503652039325
1739209649.6594553;-38.13080360867914
1739209649.6594582;-38.13080360867914
1739209649.659461;-45.120503652039325
1739209649.659464;-38.13080360867914
1739209649.6594667;-45.120503652039325
1739209649.6594696;-33.981070128970906
1739209649.6594725;-45.120503652039325
1739209649.6594756;-45.120503652039325
1739209649.6594784;-45.120503652039325
1739209649.6594813;-45.120503652039325
1739209649.6594841;-38.13080360867914
1739209649.659487;-38.13080360867914
1739209649.6594899;-45.120503652039325
1739209649.6594927;-38.13080360867914
1739209649.6594958;-38.13080360867914
1739209649.6594987;-45.120503652039325
1739209649.6595016;-45.120503652039325
1739209649.6595044;-38.13080360867914
1739209649.6595073;-38.13080360867914
1739209649.6595101;-45.120503652039325
1739209649.659513;-45.120503652039325
1739209649.6595159;-33.981070128970906
1739209649.659519;-45.120503652039325
1739209649.6595218;-45.120503652039325
1739209649.6595247;-38.13080360867914
1739209649.6595275;-38.13080360867914
1739209649.6595304;-35.57807855764607
1739209649.6595333;-38.13080360867914
1739209649.6595361;-35.57807855764607
1739209649.6595392;-45.120503652039325
1739209649.659542;-32.816014438256545
1739209649.659545;-38.13080360867914
1739209649.6595478;-45.120503652039325
1739209649.6595507;-35.57807855764607
1739209649.6595535;-45.120503652039325
1739209649.6595564;-45.120503652039325
1739209649.6595595;-35.57807855764607
1739209649.6595623;-38.13080360867914
1739209649.6595652;-45.120503652039325
1739209649.659568;-45.120503652039325
1739209649.659571;-38.13080360867914
1739209649.6595738;-38.13080360867914
1739209649.6595767;-45.120503652039325
1739209649.6595798;-38.13080360867914
1739209649.6595826;-35.57807855764607
1739209649.6595855;-38.13080360867914
1739209649.6595883;-38.13080360867914
