CAN Message; 0x24:02147412c822b6aa
1739209871.2837262;-38.13080360867914
1739209871.2837303;-45.120503652039325
1739209871.2837343;-45.120503652039325
1739209871.2837384;-45.120503652039325
1739209871.2837422;-35.57807855764607
1739209871.2837462;-45.120503652039325
1739209871.2837503;-38.13080360867914
1739209871.2837543;-38.13080360867914
1739209871.2837582;-38.13080360867914
1739209871.2837622;-35.57807855764607
1739209871.2837663;-38.13080360867914
1739209871.2837703;-45.120503652039325
1739209871.2837744;-45.120503652039325
1739209871.2837782;-31.141103565318915
1739209871.2837822;-38.13080360867914
1739209871.2837863;-45.120503652039325
1739209871.2837903;-45.120503652039325
1739209871.2837942;-45.120503652039325
1739209871.2837982;-45.120503652039325
1739209871.2838023;-38.13080360867914
1739209871.2838063;-38.13080360867914
1739209871.2838101;-30.49652367304973
1739209871.2838142;-45.120503652039325
1739209871.2838182;-45.120503652039325
1739209871.2838223;-45.120503652039325
1739209871.2838264;-45.120503652039325
1739209871.2838302;-45.120503652039325
1739209871.2838342;-45.120503652039325
1739209871.2838383;-38.13080360867914
1739209871.2838423;-35.57807855764607
1739209871.2838461;-45.120503652039325
1739209871.2838502;-45.120503652039325
1739209871.2838542;-45.120503652039325
1739209871.2838583;-45.120503652039325
1739209871.283862;-45.120503652039325
1739209871.2838662;-38.13080360867914
1739209871.2838702;-45.120503652039325
1739209871.2838743;-33.981070128970906
1739209871.283878;-33.981070128970906
1739209871.2838821;-38.13080360867914
1739209871.2838862;-45.120503652039325
1739209871.2838902;-38.13080360867914
1739209871.2838943;-38.13080360867914
1739209871.283898;-45.120503652039325
1739209871.2839022;-45.120503652039325
1739209871.2839062;-33.981070128970906
1739209871.2839103;-38.13080360867914
1739209871.283914;-45.120503652039325
1739209871.2839181;-38.13080360867914
1739209871.2839222;-45.120503652039325
1739209871.2839262;-45.120503652039325
1739209871.28393;-38.13080360867914
1739209871.283934;-38.13080360867914
1739209871.2839382;-38.13080360867914
1739209871.2839422;-38.13080360867914
1739209871.2839463;-38.13080360867914
1739209871.28395;-38.13080360867914
1739209871.2839541;-35.57807855764607
1739209871.2839582;-45.120503652039325
1739209871.2839622;-45.120503652039325
1739209871.283966;-33.981070128970906
1739209871.28397;-38.13080360867914
1739209871.2839742;-45.120503652039325
1739209871.2839782;-45.120503652039325
1739209871.283982;-35.57807855764607
1739209871.283986;-33.981070128970906
1739209871.2839901;-32.816014438256545
1739209871.2839942;-38.13080360867914
1739209871.2839983;-45.120503652039325
1739209871.284002;-38.13080360867914
1739209871.284006;-38.13080360867914
1739209871.2840102;-38.13080360867914
1739209871.2840142;-38.13080360867914
1739209871.284018;-45.120503652039325
1739209871.284022;-45.120503652039325
1739209871.2840261;-45.120503652039325
1739209871.2840302;-45.120503652039325
1739209871.284034;-45.120503652039325
1739209871.284038;-45.120503652039325
1739209871.2840421;-45.120503652039325
1739209871.2840462;-45.120503652039325
1739209871.28405;-33.981070128970906
1739209871.284054;-45.120503652039325
1739209871.284058;-45.120503652039325
1739209871.2840621;-38.13080360867914
1739209871.2840662;-45.120503652039325
1739209871.28407;-31.141103565318893
1739209871.284074;-38.13080360867914
1739209871.2840781;-35.57807855764607
1739209871.2840822;-38.13080360867914
1739209871.284086;-38.13080360867914
1739209871.28409;-38.13080360867914
1739209871.284094;-45.120503652039325
1739209871.2840981;-45.120503652039325
1739209871.284102;-45.120503652039325
1739209871.284106;-45.120503652039325
1739209871.28411;-38.13080360867914
1739209871.2841141;-38.13080360867914
1739209871.2841182;-38.13080360867914
1739209871.284122;-38.13080360867914
1739209871.284126;-45.120503652039325
1739209871.28413;-38.13080360867914
1739209871.2841341;-38.13080360867914
1739209871.284138;-45.120503652039325
1739209871.284142;-45.120503652039325
1739209871.284146;-45.120503652039325
1739209871.2841501;-35.57807855764607
1739209871.284154;-35.57807855764607
1739209871.284158;-33.981070128970906
1739209871.284162;-45.120503652039325
1739209871.284166;-29.438486411369333
1739209871.2841702;-35.57807855764607
1739209871.284174;-45.120503652039325
1739209871.284178;-45.120503652039325
1739209871.284182;-45.120503652039325
1739209871.2841861;-38.13080360867914
1739209871.28419;-32.816014438256545
1739209871.284194;-32.816014438256545
1739209871.284198;-45.120503652039325
1739209871.284202;-45.120503652039325
1739209871.284206;-38.13080360867914
1739209871.28421;-45.120503652039325
1739209871.284214;-45.120503652039325
1739209871.284218;-45.120503652039325
1739209871.284222;-45.120503652039325
1739209871.284226;-38.13080360867914
1739209871.28423;-45.120503652039325
1739209871.284234;-38.13080360867914
1739209871.284238;-38.13080360867914
1739209871.284242;-38.13080360867914
1739209871.284246;-45.120503652039325
1739209871.28425;-38.13080360867914
1739209871.284254;-45.120503652039325
1739209871.284258;-45.120503652039325
1739209871.284262;-29.438486411369333
1739209871.284266;-32.816014438256545
1739209871.28427;-45.120503652039325
1739209871.2842739;-33.981070128970906
1739209871.284278;-38.13080360867914
1739209871.284282;-38.13080360867914
1739209871.284286;-35.57807855764607
1739209871.28429;-38.13080360867914
1739209871.284294;-45.120503652039325
1739209871.284298;-45.120503652039325
1739209871.284302;-45.120503652039325
1739209871.284306;-38.13080360867914
1739209871.2843099;-38.13080360867914
1739209871.284314;-35.57807855764607
1739209871.284318;-35.57807855764607
1739209871.284322;-35.57807855764607
1739209871.2843258;-45.120503652039325
1739209871.28433;-45.120503652039325
1739209871.284334;-45.120503652039325
1739209871.284338;-38.13080360867914
1739209871.284342;-38.13080360867914
1739209871.2843459;-38.13080360867914
1739209871.28435;-45.120503652039325
1739209871.284354;-45.120503652039325
1739209871.284358;-30.49652367304973
1739209871.2843618;-32.816014438256545
1739209871.284366;-33.981070128970906
1739209871.28437;-45.120503652039325
1739209871.284374;-35.57807855764607
1739209871.2843778;-38.13080360867914
1739209871.2843819;-45.120503652039325
1739209871.284386;-38.13080360867914
1739209871.28439;-45.120503652039325
1739209871.2843938;-45.120503652039325
1739209871.2843978;-38.13080360867914
1739209871.284402;-35.57807855764607
1739209871.284406;-45.120503652039325
1739209871.28441;-45.120503652039325
1739209871.2844138;-45.120503652039325
1739209871.2844179;-45.120503652039325
1739209871.284422;-45.120503652039325
1739209871.284426;-38.13080360867914
1739209871.2844298;-45.120503652039325
1739209871.2844338;-38.13080360867914
1739209871.284438;-30.49652367304973
1739209871.284442;-38.13080360867914
1739209871.2844458;-45.120503652039325
1739209871.2844498;-33.981070128970906
1739209871.2844539;-38.13080360867914
1739209871.284458;-38.13080360867914
1739209871.284462;-45.120503652039325
1739209871.2844658;-38.13080360867914
1739209871.2844698;-35.57807855764607
1739209871.284474;-35.57807855764607
1739209871.284478;-45.120503652039325
1739209871.2844818;-45.120503652039325
1739209871.2844858;-45.120503652039325
1739209871.2844899;-33.981070128970906
1739209871.284494;-45.120503652039325
1739209871.2844977;-45.120503652039325
1739209871.2845018;-45.120503652039325
1739209871.2845058;-45.120503652039325
1739209871.28451;-35.57807855764607
1739209871.284514;-33.981070128970906
1739209871.2845178;-45.120503652039325
1739209871.2845218;-38.13080360867914
1739209871.2845259;-38.13080360867914
1739209871.28453;-45.120503652039325
1739209871.2845337;-45.120503652039325
1739209871.2845378;-45.120503652039325
1739209871.2845418;-45.120503652039325
1739209871.284546;-45.120503652039325
1739209871.2845497;-38.13080360867914
1739209871.2845538;-31.141103565318915
1739209871.2845578;-33.981070128970906
1739209871.2845619;-38.13080360867914
1739209871.284566;-33.981070128970906
1739209871.2845697;-38.13080360867914
1739209871.2845738;-45.120503652039325
1739209871.2845778;-45.120503652039325
1739209871.284582;-45.120503652039325
1739209871.2845857;-30.49652367304973
1739209871.2845898;-38.13080360867914
1739209871.2845938;-38.13080360867914
1739209871.2845979;-35.57807855764607
1739209871.2846017;-38.13080360867914
1739209871.2846057;-38.13080360867914
1739209871.2846098;-45.120503652039325
1739209871.2846138;-45.120503652039325
1739209871.2846177;-38.13080360867914
1739209871.2846217;-35.57807855764607
1739209871.2846258;-38.13080360867914
1739209871.2846298;-45.120503652039325
1739209871.2846339;-38.13080360867914
1739209871.2846377;-38.13080360867914
1739209871.2846417;-45.120503652039325
1739209871.2846458;-45.120503652039325
1739209871.2846498;-31.141103565318915
1739209871.2846537;-33.981070128970906
1739209871.2846577;-45.120503652039325
1739209871.2846618;-38.13080360867914
1739209871.2846658;-33.981070128970906
1739209871.2846696;-45.120503652039325
1739209871.2846737;-45.120503652039325
1739209871.2846777;-33.981070128970906
1739209871.2846818;-33.981070128970906
1739209871.2846859;-45.120503652039325
1739209871.2846897;-38.13080360867914
1739209871.2846937;-45.120503652039325
1739209871.2846978;-45.120503652039325
1739209871.2847018;-38.13080360867914
1739209871.2847056;-38.13080360867914
1739209871.2847097;-45.120503652039325
1739209871.2847137;-31.141103565318915
1739209871.2847178;-31.141103565318915
1739209871.2847216;-38.13080360867914
1739209871.2847257;-38.13080360867914
1739209871.2847297;-45.120503652039325
1739209871.2847338;-45.120503652039325
1739209871.2847378;-45.120503652039325
1739209871.2847416;-38.13080360867914
1739209871.2847457;-33.981070128970906
1739209871.2847497;-35.57807855764607
1739209871.2847538;-38.13080360867914
1739209871.2847576;-38.13080360867914
1739209871.2847617;-32.816014438256545
1739209871.2847657;-45.120503652039325
1739209871.2847698;-45.120503652039325
1739209871.2847736;-38.13080360867914
1739209871.2847776;-45.120503652039325
1739209871.2847817;-38.13080360867914
1739209871.2847857;-38.13080360867914
1739209871.2847896;-38.13080360867914
1739209871.2847936;-45.120503652039325
1739209871.2847977;-32.816014438256545
1739209871.2848017;-35.57807855764607
1739209871.2848058;-45.120503652039325
1739209871.2848096;-33.981070128970906
1739209871.2848136;-33.981070128970906
1739209871.2848177;-45.120503652039325
1739209871.2848217;-45.120503652039325
1739209871.2848256;-45.120503652039325
1739209871.2848296;-38.13080360867914
1739209871.2848337;-38.13080360867914
1739209871.2848377;-45.120503652039325
1739209871.2848415;-45.120503652039325
1739209871.2848456;-38.13080360867914
1739209871.2848496;-38.13080360867914
1739209871.2718413;-45.120503652039325
1739209871.271844;-45.120503652039325
1739209871.2718465;-45.120503652039325
1739209871.2718492;-33.981070128970956
1739209871.2718518;-45.120503652039325
1739209871.2718544;-45.120503652039325
1739209871.271857;-45.120503652039325
1739209871.2718596;-45.120503652039325
1739209871.2718623;-45.120503652039325
1739209871.271865;-45.120503652039325
1739209871.2718675;-45.120503652039325
1739209871.2718701;-35.57807855764607
1739209871.2718728;-45.120503652039325
1739209871.2718754;-45.120503652039325
1739209871.271878;-33.981070128970906
1739209871.2718806;-45.120503652039325
1739209871.2718832;-45.120503652039325
1739209871.2718856;-45.120503652039325
1739209871.2718883;-45.120503652039325
1739209871.2718909;-29.438486411369333
1739209871.2718935;-38.13080360867914
1739209871.2718961;-38.13080360867914
1739209871.2718987;-45.120503652039325
1739209871.2719014;-35.57807855764607
1739209871.271904;-38.13080360867914
1739209871.2719066;-45.120503652039325
1739209871.2719092;-45.120503652039325
1739209871.2719119;-45.120503652039325
1739209871.2719145;-45.120503652039325
1739209871.271917;-45.120503652039325
1739209871.2719197;-45.120503652039325
1739209871.2719223;-45.120503652039325
1739209871.271925;-45.120503652039325
1739209871.2719276;-45.120503652039325
1739209871.2719302;-45.120503652039325
1739209871.2719328;-28.21854285175415
1739209871.2719355;-32.816014438256545
1739209871.271938;-45.120503652039325
1739209871.2719407;-38.13080360867914
1739209871.2719433;-32.816014438256545
1739209871.271946;-38.13080360867914
1739209871.2719483;-38.13080360867914
1739209871.271951;-38.13080360867914
1739209871.2719536;-35.57807855764607
1739209871.2719562;-45.120503652039325
1739209871.2719588;-38.13080360867914
1739209871.2719615;-38.13080360867914
1739209871.271964;-38.13080360867914
1739209871.2719667;-35.57807855764607
1739209871.2719693;-45.120503652039325
1739209871.271972;-45.120503652039325
1739209871.2719746;-35.57807855764607
1739209871.2719772;-33.981070128970906
1739209871.2719798;-45.120503652039325
1739209871.2719824;-38.13080360867914
1739209871.271985;-38.13080360867914
1739209871.2719877;-38.13080360867914
1739209871.2719903;-45.120503652039325
1739209871.271993;-33.981070128970906
1739209871.2719955;-32.816014438256545
1739209871.2719982;-32.816014438256545
1739209871.2720008;-45.120503652039325
1739209871.2720034;-45.120503652039325
1739209871.272006;-35.57807855764607
1739209871.2720084;-38.13080360867914
1739209871.272011;-45.120503652039325
1739209871.2720137;-38.13080360867914
1739209871.2720163;-45.120503652039325
1739209871.272019;-45.120503652039325
1739209871.2720215;-38.13080360867914
1739209871.2720242;-45.120503652039325
1739209871.2720268;-45.120503652039325
1739209871.2720294;-38.13080360867914
1739209871.272032;-38.13080360867914
1739209871.2720346;-45.120503652039325
1739209871.2720373;-31.141103565318915
1739209871.27204;-32.816014438256545
1739209871.2720425;-45.120503652039325
1739209871.2720451;-38.13080360867914
1739209871.2720478;-38.13080360867914
1739209871.2720504;-45.120503652039325
1739209871.272053;-45.120503652039325
1739209871.2720556;-45.120503652039325
1739209871.2720582;-45.120503652039325
1739209871.2720609;-45.120503652039325
1739209871.2720635;-38.13080360867914
1739209871.272066;-38.13080360867914
1739209871.2720685;-35.57807855764607
1739209871.2720711;-38.13080360867914
1739209871.2720737;-45.120503652039325
1739209871.2720764;-38.13080360867914
1739209871.272079;-35.57807855764607
1739209871.2720816;-38.13080360867914
1739209871.2720842;-45.120503652039325
1739209871.2720869;-38.13080360867914
1739209871.2720895;-38.13080360867914
1739209871.272092;-45.120503652039325
1739209871.2720947;-35.57807855764607
1739209871.2720973;-45.120503652039325
1739209871.2721;-38.13080360867914
1739209871.2721026;-33.981070128970906
1739209871.2721052;-33.981070128970906
1739209871.2721078;-45.120503652039325
1739209871.2721105;-38.13080360867914
1739209871.272113;-35.57807855764607
1739209871.2721157;-35.57807855764607
1739209871.2721183;-35.57807855764607
1739209871.272121;-38.13080360867914
1739209871.2721236;-38.13080360867914
