CAN Message; 0x1b8:0200f012114e921e
1739209794.4974859;-28.21854285175415
1739209794.4974904;-33.981070128970956
1739209794.497495;-28.58837851428586
1739209794.4974995;-33.981070128970906
1739209794.4975042;-38.13080360867914
1739209794.4975088;-32.816014438256545
1739209794.4975133;-45.120503652039325
1739209794.497518;-28.21854285175415
1739209794.4975226;-28.992665084841942
1739209794.4975271;-38.13080360867914
1739209794.497532;-45.120503652039325
1739209794.4975364;-32.816014438256545
1739209794.497541;-38.13080360867914
1739209794.4975457;-45.120503652039325
1739209794.4975502;-45.120503652039325
1739209794.4975548;-35.57807855764607
1739209794.4975595;-33.981070128970906
1739209794.497564;-33.981070128970956
1739209794.4975686;-38.13080360867914
1739209794.4975734;-33.981070128970906
1739209794.497578;-33.981070128970956
1739209794.4975824;-35.57807855764607
1739209794.4975872;-28.992665084841942
1739209794.4975917;-26.487275050834715
1739209794.4975963;-26.991370085610722
1739209794.4976008;-32.816014438256545
1739209794.4976056;-32.816014438256545
1739209794.49761;-45.120503652039325
1739209794.4976146;-45.120503652039325
1739209794.4976194;-33.981070128970906
1739209794.497624;-28.58837851428586
1739209794.4976285;-29.438486411369347
1739209794.4976332;-30.49652367304976
1739209794.4976377;-27.8777449560314
1739209794.4976423;-28.992665084841942
1739209794.497647;-32.816014438256545
1739209794.4976516;-33.981070128970906
1739209794.497656;-35.57807855764607
1739209794.4976609;-33.981070128970956
1739209794.4976654;-45.120503652039325
1739209794.49767;-45.120503652039325
1739209794.4976747;-45.120503652039325
1739209794.4976792;-28.992665084841942
1739209794.4976838;-24.746238672633048
1739209794.4976885;-28.588378514285886
1739209794.497693;-29.438486411369347
1739209794.4976976;-26.487275050834715
1739209794.4977021;-31.141103565318943
1739209794.497707;-33.981070128970956
1739209794.4977114;-33.981070128970906
1739209794.497716;-29.438486411369347
1739209794.4977207;-31.141103565318943
1739209794.4977252;-28.58837851428586
1739209794.4977298;-38.13080360867914
1739209794.4977345;-33.981070128970906
1739209794.497739;-30.49652367304976
1739209794.4977436;-30.49652367304973
1739209794.4977484;-33.981070128970906
1739209794.497753;-33.981070128970906
1739209794.4977574;-32.816014438256545
1739209794.4977622;-33.981070128970906
1739209794.4977667;-38.13080360867914
1739209794.4977713;-28.58837851428586
1739209794.497776;-33.981070128970956
1739209794.4977806;-28.58837851428586
1739209794.497785;-31.141103565318915
1739209794.4977896;-45.120503652039325
1739209794.4977944;-28.58837851428586
1739209794.497799;-33.981070128970956
1739209794.4978034;-38.13080360867914
1739209794.4978082;-29.438486411369333
1739209794.4978127;-26.487275050834715
1739209794.4978173;-28.992665084841942
1739209794.497822;-31.141103565318943
1739209794.4978266;-38.13080360867914
1739209794.497831;-28.58837851428586
1739209794.4978359;-38.13080360867914
1739209794.4978404;-38.13080360867914
1739209794.497845;-26.991370085610747
1739209794.4978497;-28.58837851428586
1739209794.4978542;-29.438486411369333
1739209794.4978588;-45.120503652039325
1739209794.4978635;-45.120503652039325
1739209794.497868;-33.981070128970906
1739209794.4978726;-31.141103565318915
1739209794.4978774;-32.81601443825658
1739209794.497882;-25.826314394896364
1739209794.4978864;-26.991370085610722
1739209794.497891;-27.267205301931607
1739209794.4978957;-35.57807855764607
1739209794.4979002;-28.58837851428586
1739209794.4979048;-33.981070128970906
1739209794.4979095;-33.981070128970906
1739209794.497914;-38.13080360867914
1739209794.4979186;-30.49652367304973
1739209794.4979234;-27.267205301931607
1739209794.497928;-26.991370085610736
1739209794.4979324;-33.981070128970906
1739209794.4979372;-38.13080360867914
1739209794.4979417;-45.120503652039325
1739209794.4979463;-45.120503652039325
1739209794.497951;-32.816014438256545
1739209794.4979556;-31.141103565318915
1739209794.49796;-45.120503652039325
1739209794.4979649;-45.120503652039325
1739209794.4979694;-45.120503652039325
1739209794.497974;-38.13080360867914
1739209794.4979784;-32.816014438256545
1739209794.4979832;-31.141103565318915
1739209794.4979877;-33.981070128970906
1739209794.4979923;-38.13080360867914
1739209794.497997;-38.13080360867914
1739209794.4980016;-45.120503652039325
1739209794.498006;-24.589719217205094
1739209794.4980109;-22.841636605902558
1739209794.4980154;-31.14110356531892
1739209794.49802;-31.14110356531892
1739209794.4980247;-31.141103565318893
1739209794.4980292;-38.13080360867914
1739209794.4980338;-27.267205301931607
1739209794.4980385;-25.25278630937684
1739209794.498043;-32.816014438256545
1739209794.4980476;-33.981070128970906
1739209794.4980524;-33.981070128970906
1739209794.498057;-33.981070128970906
1739209794.4980614;-25.07728991421287
1739209794.4980662;-27.267205301931607
1739209794.4980707;-24.438645034577675
1739209794.4980752;-33.981070128970956
1739209794.4980798;-33.981070128970906
1739209794.4980845;-29.438486411369333
1739209794.498089;-25.826314394896357
1739209794.4980936;-35.57807855764607
1739209794.4980984;-28.21854285175415
1739209794.498103;-35.57807855764607
1739209794.4981074;-28.58837851428586
1739209794.4981122;-35.57807855764607
1739209794.4981167;-30.49652367304973
1739209794.4981213;-28.992665084841942
1739209794.498126;-45.120503652039325
1739209794.4981306;-27.267205301931607
1739209794.498135;-38.13080360867914
1739209794.4981399;-45.120503652039325
1739209794.4981444;-32.816014438256545
1739209794.498149;-45.120503652039325
1739209794.4981537;-38.13080360867914
1739209794.4981582;-38.13080360867914
1739209794.4981627;-45.120503652039325
1739209794.4981675;-28.58837851428586
1739209794.498172;-25.252786309376837
1739209794.4981766;-33.981070128970906
1739209794.498181;-31.141103565318915
1739209794.4981859;-38.13080360867914
1739209794.4981904;-33.981070128970956
1739209794.498195;-31.141103565318915
1739209794.4981997;-32.816014438256545
1739209794.4982042;-28.992665084841942
1739209794.4982088;-28.992665084841967
1739209794.4982135;-38.13080360867914
1739209794.498218;-38.13080360867914
1739209794.4982226;-32.816014438256545
1739209794.4982274;-33.981070128970906
1739209794.498232;-33.981070128970906
1739209794.4982364;-38.13080360867914
1739209794.4982412;-33.981070128970956
1739209794.4982457;-30.49652367304973
1739209794.4982502;-33.981070128970906
1739209794.498255;-33.981070128970906
1739209794.4982595;-35.57807855764607
1739209794.498264;-28.992665084841942
1739209794.4982686;-25.826314394896354
1739209794.4982734;-31.141103565318943
1739209794.498278;-33.981070128970906
1739209794.4982824;-27.8777449560314
1739209794.4982872;-38.13080360867914
1739209794.4982917;-32.816014438256545
1739209794.4982963;-45.120503652039325
1739209794.498301;-33.981070128970906
1739209794.4983056;-38.13080360867914
1739209794.49831;-31.141103565318915
1739209794.4983149;-31.141103565318915
1739209794.4983194;-31.141103565318943
1739209794.498324;-25.252786309376837
1739209794.4983287;-30.49652367304973
1739209794.4983332;-29.438486411369354
1739209794.4983377;-45.120503652039325
1739209794.4983425;-28.992665084841942
1739209794.498347;-29.438486411369333
1739209794.4983516;-33.981070128970906
1739209794.4983563;-35.57807855764607
1739209794.4983609;-38.13080360867914
1739209794.4983654;-45.120503652039325
1739209794.49837;-33.981070128970906
1739209794.4983747;-35.57807855764607
1739209794.4983792;-31.141103565318943
1739209794.4983838;-33.981070128970906
1739209794.4983885;-38.13080360867914
1739209794.498393;-45.120503652039325
1739209794.4983976;-31.141103565318915
1739209794.4984024;-45.120503652039325
1739209794.498407;-45.120503652039325
1739209794.4984114;-35.57807855764607
1739209794.4984162;-38.13080360867914
1739209794.4984207;-30.49652367304973
1739209794.4984252;-28.992665084841942
1739209794.49843;-33.981070128970956
1739209794.4984345;-31.141103565318915
1739209794.498439;-30.49652367304973
1739209794.4984438;-35.57807855764607
1739209794.4984484;-25.077289914212862
1739209794.498453;-33.981070128970906
1739209794.4984577;-33.981070128970906
1739209794.4984622;-26.991370085610722
1739209794.4984667;-28.992665084841942
1739209794.4984713;-45.120503652039325
1739209794.498476;-29.438486411369333
1739209794.4984806;-33.981070128970906
1739209794.498485;-33.981070128970956
1739209794.4984899;-28.992665084841942
1739209794.4984944;-29.438486411369333
1739209794.498499;-45.120503652039325
1739209794.4985037;-38.13080360867914
1739209794.4985082;-33.981070128970906
1739209794.4985127;-32.816014438256545
1739209794.4985175;-33.981070128970906
1739209794.498522;-45.120503652039325
1739209794.4985266;-30.49652367304973
1739209794.4985313;-33.981070128970906
1739209794.4985359;-31.141103565318893
1739209794.4985404;-28.992665084841942
1739209794.4985452;-45.120503652039325
1739209794.4985497;-33.981070128970906
1739209794.4985542;-28.992665084841942
1739209794.4985588;-29.438486411369333
1739209794.4985635;-32.816014438256545
1739209794.498568;-38.13080360867914
1739209794.4985726;-31.141103565318915
1739209794.4985774;-23.273589343863303
1739209794.498582;-26.991370085610747
1739209794.4985864;-45.120503652039325
1739209794.4985912;-33.981070128970906
1739209794.4985957;-31.141103565318893
1739209794.4986002;-32.816014438256545
1739209794.498605;-38.13080360867914
1739209794.4986095;-38.13080360867914
1739209794.498614;-29.438486411369333
1739209794.4986188;-38.13080360867914
1739209794.4986234;-31.141103565318893
1739209794.498628;-35.57807855764607
1739209794.4986327;-31.141103565318915
1739209794.4986372;-35.57807855764607
1739209794.4986417;-31.141103565318915
1739209794.4986465;-33.981070128970906
1739209794.498651;-38.13080360867914
1739209794.4986556;-33.981070128970906
1739209794.49866;-29.438486411369333
1739209794.4986649;-31.141103565318915
1739209794.4986694;-45.120503652039325
1739209794.498674;-31.141103565318915
1739209794.4986787;-32.816014438256545
1739209794.4986832;-25.826314394896357
1739209794.4986877;-25.62660358559016
1739209794.4986925;-30.49652367304973
1739209794.498697;-45.120503652039325
1739209794.4987016;-33.981070128970906
1739209794.4987063;-45.120503652039325
1739209794.4987109;-32.816014438256545
1739209794.4987154;-38.13080360867914
1739209794.4987202;-45.120503652039325
1739209794.4987247;-33.981070128970906
1739209794.4987292;-31.141103565318893
1739209794.498734;-31.141103565318915
1739209794.4987385;-45.120503652039325
1739209794.498743;-29.438486411369333
1739209794.4987478;-38.13080360867914
1739209794.4987524;-45.120503652039325
1739209794.498757;-30.49652367304973
1739209794.4987614;-33.981070128970956
1739209794.4987662;-32.816014438256545
1739209794.4987707;-31.141103565318915
1739209794.4987752;-33.981070128970956
1739209794.49878;-31.141103565318915
1739209794.4987845;-32.81601443825658
1739209794.498789;-25.826314394896354
1739209794.4987938;-23.16150712794695
1739209794.4987984;-26.991370085610722
1739209794.498803;-31.141103565318915
1739209794.4988077;-29.438486411369333
1739209794.4988122;-31.141103565318915
1739209794.4988167;-32.816014438256545
1739209794.4988215;-32.816014438256545
1739209794.498826;-38.13080360867914
1739209794.4988306;-27.267205301931607
1739209794.4988353;-31.141103565318915
1739209794.4988399;-38.13080360867914
1739209794.4988444;-45.120503652039325
1739209794.498849;-38.13080360867914
1739209794.4988537;-26.991370085610736
1739209794.4988582;-32.816014438256545
1739209794.4988627;-45.120503652039325
1739209794.4988675;-28.992665084841942
1739209794.498872;-33.981070128970906
1739209794.4988766;-38.13080360867914
1739209794.4988813;-38.13080360867914
1739209794.4988859;-45.120503652039325
1739209794.4988904;-30.49652367304973
1739209794.4988952;-29.438486411369347
1739209794.4988997;-31.141103565318943
1739209794.4989042;-27.267205301931607
1739209794.498909;-35.57807855764607
1739209794.4989135;-30.49652367304973
1739209794.498918;-33.981070128970906
1739209794.4989228;-28.992665084841942
1739209794.4989274;-24.589719217205094
1739209794.498932;-20.511525224473818
1739209794.4989367;-21.4469444417791
1739209794.4989412;-27.267205301931607
1739209794.4989457;-45.120503652039325
1739209794.4989502;-32.816014438256545
1739209794.498955;-32.81601443825658
1739209794.4989595;-45.120503652039325
1739209794.498964;-32.816014438256545
1739209794.4989688;-33.981070128970906
1739209794.4989734;-38.13080360867914
1739209794.498978;-33.981070128970906
1739209794.4989827;-31.141103565318893
1739209794.4989872;-38.13080360867914
1739209794.4989917;-31.141103565318893
1739209794.4989965;-45.120503652039325
1739209794.499001;-45.120503652039325
1739209794.4990056;-38.13080360867914
1739209794.4990103;-30.49652367304973
1739209794.4990149;-33.981070128970906
1739209794.4990194;-30.49652367304973
1739209794.4990242;-45.120503652039325
1739209794.4990287;-33.981070128970906
1739209794.4990332;-28.58837851428586
1739209794.4990377;-33.981070128970906
1739209794.4990425;-32.816014438256545
1739209794.499047;-38.13080360867914
1739209794.4990516;-38.13080360867914
1739209794.4990563;-38.13080360867914
1739209794.4990609;-33.981070128970906
1739209794.4990654;-45.120503652039325
1739209794.4990702;-45.120503652039325
1739209794.4990747;-38.13080360867914
1739209794.4990792;-38.13080360867914
1739209794.499084;-38.13080360867914
1739209794.4990885;-45.120503652039325
1739209794.499093;-35.57807855764607
1739209794.4990978;-38.13080360867914
1739209794.4991024;-45.120503652039325
1739209794.499107;-45.120503652039325
1739209794.4991117;-45.120503652039325
1739209794.4991162;-45.120503652039325
1739209794.4991207;-45.120503652039325
1739209794.4991255;-38.13080360867914
1739209794.49913;-45.120503652039325
1739209794.4991345;-45.120503652039325
1739209794.499139;-45.120503652039325
1739209794.4991438;-38.13080360867914
1739209794.4991484;-45.120503652039325
1739209794.499153;-35.57807855764607
1739209794.4991577;-35.57807855764607
1739209794.4991622;-45.120503652039325
1739209794.4991667;-45.120503652039325
1739209794.4991715;-45.120503652039325
1739209794.499176;-35.57807855764607
1739209794.4991806;-38.13080360867914
1739209794.4991853;-45.120503652039325
1739209794.4991899;-45.120503652039325
1739209794.4991944;-45.120503652039325
1739209794.4991992;-45.120503652039325
1739209794.4992037;-45.120503652039325
1739209794.4992082;-38.13080360867914
1739209794.499213;-45.120503652039325
1739209794.4992175;-38.13080360867914
1739209794.499222;-38.13080360867914
1739209794.4992268;-38.13080360867914
1739209794.4992313;-31.141103565318893
1739209794.4992359;-38.13080360867914
1739209794.4992404;-45.120503652039325
1739209794.4992452;-45.120503652039325
1739209794.4992497;-35.57807855764607
1739209794.4992542;-45.120503652039325
1739209794.499259;-45.120503652039325
1739209794.4992635;-38.13080360867914
