CAN Message; 0x1a7:0000be7047569929
1739209814.5625477;-45.120503652039325
1739209814.5625517;-45.120503652039325
1739209814.562556;-38.13080360867914
1739209814.56256;-45.120503652039325
1739209814.5625644;-45.120503652039325
1739209814.5625684;-38.13080360867914
1739209814.5625725;-45.120503652039325
1739209814.5625768;-38.13080360867914
1739209814.5625808;-38.13080360867914
1739209814.562585;-38.13080360867914
1739209814.5625892;-45.120503652039325
1739209814.5625935;-35.57807855764607
1739209814.5625975;-45.120503652039325
1739209814.5626016;-32.816014438256545
1739209814.5626059;-26.487275050834715
1739209814.56261;-45.120503652039325
1739209814.5626142;-45.120503652039325
1739209814.5626183;-35.57807855764607
1739209814.5626225;-32.816014438256545
1739209814.5626266;-45.120503652039325
1739209814.5626307;-45.120503652039325
1739209814.562635;-45.120503652039325
1739209814.562639;-45.120503652039325
1739209814.5626433;-38.13080360867914
1739209814.5626473;-38.13080360867914
1739209814.5626516;-38.13080360867914
1739209814.5626557;-45.120503652039325
1739209814.56266;-38.13080360867914
1739209814.562664;-38.13080360867914
1739209814.562668;-38.13080360867914
1739209814.5626724;-45.120503652039325
1739209814.5626764;-38.13080360867914
1739209814.5626807;-45.120503652039325
1739209814.5626848;-45.120503652039325
1739209814.562689;-45.120503652039325
1739209814.562693;-45.120503652039325
1739209814.5626972;-45.120503652039325
1739209814.5627015;-38.13080360867914
1739209814.5627055;-33.981070128970906
1739209814.5627098;-32.816014438256545
1739209814.5627139;-45.120503652039325
1739209814.5627182;-38.13080360867914
1739209814.5627222;-32.816014438256545
1739209814.5627263;-38.13080360867914
1739209814.5627306;-33.981070128970906
1739209814.5627346;-45.120503652039325
1739209814.562739;-33.981070128970956
1739209814.562743;-45.120503652039325
1739209814.5627472;-45.120503652039325
1739209814.5627513;-45.120503652039325
1739209814.5627553;-38.13080360867914
1739209814.5627596;-32.816014438256545
1739209814.5627637;-38.13080360867914
1739209814.562768;-45.120503652039325
1739209814.562772;-28.992665084841942
1739209814.5627763;-35.57807855764607
1739209814.5627804;-45.120503652039325
1739209814.5627847;-38.13080360867914
1739209814.5627887;-35.57807855764607
1739209814.5627928;-45.120503652039325
1739209814.562797;-33.981070128970906
1739209814.5628011;-38.13080360867914
1739209814.5628054;-38.13080360867914
1739209814.5628095;-38.13080360867914
1739209814.5628138;-45.120503652039325
1739209814.5628178;-35.57807855764607
1739209814.5628219;-35.57807855764607
1739209814.5628262;-45.120503652039325
1739209814.5628302;-38.13080360867914
1739209814.5628345;-38.13080360867914
1739209814.5628386;-45.120503652039325
1739209814.5628428;-45.120503652039325
1739209814.562847;-45.120503652039325
1739209814.562851;-33.981070128970906
1739209814.5628552;-38.13080360867914
1739209814.5628593;-38.13080360867914
1739209814.5628636;-45.120503652039325
1739209814.5628676;-45.120503652039325
1739209814.562872;-28.992665084841942
1739209814.562876;-38.13080360867914
1739209814.56288;-38.13080360867914
1739209814.5628843;-33.981070128970906
1739209814.5628884;-33.981070128970906
1739209814.5628927;-45.120503652039325
1739209814.5628967;-38.13080360867914
1739209814.562901;-38.13080360867914
1739209814.562905;-45.120503652039325
1739209814.5629094;-45.120503652039325
1739209814.5629134;-38.13080360867914
1739209814.5629175;-38.13080360867914
1739209814.5629218;-38.13080360867914
1739209814.5629258;-38.13080360867914
1739209814.56293;-45.120503652039325
1739209814.5629342;-33.981070128970906
1739209814.5629385;-33.981070128970906
1739209814.5629425;-45.120503652039325
1739209814.5629466;-45.120503652039325
1739209814.5629508;-38.13080360867914
1739209814.562955;-38.13080360867914
1739209814.5629592;-45.120503652039325
1739209814.5629632;-45.120503652039325
1739209814.5629675;-38.13080360867914
1739209814.5629716;-45.120503652039325
1739209814.5629756;-35.57807855764607
1739209814.56298;-35.57807855764607
1739209814.562984;-45.120503652039325
1739209814.5629883;-38.13080360867914
1739209814.5629923;-38.13080360867914
1739209814.5629966;-38.13080360867914
1739209814.5630007;-38.13080360867914
1739209814.563005;-45.120503652039325
1739209814.563009;-38.13080360867914
1739209814.563013;-45.120503652039325
1739209814.5630174;-45.120503652039325
1739209814.5630214;-45.120503652039325
1739209814.5630257;-45.120503652039325
1739209814.5630298;-38.13080360867914
1739209814.563034;-45.120503652039325
1739209814.563038;-38.13080360867914
1739209814.5630422;-28.992665084841942
1739209814.5630465;-38.13080360867914
1739209814.5630505;-38.13080360867914
1739209814.5630548;-35.57807855764607
1739209814.5630589;-33.981070128970906
1739209814.5630631;-45.120503652039325
1739209814.5630672;-45.120503652039325
1739209814.5630713;-45.120503652039325
1739209814.5630755;-35.57807855764607
1739209814.5630796;-35.57807855764607
1739209814.563084;-45.120503652039325
1739209814.563088;-38.13080360867914
1739209814.5630922;-38.13080360867914
1739209814.5630963;-38.13080360867914
1739209814.5631003;-38.13080360867914
1739209814.5631046;-45.120503652039325
1739209814.5631087;-35.57807855764607
1739209814.563113;-38.13080360867914
1739209814.563117;-45.120503652039325
1739209814.5631213;-45.120503652039325
1739209814.5631254;-45.120503652039325
1739209814.5631297;-38.13080360867914
1739209814.5631337;-45.120503652039325
1739209814.5631378;-45.120503652039325
1739209814.563142;-25.62660358559016
1739209814.563146;-35.57807855764607
1739209814.5631504;-38.13080360867914
1739209814.5631545;-38.13080360867914
1739209814.5631588;-32.816014438256545
1739209814.5631628;-38.13080360867914
1739209814.5631669;-35.57807855764607
1739209814.5631711;-45.120503652039325
1739209814.5631752;-45.120503652039325
1739209814.5631795;-38.13080360867914
1739209814.5631835;-45.120503652039325
1739209814.5631878;-45.120503652039325
1739209814.563192;-38.13080360867914
1739209814.563196;-45.120503652039325
1739209814.5632002;-45.120503652039325
1739209814.5632043;-31.141103565318893
1739209814.5632086;-45.120503652039325
1739209814.5632126;-45.120503652039325
1739209814.563217;-38.13080360867914
1739209814.563221;-38.13080360867914
1739209814.563225;-45.120503652039325
1739209814.5632293;-45.120503652039325
1739209814.5632334;-38.13080360867914
1739209814.5632377;-45.120503652039325
1739209814.5632417;-29.438486411369333
1739209814.563246;-32.816014438256545
1739209814.56325;-38.13080360867914
1739209814.5632544;-35.57807855764607
1739209814.5632584;-45.120503652039325
1739209814.5632625;-45.120503652039325
1739209814.5632668;-45.120503652039325
1739209814.5632708;-35.57807855764607
1739209814.563275;-33.981070128970956
1739209814.5632792;-45.120503652039325
1739209814.5632834;-33.981070128970906
1739209814.5632875;-45.120503652039325
1739209814.5632915;-45.120503652039325
1739209814.5632958;-38.13080360867914
1739209814.5633;-31.141103565318915
1739209814.5633042;-38.13080360867914
1739209814.5633082;-45.120503652039325
1739209814.5633125;-38.13080360867914
1739209814.5633166;-38.13080360867914
1739209814.5633206;-38.13080360867914
1739209814.563325;-45.120503652039325
1739209814.563329;-45.120503652039325
1739209814.5633333;-45.120503652039325
1739209814.5633373;-38.13080360867914
1739209814.5633416;-38.13080360867914
1739209814.5633457;-45.120503652039325
1739209814.5633497;-35.57807855764607
1739209814.563354;-32.816014438256545
1739209814.563358;-38.13080360867914
1739209814.5633624;-45.120503652039325
1739209814.5633664;-38.13080360867914
1739209814.5633707;-32.816014438256545
1739209814.5633748;-45.120503652039325
1739209814.563379;-45.120503652039325
1739209814.563383;-38.13080360867914
1739209814.5633872;-38.13080360867914
1739209814.5633914;-45.120503652039325
1739209814.5633955;-45.120503652039325
1739209814.5633998;-32.816014438256545
1739209814.5634038;-35.57807855764607
1739209814.5634081;-32.816014438256545
1739209814.5634122;-32.816014438256545
1739209814.5634162;-38.13080360867914
1739209814.5634205;-33.981070128970906
1739209814.5634246;-38.13080360867914
1739209814.5634289;-38.13080360867914
1739209814.563433;-33.981070128970906
1739209814.5634372;-38.13080360867914
1739209814.5634413;-45.120503652039325
1739209814.5634453;-45.120503652039325
1739209814.5634496;-38.13080360867914
1739209814.5634537;-38.13080360867914
1739209814.563458;-45.120503652039325
1739209814.563462;-45.120503652039325
1739209814.5634663;-38.13080360867914
1739209814.5634704;-38.13080360867914
1739209814.5634747;-38.13080360867914
1739209814.5634787;-38.13080360867914
1739209814.5634828;-45.120503652039325
1739209814.563487;-45.120503652039325
1739209814.563491;-38.13080360867914
1739209814.5634954;-38.13080360867914
1739209814.5634995;-45.120503652039325
1739209814.5635037;-45.120503652039325
1739209814.5635078;-35.57807855764607
1739209814.5635118;-38.13080360867914
1739209814.5635161;-45.120503652039325
1739209814.5635202;-45.120503652039325
1739209814.5635245;-35.57807855764607
1739209814.5635285;-35.57807855764607
1739209814.5635328;-38.13080360867914
1739209814.563537;-35.57807855764607
1739209814.563541;-45.120503652039325
1739209814.5635452;-33.981070128970906
1739209814.5635493;-38.13080360867914
1739209814.5635536;-45.120503652039325
1739209814.5635576;-38.13080360867914
1739209814.563562;-38.13080360867914
1739209814.563566;-45.120503652039325
1739209814.56357;-38.13080360867914
1739209814.5635743;-38.13080360867914
1739209814.5635784;-38.13080360867914
1739209814.5635827;-38.13080360867914
1739209814.5635867;-45.120503652039325
1739209814.563591;-38.13080360867914
1739209814.563595;-35.57807855764607
1739209814.5635993;-45.120503652039325
1739209814.5636034;-33.981070128970906
1739209814.5636075;-38.13080360867914
1739209814.5636117;-38.13080360867914
1739209814.5636158;-38.13080360867914
1739209814.56362;-45.120503652039325
1739209814.5636241;-38.13080360867914
1739209814.5636284;-38.13080360867914
1739209814.5636325;-38.13080360867914
1739209814.5636365;-35.57807855764607
1739209814.5636408;-45.120503652039325
1739209814.563645;-38.13080360867914
1739209814.5636492;-38.13080360867914
1739209814.5636532;-45.120503652039325
1739209814.5636575;-38.13080360867914
1739209814.5636616;-38.13080360867914
1739209814.5636656;-33.981070128970906
1739209814.56367;-38.13080360867914
1739209814.563674;-45.120503652039325
1739209814.5636783;-38.13080360867914
1739209814.5636823;-38.13080360867914
1739209814.5636866;-38.13080360867914
1739209814.5636907;-38.13080360867914
1739209814.5636947;-38.13080360867914
1739209814.563699;-38.13080360867914
1739209814.563703;-38.13080360867914
1739209814.5637074;-35.57807855764607
1739209814.5637114;-33.981070128970906
1739209814.5637157;-35.57807855764607
1739209814.5637197;-45.120503652039325
1739209814.563724;-38.13080360867914
1739209814.563728;-45.120503652039325
1739209814.5637321;-45.120503652039325
1739209814.5637364;-38.13080360867914
1739209814.5637405;-45.120503652039325
1739209814.5637448;-33.981070128970906
1739209814.5637488;-27.267205301931607
1739209814.5637531;-32.816014438256545
1739209814.5637572;-38.13080360867914
1739209814.5637612;-38.13080360867914
1739209814.5637655;-33.981070128970906
1739209814.5637696;-45.120503652039325
1739209814.5637739;-45.120503652039325
1739209814.563778;-45.120503652039325
1739209814.5637822;-38.13080360867914
1739209814.5637863;-45.120503652039325
1739209814.5637903;-38.13080360867914
1739209814.5637946;-38.13080360867914
1739209814.5637987;-38.13080360867914
1739209814.563803;-45.120503652039325
1739209814.563807;-45.120503652039325
1739209814.5638113;-45.120503652039325
1739209814.5638154;-35.57807855764607
1739209814.5638194;-35.57807855764607
1739209814.5638237;-38.13080360867914
1739209814.5638278;-38.13080360867914
1739209814.563832;-45.120503652039325
1739209814.563836;-38.13080360867914
1739209814.5638404;-38.13080360867914
1739209814.5638444;-38.13080360867914
1739209814.5638487;-33.981070128970906
1739209814.5638528;-45.120503652039325
1739209814.5638568;-35.57807855764607
1739209814.5638611;-35.57807855764607
1739209814.5638652;-45.120503652039325
1739209814.5638695;-45.120503652039325
1739209814.5638735;-35.57807855764607
1739209814.5638778;-38.13080360867914
1739209814.5638819;-32.81601443825658
1739209814.563886;-45.120503652039325
1739209814.5638902;-38.13080360867914
1739209814.5638943;-38.13080360867914
1739209814.5638986;-38.13080360867914
1739209814.5639026;-33.981070128970906
1739209814.563907;-33.981070128970906
1739209814.563911;-45.120503652039325
1739209814.563915;-28.992665084841942
1739209814.5639193;-38.13080360867914
1739209814.5639234;-45.120503652039325
1739209814.5639277;-45.120503652039325
1739209814.5639317;-45.120503652039325
1739209814.563936;-45.120503652039325
1739209814.56394;-33.981070128970906
1739209814.5639443;-45.120503652039325
1739209814.5639484;-45.120503652039325
1739209814.5639524;-38.13080360867914
1739209814.5639567;-35.57807855764607
1739209814.5639608;-35.57807855764607
1739209814.563965;-45.120503652039325
1739209814.5639691;-45.120503652039325
1739209814.5639734;-38.13080360867914
1739209814.5639775;-35.57807855764607
1739209814.5639815;-45.120503652039325
1739209814.5639858;-45.120503652039325
1739209814.5639899;-38.13080360867914
1739209814.5639942;-38.13080360867914
1739209814.5639982;-38.13080360867914
1739209814.5640025;-38.13080360867914
1739209814.5640066;-38.13080360867914
1739209814.5640106;-35.57807855764607
1739209814.564015;-38.13080360867914
1739209814.564019;-45.120503652039325
1739209814.5640233;-38.13080360867914
1739209814.5640273;-33.981070128970906
1739209814.5640316;-45.120503652039325
1739209814.5640357;-45.120503652039325
1739209814.5640397;-35.57807855764607
1739209814.564044;-35.57807855764607
1739209814.564048;-45.120503652039325
1739209814.5640523;-45.120503652039325
1739209814.5640564;-33.981070128970906
1739209814.5640607;-45.120503652039325
1739209814.5640647;-33.981070128970906
1739209814.564069;-45.120503652039325
1739209814.564073;-45.120503652039325
1739209814.5640771;-35.57807855764607
1739209814.5640814;-45.120503652039325
1739209814.5640855;-38.13080360867914
1739209814.5640898;-35.57807855764607
1739209814.5640938;-38.13080360867914
1739209814.5640981;-45.120503652039325
1739209814.5641022;-38.13080360867914
1739209814.5641062;-38.13080360867914
1739209814.5641105;-38.13080360867914
1739209814.5641146;-45.120503652039325
1739209814.5641189;-45.120503652039325
1739209814.564123;-45.120503652039325
1739209814.5641272;-38.13080360867914
1739209814.5641313;-35.57807855764607
1739209814.5641353;-38.13080360867914
1739209814.5641396;-38.13080360867914
1739209814.5641437;-45.120503652039325
1739209814.564148;-38.13080360867914
1739209814.564152;-31.141103565318915
1739209814.5641563;-45.120503652039325
1739209814.5641603;-38.13080360867914
1739209814.5641644;-35.57807855764607
1739209814.5641687;-32.816014438256545
