CAN Message; 0x1bb:0000f90ef287ea3c
1739209838.9811063;-38.13080360867914
1739209838.9811077;-33.981070128970906
1739209838.9811091;-38.13080360867914
1739209838.9811108;-38.13080360867914
1739209838.9811122;-45.120503652039325
1739209838.9811137;-35.57807855764607
1739209838.9811153;-38.13080360867914
1739209838.9811168;-38.13080360867914
1739209838.9811182;-45.120503652039325
1739209838.9811199;-31.141103565318893
1739209838.9811213;-32.816014438256545
1739209838.9811227;-45.120503652039325
1739209838.9811244;-45.120503652039325
1739209838.9811258;-32.816014438256545
1739209838.9811273;-35.57807855764607
1739209838.981129;-45.120503652039325
1739209838.9811304;-38.13080360867914
1739209838.9811318;-45.120503652039325
1739209838.9811335;-38.13080360867914
1739209838.981135;-32.816014438256545
1739209838.9811363;-45.120503652039325
1739209838.981138;-45.120503652039325
1739209838.9811394;-33.981070128970906
1739209838.9811409;-38.13080360867914
1739209838.9811425;-45.120503652039325
1739209838.981144;-38.13080360867914
1739209838.9811454;-38.13080360867914
1739209838.981147;-45.120503652039325
1739209838.9811485;-33.981070128970906
1739209838.98115;-45.120503652039325
1739209838.9811516;-45.120503652039325
1739209838.981153;-35.57807855764607
1739209838.9811544;-38.13080360867914
1739209838.981156;-38.13080360867914
1739209838.9811575;-38.13080360867914
1739209838.981159;-35.57807855764607
1739209838.9811606;-38.13080360867914
1739209838.981162;-38.13080360867914
1739209838.9811635;-38.13080360867914
1739209838.9811652;-45.120503652039325
1739209838.9811666;-45.120503652039325
1739209838.981168;-45.120503652039325
1739209838.9811697;-45.120503652039325
1739209838.9811711;-38.13080360867914
1739209838.9811726;-38.13080360867914
1739209838.9811742;-45.120503652039325
1739209838.9811757;-38.13080360867914
1739209838.981177;-38.13080360867914
1739209838.9811788;-45.120503652039325
1739209838.9811802;-38.13080360867914
1739209838.9811816;-35.57807855764607
1739209838.9811833;-45.120503652039325
1739209838.9811847;-38.13080360867914
1739209838.9811862;-38.13080360867914
1739209838.9811878;-45.120503652039325
1739209838.9811893;-45.120503652039325
1739209838.9811907;-45.120503652039325
1739209838.9811924;-45.120503652039325
1739209838.9811938;-45.120503652039325
1739209838.9811952;-38.13080360867914
1739209838.9811969;-38.13080360867914
1739209838.9811983;-38.13080360867914
1739209838.9811997;-38.13080360867914
1739209838.9812014;-45.120503652039325
1739209838.9812028;-38.13080360867914
1739209838.9812043;-45.120503652039325
1739209838.981206;-38.13080360867914
1739209838.9812074;-38.13080360867914
1739209838.9812088;-45.120503652039325
1739209838.9812105;-45.120503652039325
1739209838.981212;-33.981070128970906
1739209838.9812133;-38.13080360867914
1739209838.9812148;-38.13080360867914
1739209838.9812164;-38.13080360867914
1739209838.9812179;-38.13080360867914
1739209838.9812193;-45.120503652039325
1739209838.981221;-38.13080360867914
1739209838.9812224;-38.13080360867914
1739209838.9812238;-38.13080360867914
1739209838.9812255;-38.13080360867914
1739209838.981227;-45.120503652039325
1739209838.9812284;-38.13080360867914
1739209838.98123;-33.981070128970906
1739209838.9812315;-38.13080360867914
1739209838.981233;-45.120503652039325
1739209838.9812346;-38.13080360867914
1739209838.981236;-28.992665084841942
1739209838.9812374;-38.13080360867914
1739209838.981239;-38.13080360867914
1739209838.9812405;-38.13080360867914
1739209838.981242;-33.981070128970906
1739209838.9812436;-33.981070128970906
1739209838.981245;-45.120503652039325
1739209838.9812465;-45.120503652039325
1739209838.9812481;-38.13080360867914
1739209838.9812496;-45.120503652039325
1739209838.981251;-45.120503652039325
1739209838.9812527;-38.13080360867914
1739209838.981254;-38.13080360867914
1739209838.9812555;-38.13080360867914
1739209838.9812572;-33.981070128970906
1739209838.9812586;-45.120503652039325
1739209838.98126;-38.13080360867914
1739209838.9812617;-38.13080360867914
1739209838.9812632;-38.13080360867914
1739209838.9812646;-45.120503652039325
1739209838.9812663;-33.981070128970906
1739209838.9812677;-31.141103565318915
1739209838.9812691;-38.13080360867914
1739209838.9812708;-38.13080360867914
1739209838.9812722;-33.981070128970906
1739209838.9812737;-38.13080360867914
1739209838.9812753;-45.120503652039325
1739209838.9812768;-38.13080360867914
1739209838.9812782;-38.13080360867914
1739209838.9812799;-38.13080360867914
1739209838.9812813;-38.13080360867914
1739209838.9812827;-45.120503652039325
1739209838.9812844;-45.120503652039325
1739209838.9812858;-38.13080360867914
1739209838.9812872;-35.57807855764607
1739209838.981289;-38.13080360867914
1739209838.9812903;-38.13080360867914
1739209838.9812918;-31.141103565318915
1739209838.9812934;-38.13080360867914
1739209838.9812949;-45.120503652039325
1739209838.9812963;-38.13080360867914
1739209838.981298;-38.13080360867914
1739209838.9812994;-38.13080360867914
1739209838.9813008;-33.981070128970906
1739209838.9813025;-38.13080360867914
1739209838.981304;-29.438486411369347
1739209838.9813054;-38.13080360867914
1739209838.981307;-38.13080360867914
1739209838.9813085;-38.13080360867914
1739209838.98131;-38.13080360867914
1739209838.9813116;-38.13080360867914
1739209838.981313;-35.57807855764607
1739209838.9813144;-38.13080360867914
1739209838.981316;-28.992665084841942
1739209838.9813175;-38.13080360867914
1739209838.981319;-45.120503652039325
1739209838.9813206;-45.120503652039325
1739209838.981322;-45.120503652039325
1739209838.9813235;-45.120503652039325
1739209838.9813251;-45.120503652039325
1739209838.9813266;-45.120503652039325
1739209838.981328;-45.120503652039325
1739209838.9813297;-45.120503652039325
1739209838.981331;-38.13080360867914
1739209838.9813325;-38.13080360867914
1739209838.9813342;-45.120503652039325
1739209838.9813356;-45.120503652039325
1739209838.981337;-38.13080360867914
1739209838.9813387;-38.13080360867914
1739209838.9813402;-38.13080360867914
1739209838.9813416;-38.13080360867914
1739209838.9813433;-38.13080360867914
1739209838.9813447;-45.120503652039325
1739209838.9813461;-38.13080360867914
1739209838.9813478;-45.120503652039325
1739209838.9813492;-45.120503652039325
1739209838.9813507;-33.981070128970906
1739209838.9813523;-45.120503652039325
1739209838.9813538;-45.120503652039325
1739209838.9813552;-45.120503652039325
1739209838.9813569;-38.13080360867914
1739209838.9813583;-45.120503652039325
1739209838.9813597;-45.120503652039325
1739209838.9813614;-33.981070128970906
1739209838.9813628;-38.13080360867914
1739209838.9813643;-35.57807855764607
1739209838.981366;-38.13080360867914
1739209838.9813673;-38.13080360867914
1739209838.9813688;-45.120503652039325
1739209838.9813702;-33.981070128970906
1739209838.9813719;-38.13080360867914
1739209838.9813733;-38.13080360867914
1739209838.9813747;-38.13080360867914
1739209838.9813764;-45.120503652039325
1739209838.9813778;-45.120503652039325
1739209838.9813793;-38.13080360867914
1739209838.981381;-38.13080360867914
1739209838.9813824;-45.120503652039325
1739209838.9813838;-45.120503652039325
1739209838.9813855;-38.13080360867914
1739209838.981387;-38.13080360867914
1739209838.9813883;-45.120503652039325
1739209838.98139;-38.13080360867914
1739209838.9813914;-38.13080360867914
1739209838.9813929;-45.120503652039325
1739209838.9813945;-33.981070128970906
1739209838.981396;-45.120503652039325
1739209838.9813974;-45.120503652039325
1739209838.981399;-45.120503652039325
1739209838.9814005;-38.13080360867914
1739209838.981402;-32.816014438256545
1739209838.9814036;-38.13080360867914
1739209838.981405;-45.120503652039325
1739209838.9814065;-45.120503652039325
1739209838.981408;-33.981070128970906
1739209838.9814095;-38.13080360867914
1739209838.981411;-38.13080360867914
1739209838.9814126;-45.120503652039325
1739209838.981414;-45.120503652039325
1739209838.9814155;-35.57807855764607
1739209838.9814172;-38.13080360867914
1739209838.9814186;-45.120503652039325
1739209838.98142;-45.120503652039325
1739209838.9814217;-38.13080360867914
1739209838.9814231;-45.120503652039325
1739209838.9814246;-38.13080360867914
1739209838.9814262;-38.13080360867914
1739209838.9814277;-33.981070128970906
1739209838.981429;-45.120503652039325
1739209838.9814308;-38.13080360867914
1739209838.9814322;-35.57807855764607
1739209838.9814336;-35.57807855764607
1739209838.9814353;-38.13080360867914
1739209838.9814367;-38.13080360867914
1739209838.9814382;-32.816014438256545
1739209838.9814398;-38.13080360867914
1739209838.9814413;-30.49652367304973
1739209838.9814427;-38.13080360867914
1739209838.9814444;-45.120503652039325
1739209838.9814458;-45.120503652039325
1739209838.9814472;-33.981070128970906
1739209838.981449;-45.120503652039325
1739209838.9814503;-33.981070128970956
1739209838.9814517;-38.13080360867914
1739209838.9814534;-35.57807855764607
1739209838.9814548;-45.120503652039325
1739209838.9814563;-45.120503652039325
1739209838.981458;-38.13080360867914
1739209838.9814594;-38.13080360867914
1739209838.9814608;-38.13080360867914
1739209838.9814625;-35.57807855764607
1739209838.981464;-38.13080360867914
1739209838.9814653;-38.13080360867914
1739209838.981467;-38.13080360867914
1739209838.9814684;-35.57807855764607
1739209838.9814699;-38.13080360867914
1739209838.9814715;-38.13080360867914
1739209838.981473;-45.120503652039325
1739209838.9814744;-33.981070128970906
1739209838.981476;-45.120503652039325
1739209838.9814775;-38.13080360867914
1739209838.981479;-38.13080360867914
1739209838.9814806;-32.816014438256545
1739209838.981482;-45.120503652039325
1739209838.9814835;-38.13080360867914
1739209838.9814851;-45.120503652039325
1739209838.9814866;-33.981070128970956
1739209838.981488;-38.13080360867914
1739209838.9814897;-45.120503652039325
1739209838.981491;-45.120503652039325
1739209838.9814925;-45.120503652039325
1739209838.9814942;-45.120503652039325
1739209838.9814956;-45.120503652039325
1739209838.981497;-38.13080360867914
1739209838.9814987;-31.141103565318915
1739209838.9815001;-38.13080360867914
1739209838.9815016;-45.120503652039325
1739209838.9815032;-38.13080360867914
1739209838.9815047;-45.120503652039325
1739209838.981506;-45.120503652039325
1739209838.9815078;-45.120503652039325
1739209838.9815092;-45.120503652039325
1739209838.9815106;-32.816014438256545
1739209838.9815123;-45.120503652039325
1739209838.9815137;-45.120503652039325
1739209838.9815152;-45.120503652039325
1739209838.9815168;-38.13080360867914
1739209838.9815183;-38.13080360867914
1739209838.9815197;-45.120503652039325
1739209838.9815214;-38.13080360867914
1739209838.9815228;-45.120503652039325
1739209838.9815242;-38.13080360867914
1739209838.9815257;-38.13080360867914
1739209838.9815273;-45.120503652039325
1739209838.9815288;-45.120503652039325
1739209838.9815302;-38.13080360867914
1739209838.9815319;-35.57807855764607
1739209838.9815333;-45.120503652039325
1739209838.9815347;-38.13080360867914
1739209838.9815364;-45.120503652039325
1739209838.9815378;-38.13080360867914
1739209838.9815392;-38.13080360867914
1739209838.981541;-38.13080360867914
1739209838.9815423;-33.981070128970906
1739209838.9815438;-38.13080360867914
1739209838.9815454;-45.120503652039325
1739209838.9815469;-45.120503652039325
1739209838.9815483;-33.981070128970906
1739209838.98155;-35.57807855764607
1739209838.9815514;-38.13080360867914
1739209838.9815528;-38.13080360867914
1739209838.9815545;-38.13080360867914
1739209838.981556;-38.13080360867914
1739209838.9815574;-33.981070128970906
1739209838.981559;-38.13080360867914
1739209838.9815605;-33.981070128970906
1739209838.981562;-38.13080360867914
1739209838.9815636;-38.13080360867914
1739209838.981565;-35.57807855764607
1739209838.9815664;-45.120503652039325
1739209838.981568;-45.120503652039325
1739209838.9815695;-45.120503652039325
1739209838.981571;-38.13080360867914
1739209838.9815726;-38.13080360867914
1739209838.981574;-38.13080360867914
1739209838.9815755;-45.120503652039325
1739209838.9815772;-38.13080360867914
1739209838.9815786;-38.13080360867914
1739209838.98158;-45.120503652039325
1739209838.9815817;-38.13080360867914
1739209838.981583;-38.13080360867914
1739209838.9815845;-33.981070128970906
1739209838.9815862;-45.120503652039325
1739209838.9815876;-32.816014438256545
1739209838.981589;-35.57807855764607
1739209838.9815907;-38.13080360867914
1739209838.9815922;-45.120503652039325
1739209838.9815936;-33.981070128970906
1739209838.9815953;-33.981070128970906
1739209838.9815967;-32.816014438256545
1739209838.9815981;-38.13080360867914
1739209838.9815998;-38.13080360867914
1739209838.9816012;-38.13080360867914
1739209838.9816027;-45.120503652039325
1739209838.9816043;-38.13080360867914
1739209838.9816058;-45.120503652039325
1739209838.9816072;-45.120503652039325
1739209838.9816089;-28.992665084841942
1739209838.9816103;-38.13080360867914
1739209838.9816117;-45.120503652039325
1739209838.9816134;-45.120503652039325
1739209838.9816148;-38.13080360867914
1739209838.9816163;-45.120503652039325
1739209838.981618;-45.120503652039325
1739209838.9816194;-38.13080360867914
1739209838.9816208;-38.13080360867914
1739209838.9816225;-45.120503652039325
1739209838.981624;-38.13080360867914
1739209838.9816253;-38.13080360867914
1739209838.981627;-38.13080360867914
1739209838.9816284;-38.13080360867914
1739209838.9816298;-45.120503652039325
1739209838.9816315;-45.120503652039325
1739209838.981633;-33.981070128970906
1739209838.9816344;-35.57807855764607
1739209838.981636;-38.13080360867914
1739209838.9816375;-45.120503652039325
1739209838.981639;-38.13080360867914
1739209838.9816406;-38.13080360867914
1739209838.981642;-45.120503652039325
1739209838.9816434;-45.120503652039325
1739209838.981645;-45.120503652039325
1739209838.9816465;-45.120503652039325
1739209838.981648;-38.13080360867914
1739209838.9816496;-38.13080360867914
1739209838.981651;-38.13080360867914
1739209838.9816525;-45.120503652039325
1739209838.9816542;-45.120503652039325
1739209838.9816556;-35.57807855764607
1739209838.981657;-38.13080360867914
1739209838.9816587;-38.13080360867914
1739209838.9816601;-38.13080360867914
1739209838.9816616;-45.120503652039325
1739209838.9816632;-45.120503652039325
1739209838.9816647;-38.13080360867914
1739209838.981666;-38.13080360867914
1739209838.9816678;-45.120503652039325
1739209838.9816692;-26.991370085610722
1739209838.9816706;-31.141103565318893
1739209838.9816723;-45.120503652039325
1739209838.9816737;-45.120503652039325
1739209838.9816751;-33.981070128970906
1739209838.9816766;-45.120503652039325
1739209838.9816782;-45.120503652039325
1739209838.9816797;-45.120503652039325
1739209838.981681;-45.120503652039325
1739209838.9816828;-45.120503652039325
1739209838.9816842;-38.13080360867914
1739209838.9816856;-45.120503652039325
1739209838.9816873;-38.13080360867914
1739209838.9816887;-35.57807855764607
1739209838.9816902;-38.13080360867914
1739209838.9816918;-38.13080360867914
