CAN Message; 0x1bb:0000e9f3defbe61b
1739209719.80947;-35.57807855764607
1739209719.809475;-35.57807855764607
1739209719.8094797;-38.13080360867914
1739209719.8094845;-45.120503652039325
1739209719.8094893;-33.981070128970906
1739209719.8094943;-33.981070128970906
1739209719.809499;-38.13080360867914
1739209719.8095038;-35.57807855764607
1739209719.8095088;-45.120503652039325
1739209719.8095136;-45.120503652039325
1739209719.8095183;-38.13080360867914
1739209719.809523;-38.13080360867914
1739209719.809528;-45.120503652039325
1739209719.8095329;-45.120503652039325
1739209719.8095376;-38.13080360867914
1739209719.8095427;-45.120503652039325
1739209719.8095474;-32.816014438256545
1739209719.8095522;-32.816014438256545
1739209719.809557;-38.13080360867914
1739209719.809562;-35.57807855764607
1739209719.8095667;-38.13080360867914
1739209719.8095715;-35.57807855764607
1739209719.8095765;-38.13080360867914
1739209719.8095813;-35.57807855764607
1739209719.809586;-38.13080360867914
1739209719.8095908;-38.13080360867914
1739209719.8095958;-38.13080360867914
1739209719.8096006;-38.13080360867914
1739209719.8096054;-45.120503652039325
1739209719.8096104;-45.120503652039325
1739209719.8096151;-45.120503652039325
1739209719.80962;-45.120503652039325
1739209719.8096247;-38.13080360867914
1739209719.8096297;-38.13080360867914
1739209719.8096344;-38.13080360867914
1739209719.8096392;-38.13080360867914
1739209719.809644;-38.13080360867914
1739209719.809649;-30.49652367304973
1739209719.8096538;-38.13080360867914
1739209719.8096585;-45.120503652039325
1739209719.8096635;-45.120503652039325
1739209719.8096683;-45.120503652039325
1739209719.809673;-45.120503652039325
1739209719.8096778;-35.57807855764607
1739209719.8096828;-45.120503652039325
1739209719.8096876;-45.120503652039325
1739209719.8096924;-45.120503652039325
1739209719.8096974;-38.13080360867914
1739209719.8097022;-45.120503652039325
1739209719.809707;-45.120503652039325
1739209719.8097117;-45.120503652039325
1739209719.8097167;-45.120503652039325
1739209719.8097215;-38.13080360867914
1739209719.8097262;-45.120503652039325
1739209719.8097312;-35.57807855764607
1739209719.809736;-45.120503652039325
1739209719.8097408;-35.57807855764607
1739209719.8097456;-28.21854285175415
1739209719.8097506;-45.120503652039325
1739209719.8097553;-45.120503652039325
1739209719.80976;-38.13080360867914
1739209719.8097649;-38.13080360867914
1739209719.8097699;-45.120503652039325
1739209719.8097746;-38.13080360867914
1739209719.8097794;-45.120503652039325
1739209719.8097844;-38.13080360867914
1739209719.8097892;-45.120503652039325
1739209719.809794;-45.120503652039325
1739209719.8097987;-45.120503652039325
1739209719.8098037;-38.13080360867914
1739209719.8098085;-38.13080360867914
1739209719.8098133;-45.120503652039325
1739209719.8098183;-38.13080360867914
1739209719.809823;-35.57807855764607
1739209719.8098278;-38.13080360867914
1739209719.8098326;-45.120503652039325
1739209719.8098376;-38.13080360867914
1739209719.8098423;-38.13080360867914
1739209719.809847;-38.13080360867914
1739209719.8098521;-45.120503652039325
1739209719.809857;-35.57807855764607
1739209719.8098617;-32.816014438256545
1739209719.8098664;-38.13080360867914
1739209719.8098714;-45.120503652039325
1739209719.8098762;-38.13080360867914
1739209719.809881;-32.816014438256545
1739209719.809886;-38.13080360867914
1739209719.8098907;-38.13080360867914
1739209719.8098955;-38.13080360867914
1739209719.8099003;-45.120503652039325
1739209719.8099053;-45.120503652039325
1739209719.80991;-45.120503652039325
1739209719.8099148;-38.13080360867914
1739209719.8099198;-45.120503652039325
1739209719.8099246;-45.120503652039325
1739209719.8099294;-45.120503652039325
1739209719.8099341;-35.57807855764607
1739209719.8099391;-26.991370085610722
1739209719.809944;-38.13080360867914
1739209719.8099487;-45.120503652039325
1739209719.8099535;-45.120503652039325
1739209719.8099585;-35.57807855764607
1739209719.8099632;-38.13080360867914
1739209719.809968;-45.120503652039325
1739209719.809973;-45.120503652039325
1739209719.8099778;-45.120503652039325
1739209719.8099825;-45.120503652039325
1739209719.8099873;-45.120503652039325
1739209719.8099923;-38.13080360867914
1739209719.809997;-38.13080360867914
1739209719.8100019;-45.120503652039325
1739209719.8100069;-38.13080360867914
1739209719.8100116;-38.13080360867914
1739209719.8100164;-33.981070128970906
1739209719.8100212;-38.13080360867914
1739209719.8100262;-38.13080360867914
1739209719.810031;-45.120503652039325
1739209719.8100357;-45.120503652039325
1739209719.8100407;-45.120503652039325
1739209719.8100455;-45.120503652039325
1739209719.8100502;-45.120503652039325
1739209719.810055;-45.120503652039325
1739209719.81006;-45.120503652039325
1739209719.8100648;-45.120503652039325
1739209719.8100696;-38.13080360867914
1739209719.8100743;-38.13080360867914
1739209719.8100793;-35.57807855764607
1739209719.810084;-45.120503652039325
1739209719.8100889;-38.13080360867914
1739209719.8100939;-38.13080360867914
1739209719.8100986;-38.13080360867914
1739209719.8101034;-32.816014438256545
1739209719.8101082;-45.120503652039325
1739209719.8101132;-45.120503652039325
1739209719.810118;-45.120503652039325
1739209719.8101227;-45.120503652039325
1739209719.8101277;-45.120503652039325
1739209719.8101325;-33.981070128970906
1739209719.8101373;-38.13080360867914
1739209719.810142;-38.13080360867914
1739209719.810147;-45.120503652039325
1739209719.8101518;-45.120503652039325
1739209719.8101566;-38.13080360867914
1739209719.8101616;-35.57807855764607
1739209719.8101664;-38.13080360867914
1739209719.8101711;-38.13080360867914
1739209719.810176;-38.13080360867914
1739209719.810181;-45.120503652039325
1739209719.8101857;-45.120503652039325
1739209719.8101904;-45.120503652039325
1739209719.8101954;-45.120503652039325
1739209719.8102002;-45.120503652039325
1739209719.810205;-45.120503652039325
1739209719.8102098;-38.13080360867914
1739209719.8102148;-38.13080360867914
1739209719.8102195;-38.13080360867914
1739209719.8102243;-38.13080360867914
1739209719.8102293;-45.120503652039325
1739209719.810234;-38.13080360867914
1739209719.8102388;-45.120503652039325
1739209719.8102436;-45.120503652039325
1739209719.8102486;-45.120503652039325
1739209719.8102534;-35.57807855764607
1739209719.8102582;-35.57807855764607
1739209719.810263;-35.57807855764607
1739209719.810268;-45.120503652039325
1739209719.8102727;-32.816014438256545
1739209719.8102775;-32.816014438256545
1739209719.8102825;-38.13080360867914
1739209719.8102872;-38.13080360867914
1739209719.810292;-45.120503652039325
1739209719.8102968;-38.13080360867914
1739209719.8103018;-35.57807855764607
1739209719.8103065;-38.13080360867914
1739209719.8103113;-38.13080360867914
1739209719.8103163;-33.981070128970906
1739209719.810321;-38.13080360867914
1739209719.8103259;-45.120503652039325
1739209719.8103306;-31.141103565318915
1739209719.8103356;-35.57807855764607
1739209719.8103404;-45.120503652039325
1739209719.8103452;-45.120503652039325
1739209719.8103502;-38.13080360867914
1739209719.810355;-35.57807855764607
1739209719.8103597;-38.13080360867914
1739209719.8103645;-38.13080360867914
1739209719.8103695;-45.120503652039325
1739209719.8103743;-45.120503652039325
1739209719.810379;-45.120503652039325
1739209719.8103838;-45.120503652039325
1739209719.8103888;-38.13080360867914
1739209719.8103936;-33.981070128970906
1739209719.8103983;-38.13080360867914
1739209719.8104033;-45.120503652039325
1739209719.810408;-33.981070128970906
1739209719.810413;-35.57807855764607
1739209719.8104177;-38.13080360867914
1739209719.8104227;-45.120503652039325
1739209719.8104274;-33.981070128970906
1739209719.8104322;-35.57807855764607
1739209719.8104372;-45.120503652039325
1739209719.810442;-45.120503652039325
1739209719.8104467;-33.981070128970906
1739209719.8104515;-32.816014438256545
1739209719.8104565;-45.120503652039325
1739209719.8104613;-45.120503652039325
1739209719.810466;-45.120503652039325
1739209719.810471;-38.13080360867914
1739209719.8104758;-38.13080360867914
1739209719.8104806;-38.13080360867914
1739209719.8104854;-45.120503652039325
1739209719.8104904;-45.120503652039325
1739209719.8104951;-38.13080360867914
1739209719.8105;-45.120503652039325
1739209719.810505;-45.120503652039325
1739209719.8105097;-45.120503652039325
1739209719.8105145;-38.13080360867914
1739209719.8105192;-38.13080360867914
1739209719.8105242;-28.58837851428586
1739209719.810529;-29.438486411369333
1739209719.8105338;-45.120503652039325
1739209719.8105388;-45.120503652039325
1739209719.8105435;-38.13080360867914
1739209719.8105483;-38.13080360867914
1739209719.810553;-45.120503652039325
1739209719.810558;-35.57807855764607
1739209719.8105628;-45.120503652039325
1739209719.8105676;-45.120503652039325
1739209719.8105724;-38.13080360867914
1739209719.8105774;-35.57807855764607
1739209719.8105822;-45.120503652039325
1739209719.810587;-45.120503652039325
1739209719.810592;-35.57807855764607
1739209719.8105967;-45.120503652039325
1739209719.8106015;-38.13080360867914
1739209719.8106062;-35.57807855764607
1739209719.8106112;-38.13080360867914
1739209719.810616;-38.13080360867914
1739209719.8106208;-35.57807855764607
1739209719.8106258;-38.13080360867914
1739209719.8106306;-45.120503652039325
1739209719.8106353;-38.13080360867914
1739209719.81064;-35.57807855764607
1739209719.810645;-32.816014438256545
1739209719.8106499;-45.120503652039325
1739209719.8106546;-38.13080360867914
1739209719.8106596;-45.120503652039325
1739209719.8106644;-32.816014438256545
1739209719.8106692;-38.13080360867914
1739209719.810674;-45.120503652039325
1739209719.810679;-45.120503652039325
1739209719.8106837;-31.141103565318943
1739209719.8106885;-38.13080360867914
1739209719.8106933;-45.120503652039325
1739209719.8106983;-45.120503652039325
1739209719.810703;-38.13080360867914
1739209719.8107078;-38.13080360867914
1739209719.8107128;-45.120503652039325
1739209719.8107176;-38.13080360867914
1739209719.8107224;-31.141103565318893
1739209719.8107271;-45.120503652039325
1739209719.8107321;-45.120503652039325
1739209719.810737;-38.13080360867914
1739209719.8107417;-35.57807855764607
1739209719.8107467;-38.13080360867914
1739209719.8107514;-35.57807855764607
1739209719.8107562;-38.13080360867914
1739209719.810761;-38.13080360867914
1739209719.810766;-38.13080360867914
1739209719.8107708;-45.120503652039325
1739209719.8107755;-45.120503652039325
1739209719.8107805;-45.120503652039325
1739209719.8107853;-45.120503652039325
1739209719.81079;-45.120503652039325
1739209719.8107948;-45.120503652039325
1739209719.8107998;-45.120503652039325
1739209719.8108046;-38.13080360867914
1739209719.8108094;-38.13080360867914
1739209719.8108144;-45.120503652039325
1739209719.8108191;-45.120503652039325
1739209719.810824;-38.13080360867914
1739209719.8108287;-45.120503652039325
1739209719.8108337;-45.120503652039325
1739209719.8108385;-32.816014438256545
1739209719.8108432;-45.120503652039325
1739209719.8108482;-45.120503652039325
1739209719.810853;-45.120503652039325
1739209719.8108578;-45.120503652039325
1739209719.8108625;-45.120503652039325
1739209719.8108675;-45.120503652039325
1739209719.8108723;-45.120503652039325
1739209719.810877;-45.120503652039325
1739209719.8108819;-38.13080360867914
1739209719.8108869;-38.13080360867914
1739209719.8108916;-38.13080360867914
1739209719.8108964;-35.57807855764607
1739209719.8109014;-45.120503652039325
1739209719.8109062;-45.120503652039325
1739209719.810911;-45.120503652039325
1739209719.8109157;-33.981070128970906
1739209719.8109207;-33.981070128970906
1739209719.8109255;-45.120503652039325
1739209719.8109303;-38.13080360867914
1739209719.8109353;-45.120503652039325
1739209719.81094;-38.13080360867914
1739209719.8109448;-38.13080360867914
1739209719.8109496;-45.120503652039325
1739209719.8109546;-38.13080360867914
1739209719.8109593;-38.13080360867914
1739209719.810964;-45.120503652039325
1739209719.810969;-38.13080360867914
1739209719.810974;-32.816014438256545
1739209719.8109787;-45.120503652039325
1739209719.8109834;-45.120503652039325
1739209719.8109884;-45.120503652039325
1739209719.8109932;-38.13080360867914
1739209719.810998;-33.981070128970906
1739209719.8110027;-45.120503652039325
1739209719.8110077;-38.13080360867914
1739209719.8110125;-32.816014438256545
1739209719.8110173;-45.120503652039325
1739209719.8110223;-45.120503652039325
1739209719.811027;-38.13080360867914
1739209719.8110318;-33.981070128970906
1739209719.8110366;-33.981070128970906
1739209719.8110416;-45.120503652039325
1739209719.8110464;-38.13080360867914
1739209719.8110511;-45.120503652039325
1739209719.8110561;-45.120503652039325
1739209719.811061;-45.120503652039325
1739209719.8110657;-38.13080360867914
1739209719.8110704;-33.981070128970906
1739209719.8110754;-31.141103565318915
1739209719.8110802;-45.120503652039325
1739209719.811085;-38.13080360867914
1739209719.81109;-38.13080360867914
1739209719.8110948;-38.13080360867914
1739209719.8110995;-38.13080360867914
1739209719.8111043;-45.120503652039325
1739209719.8111093;-38.13080360867914
1739209719.811114;-32.816014438256545
1739209719.8111188;-45.120503652039325
1739209719.8111238;-45.120503652039325
1739209719.8111286;-45.120503652039325
1739209719.8111334;-38.13080360867914
1739209719.8111382;-45.120503652039325
1739209719.8111432;-38.13080360867914
1739209719.811148;-38.13080360867914
1739209719.8111527;-38.13080360867914
1739209719.8111577;-35.57807855764607
1739209719.8111625;-38.13080360867914
1739209719.8111672;-33.981070128970906
1739209719.811172;-38.13080360867914
1739209719.811177;-33.981070128970906
1739209719.8111818;-45.120503652039325
1739209719.8111866;-38.13080360867914
1739209719.8111913;-35.57807855764607
1739209719.8111963;-35.57807855764607
1739209719.811201;-35.57807855764607
1739209719.8112059;-45.120503652039325
1739209719.8112109;-38.13080360867914
1739209719.8112156;-38.13080360867914
1739209719.8112204;-45.120503652039325
1739209719.8112252;-45.120503652039325
1739209719.8112302;-35.57807855764607
1739209719.811235;-38.13080360867914
1739209719.8112397;-38.13080360867914
1739209719.8112447;-45.120503652039325
1739209719.8112495;-45.120503652039325
1739209719.8112543;-45.120503652039325
1739209719.811259;-45.120503652039325
1739209719.811264;-45.120503652039325
1739209719.8112688;-28.992665084841942
1739209719.8112736;-38.13080360867914
1739209719.8112786;-38.13080360867914
1739209719.8112833;-38.13080360867914
1739209719.811288;-38.13080360867914
1739209719.811293;-45.120503652039325
1739209719.811298;-38.13080360867914
1739209719.8113027;-38.13080360867914
1739209719.8113074;-45.120503652039325
1739209719.8113122;-45.120503652039325
1739209719.8113172;-45.120503652039325
1739209719.811322;-38.13080360867914
1739209719.8113267;-31.141103565318915
1739209719.8113317;-32.816014438256545
1739209719.8113365;-45.120503652039325
1739209719.8113413;-45.120503652039325
1739209719.811346;-45.120503652039325
1739209719.811351;-45.120503652039325
