CAN Message; 0x1a7:000035136c7b2a5f
1739209780.8589823;-45.120503652039325
1739209780.858992;-38.13080360867914
1739209780.859002;-32.816014438256545
1739209780.859012;-38.13080360867914
1739209780.859022;-45.120503652039325
1739209780.8590317;-45.120503652039325
1739209780.8590417;-35.57807855764607
1739209780.8590515;-45.120503652039325
1739209780.8590612;-45.120503652039325
1739209780.8590713;-45.120503652039325
1739209780.859081;-38.13080360867914
1739209780.859091;-38.13080360867914
1739209780.8591008;-45.120503652039325
1739209780.8591108;-38.13080360867914
1739209780.8591206;-45.120503652039325
1739209780.8591306;-38.13080360867914
1739209780.8591404;-45.120503652039325
1739209780.8591504;-38.13080360867914
1739209780.8591602;-38.13080360867914
1739209780.8591702;-38.13080360867914
1739209780.85918;-38.13080360867914
1739209780.85919;-45.120503652039325
1739209780.8591998;-26.991370085610736
1739209780.8592098;-35.57807855764607
1739209780.8592196;-38.13080360867914
1739209780.8592293;-35.57807855764607
1739209780.8592393;-35.57807855764607
1739209780.859249;-38.13080360867914
1739209780.8592591;-45.120503652039325
1739209780.859269;-38.13080360867914
1739209780.859279;-45.120503652039325
1739209780.8592887;-45.120503652039325
1739209780.8592987;-38.13080360867914
1739209780.8593085;-45.120503652039325
1739209780.8593185;-45.120503652039325
1739209780.8593283;-38.13080360867914
1739209780.8593383;-38.13080360867914
1739209780.859348;-38.13080360867914
1739209780.859358;-35.57807855764607
1739209780.8593678;-35.57807855764607
1739209780.8593779;-38.13080360867914
1739209780.8593876;-38.13080360867914
1739209780.8593974;-45.120503652039325
1739209780.8594074;-45.120503652039325
1739209780.8594172;-38.13080360867914
1739209780.8594272;-45.120503652039325
1739209780.859437;-38.13080360867914
1739209780.859447;-32.816014438256545
1739209780.8594568;-38.13080360867914
1739209780.8594668;-38.13080360867914
1739209780.8594766;-38.13080360867914
1739209780.8594866;-45.120503652039325
1739209780.8594964;-45.120503652039325
1739209780.8595064;-45.120503652039325
1739209780.8595161;-45.120503652039325
1739209780.8595262;-45.120503652039325
1739209780.859536;-38.13080360867914
1739209780.8595457;-45.120503652039325
1739209780.8595557;-45.120503652039325
1739209780.8595655;-38.13080360867914
1739209780.8595755;-38.13080360867914
1739209780.8595853;-38.13080360867914
1739209780.8595953;-35.57807855764607
1739209780.859605;-35.57807855764607
1739209780.859615;-38.13080360867914
1739209780.8596249;-35.57807855764607
1739209780.8596349;-45.120503652039325
1739209780.8596447;-38.13080360867914
1739209780.8596547;-45.120503652039325
1739209780.8596644;-45.120503652039325
1739209780.8596745;-45.120503652039325
1739209780.8596842;-38.13080360867914
1739209780.8596942;-45.120503652039325
1739209780.859704;-45.120503652039325
1739209780.8597138;-35.57807855764607
1739209780.8597238;-38.13080360867914
1739209780.8597336;-45.120503652039325
1739209780.8597436;-38.13080360867914
1739209780.8597534;-38.13080360867914
1739209780.8597634;-33.981070128970906
1739209780.8597732;-38.13080360867914
1739209780.8597832;-38.13080360867914
1739209780.859793;-38.13080360867914
1739209780.859803;-38.13080360867914
1739209780.8598127;-38.13080360867914
1739209780.8598228;-38.13080360867914
1739209780.8598325;-38.13080360867914
1739209780.8598425;-33.981070128970906
1739209780.8598523;-38.13080360867914
1739209780.8598623;-45.120503652039325
1739209780.859872;-35.57807855764607
1739209780.8598819;-35.57807855764607
1739209780.859892;-45.120503652039325
1739209780.8599017;-45.120503652039325
1739209780.8599117;-38.13080360867914
1739209780.8599215;-38.13080360867914
1739209780.8599315;-38.13080360867914
1739209780.8599412;-45.120503652039325
1739209780.8599513;-35.57807855764607
1739209780.859961;-33.981070128970906
1739209780.859971;-45.120503652039325
1739209780.8599808;-38.13080360867914
1739209780.8599908;-45.120503652039325
1739209780.8600006;-38.13080360867914
1739209780.8600106;-45.120503652039325
1739209780.8600204;-38.13080360867914
1739209780.8600304;-45.120503652039325
1739209780.8600402;-38.13080360867914
1739209780.86005;-35.57807855764607
1739209780.86006;-38.13080360867914
1739209780.8600698;-45.120503652039325
1739209780.8600798;-31.141103565318915
1739209780.8600895;-31.141103565318915
1739209780.8600996;-38.13080360867914
1739209780.8601093;-45.120503652039325
1739209780.8601193;-32.816014438256545
1739209780.860129;-38.13080360867914
1739209780.8601391;-45.120503652039325
1739209780.860149;-38.13080360867914
1739209780.860159;-35.57807855764607
1739209780.8601687;-38.13080360867914
1739209780.8601787;-33.981070128970906
1739209780.8601885;-45.120503652039325
1739209780.8601985;-45.120503652039325
1739209780.8602083;-45.120503652039325
1739209780.860218;-38.13080360867914
1739209780.860228;-45.120503652039325
1739209780.8602378;-45.120503652039325
1739209780.8602479;-38.13080360867914
1739209780.8602576;-45.120503652039325
1739209780.8602676;-38.13080360867914
1739209780.8602774;-38.13080360867914
1739209780.8602874;-45.120503652039325
1739209780.8602972;-38.13080360867914
1739209780.8603072;-35.57807855764607
1739209780.860317;-32.816014438256545
1739209780.860327;-33.981070128970906
1739209780.8603368;-45.120503652039325
1739209780.8603468;-45.120503652039325
1739209780.8603566;-35.57807855764607
1739209780.8603663;-45.120503652039325
1739209780.8603764;-45.120503652039325
1739209780.8603861;-45.120503652039325
1739209780.8603961;-45.120503652039325
1739209780.860406;-45.120503652039325
1739209780.860416;-45.120503652039325
1739209780.8604257;-45.120503652039325
1739209780.8604357;-45.120503652039325
1739209780.8604455;-35.57807855764607
1739209780.8604555;-45.120503652039325
1739209780.8604653;-45.120503652039325
1739209780.8604753;-45.120503652039325
1739209780.860485;-45.120503652039325
1739209780.860495;-45.120503652039325
1739209780.8605049;-45.120503652039325
1739209780.8605149;-45.120503652039325
1739209780.8605247;-38.13080360867914
1739209780.8605344;-38.13080360867914
1739209780.8605444;-38.13080360867914
1739209780.8605542;-33.981070128970906
1739209780.8605642;-38.13080360867914
1739209780.860574;-38.13080360867914
1739209780.860584;-38.13080360867914
1739209780.8605938;-45.120503652039325
1739209780.8606038;-45.120503652039325
1739209780.8606136;-45.120503652039325
1739209780.8606236;-35.57807855764607
1739209780.8606334;-38.13080360867914
1739209780.8606434;-45.120503652039325
1739209780.8606532;-45.120503652039325
1739209780.8606632;-35.57807855764607
1739209780.860673;-38.13080360867914
1739209780.860683;-38.13080360867914
1739209780.8606927;-45.120503652039325
1739209780.8607025;-38.13080360867914
1739209780.8607125;-35.57807855764607
1739209780.8607223;-38.13080360867914
1739209780.8607323;-45.120503652039325
1739209780.860742;-38.13080360867914
1739209780.860752;-38.13080360867914
1739209780.860762;-45.120503652039325
1739209780.860772;-45.120503652039325
1739209780.8607817;-45.120503652039325
1739209780.8607917;-45.120503652039325
1739209780.8608015;-45.120503652039325
1739209780.8608115;-38.13080360867914
1739209780.8608212;-35.57807855764607
1739209780.8608313;-38.13080360867914
1739209780.860841;-38.13080360867914
1739209780.860851;-38.13080360867914
1739209780.8608608;-35.57807855764607
1739209780.8608706;-45.120503652039325
1739209780.8608806;-33.981070128970906
1739209780.8608904;-38.13080360867914
1739209780.8609004;-35.57807855764607
1739209780.8609102;-38.13080360867914
1739209780.8609202;-45.120503652039325
1739209780.86093;-38.13080360867914
1739209780.86094;-35.57807855764607
1739209780.8609498;-38.13080360867914
1739209780.8609598;-45.120503652039325
1739209780.8609695;-45.120503652039325
1739209780.8609796;-38.13080360867914
1739209780.8609893;-45.120503652039325
1739209780.8609993;-45.120503652039325
1739209780.8610091;-38.13080360867914
1739209780.861019;-35.57807855764607
1739209780.861029;-38.13080360867914
1739209780.8610387;-38.13080360867914
1739209780.8610487;-35.57807855764607
1739209780.8610585;-32.816014438256545
1739209780.8610685;-38.13080360867914
1739209780.8610783;-38.13080360867914
1739209780.8610883;-38.13080360867914
1739209780.861098;-38.13080360867914
1739209780.861108;-38.13080360867914
1739209780.8611178;-45.120503652039325
1739209780.8611279;-38.13080360867914
1739209780.8611376;-38.13080360867914
1739209780.8611476;-38.13080360867914
1739209780.8611574;-45.120503652039325
1739209780.8611674;-45.120503652039325
1739209780.8611772;-45.120503652039325
1739209780.861187;-38.13080360867914
1739209780.861197;-45.120503652039325
1739209780.8612068;-45.120503652039325
1739209780.8612168;-38.13080360867914
1739209780.8612266;-38.13080360867914
1739209780.8612366;-35.57807855764607
1739209780.8612463;-38.13080360867914
1739209780.8612564;-45.120503652039325
1739209780.8612661;-45.120503652039325
1739209780.8612761;-33.981070128970906
1739209780.861286;-28.992665084841942
1739209780.861296;-45.120503652039325
1739209780.8613057;-45.120503652039325
1739209780.8613157;-33.981070128970906
1739209780.8613255;-33.981070128970906
1739209780.8613355;-45.120503652039325
1739209780.8613453;-33.981070128970906
1739209780.861355;-45.120503652039325
1739209780.861365;-45.120503652039325
1739209780.8613749;-45.120503652039325
1739209780.8613849;-33.981070128970906
1739209780.8613946;-38.13080360867914
1739209780.8614047;-45.120503652039325
1739209780.8614144;-35.57807855764607
1739209780.8614244;-38.13080360867914
1739209780.8614342;-33.981070128970906
1739209780.8614442;-45.120503652039325
1739209780.861454;-45.120503652039325
1739209780.861464;-38.13080360867914
1739209780.8614738;-38.13080360867914
1739209780.8614838;-38.13080360867914
1739209780.8614936;-38.13080360867914
1739209780.8615036;-38.13080360867914
1739209780.8615134;-38.13080360867914
1739209780.8615232;-27.267205301931607
1739209780.8615332;-45.120503652039325
1739209780.861543;-45.120503652039325
1739209780.861553;-45.120503652039325
1739209780.8615627;-35.57807855764607
1739209780.8615727;-38.13080360867914
1739209780.8615825;-31.141103565318915
1739209780.8615925;-45.120503652039325
1739209780.8616023;-35.57807855764607
1739209780.8616123;-38.13080360867914
1739209780.861622;-45.120503652039325
1739209780.861632;-45.120503652039325
1739209780.861642;-45.120503652039325
1739209780.861652;-38.13080360867914
1739209780.8616617;-33.981070128970906
1739209780.8616714;-45.120503652039325
1739209780.8616815;-38.13080360867914
1739209780.8616912;-45.120503652039325
1739209780.8617013;-33.981070128970906
1739209780.861711;-45.120503652039325
1739209780.861721;-38.13080360867914
1739209780.8617308;-35.57807855764607
1739209780.8617408;-38.13080360867914
1739209780.8617506;-45.120503652039325
1739209780.8617606;-38.13080360867914
1739209780.8617704;-32.816014438256545
1739209780.8617804;-38.13080360867914
1739209780.8617902;-38.13080360867914
1739209780.8618002;-38.13080360867914
1739209780.86181;-33.981070128970906
1739209780.86182;-33.981070128970906
1739209780.8618298;-45.120503652039325
1739209780.8618395;-38.13080360867914
1739209780.8618495;-38.13080360867914
1739209780.8618593;-38.13080360867914
1739209780.8618693;-45.120503652039325
1739209780.861879;-45.120503652039325
1739209780.8618891;-38.13080360867914
1739209780.861899;-38.13080360867914
1739209780.861909;-45.120503652039325
1739209780.8619187;-45.120503652039325
1739209780.8619287;-35.57807855764607
1739209780.8619385;-38.13080360867914
1739209780.8619485;-45.120503652039325
1739209780.8619583;-38.13080360867914
1739209780.8619683;-35.57807855764607
1739209780.861978;-45.120503652039325
1739209780.861988;-45.120503652039325
1739209780.8619978;-38.13080360867914
1739209780.8620076;-38.13080360867914
1739209780.8620176;-45.120503652039325
1739209780.8620274;-45.120503652039325
1739209780.8620374;-38.13080360867914
1739209780.8620472;-45.120503652039325
1739209780.8620572;-38.13080360867914
1739209780.862067;-35.57807855764607
1739209780.862077;-38.13080360867914
1739209780.8620868;-45.120503652039325
1739209780.8620968;-38.13080360867914
1739209780.8621066;-38.13080360867914
1739209780.8621166;-45.120503652039325
1739209780.8621264;-45.120503652039325
1739209780.8621364;-38.13080360867914
1739209780.8621461;-45.120503652039325
1739209780.8621562;-45.120503652039325
1739209780.862166;-38.13080360867914
1739209780.8621757;-45.120503652039325
1739209780.8621857;-38.13080360867914
1739209780.8621955;-35.57807855764607
1739209780.8622055;-38.13080360867914
1739209780.8622153;-38.13080360867914
1739209780.8622253;-45.120503652039325
1739209780.862235;-45.120503652039325
1739209780.862245;-45.120503652039325
1739209780.8622549;-45.120503652039325
1739209780.8622649;-45.120503652039325
1739209780.8622746;-38.13080360867914
1739209780.8622847;-45.120503652039325
1739209780.8622944;-45.120503652039325
1739209780.8623044;-35.57807855764607
1739209780.8623142;-45.120503652039325
1739209780.862324;-33.981070128970956
1739209780.862334;-38.13080360867914
1739209780.8623438;-45.120503652039325
1739209780.8623538;-45.120503652039325
1739209780.8623636;-38.13080360867914
1739209780.8623736;-38.13080360867914
1739209780.8623834;-45.120503652039325
1739209780.8623934;-33.981070128970906
1739209780.8624032;-27.8777449560314
1739209780.8624132;-38.13080360867914
1739209780.862423;-45.120503652039325
1739209780.862433;-38.13080360867914
1739209780.8624427;-38.13080360867914
1739209780.8624527;-45.120503652039325
1739209780.8624625;-38.13080360867914
1739209780.8624725;-45.120503652039325
1739209780.8624823;-38.13080360867914
1739209780.862492;-38.13080360867914
1739209780.862502;-45.120503652039325
1739209780.8625119;-45.120503652039325
1739209780.862522;-38.13080360867914
1739209780.8625317;-38.13080360867914
1739209780.8625417;-45.120503652039325
1739209780.8625515;-38.13080360867914
1739209780.8625615;-45.120503652039325
1739209780.8625712;-45.120503652039325
1739209780.8625813;-45.120503652039325
1739209780.862591;-45.120503652039325
1739209780.862601;-45.120503652039325
1739209780.8626108;-31.141103565318915
1739209780.8626208;-45.120503652039325
1739209780.8626306;-38.13080360867914
1739209780.8626406;-27.8777449560314
1739209780.8626504;-45.120503652039325
1739209780.8626602;-45.120503652039325
1739209780.8626702;-38.13080360867914
1739209780.86268;-32.816014438256545
1739209780.86269;-45.120503652039325
1739209780.8626997;-45.120503652039325
1739209780.8627098;-45.120503652039325
1739209780.8627195;-45.120503652039325
1739209780.8627295;-45.120503652039325
1739209780.8627393;-38.13080360867914
1739209780.8627493;-45.120503652039325
1739209780.862759;-38.13080360867914
1739209780.8627691;-35.57807855764607
1739209780.862779;-45.120503652039325
1739209780.862789;-45.120503652039325
1739209780.8627987;-38.13080360867914
1739209780.8628087;-38.13080360867914
1739209780.8628185;-38.13080360867914
1739209780.8628283;-35.57807855764607
