CAN Message; 0x1d3:0000d49dafea050a
1739209709.4127858;-45.120503652039325
1739209709.4127975;-38.13080360867914
1739209709.4128091;-45.120503652039325
1739209709.4128208;-45.120503652039325
1739209709.4128325;-45.120503652039325
1739209709.4128442;-38.13080360867914
1739209709.4128559;-38.13080360867914
1739209709.4128675;-27.267205301931607
1739209709.4128792;-38.13080360867914
1739209709.412891;-38.13080360867914
1739209709.4129026;-38.13080360867914
1739209709.4129145;-35.57807855764607
1739209709.4129262;-38.13080360867914
1739209709.4129379;-38.13080360867914
1739209709.4129496;-38.13080360867914
1739209709.4129612;-38.13080360867914
1739209709.412973;-45.120503652039325
1739209709.4129846;-45.120503652039325
1739209709.4129963;-38.13080360867914
1739209709.413008;-38.13080360867914
1739209709.4130197;-38.13080360867914
1739209709.4130313;-45.120503652039325
1739209709.413043;-45.120503652039325
1739209709.4130547;-45.120503652039325
1739209709.4130664;-38.13080360867914
1739209709.413078;-45.120503652039325
1739209709.4130898;-45.120503652039325
1739209709.4131014;-45.120503652039325
1739209709.413113;-45.120503652039325
1739209709.4131248;-38.13080360867914
1739209709.4131365;-38.13080360867914
1739209709.4131482;-33.981070128970906
1739209709.4131598;-32.816014438256545
1739209709.4131715;-35.57807855764607
1739209709.4131832;-45.120503652039325
1739209709.413195;-38.13080360867914
1739209709.4132066;-32.816014438256545
1739209709.4132183;-45.120503652039325
1739209709.41323;-45.120503652039325
1739209709.4132416;-45.120503652039325
1739209709.4132535;-45.120503652039325
1739209709.4132652;-38.13080360867914
1739209709.413277;-45.120503652039325
1739209709.4132886;-45.120503652039325
1739209709.4133003;-38.13080360867914
1739209709.413312;-33.981070128970906
1739209709.4133236;-45.120503652039325
1739209709.4133353;-45.120503652039325
1739209709.413347;-30.49652367304973
1739209709.4133587;-35.57807855764607
1739209709.4133704;-45.120503652039325
1739209709.413382;-38.13080360867914
1739209709.4133937;-38.13080360867914
1739209709.4134054;-45.120503652039325
1739209709.413417;-45.120503652039325
1739209709.4134288;-38.13080360867914
1739209709.4134405;-32.816014438256545
1739209709.4134521;-38.13080360867914
1739209709.4134638;-38.13080360867914
1739209709.4134755;-38.13080360867914
1739209709.4134872;-33.981070128970906
1739209709.4134989;-38.13080360867914
1739209709.4135106;-38.13080360867914
1739209709.4135222;-35.57807855764607
1739209709.413534;-33.981070128970956
1739209709.4135456;-45.120503652039325
1739209709.4135573;-33.981070128970906
1739209709.413569;-38.13080360867914
1739209709.4135807;-38.13080360867914
1739209709.4135923;-38.13080360867914
1739209709.4136043;-38.13080360867914
1739209709.413616;-45.120503652039325
1739209709.4136276;-45.120503652039325
1739209709.4136393;-38.13080360867914
1739209709.413651;-38.13080360867914
1739209709.4136627;-45.120503652039325
1739209709.4136744;-38.13080360867914
1739209709.413686;-38.13080360867914
1739209709.4136977;-45.120503652039325
1739209709.4137094;-45.120503652039325
1739209709.413721;-28.992665084841942
1739209709.4237595;-45.120503652039325
1739209709.4237726;-38.13080360867914
1739209709.4237854;-45.120503652039325
1739209709.4237983;-35.57807855764607
1739209709.4238112;-26.991370085610722
1739209709.4238243;-45.120503652039325
1739209709.4238372;-45.120503652039325
1739209709.42385;-35.57807855764607
1739209709.423863;-38.13080360867914
1739209709.423876;-45.120503652039325
1739209709.423889;-45.120503652039325
1739209709.4239018;-38.13080360867914
1739209709.4239147;-33.981070128970956
1739209709.4239278;-45.120503652039325
1739209709.4239407;-38.13080360867914
1739209709.4239535;-45.120503652039325
1739209709.4239664;-45.120503652039325
1739209709.4239795;-38.13080360867914
1739209709.4239924;-45.120503652039325
1739209709.4240053;-35.57807855764607
1739209709.4240181;-26.991370085610722
1739209709.4240313;-38.13080360867914
1739209709.4240441;-45.120503652039325
1739209709.424057;-38.13080360867914
1739209709.42407;-35.57807855764607
1739209709.424083;-38.13080360867914
1739209709.4240959;-45.120503652039325
1739209709.4241087;-45.120503652039325
1739209709.4241216;-35.57807855764607
1739209709.4241347;-38.13080360867914
1739209709.4241476;-38.13080360867914
1739209709.4241605;-45.120503652039325
1739209709.4241736;-38.13080360867914
1739209709.4241865;-38.13080360867914
1739209709.4241993;-45.120503652039325
1739209709.4242122;-45.120503652039325
1739209709.4242253;-38.13080360867914
1739209709.4242382;-35.57807855764607
1739209709.424251;-35.57807855764607
1739209709.424264;-38.13080360867914
1739209709.424277;-38.13080360867914
1739209709.42429;-38.13080360867914
1739209709.4243028;-45.120503652039325
1739209709.4243157;-45.120503652039325
1739209709.4243288;-45.120503652039325
1739209709.4243417;-33.981070128970906
1739209709.4243546;-45.120503652039325
1739209709.4243674;-45.120503652039325
1739209709.4243805;-38.13080360867914
1739209709.4243934;-38.13080360867914
1739209709.4244063;-45.120503652039325
1739209709.4244192;-38.13080360867914
1739209709.4244323;-38.13080360867914
1739209709.4244452;-45.120503652039325
1739209709.424458;-45.120503652039325
1739209709.424471;-45.120503652039325
1739209709.424484;-38.13080360867914
1739209709.424497;-45.120503652039325
1739209709.4245098;-45.120503652039325
1739209709.4245226;-38.13080360867914
1739209709.4245358;-33.981070128970906
1739209709.4245486;-38.13080360867914
1739209709.4245615;-45.120503652039325
1739209709.4245744;-38.13080360867914
1739209709.4245875;-38.13080360867914
1739209709.4246004;-33.981070128970906
1739209709.4246132;-45.120503652039325
1739209709.424626;-38.13080360867914
1739209709.4246392;-35.57807855764607
1739209709.424652;-45.120503652039325
1739209709.424665;-45.120503652039325
1739209709.4246778;-38.13080360867914
1739209709.424691;-45.120503652039325
1739209709.4247038;-45.120503652039325
1739209709.4247167;-45.120503652039325
1739209709.4247296;-45.120503652039325
1739209709.4247427;-45.120503652039325
1739209709.4247556;-45.120503652039325
1739209709.4247684;-45.120503652039325
1739209709.4247813;-45.120503652039325
1739209709.4247944;-45.120503652039325
1739209709.4248073;-33.981070128970906
1739209709.4248202;-38.13080360867914
1739209709.4248333;-45.120503652039325
1739209709.4248462;-38.13080360867914
1739209709.424859;-35.57807855764607
1739209709.424872;-35.57807855764607
1739209709.424885;-45.120503652039325
1739209709.424898;-38.13080360867914
1739209709.4249108;-38.13080360867914
1739209709.4249237;-35.57807855764607
1739209709.4249368;-38.13080360867914
1739209709.4249496;-38.13080360867914
1739209709.4249625;-45.120503652039325
1739209709.4249754;-38.13080360867914
1739209709.4249885;-45.120503652039325
1739209709.4250014;-38.13080360867914
1739209709.4250143;-38.13080360867914
1739209709.4250271;-38.13080360867914
1739209709.4250402;-45.120503652039325
1739209709.4250531;-45.120503652039325
1739209709.425066;-31.141103565318893
1739209709.4250789;-38.13080360867914
1739209709.425092;-35.57807855764607
1739209709.4251049;-35.57807855764607
1739209709.4251177;-38.13080360867914
1739209709.4251306;-38.13080360867914
1739209709.4251437;-45.120503652039325
1739209709.4251566;-38.13080360867914
1739209709.4251695;-45.120503652039325
1739209709.4251823;-45.120503652039325
1739209709.4251955;-38.13080360867914
1739209709.4252083;-33.981070128970906
1739209709.4252212;-45.120503652039325
1739209709.425234;-45.120503652039325
1739209709.4252472;-45.120503652039325
1739209709.42526;-38.13080360867914
1739209709.425273;-38.13080360867914
1739209709.4252858;-45.120503652039325
1739209709.425299;-38.13080360867914
1739209709.4253118;-45.120503652039325
1739209709.4253247;-38.13080360867914
1739209709.4253376;-45.120503652039325
1739209709.4253507;-35.57807855764607
1739209709.4253635;-35.57807855764607
1739209709.4253764;-38.13080360867914
1739209709.4253893;-38.13080360867914
1739209709.4254024;-45.120503652039325
1739209709.4254153;-38.13080360867914
1739209709.4254282;-45.120503652039325
1739209709.425441;-45.120503652039325
1739209709.4254541;-33.981070128970906
1739209709.425467;-38.13080360867914
1739209709.42548;-45.120503652039325
1739209709.4254928;-45.120503652039325
1739209709.4255059;-45.120503652039325
1739209709.4255188;-45.120503652039325
1739209709.4255316;-45.120503652039325
1739209709.4255447;-45.120503652039325
1739209709.4255576;-38.13080360867914
1739209709.4255705;-45.120503652039325
1739209709.4255834;-27.8777449560314
1739209709.4255965;-29.438486411369333
1739209709.4256094;-45.120503652039325
1739209709.4256222;-38.13080360867914
1739209709.425635;-33.981070128970906
1739209709.4256482;-35.57807855764607
1739209709.425661;-45.120503652039325
1739209709.425674;-38.13080360867914
1739209709.4256868;-45.120503652039325
1739209709.4257;-45.120503652039325
1739209709.4257128;-45.120503652039325
1739209709.4257257;-45.120503652039325
1739209709.4257386;-38.13080360867914
1739209709.4257517;-38.13080360867914
1739209709.4257646;-38.13080360867914
1739209709.4257774;-38.13080360867914
1739209709.4257903;-45.120503652039325
1739209709.4258034;-45.120503652039325
1739209709.4258163;-35.57807855764607
1739209709.4258292;-35.57807855764607
1739209709.425842;-45.120503652039325
1739209709.4258552;-45.120503652039325
1739209709.425868;-32.816014438256545
1739209709.425881;-38.13080360867914
1739209709.4258938;-32.816014438256545
1739209709.425907;-28.21854285175415
1739209709.4259198;-38.13080360867914
1739209709.4259326;-33.981070128970906
1739209709.4259455;-38.13080360867914
1739209709.4259586;-38.13080360867914
1739209709.4259715;-38.13080360867914
1739209709.4259844;-38.13080360867914
1739209709.4259973;-45.120503652039325
1739209709.4260104;-33.981070128970956
1739209709.4260232;-38.13080360867914
1739209709.4260361;-33.981070128970906
1739209709.426049;-45.120503652039325
1739209709.426062;-38.13080360867914
1739209709.426075;-45.120503652039325
1739209709.4260879;-45.120503652039325
1739209709.4261007;-35.57807855764607
1739209709.4261138;-32.816014438256545
1739209709.4261267;-45.120503652039325
1739209709.4261396;-45.120503652039325
1739209709.4261525;-38.13080360867914
1739209709.4261656;-45.120503652039325
1739209709.4261785;-45.120503652039325
1739209709.4261913;-45.120503652039325
1739209709.4262044;-35.57807855764607
1739209709.4262173;-32.816014438256545
1739209709.4262302;-38.13080360867914
1739209709.426243;-45.120503652039325
1739209709.4262562;-35.57807855764607
1739209709.426269;-35.57807855764607
1739209709.426282;-45.120503652039325
1739209709.4262948;-38.13080360867914
1739209709.426308;-45.120503652039325
1739209709.4263208;-45.120503652039325
1739209709.4263337;-33.981070128970906
1739209709.4263465;-35.57807855764607
1739209709.4263597;-45.120503652039325
1739209709.4263725;-45.120503652039325
1739209709.4263854;-35.57807855764607
1739209709.4263983;-35.57807855764607
1739209709.4264114;-38.13080360867914
1739209709.4264243;-38.13080360867914
1739209709.4264371;-45.120503652039325
1739209709.42645;-38.13080360867914
1739209709.4264631;-45.120503652039325
1739209709.426476;-45.120503652039325
1739209709.4264889;-45.120503652039325
1739209709.4265018;-45.120503652039325
1739209709.4265149;-38.13080360867914
1739209709.4265277;-38.13080360867914
1739209709.4265406;-45.120503652039325
1739209709.4265535;-45.120503652039325
1739209709.4265666;-35.57807855764607
1739209709.4265795;-32.816014438256545
1739209709.4265924;-38.13080360867914
1739209709.4266052;-38.13080360867914
1739209709.4266183;-33.981070128970906
1739209709.4266312;-45.120503652039325
1739209709.426644;-38.13080360867914
1739209709.426657;-38.13080360867914
1739209709.42667;-32.816014438256545
1739209709.426683;-45.120503652039325
1739209709.4266958;-38.13080360867914
1739209709.4267087;-45.120503652039325
1739209709.4267218;-45.120503652039325
1739209709.4267347;-38.13080360867914
1739209709.4267476;-38.13080360867914
1739209709.4267604;-32.816014438256545
1739209709.4267735;-45.120503652039325
1739209709.4267864;-45.120503652039325
1739209709.4267993;-38.13080360867914
1739209709.4268122;-45.120503652039325
1739209709.4268253;-45.120503652039325
1739209709.4268382;-45.120503652039325
1739209709.426851;-38.13080360867914
1739209709.4268641;-38.13080360867914
1739209709.426877;-38.13080360867914
1739209709.42689;-33.981070128970906
1739209709.4269028;-38.13080360867914
1739209709.426916;-45.120503652039325
1739209709.4269288;-33.981070128970906
1739209709.4269416;-33.981070128970906
1739209709.4269545;-32.816014438256545
1739209709.4269676;-38.13080360867914
1739209709.4269805;-38.13080360867914
1739209709.4269934;-38.13080360867914
1739209709.4270062;-45.120503652039325
1739209709.4270194;-38.13080360867914
1739209709.4270322;-38.13080360867914
1739209709.427045;-31.141103565318915
1739209709.427058;-28.992665084841942
1739209709.427071;-45.120503652039325
1739209709.427084;-38.13080360867914
1739209709.4270968;-35.57807855764607
1739209709.4271097;-38.13080360867914
1739209709.4271228;-38.13080360867914
1739209709.4271357;-38.13080360867914
1739209709.4271486;-38.13080360867914
1739209709.4271615;-35.57807855764607
1739209709.4271746;-38.13080360867914
1739209709.4271874;-38.13080360867914
1739209709.4272003;-38.13080360867914
1739209709.4272132;-33.981070128970906
1739209709.4272263;-45.120503652039325
1739209709.4272392;-45.120503652039325
1739209709.427252;-38.13080360867914
1739209709.427265;-45.120503652039325
1739209709.427278;-45.120503652039325
1739209709.427291;-38.13080360867914
1739209709.4273038;-45.120503652039325
1739209709.4273167;-45.120503652039325
1739209709.4273298;-45.120503652039325
1739209709.4273427;-45.120503652039325
1739209709.4273555;-45.120503652039325
1739209709.4273684;-33.981070128970906
1739209709.4273815;-38.13080360867914
1739209709.4273944;-38.13080360867914
1739209709.4274073;-45.120503652039325
1739209709.4274201;-38.13080360867914
1739209709.4274333;-45.120503652039325
1739209709.4274461;-38.13080360867914
1739209709.427459;-38.13080360867914
1739209709.4274719;-35.57807855764607
1739209709.427485;-38.13080360867914
1739209709.4274979;-38.13080360867914
1739209709.4275107;-45.120503652039325
1739209709.4275239;-38.13080360867914
1739209709.4275367;-35.57807855764607
1739209709.4275496;-38.13080360867914
1739209709.4275625;-38.13080360867914
1739209709.4275756;-27.267205301931607
1739209709.4275885;-38.13080360867914
1739209709.4276013;-45.120503652039325
1739209709.4276142;-45.120503652039325
1739209709.4276273;-33.981070128970906
1739209709.4276402;-38.13080360867914
1739209709.427653;-38.13080360867914
1739209709.427666;-45.120503652039325
1739209709.427679;-45.120503652039325
1739209709.427692;-45.120503652039325
1739209709.4277048;-45.120503652039325
1739209709.4277177;-45.120503652039325
1739209709.4277308;-38.13080360867914
1739209709.4277437;-38.13080360867914
