CAN Message; 0x1d3:000025df2d2b090f
1739209918.1737905;-38.13080360867914
1739209918.173793;-45.120503652039325
1739209918.1737957;-38.13080360867914
1739209918.1737983;-33.981070128970906
1739209918.173801;-28.992665084841942
1739209918.1738036;-45.120503652039325
1739209918.1738064;-33.981070128970906
1739209918.173809;-32.816014438256545
1739209918.1738117;-33.981070128970906
1739209918.1738143;-45.120503652039325
1739209918.173817;-35.57807855764607
1739209918.1738195;-38.13080360867914
1739209918.1738222;-33.981070128970906
1739209918.173825;-45.120503652039325
1739209918.1738276;-38.13080360867914
1739209918.1738303;-38.13080360867914
1739209918.173833;-45.120503652039325
1739209918.1738355;-45.120503652039325
1739209918.1738381;-33.981070128970906
1739209918.173841;-35.57807855764607
1739209918.1738436;-38.13080360867914
1739209918.1738462;-45.120503652039325
1739209918.1738489;-38.13080360867914
1739209918.1738515;-35.57807855764607
1739209918.173854;-38.13080360867914
1739209918.1738567;-45.120503652039325
1739209918.1738596;-38.13080360867914
1739209918.1738622;-35.57807855764607
1739209918.1738648;-30.49652367304973
1739209918.1738675;-38.13080360867914
1739209918.17387;-45.120503652039325
1739209918.1738727;-38.13080360867914
1739209918.1738753;-38.13080360867914
1739209918.1738782;-45.120503652039325
1739209918.1738808;-38.13080360867914
1739209918.1738834;-38.13080360867914
1739209918.173886;-28.992665084841942
1739209918.1738887;-45.120503652039325
1739209918.1738913;-38.13080360867914
1739209918.173894;-32.816014438256545
1739209918.1738968;-45.120503652039325
1739209918.1738994;-45.120503652039325
1739209918.173902;-33.981070128970906
1739209918.1739047;-35.57807855764607
1739209918.1739073;-38.13080360867914
1739209918.17391;-45.120503652039325
1739209918.1739125;-38.13080360867914
1739209918.1739154;-38.13080360867914
1739209918.173918;-35.57807855764607
1739209918.1739206;-45.120503652039325
1739209918.1739233;-38.13080360867914
1739209918.1739259;-35.57807855764607
1739209918.1739285;-38.13080360867914
1739209918.1739311;-45.120503652039325
1739209918.173934;-38.13080360867914
1739209918.1739366;-45.120503652039325
1739209918.1739392;-38.13080360867914
1739209918.1739419;-38.13080360867914
1739209918.1739445;-38.13080360867914
1739209918.173947;-45.120503652039325
1739209918.1739497;-38.13080360867914
1739209918.1739526;-45.120503652039325
1739209918.1739552;-45.120503652039325
1739209918.1739578;-38.13080360867914
1739209918.1739604;-45.120503652039325
1739209918.173963;-45.120503652039325
1739209918.1739657;-33.981070128970906
1739209918.1739683;-35.57807855764607
1739209918.1739712;-45.120503652039325
1739209918.1739738;-38.13080360867914
1739209918.1739764;-45.120503652039325
1739209918.173979;-35.57807855764607
1739209918.1739817;-45.120503652039325
1739209918.1739843;-45.120503652039325
1739209918.1739872;-33.981070128970906
1739209918.1739898;-38.13080360867914
1739209918.1739924;-38.13080360867914
1739209918.173995;-45.120503652039325
1739209918.1739976;-38.13080360867914
1739209918.1740003;-32.816014438256545
1739209918.174003;-38.13080360867914
1739209918.1740057;-45.120503652039325
1739209918.1740084;-38.13080360867914
1739209918.174011;-38.13080360867914
1739209918.1740136;-45.120503652039325
1739209918.1740162;-45.120503652039325
1739209918.1740189;-45.120503652039325
1739209918.1740215;-45.120503652039325
1739209918.1740243;-38.13080360867914
1739209918.174027;-45.120503652039325
1739209918.1740296;-38.13080360867914
1739209918.1740322;-35.57807855764607
1739209918.1740348;-38.13080360867914
1739209918.1740375;-35.57807855764607
1739209918.17404;-45.120503652039325
1739209918.174043;-35.57807855764607
1739209918.1740456;-38.13080360867914
1739209918.1740482;-38.13080360867914
1739209918.1740508;-45.120503652039325
1739209918.1740534;-45.120503652039325
1739209918.174056;-45.120503652039325
1739209918.1740587;-45.120503652039325
1739209918.1740615;-45.120503652039325
1739209918.1740642;-45.120503652039325
1739209918.1740668;-33.981070128970906
1739209918.1740694;-38.13080360867914
1739209918.174072;-38.13080360867914
1739209918.1740746;-45.120503652039325
1739209918.1740773;-38.13080360867914
1739209918.1740801;-30.49652367304973
1739209918.1740828;-35.57807855764607
1739209918.1740854;-38.13080360867914
1739209918.174088;-38.13080360867914
1739209918.1740906;-32.816014438256545
1739209918.1740932;-38.13080360867914
1739209918.1740959;-45.120503652039325
1739209918.1740987;-45.120503652039325
1739209918.1741014;-45.120503652039325
1739209918.174104;-45.120503652039325
1739209918.1741066;-38.13080360867914
1739209918.1741092;-38.13080360867914
1739209918.1741118;-45.120503652039325
1739209918.1741145;-45.120503652039325
1739209918.1741173;-45.120503652039325
1739209918.17412;-45.120503652039325
1739209918.1741226;-45.120503652039325
1739209918.1741252;-45.120503652039325
1739209918.1741278;-38.13080360867914
1739209918.1741304;-38.13080360867914
1739209918.1741333;-35.57807855764607
1739209918.174136;-45.120503652039325
1739209918.1741385;-38.13080360867914
1739209918.1741412;-38.13080360867914
1739209918.1741438;-31.141103565318915
1739209918.1741464;-35.57807855764607
1739209918.174149;-38.13080360867914
1739209918.174152;-45.120503652039325
1739209918.1741545;-38.13080360867914
1739209918.1741571;-38.13080360867914
1739209918.1741598;-45.120503652039325
1739209918.1741624;-38.13080360867914
1739209918.174165;-33.981070128970956
1739209918.1741676;-45.120503652039325
1739209918.1741705;-45.120503652039325
1739209918.174173;-45.120503652039325
1739209918.1741757;-45.120503652039325
1739209918.1741784;-45.120503652039325
1739209918.174181;-38.13080360867914
1739209918.1741836;-38.13080360867914
1739209918.1741862;-26.991370085610722
1739209918.174189;-33.981070128970906
1739209918.1741917;-38.13080360867914
1739209918.1741943;-38.13080360867914
1739209918.174197;-35.57807855764607
1739209918.1741996;-45.120503652039325
1739209918.1742022;-45.120503652039325
1739209918.1742048;-38.13080360867914
1739209918.1742077;-38.13080360867914
1739209918.1742103;-38.13080360867914
1739209918.174213;-45.120503652039325
1739209918.1742156;-45.120503652039325
1739209918.1742182;-45.120503652039325
1739209918.1742208;-45.120503652039325
1739209918.1742234;-45.120503652039325
1739209918.1742263;-45.120503652039325
1739209918.174229;-45.120503652039325
1739209918.1742315;-45.120503652039325
1739209918.1742342;-35.57807855764607
1739209918.1742368;-45.120503652039325
1739209918.1742394;-45.120503652039325
1739209918.174242;-45.120503652039325
1739209918.1742449;-38.13080360867914
1739209918.1742475;-45.120503652039325
1739209918.1742501;-33.981070128970906
1739209918.1742527;-31.141103565318915
1739209918.1742554;-38.13080360867914
1739209918.174258;-38.13080360867914
1739209918.1742606;-45.120503652039325
1739209918.1742635;-38.13080360867914
1739209918.174266;-45.120503652039325
1739209918.1742687;-38.13080360867914
1739209918.1742713;-33.981070128970956
1739209918.174274;-28.992665084841942
1739209918.1742766;-32.816014438256545
1739209918.1742795;-45.120503652039325
1739209918.174282;-45.120503652039325
1739209918.1742847;-38.13080360867914
1739209918.1742873;-32.816014438256545
1739209918.17429;-45.120503652039325
1739209918.1742926;-38.13080360867914
1739209918.1742952;-38.13080360867914
1739209918.174298;-38.13080360867914
1739209918.1743007;-38.13080360867914
1739209918.1743033;-38.13080360867914
1739209918.174306;-45.120503652039325
1739209918.1743085;-38.13080360867914
1739209918.1743112;-38.13080360867914
1739209918.1743138;-45.120503652039325
1739209918.1743166;-35.57807855764607
1739209918.1743193;-38.13080360867914
1739209918.174322;-45.120503652039325
1739209918.1743245;-33.981070128970906
1739209918.1743271;-38.13080360867914
1739209918.1743298;-45.120503652039325
1739209918.1743324;-38.13080360867914
1739209918.1743352;-45.120503652039325
1739209918.1743379;-45.120503652039325
1739209918.1743405;-45.120503652039325
1739209918.174343;-35.57807855764607
1739209918.1743457;-38.13080360867914
1739209918.1743484;-38.13080360867914
1739209918.174351;-45.120503652039325
1739209918.1743538;-45.120503652039325
1739209918.1743565;-33.981070128970906
1739209918.174359;-38.13080360867914
1739209918.1743617;-45.120503652039325
1739209918.1743643;-33.981070128970906
1739209918.174367;-38.13080360867914
1739209918.1743696;-35.57807855764607
1739209918.1743724;-35.57807855764607
1739209918.174375;-38.13080360867914
1739209918.1743777;-38.13080360867914
1739209918.1743803;-45.120503652039325
1739209918.174383;-45.120503652039325
1739209918.1743855;-45.120503652039325
1739209918.1743882;-45.120503652039325
1739209918.174391;-38.13080360867914
1739209918.1743937;-38.13080360867914
1739209918.1743963;-38.13080360867914
1739209918.174399;-38.13080360867914
1739209918.1744015;-45.120503652039325
1739209918.1744041;-45.120503652039325
1739209918.174407;-38.13080360867914
1739209918.1744096;-35.57807855764607
1739209918.1744123;-38.13080360867914
1739209918.1744149;-45.120503652039325
1739209918.1744175;-45.120503652039325
1739209918.17442;-45.120503652039325
1739209918.1744227;-35.57807855764607
1739209918.1744256;-38.13080360867914
1739209918.1744282;-38.13080360867914
1739209918.1744308;-38.13080360867914
1739209918.1744335;-38.13080360867914
1739209918.174436;-33.981070128970906
1739209918.1744387;-45.120503652039325
1739209918.1744413;-35.57807855764607
1739209918.1744442;-45.120503652039325
1739209918.1744468;-45.120503652039325
1739209918.1744494;-45.120503652039325
1739209918.174452;-45.120503652039325
1739209918.1744547;-45.120503652039325
1739209918.1744573;-45.120503652039325
1739209918.17446;-38.13080360867914
1739209918.1744628;-38.13080360867914
1739209918.1744654;-32.816014438256545
1739209918.174468;-31.141103565318893
1739209918.1744707;-38.13080360867914
1739209918.1744733;-45.120503652039325
1739209918.174476;-35.57807855764607
1739209918.1744785;-35.57807855764607
1739209918.1744814;-45.120503652039325
1739209918.174484;-45.120503652039325
1739209918.1744866;-45.120503652039325
1739209918.1744893;-45.120503652039325
1739209918.174492;-38.13080360867914
1739209918.1744945;-38.13080360867914
1739209918.1744971;-45.120503652039325
1739209918.1745;-45.120503652039325
1739209918.1745026;-45.120503652039325
1739209918.1745052;-45.120503652039325
1739209918.1745079;-38.13080360867914
1739209918.1745105;-38.13080360867914
1739209918.174513;-38.13080360867914
1739209918.1745157;-45.120503652039325
1739209918.1745186;-35.57807855764607
1739209918.1745212;-35.57807855764607
1739209918.1745238;-38.13080360867914
1739209918.1745265;-45.120503652039325
1739209918.174529;-38.13080360867914
1739209918.1745317;-31.141103565318893
1739209918.1745343;-38.13080360867914
1739209918.1745372;-45.120503652039325
1739209918.1745398;-45.120503652039325
1739209918.1745424;-45.120503652039325
1739209918.174545;-33.981070128970906
1739209918.1745477;-38.13080360867914
1739209918.1745503;-38.13080360867914
1739209918.1745532;-45.120503652039325
1739209918.1745558;-45.120503652039325
1739209918.1745584;-45.120503652039325
1739209918.174561;-38.13080360867914
1739209918.1745636;-38.13080360867914
1739209918.1745663;-45.120503652039325
1739209918.174569;-45.120503652039325
1739209918.1745718;-33.981070128970906
1739209918.1745744;-26.991370085610736
1739209918.174577;-38.13080360867914
1739209918.1745796;-45.120503652039325
1739209918.1745822;-38.13080360867914
1739209918.1745849;-38.13080360867914
1739209918.1745875;-45.120503652039325
1739209918.1745903;-45.120503652039325
1739209918.174593;-45.120503652039325
1739209918.1745956;-38.13080360867914
1739209918.1745982;-38.13080360867914
1739209918.1746008;-45.120503652039325
1739209918.1746035;-38.13080360867914
1739209918.174606;-38.13080360867914
1739209918.174609;-45.120503652039325
1739209918.1746116;-45.120503652039325
1739209918.1746142;-33.981070128970906
1739209918.1746168;-27.8777449560314
1739209918.1746194;-38.13080360867914
1739209918.174622;-45.120503652039325
1739209918.1746247;-38.13080360867914
1739209918.1746275;-35.57807855764607
1739209918.1746302;-45.120503652039325
1739209918.1746328;-45.120503652039325
1739209918.1746354;-38.13080360867914
1739209918.174638;-38.13080360867914
1739209918.1746407;-45.120503652039325
1739209918.1746433;-45.120503652039325
1739209918.1746461;-38.13080360867914
1739209918.1746488;-35.57807855764607
1739209918.1746514;-38.13080360867914
1739209918.174654;-45.120503652039325
1739209918.1746566;-38.13080360867914
1739209918.1746593;-45.120503652039325
1739209918.1746619;-45.120503652039325
1739209918.1746647;-45.120503652039325
1739209918.1746674;-38.13080360867914
1739209918.17467;-45.120503652039325
1739209918.1746726;-35.57807855764607
1739209918.1746752;-38.13080360867914
1739209918.1746778;-38.13080360867914
1739209918.1746805;-27.8777449560314
1739209918.1746833;-33.981070128970906
1739209918.174686;-45.120503652039325
1739209918.1746886;-45.120503652039325
1739209918.1746912;-33.981070128970906
1739209918.1746938;-35.57807855764607
1739209918.1746964;-38.13080360867914
1739209918.1746993;-38.13080360867914
1739209918.174702;-33.981070128970956
1739209918.1747046;-45.120503652039325
1739209918.1747072;-38.13080360867914
1739209918.1747098;-45.120503652039325
1739209918.1747124;-45.120503652039325
1739209918.174715;-45.120503652039325
1739209918.174718;-45.120503652039325
1739209918.1747205;-45.120503652039325
1739209918.1747231;-28.992665084841942
1739209918.1747258;-33.981070128970906
1739209918.1747284;-45.120503652039325
1739209918.174731;-38.13080360867914
1739209918.1747336;-35.57807855764607
1739209918.1747365;-38.13080360867914
1739209918.1747391;-45.120503652039325
1739209918.1747417;-45.120503652039325
1739209918.1747444;-45.120503652039325
1739209918.174747;-38.13080360867914
1739209918.1747496;-45.120503652039325
1739209918.1747522;-38.13080360867914
1739209918.174755;-35.57807855764607
1739209918.1747577;-45.120503652039325
1739209918.1747603;-38.13080360867914
1739209918.174763;-38.13080360867914
1739209918.1747715;-38.13080360867914
1739209918.17478;-38.13080360867914
1739209918.1747885;-45.120503652039325
1739209918.1747968;-38.13080360867914
1739209918.1748054;-45.120503652039325
1739209918.1748137;-45.120503652039325
1739209918.1748223;-45.120503652039325
1739209918.1748307;-38.13080360867914
1739209918.1748393;-33.981070128970906
1739209918.1748478;-33.981070128970906
1739209918.1748562;-45.120503652039325
1739209918.1748648;-38.13080360867914
1739209918.174873;-35.57807855764607
1739209918.1748817;-35.57807855764607
1739209918.17489;-45.120503652039325
1739209918.1748986;-38.13080360867914
1739209918.174907;-38.13080360867914
1739209918.1749156;-45.120503652039325
1739209918.174924;-45.120503652039325
1739209918.1749325;-33.981070128970906
1739209918.174941;-35.57807855764607
1739209918.1749494;-38.13080360867914
1739209918.174958;-45.120503652039325
