CAN Message; 0x98:00000dd3817d9d31
1739209799.8265224;-38.13080360867914
1739209799.82653;-45.120503652039325
1739209799.8265374;-38.13080360867914
1739209799.8265448;-38.13080360867914
1739209799.8265524;-38.13080360867914
1739209799.8265598;-45.120503652039325
1739209799.8265672;-45.120503652039325
1739209799.8265748;-38.13080360867914
1739209799.8265822;-38.13080360867914
1739209799.8265898;-38.13080360867914
1739209799.8265972;-45.120503652039325
1739209799.8266046;-38.13080360867914
1739209799.8266122;-45.120503652039325
1739209799.8266196;-38.13080360867914
1739209799.826627;-31.141103565318915
1739209799.8266346;-45.120503652039325
1739209799.826642;-45.120503652039325
1739209799.8266494;-38.13080360867914
1739209799.826657;-45.120503652039325
1739209799.8266644;-45.120503652039325
1739209799.826672;-33.981070128970906
1739209799.8266795;-35.57807855764607
1739209799.8266869;-38.13080360867914
1739209799.8266945;-45.120503652039325
1739209799.8267019;-45.120503652039325
1739209799.8267093;-38.13080360867914
1739209799.826717;-38.13080360867914
1739209799.8267243;-45.120503652039325
1739209799.826732;-45.120503652039325
1739209799.8267393;-45.120503652039325
1739209799.8267467;-45.120503652039325
1739209799.8267543;-38.13080360867914
1739209799.8267617;-38.13080360867914
1739209799.826769;-31.141103565318915
1739209799.8267767;-45.120503652039325
1739209799.8267841;-45.120503652039325
1739209799.8267918;-45.120503652039325
1739209799.8267992;-38.13080360867914
1739209799.8268065;-45.120503652039325
1739209799.8268142;-45.120503652039325
1739209799.8268216;-45.120503652039325
1739209799.826829;-45.120503652039325
1739209799.8268366;-45.120503652039325
1739209799.826844;-38.13080360867914
1739209799.8268514;-45.120503652039325
1739209799.826859;-38.13080360867914
1739209799.8268664;-45.120503652039325
1739209799.826874;-35.57807855764607
1739209799.8268814;-38.13080360867914
1739209799.8268888;-35.57807855764607
1739209799.8268964;-35.57807855764607
1739209799.8269038;-45.120503652039325
1739209799.8269112;-38.13080360867914
1739209799.8269188;-38.13080360867914
1739209799.8269262;-45.120503652039325
1739209799.8269339;-38.13080360867914
1739209799.8269413;-38.13080360867914
1739209799.8269486;-33.981070128970906
1739209799.8269563;-38.13080360867914
1739209799.8269637;-35.57807855764607
1739209799.826971;-33.981070128970906
1739209799.8269787;-38.13080360867914
1739209799.826986;-38.13080360867914
1739209799.8269935;-38.13080360867914
1739209799.827001;-38.13080360867914
1739209799.8270085;-38.13080360867914
1739209799.827016;-45.120503652039325
1739209799.8270235;-45.120503652039325
1739209799.827031;-38.13080360867914
1739209799.8270385;-38.13080360867914
1739209799.827046;-45.120503652039325
1739209799.8270533;-38.13080360867914
1739209799.827061;-45.120503652039325
1739209799.8270683;-28.58837851428586
1739209799.827076;-38.13080360867914
1739209799.8270833;-38.13080360867914
1739209799.8270907;-38.13080360867914
1739209799.8270984;-38.13080360867914
1739209799.8271058;-38.13080360867914
1739209799.8271132;-38.13080360867914
1739209799.8271208;-33.981070128970906
1739209799.8271282;-31.141103565318943
1739209799.8271356;-45.120503652039325
1739209799.8271432;-35.57807855764607
1739209799.8271506;-38.13080360867914
1739209799.8271582;-38.13080360867914
1739209799.8271656;-38.13080360867914
1739209799.827173;-38.13080360867914
1739209799.8271806;-38.13080360867914
1739209799.827188;-28.58837851428586
1739209799.8271954;-32.816014438256545
1739209799.827203;-45.120503652039325
1739209799.8272104;-45.120503652039325
1739209799.827218;-45.120503652039325
1739209799.8272254;-45.120503652039325
1739209799.8272328;-38.13080360867914
1739209799.8272405;-32.816014438256545
1739209799.8272479;-45.120503652039325
1739209799.8272552;-45.120503652039325
1739209799.8272629;-45.120503652039325
1739209799.8272703;-38.13080360867914
1739209799.8272777;-45.120503652039325
1739209799.8272853;-38.13080360867914
1739209799.8272927;-45.120503652039325
1739209799.8273003;-45.120503652039325
1739209799.8273077;-38.13080360867914
1739209799.827315;-38.13080360867914
1739209799.8273227;-45.120503652039325
1739209799.82733;-45.120503652039325
1739209799.8273375;-38.13080360867914
1739209799.8273451;-38.13080360867914
1739209799.8273525;-45.120503652039325
1739209799.8273602;-45.120503652039325
1739209799.8273675;-38.13080360867914
1739209799.827375;-35.57807855764607
1739209799.8273826;-45.120503652039325
1739209799.82739;-45.120503652039325
1739209799.8273973;-35.57807855764607
1739209799.827405;-32.816014438256545
1739209799.8274124;-45.120503652039325
1739209799.82742;-38.13080360867914
1739209799.8274274;-45.120503652039325
1739209799.8274348;-45.120503652039325
1739209799.8274424;-38.13080360867914
1739209799.8274498;-38.13080360867914
1739209799.8274572;-38.13080360867914
1739209799.8274648;-38.13080360867914
1739209799.8274722;-38.13080360867914
1739209799.8274796;-38.13080360867914
1739209799.8274872;-31.141103565318893
1739209799.8274946;-28.21854285175415
1739209799.8275023;-38.13080360867914
1739209799.8275096;-38.13080360867914
1739209799.827517;-38.13080360867914
1739209799.8275247;-38.13080360867914
1739209799.827532;-45.120503652039325
1739209799.8275394;-38.13080360867914
1739209799.827547;-45.120503652039325
1739209799.8275545;-38.13080360867914
1739209799.827562;-38.13080360867914
1739209799.8275695;-45.120503652039325
1739209799.8275769;-45.120503652039325
1739209799.8275845;-38.13080360867914
1739209799.827592;-32.816014438256545
1739209799.828206;-45.120503652039325
1739209799.8282392;-38.13080360867914
1739209799.8282726;-38.13080360867914
1739209799.828306;-45.120503652039325
1739209799.828339;-45.120503652039325
1739209799.8283725;-45.120503652039325
1739209799.8284059;-38.13080360867914
1739209799.828439;-38.13080360867914
1739209799.8284724;-38.13080360867914
1739209799.8285058;-38.13080360867914
1739209799.828539;-45.120503652039325
1739209799.8285723;-38.13080360867914
1739209799.8286057;-35.57807855764607
1739209799.8286388;-26.991370085610722
1739209799.8286722;-35.57807855764607
1739209799.8287055;-45.120503652039325
1739209799.8287387;-45.120503652039325
1739209799.828772;-32.816014438256545
1739209799.8288054;-35.57807855764607
1739209799.8288386;-45.120503652039325
1739209799.828872;-45.120503652039325
1739209799.8289053;-33.981070128970956
1739209799.8289385;-45.120503652039325
1739209799.8289719;-45.120503652039325
1739209799.8290052;-45.120503652039325
1739209799.8290384;-45.120503652039325
1739209799.8290718;-35.57807855764607
1739209799.8291051;-45.120503652039325
1739209799.8291383;-45.120503652039325
1739209799.8291717;-35.57807855764607
1739209799.829205;-38.13080360867914
1739209799.8292382;-35.57807855764607
1739209799.8292716;-38.13080360867914
1739209799.829305;-45.120503652039325
1739209799.829338;-45.120503652039325
1739209799.8293715;-45.120503652039325
1739209799.8294048;-45.120503652039325
1739209799.829438;-35.57807855764607
1739209799.8294713;-35.57807855764607
1739209799.8295047;-38.13080360867914
1739209799.8295379;-38.13080360867914
1739209799.8295712;-45.120503652039325
1739209799.8296046;-45.120503652039325
1739209799.8296378;-45.120503652039325
1739209799.8296711;-38.13080360867914
1739209799.8297045;-38.13080360867914
1739209799.8297377;-45.120503652039325
1739209799.829771;-30.49652367304973
1739209799.8298044;-38.13080360867914
1739209799.8298376;-45.120503652039325
1739209799.829871;-38.13080360867914
1739209799.8299043;-38.13080360867914
1739209799.8299375;-38.13080360867914
1739209799.8299708;-32.816014438256545
1739209799.8300042;-31.141103565318893
1739209799.8300374;-38.13080360867914
1739209799.8300707;-33.981070128970906
1739209799.830104;-35.57807855764607
1739209799.8301373;-38.13080360867914
1739209799.8301706;-35.57807855764607
1739209799.830204;-32.816014438256545
1739209799.8302372;-31.141103565318943
1739209799.8302705;-38.13080360867914
1739209799.8303037;-32.816014438256545
1739209799.830337;-45.120503652039325
1739209799.8303704;-45.120503652039325
1739209799.8304036;-33.981070128970906
1739209799.830437;-45.120503652039325
1739209799.8304703;-38.13080360867914
1739209799.8305035;-38.13080360867914
1739209799.8305368;-33.981070128970906
1739209799.8305702;-38.13080360867914
1739209799.8306034;-38.13080360867914
1739209799.8306367;-45.120503652039325
1739209799.83067;-33.981070128970906
1739209799.8307033;-38.13080360867914
1739209799.8307366;-45.120503652039325
1739209799.83077;-35.57807855764607
1739209799.8308032;-35.57807855764607
1739209799.8308365;-38.13080360867914
1739209799.83087;-38.13080360867914
1739209799.830903;-33.981070128970906
1739209799.8309364;-38.13080360867914
1739209799.8309698;-45.120503652039325
1739209799.831003;-32.816014438256545
1739209799.8310363;-45.120503652039325
1739209799.8310697;-45.120503652039325
1739209799.8311028;-38.13080360867914
1739209799.8311362;-38.13080360867914
1739209799.8311696;-38.13080360867914
1739209799.8312027;-45.120503652039325
1739209799.8312361;-35.57807855764607
1739209799.8312695;-38.13080360867914
1739209799.8313026;-38.13080360867914
1739209799.831336;-45.120503652039325
1739209799.8313694;-45.120503652039325
1739209799.8314025;-32.816014438256545
1739209799.831436;-45.120503652039325
1739209799.8314693;-45.120503652039325
1739209799.8315024;-38.13080360867914
1739209799.8315358;-38.13080360867914
1739209799.8315692;-38.13080360867914
1739209799.8316023;-38.13080360867914
1739209799.8316357;-38.13080360867914
1739209799.831669;-45.120503652039325
1739209799.8317022;-35.57807855764607
1739209799.8317356;-38.13080360867914
1739209799.831769;-38.13080360867914
1739209799.8318021;-35.57807855764607
1739209799.8318355;-33.981070128970906
1739209799.831869;-33.981070128970906
1739209799.831902;-38.13080360867914
1739209799.8319354;-38.13080360867914
1739209799.8319688;-38.13080360867914
1739209799.832002;-38.13080360867914
1739209799.8320353;-38.13080360867914
1739209799.8320687;-38.13080360867914
1739209799.8321018;-45.120503652039325
1739209799.8321352;-38.13080360867914
1739209799.8321686;-38.13080360867914
1739209799.8322017;-45.120503652039325
1739209799.832235;-38.13080360867914
1739209799.8322685;-38.13080360867914
1739209799.8323016;-45.120503652039325
1739209799.832335;-45.120503652039325
1739209799.8323684;-33.981070128970906
1739209799.8324015;-38.13080360867914
1739209799.832435;-38.13080360867914
1739209799.8324683;-45.120503652039325
1739209799.8325014;-38.13080360867914
1739209799.8325348;-33.981070128970906
1739209799.8325682;-38.13080360867914
1739209799.8326013;-45.120503652039325
1739209799.8326347;-38.13080360867914
1739209799.832668;-32.816014438256545
1739209799.8327012;-45.120503652039325
1739209799.8327346;-45.120503652039325
1739209799.832768;-38.13080360867914
1739209799.832801;-45.120503652039325
1739209799.8328345;-38.13080360867914
1739209799.8328679;-35.57807855764607
1739209799.832901;-45.120503652039325
1739209799.8329344;-38.13080360867914
1739209799.8329678;-33.981070128970906
1739209799.833001;-45.120503652039325
1739209799.8330343;-38.13080360867914
1739209799.8330677;-33.981070128970906
1739209799.8331008;-45.120503652039325
1739209799.8331342;-45.120503652039325
1739209799.8331676;-45.120503652039325
1739209799.8332007;-33.981070128970906
1739209799.833234;-32.816014438256545
1739209799.8332675;-38.13080360867914
1739209799.8333006;-38.13080360867914
1739209799.833334;-45.120503652039325
1739209799.8333673;-45.120503652039325
1739209799.8334005;-38.13080360867914
1739209799.8334339;-38.13080360867914
1739209799.8334672;-33.981070128970906
1739209799.8335004;-27.267205301931607
1739209799.8335338;-45.120503652039325
1739209799.8335671;-45.120503652039325
1739209799.8336003;-38.13080360867914
1739209799.8336337;-38.13080360867914
1739209799.833667;-38.13080360867914
1739209799.8337002;-45.120503652039325
1739209799.8337336;-32.816014438256545
1739209799.833767;-29.438486411369347
1739209799.8338;-45.120503652039325
1739209799.8338335;-45.120503652039325
1739209799.8338668;-45.120503652039325
1739209799.8339;-38.13080360867914
1739209799.8339334;-45.120503652039325
1739209799.8339667;-38.13080360867914
1739209799.8339999;-38.13080360867914
1739209799.8340333;-31.141103565318915
1739209799.8340666;-38.13080360867914
1739209799.8340998;-45.120503652039325
1739209799.8341331;-38.13080360867914
1739209799.8341665;-33.981070128970906
1739209799.8341997;-35.57807855764607
1739209799.834233;-45.120503652039325
1739209799.8342664;-45.120503652039325
1739209799.8342996;-45.120503652039325
1739209799.834333;-38.13080360867914
1739209799.8343663;-45.120503652039325
1739209799.8343995;-45.120503652039325
1739209799.8344328;-35.57807855764607
1739209799.8344662;-35.57807855764607
1739209799.8344994;-38.13080360867914
1739209799.8345327;-45.120503652039325
1739209799.834566;-45.120503652039325
1739209799.8345993;-35.57807855764607
1739209799.8346326;-38.13080360867914
1739209799.8346658;-45.120503652039325
1739209799.8346992;-45.120503652039325
1739209799.8347325;-33.981070128970906
1739209799.8347657;-45.120503652039325
1739209799.834799;-45.120503652039325
1739209799.8348324;-28.992665084841942
1739209799.8348656;-38.13080360867914
1739209799.834899;-45.120503652039325
1739209799.8349323;-45.120503652039325
1739209799.8349655;-38.13080360867914
1739209799.8349988;-35.57807855764607
1739209799.8350322;-45.120503652039325
1739209799.8350654;-45.120503652039325
1739209799.8350987;-38.13080360867914
1739209799.8351321;-45.120503652039325
1739209799.8351653;-38.13080360867914
1739209799.8351986;-38.13080360867914
1739209799.835232;-38.13080360867914
1739209799.8352652;-33.981070128970906
1739209799.8352985;-38.13080360867914
1739209799.835332;-45.120503652039325
1739209799.835365;-26.487275050834715
1739209799.8353984;-32.816014438256545
1739209799.8354318;-45.120503652039325
1739209799.835465;-38.13080360867914
1739209799.8354983;-31.141103565318915
1739209799.8355317;-45.120503652039325
1739209799.8355649;-45.120503652039325
1739209799.8355982;-38.13080360867914
1739209799.8356316;-45.120503652039325
1739209799.8356647;-38.13080360867914
1739209799.8356981;-45.120503652039325
1739209799.8357315;-45.120503652039325
1739209799.8357646;-38.13080360867914
1739209799.835798;-33.981070128970906
1739209799.8358314;-38.13080360867914
1739209799.8358645;-45.120503652039325
1739209799.835898;-30.49652367304973
1739209799.8359313;-35.57807855764607
1739209799.8359644;-45.120503652039325
1739209799.8359978;-38.13080360867914
1739209799.8360312;-38.13080360867914
1739209799.8360643;-38.13080360867914
1739209799.8360977;-38.13080360867914
1739209799.836131;-38.13080360867914
1739209799.8361642;-38.13080360867914
1739209799.8361976;-45.120503652039325
1739209799.836231;-45.120503652039325
1739209799.8362641;-45.120503652039325
1739209799.8362975;-38.13080360867914
1739209799.836331;-45.120503652039325
1739209799.836364;-45.120503652039325
1739209799.8363974;-32.816014438256545
