CAN Message; 0x62:08f5c3b1d80c3d85
1739209671.2301443;-38.13080360867914
1739209671.2301462;-38.13080360867914
1739209671.230148;-38.13080360867914
1739209671.23015;-45.120503652039325
1739209671.2301521;-45.120503652039325
1739209671.230154;-38.13080360867914
1739209671.230156;-45.120503652039325
1739209671.2301579;-38.13080360867914
1739209671.23016;-45.120503652039325
1739209671.230162;-45.120503652039325
1739209671.2301638;-38.13080360867914
1739209671.2301657;-35.57807855764607
1739209671.2301676;-35.57807855764607
1739209671.2301698;-35.57807855764607
1739209671.2301717;-45.120503652039325
1739209671.2301736;-38.13080360867914
1739209671.2301755;-33.981070128970906
1739209671.2301774;-45.120503652039325
1739209671.2301795;-45.120503652039325
1739209671.2301815;-45.120503652039325
1739209671.2301834;-45.120503652039325
1739209671.2301853;-45.120503652039325
1739209671.2301874;-45.120503652039325
1739209671.2301893;-38.13080360867914
1739209671.2301912;-33.981070128970906
1739209671.2301931;-45.120503652039325
1739209671.230195;-38.13080360867914
1739209671.2301972;-38.13080360867914
1739209671.230199;-45.120503652039325
1739209671.230201;-45.120503652039325
1739209671.230203;-45.120503652039325
1739209671.2302048;-31.141103565318915
1739209671.230207;-29.438486411369347
1739209671.2302089;-45.120503652039325
1739209671.2302108;-45.120503652039325
1739209671.2302127;-38.13080360867914
1739209671.2302146;-38.13080360867914
1739209671.2302167;-45.120503652039325
1739209671.2302186;-38.13080360867914
1739209671.2302206;-38.13080360867914
1739209671.2302225;-31.141103565318915
1739209671.2302246;-45.120503652039325
1739209671.2302265;-45.120503652039325
1739209671.2302284;-45.120503652039325
1739209671.2302303;-45.120503652039325
1739209671.2302322;-45.120503652039325
1739209671.2302344;-38.13080360867914
1739209671.2302363;-32.816014438256545
1739209671.2302382;-32.816014438256545
1739209671.23024;-45.120503652039325
1739209671.230242;-33.981070128970906
1739209671.2302442;-38.13080360867914
1739209671.230246;-38.13080360867914
1739209671.230248;-45.120503652039325
1739209671.23025;-38.13080360867914
1739209671.230252;-38.13080360867914
1739209671.230254;-45.120503652039325
1739209671.2302558;-45.120503652039325
1739209671.2302577;-38.13080360867914
1739209671.2302597;-38.13080360867914
1739209671.2302618;-45.120503652039325
1739209671.2302637;-45.120503652039325
1739209671.2302656;-45.120503652039325
1739209671.2302675;-38.13080360867914
1739209671.2302694;-35.57807855764607
1739209671.2302716;-45.120503652039325
1739209671.2302735;-38.13080360867914
1739209671.2302754;-35.57807855764607
1739209671.2302773;-45.120503652039325
1739209671.2302794;-45.120503652039325
1739209671.2302814;-38.13080360867914
1739209671.2302833;-38.13080360867914
1739209671.2302852;-32.81601443825658
1739209671.230287;-45.120503652039325
1739209671.2302892;-38.13080360867914
1739209671.2302911;-38.13080360867914
1739209671.230293;-38.13080360867914
1739209671.230295;-45.120503652039325
1739209671.2302969;-45.120503652039325
1739209671.230299;-45.120503652039325
1739209671.230301;-31.141103565318915
1739209671.2303028;-38.13080360867914
1739209671.2303047;-45.120503652039325
1739209671.2303069;-38.13080360867914
1739209671.2303088;-35.57807855764607
1739209671.2303107;-35.57807855764607
1739209671.2303126;-45.120503652039325
1739209671.2303145;-45.120503652039325
1739209671.2303166;-45.120503652039325
1739209671.2303185;-45.120503652039325
1739209671.2303205;-38.13080360867914
1739209671.2303224;-38.13080360867914
1739209671.2303243;-45.120503652039325
1739209671.2303264;-38.13080360867914
1739209671.2303283;-38.13080360867914
1739209671.2303302;-45.120503652039325
1739209671.2303321;-31.141103565318915
1739209671.230334;-33.981070128970906
1739209671.2303362;-45.120503652039325
1739209671.230338;-38.13080360867914
1739209671.23034;-33.981070128970906
1739209671.230342;-35.57807855764607
1739209671.230344;-38.13080360867914
1739209671.230346;-45.120503652039325
1739209671.2303479;-45.120503652039325
1739209671.2303498;-38.13080360867914
1739209671.2303517;-38.13080360867914
1739209671.2303538;-45.120503652039325
1739209671.2303557;-45.120503652039325
1739209671.2303576;-38.13080360867914
1739209671.2303596;-38.13080360867914
1739209671.2303615;-45.120503652039325
1739209671.2303636;-30.49652367304973
1739209671.2303655;-30.49652367304973
1739209671.2303674;-45.120503652039325
1739209671.2303693;-45.120503652039325
1739209671.2303715;-35.57807855764607
1739209671.2303734;-35.57807855764607
1739209671.2303753;-45.120503652039325
1739209671.2303772;-45.120503652039325
1739209671.230379;-45.120503652039325
1739209671.2303813;-38.13080360867914
1739209671.2303832;-38.13080360867914
1739209671.230385;-38.13080360867914
1739209671.230387;-45.120503652039325
1739209671.2303889;-33.981070128970906
1739209671.230391;-35.57807855764607
1739209671.230393;-45.120503652039325
1739209671.2303948;-32.816014438256545
1739209671.2303967;-29.438486411369333
1739209671.230399;-45.120503652039325
1739209671.2304008;-45.120503652039325
1739209671.2304027;-38.13080360867914
1739209671.2304046;-38.13080360867914
1739209671.2304065;-45.120503652039325
1739209671.2304087;-45.120503652039325
1739209671.2304106;-45.120503652039325
1739209671.2304125;-45.120503652039325
1739209671.2304144;-45.120503652039325
1739209671.2304163;-45.120503652039325
1739209671.2304184;-45.120503652039325
1739209671.2304204;-38.13080360867914
1739209671.2304223;-38.13080360867914
1739209671.2304242;-45.120503652039325
1739209671.230426;-31.141103565318915
1739209671.2304282;-29.438486411369333
1739209671.2304301;-38.13080360867914
1739209671.230432;-45.120503652039325
1739209671.230434;-32.816014438256545
1739209671.230436;-32.816014438256545
1739209671.230438;-45.120503652039325
1739209671.23044;-45.120503652039325
1739209671.2304418;-38.13080360867914
1739209671.2304437;-45.120503652039325
1739209671.2304459;-45.120503652039325
1739209671.2304478;-45.120503652039325
1739209671.2304497;-38.13080360867914
1739209671.2304516;-32.816014438256545
1739209671.2304535;-45.120503652039325
1739209671.2304556;-45.120503652039325
1739209671.2304575;-45.120503652039325
1739209671.2304595;-45.120503652039325
1739209671.2304614;-45.120503652039325
1739209671.2304635;-45.120503652039325
1739209671.2304654;-45.120503652039325
1739209671.2304673;-45.120503652039325
1739209671.2304692;-38.13080360867914
1739209671.2304711;-45.120503652039325
1739209671.2304733;-38.13080360867914
1739209671.2304752;-32.816014438256545
1739209671.230477;-38.13080360867914
1739209671.230479;-45.120503652039325
1739209671.230481;-38.13080360867914
1739209671.230483;-35.57807855764607
1739209671.230485;-38.13080360867914
1739209671.2304869;-45.120503652039325
1739209671.2304888;-38.13080360867914
1739209671.230491;-38.13080360867914
1739209671.2304928;-38.13080360867914
1739209671.2304947;-38.13080360867914
1739209671.2304966;-45.120503652039325
1739209671.2304986;-45.120503652039325
1739209671.2305007;-38.13080360867914
1739209671.2305026;-45.120503652039325
1739209671.2305045;-45.120503652039325
1739209671.2305064;-38.13080360867914
1739209671.2305083;-38.13080360867914
1739209671.2305105;-45.120503652039325
1739209671.2305124;-38.13080360867914
1739209671.2305143;-45.120503652039325
1739209671.2305162;-38.13080360867914
1739209671.230518;-38.13080360867914
1739209671.2305202;-45.120503652039325
1739209671.2305222;-45.120503652039325
1739209671.230524;-45.120503652039325
1739209671.230526;-45.120503652039325
1739209671.230528;-38.13080360867914
1739209671.23053;-35.57807855764607
1739209671.230532;-38.13080360867914
1739209671.2305338;-45.120503652039325
1739209671.2305357;-33.981070128970906
1739209671.230538;-38.13080360867914
1739209671.2305398;-33.981070128970906
1739209671.2305417;-38.13080360867914
1739209671.2305436;-38.13080360867914
1739209671.2305455;-38.13080360867914
1739209671.2305477;-38.13080360867914
1739209671.2305496;-45.120503652039325
1739209671.2305515;-45.120503652039325
1739209671.2305534;-45.120503652039325
1739209671.2305555;-33.981070128970906
1739209671.2305574;-45.120503652039325
1739209671.2305593;-45.120503652039325
1739209671.2305613;-35.57807855764607
1739209671.2305632;-38.13080360867914
1739209671.2305653;-45.120503652039325
1739209671.2305672;-38.13080360867914
1739209671.2305691;-38.13080360867914
1739209671.230571;-33.981070128970906
1739209671.230573;-45.120503652039325
1739209671.230575;-45.120503652039325
1739209671.230577;-45.120503652039325
1739209671.230579;-38.13080360867914
1739209671.2305808;-45.120503652039325
1739209671.230583;-38.13080360867914
1739209671.2305849;-38.13080360867914
1739209671.2305868;-31.141103565318915
1739209671.2305887;-38.13080360867914
1739209671.2305906;-45.120503652039325
1739209671.2305927;-38.13080360867914
1739209671.2305946;-38.13080360867914
1739209671.2305965;-38.13080360867914
1739209671.2305984;-38.13080360867914
1739209671.2306004;-45.120503652039325
1739209671.2306025;-45.120503652039325
1739209671.2306044;-38.13080360867914
1739209671.2306063;-38.13080360867914
1739209671.2306082;-45.120503652039325
1739209671.2306104;-38.13080360867914
1739209671.2306123;-38.13080360867914
1739209671.2306142;-45.120503652039325
1739209671.230616;-45.120503652039325
1739209671.230618;-33.981070128970906
1739209671.2306201;-38.13080360867914
1739209671.230622;-45.120503652039325
1739209671.230624;-38.13080360867914
1739209671.2306259;-38.13080360867914
1739209671.2306278;-45.120503652039325
1739209671.23063;-45.120503652039325
1739209671.2306318;-45.120503652039325
1739209671.2306337;-38.13080360867914
1739209671.2306356;-35.57807855764607
1739209671.2306376;-45.120503652039325
1739209671.2306397;-45.120503652039325
1739209671.2306416;-45.120503652039325
1739209671.2306435;-38.13080360867914
1739209671.2306454;-45.120503652039325
1739209671.2306476;-45.120503652039325
1739209671.2306495;-45.120503652039325
1739209671.2306514;-38.13080360867914
1739209671.2306533;-45.120503652039325
1739209671.2306552;-45.120503652039325
1739209671.2306573;-33.981070128970906
1739209671.2306592;-33.981070128970906
1739209671.2306612;-38.13080360867914
1739209671.230663;-45.120503652039325
1739209671.230665;-30.49652367304973
1739209671.230667;-32.816014438256545
1739209671.230669;-45.120503652039325
1739209671.230671;-45.120503652039325
1739209671.2306728;-45.120503652039325
1739209671.230675;-45.120503652039325
1739209671.230677;-45.120503652039325
1739209671.2306788;-38.13080360867914
1739209671.2306807;-38.13080360867914
1739209671.2306826;-45.120503652039325
1739209671.2306848;-38.13080360867914
1739209671.2306867;-45.120503652039325
1739209671.2306886;-45.120503652039325
1739209671.2306905;-38.13080360867914
1739209671.2306924;-35.57807855764607
1739209671.2306945;-45.120503652039325
1739209671.2306964;-28.58837851428586
1739209671.2306983;-30.49652367304973
1739209671.2307003;-38.13080360867914
1739209671.2307024;-32.816014438256545
1739209671.2307043;-38.13080360867914
1739209671.2307062;-38.13080360867914
1739209671.2307081;-45.120503652039325
1739209671.23071;-35.57807855764607
1739209671.2307122;-45.120503652039325
1739209671.230714;-45.120503652039325
1739209671.230716;-38.13080360867914
1739209671.230718;-35.57807855764607
1739209671.2307198;-38.13080360867914
1739209671.230722;-45.120503652039325
1739209671.2307239;-45.120503652039325
1739209671.2307258;-45.120503652039325
1739209671.2307277;-35.57807855764607
1739209671.2307296;-32.816014438256545
1739209671.2307317;-45.120503652039325
1739209671.2307336;-45.120503652039325
1739209671.2307355;-38.13080360867914
1739209671.2307374;-45.120503652039325
1739209671.2307396;-38.13080360867914
1739209671.2307415;-31.141103565318893
1739209671.2307434;-38.13080360867914
1739209671.2307453;-45.120503652039325
1739209671.2307472;-38.13080360867914
1739209671.2307494;-33.981070128970906
1739209671.2307513;-31.141103565318915
1739209671.2307532;-45.120503652039325
1739209671.230755;-38.13080360867914
1739209671.230757;-45.120503652039325
1739209671.2307591;-38.13080360867914
1739209671.230761;-38.13080360867914
1739209671.230763;-45.120503652039325
1739209671.2307649;-38.13080360867914
1739209671.230767;-45.120503652039325
1739209671.230769;-45.120503652039325
1739209671.2307708;-38.13080360867914
1739209671.2307727;-38.13080360867914
1739209671.2307746;-38.13080360867914
1739209671.2307768;-38.13080360867914
1739209671.2307787;-38.13080360867914
1739209671.2307806;-38.13080360867914
1739209671.2307825;-38.13080360867914
1739209671.2307844;-45.120503652039325
1739209671.2307866;-38.13080360867914
1739209671.2307885;-35.57807855764607
1739209671.2307904;-45.120503652039325
1739209671.2307923;-45.120503652039325
1739209671.2307944;-45.120503652039325
1739209671.2307963;-38.13080360867914
1739209671.2307982;-38.13080360867914
1739209671.2308002;-45.120503652039325
1739209671.230802;-35.57807855764607
1739209671.2308042;-38.13080360867914
1739209671.230806;-45.120503652039325
1739209671.230808;-27.8777449560314
1739209671.23081;-45.120503652039325
1739209671.2308118;-35.57807855764607
1739209671.230814;-35.57807855764607
1739209671.230816;-35.57807855764607
1739209671.2308178;-38.13080360867914
1739209671.2308197;-45.120503652039325
1739209671.2308216;-45.120503652039325
1739209671.2308238;-38.13080360867914
1739209671.2308257;-45.120503652039325
1739209671.2308276;-45.120503652039325
1739209671.2308295;-45.120503652039325
1739209671.2308316;-45.120503652039325
1739209671.2308335;-45.120503652039325
1739209671.2308354;-45.120503652039325
1739209671.2308373;-45.120503652039325
1739209671.2308393;-26.991370085610722
1739209671.2308414;-35.57807855764607
1739209671.2308433;-45.120503652039325
1739209671.2308452;-38.13080360867914
1739209671.2308471;-32.816014438256545
1739209671.230849;-38.13080360867914
1739209671.2308512;-45.120503652039325
1739209671.230853;-38.13080360867914
1739209671.230855;-31.141103565318943
1739209671.230857;-45.120503652039325
1739209671.230859;-45.120503652039325
1739209671.230861;-38.13080360867914
1739209671.2308629;-45.120503652039325
1739209671.2308648;-38.13080360867914
1739209671.2308667;-45.120503652039325
1739209671.2308688;-45.120503652039325
1739209671.2308707;-27.267205301931607
1739209671.2308726;-31.141103565318915
1739209671.2308745;-45.120503652039325
1739209671.2308764;-38.13080360867914
1739209671.2308786;-32.816014438256545
1739209671.2308805;-35.57807855764607
1739209671.2308824;-45.120503652039325
1739209671.2308843;-35.57807855764607
1739209671.2308865;-35.57807855764607
1739209671.2308884;-45.120503652039325
1739209671.2308903;-45.120503652039325
1739209671.2308922;-45.120503652039325
1739209671.230894;-45.120503652039325
1739209671.2308962;-38.13080360867914
1739209671.2308981;-38.13080360867914
1739209671.2309;-45.120503652039325
1739209671.230902;-28.58837851428586
1739209671.2309039;-33.981070128970906
1739209671.230906;-45.120503652039325
