CAN Message; 0x1a7:00007d0eed6a3f34
1739209870.0365212;-45.120503652039325
1739209870.036522;-38.13080360867914
1739209870.0365224;-38.13080360867914
1739209870.036523;-35.57807855764607
1739209870.0365238;-38.13080360867914
1739209870.0365243;-45.120503652039325
1739209870.036525;-45.120503652039325
1739209870.0365257;-45.120503652039325
1739209870.0365262;-45.120503652039325
1739209870.036527;-38.13080360867914
1739209870.0365276;-38.13080360867914
1739209870.036528;-35.57807855764607
1739209870.0365288;-38.13080360867914
1739209870.0365295;-45.120503652039325
1739209870.03653;-31.141103565318915
1739209870.0365307;-38.13080360867914
1739209870.0365314;-45.120503652039325
1739209870.036532;-45.120503652039325
1739209870.0365326;-38.13080360867914
1739209870.0365334;-45.120503652039325
1739209870.0365338;-45.120503652039325
1739209870.0365345;-45.120503652039325
1739209870.0365353;-45.120503652039325
1739209870.0365357;-38.13080360867914
1739209870.0365365;-38.13080360867914
1739209870.036537;-45.120503652039325
1739209870.0365376;-38.13080360867914
1739209870.0365384;-35.57807855764607
1739209870.0365388;-38.13080360867914
1739209870.0365396;-45.120503652039325
1739209870.0365403;-38.13080360867914
1739209870.0365407;-35.57807855764607
1739209870.0365415;-45.120503652039325
1739209870.0365422;-45.120503652039325
1739209870.0365427;-45.120503652039325
1739209870.0365434;-38.13080360867914
1739209870.036544;-38.13080360867914
1739209870.0365446;-45.120503652039325
1739209870.0365453;-45.120503652039325
1739209870.036546;-45.120503652039325
1739209870.0365465;-38.13080360867914
1739209870.0365472;-45.120503652039325
1739209870.036548;-38.13080360867914
1739209870.0365484;-38.13080360867914
1739209870.036549;-38.13080360867914
1739209870.0365498;-45.120503652039325
1739209870.0365503;-38.13080360867914
1739209870.036551;-28.21854285175415
1739209870.0365515;-38.13080360867914
1739209870.0365522;-45.120503652039325
1739209870.036553;-35.57807855764607
1739209870.0365534;-38.13080360867914
1739209870.036554;-38.13080360867914
1739209870.0365548;-38.13080360867914
1739209870.0365553;-38.13080360867914
1739209870.036556;-45.120503652039325
1739209870.0365567;-38.13080360867914
1739209870.0365572;-38.13080360867914
1739209870.036558;-45.120503652039325
1739209870.0365586;-45.120503652039325
1739209870.036559;-38.13080360867914
1739209870.0365598;-38.13080360867914
1739209870.0365605;-38.13080360867914
1739209870.036561;-45.120503652039325
1739209870.0365617;-45.120503652039325
1739209870.0365624;-45.120503652039325
1739209870.036563;-38.13080360867914
1739209870.0365636;-38.13080360867914
1739209870.0365644;-45.120503652039325
1739209870.0365648;-45.120503652039325
1739209870.0365655;-45.120503652039325
1739209870.036566;-27.8777449560314
1739209870.0365667;-33.981070128970906
1739209870.0365674;-45.120503652039325
1739209870.036568;-45.120503652039325
1739209870.0365686;-45.120503652039325
1739209870.0365694;-45.120503652039325
1739209870.0365698;-45.120503652039325
1739209870.0365705;-38.13080360867914
1739209870.0365713;-33.981070128970956
1739209870.0365717;-45.120503652039325
1739209870.0365725;-35.57807855764607
1739209870.0365732;-45.120503652039325
1739209870.0365736;-45.120503652039325
1739209870.0365744;-45.120503652039325
1739209870.036575;-45.120503652039325
1739209870.0365756;-38.13080360867914
1739209870.0365763;-27.8777449560314
1739209870.036577;-31.141103565318915
1739209870.0365775;-45.120503652039325
1739209870.0365782;-38.13080360867914
1739209870.036579;-30.49652367304973
1739209870.0365794;-33.981070128970906
1739209870.03658;-45.120503652039325
1739209870.0365806;-35.57807855764607
1739209870.0365813;-38.13080360867914
1739209870.036582;-45.120503652039325
1739209870.0365825;-38.13080360867914
1739209870.0365832;-45.120503652039325
1739209870.036584;-45.120503652039325
1739209870.0365844;-45.120503652039325
1739209870.036585;-45.120503652039325
1739209870.0365858;-38.13080360867914
1739209870.0365863;-45.120503652039325
1739209870.036587;-38.13080360867914
1739209870.0365877;-45.120503652039325
1739209870.0365882;-45.120503652039325
1739209870.036589;-45.120503652039325
1739209870.0365896;-45.120503652039325
1739209870.03659;-38.13080360867914
1739209870.0365908;-45.120503652039325
1739209870.0365915;-28.992665084841942
1739209870.036592;-28.992665084841942
1739209870.0365927;-45.120503652039325
1739209870.0365934;-45.120503652039325
1739209870.036594;-38.13080360867914
1739209870.0365946;-38.13080360867914
1739209870.036595;-45.120503652039325
1739209870.0365958;-45.120503652039325
1739209870.0365965;-33.981070128970906
1739209870.036597;-32.816014438256545
1739209870.0365977;-45.120503652039325
1739209870.0365984;-45.120503652039325
1739209870.036599;-45.120503652039325
1739209870.0365996;-38.13080360867914
1739209870.0366004;-35.57807855764607
1739209870.0366008;-38.13080360867914
1739209870.0366015;-45.120503652039325
1739209870.0366023;-45.120503652039325
1739209870.0366027;-45.120503652039325
1739209870.0366035;-38.13080360867914
1739209870.0366042;-35.57807855764607
1739209870.0366046;-38.13080360867914
1739209870.0366054;-45.120503652039325
1739209870.036606;-38.13080360867914
1739209870.0366066;-33.981070128970906
1739209870.0366073;-33.981070128970906
1739209870.036608;-35.57807855764607
1739209870.0366085;-38.13080360867914
1739209870.0366092;-45.120503652039325
1739209870.0366096;-33.981070128970906
1739209870.0366104;-38.13080360867914
1739209870.036611;-45.120503652039325
1739209870.0366116;-45.120503652039325
1739209870.0366123;-38.13080360867914
1739209870.036613;-38.13080360867914
1739209870.0366135;-38.13080360867914
1739209870.0366142;-35.57807855764607
1739209870.036615;-45.120503652039325
1739209870.0366154;-45.120503652039325
1739209870.036616;-35.57807855764607
1739209870.0366168;-38.13080360867914
1739209870.0366173;-38.13080360867914
1739209870.036618;-45.120503652039325
1739209870.0366187;-45.120503652039325
1739209870.0366192;-45.120503652039325
1739209870.03662;-38.13080360867914
1739209870.0366206;-38.13080360867914
1739209870.036621;-33.981070128970906
1739209870.0366218;-45.120503652039325
1739209870.0366225;-33.981070128970906
1739209870.036623;-38.13080360867914
1739209870.0366237;-33.981070128970906
1739209870.0366244;-32.816014438256545
1739209870.036625;-33.981070128970906
1739209870.0366256;-38.13080360867914
1739209870.036626;-45.120503652039325
1739209870.0366268;-38.13080360867914
1739209870.0366275;-45.120503652039325
1739209870.036628;-45.120503652039325
1739209870.0366287;-38.13080360867914
1739209870.0366294;-38.13080360867914
1739209870.03663;-38.13080360867914
1739209870.0366306;-45.120503652039325
1739209870.0366313;-38.13080360867914
1739209870.0366318;-45.120503652039325
1739209870.0366325;-38.13080360867914
1739209870.0366333;-38.13080360867914
1739209870.0366337;-45.120503652039325
1739209870.0366344;-45.120503652039325
1739209870.0366352;-33.981070128970906
1739209870.0366356;-38.13080360867914
1739209870.0366364;-45.120503652039325
1739209870.036637;-45.120503652039325
1739209870.0366375;-35.57807855764607
1739209870.0366383;-32.816014438256545
1739209870.036639;-45.120503652039325
1739209870.0366395;-38.13080360867914
1739209870.0366402;-38.13080360867914
1739209870.0366406;-45.120503652039325
1739209870.0366414;-38.13080360867914
1739209870.036642;-45.120503652039325
1739209870.0366426;-45.120503652039325
1739209870.0366433;-45.120503652039325
1739209870.036644;-45.120503652039325
1739209870.0366445;-38.13080360867914
1739209870.0366452;-38.13080360867914
1739209870.036646;-35.57807855764607
1739209870.0366464;-45.120503652039325
1739209870.036647;-45.120503652039325
1739209870.0366478;-32.816014438256545
1739209870.0366483;-30.49652367304973
1739209870.036649;-45.120503652039325
1739209870.0366497;-45.120503652039325
1739209870.0366502;-33.981070128970906
1739209870.036651;-33.981070128970906
1739209870.0366516;-45.120503652039325
1739209870.036652;-38.13080360867914
1739209870.0366528;-45.120503652039325
1739209870.0366535;-45.120503652039325
1739209870.036654;-38.13080360867914
1739209870.0366547;-38.13080360867914
1739209870.0366552;-45.120503652039325
1739209870.036656;-45.120503652039325
1739209870.0366566;-38.13080360867914
1739209870.036657;-38.13080360867914
1739209870.0366578;-38.13080360867914
1739209870.0366585;-38.13080360867914
1739209870.036659;-35.57807855764607
1739209870.0366597;-35.57807855764607
1739209870.0366604;-35.57807855764607
1739209870.036661;-38.13080360867914
1739209870.0366616;-38.13080360867914
1739209870.0366623;-38.13080360867914
1739209870.0366628;-38.13080360867914
1739209870.0366635;-29.438486411369333
1739209870.0366642;-45.120503652039325
1739209870.0366647;-45.120503652039325
1739209870.0366654;-35.57807855764607
1739209870.0366662;-32.816014438256545
1739209870.0366666;-45.120503652039325
1739209870.0366673;-45.120503652039325
1739209870.036668;-45.120503652039325
1739209870.0366685;-45.120503652039325
1739209870.0366693;-45.120503652039325
1739209870.0366697;-45.120503652039325
1739209870.0366704;-45.120503652039325
1739209870.0366712;-45.120503652039325
1739209870.0366716;-45.120503652039325
1739209870.0366724;-45.120503652039325
1739209870.036673;-38.13080360867914
1739209870.0366735;-31.141103565318893
1739209870.0366743;-38.13080360867914
1739209870.036675;-35.57807855764607
1739209870.0366755;-38.13080360867914
1739209870.0366762;-38.13080360867914
1739209870.036677;-33.981070128970906
1739209870.0366774;-35.57807855764607
1739209870.036678;-38.13080360867914
1739209870.0366788;-45.120503652039325
1739209870.0366793;-38.13080360867914
1739209870.03668;-45.120503652039325
1739209870.0366807;-38.13080360867914
1739209870.0366812;-35.57807855764607
1739209870.036682;-45.120503652039325
1739209870.0366826;-45.120503652039325
1739209870.036683;-38.13080360867914
1739209870.0366838;-45.120503652039325
1739209870.0366843;-45.120503652039325
1739209870.036685;-38.13080360867914
1739209870.0366857;-45.120503652039325
1739209870.0366862;-38.13080360867914
1739209870.036687;-38.13080360867914
1739209870.0366876;-45.120503652039325
1739209870.036688;-38.13080360867914
1739209870.0366888;-32.816014438256545
1739209870.0366895;-38.13080360867914
1739209870.03669;-35.57807855764607
1739209870.0366907;-33.981070128970906
1739209870.0366914;-45.120503652039325
1739209870.036692;-38.13080360867914
1739209870.0366926;-45.120503652039325
1739209870.0366933;-38.13080360867914
1739209870.0366938;-45.120503652039325
1739209870.0366945;-38.13080360867914
1739209870.0366952;-35.57807855764607
1739209870.0366957;-38.13080360867914
1739209870.0366964;-38.13080360867914
1739209870.0366971;-38.13080360867914
1739209870.0366976;-45.120503652039325
1739209870.0366983;-45.120503652039325
1739209870.0366988;-45.120503652039325
1739209870.0366995;-33.981070128970906
1739209870.0367002;-45.120503652039325
1739209870.0367007;-38.13080360867914
1739209870.0367014;-45.120503652039325
1739209870.0367022;-38.13080360867914
1739209870.0367026;-45.120503652039325
1739209870.0367033;-45.120503652039325
1739209870.036704;-38.13080360867914
1739209870.0367045;-38.13080360867914
1739209870.0367053;-45.120503652039325
1739209870.0367203;-38.13080360867914
1739209870.0367353;-38.13080360867914
1739209870.0367503;-38.13080360867914
1739209870.0367653;-32.816014438256545
1739209870.0367804;-45.120503652039325
1739209870.0367954;-45.120503652039325
1739209870.0368104;-33.981070128970906
1739209870.0368254;-45.120503652039325
1739209870.0368404;-45.120503652039325
1739209870.0368555;-45.120503652039325
1739209870.0368705;-38.13080360867914
1739209870.0368855;-38.13080360867914
1739209870.0369005;-45.120503652039325
1739209870.0369155;-45.120503652039325
1739209870.0369306;-38.13080360867914
1739209870.0369456;-35.57807855764607
1739209870.0369606;-45.120503652039325
1739209870.0369754;-38.13080360867914
1739209870.0369904;-45.120503652039325
1739209870.0370054;-45.120503652039325
1739209870.0370204;-45.120503652039325
1739209870.0370355;-38.13080360867914
1739209870.0370505;-31.141103565318915
1739209870.0370655;-38.13080360867914
1739209870.0370805;-38.13080360867914
1739209870.0370955;-35.57807855764607
1739209870.0371106;-38.13080360867914
1739209870.0371256;-38.13080360867914
1739209870.0371406;-45.120503652039325
1739209870.0371556;-38.13080360867914
1739209870.0371706;-31.141103565318915
1739209870.0371857;-45.120503652039325
1739209870.0372007;-38.13080360867914
1739209870.0372157;-45.120503652039325
1739209870.0372307;-45.120503652039325
1739209870.0372458;-45.120503652039325
1739209870.0372608;-38.13080360867914
1739209870.0372758;-38.13080360867914
1739209870.0372908;-45.120503652039325
1739209870.0373058;-45.120503652039325
1739209870.0373209;-45.120503652039325
1739209870.0373359;-38.13080360867914
1739209870.037351;-33.981070128970906
1739209870.037366;-45.120503652039325
1739209870.037381;-38.13080360867914
1739209870.037396;-45.120503652039325
1739209870.037411;-31.141103565318915
1739209870.037426;-38.13080360867914
1739209870.037441;-45.120503652039325
1739209870.037456;-45.120503652039325
1739209870.037471;-38.13080360867914
1739209870.0374858;-45.120503652039325
1739209870.0375009;-38.13080360867914
1739209870.0375159;-45.120503652039325
1739209870.037531;-38.13080360867914
1739209870.037546;-38.13080360867914
1739209870.037561;-38.13080360867914
1739209870.037576;-45.120503652039325
1739209870.037591;-33.981070128970906
1739209870.037606;-35.57807855764607
1739209870.037621;-38.13080360867914
1739209870.037636;-45.120503652039325
1739209870.037651;-38.13080360867914
1739209870.037666;-38.13080360867914
1739209870.037681;-45.120503652039325
1739209870.0376961;-45.120503652039325
1739209870.0377111;-38.13080360867914
1739209870.0377262;-38.13080360867914
1739209870.0377412;-45.120503652039325
1739209870.0377562;-45.120503652039325
1739209870.0377712;-38.13080360867914
1739209870.0377862;-38.13080360867914
1739209870.0378013;-45.120503652039325
1739209870.0378163;-45.120503652039325
1739209870.0378313;-38.13080360867914
1739209870.0378463;-45.120503652039325
1739209870.0378613;-38.13080360867914
1739209870.0378764;-45.120503652039325
1739209870.0378914;-45.120503652039325
1739209870.0379064;-35.57807855764607
1739209870.0379214;-45.120503652039325
1739209870.0379364;-45.120503652039325
1739209870.0379515;-35.57807855764607
1739209870.0379665;-32.816014438256545
1739209870.0379815;-45.120503652039325
1739209870.0379963;-45.120503652039325
1739209870.0380113;-45.120503652039325
1739209870.0380263;-38.13080360867914
1739209870.0380414;-38.13080360867914
1739209870.0380564;-38.13080360867914
1739209870.0380714;-45.120503652039325
1739209870.0380864;-45.120503652039325
1739209870.0381014;-38.13080360867914
1739209870.0381165;-35.57807855764607
1739209870.0381315;-45.120503652039325
1739209870.0381465;-45.120503652039325
1739209870.0381615;-45.120503652039325
1739209870.0381765;-45.120503652039325
1739209870.0381916;-38.13080360867914
