CAN Message; 0x98:00007805fe6d2b9c
1739209738.0837915;-45.120503652039325
1739209738.0837955;-45.120503652039325
1739209738.0837996;-38.13080360867914
1739209738.0838037;-45.120503652039325
1739209738.0838077;-45.120503652039325
1739209738.0838118;-38.13080360867914
1739209738.0838158;-38.13080360867914
1739209738.0838199;-45.120503652039325
1739209738.083824;-35.57807855764607
1739209738.0838282;-38.13080360867914
1739209738.0838323;-45.120503652039325
1739209738.0838363;-45.120503652039325
1739209738.0838404;-45.120503652039325
1739209738.0838444;-45.120503652039325
1739209738.0838485;-38.13080360867914
1739209738.0838525;-38.13080360867914
1739209738.0838566;-45.120503652039325
1739209738.0838606;-45.120503652039325
1739209738.0838647;-38.13080360867914
1739209738.0838687;-45.120503652039325
1739209738.0838728;-38.13080360867914
1739209738.0838768;-35.57807855764607
1739209738.083881;-38.13080360867914
1739209738.083885;-38.13080360867914
1739209738.083889;-38.13080360867914
1739209738.083893;-38.13080360867914
1739209738.083897;-45.120503652039325
1739209738.0839012;-33.981070128970906
1739209738.0839052;-38.13080360867914
1739209738.0839095;-45.120503652039325
1739209738.0839136;-38.13080360867914
1739209738.0839176;-45.120503652039325
1739209738.0839217;-45.120503652039325
1739209738.0839257;-45.120503652039325
1739209738.0839298;-38.13080360867914
1739209738.0839338;-45.120503652039325
1739209738.083938;-45.120503652039325
1739209738.083942;-38.13080360867914
1739209738.083946;-38.13080360867914
1739209738.08395;-45.120503652039325
1739209738.083954;-38.13080360867914
1739209738.0839581;-38.13080360867914
1739209738.0839622;-38.13080360867914
1739209738.0839663;-45.120503652039325
1739209738.0839703;-33.981070128970906
1739209738.0839744;-45.120503652039325
1739209738.0839784;-45.120503652039325
1739209738.0839825;-45.120503652039325
1739209738.0839865;-38.13080360867914
1739209738.0839908;-38.13080360867914
1739209738.0839949;-38.13080360867914
1739209738.083999;-38.13080360867914
1739209738.084003;-38.13080360867914
1739209738.084007;-35.57807855764607
1739209738.084011;-38.13080360867914
1739209738.0840151;-45.120503652039325
1739209738.0840192;-45.120503652039325
1739209738.0840232;-31.141103565318915
1739209738.0840273;-38.13080360867914
1739209738.0840313;-45.120503652039325
1739209738.0840354;-38.13080360867914
1739209738.0840394;-45.120503652039325
1739209738.0840435;-38.13080360867914
1739209738.0840476;-45.120503652039325
1739209738.0840516;-45.120503652039325
1739209738.0840557;-33.981070128970906
1739209738.0840597;-33.981070128970906
1739209738.0840638;-38.13080360867914
1739209738.084068;-45.120503652039325
1739209738.084072;-33.981070128970906
1739209738.0840762;-38.13080360867914
1739209738.0840802;-45.120503652039325
1739209738.0840843;-45.120503652039325
1739209738.0840883;-35.57807855764607
1739209738.0840924;-38.13080360867914
1739209738.0840964;-45.120503652039325
1739209738.0841005;-45.120503652039325
1739209738.0841045;-45.120503652039325
1739209738.0841086;-45.120503652039325
1739209738.0841126;-45.120503652039325
1739209738.0841167;-38.13080360867914
1739209738.0841208;-45.120503652039325
1739209738.0841248;-38.13080360867914
1739209738.0841289;-45.120503652039325
1739209738.084133;-45.120503652039325
1739209738.084137;-38.13080360867914
1739209738.084141;-45.120503652039325
1739209738.084145;-45.120503652039325
1739209738.0841494;-45.120503652039325
1739209738.0841534;-45.120503652039325
1739209738.0841575;-35.57807855764607
1739209738.0841615;-35.57807855764607
1739209738.0841656;-45.120503652039325
1739209738.0841696;-45.120503652039325
1739209738.0841737;-38.13080360867914
1739209738.0841777;-45.120503652039325
1739209738.0841818;-45.120503652039325
1739209738.0841858;-45.120503652039325
1739209738.08419;-35.57807855764607
1739209738.084194;-35.57807855764607
1739209738.084198;-45.120503652039325
1739209738.084202;-38.13080360867914
1739209738.084206;-45.120503652039325
1739209738.0842102;-45.120503652039325
1739209738.0842142;-45.120503652039325
1739209738.0842183;-45.120503652039325
1739209738.0842223;-45.120503652039325
1739209738.0842264;-38.13080360867914
1739209738.0842307;-38.13080360867914
1739209738.0842347;-45.120503652039325
1739209738.0842388;-31.141103565318915
1739209738.0842428;-38.13080360867914
1739209738.0842469;-45.120503652039325
1739209738.084251;-38.13080360867914
1739209738.084255;-33.981070128970906
1739209738.084259;-38.13080360867914
1739209738.084263;-38.13080360867914
1739209738.0842671;-45.120503652039325
1739209738.0842712;-45.120503652039325
1739209738.0842752;-38.13080360867914
1739209738.0842793;-38.13080360867914
1739209738.0842834;-45.120503652039325
1739209738.0842874;-45.120503652039325
1739209738.0842915;-33.981070128970906
1739209738.0842955;-45.120503652039325
1739209738.0842996;-45.120503652039325
1739209738.0843036;-32.816014438256545
1739209738.084308;-35.57807855764607
1739209738.084312;-38.13080360867914
1739209738.084316;-45.120503652039325
1739209738.08432;-33.981070128970906
1739209738.0843241;-45.120503652039325
1739209738.0843282;-45.120503652039325
1739209738.0843322;-45.120503652039325
1739209738.0843363;-35.57807855764607
1739209738.0843403;-33.981070128970906
1739209738.0843444;-45.120503652039325
1739209738.0843484;-35.57807855764607
1739209738.0843525;-38.13080360867914
1739209738.0843565;-45.120503652039325
1739209738.0843606;-33.981070128970906
1739209738.0843647;-32.816014438256545
1739209738.0843687;-35.57807855764607
1739209738.0843728;-45.120503652039325
1739209738.0843768;-33.981070128970906
1739209738.0843809;-38.13080360867914
1739209738.084385;-38.13080360867914
1739209738.0843892;-38.13080360867914
1739209738.0843933;-38.13080360867914
1739209738.0843973;-38.13080360867914
1739209738.0844014;-30.49652367304973
1739209738.0844054;-32.816014438256545
1739209738.0844095;-45.120503652039325
1739209738.0844135;-35.57807855764607
1739209738.0844176;-45.120503652039325
1739209738.0844216;-45.120503652039325
1739209738.0844257;-38.13080360867914
1739209738.0844297;-35.57807855764607
1739209738.0844338;-38.13080360867914
1739209738.0844378;-35.57807855764607
1739209738.084442;-38.13080360867914
1739209738.084446;-45.120503652039325
1739209738.08445;-45.120503652039325
1739209738.084454;-38.13080360867914
1739209738.084458;-38.13080360867914
1739209738.0844622;-45.120503652039325
1739209738.0844662;-32.816014438256545
1739209738.0844705;-29.438486411369333
1739209738.0844746;-45.120503652039325
1739209738.0844786;-35.57807855764607
1739209738.0844827;-38.13080360867914
1739209738.0844867;-38.13080360867914
1739209738.0844908;-45.120503652039325
1739209738.0844948;-45.120503652039325
1739209738.084499;-45.120503652039325
1739209738.084503;-45.120503652039325
1739209738.084507;-45.120503652039325
1739209738.084511;-38.13080360867914
1739209738.084515;-38.13080360867914
1739209738.0845191;-45.120503652039325
1739209738.0845232;-38.13080360867914
1739209738.0845273;-45.120503652039325
1739209738.0845313;-35.57807855764607
1739209738.0845354;-29.438486411369333
1739209738.0845394;-45.120503652039325
1739209738.0845435;-45.120503652039325
1739209738.0845475;-38.13080360867914
1739209738.0845518;-31.141103565318893
1739209738.0845559;-45.120503652039325
1739209738.08456;-45.120503652039325
1739209738.084564;-45.120503652039325
1739209738.084568;-45.120503652039325
1739209738.084572;-45.120503652039325
1739209738.0845761;-45.120503652039325
1739209738.0845802;-45.120503652039325
1739209738.0845842;-45.120503652039325
1739209738.0845883;-38.13080360867914
1739209738.0845923;-38.13080360867914
1739209738.0845964;-38.13080360867914
1739209738.0846004;-35.57807855764607
1739209738.0846045;-38.13080360867914
1739209738.0846086;-38.13080360867914
1739209738.0846126;-38.13080360867914
1739209738.0846167;-45.120503652039325
1739209738.0846207;-38.13080360867914
1739209738.0846248;-35.57807855764607
1739209738.084629;-38.13080360867914
1739209738.084633;-45.120503652039325
1739209738.0846372;-45.120503652039325
1739209738.0846412;-45.120503652039325
1739209738.0846453;-45.120503652039325
1739209738.0846493;-45.120503652039325
1739209738.0846534;-45.120503652039325
1739209738.0846574;-45.120503652039325
1739209738.0846615;-38.13080360867914
1739209738.0846655;-38.13080360867914
1739209738.0846696;-45.120503652039325
1739209738.0846736;-45.120503652039325
1739209738.0846777;-38.13080360867914
1739209738.0846817;-38.13080360867914
1739209738.0846858;-45.120503652039325
1739209738.0846899;-45.120503652039325
1739209738.084694;-45.120503652039325
1739209738.084698;-28.58837851428586
1739209738.084702;-35.57807855764607
1739209738.084706;-45.120503652039325
1739209738.0847104;-45.120503652039325
1739209738.0847144;-33.981070128970906
1739209738.0847185;-45.120503652039325
1739209738.0847225;-45.120503652039325
1739209738.0847266;-33.981070128970906
1739209738.0847306;-33.981070128970956
1739209738.0847347;-45.120503652039325
1739209738.0847387;-38.13080360867914
1739209738.0847428;-45.120503652039325
1739209738.0847468;-45.120503652039325
1739209738.084751;-45.120503652039325
1739209738.084755;-45.120503652039325
1739209738.084759;-45.120503652039325
1739209738.084763;-27.267205301931607
1739209738.084767;-33.981070128970906
1739209738.0847712;-45.120503652039325
1739209738.0847752;-45.120503652039325
1739209738.0847793;-35.57807855764607
1739209738.0847833;-38.13080360867914
1739209738.0847874;-38.13080360867914
1739209738.0847917;-45.120503652039325
1739209738.0847957;-35.57807855764607
1739209738.0847998;-38.13080360867914
1739209738.0848038;-45.120503652039325
1739209738.0848079;-45.120503652039325
1739209738.084812;-45.120503652039325
1739209738.084816;-45.120503652039325
1739209738.08482;-38.13080360867914
1739209738.084824;-45.120503652039325
1739209738.0848281;-33.981070128970906
1739209738.0848322;-33.981070128970906
1739209738.0848362;-35.57807855764607
1739209738.0848403;-38.13080360867914
1739209738.0848444;-38.13080360867914
1739209738.0848484;-38.13080360867914
1739209738.0848525;-38.13080360867914
1739209738.0848565;-38.13080360867914
1739209738.0848606;-45.120503652039325
1739209738.0848646;-38.13080360867914
1739209738.084869;-35.57807855764607
1739209738.084873;-38.13080360867914
1739209738.084877;-45.120503652039325
1739209738.084881;-45.120503652039325
1739209738.0848851;-38.13080360867914
1739209738.0848892;-38.13080360867914
1739209738.0848932;-38.13080360867914
1739209738.0848973;-38.13080360867914
1739209738.0849013;-45.120503652039325
1739209738.0849054;-45.120503652039325
1739209738.0849094;-45.120503652039325
1739209738.0849135;-38.13080360867914
1739209738.0849175;-38.13080360867914
1739209738.0849216;-45.120503652039325
1739209738.0849257;-45.120503652039325
1739209738.0849297;-38.13080360867914
1739209738.0849338;-45.120503652039325
1739209738.0849378;-45.120503652039325
1739209738.0849419;-45.120503652039325
1739209738.084946;-35.57807855764607
1739209738.0849502;-35.57807855764607
1739209738.0849543;-38.13080360867914
1739209738.0849583;-45.120503652039325
1739209738.0849624;-38.13080360867914
1739209738.0849664;-38.13080360867914
1739209738.0849705;-38.13080360867914
1739209738.0849745;-45.120503652039325
1739209738.0849786;-33.981070128970906
1739209738.0849826;-38.13080360867914
1739209738.0849867;-38.13080360867914
1739209738.0849907;-45.120503652039325
1739209738.0849948;-35.57807855764607
1739209738.0849988;-38.13080360867914
1739209738.085003;-45.120503652039325
1739209738.085007;-45.120503652039325
1739209738.085011;-38.13080360867914
1739209738.085015;-35.57807855764607
1739209738.085019;-45.120503652039325
1739209738.0850232;-45.120503652039325
1739209738.0850272;-33.981070128970906
1739209738.0850315;-38.13080360867914
1739209738.0850356;-38.13080360867914
1739209738.0850396;-38.13080360867914
1739209738.0850437;-38.13080360867914
1739209738.0850477;-38.13080360867914
1739209738.0850518;-38.13080360867914
1739209738.0850558;-45.120503652039325
1739209738.08506;-33.981070128970906
1739209738.085064;-38.13080360867914
1739209738.085068;-45.120503652039325
1739209738.085072;-45.120503652039325
1739209738.085076;-38.13080360867914
1739209738.0850801;-38.13080360867914
1739209738.0850842;-45.120503652039325
1739209738.0850883;-38.13080360867914
1739209738.0850923;-33.981070128970906
1739209738.0850964;-45.120503652039325
1739209738.0851004;-45.120503652039325
1739209738.0851045;-45.120503652039325
1739209738.0851088;-38.13080360867914
1739209738.0851128;-38.13080360867914
1739209738.0851169;-38.13080360867914
1739209738.085121;-45.120503652039325
1739209738.085125;-38.13080360867914
1739209738.085129;-38.13080360867914
1739209738.085133;-45.120503652039325
1739209738.0851371;-45.120503652039325
1739209738.0851412;-38.13080360867914
1739209738.0851452;-31.141103565318893
1739209738.0851493;-45.120503652039325
1739209738.0851533;-45.120503652039325
1739209738.0851574;-38.13080360867914
1739209738.0851614;-38.13080360867914
1739209738.0851655;-45.120503652039325
1739209738.0851696;-45.120503652039325
1739209738.0851736;-45.120503652039325
1739209738.0851777;-45.120503652039325
1739209738.0851817;-38.13080360867914
1739209738.0851858;-38.13080360867914
1739209738.08519;-45.120503652039325
1739209738.085194;-38.13080360867914
1739209738.0851982;-38.13080360867914
1739209738.0852022;-45.120503652039325
1739209738.0852063;-33.981070128970906
1739209738.0852103;-32.816014438256545
1739209738.0852144;-38.13080360867914
1739209738.0852184;-35.57807855764607
1739209738.0852225;-38.13080360867914
1739209738.0852265;-45.120503652039325
1739209738.0852306;-38.13080360867914
1739209738.0852346;-32.816014438256545
1739209738.0852387;-45.120503652039325
1739209738.0852427;-45.120503652039325
1739209738.0852468;-38.13080360867914
1739209738.0852509;-38.13080360867914
1739209738.085255;-45.120503652039325
1739209738.085259;-45.120503652039325
1739209738.085263;-45.120503652039325
1739209738.085267;-31.141103565318915
1739209738.0852714;-33.981070128970906
1739209738.0852754;-45.120503652039325
1739209738.0852795;-38.13080360867914
1739209738.0852835;-35.57807855764607
1739209738.0852876;-45.120503652039325
1739209738.0852916;-38.13080360867914
1739209738.0852957;-45.120503652039325
1739209738.0852997;-45.120503652039325
1739209738.0853038;-45.120503652039325
1739209738.0853078;-38.13080360867914
1739209738.085312;-32.816014438256545
1739209738.085316;-45.120503652039325
1739209738.08532;-38.13080360867914
1739209738.085324;-45.120503652039325
1739209738.085328;-45.120503652039325
1739209738.0853322;-45.120503652039325
1739209738.0853362;-33.981070128970906
1739209738.0853403;-38.13080360867914
1739209738.0853443;-45.120503652039325
1739209738.0853486;-45.120503652039325
1739209738.0853527;-45.120503652039325
1739209738.0853567;-31.141103565318915
1739209738.0853608;-38.13080360867914
1739209738.0853648;-45.120503652039325
1739209738.0853689;-45.120503652039325
1739209738.085373;-38.13080360867914
