CAN Message; 0x1a7:00007052b1672d75
1739209657.7741647;-38.13080360867914
1739209657.7741702;-45.120503652039325
1739209657.7741756;-28.992665084841942
1739209657.7741811;-38.13080360867914
1739209657.7741866;-38.13080360867914
1739209657.774192;-45.120503652039325
1739209657.7741976;-35.57807855764607
1739209657.774203;-38.13080360867914
1739209657.7742085;-45.120503652039325
1739209657.774214;-38.13080360867914
1739209657.7742198;-30.49652367304976
1739209657.7742252;-38.13080360867914
1739209657.7742307;-38.13080360867914
1739209657.7742362;-45.120503652039325
1739209657.7742417;-38.13080360867914
1739209657.7742472;-38.13080360867914
1739209657.7742527;-45.120503652039325
1739209657.7742581;-38.13080360867914
1739209657.7742636;-33.981070128970906
1739209657.774269;-35.57807855764607
1739209657.7742746;-35.57807855764607
1739209657.77428;-38.13080360867914
1739209657.7742858;-45.120503652039325
1739209657.7742913;-38.13080360867914
1739209657.7742968;-38.13080360867914
1739209657.7743022;-45.120503652039325
1739209657.7743077;-38.13080360867914
1739209657.7743132;-38.13080360867914
1739209657.7743187;-45.120503652039325
1739209657.7743242;-45.120503652039325
1739209657.7743297;-38.13080360867914
1739209657.7743351;-35.57807855764607
1739209657.7743406;-38.13080360867914
1739209657.774346;-38.13080360867914
1739209657.7743518;-33.981070128970906
1739209657.7743573;-30.49652367304973
1739209657.7743628;-45.120503652039325
1739209657.7743683;-45.120503652039325
1739209657.7743738;-38.13080360867914
1739209657.7743793;-38.13080360867914
1739209657.7743847;-45.120503652039325
1739209657.7743902;-38.13080360867914
1739209657.7743957;-38.13080360867914
1739209657.7744012;-32.816014438256545
1739209657.7744067;-45.120503652039325
1739209657.7744122;-45.120503652039325
1739209657.7744179;-38.13080360867914
1739209657.7744234;-38.13080360867914
1739209657.7744288;-45.120503652039325
1739209657.7744343;-38.13080360867914
1739209657.7744398;-33.981070128970906
1739209657.7744453;-31.141103565318915
1739209657.7744508;-38.13080360867914
1739209657.7744563;-45.120503652039325
1739209657.7744617;-45.120503652039325
1739209657.7744672;-45.120503652039325
1739209657.7744727;-45.120503652039325
1739209657.7744782;-38.13080360867914
1739209657.774484;-35.57807855764607
1739209657.7744894;-38.13080360867914
1739209657.774495;-45.120503652039325
1739209657.7745004;-45.120503652039325
1739209657.7745059;-45.120503652039325
1739209657.7745113;-38.13080360867914
1739209657.7745168;-38.13080360867914
1739209657.7745223;-38.13080360867914
1739209657.7745278;-45.120503652039325
1739209657.7745333;-45.120503652039325
1739209657.7745388;-38.13080360867914
1739209657.7745442;-38.13080360867914
1739209657.77455;-38.13080360867914
1739209657.7745554;-45.120503652039325
1739209657.774561;-38.13080360867914
1739209657.7745664;-45.120503652039325
1739209657.774572;-45.120503652039325
1739209657.7745774;-33.981070128970906
1739209657.7745829;-45.120503652039325
1739209657.7745883;-45.120503652039325
1739209657.7745938;-38.13080360867914
1739209657.7745993;-45.120503652039325
1739209657.7746048;-45.120503652039325
1739209657.7746103;-33.981070128970906
1739209657.774616;-45.120503652039325
1739209657.7746215;-38.13080360867914
1739209657.774627;-45.120503652039325
1739209657.7746325;-45.120503652039325
1739209657.774638;-33.981070128970906
1739209657.7746434;-31.141103565318915
1739209657.774649;-35.57807855764607
1739209657.7746544;-35.57807855764607
1739209657.7746599;-32.816014438256545
1739209657.7746654;-45.120503652039325
1739209657.7746708;-45.120503652039325
1739209657.7746766;-45.120503652039325
1739209657.774682;-38.13080360867914
1739209657.7746875;-45.120503652039325
1739209657.774693;-38.13080360867914
1739209657.7746985;-38.13080360867914
1739209657.774704;-45.120503652039325
1739209657.7747095;-45.120503652039325
1739209657.774715;-38.13080360867914
1739209657.7747204;-38.13080360867914
1739209657.774726;-45.120503652039325
1739209657.7747314;-38.13080360867914
1739209657.774737;-45.120503652039325
1739209657.7747426;-45.120503652039325
1739209657.774748;-45.120503652039325
1739209657.7747536;-35.57807855764607
1739209657.774759;-35.57807855764607
1739209657.7747645;-38.13080360867914
1739209657.77477;-45.120503652039325
1739209657.7747755;-38.13080360867914
1739209657.774781;-32.816014438256545
1739209657.7747865;-45.120503652039325
1739209657.774792;-45.120503652039325
1739209657.7747974;-45.120503652039325
1739209657.774803;-45.120503652039325
1739209657.7748086;-45.120503652039325
1739209657.7748141;-45.120503652039325
1739209657.7748196;-45.120503652039325
1739209657.774825;-45.120503652039325
1739209657.7748306;-38.13080360867914
1739209657.774836;-45.120503652039325
1739209657.7748415;-38.13080360867914
1739209657.774847;-38.13080360867914
1739209657.7748525;-38.13080360867914
1739209657.774858;-45.120503652039325
1739209657.7748635;-35.57807855764607
1739209657.774869;-35.57807855764607
1739209657.7748747;-45.120503652039325
1739209657.7748802;-45.120503652039325
1739209657.7748857;-45.120503652039325
1739209657.7748911;-38.13080360867914
1739209657.7748966;-45.120503652039325
1739209657.774902;-38.13080360867914
1739209657.7749076;-45.120503652039325
1739209657.774913;-45.120503652039325
1739209657.7749186;-38.13080360867914
1739209657.774924;-45.120503652039325
1739209657.7749295;-45.120503652039325
1739209657.774935;-45.120503652039325
1739209657.7749407;-38.13080360867914
1739209657.7749462;-45.120503652039325
1739209657.7749517;-38.13080360867914
1739209657.7749572;-38.13080360867914
1739209657.7749627;-45.120503652039325
1739209657.7749681;-45.120503652039325
1739209657.7749736;-35.57807855764607
1739209657.774979;-28.58837851428586
1739209657.7749846;-45.120503652039325
1739209657.77499;-38.13080360867914
1739209657.7749956;-45.120503652039325
1739209657.775001;-38.13080360867914
1739209657.7750068;-35.57807855764607
1739209657.7750123;-38.13080360867914
1739209657.7750177;-45.120503652039325
1739209657.7750232;-33.981070128970956
1739209657.7750287;-45.120503652039325
1739209657.7750342;-45.120503652039325
1739209657.7750397;-45.120503652039325
1739209657.7750452;-45.120503652039325
1739209657.7750506;-38.13080360867914
1739209657.7750561;-45.120503652039325
1739209657.7750616;-45.120503652039325
1739209657.775067;-28.58837851428586
1739209657.7750728;-45.120503652039325
1739209657.7750783;-45.120503652039325
1739209657.7750838;-35.57807855764607
1739209657.7750893;-35.57807855764607
1739209657.7750947;-45.120503652039325
1739209657.7751002;-38.13080360867914
1739209657.7751057;-38.13080360867914
1739209657.7751112;-35.57807855764607
1739209657.7751167;-45.120503652039325
1739209657.7751222;-45.120503652039325
1739209657.7751276;-38.13080360867914
1739209657.7751331;-45.120503652039325
1739209657.7751389;-33.981070128970906
1739209657.7751443;-38.13080360867914
1739209657.7751498;-38.13080360867914
1739209657.7751553;-38.13080360867914
1739209657.7751608;-45.120503652039325
1739209657.7751663;-45.120503652039325
1739209657.7751718;-33.981070128970906
1739209657.7751772;-38.13080360867914
1739209657.7751827;-38.13080360867914
1739209657.7751882;-45.120503652039325
1739209657.7751937;-45.120503652039325
1739209657.7751992;-28.992665084841942
1739209657.775205;-38.13080360867914
1739209657.7752104;-45.120503652039325
1739209657.7752159;-35.57807855764607
1739209657.7752213;-31.141103565318915
1739209657.7752268;-38.13080360867914
1739209657.7752323;-45.120503652039325
1739209657.7752378;-35.57807855764607
1739209657.7752433;-38.13080360867914
1739209657.7752488;-38.13080360867914
1739209657.7752542;-45.120503652039325
1739209657.7752597;-35.57807855764607
1739209657.7752652;-35.57807855764607
1739209657.775271;-38.13080360867914
1739209657.7752764;-45.120503652039325
1739209657.775282;-38.13080360867914
1739209657.7752874;-28.992665084841942
1739209657.7752929;-31.141103565318915
1739209657.7752984;-38.13080360867914
1739209657.7753038;-33.981070128970906
1739209657.7753093;-33.981070128970906
1739209657.7753148;-38.13080360867914
1739209657.7753203;-45.120503652039325
1739209657.7753258;-35.57807855764607
1739209657.7753313;-32.816014438256545
1739209657.775337;-33.981070128970906
1739209657.7753425;-45.120503652039325
1739209657.775348;-33.981070128970906
1739209657.7753534;-38.13080360867914
1739209657.775359;-38.13080360867914
1739209657.7753644;-38.13080360867914
1739209657.78022;-35.57807855764607
1739209657.7802243;-35.57807855764607
1739209657.7802289;-38.13080360867914
1739209657.7802331;-45.120503652039325
1739209657.7802377;-45.120503652039325
1739209657.780242;-32.816014438256545
1739209657.7802465;-45.120503652039325
1739209657.780251;-45.120503652039325
1739209657.7802553;-45.120503652039325
1739209657.7802598;-45.120503652039325
1739209657.7802641;-38.13080360867914
1739209657.7802687;-38.13080360867914
1739209657.7802732;-45.120503652039325
1739209657.7802775;-38.13080360867914
1739209657.780282;-45.120503652039325
1739209657.7802863;-45.120503652039325
1739209657.7802908;-38.13080360867914
1739209657.7802951;-35.57807855764607
1739209657.7802997;-45.120503652039325
1739209657.7803042;-38.13080360867914
1739209657.7803085;-38.13080360867914
1739209657.780313;-33.981070128970906
1739209657.7803173;-35.57807855764607
1739209657.7803218;-35.57807855764607
1739209657.7803261;-45.120503652039325
1739209657.7803307;-45.120503652039325
1739209657.7803352;-45.120503652039325
1739209657.7803395;-45.120503652039325
1739209657.780344;-45.120503652039325
1739209657.7803483;-45.120503652039325
1739209657.7803528;-38.13080360867914
1739209657.7803571;-38.13080360867914
1739209657.7803617;-45.120503652039325
1739209657.7803662;-35.57807855764607
1739209657.7803705;-45.120503652039325
1739209657.780375;-45.120503652039325
1739209657.7803793;-38.13080360867914
1739209657.7803838;-30.49652367304973
1739209657.7803884;-45.120503652039325
1739209657.7803926;-35.57807855764607
1739209657.7803972;-45.120503652039325
1739209657.7804015;-45.120503652039325
1739209657.780406;-45.120503652039325
1739209657.7804103;-45.120503652039325
1739209657.7804148;-38.13080360867914
1739209657.7804193;-38.13080360867914
1739209657.7804236;-45.120503652039325
1739209657.7804282;-45.120503652039325
1739209657.7804325;-33.981070128970906
1739209657.780437;-31.141103565318893
1739209657.7804413;-45.120503652039325
1739209657.7804458;-45.120503652039325
1739209657.7804503;-35.57807855764607
1739209657.7804546;-28.992665084841942
1739209657.7804592;-33.981070128970906
1739209657.7804635;-38.13080360867914
1739209657.780468;-38.13080360867914
1739209657.7804723;-38.13080360867914
1739209657.7804768;-38.13080360867914
1739209657.7804813;-45.120503652039325
1739209657.7804856;-35.57807855764607
1739209657.7804902;-38.13080360867914
1739209657.7804945;-45.120503652039325
1739209657.780499;-45.120503652039325
1739209657.7805035;-33.981070128970906
1739209657.7805078;-35.57807855764607
1739209657.7805123;-45.120503652039325
1739209657.7805166;-45.120503652039325
1739209657.7805212;-33.981070128970906
1739209657.7805254;-28.992665084841942
1739209657.78053;-33.981070128970906
1739209657.7805345;-45.120503652039325
1739209657.7805388;-35.57807855764607
1739209657.7805433;-33.981070128970906
1739209657.7805476;-38.13080360867914
1739209657.7805521;-45.120503652039325
1739209657.7805564;-32.816014438256545
1739209657.780561;-33.981070128970906
1739209657.7805655;-38.13080360867914
1739209657.7805698;-45.120503652039325
1739209657.7805743;-33.981070128970906
1739209657.7805786;-33.981070128970906
1739209657.7805831;-38.13080360867914
1739209657.7805874;-45.120503652039325
1739209657.780592;-45.120503652039325
1739209657.7805965;-28.992665084841942
1739209657.7806008;-31.141103565318915
1739209657.7806053;-45.120503652039325
1739209657.7806096;-38.13080360867914
1739209657.7806141;-38.13080360867914
1739209657.7806187;-38.13080360867914
1739209657.780623;-45.120503652039325
1739209657.7806275;-45.120503652039325
1739209657.7806318;-38.13080360867914
1739209657.7806363;-38.13080360867914
1739209657.7806406;-45.120503652039325
1739209657.7806451;-45.120503652039325
1739209657.7806497;-45.120503652039325
1739209657.780654;-45.120503652039325
1739209657.7806585;-38.13080360867914
1739209657.7806628;-45.120503652039325
1739209657.7806673;-45.120503652039325
1739209657.7806716;-38.13080360867914
1739209657.7806761;-38.13080360867914
1739209657.7806807;-45.120503652039325
1739209657.780685;-38.13080360867914
1739209657.7806895;-38.13080360867914
1739209657.7806938;-38.13080360867914
1739209657.7806983;-38.13080360867914
1739209657.7807026;-38.13080360867914
1739209657.7807071;-38.13080360867914
1739209657.7807117;-35.57807855764607
1739209657.780716;-35.57807855764607
1739209657.7807205;-45.120503652039325
1739209657.7807248;-38.13080360867914
1739209657.7807293;-45.120503652039325
1739209657.7807338;-45.120503652039325
1739209657.780738;-38.13080360867914
1739209657.7807426;-28.992665084841942
1739209657.780747;-45.120503652039325
1739209657.7807515;-45.120503652039325
1739209657.7807558;-38.13080360867914
1739209657.7807603;-38.13080360867914
1739209657.7807648;-45.120503652039325
1739209657.780769;-33.981070128970906
1739209657.7807736;-38.13080360867914
1739209657.780778;-31.14110356531892
1739209657.7807825;-45.120503652039325
1739209657.7807868;-45.120503652039325
1739209657.7807913;-45.120503652039325
1739209657.7807958;-38.13080360867914
1739209657.7808;-38.13080360867914
1739209657.7808046;-38.13080360867914
1739209657.780809;-38.13080360867914
1739209657.7808135;-38.13080360867914
1739209657.7808177;-38.13080360867914
1739209657.7808223;-38.13080360867914
1739209657.7808268;-35.57807855764607
1739209657.780831;-38.13080360867914
1739209657.7808356;-45.120503652039325
1739209657.78084;-38.13080360867914
1739209657.7808444;-35.57807855764607
1739209657.780849;-38.13080360867914
1739209657.7808533;-45.120503652039325
1739209657.7808578;-38.13080360867914
1739209657.780862;-35.57807855764607
1739209657.7808666;-45.120503652039325
1739209657.780871;-45.120503652039325
1739209657.7808754;-38.13080360867914
1739209657.78088;-38.13080360867914
1739209657.7808843;-38.13080360867914
1739209657.7808888;-45.120503652039325
1739209657.780893;-35.57807855764607
1739209657.7808976;-35.57807855764607
1739209657.780902;-38.13080360867914
1739209657.7809064;-35.57807855764607
1739209657.780911;-38.13080360867914
1739209657.7809153;-32.816014438256545
1739209657.7809198;-38.13080360867914
1739209657.780924;-45.120503652039325
1739209657.7809286;-38.13080360867914
1739209657.780933;-38.13080360867914
1739209657.7809374;-38.13080360867914
1739209657.780942;-45.120503652039325
1739209657.7809463;-33.981070128970906
1739209657.7809508;-45.120503652039325
1739209657.780955;-45.120503652039325
1739209657.7809596;-45.120503652039325
1739209657.7809641;-38.13080360867914
1739209657.7809684;-38.13080360867914
