CAN Message; 0x77:6e220a453cf30f5e
1739209713.9026115;-38.13080360867914
1739209713.9026155;-38.13080360867914
1739209713.9026198;-45.120503652039325
1739209713.902624;-38.13080360867914
1739209713.902628;-38.13080360867914
1739209713.902632;-45.120503652039325
1739209713.9026363;-38.13080360867914
1739209713.9026403;-33.981070128970906
1739209713.9026444;-45.120503652039325
1739209713.9026484;-38.13080360867914
1739209713.9026527;-38.13080360867914
1739209713.9026568;-31.141103565318915
1739209713.9026608;-38.13080360867914
1739209713.902665;-38.13080360867914
1739209713.902669;-45.120503652039325
1739209713.9026732;-45.120503652039325
1739209713.9026773;-38.13080360867914
1739209713.9026814;-38.13080360867914
1739209713.9026854;-45.120503652039325
1739209713.9026897;-35.57807855764607
1739209713.9026937;-35.57807855764607
1739209713.9026978;-45.120503652039325
1739209713.9027019;-38.13080360867914
1739209713.9027061;-38.13080360867914
1739209713.9027102;-35.57807855764607
1739209713.9027143;-45.120503652039325
1739209713.9027183;-38.13080360867914
1739209713.9027226;-33.981070128970906
1739209713.9027267;-38.13080360867914
1739209713.9027307;-45.120503652039325
1739209713.9027348;-45.120503652039325
1739209713.902739;-31.141103565318915
1739209713.902743;-45.120503652039325
1739209713.9027472;-45.120503652039325
1739209713.9027512;-38.13080360867914
1739209713.9027555;-38.13080360867914
1739209713.9027596;-38.13080360867914
1739209713.9027636;-38.13080360867914
1739209713.9027677;-38.13080360867914
1739209713.902772;-38.13080360867914
1739209713.902776;-45.120503652039325
1739209713.90278;-45.120503652039325
1739209713.902784;-45.120503652039325
1739209713.9027884;-45.120503652039325
1739209713.9027925;-45.120503652039325
1739209713.9027965;-45.120503652039325
1739209713.9028006;-38.13080360867914
1739209713.9028046;-33.981070128970906
1739209713.902809;-45.120503652039325
1739209713.902813;-45.120503652039325
1739209713.902817;-45.120503652039325
1739209713.902821;-28.992665084841942
1739209713.9028254;-35.57807855764607
1739209713.9028294;-45.120503652039325
1739209713.9028335;-45.120503652039325
1739209713.9028375;-45.120503652039325
1739209713.9028418;-45.120503652039325
1739209713.9028459;-45.120503652039325
1739209713.90285;-45.120503652039325
1739209713.902854;-45.120503652039325
1739209713.9028583;-45.120503652039325
1739209713.9028623;-45.120503652039325
1739209713.9028664;-45.120503652039325
1739209713.9028704;-45.120503652039325
1739209713.9028747;-38.13080360867914
1739209713.9028788;-38.13080360867914
1739209713.9028828;-38.13080360867914
1739209713.9028869;-45.120503652039325
1739209713.9028912;-38.13080360867914
1739209713.9028952;-38.13080360867914
1739209713.9028993;-38.13080360867914
1739209713.9029033;-30.49652367304973
1739209713.9029076;-35.57807855764607
1739209713.9029117;-45.120503652039325
1739209713.9029157;-33.981070128970906
1739209713.9029198;-32.816014438256545
1739209713.902924;-45.120503652039325
1739209713.902928;-38.13080360867914
1739209713.9029322;-32.816014438256545
1739209713.9029362;-31.141103565318943
1739209713.9029403;-45.120503652039325
1739209713.9029446;-38.13080360867914
1739209713.9029486;-45.120503652039325
1739209713.9029527;-45.120503652039325
1739209713.9029567;-38.13080360867914
1739209713.902961;-45.120503652039325
1739209713.902965;-45.120503652039325
1739209713.9029691;-31.141103565318893
1739209713.9029732;-32.816014438256545
1739209713.9029775;-38.13080360867914
1739209713.9029815;-38.13080360867914
1739209713.9029856;-38.13080360867914
1739209713.9029896;-45.120503652039325
1739209713.902994;-45.120503652039325
1739209713.902998;-38.13080360867914
1739209713.903002;-45.120503652039325
1739209713.903006;-45.120503652039325
1739209713.9030104;-38.13080360867914
1739209713.9030144;-35.57807855764607
1739209713.9030185;-45.120503652039325
1739209713.9030225;-38.13080360867914
1739209713.9030268;-45.120503652039325
1739209713.9030309;-38.13080360867914
1739209713.903035;-45.120503652039325
1739209713.903039;-45.120503652039325
1739209713.9030433;-38.13080360867914
1739209713.9030473;-35.57807855764607
1739209713.9030514;-45.120503652039325
1739209713.9030554;-38.13080360867914
1739209713.9030597;-35.57807855764607
1739209713.9030638;-45.120503652039325
1739209713.9030678;-38.13080360867914
1739209713.9030719;-45.120503652039325
1739209713.903076;-38.13080360867914
1739209713.9030802;-35.57807855764607
1739209713.9030843;-38.13080360867914
1739209713.9030883;-38.13080360867914
1739209713.9030924;-45.120503652039325
1739209713.9030967;-45.120503652039325
1739209713.9031007;-45.120503652039325
1739209713.9031048;-45.120503652039325
1739209713.9031088;-38.13080360867914
1739209713.9031131;-33.981070128970906
1739209713.9031172;-45.120503652039325
1739209713.9031212;-33.981070128970906
1739209713.9031253;-38.13080360867914
1739209713.9031296;-45.120503652039325
1739209713.9031336;-32.816014438256545
1739209713.9031377;-35.57807855764607
1739209713.9031417;-45.120503652039325
1739209713.903146;-38.13080360867914
1739209713.90315;-45.120503652039325
1739209713.9031541;-45.120503652039325
1739209713.9031582;-45.120503652039325
1739209713.9031625;-45.120503652039325
1739209713.9031665;-45.120503652039325
1739209713.9031706;-45.120503652039325
1739209713.9031746;-45.120503652039325
1739209713.903179;-45.120503652039325
1739209713.903183;-35.57807855764607
1739209713.903187;-35.57807855764607
1739209713.903191;-38.13080360867914
1739209713.9031954;-38.13080360867914
1739209713.9031994;-38.13080360867914
1739209713.9032035;-33.981070128970906
1739209713.9032075;-38.13080360867914
1739209713.9032116;-45.120503652039325
1739209713.903216;-38.13080360867914
1739209713.90322;-38.13080360867914
1739209713.903224;-38.13080360867914
1739209713.903228;-45.120503652039325
1739209713.9032323;-35.57807855764607
1739209713.9032364;-38.13080360867914
1739209713.9032404;-45.120503652039325
1739209713.9032445;-45.120503652039325
1739209713.9032488;-35.57807855764607
1739209713.9032528;-38.13080360867914
1739209713.903257;-45.120503652039325
1739209713.903261;-45.120503652039325
1739209713.9032652;-33.981070128970906
1739209713.9032693;-33.981070128970906
1739209713.9032733;-38.13080360867914
1739209713.9032774;-38.13080360867914
1739209713.9032817;-33.981070128970906
1739209713.9032857;-33.981070128970906
1739209713.9032898;-38.13080360867914
1739209713.9032938;-45.120503652039325
1739209713.9032981;-33.981070128970906
1739209713.9033022;-38.13080360867914
1739209713.9033062;-45.120503652039325
1739209713.9033103;-45.120503652039325
1739209713.9033146;-38.13080360867914
1739209713.9033186;-45.120503652039325
1739209713.9033227;-45.120503652039325
1739209713.9033267;-45.120503652039325
1739209713.9033308;-45.120503652039325
1739209713.903335;-33.981070128970906
1739209713.9033391;-38.13080360867914
1739209713.9033432;-45.120503652039325
1739209713.9033473;-45.120503652039325
1739209713.9033515;-38.13080360867914
1739209713.9033556;-38.13080360867914
1739209713.9033597;-45.120503652039325
1739209713.9033637;-45.120503652039325
1739209713.903368;-31.141103565318915
1739209713.903372;-33.981070128970906
1739209713.903376;-35.57807855764607
1739209713.9033802;-45.120503652039325
1739209713.9033844;-45.120503652039325
1739209713.9033885;-45.120503652039325
1739209713.9033926;-45.120503652039325
1739209713.9033966;-38.13080360867914
1739209713.903401;-33.981070128970906
1739209713.903405;-30.49652367304973
1739209713.903409;-38.13080360867914
1739209713.903413;-45.120503652039325
1739209713.9034173;-38.13080360867914
1739209713.9034214;-38.13080360867914
1739209713.9034255;-38.13080360867914
1739209713.9034295;-45.120503652039325
1739209713.9034338;-45.120503652039325
1739209713.9034379;-33.981070128970906
1739209713.903442;-45.120503652039325
1739209713.903446;-38.13080360867914
1739209713.9034503;-45.120503652039325
1739209713.9034543;-38.13080360867914
1739209713.9034584;-38.13080360867914
1739209713.9034624;-45.120503652039325
1739209713.9034665;-45.120503652039325
1739209713.9034708;-45.120503652039325
1739209713.9034748;-38.13080360867914
1739209713.9034789;-45.120503652039325
1739209713.903483;-45.120503652039325
1739209713.9034872;-38.13080360867914
1739209713.9034913;-33.981070128970906
1739209713.9034953;-45.120503652039325
1739209713.9034994;-38.13080360867914
1739209713.9035037;-38.13080360867914
1739209713.9035077;-45.120503652039325
1739209713.9035118;-38.13080360867914
1739209713.9035158;-38.13080360867914
1739209713.90352;-45.120503652039325
1739209713.9035242;-45.120503652039325
1739209713.9035282;-38.13080360867914
1739209713.9035323;-33.981070128970906
1739209713.9035366;-32.816014438256545
1739209713.9035406;-45.120503652039325
1739209713.9035447;-35.57807855764607
1739209713.9035487;-35.57807855764607
1739209713.903553;-45.120503652039325
1739209713.903557;-38.13080360867914
1739209713.903561;-38.13080360867914
1739209713.9035652;-35.57807855764607
1739209713.9035695;-31.141103565318915
1739209713.9035735;-45.120503652039325
1739209713.9035776;-38.13080360867914
1739209713.9035816;-35.57807855764607
1739209713.903586;-38.13080360867914
1739209713.90359;-45.120503652039325
1739209713.903594;-33.981070128970906
1739209713.903598;-38.13080360867914
1739209713.9036021;-35.57807855764607
1739209713.9036064;-45.120503652039325
1739209713.9036105;-33.981070128970906
1739209713.9036145;-38.13080360867914
1739209713.9036186;-45.120503652039325
1739209713.9036229;-45.120503652039325
1739209713.903627;-38.13080360867914
1739209713.903631;-38.13080360867914
1739209713.903635;-45.120503652039325
1739209713.9036393;-38.13080360867914
1739209713.9036434;-38.13080360867914
1739209713.9036474;-45.120503652039325
1739209713.9036515;-45.120503652039325
1739209713.9036558;-38.13080360867914
1739209713.9036598;-45.120503652039325
1739209713.9036639;-45.120503652039325
1739209713.903668;-31.141103565318915
1739209713.9036722;-35.57807855764607
1739209713.9036763;-45.120503652039325
1739209713.9036803;-38.13080360867914
1739209713.9036844;-33.981070128970906
1739209713.9036887;-45.120503652039325
1739209713.9036927;-38.13080360867914
1739209713.9036968;-45.120503652039325
1739209713.9037008;-45.120503652039325
1739209713.9037051;-33.981070128970906
1739209713.9037092;-45.120503652039325
1739209713.9037132;-45.120503652039325
1739209713.9037173;-38.13080360867914
1739209713.9037213;-38.13080360867914
1739209713.9037256;-45.120503652039325
1739209713.9037297;-38.13080360867914
1739209713.9037337;-38.13080360867914
1739209713.9037378;-38.13080360867914
1739209713.903742;-45.120503652039325
1739209713.9037461;-45.120503652039325
1739209713.9037502;-45.120503652039325
1739209713.9037542;-38.13080360867914
1739209713.9037585;-45.120503652039325
1739209713.9037626;-38.13080360867914
1739209713.9037666;-45.120503652039325
1739209713.9037707;-45.120503652039325
1739209713.903775;-38.13080360867914
1739209713.903779;-38.13080360867914
1739209713.903783;-45.120503652039325
1739209713.9037871;-45.120503652039325
1739209713.9037914;-45.120503652039325
1739209713.9037955;-38.13080360867914
1739209713.9037995;-45.120503652039325
1739209713.9038036;-31.141103565318915
1739209713.9038079;-38.13080360867914
1739209713.903812;-38.13080360867914
1739209713.903816;-38.13080360867914
1739209713.90382;-38.13080360867914
1739209713.9038243;-35.57807855764607
1739209713.9038284;-38.13080360867914
1739209713.9038324;-38.13080360867914
1739209713.9038365;-45.120503652039325
1739209713.9038408;-45.120503652039325
1739209713.9038448;-38.13080360867914
1739209713.903849;-38.13080360867914
1739209713.903853;-45.120503652039325
1739209713.903857;-35.57807855764607
1739209713.9038613;-35.57807855764607
1739209713.9038653;-38.13080360867914
1739209713.9038694;-38.13080360867914
1739209713.9038734;-38.13080360867914
1739209713.9038777;-45.120503652039325
1739209713.9038818;-38.13080360867914
1739209713.9038858;-35.57807855764607
1739209713.90389;-45.120503652039325
1739209713.9038942;-45.120503652039325
1739209713.9038982;-38.13080360867914
1739209713.9039023;-31.141103565318915
1739209713.9039063;-38.13080360867914
1739209713.9039106;-38.13080360867914
1739209713.9039147;-45.120503652039325
1739209713.9039187;-45.120503652039325
1739209713.9039228;-38.13080360867914
1739209713.903927;-38.13080360867914
1739209713.9039311;-45.120503652039325
1739209713.9039352;-31.141103565318943
1739209713.9039392;-45.120503652039325
1739209713.9039435;-38.13080360867914
1739209713.9039476;-45.120503652039325
1739209713.9039516;-45.120503652039325
1739209713.9039557;-45.120503652039325
1739209713.90396;-38.13080360867914
1739209713.903964;-45.120503652039325
1739209713.903968;-28.992665084841942
1739209713.9039721;-35.57807855764607
1739209713.9039764;-38.13080360867914
1739209713.9039805;-45.120503652039325
1739209713.9039845;-38.13080360867914
1739209713.9039886;-38.13080360867914
1739209713.9039927;-45.120503652039325
1739209713.903997;-45.120503652039325
1739209713.904001;-35.57807855764607
1739209713.904005;-38.13080360867914
1739209713.904009;-38.13080360867914
1739209713.9040134;-45.120503652039325
1739209713.9040174;-45.120503652039325
1739209713.9040215;-38.13080360867914
1739209713.9040256;-33.981070128970906
1739209713.9040298;-45.120503652039325
1739209713.904034;-45.120503652039325
1739209713.904038;-45.120503652039325
1739209713.904042;-45.120503652039325
1739209713.9040463;-45.120503652039325
1739209713.9040504;-45.120503652039325
1739209713.9040544;-38.13080360867914
1739209713.9040585;-33.981070128970906
1739209713.9040627;-45.120503652039325
1739209713.9040668;-31.141103565318915
1739209713.9040709;-33.981070128970906
1739209713.904075;-33.981070128970906
1739209713.9040792;-38.13080360867914
1739209713.9040833;-35.57807855764607
1739209713.9040873;-33.981070128970906
1739209713.9040914;-38.13080360867914
1739209713.9040956;-33.981070128970906
1739209713.9040997;-31.14110356531892
1739209713.9041038;-31.141103565318915
1739209713.9041078;-33.981070128970906
1739209713.904112;-38.13080360867914
1739209713.9041162;-45.120503652039325
1739209713.9041202;-38.13080360867914
1739209713.9041243;-33.981070128970906
1739209713.9041283;-45.120503652039325
1739209713.9041326;-38.13080360867914
1739209713.9041367;-33.981070128970906
1739209713.9041407;-32.816014438256545
1739209713.9041448;-38.13080360867914
1739209713.904149;-45.120503652039325
1739209713.904153;-33.981070128970906
1739209713.9041572;-38.13080360867914
1739209713.9041612;-38.13080360867914
1739209713.9041655;-38.13080360867914
1739209713.9041696;-33.981070128970906
1739209713.9041736;-33.981070128970906
1739209713.9041777;-45.120503652039325
1739209713.904182;-45.120503652039325
1739209713.904186;-35.57807855764607
1739209713.90419;-35.57807855764607
1739209713.904194;-45.120503652039325
1739209713.9041984;-45.120503652039325
1739209713.9042025;-45.120503652039325
1739209713.9042065;-38.13080360867914
1739209713.9042106;-38.13080360867914
