CAN Message; 0x1d3:0000eba5fa9577b9
1739209782.7604792;-38.13080360867914
1739209782.76048;-45.120503652039325
1739209782.7604804;-45.120503652039325
1739209782.760481;-38.13080360867914
1739209782.7604818;-33.981070128970906
1739209782.7604823;-38.13080360867914
1739209782.760483;-38.13080360867914
1739209782.7604835;-38.13080360867914
1739209782.7604842;-45.120503652039325
1739209782.7604847;-45.120503652039325
1739209782.7604854;-35.57807855764607
1739209782.760486;-35.57807855764607
1739209782.7604866;-35.57807855764607
1739209782.760487;-45.120503652039325
1739209782.7604878;-38.13080360867914
1739209782.7604885;-33.981070128970906
1739209782.760489;-38.13080360867914
1739209782.7604897;-38.13080360867914
1739209782.7604902;-45.120503652039325
1739209782.760491;-45.120503652039325
1739209782.7604914;-45.120503652039325
1739209782.760492;-35.57807855764607
1739209782.7604926;-45.120503652039325
1739209782.7604933;-45.120503652039325
1739209782.7604938;-45.120503652039325
1739209782.7604945;-38.13080360867914
1739209782.7604952;-33.981070128970906
1739209782.7604957;-45.120503652039325
1739209782.7604964;-45.120503652039325
1739209782.7604969;-35.57807855764607
1739209782.7604976;-32.816014438256545
1739209782.760498;-35.57807855764607
1739209782.7604988;-38.13080360867914
1739209782.7604992;-45.120503652039325
1739209782.7605;-38.13080360867914
1739209782.7605004;-45.120503652039325
1739209782.7605011;-38.13080360867914
1739209782.7605019;-38.13080360867914
1739209782.7605023;-45.120503652039325
1739209782.760503;-38.13080360867914
1739209782.7605035;-38.13080360867914
1739209782.7605042;-38.13080360867914
1739209782.7605047;-38.13080360867914
1739209782.7605054;-45.120503652039325
1739209782.760506;-38.13080360867914
1739209782.7605066;-33.981070128970906
1739209782.760507;-38.13080360867914
1739209782.7605078;-38.13080360867914
1739209782.7605085;-38.13080360867914
1739209782.760509;-38.13080360867914
1739209782.7605097;-28.992665084841942
1739209782.7605102;-35.57807855764607
1739209782.760511;-38.13080360867914
1739209782.7605114;-38.13080360867914
1739209782.760512;-38.13080360867914
1739209782.7605126;-38.13080360867914
1739209782.7605133;-45.120503652039325
1739209782.7605138;-45.120503652039325
1739209782.7605145;-35.57807855764607
1739209782.7605152;-45.120503652039325
1739209782.7605157;-38.13080360867914
1739209782.7605164;-45.120503652039325
1739209782.760517;-45.120503652039325
1739209782.7605176;-45.120503652039325
1739209782.760518;-45.120503652039325
1739209782.7605188;-45.120503652039325
1739209782.7605193;-38.13080360867914
1739209782.76052;-45.120503652039325
1739209782.7605205;-38.13080360867914
1739209782.7605212;-30.49652367304973
1739209782.760522;-45.120503652039325
1739209782.7605224;-45.120503652039325
1739209782.760523;-38.13080360867914
1739209782.7605236;-38.13080360867914
1739209782.7605243;-31.141103565318915
1739209782.7605247;-38.13080360867914
1739209782.7605255;-38.13080360867914
1739209782.760526;-45.120503652039325
1739209782.7605267;-38.13080360867914
1739209782.7605271;-38.13080360867914
1739209782.7605278;-38.13080360867914
1739209782.7605286;-38.13080360867914
1739209782.760529;-30.49652367304973
1739209782.7605298;-38.13080360867914
1739209782.7605302;-45.120503652039325
1739209782.760531;-45.120503652039325
1739209782.7605314;-45.120503652039325
1739209782.7605321;-45.120503652039325
1739209782.7605326;-45.120503652039325
1739209782.7605333;-45.120503652039325
1739209782.7605338;-33.981070128970906
1739209782.7605345;-45.120503652039325
1739209782.7605352;-38.13080360867914
1739209782.7605357;-45.120503652039325
1739209782.7605364;-45.120503652039325
1739209782.760537;-45.120503652039325
1739209782.7605376;-38.13080360867914
1739209782.760538;-38.13080360867914
1739209782.7605388;-45.120503652039325
1739209782.7605393;-38.13080360867914
1739209782.76054;-38.13080360867914
1739209782.7605405;-38.13080360867914
1739209782.7605412;-45.120503652039325
1739209782.760542;-35.57807855764607
1739209782.7605424;-35.57807855764607
1739209782.760543;-45.120503652039325
1739209782.7605436;-38.13080360867914
1739209782.7605443;-38.13080360867914
1739209782.7605448;-38.13080360867914
1739209782.7605455;-45.120503652039325
1739209782.760546;-38.13080360867914
1739209782.7605467;-45.120503652039325
1739209782.7605472;-38.13080360867914
1739209782.7605479;-45.120503652039325
1739209782.7605486;-38.13080360867914
1739209782.760549;-35.57807855764607
1739209782.7605498;-38.13080360867914
1739209782.7605503;-45.120503652039325
1739209782.760551;-45.120503652039325
1739209782.7605515;-31.141103565318893
1739209782.7605522;-30.49652367304973
1739209782.7605526;-45.120503652039325
1739209782.7605534;-33.981070128970906
1739209782.7605538;-33.981070128970906
1739209782.7605546;-45.120503652039325
1739209782.7605553;-45.120503652039325
1739209782.7605557;-45.120503652039325
1739209782.7605565;-45.120503652039325
1739209782.760557;-45.120503652039325
1739209782.7605577;-45.120503652039325
1739209782.7605581;-38.13080360867914
1739209782.7605588;-45.120503652039325
1739209782.7605593;-45.120503652039325
1739209782.76056;-38.13080360867914
1739209782.7605605;-45.120503652039325
1739209782.7605612;-35.57807855764607
1739209782.760562;-38.13080360867914
1739209782.7605624;-38.13080360867914
1739209782.7605631;-38.13080360867914
1739209782.7605636;-35.57807855764607
1739209782.7605643;-38.13080360867914
1739209782.7605648;-45.120503652039325
1739209782.7605655;-45.120503652039325
1739209782.760566;-45.120503652039325
1739209782.7605667;-45.120503652039325
1739209782.7605672;-45.120503652039325
1739209782.760568;-45.120503652039325
1739209782.7605686;-45.120503652039325
1739209782.760569;-45.120503652039325
1739209782.7605698;-45.120503652039325
1739209782.7605703;-38.13080360867914
1739209782.760571;-38.13080360867914
1739209782.7605715;-38.13080360867914
1739209782.7605722;-45.120503652039325
1739209782.7605727;-38.13080360867914
1739209782.7605734;-31.141103565318893
1739209782.7605739;-32.816014438256545
1739209782.7605746;-38.13080360867914
1739209782.7605753;-38.13080360867914
1739209782.7605758;-45.120503652039325
1739209782.7605765;-38.13080360867914
1739209782.760577;-45.120503652039325
1739209782.7605777;-38.13080360867914
1739209782.7605782;-38.13080360867914
1739209782.7605789;-38.13080360867914
1739209782.7605793;-45.120503652039325
1739209782.76058;-45.120503652039325
1739209782.7605805;-33.981070128970906
1739209782.7605813;-45.120503652039325
1739209782.760582;-45.120503652039325
1739209782.7605824;-45.120503652039325
1739209782.7605832;-32.816014438256545
1739209782.7605836;-30.49652367304973
1739209782.7605844;-45.120503652039325
1739209782.7605848;-45.120503652039325
1739209782.7605855;-45.120503652039325
1739209782.760586;-38.13080360867914
1739209782.7605867;-45.120503652039325
1739209782.7605872;-38.13080360867914
1739209782.760588;-38.13080360867914
1739209782.7605884;-45.120503652039325
1739209782.7605891;-45.120503652039325
1739209782.7605898;-38.13080360867914
1739209782.7605903;-33.981070128970906
1739209782.760591;-45.120503652039325
1739209782.7605915;-38.13080360867914
1739209782.7605922;-45.120503652039325
1739209782.7605927;-35.57807855764607
1739209782.7605934;-33.981070128970906
1739209782.760594;-45.120503652039325
1739209782.7605946;-35.57807855764607
1739209782.760595;-45.120503652039325
1739209782.7605958;-45.120503652039325
1739209782.7605965;-38.13080360867914
1739209782.760597;-33.981070128970906
1739209782.7605977;-45.120503652039325
1739209782.7605982;-38.13080360867914
1739209782.760599;-38.13080360867914
1739209782.7605994;-38.13080360867914
1739209782.7606;-38.13080360867914
1739209782.7606006;-45.120503652039325
1739209782.7606013;-35.57807855764607
1739209782.7606018;-38.13080360867914
1739209782.7606025;-38.13080360867914
1739209782.7606032;-32.816014438256545
1739209782.7606037;-35.57807855764607
1739209782.7606044;-38.13080360867914
1739209782.7606049;-45.120503652039325
1739209782.7606056;-35.57807855764607
1739209782.760606;-35.57807855764607
1739209782.7606068;-33.981070128970906
1739209782.7606072;-45.120503652039325
1739209782.760608;-45.120503652039325
1739209782.7606084;-35.57807855764607
1739209782.7606091;-33.981070128970906
1739209782.7606099;-45.120503652039325
1739209782.7606103;-45.120503652039325
1739209782.760611;-35.57807855764607
1739209782.7606115;-38.13080360867914
1739209782.7606122;-45.120503652039325
1739209782.7606127;-45.120503652039325
1739209782.7606134;-45.120503652039325
1739209782.760614;-38.13080360867914
1739209782.7606146;-35.57807855764607
1739209782.760615;-35.57807855764607
1739209782.7606158;-45.120503652039325
1739209782.7606165;-38.13080360867914
1739209782.760617;-35.57807855764607
1739209782.7606177;-28.992665084841942
1739209782.7606182;-45.120503652039325
1739209782.760619;-38.13080360867914
1739209782.7606194;-45.120503652039325
1739209782.76062;-45.120503652039325
1739209782.7606206;-45.120503652039325
1739209782.7606213;-45.120503652039325
1739209782.7606218;-38.13080360867914
1739209782.7606225;-35.57807855764607
1739209782.7606232;-45.120503652039325
1739209782.7606237;-45.120503652039325
1739209782.7606244;-35.57807855764607
1739209782.760625;-35.57807855764607
1739209782.7606256;-45.120503652039325
1739209782.760626;-45.120503652039325
1739209782.7606268;-35.57807855764607
1739209782.7606273;-27.267205301931607
1739209782.760628;-45.120503652039325
1739209782.7606285;-45.120503652039325
1739209782.7606292;-35.57807855764607
1739209782.76063;-38.13080360867914
1739209782.7606304;-32.816014438256545
1739209782.760631;-38.13080360867914
1739209782.7606316;-45.120503652039325
1739209782.7606323;-38.13080360867914
1739209782.7606328;-45.120503652039325
1739209782.7606335;-45.120503652039325
1739209782.760634;-45.120503652039325
1739209782.7606347;-38.13080360867914
1739209782.7606351;-38.13080360867914
1739209782.7606359;-38.13080360867914
1739209782.7606366;-45.120503652039325
1739209782.760637;-45.120503652039325
1739209782.7606378;-45.120503652039325
1739209782.7606382;-38.13080360867914
1739209782.760639;-45.120503652039325
1739209782.7606394;-38.13080360867914
1739209782.7606401;-45.120503652039325
1739209782.7606406;-45.120503652039325
1739209782.7606413;-38.13080360867914
1739209782.7606418;-28.58837851428586
1739209782.7606425;-38.13080360867914
1739209782.7606432;-38.13080360867914
1739209782.7606437;-38.13080360867914
1739209782.7606444;-38.13080360867914
1739209782.760645;-45.120503652039325
1739209782.7606456;-33.981070128970906
1739209782.760646;-30.49652367304973
1739209782.7606468;-31.141103565318915
1739209782.7606473;-38.13080360867914
1739209782.760648;-45.120503652039325
1739209782.7606485;-45.120503652039325
1739209782.7606492;-45.120503652039325
1739209782.76065;-45.120503652039325
1739209782.7606504;-45.120503652039325
1739209782.760651;-45.120503652039325
1739209782.7606516;-38.13080360867914
1739209782.7606523;-38.13080360867914
1739209782.7606528;-38.13080360867914
1739209782.7606535;-45.120503652039325
1739209782.760654;-38.13080360867914
1739209782.7606547;-38.13080360867914
1739209782.7606552;-38.13080360867914
1739209782.7606559;-45.120503652039325
1739209782.7606566;-45.120503652039325
1739209782.760657;-38.13080360867914
1739209782.7606578;-45.120503652039325
1739209782.7606583;-45.120503652039325
1739209782.760659;-45.120503652039325
1739209782.7606595;-32.816014438256545
1739209782.7606602;-38.13080360867914
1739209782.7606606;-38.13080360867914
1739209782.7606614;-33.981070128970906
1739209782.7606618;-38.13080360867914
1739209782.7606626;-45.120503652039325
1739209782.7606633;-45.120503652039325
1739209782.7606637;-45.120503652039325
1739209782.7606645;-38.13080360867914
1739209782.760665;-33.981070128970906
1739209782.7606657;-45.120503652039325
1739209782.7606661;-38.13080360867914
1739209782.7606668;-38.13080360867914
1739209782.7606673;-45.120503652039325
1739209782.760668;-45.120503652039325
1739209782.7606685;-35.57807855764607
1739209782.7606692;-38.13080360867914
1739209782.76067;-38.13080360867914
1739209782.7606704;-38.13080360867914
1739209782.7606711;-45.120503652039325
1739209782.7606716;-38.13080360867914
1739209782.7606723;-38.13080360867914
1739209782.7606728;-38.13080360867914
1739209782.7606735;-38.13080360867914
1739209782.760674;-38.13080360867914
1739209782.7606747;-45.120503652039325
1739209782.7606752;-45.120503652039325
1739209782.760676;-45.120503652039325
1739209782.7606766;-45.120503652039325
1739209782.760677;-45.120503652039325
1739209782.7606778;-45.120503652039325
1739209782.7606783;-38.13080360867914
1739209782.760679;-45.120503652039325
1739209782.7606795;-45.120503652039325
1739209782.7606802;-45.120503652039325
1739209782.7606807;-45.120503652039325
1739209782.7606814;-29.438486411369333
1739209782.7606819;-35.57807855764607
1739209782.7606826;-45.120503652039325
1739209782.7606833;-45.120503652039325
1739209782.7606838;-45.120503652039325
1739209782.7606845;-45.120503652039325
1739209782.760685;-45.120503652039325
1739209782.7606857;-45.120503652039325
1739209782.7606862;-45.120503652039325
1739209782.7606869;-45.120503652039325
1739209782.7606874;-45.120503652039325
1739209782.760688;-45.120503652039325
1739209782.7606885;-45.120503652039325
1739209782.7606893;-45.120503652039325
1739209782.7606897;-38.13080360867914
1739209782.7606905;-38.13080360867914
1739209782.7606912;-45.120503652039325
1739209782.7606916;-45.120503652039325
1739209782.7606924;-35.57807855764607
1739209782.7606928;-45.120503652039325
1739209782.7606936;-38.13080360867914
1739209782.760694;-38.13080360867914
1739209782.7606947;-38.13080360867914
1739209782.7606952;-38.13080360867914
1739209782.760696;-31.141103565318893
1739209782.7606964;-32.816014438256545
1739209782.7606971;-45.120503652039325
1739209782.7606978;-45.120503652039325
1739209782.7606983;-38.13080360867914
1739209782.760699;-38.13080360867914
1739209782.7606995;-45.120503652039325
1739209782.7607002;-38.13080360867914
1739209782.7607007;-38.13080360867914
1739209782.7607014;-45.120503652039325
1739209782.760702;-35.57807855764607
1739209782.7607026;-45.120503652039325
1739209782.760703;-45.120503652039325
1739209782.7607038;-45.120503652039325
1739209782.7607045;-45.120503652039325
1739209782.760705;-45.120503652039325
1739209782.7607057;-32.816014438256545
1739209782.7607062;-38.13080360867914
1739209782.760707;-45.120503652039325
1739209782.7607074;-38.13080360867914
1739209782.760708;-45.120503652039325
1739209782.7607086;-38.13080360867914
1739209782.7607093;-38.13080360867914
1739209782.7607098;-38.13080360867914
1739209782.7607105;-38.13080360867914
1739209782.7607112;-38.13080360867914
1739209782.7607117;-38.13080360867914
1739209782.7607124;-38.13080360867914
1739209782.7607129;-45.120503652039325
1739209782.7607136;-45.120503652039325
1739209782.760714;-38.13080360867914
1739209782.7607148;-35.57807855764607
1739209782.7607152;-45.120503652039325
