CAN Message; 0x1d3:000042e614718390
Timestamp;Amplitude
1739209753.3829055;-38.13080360867914
1739209753.3829112;-35.57807855764607
1739209753.3829167;-38.13080360867914
1739209753.3829222;-45.120503652039325
1739209753.382928;-35.57807855764607
1739209753.3829334;-32.816014438256545
1739209753.3829389;-38.13080360867914
1739209753.3829443;-38.13080360867914
1739209753.38295;-32.816014438256545
1739209753.3829556;-45.120503652039325
1739209753.382961;-35.57807855764607
1739209753.3829665;-38.13080360867914
1739209753.3829722;-38.13080360867914
1739209753.3829777;-38.13080360867914
1739209753.3829832;-45.120503652039325
1739209753.382989;-45.120503652039325
1739209753.3829944;-45.120503652039325
1739209753.383;-45.120503652039325
1739209753.3830054;-45.120503652039325
1739209753.383011;-45.120503652039325
1739209753.3830166;-38.13080360867914
1739209753.383022;-45.120503652039325
1739209753.3830278;-38.13080360867914
1739209753.3830333;-35.57807855764607
1739209753.3830388;-35.57807855764607
1739209753.3830442;-45.120503652039325
1739209753.38305;-38.13080360867914
1739209753.3830554;-30.49652367304973
1739209753.383061;-38.13080360867914
1739209753.3830667;-38.13080360867914
1739209753.3830721;-35.57807855764607
1739209753.3830776;-38.13080360867914
1739209753.383083;-45.120503652039325
1739209753.3830888;-45.120503652039325
1739209753.3830943;-45.120503652039325
1739209753.3830998;-45.120503652039325
1739209753.3831053;-45.120503652039325
1739209753.383111;-35.57807855764607
1739209753.3831165;-38.13080360867914
1739209753.383122;-45.120503652039325
1739209753.3831277;-45.120503652039325
1739209753.3831332;-45.120503652039325
1739209753.3831387;-38.13080360867914
1739209753.3831441;-35.57807855764607
1739209753.3831499;-38.13080360867914
1739209753.3831553;-38.13080360867914
1739209753.3831608;-45.120503652039325
1739209753.3831666;-45.120503652039325
1739209753.383172;-45.120503652039325
1739209753.3831775;-45.120503652039325
1739209753.383183;-45.120503652039325
1739209753.3831887;-45.120503652039325
1739209753.3831942;-45.120503652039325
1739209753.3831997;-45.120503652039325
1739209753.3832054;-45.120503652039325
1739209753.383211;-38.13080360867914
1739209753.3832164;-38.13080360867914
1739209753.3832219;-35.57807855764607
1739209753.3832276;-38.13080360867914
1739209753.383233;-38.13080360867914
1739209753.3832386;-38.13080360867914
1739209753.3832443;-38.13080360867914
1739209753.3832498;-35.57807855764607
1739209753.3832552;-45.120503652039325
1739209753.3832607;-38.13080360867914
1739209753.3832664;-45.120503652039325
1739209753.383272;-38.13080360867914
1739209753.3832774;-45.120503652039325
1739209753.383283;-38.13080360867914
1739209753.3832886;-35.57807855764607
1739209753.383294;-38.13080360867914
1739209753.3832996;-38.13080360867914
1739209753.3833053;-38.13080360867914
1739209753.3833108;-35.57807855764607
1739209753.3833163;-45.120503652039325
1739209753.3833218;-45.120503652039325
1739209753.3833275;-45.120503652039325
1739209753.383333;-45.120503652039325
1739209753.3833385;-45.120503652039325
1739209753.3833442;-38.13080360867914
1739209753.3833497;-38.13080360867914
1739209753.3833551;-38.13080360867914
1739209753.3833606;-38.13080360867914
1739209753.3833663;-45.120503652039325
1739209753.3833718;-38.13080360867914
1739209753.3833773;-35.57807855764607
1739209753.383383;-38.13080360867914
1739209753.3833885;-45.120503652039325
1739209753.383394;-38.13080360867914
1739209753.3833995;-38.13080360867914
1739209753.3834052;-45.120503652039325
1739209753.3834107;-38.13080360867914
1739209753.3834162;-38.13080360867914
1739209753.3834217;-38.13080360867914
1739209753.3834274;-38.13080360867914
1739209753.3834329;-38.13080360867914
1739209753.3834383;-38.13080360867914
1739209753.383444;-45.120503652039325
1739209753.3834496;-45.120503652039325
1739209753.383455;-32.816014438256545
1739209753.3834605;-28.992665084841942
1739209753.3834662;-45.120503652039325
1739209753.3834717;-38.13080360867914
1739209753.3834772;-35.57807855764607
1739209753.383483;-33.981070128970906
1739209753.3834884;-45.120503652039325
1739209753.383494;-38.13080360867914
1739209753.3834994;-38.13080360867914
1739209753.383505;-32.816014438256545
1739209753.3835106;-45.120503652039325
1739209753.383516;-38.13080360867914
1739209753.3835218;-38.13080360867914
1739209753.3835273;-38.13080360867914
1739209753.3835328;-45.120503652039325
1739209753.3835382;-38.13080360867914
1739209753.383544;-35.57807855764607
1739209753.3835495;-31.141103565318915
1739209753.383555;-38.13080360867914
1739209753.3835604;-38.13080360867914
1739209753.3835661;-35.57807855764607
1739209753.3835716;-33.981070128970906
1739209753.383577;-45.120503652039325
1739209753.3835828;-45.120503652039325
1739209753.3835883;-35.57807855764607
1739209753.3835938;-33.981070128970906
1739209753.3835993;-45.120503652039325
1739209753.383605;-45.120503652039325
1739209753.3836105;-45.120503652039325
1739209753.383616;-38.13080360867914
1739209753.3836217;-38.13080360867914
1739209753.3836272;-45.120503652039325
1739209753.3836327;-45.120503652039325
1739209753.3836381;-38.13080360867914
1739209753.3836439;-45.120503652039325
1739209753.3836493;-45.120503652039325
1739209753.3836548;-45.120503652039325
1739209753.3836606;-38.13080360867914
1739209753.383666;-45.120503652039325
1739209753.3836715;-38.13080360867914
1739209753.383677;-35.57807855764607
1739209753.3836827;-45.120503652039325
1739209753.3836882;-45.120503652039325
1739209753.3836937;-38.13080360867914
1739209753.3836992;-32.816014438256545
1739209753.383705;-38.13080360867914
1739209753.3837104;-38.13080360867914
1739209753.3837159;-38.13080360867914
1739209753.3837216;-38.13080360867914
1739209753.383727;-31.141103565318915
1739209753.3837326;-31.141103565318915
1739209753.383738;-38.13080360867914
1739209753.3837438;-35.57807855764607
1739209753.3837492;-35.57807855764607
1739209753.3837547;-38.13080360867914
1739209753.3837605;-45.120503652039325
1739209753.383766;-33.981070128970906
1739209753.3837714;-38.13080360867914
1739209753.383777;-45.120503652039325
1739209753.3837826;-35.57807855764607
1739209753.383788;-45.120503652039325
1739209753.3837936;-45.120503652039325
1739209753.3837993;-38.13080360867914
1739209753.3838048;-38.13080360867914
1739209753.3838103;-38.13080360867914
1739209753.3838158;-31.141103565318915
1739209753.3838215;-28.58837851428586
1739209753.383827;-45.120503652039325
1739209753.3838325;-45.120503652039325
1739209753.383838;-33.981070128970906
1739209753.3838437;-38.13080360867914
1739209753.3838491;-45.120503652039325
1739209753.3838546;-45.120503652039325
1739209753.3838603;-45.120503652039325
1739209753.3838658;-38.13080360867914
1739209753.3838713;-35.57807855764607
1739209753.3838768;-45.120503652039325
1739209753.3838825;-45.120503652039325
1739209753.383888;-35.57807855764607
1739209753.3838935;-45.120503652039325
1739209753.3838992;-45.120503652039325
1739209753.3839047;-33.981070128970906
1739209753.3839102;-30.49652367304973
1739209753.3839157;-38.13080360867914
1739209753.3839214;-45.120503652039325
1739209753.3839269;-45.120503652039325
1739209753.3839324;-45.120503652039325
1739209753.383938;-45.120503652039325
1739209753.3839436;-45.120503652039325
1739209753.383949;-45.120503652039325
1739209753.3839545;-38.13080360867914
1739209753.3839602;-45.120503652039325
1739209753.3839657;-45.120503652039325
1739209753.3839712;-45.120503652039325
1739209753.3839767;-38.13080360867914
1739209753.3839824;-38.13080360867914
1739209753.383988;-38.13080360867914
1739209753.3839934;-45.120503652039325
1739209753.383999;-45.120503652039325
1739209753.3840046;-38.13080360867914
1739209753.38401;-35.57807855764607
1739209753.3840156;-45.120503652039325
1739209753.3840213;-38.13080360867914
1739209753.3840268;-35.57807855764607
1739209753.3840322;-35.57807855764607
1739209753.384038;-38.13080360867914
1739209753.3840435;-38.13080360867914
1739209753.384049;-45.120503652039325
1739209753.3840544;-45.120503652039325
1739209753.3840601;-45.120503652039325
1739209753.3840656;-45.120503652039325
1739209753.384071;-45.120503652039325
1739209753.3840768;-45.120503652039325
1739209753.3840823;-45.120503652039325
1739209753.3840878;-38.13080360867914
1739209753.3840933;-38.13080360867914
1739209753.384099;-35.57807855764607
1739209753.3841045;-45.120503652039325
1739209753.38411;-45.120503652039325
1739209753.3841157;-45.120503652039325
1739209753.3841212;-45.120503652039325
1739209753.3841267;-38.13080360867914
1739209753.3841321;-35.57807855764607
1739209753.3841379;-38.13080360867914
1739209753.3841434;-45.120503652039325
1739209753.3841488;-45.120503652039325
1739209753.3841543;-45.120503652039325
1739209753.38416;-38.13080360867914
1739209753.3841655;-38.13080360867914
1739209753.384171;-38.13080360867914
1739209753.3841767;-38.13080360867914
1739209753.3841822;-45.120503652039325
1739209753.3841877;-45.120503652039325
1739209753.3841932;-38.13080360867914
1739209753.384199;-32.816014438256545
1739209753.3842044;-45.120503652039325
1739209753.3842099;-45.120503652039325
1739209753.3842156;-45.120503652039325
1739209753.384221;-38.13080360867914
1739209753.3842266;-31.141103565318915
1739209753.384232;-45.120503652039325
1739209753.3842378;-38.13080360867914
1739209753.3842432;-38.13080360867914
1739209753.3842487;-33.981070128970906
1739209753.3842545;-45.120503652039325
1739209753.38426;-38.13080360867914
1739209753.3842654;-45.120503652039325
1739209753.384271;-45.120503652039325
1739209753.3842766;-33.981070128970906
1739209753.384282;-38.13080360867914
1739209753.3842876;-45.120503652039325
1739209753.384293;-38.13080360867914
1739209753.3842988;-38.13080360867914
1739209753.3843043;-38.13080360867914
1739209753.3843098;-45.120503652039325
1739209753.3843155;-45.120503652039325
1739209753.384321;-32.816014438256545
1739209753.3843265;-38.13080360867914
1739209753.384332;-38.13080360867914
1739209753.3843377;-33.981070128970906
1739209753.3843431;-38.13080360867914
1739209753.3843486;-38.13080360867914
1739209753.3843544;-45.120503652039325
1739209753.3843598;-38.13080360867914
1739209753.3843653;-32.816014438256545
1739209753.3843708;-38.13080360867914
1739209753.3843765;-45.120503652039325
1739209753.384382;-45.120503652039325
1739209753.3843875;-45.120503652039325
1739209753.3843932;-35.57807855764607
1739209753.3843987;-38.13080360867914
1739209753.3844042;-38.13080360867914
1739209753.3844097;-35.57807855764607
1739209753.3844154;-38.13080360867914
1739209753.3844209;-35.57807855764607
1739209753.3844264;-38.13080360867914
1739209753.3844318;-45.120503652039325
1739209753.3844376;-38.13080360867914
1739209753.384443;-35.57807855764607
1739209753.3844485;-27.267205301931607
1739209753.3844543;-45.120503652039325
1739209753.3844597;-38.13080360867914
1739209753.3844652;-35.57807855764607
1739209753.3844707;-33.981070128970906
1739209753.3844764;-45.120503652039325
1739209753.384482;-38.13080360867914
1739209753.3844874;-45.120503652039325
1739209753.384493;-35.57807855764607
1739209753.3844986;-45.120503652039325
1739209753.384504;-38.13080360867914
1739209753.3845096;-38.13080360867914
1739209753.3845153;-38.13080360867914
1739209753.3845208;-38.13080360867914
1739209753.3845263;-38.13080360867914
1739209753.384532;-35.57807855764607
1739209753.3845375;-38.13080360867914
1739209753.384543;-45.120503652039325
1739209753.3845484;-38.13080360867914
1739209753.3845541;-45.120503652039325
1739209753.3845596;-38.13080360867914
1739209753.384565;-38.13080360867914
1739209753.3845706;-45.120503652039325
1739209753.3845763;-45.120503652039325
1739209753.3845818;-33.981070128970906
1739209753.3845873;-38.13080360867914
1739209753.384593;-45.120503652039325
1739209753.3845985;-45.120503652039325
1739209753.384604;-38.13080360867914
1739209753.3846095;-38.13080360867914
1739209753.3846152;-38.13080360867914
1739209753.3846207;-38.13080360867914
1739209753.3846262;-31.141103565318915
1739209753.3846319;-45.120503652039325
1739209753.3846374;-45.120503652039325
1739209753.3846428;-35.57807855764607
1739209753.3846483;-38.13080360867914
1739209753.384654;-45.120503652039325
1739209753.3846595;-38.13080360867914
1739209753.384665;-38.13080360867914
1739209753.3846707;-30.49652367304973
1739209753.3846762;-38.13080360867914
1739209753.3846817;-38.13080360867914
1739209753.3846872;-38.13080360867914
1739209753.384693;-38.13080360867914
1739209753.3846984;-45.120503652039325
1739209753.3847039;-45.120503652039325
1739209753.3847094;-38.13080360867914
1739209753.384715;-31.141103565318915
1739209753.3847206;-33.981070128970906
1739209753.384726;-45.120503652039325
1739209753.3847318;-45.120503652039325
1739209753.3847373;-45.120503652039325
1739209753.3847427;-38.13080360867914
1739209753.3847482;-38.13080360867914
1739209753.384754;-38.13080360867914
1739209753.3847594;-38.13080360867914
1739209753.384765;-38.13080360867914
1739209753.3847706;-45.120503652039325
1739209753.384776;-45.120503652039325
1739209753.3847816;-38.13080360867914
1739209753.384787;-45.120503652039325
1739209753.3847928;-45.120503652039325
1739209753.3847983;-45.120503652039325
1739209753.3848038;-45.120503652039325
1739209753.3848095;-38.13080360867914
1739209753.384815;-35.57807855764607
1739209753.3848205;-38.13080360867914
1739209753.384826;-45.120503652039325
1739209753.3848317;-35.57807855764607
1739209753.3848372;-45.120503652039325
1739209753.3848426;-45.120503652039325
1739209753.3848484;-33.981070128970906
1739209753.3848538;-45.120503652039325
1739209753.3848593;-38.13080360867914
1739209753.3848648;-45.120503652039325
1739209753.3848705;-38.13080360867914
1739209753.384876;-45.120503652039325
1739209753.3848815;-38.13080360867914
1739209753.384887;-45.120503652039325
1739209753.3848927;-45.120503652039325
1739209753.3848982;-38.13080360867914
1739209753.3849037;-45.120503652039325
1739209753.3849094;-45.120503652039325
1739209753.3849149;-35.57807855764607
1739209753.3849204;-38.13080360867914
1739209753.3849258;-45.120503652039325
1739209753.3849316;-38.13080360867914
1739209753.384937;-38.13080360867914
1739209753.3849425;-45.120503652039325
1739209753.3849483;-45.120503652039325
1739209753.3849537;-33.981070128970906
1739209753.3849592;-45.120503652039325
1739209753.3849647;-38.13080360867914
1739209753.3849704;-38.13080360867914
1739209753.384976;-45.120503652039325
1739209753.3849814;-33.981070128970906
1739209753.384987;-45.120503652039325
1739209753.3849926;-45.120503652039325
1739209753.384998;-35.57807855764607
1739209753.3850036;-35.57807855764607
1739209753.3850093;-45.120503652039325
1739209753.3850148;-45.120503652039325
1739209753.3850203;-32.816014438256545
1739209753.3850257;-45.120503652039325
1739209753.3850315;-32.816014438256545
1739209753.385037;-35.57807855764607
1739209753.3850424;-35.57807855764607
1739209753.3850482;-38.13080360867914
1739209753.3850536;-38.13080360867914
1739209753.385059;-38.13080360867914
1739209753.3850646;-35.57807855764607
1739209753.3850703;-35.57807855764607
1739209753.3850758;-45.120503652039325
