CAN Message; 0x77:bd91c008c1b4575c
1739209796.7354975;-38.13080360867914
1739209796.7354996;-45.120503652039325
1739209796.735502;-45.120503652039325
1739209796.7355042;-38.13080360867914
1739209796.7355065;-38.13080360867914
1739209796.7355087;-38.13080360867914
1739209796.735511;-33.981070128970906
1739209796.7355134;-45.120503652039325
1739209796.7355156;-45.120503652039325
1739209796.735518;-35.57807855764607
1739209796.7355201;-45.120503652039325
1739209796.7355225;-45.120503652039325
1739209796.7355247;-45.120503652039325
1739209796.735527;-38.13080360867914
1739209796.7355292;-45.120503652039325
1739209796.7355316;-45.120503652039325
1739209796.7355337;-45.120503652039325
1739209796.735536;-38.13080360867914
1739209796.7355382;-33.981070128970906
1739209796.7355406;-45.120503652039325
1739209796.7355428;-38.13080360867914
1739209796.7355452;-38.13080360867914
1739209796.7355475;-38.13080360867914
1739209796.7355497;-38.13080360867914
1739209796.735552;-38.13080360867914
1739209796.7355542;-32.816014438256545
1739209796.7355566;-32.816014438256545
1739209796.7355587;-45.120503652039325
1739209796.7355611;-38.13080360867914
1739209796.7355633;-45.120503652039325
1739209796.7355657;-38.13080360867914
1739209796.7355678;-33.981070128970906
1739209796.7355702;-38.13080360867914
1739209796.7355723;-45.120503652039325
1739209796.7355747;-38.13080360867914
1739209796.7355769;-45.120503652039325
1739209796.7355793;-45.120503652039325
1739209796.7355816;-45.120503652039325
1739209796.7355838;-45.120503652039325
1739209796.7355862;-38.13080360867914
1739209796.7355883;-38.13080360867914
1739209796.7355907;-35.57807855764607
1739209796.7355928;-45.120503652039325
1739209796.7355952;-38.13080360867914
1739209796.7355974;-38.13080360867914
1739209796.7355998;-35.57807855764607
1739209796.735602;-32.816014438256545
1739209796.7356043;-33.981070128970906
1739209796.7356064;-38.13080360867914
1739209796.7356088;-35.57807855764607
1739209796.735611;-38.13080360867914
1739209796.7356133;-33.981070128970906
1739209796.7356157;-38.13080360867914
1739209796.7356179;-32.816014438256545
1739209796.7356203;-38.13080360867914
1739209796.7356224;-38.13080360867914
1739209796.7356248;-35.57807855764607
1739209796.735627;-45.120503652039325
1739209796.7356293;-33.981070128970906
1739209796.7356315;-45.120503652039325
1739209796.7356339;-38.13080360867914
1739209796.735636;-35.57807855764607
1739209796.7356384;-38.13080360867914
1739209796.7356405;-45.120503652039325
1739209796.735643;-38.13080360867914
1739209796.735645;-35.57807855764607
1739209796.7356474;-35.57807855764607
1739209796.7356498;-38.13080360867914
1739209796.735652;-38.13080360867914
1739209796.7356544;-38.13080360867914
1739209796.7356565;-38.13080360867914
1739209796.735659;-38.13080360867914
1739209796.735661;-38.13080360867914
1739209796.7356634;-33.981070128970906
1739209796.7356656;-38.13080360867914
1739209796.735668;-38.13080360867914
1739209796.73567;-38.13080360867914
1739209796.7356725;-38.13080360867914
1739209796.7356746;-38.13080360867914
1739209796.735677;-45.120503652039325
1739209796.7356791;-38.13080360867914
1739209796.7356815;-45.120503652039325
1739209796.735684;-38.13080360867914
1739209796.735686;-38.13080360867914
1739209796.7356884;-33.981070128970906
1739209796.7356906;-45.120503652039325
1739209796.735693;-33.981070128970906
1739209796.7356951;-26.991370085610722
1739209796.7356975;-38.13080360867914
1739209796.7356997;-45.120503652039325
1739209796.735702;-45.120503652039325
1739209796.7357042;-32.816014438256545
1739209796.7357066;-38.13080360867914
1739209796.7357087;-45.120503652039325
1739209796.735711;-45.120503652039325
1739209796.7357132;-45.120503652039325
1739209796.7357156;-45.120503652039325
1739209796.735718;-45.120503652039325
1739209796.7357202;-45.120503652039325
1739209796.7357225;-45.120503652039325
1739209796.7357247;-38.13080360867914
1739209796.735727;-45.120503652039325
1739209796.7357292;-38.13080360867914
1739209796.7357316;-32.816014438256545
1739209796.7357337;-35.57807855764607
1739209796.7357361;-38.13080360867914
1739209796.7357383;-38.13080360867914
1739209796.7357407;-30.49652367304973
1739209796.7357428;-38.13080360867914
1739209796.7357452;-45.120503652039325
1739209796.7357473;-45.120503652039325
1739209796.7357497;-35.57807855764607
1739209796.735752;-35.57807855764607
1739209796.7357543;-38.13080360867914
1739209796.7357566;-38.13080360867914
1739209796.7357588;-45.120503652039325
1739209796.7357612;-45.120503652039325
1739209796.7357633;-38.13080360867914
1739209796.7357657;-38.13080360867914
1739209796.7357678;-33.981070128970956
1739209796.7357702;-45.120503652039325
1739209796.7357724;-35.57807855764607
1739209796.7357748;-38.13080360867914
1739209796.735777;-45.120503652039325
1739209796.7357793;-45.120503652039325
1739209796.7357814;-29.438486411369333
1739209796.7357838;-32.816014438256545
1739209796.7357862;-31.141103565318893
1739209796.7357883;-32.816014438256545
1739209796.7357907;-33.981070128970906
1739209796.7357929;-33.981070128970906
1739209796.7357953;-38.13080360867914
1739209796.7357974;-38.13080360867914
1739209796.7357998;-35.57807855764607
1739209796.735802;-38.13080360867914
1739209796.7358043;-45.120503652039325
1739209796.7358065;-45.120503652039325
1739209796.7358088;-38.13080360867914
1739209796.735811;-38.13080360867914
1739209796.7358134;-38.13080360867914
1739209796.7358155;-45.120503652039325
1739209796.735818;-35.57807855764607
1739209796.7358203;-45.120503652039325
1739209796.7358224;-45.120503652039325
1739209796.7358248;-45.120503652039325
1739209796.735827;-38.13080360867914
1739209796.7358294;-45.120503652039325
1739209796.7358315;-45.120503652039325
1739209796.735834;-38.13080360867914
1739209796.735836;-45.120503652039325
1739209796.7358384;-38.13080360867914
1739209796.7358406;-32.816014438256545
1739209796.735843;-33.981070128970906
1739209796.735845;-45.120503652039325
1739209796.7358475;-45.120503652039325
1739209796.7358496;-32.816014438256545
1739209796.735852;-45.120503652039325
1739209796.7358544;-45.120503652039325
1739209796.7358565;-45.120503652039325
1739209796.735859;-45.120503652039325
1739209796.735861;-38.13080360867914
1739209796.7358634;-45.120503652039325
1739209796.7358656;-45.120503652039325
1739209796.735868;-35.57807855764607
1739209796.7358701;-35.57807855764607
1739209796.7358725;-45.120503652039325
1739209796.7358747;-45.120503652039325
1739209796.735877;-38.13080360867914
1739209796.7358792;-33.981070128970906
1739209796.7358816;-45.120503652039325
1739209796.7358837;-45.120503652039325
1739209796.735886;-38.13080360867914
1739209796.7358885;-38.13080360867914
1739209796.7358906;-45.120503652039325
1739209796.735893;-45.120503652039325
1739209796.7358952;-45.120503652039325
1739209796.7358975;-45.120503652039325
1739209796.7358997;-38.13080360867914
1739209796.735902;-38.13080360867914
1739209796.7359042;-35.57807855764607
1739209796.7359066;-35.57807855764607
1739209796.7359087;-38.13080360867914
1739209796.7359111;-33.981070128970906
1739209796.7359133;-45.120503652039325
1739209796.7359157;-33.981070128970906
1739209796.7359178;-38.13080360867914
1739209796.7359202;-38.13080360867914
1739209796.7359226;-45.120503652039325
1739209796.7359247;-45.120503652039325
1739209796.735927;-38.13080360867914
1739209796.7359293;-45.120503652039325
1739209796.7359316;-45.120503652039325
1739209796.7359338;-33.981070128970906
1739209796.7359362;-38.13080360867914
1739209796.7359383;-45.120503652039325
1739209796.7359407;-45.120503652039325
1739209796.7359428;-38.13080360867914
1739209796.7359452;-38.13080360867914
1739209796.7359474;-38.13080360867914
1739209796.7359498;-45.120503652039325
1739209796.735952;-38.13080360867914
1739209796.7359543;-38.13080360867914
1739209796.7359567;-45.120503652039325
1739209796.7359588;-45.120503652039325
1739209796.7359612;-38.13080360867914
1739209796.7359633;-38.13080360867914
1739209796.7359657;-45.120503652039325
1739209796.7359679;-45.120503652039325
1739209796.7359703;-45.120503652039325
1739209796.7359724;-45.120503652039325
1739209796.7359748;-38.13080360867914
1739209796.735977;-38.13080360867914
1739209796.7359793;-45.120503652039325
1739209796.7359815;-38.13080360867914
1739209796.7359838;-45.120503652039325
1739209796.735986;-45.120503652039325
1739209796.7359884;-33.981070128970906
1739209796.7359908;-38.13080360867914
1739209796.735993;-45.120503652039325
1739209796.7359953;-33.981070128970906
1739209796.7359974;-33.981070128970906
1739209796.7359998;-35.57807855764607
1739209796.736002;-38.13080360867914
1739209796.7360044;-33.981070128970906
1739209796.7360065;-31.141103565318915
1739209796.736009;-31.141103565318915
1739209796.736011;-33.981070128970906
1739209796.7360134;-38.13080360867914
1739209796.7360156;-45.120503652039325
1739209796.736018;-45.120503652039325
1739209796.73602;-35.57807855764607
1739209796.7360225;-38.13080360867914
1739209796.7360249;-28.992665084841942
1739209796.736027;-28.992665084841942
1739209796.7360294;-33.981070128970906
1739209796.7360315;-45.120503652039325
1739209796.736034;-38.13080360867914
1739209796.736036;-33.981070128970906
1739209796.7360384;-38.13080360867914
1739209796.7360406;-38.13080360867914
1739209796.736043;-38.13080360867914
1739209796.7360451;-38.13080360867914
1739209796.7360475;-45.120503652039325
1739209796.7360497;-45.120503652039325
1739209796.736052;-38.13080360867914
1739209796.7360542;-38.13080360867914
1739209796.7360566;-45.120503652039325
1739209796.736059;-45.120503652039325
1739209796.736061;-45.120503652039325
1739209796.7360635;-38.13080360867914
1739209796.7360656;-45.120503652039325
1739209796.736068;-45.120503652039325
1739209796.7360702;-38.13080360867914
1739209796.7360725;-38.13080360867914
1739209796.7360747;-38.13080360867914
1739209796.736077;-45.120503652039325
1739209796.7360792;-31.141103565318915
1739209796.7360816;-31.141103565318915
1739209796.7360837;-45.120503652039325
1739209796.7360861;-33.981070128970906
1739209796.7360883;-35.57807855764607
1739209796.7360907;-45.120503652039325
1739209796.736093;-45.120503652039325
1739209796.7360952;-38.13080360867914
1739209796.7360976;-38.13080360867914
1739209796.7360997;-38.13080360867914
1739209796.736102;-38.13080360867914
1739209796.7361042;-38.13080360867914
1739209796.7361066;-38.13080360867914
1739209796.7361088;-38.13080360867914
1739209796.7361112;-38.13080360867914
1739209796.7361133;-45.120503652039325
1739209796.7361157;-35.57807855764607
1739209796.7361178;-30.49652367304973
1739209796.7361202;-38.13080360867914
1739209796.7361224;-45.120503652039325
1739209796.7361248;-45.120503652039325
1739209796.7361271;-45.120503652039325
1739209796.7361293;-45.120503652039325
1739209796.7361317;-45.120503652039325
1739209796.7361338;-38.13080360867914
1739209796.7361362;-45.120503652039325
1739209796.7361383;-38.13080360867914
1739209796.7361407;-45.120503652039325
1739209796.7361429;-35.57807855764607
1739209796.7361453;-38.13080360867914
1739209796.7361474;-45.120503652039325
1739209796.7361498;-31.141103565318893
1739209796.736152;-33.981070128970906
1739209796.7361543;-45.120503652039325
1739209796.7361565;-38.13080360867914
1739209796.7361588;-32.816014438256545
1739209796.7361612;-38.13080360867914
1739209796.7361634;-38.13080360867914
1739209796.7361658;-35.57807855764607
1739209796.736168;-38.13080360867914
1739209796.7361703;-32.816014438256545
1739209796.7361724;-45.120503652039325
1739209796.7361748;-45.120503652039325
1739209796.736177;-33.981070128970906
1739209796.7361794;-33.981070128970906
1739209796.7361815;-45.120503652039325
1739209796.736184;-45.120503652039325
1739209796.736186;-35.57807855764607
1739209796.7361884;-33.981070128970906
1739209796.7361906;-45.120503652039325
1739209796.736193;-38.13080360867914
1739209796.7361953;-31.14110356531892
1739209796.7361975;-23.38864096791655
1739209796.7361999;-38.13080360867914
1739209796.736202;-38.13080360867914
1739209796.7362044;-45.120503652039325
1739209796.7362065;-45.120503652039325
1739209796.736209;-45.120503652039325
1739209796.736211;-45.120503652039325
1739209796.7362134;-45.120503652039325
1739209796.7362156;-33.981070128970906
1739209796.736218;-38.13080360867914
1739209796.7362201;-38.13080360867914
1739209796.7362225;-26.991370085610747
1739209796.7362247;-27.267205301931607
1739209796.736227;-28.58837851428586
1739209796.7362294;-30.49652367304973
1739209796.7362316;-45.120503652039325
1739209796.736234;-38.13080360867914
1739209796.736236;-32.816014438256545
1739209796.7362385;-45.120503652039325
1739209796.7362406;-33.981070128970906
1739209796.736243;-38.13080360867914
1739209796.7362452;-38.13080360867914
1739209796.7362475;-33.981070128970906
1739209796.7362497;-25.826314394896354
1739209796.736252;-22.448786368009163
1739209796.7362542;-25.826314394896364
1739209796.7362566;-45.120503652039325
1739209796.7362587;-38.13080360867914
1739209796.7362611;-45.120503652039325
1739209796.7362635;-26.991370085610736
1739209796.7362657;-38.13080360867914
1739209796.736268;-33.981070128970906
1739209796.7362702;-33.981070128970906
1739209796.7362726;-30.49652367304973
1739209796.7362747;-32.816014438256545
1739209796.736277;-35.57807855764607
1739209796.7362792;-24.15140352195872
1739209796.7362816;-23.506823629689542
1739209796.7362838;-45.120503652039325
1739209796.7362862;-30.49652367304973
1739209796.7362883;-28.992665084841942
1739209796.7362907;-31.141103565318893
1739209796.7362928;-32.816014438256545
1739209796.7362952;-38.13080360867914
1739209796.7362976;-38.13080360867914
1739209796.7362998;-33.981070128970906
1739209796.7363021;-45.120503652039325
1739209796.7363043;-33.981070128970906
1739209796.7363067;-28.588378514285886
1739209796.7363088;-22.54371790334745
1739209796.7363112;-28.58837851428586
1739209796.7363133;-30.49652367304976
1739209796.7363157;-28.992665084841942
1739209796.7363179;-38.13080360867914
1739209796.7363203;-45.120503652039325
1739209796.7363224;-38.13080360867914
1739209796.7363248;-33.981070128970906
1739209796.736327;-38.13080360867914
1739209796.7363293;-45.120503652039325
1739209796.7363315;-33.981070128970906
1739209796.7363338;-25.25278630937684
1739209796.7363362;-26.035653463252824
1739209796.7363384;-30.49652367304973
1739209796.7363408;-45.120503652039325
1739209796.736343;-45.120503652039325
1739209796.7363453;-38.13080360867914
1739209796.7363474;-31.141103565318943
1739209796.7363498;-45.120503652039325
1739209796.736352;-45.120503652039325
1739209796.7363544;-45.120503652039325
1739209796.7363565;-38.13080360867914
1739209796.736359;-38.13080360867914
1739209796.736361;-27.267205301931607
1739209796.7363634;-24.589719217205094
1739209796.7363656;-27.267205301931607
1739209796.736368;-25.252786309376837
1739209796.7363703;-27.8777449560314
1739209796.7363725;-28.992665084841942
1739209796.7363749;-38.13080360867914
1739209796.736377;-31.141103565318915
1739209796.7363794;-38.13080360867914
1739209796.7363815;-45.120503652039325
