CAN Message; 0x98:000052f4d07a7582
1739209701.7183166;-45.120503652039325
1739209701.718317;-45.120503652039325
1739209701.7183177;-38.13080360867914
1739209701.7183182;-38.13080360867914
1739209701.718319;-38.13080360867914
1739209701.7183194;-45.120503652039325
1739209701.71832;-33.981070128970906
1739209701.7183206;-45.120503652039325
1739209701.718321;-45.120503652039325
1739209701.7183218;-45.120503652039325
1739209701.7183223;-45.120503652039325
1739209701.7183228;-45.120503652039325
1739209701.7183235;-45.120503652039325
1739209701.718324;-38.13080360867914
1739209701.7183244;-45.120503652039325
1739209701.7183251;-45.120503652039325
1739209701.7183256;-33.981070128970906
1739209701.7183263;-45.120503652039325
1739209701.7183268;-38.13080360867914
1739209701.7183273;-45.120503652039325
1739209701.718328;-45.120503652039325
1739209701.7183285;-38.13080360867914
1739209701.7183292;-38.13080360867914
1739209701.7183297;-38.13080360867914
1739209701.7183301;-38.13080360867914
1739209701.7183309;-45.120503652039325
1739209701.7183313;-38.13080360867914
1739209701.718332;-32.816014438256545
1739209701.7183325;-45.120503652039325
1739209701.718333;-45.120503652039325
1739209701.7183337;-38.13080360867914
1739209701.7183342;-38.13080360867914
1739209701.718335;-38.13080360867914
1739209701.7183354;-45.120503652039325
1739209701.7183359;-38.13080360867914
1739209701.7183366;-45.120503652039325
1739209701.718337;-38.13080360867914
1739209701.7183375;-38.13080360867914
1739209701.7183383;-45.120503652039325
1739209701.7183387;-38.13080360867914
1739209701.7183394;-38.13080360867914
1739209701.71834;-33.981070128970906
1739209701.7183404;-35.57807855764607
1739209701.718341;-35.57807855764607
1739209701.7183416;-38.13080360867914
1739209701.7183423;-38.13080360867914
1739209701.7183428;-45.120503652039325
1739209701.7183433;-45.120503652039325
1739209701.718344;-38.13080360867914
1739209701.7183444;-38.13080360867914
1739209701.7183452;-45.120503652039325
1739209701.7183456;-45.120503652039325
1739209701.718346;-38.13080360867914
1739209701.7183468;-38.13080360867914
1739209701.7183473;-38.13080360867914
1739209701.718348;-45.120503652039325
1739209701.7183485;-45.120503652039325
1739209701.718349;-45.120503652039325
1739209701.7183497;-38.13080360867914
1739209701.7183502;-38.13080360867914
1739209701.7183506;-45.120503652039325
1739209701.7183514;-45.120503652039325
1739209701.7183518;-45.120503652039325
1739209701.7183526;-33.981070128970906
1739209701.718353;-38.13080360867914
1739209701.7183535;-38.13080360867914
1739209701.7183542;-38.13080360867914
1739209701.7183547;-45.120503652039325
1739209701.7183554;-45.120503652039325
1739209701.718356;-45.120503652039325
1739209701.7183564;-38.13080360867914
1739209701.718357;-30.49652367304973
1739209701.7183576;-38.13080360867914
1739209701.7183583;-38.13080360867914
1739209701.7183588;-45.120503652039325
1739209701.7183592;-45.120503652039325
1739209701.71836;-38.13080360867914
1739209701.7183604;-38.13080360867914
1739209701.7183611;-45.120503652039325
1739209701.7183616;-33.981070128970956
1739209701.718362;-45.120503652039325
1739209701.7183628;-38.13080360867914
1739209701.7183633;-38.13080360867914
1739209701.7183638;-45.120503652039325
1739209701.7183645;-35.57807855764607
1739209701.718365;-38.13080360867914
1739209701.7183657;-35.57807855764607
1739209701.7183661;-26.991370085610722
1739209701.7183666;-38.13080360867914
1739209701.7183673;-45.120503652039325
1739209701.7183678;-45.120503652039325
1739209701.7183685;-30.49652367304973
1739209701.718369;-45.120503652039325
1739209701.7183695;-45.120503652039325
1739209701.7183702;-45.120503652039325
1739209701.7183707;-45.120503652039325
1739209701.7183714;-45.120503652039325
1739209701.7183719;-45.120503652039325
1739209701.7183723;-45.120503652039325
1739209701.718373;-38.13080360867914
1739209701.7183735;-38.13080360867914
1739209701.7183743;-45.120503652039325
1739209701.7183747;-33.981070128970906
1739209701.7183752;-32.816014438256545
1739209701.718376;-38.13080360867914
1739209701.7183764;-45.120503652039325
1739209701.7183769;-32.816014438256545
1739209701.7183776;-32.816014438256545
1739209701.718378;-38.13080360867914
1739209701.7183788;-45.120503652039325
1739209701.7183793;-45.120503652039325
1739209701.7183797;-38.13080360867914
1739209701.7183805;-38.13080360867914
1739209701.718381;-45.120503652039325
1739209701.7183816;-38.13080360867914
1739209701.7183821;-38.13080360867914
1739209701.7183826;-38.13080360867914
1739209701.7183833;-45.120503652039325
1739209701.7183838;-33.981070128970906
1739209701.7183845;-38.13080360867914
1739209701.718385;-45.120503652039325
1739209701.7183855;-45.120503652039325
1739209701.7183862;-38.13080360867914
1739209701.7183867;-35.57807855764607
1739209701.7183874;-45.120503652039325
1739209701.7183878;-45.120503652039325
1739209701.7183883;-38.13080360867914
1739209701.718389;-33.981070128970906
1739209701.7183895;-33.981070128970906
1739209701.7183902;-45.120503652039325
1739209701.7183907;-45.120503652039325
1739209701.7183912;-38.13080360867914
1739209701.718392;-38.13080360867914
1739209701.7183924;-38.13080360867914
1739209701.7183928;-35.57807855764607
1739209701.7183936;-33.981070128970906
1739209701.718394;-31.141103565318915
1739209701.7183948;-38.13080360867914
1739209701.7183952;-45.120503652039325
1739209701.7183957;-45.120503652039325
1739209701.7183964;-45.120503652039325
1739209701.718397;-38.13080360867914
1739209701.7183976;-45.120503652039325
1739209701.718398;-31.141103565318915
1739209701.7183986;-31.141103565318915
1739209701.7183993;-38.13080360867914
1739209701.7183998;-45.120503652039325
1739209701.7184005;-38.13080360867914
1739209701.718401;-35.57807855764607
1739209701.7184014;-38.13080360867914
1739209701.7184021;-38.13080360867914
1739209701.7184026;-38.13080360867914
1739209701.7184033;-31.141103565318915
1739209701.7184038;-38.13080360867914
1739209701.7184043;-35.57807855764607
1739209701.718405;-38.13080360867914
1739209701.7184055;-38.13080360867914
1739209701.718406;-45.120503652039325
1739209701.7184067;-45.120503652039325
1739209701.7184072;-38.13080360867914
1739209701.7184079;-31.141103565318915
1739209701.7184083;-45.120503652039325
1739209701.7184088;-45.120503652039325
1739209701.7184095;-38.13080360867914
1739209701.71841;-30.49652367304973
1739209701.7184107;-32.816014438256545
1739209701.7184112;-38.13080360867914
1739209701.7184117;-33.981070128970906
1739209701.7184124;-28.58837851428586
1739209701.7184129;-45.120503652039325
1739209701.7184136;-45.120503652039325
1739209701.718414;-38.13080360867914
1739209701.7184145;-38.13080360867914
1739209701.7184153;-45.120503652039325
1739209701.7184157;-38.13080360867914
1739209701.7184165;-33.981070128970906
1739209701.718417;-38.13080360867914
1739209701.7184174;-45.120503652039325
1739209701.7184181;-45.120503652039325
1739209701.7184186;-33.981070128970906
1739209701.718419;-38.13080360867914
1739209701.7184198;-45.120503652039325
1739209701.7184203;-38.13080360867914
1739209701.718421;-38.13080360867914
1739209701.7184215;-38.13080360867914
1739209701.718422;-45.120503652039325
1739209701.7184227;-38.13080360867914
1739209701.7184231;-35.57807855764607
1739209701.7184238;-38.13080360867914
1739209701.7184243;-38.13080360867914
1739209701.7211833;-45.120503652039325
1739209701.7211897;-38.13080360867914
1739209701.7211962;-45.120503652039325
1739209701.7212026;-45.120503652039325
1739209701.721209;-35.57807855764607
1739209701.7212155;-35.57807855764607
1739209701.721222;-38.13080360867914
1739209701.7212284;-45.120503652039325
1739209701.7212346;-35.57807855764607
1739209701.721241;-38.13080360867914
1739209701.7212474;-38.13080360867914
1739209701.7212539;-29.438486411369333
1739209701.7212603;-45.120503652039325
1739209701.7212667;-45.120503652039325
1739209701.7212732;-38.13080360867914
1739209701.7212796;-35.57807855764607
1739209701.721286;-38.13080360867914
1739209701.7212925;-32.816014438256545
1739209701.721299;-45.120503652039325
1739209701.7213054;-33.981070128970956
1739209701.7213118;-45.120503652039325
1739209701.7213182;-38.13080360867914
1739209701.7213247;-45.120503652039325
1739209701.7213311;-45.120503652039325
1739209701.7213376;-38.13080360867914
1739209701.721344;-32.816014438256545
1739209701.7213504;-35.57807855764607
1739209701.7213569;-29.438486411369333
1739209701.7213633;-38.13080360867914
1739209701.7213697;-38.13080360867914
1739209701.7213762;-45.120503652039325
1739209701.7213826;-45.120503652039325
1739209701.721389;-45.120503652039325
1739209701.7213955;-33.981070128970906
1739209701.721402;-45.120503652039325
1739209701.7214084;-38.13080360867914
1739209701.7214148;-38.13080360867914
1739209701.7214212;-35.57807855764607
1739209701.7214277;-45.120503652039325
1739209701.721434;-45.120503652039325
1739209701.7214406;-38.13080360867914
1739209701.721447;-45.120503652039325
1739209701.7214534;-38.13080360867914
1739209701.7214599;-30.49652367304973
1739209701.7214663;-35.57807855764607
1739209701.7214727;-38.13080360867914
1739209701.721479;-45.120503652039325
1739209701.7214854;-38.13080360867914
1739209701.7214918;-38.13080360867914
1739209701.7214983;-38.13080360867914
1739209701.7215047;-45.120503652039325
1739209701.7215111;-45.120503652039325
1739209701.7215176;-38.13080360867914
1739209701.721524;-45.120503652039325
1739209701.7215304;-38.13080360867914
1739209701.7215369;-32.816014438256545
1739209701.7215433;-38.13080360867914
1739209701.7215497;-38.13080360867914
1739209701.7215562;-45.120503652039325
1739209701.7215626;-45.120503652039325
1739209701.721569;-45.120503652039325
1739209701.7215755;-38.13080360867914
1739209701.721582;-45.120503652039325
1739209701.7215884;-45.120503652039325
1739209701.7215948;-38.13080360867914
1739209701.7216012;-38.13080360867914
1739209701.7216077;-45.120503652039325
1739209701.7216141;-38.13080360867914
1739209701.7216206;-38.13080360867914
1739209701.721627;-38.13080360867914
1739209701.7216334;-45.120503652039325
1739209701.7216399;-45.120503652039325
1739209701.7216463;-38.13080360867914
1739209701.7216527;-45.120503652039325
1739209701.7216592;-33.981070128970906
1739209701.7216656;-38.13080360867914
1739209701.721672;-45.120503652039325
1739209701.7216785;-38.13080360867914
1739209701.721685;-45.120503652039325
1739209701.7216914;-45.120503652039325
1739209701.7216978;-45.120503652039325
1739209701.7217042;-45.120503652039325
1739209701.7217107;-45.120503652039325
1739209701.721717;-38.13080360867914
1739209701.7217233;-38.13080360867914
1739209701.7217298;-45.120503652039325
1739209701.7217362;-45.120503652039325
1739209701.7217426;-38.13080360867914
1739209701.721749;-32.816014438256545
1739209701.7217555;-45.120503652039325
1739209701.721762;-45.120503652039325
1739209701.7217684;-45.120503652039325
1739209701.7217748;-45.120503652039325
1739209701.7217813;-38.13080360867914
1739209701.7217877;-38.13080360867914
1739209701.7217941;-38.13080360867914
1739209701.7218006;-45.120503652039325
1739209701.721807;-45.120503652039325
1739209701.7218134;-45.120503652039325
1739209701.7218199;-38.13080360867914
1739209701.7218263;-38.13080360867914
1739209701.7218328;-38.13080360867914
1739209701.7218392;-38.13080360867914
1739209701.7218456;-38.13080360867914
1739209701.721852;-38.13080360867914
1739209701.7218585;-45.120503652039325
1739209701.721865;-45.120503652039325
1739209701.7218714;-38.13080360867914
1739209701.7218778;-38.13080360867914
1739209701.7218843;-45.120503652039325
1739209701.7218907;-45.120503652039325
1739209701.7218971;-45.120503652039325
1739209701.7219036;-45.120503652039325
1739209701.72191;-35.57807855764607
1739209701.7219164;-38.13080360867914
1739209701.7219229;-45.120503652039325
1739209701.7219293;-38.13080360867914
1739209701.7219357;-38.13080360867914
1739209701.7219422;-45.120503652039325
1739209701.7219486;-45.120503652039325
1739209701.721955;-38.13080360867914
1739209701.7219613;-33.981070128970906
1739209701.7219677;-45.120503652039325
1739209701.7219741;-45.120503652039325
1739209701.7219806;-28.992665084841942
1739209701.721987;-32.816014438256545
1739209701.7219934;-38.13080360867914
1739209701.722;-38.13080360867914
1739209701.7220063;-35.57807855764607
1739209701.7220128;-38.13080360867914
1739209701.7220192;-45.120503652039325
1739209701.7220256;-38.13080360867914
1739209701.722032;-45.120503652039325
1739209701.7220385;-33.981070128970906
1739209701.722045;-38.13080360867914
1739209701.7220514;-38.13080360867914
1739209701.7220578;-38.13080360867914
1739209701.7220643;-45.120503652039325
1739209701.7220707;-38.13080360867914
1739209701.7220771;-45.120503652039325
1739209701.7220836;-38.13080360867914
1739209701.72209;-35.57807855764607
1739209701.7220964;-38.13080360867914
1739209701.7221029;-38.13080360867914
1739209701.7221093;-35.57807855764607
1739209701.7221158;-38.13080360867914
1739209701.7221222;-45.120503652039325
1739209701.7221286;-35.57807855764607
1739209701.722135;-45.120503652039325
1739209701.7221415;-45.120503652039325
1739209701.722148;-45.120503652039325
1739209701.7221544;-45.120503652039325
1739209701.7221608;-45.120503652039325
1739209701.7221673;-45.120503652039325
1739209701.7221737;-38.13080360867914
1739209701.7221801;-45.120503652039325
1739209701.7221866;-38.13080360867914
1739209701.722193;-45.120503652039325
1739209701.7221994;-33.981070128970906
1739209701.7222056;-45.120503652039325
1739209701.722212;-38.13080360867914
1739209701.7222185;-38.13080360867914
1739209701.722225;-45.120503652039325
1739209701.7222314;-45.120503652039325
1739209701.7222378;-29.438486411369333
1739209701.7222443;-29.438486411369333
1739209701.7222507;-45.120503652039325
1739209701.7222571;-38.13080360867914
1739209701.7222636;-45.120503652039325
1739209701.72227;-45.120503652039325
1739209701.7222764;-45.120503652039325
1739209701.722283;-38.13080360867914
1739209701.7222893;-45.120503652039325
1739209701.7222958;-45.120503652039325
1739209701.7223022;-38.13080360867914
1739209701.7223086;-38.13080360867914
1739209701.722315;-38.13080360867914
1739209701.7223215;-45.120503652039325
1739209701.722328;-45.120503652039325
1739209701.7223344;-45.120503652039325
1739209701.7223408;-32.816014438256545
1739209701.7223473;-28.21854285175415
1739209701.7223537;-45.120503652039325
1739209701.7223601;-45.120503652039325
1739209701.7223666;-32.816014438256545
1739209701.722373;-31.141103565318893
1739209701.7223794;-45.120503652039325
1739209701.722386;-35.57807855764607
1739209701.7223923;-45.120503652039325
1739209701.7223988;-35.57807855764607
1739209701.7224052;-45.120503652039325
1739209701.7224116;-45.120503652039325
1739209701.722418;-45.120503652039325
1739209701.7224245;-45.120503652039325
1739209701.722431;-38.13080360867914
1739209701.7224374;-45.120503652039325
1739209701.7224438;-32.816014438256545
1739209701.72245;-26.991370085610736
1739209701.7224565;-45.120503652039325
