CAN Message; 0x1bb:0000358f938a33e4
1739209616.4045177;-45.120503652039325
1739209616.404522;-38.13080360867914
1739209616.404526;-35.57807855764607
1739209616.4045303;-45.120503652039325
1739209616.4045343;-45.120503652039325
1739209616.4045386;-32.816014438256545
1739209616.404543;-45.120503652039325
1739209616.404547;-45.120503652039325
1739209616.4045513;-45.120503652039325
1739209616.4045553;-38.13080360867914
1739209616.4045596;-38.13080360867914
1739209616.404564;-38.13080360867914
1739209616.404568;-38.13080360867914
1739209616.4045722;-45.120503652039325
1739209616.4045765;-33.981070128970906
1739209616.4045806;-45.120503652039325
1739209616.404585;-45.120503652039325
1739209616.404589;-35.57807855764607
1739209616.4045932;-31.141103565318915
1739209616.4045975;-38.13080360867914
1739209616.4046016;-45.120503652039325
1739209616.4046059;-35.57807855764607
1739209616.40461;-35.57807855764607
1739209616.4046142;-45.120503652039325
1739209616.4046185;-45.120503652039325
1739209616.4046226;-45.120503652039325
1739209616.4046268;-38.13080360867914
1739209616.4046311;-38.13080360867914
1739209616.4046352;-45.120503652039325
1739209616.4046395;-30.49652367304973
1739209616.4046435;-38.13080360867914
1739209616.4046478;-45.120503652039325
1739209616.404652;-45.120503652039325
1739209616.4046562;-38.13080360867914
1739209616.4046605;-38.13080360867914
1739209616.4046645;-45.120503652039325
1739209616.4046688;-45.120503652039325
1739209616.404673;-35.57807855764607
1739209616.4046772;-28.992665084841942
1739209616.4046814;-38.13080360867914
1739209616.4046855;-38.13080360867914
1739209616.4046898;-38.13080360867914
1739209616.404694;-38.13080360867914
1739209616.4046981;-45.120503652039325
1739209616.4047024;-45.120503652039325
1739209616.4047067;-45.120503652039325
1739209616.4047108;-45.120503652039325
1739209616.404715;-38.13080360867914
1739209616.404719;-38.13080360867914
1739209616.4047234;-35.57807855764607
1739209616.4047277;-38.13080360867914
1739209616.4047318;-38.13080360867914
1739209616.404736;-33.981070128970906
1739209616.40474;-45.120503652039325
1739209616.4047444;-33.981070128970906
1739209616.4047487;-45.120503652039325
1739209616.4047527;-45.120503652039325
1739209616.404757;-45.120503652039325
1739209616.4047613;-38.13080360867914
1739209616.4047654;-35.57807855764607
1739209616.4047697;-45.120503652039325
1739209616.4047737;-45.120503652039325
1739209616.404778;-38.13080360867914
1739209616.4047823;-45.120503652039325
1739209616.4047863;-45.120503652039325
1739209616.4047906;-38.13080360867914
1739209616.4047947;-38.13080360867914
1739209616.404799;-38.13080360867914
1739209616.4048033;-35.57807855764607
1739209616.4048073;-35.57807855764607
1739209616.4048116;-38.13080360867914
1739209616.404816;-45.120503652039325
1739209616.40482;-45.120503652039325
1739209616.4048243;-33.981070128970906
1739209616.4048283;-31.141103565318915
1739209616.4048326;-38.13080360867914
1739209616.404837;-35.57807855764607
1739209616.404841;-38.13080360867914
1739209616.4048452;-33.981070128970906
1739209616.4048493;-38.13080360867914
1739209616.4048536;-38.13080360867914
1739209616.4048579;-33.981070128970906
1739209616.404862;-45.120503652039325
1739209616.4048662;-45.120503652039325
1739209616.4048705;-45.120503652039325
1739209616.4048746;-38.13080360867914
1739209616.4048789;-35.57807855764607
1739209616.404883;-38.13080360867914
1739209616.4048872;-33.981070128970906
1739209616.4048915;-38.13080360867914
1739209616.4048955;-33.981070128970906
1739209616.4048998;-45.120503652039325
1739209616.404904;-45.120503652039325
1739209616.4049082;-45.120503652039325
1739209616.4049125;-31.141103565318915
1739209616.4049165;-38.13080360867914
1739209616.4049208;-45.120503652039325
1739209616.404925;-45.120503652039325
1739209616.4049292;-45.120503652039325
1739209616.4049335;-45.120503652039325
1739209616.4049375;-45.120503652039325
1739209616.4049418;-45.120503652039325
1739209616.404946;-33.981070128970906
1739209616.4049501;-33.981070128970906
1739209616.4049544;-45.120503652039325
1739209616.4049585;-45.120503652039325
1739209616.4049628;-38.13080360867914
1739209616.404967;-45.120503652039325
1739209616.4049711;-38.13080360867914
1739209616.4049754;-33.981070128970906
1739209616.4049795;-38.13080360867914
1739209616.4049838;-38.13080360867914
1739209616.404988;-45.120503652039325
1739209616.404992;-45.120503652039325
1739209616.4049964;-45.120503652039325
1739209616.4050007;-35.57807855764607
1739209616.4050047;-38.13080360867914
1739209616.405009;-45.120503652039325
1739209616.405013;-33.981070128970906
1739209616.4050174;-28.992665084841942
1739209616.4050217;-38.13080360867914
1739209616.4050257;-45.120503652039325
1739209616.40503;-38.13080360867914
1739209616.405034;-38.13080360867914
1739209616.4050384;-45.120503652039325
1739209616.4050426;-38.13080360867914
1739209616.4050467;-33.981070128970906
1739209616.405051;-32.81601443825658
1739209616.4050553;-45.120503652039325
1739209616.4050593;-38.13080360867914
1739209616.4050636;-38.13080360867914
1739209616.4050677;-45.120503652039325
1739209616.405072;-38.13080360867914
1739209616.4050763;-38.13080360867914
1739209616.4050803;-33.981070128970906
1739209616.4050846;-31.141103565318915
1739209616.4050887;-45.120503652039325
1739209616.405093;-38.13080360867914
1739209616.4050972;-35.57807855764607
1739209616.4051013;-33.981070128970906
1739209616.4051056;-45.120503652039325
1739209616.40511;-33.981070128970906
1739209616.405114;-38.13080360867914
1739209616.4051182;-33.981070128970956
1739209616.4051223;-45.120503652039325
1739209616.4051266;-45.120503652039325
1739209616.4051309;-38.13080360867914
1739209616.405135;-38.13080360867914
1739209616.4051392;-38.13080360867914
1739209616.4051433;-45.120503652039325
1739209616.4051476;-35.57807855764607
1739209616.4051518;-38.13080360867914
1739209616.405156;-45.120503652039325
1739209616.4051602;-38.13080360867914
1739209616.4051645;-45.120503652039325
1739209616.4051685;-38.13080360867914
1739209616.4051728;-35.57807855764607
1739209616.4051769;-38.13080360867914
1739209616.4051812;-33.981070128970906
1739209616.4051855;-30.49652367304973
1739209616.4051895;-38.13080360867914
1739209616.4051938;-38.13080360867914
1739209616.4051979;-38.13080360867914
1739209616.4052022;-38.13080360867914
1739209616.4052064;-45.120503652039325
1739209616.4052105;-38.13080360867914
1739209616.4052148;-33.981070128970906
1739209616.405219;-33.981070128970956
1739209616.4052231;-45.120503652039325
1739209616.4052274;-35.57807855764607
1739209616.4052315;-35.57807855764607
1739209616.4052358;-45.120503652039325
1739209616.40524;-45.120503652039325
1739209616.405244;-33.981070128970906
1739209616.4052484;-38.13080360867914
1739209616.4052525;-29.438486411369333
1739209616.4052567;-38.13080360867914
1739209616.405261;-38.13080360867914
1739209616.405265;-33.981070128970906
1739209616.4052694;-32.816014438256545
1739209616.4052734;-38.13080360867914
1739209616.4052777;-38.13080360867914
1739209616.405282;-35.57807855764607
1739209616.405286;-31.141103565318943
1739209616.4052904;-45.120503652039325
1739209616.4052947;-35.57807855764607
1739209616.4052987;-33.981070128970906
1739209616.405303;-45.120503652039325
1739209616.405307;-45.120503652039325
1739209616.4053113;-33.981070128970906
1739209616.4053156;-45.120503652039325
1739209616.4053197;-29.438486411369333
1739209616.405324;-33.981070128970906
1739209616.405328;-35.57807855764607
1739209616.4053323;-32.816014438256545
1739209616.4053366;-45.120503652039325
1739209616.4053407;-45.120503652039325
1739209616.405345;-38.13080360867914
1739209616.4053493;-33.981070128970906
1739209616.4053533;-45.120503652039325
1739209616.4053576;-45.120503652039325
1739209616.4053617;-38.13080360867914
1739209616.405366;-45.120503652039325
1739209616.4053702;-38.13080360867914
1739209616.4053743;-38.13080360867914
1739209616.4053786;-45.120503652039325
1739209616.4053826;-45.120503652039325
1739209616.405387;-35.57807855764607
1739209616.4053912;-32.816014438256545
1739209616.4053953;-38.13080360867914
1739209616.4053996;-35.57807855764607
1739209616.4054039;-45.120503652039325
1739209616.405408;-45.120503652039325
1739209616.4054122;-35.57807855764607
1739209616.4054163;-45.120503652039325
1739209616.4054205;-38.13080360867914
1739209616.4054248;-35.57807855764607
1739209616.405429;-38.13080360867914
1739209616.4054332;-38.13080360867914
1739209616.4054372;-38.13080360867914
1739209616.4054415;-38.13080360867914
1739209616.4054458;-38.13080360867914
1739209616.4054499;-38.13080360867914
1739209616.4054542;-45.120503652039325
1739209616.4054585;-45.120503652039325
1739209616.4054625;-38.13080360867914
1739209616.4054668;-38.13080360867914
1739209616.4054708;-45.120503652039325
1739209616.4054751;-38.13080360867914
1739209616.4054794;-35.57807855764607
1739209616.4054835;-45.120503652039325
1739209616.4054878;-38.13080360867914
1739209616.4054918;-38.13080360867914
1739209616.4054961;-45.120503652039325
1739209616.4055004;-45.120503652039325
1739209616.4055045;-35.57807855764607
1739209616.4055088;-38.13080360867914
1739209616.405513;-38.13080360867914
1739209616.405517;-32.816014438256545
1739209616.4055214;-45.120503652039325
1739209616.4055254;-45.120503652039325
1739209616.4055297;-32.816014438256545
1739209616.405534;-38.13080360867914
1739209616.405538;-45.120503652039325
1739209616.4055424;-45.120503652039325
1739209616.4055464;-38.13080360867914
1739209616.4055507;-45.120503652039325
1739209616.405555;-35.57807855764607
1739209616.405559;-32.816014438256545
1739209616.4055634;-45.120503652039325
1739209616.4055674;-45.120503652039325
1739209616.4055717;-38.13080360867914
1739209616.405576;-38.13080360867914
1739209616.40558;-38.13080360867914
1739209616.4055843;-38.13080360867914
1739209616.4055886;-45.120503652039325
1739209616.4055927;-45.120503652039325
1739209616.405597;-38.13080360867914
1739209616.405601;-38.13080360867914
1739209616.4056053;-38.13080360867914
1739209616.4056096;-45.120503652039325
1739209616.4056137;-38.13080360867914
1739209616.405618;-38.13080360867914
1739209616.405622;-45.120503652039325
1739209616.4056263;-38.13080360867914
1739209616.4056306;-45.120503652039325
1739209616.4056346;-45.120503652039325
1739209616.405639;-38.13080360867914
1739209616.4056432;-35.57807855764607
1739209616.4056473;-45.120503652039325
1739209616.4056516;-45.120503652039325
1739209616.4056556;-38.13080360867914
1739209616.40566;-45.120503652039325
1739209616.4056642;-45.120503652039325
1739209616.4056683;-45.120503652039325
1739209616.4056726;-45.120503652039325
1739209616.4056766;-38.13080360867914
1739209616.405681;-38.13080360867914
1739209616.4056852;-38.13080360867914
1739209616.4056892;-45.120503652039325
1739209616.4056935;-38.13080360867914
1739209616.4056978;-45.120503652039325
1739209616.4057019;-38.13080360867914
1739209616.4057062;-35.57807855764607
1739209616.4057102;-38.13080360867914
1739209616.4057145;-45.120503652039325
1739209616.4057188;-45.120503652039325
1739209616.4057229;-38.13080360867914
1739209616.4057271;-38.13080360867914
1739209616.4057312;-35.57807855764607
1739209616.4057355;-38.13080360867914
1739209616.4057398;-38.13080360867914
1739209616.4057438;-31.141103565318915
1739209616.4057481;-45.120503652039325
1739209616.4057524;-45.120503652039325
1739209616.4057565;-35.57807855764607
1739209616.4057608;-35.57807855764607
1739209616.4057648;-38.13080360867914
1739209616.405769;-45.120503652039325
1739209616.4057734;-45.120503652039325
1739209616.4057775;-38.13080360867914
1739209616.4057817;-45.120503652039325
1739209616.4057858;-45.120503652039325
1739209616.40579;-45.120503652039325
1739209616.4057944;-38.13080360867914
1739209616.4057984;-38.13080360867914
1739209616.4058027;-45.120503652039325
1739209616.405807;-38.13080360867914
1739209616.405811;-38.13080360867914
1739209616.4058154;-38.13080360867914
1739209616.4058194;-38.13080360867914
1739209616.4058237;-38.13080360867914
1739209616.405828;-45.120503652039325
1739209616.405832;-45.120503652039325
1739209616.4058363;-45.120503652039325
1739209616.4058404;-38.13080360867914
1739209616.4058447;-38.13080360867914
1739209616.405849;-45.120503652039325
1739209616.405853;-38.13080360867914
1739209616.4058573;-38.13080360867914
1739209616.4058614;-32.816014438256545
1739209616.4058657;-33.981070128970906
1739209616.40587;-38.13080360867914
1739209616.405874;-38.13080360867914
1739209616.4058783;-33.981070128970906
1739209616.4058826;-38.13080360867914
1739209616.4058867;-45.120503652039325
1739209616.405891;-35.57807855764607
1739209616.405895;-35.57807855764607
1739209616.4058993;-45.120503652039325
1739209616.4059036;-45.120503652039325
1739209616.4059076;-35.57807855764607
1739209616.405912;-35.57807855764607
1739209616.405916;-45.120503652039325
1739209616.4059203;-45.120503652039325
1739209616.4059246;-45.120503652039325
1739209616.4059286;-38.13080360867914
1739209616.405933;-35.57807855764607
1739209616.4059372;-35.57807855764607
1739209616.4059412;-38.13080360867914
1739209616.4059455;-33.981070128970906
1739209616.4059496;-32.816014438256545
1739209616.405954;-45.120503652039325
1739209616.4059582;-38.13080360867914
1739209616.4059622;-45.120503652039325
1739209616.4059665;-45.120503652039325
1739209616.4059706;-38.13080360867914
1739209616.4059749;-35.57807855764607
1739209616.4059792;-35.57807855764607
1739209616.4059832;-45.120503652039325
1739209616.4059875;-45.120503652039325
1739209616.4059918;-45.120503652039325
1739209616.4059958;-45.120503652039325
1739209616.4060001;-45.120503652039325
1739209616.4060042;-45.120503652039325
1739209616.4060085;-38.13080360867914
1739209616.4060128;-45.120503652039325
1739209616.4060168;-32.816014438256545
1739209616.406021;-38.13080360867914
1739209616.4060252;-38.13080360867914
1739209616.4060295;-45.120503652039325
1739209616.4060338;-45.120503652039325
1739209616.4060378;-45.120503652039325
1739209616.406042;-45.120503652039325
1739209616.4060464;-45.120503652039325
1739209616.4060504;-45.120503652039325
1739209616.4060547;-45.120503652039325
1739209616.4060588;-38.13080360867914
1739209616.406063;-32.816014438256545
1739209616.4060674;-45.120503652039325
1739209616.4060714;-45.120503652039325
1739209616.4060757;-38.13080360867914
1739209616.4060798;-45.120503652039325
1739209616.406084;-33.981070128970906
1739209616.4060884;-45.120503652039325
1739209616.4060924;-45.120503652039325
1739209616.4060967;-45.120503652039325
1739209616.406101;-38.13080360867914
1739209616.406105;-45.120503652039325
1739209616.4061093;-45.120503652039325
1739209616.4061134;-38.13080360867914
1739209616.4061177;-45.120503652039325
1739209616.406122;-38.13080360867914
1739209616.406126;-45.120503652039325
1739209616.4061303;-45.120503652039325
1739209616.4061344;-45.120503652039325
1739209616.4061387;-45.120503652039325
1739209616.406143;-38.13080360867914
1739209616.406147;-45.120503652039325
1739209616.4061513;-32.816014438256545
