CAN Message; 0x62:0a149d1cd2ce2d55
Timestamp;Amplitude
1739209671.55153;-45.120503652039325
1739209671.551533;-38.13080360867914
1739209671.551536;-35.57807855764607
1739209671.5515392;-35.57807855764607
1739209671.5515423;-45.120503652039325
1739209671.5515454;-45.120503652039325
1739209671.5515485;-45.120503652039325
1739209671.5515516;-38.13080360867914
1739209671.5515547;-38.13080360867914
1739209671.5515578;-38.13080360867914
1739209671.5515609;-38.13080360867914
1739209671.551564;-45.120503652039325
1739209671.551567;-45.120503652039325
1739209671.55157;-38.13080360867914
1739209671.551573;-31.141103565318893
1739209671.5515761;-33.981070128970906
1739209671.5515792;-38.13080360867914
1739209671.5515823;-45.120503652039325
1739209671.5515854;-35.57807855764607
1739209671.5515885;-35.57807855764607
1739209671.5515916;-45.120503652039325
1739209671.5515947;-38.13080360867914
1739209671.5515978;-45.120503652039325
1739209671.551601;-45.120503652039325
1739209671.551604;-38.13080360867914
1739209671.5516071;-38.13080360867914
1739209671.5516102;-45.120503652039325
1739209671.5516133;-45.120503652039325
1739209671.5516164;-45.120503652039325
1739209671.5516195;-45.120503652039325
1739209671.5516226;-31.141103565318893
1739209671.5516257;-33.981070128970906
1739209671.5516288;-45.120503652039325
1739209671.551632;-45.120503652039325
1739209671.551635;-38.13080360867914
1739209671.5516381;-35.57807855764607
1739209671.5516412;-45.120503652039325
1739209671.5516443;-38.13080360867914
1739209671.5516474;-38.13080360867914
1739209671.5516505;-45.120503652039325
1739209671.5516536;-45.120503652039325
1739209671.5516567;-45.120503652039325
1739209671.5516598;-45.120503652039325
1739209671.551663;-45.120503652039325
1739209671.5516658;-38.13080360867914
1739209671.551669;-38.13080360867914
1739209671.551672;-45.120503652039325
1739209671.551675;-45.120503652039325
1739209671.5516782;-45.120503652039325
1739209671.5516813;-45.120503652039325
1739209671.5516844;-35.57807855764607
1739209671.5516875;-38.13080360867914
1739209671.5516906;-35.57807855764607
1739209671.5516937;-38.13080360867914
1739209671.5516968;-31.141103565318893
1739209671.5516999;-30.49652367304973
1739209671.551703;-45.120503652039325
1739209671.551706;-45.120503652039325
1739209671.5517092;-45.120503652039325
1739209671.5517123;-38.13080360867914
1739209671.5517154;-38.13080360867914
1739209671.5517185;-38.13080360867914
1739209671.5517216;-45.120503652039325
1739209671.5517247;-45.120503652039325
1739209671.5517278;-35.57807855764607
1739209671.5517309;-45.120503652039325
1739209671.551734;-45.120503652039325
1739209671.551737;-45.120503652039325
1739209671.5517402;-45.120503652039325
1739209671.5517433;-38.13080360867914
1739209671.5517464;-29.438486411369333
1739209671.5517495;-27.8777449560314
1739209671.5517526;-45.120503652039325
1739209671.5517557;-38.13080360867914
1739209671.5517588;-35.57807855764607
1739209671.5517616;-38.13080360867914
1739209671.5517647;-45.120503652039325
1739209671.5517678;-35.57807855764607
1739209671.551771;-45.120503652039325
1739209671.551774;-38.13080360867914
1739209671.5517771;-38.13080360867914
1739209671.5517802;-38.13080360867914
1739209671.5517833;-45.120503652039325
1739209671.5517864;-45.120503652039325
1739209671.5517895;-38.13080360867914
1739209671.5517926;-45.120503652039325
1739209671.5517957;-33.981070128970906
1739209671.5517988;-30.49652367304973
1739209671.551802;-38.13080360867914
1739209671.551805;-35.57807855764607
1739209671.551808;-38.13080360867914
1739209671.5518112;-38.13080360867914
1739209671.5518143;-38.13080360867914
1739209671.5518174;-38.13080360867914
1739209671.5518205;-45.120503652039325
1739209671.5518236;-45.120503652039325
1739209671.5518267;-33.981070128970906
1739209671.5518298;-38.13080360867914
1739209671.551833;-45.120503652039325
1739209671.551836;-45.120503652039325
1739209671.551839;-45.120503652039325
1739209671.5518422;-45.120503652039325
1739209671.5518453;-45.120503652039325
1739209671.5518484;-45.120503652039325
1739209671.5518515;-45.120503652039325
1739209671.5518546;-45.120503652039325
1739209671.5518575;-33.981070128970906
1739209671.5518606;-45.120503652039325
1739209671.5518637;-45.120503652039325
1739209671.5518668;-38.13080360867914
1739209671.5518699;-35.57807855764607
1739209671.551873;-28.58837851428586
1739209671.551876;-45.120503652039325
1739209671.5518792;-38.13080360867914
1739209671.5518823;-35.57807855764607
1739209671.5518854;-33.981070128970906
1739209671.5518885;-45.120503652039325
1739209671.5518916;-45.120503652039325
1739209671.5518947;-45.120503652039325
1739209671.5518978;-32.81601443825658
1739209671.5519009;-38.13080360867914
1739209671.551904;-45.120503652039325
1739209671.551907;-45.120503652039325
1739209671.5519102;-45.120503652039325
1739209671.5519133;-45.120503652039325
1739209671.5519164;-45.120503652039325
1739209671.5519195;-35.57807855764607
1739209671.5519226;-33.981070128970906
1739209671.5519257;-45.120503652039325
1739209671.5519288;-38.13080360867914
1739209671.5519319;-38.13080360867914
1739209671.551935;-38.13080360867914
1739209671.551938;-33.981070128970906
1739209671.5519412;-45.120503652039325
1739209671.5519443;-45.120503652039325
1739209671.5519474;-45.120503652039325
1739209671.5519505;-35.57807855764607
1739209671.5519533;-35.57807855764607
1739209671.5519564;-45.120503652039325
1739209671.5519595;-38.13080360867914
1739209671.5519626;-35.57807855764607
1739209671.5519657;-35.57807855764607
1739209671.5519688;-38.13080360867914
1739209671.551972;-38.13080360867914
1739209671.551975;-38.13080360867914
1739209671.551978;-38.13080360867914
1739209671.5519812;-45.120503652039325
1739209671.5519843;-45.120503652039325
1739209671.5519874;-45.120503652039325
1739209671.5519905;-35.57807855764607
1739209671.5519936;-45.120503652039325
1739209671.5519967;-38.13080360867914
1739209671.5519998;-35.57807855764607
1739209671.552003;-38.13080360867914
1739209671.552006;-45.120503652039325
1739209671.552009;-45.120503652039325
1739209671.5520122;-38.13080360867914
1739209671.5520153;-45.120503652039325
1739209671.5520184;-38.13080360867914
1739209671.5520215;-38.13080360867914
1739209671.5520246;-38.13080360867914
1739209671.5520277;-38.13080360867914
1739209671.5520308;-45.120503652039325
1739209671.552034;-38.13080360867914
1739209671.552037;-45.120503652039325
1739209671.55204;-38.13080360867914
1739209671.5520432;-45.120503652039325
1739209671.5520463;-38.13080360867914
1739209671.5520494;-35.57807855764607
1739209671.5520523;-35.57807855764607
1739209671.5520554;-38.13080360867914
1739209671.5520585;-38.13080360867914
1739209671.5520616;-32.816014438256545
1739209671.5520647;-38.13080360867914
1739209671.5520678;-38.13080360867914
1739209671.5520709;-38.13080360867914
1739209671.552074;-45.120503652039325
1739209671.552077;-45.120503652039325
1739209671.5520802;-45.120503652039325
1739209671.5520833;-38.13080360867914
1739209671.5520864;-45.120503652039325
1739209671.5520895;-45.120503652039325
1739209671.5520926;-45.120503652039325
1739209671.5520957;-45.120503652039325
1739209671.5520988;-38.13080360867914
1739209671.5521019;-38.13080360867914
1739209671.552105;-45.120503652039325
1739209671.552108;-45.120503652039325
1739209671.5521111;-31.141103565318893
1739209671.5521142;-33.981070128970906
1739209671.5521173;-45.120503652039325
1739209671.5521204;-38.13080360867914
1739209671.5521235;-38.13080360867914
1739209671.5521266;-45.120503652039325
1739209671.5521297;-45.120503652039325
1739209671.5521328;-45.120503652039325
1739209671.552136;-45.120503652039325
1739209671.552139;-45.120503652039325
1739209671.5521421;-45.120503652039325
1739209671.5521452;-38.13080360867914
1739209671.552148;-38.13080360867914
1739209671.5521512;-45.120503652039325
1739209671.5521543;-38.13080360867914
1739209671.5521574;-38.13080360867914
1739209671.5521605;-38.13080360867914
1739209671.5521636;-45.120503652039325
1739209671.5521667;-45.120503652039325
1739209671.5521698;-45.120503652039325
1739209671.552173;-32.816014438256545
1739209671.552176;-35.57807855764607
1739209671.552179;-45.120503652039325
1739209671.5521822;-45.120503652039325
1739209671.5521853;-45.120503652039325
1739209671.5521884;-45.120503652039325
1739209671.5521915;-45.120503652039325
1739209671.5521946;-38.13080360867914
1739209671.5521977;-45.120503652039325
1739209671.5522008;-45.120503652039325
1739209671.552204;-38.13080360867914
1739209671.552207;-35.57807855764607
1739209671.55221;-45.120503652039325
1739209671.5522132;-45.120503652039325
1739209671.5522163;-35.57807855764607
1739209671.5522194;-38.13080360867914
1739209671.5522225;-35.57807855764607
1739209671.5522256;-38.13080360867914
1739209671.5522287;-45.120503652039325
1739209671.5522318;-45.120503652039325
1739209671.552235;-35.57807855764607
1739209671.552238;-38.13080360867914
1739209671.552241;-45.120503652039325
1739209671.552244;-38.13080360867914
1739209671.552247;-35.57807855764607
1739209671.5522501;-35.57807855764607
1739209671.5522532;-45.120503652039325
1739209671.5522563;-45.120503652039325
1739209671.5522594;-45.120503652039325
1739209671.5522625;-45.120503652039325
1739209671.5522656;-45.120503652039325
1739209671.5522687;-45.120503652039325
1739209671.5522718;-45.120503652039325
1739209671.552275;-45.120503652039325
1739209671.552278;-38.13080360867914
1739209671.5522811;-45.120503652039325
1739209671.5522842;-45.120503652039325
1739209671.5522873;-45.120503652039325
1739209671.5522904;-45.120503652039325
1739209671.5522935;-45.120503652039325
1739209671.5522966;-31.141103565318893
1739209671.5522997;-26.991370085610736
1739209671.5523028;-45.120503652039325
1739209671.552306;-45.120503652039325
1739209671.552309;-45.120503652039325
1739209671.5523121;-45.120503652039325
1739209671.5523152;-45.120503652039325
1739209671.5523183;-38.13080360867914
1739209671.5523214;-45.120503652039325
1739209671.5523245;-38.13080360867914
1739209671.5523276;-38.13080360867914
1739209671.5523307;-38.13080360867914
1739209671.5523338;-38.13080360867914
1739209671.552337;-45.120503652039325
1739209671.5523398;-35.57807855764607
1739209671.552343;-45.120503652039325
1739209671.552346;-32.816014438256545
1739209671.552349;-28.21854285175415
1739209671.5523522;-38.13080360867914
1739209671.5523553;-45.120503652039325
1739209671.5523584;-35.57807855764607
1739209671.5523615;-32.816014438256545
1739209671.5523646;-45.120503652039325
1739209671.5523677;-35.57807855764607
1739209671.5523708;-45.120503652039325
1739209671.552374;-45.120503652039325
1739209671.552377;-32.816014438256545
1739209671.55238;-38.13080360867914
1739209671.5523832;-45.120503652039325
1739209671.5523863;-45.120503652039325
1739209671.5523894;-45.120503652039325
1739209671.5523925;-45.120503652039325
1739209671.5523956;-38.13080360867914
1739209671.5523987;-45.120503652039325
1739209671.5524018;-45.120503652039325
1739209671.5524049;-45.120503652039325
1739209671.552408;-45.120503652039325
1739209671.552411;-45.120503652039325
1739209671.5524142;-38.13080360867914
1739209671.5524173;-38.13080360867914
1739209671.5524204;-33.981070128970906
1739209671.5524235;-26.991370085610722
1739209671.5524266;-38.13080360867914
1739209671.5524297;-38.13080360867914
1739209671.5524328;-35.57807855764607
1739209671.5524356;-32.816014438256545
1739209671.5524387;-38.13080360867914
1739209671.5524418;-35.57807855764607
1739209671.552445;-38.13080360867914
1739209671.552448;-38.13080360867914
1739209671.5524511;-45.120503652039325
1739209671.5524542;-38.13080360867914
1739209671.5524573;-45.120503652039325
1739209671.5524604;-45.120503652039325
1739209671.5524635;-45.120503652039325
1739209671.5524666;-45.120503652039325
1739209671.5524697;-38.13080360867914
1739209671.5524728;-27.267205301931607
1739209671.552476;-38.13080360867914
1739209671.552479;-45.120503652039325
1739209671.5524821;-45.120503652039325
1739209671.5524852;-32.816014438256545
1739209671.5524883;-38.13080360867914
1739209671.5524914;-38.13080360867914
1739209671.5524945;-45.120503652039325
1739209671.5524976;-30.49652367304976
1739209671.5525007;-45.120503652039325
1739209671.5525038;-45.120503652039325
1739209671.552507;-38.13080360867914
1739209671.55251;-45.120503652039325
1739209671.5525131;-38.13080360867914
1739209671.5525162;-38.13080360867914
1739209671.5525193;-35.57807855764607
1739209671.5525224;-28.992665084841942
1739209671.5525255;-38.13080360867914
1739209671.5525286;-45.120503652039325
1739209671.5525315;-35.57807855764607
1739209671.5525346;-35.57807855764607
1739209671.5525377;-45.120503652039325
1739209671.5525408;-45.120503652039325
1739209671.5525439;-32.816014438256545
1739209671.552547;-35.57807855764607
1739209671.55255;-45.120503652039325
1739209671.5525532;-45.120503652039325
1739209671.5525563;-38.13080360867914
1739209671.5525594;-38.13080360867914
1739209671.5525625;-45.120503652039325
1739209671.5525656;-45.120503652039325
1739209671.5525687;-35.57807855764607
1739209671.5525718;-38.13080360867914
1739209671.5525749;-38.13080360867914
1739209671.552578;-38.13080360867914
1739209671.552581;-45.120503652039325
1739209671.5525842;-45.120503652039325
1739209671.5525873;-38.13080360867914
1739209671.5525904;-45.120503652039325
1739209671.5525935;-45.120503652039325
1739209671.5525966;-33.981070128970906
1739209671.5525997;-38.13080360867914
1739209671.5526028;-38.13080360867914
1739209671.5526059;-45.120503652039325
1739209671.552609;-38.13080360867914
1739209671.552612;-33.981070128970906
1739209671.5526152;-38.13080360867914
1739209671.5526183;-38.13080360867914
1739209671.5526214;-45.120503652039325
1739209671.5526245;-38.13080360867914
1739209671.5526273;-38.13080360867914
1739209671.5526304;-38.13080360867914
1739209671.5526335;-38.13080360867914
1739209671.5526366;-45.120503652039325
1739209671.5526397;-45.120503652039325
1739209671.5526428;-38.13080360867914
1739209671.552646;-33.981070128970906
1739209671.552649;-45.120503652039325
1739209671.5526521;-45.120503652039325
1739209671.5526552;-45.120503652039325
1739209671.5526583;-45.120503652039325
1739209671.5526614;-32.816014438256545
1739209671.5526645;-38.13080360867914
1739209671.5526676;-38.13080360867914
1739209671.5526707;-38.13080360867914
1739209671.5526738;-45.120503652039325
1739209671.552677;-38.13080360867914
1739209671.55268;-45.120503652039325
1739209671.552683;-45.120503652039325
1739209671.5526862;-45.120503652039325
1739209671.5526893;-38.13080360867914
1739209671.5526924;-45.120503652039325
1739209671.5526955;-45.120503652039325
1739209671.5526986;-45.120503652039325
1739209671.5527017;-38.13080360867914
1739209671.5527048;-45.120503652039325
1739209671.552708;-38.13080360867914
1739209671.552711;-45.120503652039325
1739209671.552714;-45.120503652039325
1739209671.5527172;-38.13080360867914
1739209671.5527203;-38.13080360867914
1739209671.5527232;-38.13080360867914
1739209671.5527263;-45.120503652039325
1739209671.5527294;-28.58837851428586
1739209671.5527325;-35.57807855764607
1739209671.5527356;-38.13080360867914
