CAN Message; 0x98:00007fc0e89c0ef1
1739209833.868085;-38.13080360867914
1739209833.8680902;-35.57807855764607
1739209833.8680956;-45.120503652039325
1739209833.868101;-35.57807855764607
1739209833.8681064;-35.57807855764607
1739209833.8681116;-45.120503652039325
1739209833.8681169;-45.120503652039325
1739209833.8681223;-38.13080360867914
1739209833.8681276;-38.13080360867914
1739209833.8681328;-45.120503652039325
1739209833.8681383;-38.13080360867914
1739209833.8681436;-45.120503652039325
1739209833.868149;-45.120503652039325
1739209833.8681543;-38.13080360867914
1739209833.8681595;-45.120503652039325
1739209833.868165;-45.120503652039325
1739209833.8681703;-38.13080360867914
1739209833.8681755;-35.57807855764607
1739209833.868181;-45.120503652039325
1739209833.8681862;-31.141103565318893
1739209833.8681917;-26.991370085610722
1739209833.868197;-45.120503652039325
1739209833.8682022;-45.120503652039325
1739209833.8682077;-38.13080360867914
1739209833.868213;-38.13080360867914
1739209833.8682184;-45.120503652039325
1739209833.8682237;-45.120503652039325
1739209833.868229;-38.13080360867914
1739209833.8682344;-32.816014438256545
1739209833.8682396;-45.120503652039325
1739209833.868245;-45.120503652039325
1739209833.8682504;-35.57807855764607
1739209833.8682556;-35.57807855764607
1739209833.868261;-45.120503652039325
1739209833.8682663;-45.120503652039325
1739209833.8682716;-33.981070128970906
1739209833.868277;-45.120503652039325
1739209833.8682823;-45.120503652039325
1739209833.8682878;-45.120503652039325
1739209833.868293;-45.120503652039325
1739209833.8682983;-45.120503652039325
1739209833.8683038;-38.13080360867914
1739209833.868309;-38.13080360867914
1739209833.8683143;-35.57807855764607
1739209833.8683197;-32.816014438256545
1739209833.868325;-38.13080360867914
1739209833.8683305;-38.13080360867914
1739209833.8683357;-38.13080360867914
1739209833.868341;-33.981070128970906
1739209833.8683465;-38.13080360867914
1739209833.8683517;-38.13080360867914
1739209833.8683572;-45.120503652039325
1739209833.8683624;-45.120503652039325
1739209833.8683677;-38.13080360867914
1739209833.8683732;-33.981070128970906
1739209833.8683784;-45.120503652039325
1739209833.8683836;-45.120503652039325
1739209833.8683891;-35.57807855764607
1739209833.8683944;-45.120503652039325
1739209833.8683999;-38.13080360867914
1739209833.868405;-45.120503652039325
1739209833.8684103;-45.120503652039325
1739209833.8684158;-45.120503652039325
1739209833.868421;-45.120503652039325
1739209833.8684266;-38.13080360867914
1739209833.8684318;-45.120503652039325
1739209833.868437;-38.13080360867914
1739209833.8684425;-45.120503652039325
1739209833.8684478;-38.13080360867914
1739209833.868453;-38.13080360867914
1739209833.8684585;-45.120503652039325
1739209833.8684638;-38.13080360867914
1739209833.8684692;-33.981070128970906
1739209833.8684745;-45.120503652039325
1739209833.8684797;-45.120503652039325
1739209833.8684852;-45.120503652039325
1739209833.8684905;-38.13080360867914
1739209833.868496;-38.13080360867914
1739209833.8685012;-38.13080360867914
1739209833.8685064;-38.13080360867914
1739209833.868512;-45.120503652039325
1739209833.8685172;-45.120503652039325
1739209833.8685224;-38.13080360867914
1739209833.868528;-35.57807855764607
1739209833.8685331;-35.57807855764607
1739209833.8685386;-38.13080360867914
1739209833.8685439;-45.120503652039325
1739209833.868549;-38.13080360867914
1739209833.8685546;-38.13080360867914
1739209833.8685598;-35.57807855764607
1739209833.8685653;-45.120503652039325
1739209833.8685706;-38.13080360867914
1739209833.8685758;-38.13080360867914
1739209833.8685813;-38.13080360867914
1739209833.8685865;-45.120503652039325
1739209833.8685918;-38.13080360867914
1739209833.8685973;-45.120503652039325
1739209833.8686025;-45.120503652039325
1739209833.868608;-38.13080360867914
1739209833.8686132;-45.120503652039325
1739209833.8686185;-33.981070128970906
1739209833.868624;-38.13080360867914
1739209833.8686292;-38.13080360867914
1739209833.8686347;-45.120503652039325
1739209833.86864;-35.57807855764607
1739209833.8686452;-38.13080360867914
1739209833.8686507;-45.120503652039325
1739209833.868656;-38.13080360867914
1739209833.8686612;-45.120503652039325
1739209833.8686666;-45.120503652039325
1739209833.868672;-45.120503652039325
1739209833.8686774;-45.120503652039325
1739209833.8686826;-45.120503652039325
1739209833.8686879;-45.120503652039325
1739209833.8686934;-45.120503652039325
1739209833.8686986;-45.120503652039325
1739209833.8687038;-45.120503652039325
1739209833.8687093;-45.120503652039325
1739209833.8687146;-45.120503652039325
1739209833.86872;-38.13080360867914
1739209833.8687253;-38.13080360867914
1739209833.8687305;-35.57807855764607
1739209833.868736;-38.13080360867914
1739209833.8687413;-45.120503652039325
1739209833.8687468;-38.13080360867914
1739209833.868752;-26.991370085610722
1739209833.8687572;-38.13080360867914
1739209833.8687627;-45.120503652039325
1739209833.868768;-45.120503652039325
1739209833.8687732;-38.13080360867914
1739209833.8687787;-45.120503652039325
1739209833.868784;-45.120503652039325
1739209833.8687894;-45.120503652039325
1739209833.8687947;-45.120503652039325
1739209833.8688;-45.120503652039325
1739209833.8688054;-35.57807855764607
1739209833.8688107;-38.13080360867914
1739209833.8688161;-45.120503652039325
1739209833.8688214;-45.120503652039325
1739209833.8688266;-33.981070128970906
1739209833.868832;-38.13080360867914
1739209833.8688374;-31.141103565318943
1739209833.8688426;-45.120503652039325
1739209833.868848;-45.120503652039325
1739209833.8688533;-38.13080360867914
1739209833.8688588;-35.57807855764607
1739209833.868864;-38.13080360867914
1739209833.8688693;-38.13080360867914
1739209833.8688748;-38.13080360867914
1739209833.86888;-28.58837851428586
1739209833.8688855;-38.13080360867914
1739209833.8688908;-38.13080360867914
1739209833.868896;-38.13080360867914
1739209833.8689015;-45.120503652039325
1739209833.8689067;-38.13080360867914
1739209833.868912;-45.120503652039325
1739209833.8689175;-38.13080360867914
1739209833.8689227;-33.981070128970956
1739209833.8689282;-45.120503652039325
1739209833.8689334;-35.57807855764607
1739209833.8689387;-38.13080360867914
1739209833.8689442;-45.120503652039325
1739209833.8689494;-45.120503652039325
1739209833.868955;-35.57807855764607
1739209833.8689601;-38.13080360867914
1739209833.8689654;-26.991370085610736
1739209833.8689709;-32.816014438256545
1739209833.868976;-45.120503652039325
1739209833.8689814;-45.120503652039325
1739209833.8689868;-35.57807855764607
1739209833.868992;-45.120503652039325
1739209833.8689976;-45.120503652039325
1739209833.8690028;-38.13080360867914
1739209833.869008;-45.120503652039325
1739209833.8690135;-45.120503652039325
1739209833.8690188;-35.57807855764607
1739209833.8690243;-45.120503652039325
1739209833.8690295;-45.120503652039325
1739209833.8690348;-33.981070128970906
1739209833.8690403;-45.120503652039325
1739209833.8690455;-45.120503652039325
1739209833.8690507;-31.141103565318893
1739209833.8690562;-30.49652367304973
1739209833.8690615;-45.120503652039325
1739209833.869067;-45.120503652039325
1739209833.8690722;-45.120503652039325
1739209833.8690774;-45.120503652039325
1739209833.869083;-45.120503652039325
1739209833.8690882;-45.120503652039325
1739209833.8690937;-45.120503652039325
1739209833.869099;-45.120503652039325
1739209833.8691041;-45.120503652039325
1739209833.8691096;-45.120503652039325
1739209833.8691149;-45.120503652039325
1739209833.8691201;-38.13080360867914
1739209833.8691256;-45.120503652039325
1739209833.8691308;-38.13080360867914
1739209833.8691363;-38.13080360867914
1739209833.8691416;-45.120503652039325
1739209833.8691468;-38.13080360867914
1739209833.8691523;-45.120503652039325
1739209833.8691576;-45.120503652039325
1739209833.869163;-45.120503652039325
1739209833.8691683;-45.120503652039325
1739209833.8691735;-45.120503652039325
1739209833.869179;-35.57807855764607
1739209833.8691843;-35.57807855764607
1739209833.8691895;-45.120503652039325
1739209833.869195;-45.120503652039325
1739209833.8692002;-35.57807855764607
1739209833.8692057;-38.13080360867914
1739209833.869211;-38.13080360867914
1739209833.8692162;-38.13080360867914
1739209833.8692217;-45.120503652039325
1739209833.869227;-45.120503652039325
1739209833.8692322;-38.13080360867914
1739209833.8692377;-45.120503652039325
1739209833.869243;-45.120503652039325
1739209833.8692484;-38.13080360867914
1739209833.8692536;-38.13080360867914
1739209833.8692589;-38.13080360867914
1739209833.8692644;-45.120503652039325
1739209833.8692696;-45.120503652039325
1739209833.869275;-45.120503652039325
1739209833.8692803;-45.120503652039325
1739209833.8692856;-35.57807855764607
1739209833.869291;-38.13080360867914
1739209833.8692963;-38.13080360867914
1739209833.8693016;-33.981070128970906
1739209833.869307;-45.120503652039325
1739209833.8693123;-45.120503652039325
1739209833.8693178;-35.57807855764607
1739209833.869323;-33.981070128970906
1739209833.8693283;-45.120503652039325
1739209833.8693337;-45.120503652039325
1739209833.869339;-35.57807855764607
1739209833.8693445;-38.13080360867914
1739209833.8693497;-38.13080360867914
1739209833.869355;-35.57807855764607
1739209833.8693604;-45.120503652039325
1739209833.8693657;-45.120503652039325
1739209833.869371;-35.57807855764607
1739209833.8693764;-38.13080360867914
1739209833.8693817;-38.13080360867914
1739209833.8693871;-32.816014438256545
1739209833.8693924;-45.120503652039325
1739209833.8693976;-45.120503652039325
1739209833.8694031;-33.981070128970906
1739209833.8694084;-38.13080360867914
1739209833.8694139;-38.13080360867914
1739209833.869419;-38.13080360867914
1739209833.8694243;-45.120503652039325
1739209833.8694298;-38.13080360867914
1739209833.869435;-45.120503652039325
1739209833.8694403;-45.120503652039325
1739209833.8694458;-38.13080360867914
1739209833.869451;-35.57807855764607
1739209833.8694565;-45.120503652039325
1739209833.8694618;-45.120503652039325
1739209833.869467;-45.120503652039325
1739209833.8694725;-45.120503652039325
1739209833.8694777;-38.13080360867914
1739209833.8694832;-32.816014438256545
1739209833.8694885;-33.981070128970906
1739209833.8694937;-38.13080360867914
1739209833.8694992;-35.57807855764607
1739209833.8695045;-33.981070128970906
1739209833.8695097;-45.120503652039325
1739209833.8695152;-38.13080360867914
1739209833.8695204;-38.13080360867914
1739209833.869526;-38.13080360867914
1739209833.8695312;-38.13080360867914
1739209833.8695364;-45.120503652039325
1739209833.869542;-38.13080360867914
1739209833.8695471;-38.13080360867914
1739209833.8695526;-38.13080360867914
1739209833.8695579;-45.120503652039325
1739209833.869563;-38.13080360867914
1739209833.8695686;-33.981070128970906
1739209833.8695738;-45.120503652039325
1739209833.869579;-45.120503652039325
1739209833.8695846;-45.120503652039325
1739209833.8695898;-33.981070128970906
1739209833.8695953;-33.981070128970906
1739209833.8696005;-33.981070128970906
1739209833.8696058;-45.120503652039325
1739209833.8696113;-45.120503652039325
1739209833.8696165;-33.981070128970906
1739209833.869622;-45.120503652039325
1739209833.8696272;-38.13080360867914
1739209833.8696325;-38.13080360867914
1739209833.869638;-38.13080360867914
1739209833.8696432;-38.13080360867914
1739209833.8696485;-38.13080360867914
1739209833.869654;-45.120503652039325
1739209833.8696592;-45.120503652039325
1739209833.8696647;-38.13080360867914
1739209833.86967;-38.13080360867914
1739209833.8696752;-38.13080360867914
1739209833.8696806;-38.13080360867914
1739209833.869686;-33.981070128970906
1739209833.8696911;-45.120503652039325
1739209833.8696966;-38.13080360867914
1739209833.8697019;-30.49652367304973
1739209833.8697073;-38.13080360867914
1739209833.8697126;-45.120503652039325
1739209833.8697178;-38.13080360867914
1739209833.8697233;-45.120503652039325
1739209833.8697286;-45.120503652039325
1739209833.869734;-45.120503652039325
1739209833.8697393;-45.120503652039325
1739209833.8697445;-33.981070128970956
1739209833.86975;-45.120503652039325
1739209833.8697553;-38.13080360867914
1739209833.8697605;-38.13080360867914
1739209833.869766;-45.120503652039325
1739209833.8697712;-45.120503652039325
1739209833.8697767;-45.120503652039325
1739209833.869782;-38.13080360867914
1739209833.8697872;-26.991370085610722
1739209833.8697927;-38.13080360867914
1739209833.869798;-45.120503652039325
1739209833.8698034;-38.13080360867914
1739209833.8698087;-32.816014438256545
1739209833.869814;-45.120503652039325
1739209833.8698194;-45.120503652039325
1739209833.8698246;-45.120503652039325
1739209833.86983;-45.120503652039325
1739209833.8698354;-45.120503652039325
1739209833.8698406;-45.120503652039325
1739209833.869846;-45.120503652039325
1739209833.8698514;-45.120503652039325
1739209833.8698566;-45.120503652039325
1739209833.869862;-45.120503652039325
1739209833.8698673;-45.120503652039325
1739209833.8698728;-32.816014438256545
1739209833.869878;-38.13080360867914
1739209833.8698833;-45.120503652039325
1739209833.8698888;-38.13080360867914
1739209833.869894;-38.13080360867914
1739209833.8698993;-45.120503652039325
1739209833.8699048;-38.13080360867914
1739209833.86991;-45.120503652039325
1739209833.8699155;-35.57807855764607
1739209833.8699207;-35.57807855764607
1739209833.869926;-45.120503652039325
1739209833.8699315;-45.120503652039325
1739209833.8699367;-32.816014438256545
1739209833.8699422;-35.57807855764607
1739209833.8699474;-45.120503652039325
1739209833.8699527;-38.13080360867914
1739209833.8699582;-38.13080360867914
1739209833.8699634;-45.120503652039325
1739209833.8699687;-45.120503652039325
1739209833.8699741;-45.120503652039325
1739209833.8699794;-45.120503652039325
1739209833.8699849;-45.120503652039325
1739209833.86999;-38.13080360867914
1739209833.8699954;-45.120503652039325
1739209833.8700008;-31.141103565318893
1739209833.870006;-32.816014438256545
1739209833.8700116;-38.13080360867914
1739209833.8700168;-38.13080360867914
1739209833.870022;-38.13080360867914
1739209833.8700275;-38.13080360867914
1739209833.8700328;-38.13080360867914
1739209833.870038;-45.120503652039325
1739209833.8700435;-45.120503652039325
1739209833.8700488;-45.120503652039325
1739209833.8700542;-45.120503652039325
1739209833.8700595;-45.120503652039325
1739209833.8700647;-45.120503652039325
1739209833.8700702;-38.13080360867914
1739209833.8700755;-45.120503652039325
1739209833.870081;-45.120503652039325
1739209833.8700862;-45.120503652039325
1739209833.8700914;-33.981070128970906
1739209833.870097;-45.120503652039325
1739209833.8701022;-45.120503652039325
1739209833.8701074;-45.120503652039325
1739209833.870113;-45.120503652039325
1739209833.8701181;-38.13080360867914
1739209833.8701236;-38.13080360867914
1739209833.8701289;-35.57807855764607
1739209833.870134;-33.981070128970906
1739209833.8701396;-45.120503652039325
1739209833.8701448;-38.13080360867914
1739209833.8701503;-35.57807855764607
1739209833.8701556;-32.816014438256545
