CAN Message; 0x1d3:0000876af1c9463e
1739209725.0928102;-45.120503652039325
1739209725.0928268;-38.13080360867914
1739209725.0928438;-38.13080360867914
1739209725.0928605;-38.13080360867914
1739209725.0928774;-32.816014438256545
1739209725.092894;-45.120503652039325
1739209725.092911;-45.120503652039325
1739209725.0929277;-38.13080360867914
1739209725.0929446;-38.13080360867914
1739209725.0929613;-45.120503652039325
1739209725.092978;-45.120503652039325
1739209725.092995;-45.120503652039325
1739209725.0930116;-38.13080360867914
1739209725.0930285;-45.120503652039325
1739209725.0930452;-45.120503652039325
1739209725.0930622;-45.120503652039325
1739209725.0930789;-32.816014438256545
1739209725.0930958;-38.13080360867914
1739209725.0931125;-45.120503652039325
1739209725.0931292;-45.120503652039325
1739209725.093146;-45.120503652039325
1739209725.0931628;-33.981070128970906
1739209725.0931797;-38.13080360867914
1739209725.0931964;-38.13080360867914
1739209725.0932133;-45.120503652039325
1739209725.09323;-38.13080360867914
1739209725.093247;-38.13080360867914
1739209725.0932636;-45.120503652039325
1739209725.0932806;-38.13080360867914
1739209725.0932972;-33.981070128970906
1739209725.093314;-45.120503652039325
1739209725.0933309;-38.13080360867914
1739209725.0933475;-45.120503652039325
1739209725.0933645;-33.981070128970906
1739209725.0933812;-38.13080360867914
1739209725.093398;-45.120503652039325
1739209725.0934148;-45.120503652039325
1739209725.0934317;-45.120503652039325
1739209725.0934484;-32.816014438256545
1739209725.093465;-45.120503652039325
1739209725.093482;-45.120503652039325
1739209725.0934987;-38.13080360867914
1739209725.0935156;-38.13080360867914
1739209725.0935323;-38.13080360867914
1739209725.0935493;-45.120503652039325
1739209725.093566;-38.13080360867914
1739209725.0935829;-35.57807855764607
1739209725.0935996;-45.120503652039325
1739209725.0936162;-45.120503652039325
1739209725.0936332;-45.120503652039325
1739209725.0936499;-38.13080360867914
1739209725.0936668;-38.13080360867914
1739209725.0936835;-45.120503652039325
1739209725.0937004;-27.267205301931607
1739209725.093717;-35.57807855764607
1739209725.093734;-38.13080360867914
1739209725.0937507;-38.13080360867914
1739209725.0937676;-31.141103565318915
1739209725.0937843;-38.13080360867914
1739209725.093801;-35.57807855764607
1739209725.093818;-35.57807855764607
1739209725.0938346;-31.14110356531892
1739209725.0938516;-45.120503652039325
1739209725.0938683;-38.13080360867914
1739209725.0938852;-45.120503652039325
1739209725.0939019;-38.13080360867914
1739209725.0939188;-32.816014438256545
1739209725.0939355;-38.13080360867914
1739209725.0939522;-38.13080360867914
1739209725.093969;-32.816014438256545
1739209725.0939858;-35.57807855764607
1739209725.0940027;-38.13080360867914
1739209725.0940194;-38.13080360867914
1739209725.0940363;-45.120503652039325
1739209725.094053;-38.13080360867914
1739209725.09407;-45.120503652039325
1739209725.0940866;-38.13080360867914
1739209725.0941033;-30.49652367304973
1739209725.0941203;-38.13080360867914
1739209725.094137;-45.120503652039325
1739209725.094154;-45.120503652039325
1739209725.0941706;-33.981070128970906
1739209725.0941875;-45.120503652039325
1739209725.0942042;-45.120503652039325
1739209725.094221;-38.13080360867914
1739209725.0942378;-33.981070128970956
1739209725.0942547;-45.120503652039325
1739209725.0942714;-33.981070128970906
1739209725.094288;-45.120503652039325
1739209725.094305;-38.13080360867914
1739209725.0943217;-45.120503652039325
1739209725.0943387;-45.120503652039325
1739209725.0943553;-45.120503652039325
1739209725.0943723;-31.141103565318915
1739209725.094389;-32.816014438256545
1739209725.094406;-45.120503652039325
1739209725.0944226;-35.57807855764607
1739209725.0944393;-38.13080360867914
1739209725.0944562;-45.120503652039325
1739209725.094473;-38.13080360867914
1739209725.0944898;-38.13080360867914
1739209725.0945065;-45.120503652039325
1739209725.0945234;-45.120503652039325
1739209725.09454;-38.13080360867914
1739209725.094557;-45.120503652039325
1739209725.0945737;-38.13080360867914
1739209725.0945904;-38.13080360867914
1739209725.0946074;-45.120503652039325
1739209725.094624;-35.57807855764607
1739209725.094641;-45.120503652039325
1739209725.0946577;-38.13080360867914
1739209725.0946746;-35.57807855764607
1739209725.0946913;-38.13080360867914
1739209725.0947082;-45.120503652039325
1739209725.094725;-38.13080360867914
1739209725.0947418;-35.57807855764607
1739209725.0947585;-45.120503652039325
1739209725.0947752;-35.57807855764607
1739209725.0947921;-35.57807855764607
1739209725.0948088;-45.120503652039325
1739209725.0948257;-45.120503652039325
1739209725.0948424;-38.13080360867914
1739209725.0948594;-38.13080360867914
1739209725.094876;-45.120503652039325
1739209725.094893;-38.13080360867914
1739209725.0949097;-45.120503652039325
1739209725.0949264;-45.120503652039325
1739209725.0949433;-38.13080360867914
1739209725.09496;-45.120503652039325
1739209725.094977;-45.120503652039325
1739209725.0949936;-45.120503652039325
1739209725.0950105;-38.13080360867914
1739209725.0950272;-45.120503652039325
1739209725.0950441;-45.120503652039325
1739209725.0950608;-32.816014438256545
1739209725.0950775;-38.13080360867914
1739209725.0950944;-45.120503652039325
1739209725.1087012;-45.120503652039325
1739209725.1087034;-45.120503652039325
1739209725.1087053;-38.13080360867914
1739209725.1087072;-38.13080360867914
1739209725.1087093;-38.13080360867914
1739209725.1087112;-35.57807855764607
1739209725.1087132;-38.13080360867914
1739209725.108715;-45.120503652039325
1739209725.1087172;-45.120503652039325
1739209725.108719;-45.120503652039325
1739209725.108721;-38.13080360867914
1739209725.1087232;-38.13080360867914
1739209725.108725;-38.13080360867914
1739209725.108727;-38.13080360867914
1739209725.1087291;-38.13080360867914
1739209725.108731;-35.57807855764607
1739209725.108733;-38.13080360867914
1739209725.1087348;-38.13080360867914
1739209725.108737;-45.120503652039325
1739209725.108739;-38.13080360867914
1739209725.1087408;-45.120503652039325
1739209725.108743;-45.120503652039325
1739209725.1087449;-38.13080360867914
1739209725.1087468;-35.57807855764607
1739209725.108749;-38.13080360867914
1739209725.1087508;-38.13080360867914
1739209725.1087527;-38.13080360867914
1739209725.1087546;-45.120503652039325
1739209725.1087568;-30.49652367304973
1739209725.1087587;-32.816014438256545
1739209725.1087606;-38.13080360867914
1739209725.1087627;-45.120503652039325
1739209725.1087646;-35.57807855764607
1739209725.1087666;-32.816014438256545
1739209725.1087687;-45.120503652039325
1739209725.1087706;-45.120503652039325
1739209725.1087725;-45.120503652039325
1739209725.1087744;-38.13080360867914
1739209725.1087766;-38.13080360867914
1739209725.1087785;-38.13080360867914
1739209725.1087804;-38.13080360867914
1739209725.1087825;-45.120503652039325
1739209725.1087844;-45.120503652039325
1739209725.1087863;-38.13080360867914
1739209725.1087885;-38.13080360867914
1739209725.1087904;-38.13080360867914
1739209725.1087923;-45.120503652039325
1739209725.1087942;-45.120503652039325
1739209725.1087964;-33.981070128970906
1739209725.1087983;-35.57807855764607
1739209725.1088002;-38.13080360867914
1739209725.1088023;-45.120503652039325
1739209725.1088042;-30.49652367304973
1739209725.1088061;-29.438486411369333
1739209725.1088083;-45.120503652039325
1739209725.1088102;-45.120503652039325
1739209725.108812;-33.981070128970906
1739209725.108814;-32.816014438256545
1739209725.1088161;-45.120503652039325
1739209725.108818;-38.13080360867914
1739209725.10882;-45.120503652039325
1739209725.108822;-38.13080360867914
1739209725.108824;-38.13080360867914
1739209725.108826;-38.13080360867914
1739209725.108828;-45.120503652039325
1739209725.10883;-38.13080360867914
1739209725.108832;-35.57807855764607
1739209725.1088338;-45.120503652039325
1739209725.108836;-38.13080360867914
1739209725.1088378;-35.57807855764607
1739209725.1088398;-38.13080360867914
1739209725.108842;-45.120503652039325
1739209725.1088438;-45.120503652039325
1739209725.1088457;-45.120503652039325
1739209725.1088479;-38.13080360867914
1739209725.1088498;-45.120503652039325
1739209725.1088517;-32.816014438256545
1739209725.1088536;-29.438486411369333
1739209725.1088557;-45.120503652039325
1739209725.1088576;-45.120503652039325
1739209725.1088595;-38.13080360867914
1739209725.1088617;-38.13080360867914
1739209725.1088636;-45.120503652039325
1739209725.1088655;-38.13080360867914
1739209725.1088676;-45.120503652039325
1739209725.1088696;-35.57807855764607
1739209725.1088715;-45.120503652039325
1739209725.1088734;-45.120503652039325
1739209725.1088755;-45.120503652039325
1739209725.1088774;-45.120503652039325
1739209725.1088793;-38.13080360867914
1739209725.1088815;-45.120503652039325
1739209725.1088834;-35.57807855764607
1739209725.1088853;-35.57807855764607
1739209725.1088874;-45.120503652039325
1739209725.1088893;-38.13080360867914
1739209725.1088912;-38.13080360867914
1739209725.1088932;-45.120503652039325
1739209725.1088953;-45.120503652039325
1739209725.1088972;-45.120503652039325
1739209725.108899;-35.57807855764607
1739209725.1089013;-38.13080360867914
1739209725.1089032;-45.120503652039325
1739209725.108905;-35.57807855764607
1739209725.1089072;-35.57807855764607
1739209725.1089091;-38.13080360867914
1739209725.108911;-45.120503652039325
1739209725.108913;-33.981070128970906
1739209725.108915;-45.120503652039325
1739209725.108917;-45.120503652039325
1739209725.108919;-38.13080360867914
1739209725.108921;-38.13080360867914
1739209725.108923;-38.13080360867914
1739209725.1089249;-45.120503652039325
1739209725.108927;-38.13080360867914
1739209725.108929;-38.13080360867914
1739209725.1089308;-38.13080360867914
1739209725.1089327;-38.13080360867914
1739209725.1089349;-35.57807855764607
1739209725.1089368;-38.13080360867914
1739209725.1089387;-38.13080360867914
1739209725.1089408;-45.120503652039325
1739209725.1089427;-38.13080360867914
1739209725.1089447;-35.57807855764607
1739209725.1089468;-33.981070128970906
1739209725.1089487;-38.13080360867914
1739209725.1089506;-38.13080360867914
1739209725.1089525;-35.57807855764607
1739209725.1089547;-38.13080360867914
1739209725.1089566;-38.13080360867914
1739209725.1089585;-38.13080360867914
1739209725.1089606;-38.13080360867914
1739209725.1089625;-45.120503652039325
1739209725.1089644;-38.13080360867914
1739209725.1089666;-38.13080360867914
1739209725.1089685;-45.120503652039325
1739209725.1089704;-45.120503652039325
1739209725.1089725;-45.120503652039325
1739209725.1089745;-38.13080360867914
1739209725.1089764;-38.13080360867914
1739209725.1089783;-45.120503652039325
1739209725.1089804;-45.120503652039325
1739209725.1089823;-38.13080360867914
1739209725.1089842;-38.13080360867914
1739209725.1089864;-45.120503652039325
1739209725.1089883;-45.120503652039325
1739209725.1089902;-38.13080360867914
1739209725.1089923;-35.57807855764607
1739209725.1089942;-38.13080360867914
1739209725.1089962;-38.13080360867914
1739209725.108998;-38.13080360867914
1739209725.1090002;-38.13080360867914
1739209725.109002;-45.120503652039325
1739209725.109004;-38.13080360867914
1739209725.1090062;-35.57807855764607
1739209725.109008;-38.13080360867914
1739209725.10901;-45.120503652039325
1739209725.1090121;-33.981070128970906
1739209725.109014;-31.141103565318915
1739209725.109016;-38.13080360867914
1739209725.1090178;-45.120503652039325
1739209725.10902;-38.13080360867914
1739209725.109022;-38.13080360867914
1739209725.1090238;-35.57807855764607
1739209725.109026;-38.13080360867914
1739209725.1090279;-38.13080360867914
1739209725.1090298;-38.13080360867914
1739209725.109032;-45.120503652039325
1739209725.1090338;-38.13080360867914
1739209725.1090357;-38.13080360867914
1739209725.1090376;-45.120503652039325
1739209725.1090398;-45.120503652039325
1739209725.1090417;-45.120503652039325
1739209725.1090436;-38.13080360867914
1739209725.1090457;-33.981070128970906
1739209725.1090477;-45.120503652039325
1739209725.1090496;-38.13080360867914
1739209725.1090517;-38.13080360867914
1739209725.1090536;-45.120503652039325
1739209725.1090555;-45.120503652039325
1739209725.1090574;-45.120503652039325
1739209725.1090596;-38.13080360867914
1739209725.1090615;-30.49652367304973
1739209725.1090634;-38.13080360867914
1739209725.1090655;-45.120503652039325
1739209725.1090674;-45.120503652039325
1739209725.1090693;-38.13080360867914
1739209725.1090715;-35.57807855764607
1739209725.1090734;-38.13080360867914
1739209725.1090753;-45.120503652039325
1739209725.1090772;-31.141103565318915
1739209725.1090794;-35.57807855764607
1739209725.1090813;-45.120503652039325
1739209725.1090832;-45.120503652039325
1739209725.1090853;-45.120503652039325
1739209725.1090872;-45.120503652039325
1739209725.1090891;-38.13080360867914
1739209725.1090913;-45.120503652039325
1739209725.1090932;-33.981070128970906
1739209725.109095;-35.57807855764607
1739209725.109097;-38.13080360867914
1739209725.1090991;-38.13080360867914
1739209725.109101;-38.13080360867914
1739209725.109103;-38.13080360867914
1739209725.109105;-38.13080360867914
1739209725.109107;-45.120503652039325
1739209725.109109;-38.13080360867914
1739209725.109111;-38.13080360867914
1739209725.109113;-38.13080360867914
1739209725.109115;-45.120503652039325
1739209725.1091168;-45.120503652039325
1739209725.109119;-45.120503652039325
1739209725.1091208;-38.13080360867914
1739209725.1091228;-38.13080360867914
1739209725.109125;-33.981070128970906
1739209725.1091268;-45.120503652039325
1739209725.1091287;-45.120503652039325
1739209725.1091309;-38.13080360867914
1739209725.1091328;-38.13080360867914
1739209725.1091347;-38.13080360867914
1739209725.1091366;-38.13080360867914
1739209725.1091387;-45.120503652039325
1739209725.1091406;-45.120503652039325
1739209725.1091425;-45.120503652039325
1739209725.1091447;-45.120503652039325
1739209725.1091466;-45.120503652039325
1739209725.1091485;-33.981070128970906
1739209725.1091506;-35.57807855764607
1739209725.1091526;-38.13080360867914
1739209725.1091545;-45.120503652039325
1739209725.1091564;-38.13080360867914
1739209725.1091585;-29.438486411369333
1739209725.1091604;-38.13080360867914
1739209725.1091623;-45.120503652039325
1739209725.1091645;-45.120503652039325
1739209725.1091664;-32.816014438256545
1739209725.1091683;-45.120503652039325
1739209725.1091704;-38.13080360867914
1739209725.1091723;-38.13080360867914
1739209725.1091743;-45.120503652039325
1739209725.1091762;-45.120503652039325
1739209725.1091783;-38.13080360867914
1739209725.1091802;-38.13080360867914
1739209725.1091821;-45.120503652039325
1739209725.1091843;-45.120503652039325
1739209725.1091862;-45.120503652039325
1739209725.109188;-45.120503652039325
1739209725.1091902;-33.981070128970906
1739209725.1091921;-45.120503652039325
1739209725.109194;-45.120503652039325
1739209725.109196;-33.981070128970906
1739209725.109198;-38.13080360867914
1739209725.1092;-45.120503652039325
1739209725.109202;-38.13080360867914
