CAN Message; 0x39:0c28bec0ae46f3f0
1739209859.8986247;-45.120503652039325
1739209859.8986323;-38.13080360867914
1739209859.8986402;-32.816014438256545
1739209859.898648;-38.13080360867914
1739209859.8986557;-45.120503652039325
1739209859.8986635;-38.13080360867914
1739209859.8986714;-38.13080360867914
1739209859.898679;-45.120503652039325
1739209859.898687;-28.992665084841942
1739209859.8986948;-28.21854285175415
1739209859.8987024;-38.13080360867914
1739209859.8987103;-38.13080360867914
1739209859.898718;-38.13080360867914
1739209859.8987257;-38.13080360867914
1739209859.8987336;-45.120503652039325
1739209859.8987415;-38.13080360867914
1739209859.898749;-38.13080360867914
1739209859.898757;-33.981070128970956
1739209859.8987648;-38.13080360867914
1739209859.8987725;-38.13080360867914
1739209859.8987803;-45.120503652039325
1739209859.8987882;-45.120503652039325
1739209859.8987958;-45.120503652039325
1739209859.8988037;-45.120503652039325
1739209859.8988116;-35.57807855764607
1739209859.8988192;-38.13080360867914
1739209859.898827;-38.13080360867914
1739209859.898835;-38.13080360867914
1739209859.8988426;-45.120503652039325
1739209859.8988504;-38.13080360867914
1739209859.8988583;-38.13080360867914
1739209859.898866;-38.13080360867914
1739209859.8988738;-38.13080360867914
1739209859.8988817;-33.981070128970906
1739209859.8988893;-45.120503652039325
1739209859.8988972;-38.13080360867914
1739209859.898905;-45.120503652039325
1739209859.8989127;-38.13080360867914
1739209859.8989205;-38.13080360867914
1739209859.8989284;-38.13080360867914
1739209859.8989363;-33.981070128970906
1739209859.898944;-45.120503652039325
1739209859.8989518;-45.120503652039325
1739209859.8989596;-45.120503652039325
1739209859.8989673;-38.13080360867914
1739209859.8989751;-38.13080360867914
1739209859.898983;-38.13080360867914
1739209859.8989906;-38.13080360867914
1739209859.8989985;-38.13080360867914
1739209859.8990064;-33.981070128970906
1739209859.899014;-45.120503652039325
1739209859.8990219;-38.13080360867914
1739209859.8990297;-45.120503652039325
1739209859.8990374;-38.13080360867914
1739209859.8990452;-35.57807855764607
1739209859.899053;-38.13080360867914
1739209859.8990607;-38.13080360867914
1739209859.8990686;-38.13080360867914
1739209859.8990765;-35.57807855764607
1739209859.899084;-38.13080360867914
1739209859.899092;-45.120503652039325
1739209859.8990998;-38.13080360867914
1739209859.8991075;-38.13080360867914
1739209859.8991153;-45.120503652039325
1739209859.8991232;-45.120503652039325
1739209859.8991308;-45.120503652039325
1739209859.8991387;-45.120503652039325
1739209859.8991466;-38.13080360867914
1739209859.8991542;-45.120503652039325
1739209859.899162;-45.120503652039325
1739209859.89917;-45.120503652039325
1739209859.8991776;-38.13080360867914
1739209859.8991854;-45.120503652039325
1739209859.8991933;-38.13080360867914
1739209859.899201;-35.57807855764607
1739209859.8992088;-38.13080360867914
1739209859.8992167;-45.120503652039325
1739209859.8992243;-33.981070128970906
1739209859.8992321;-35.57807855764607
1739209859.89924;-38.13080360867914
1739209859.899248;-45.120503652039325
1739209859.8992555;-33.981070128970906
1739209859.8992634;-30.49652367304973
1739209859.8992712;-38.13080360867914
1739209859.8992789;-45.120503652039325
1739209859.8992867;-45.120503652039325
1739209859.8992946;-45.120503652039325
1739209859.8993022;-45.120503652039325
1739209859.89931;-35.57807855764607
1739209859.899318;-38.13080360867914
1739209859.8993256;-33.981070128970956
1739209859.8993335;-38.13080360867914
1739209859.8993413;-38.13080360867914
1739209859.899349;-38.13080360867914
1739209859.8993568;-45.120503652039325
1739209859.8993647;-38.13080360867914
1739209859.8993723;-45.120503652039325
1739209859.8993802;-38.13080360867914
1739209859.899388;-38.13080360867914
1739209859.8993957;-45.120503652039325
1739209859.8994036;-45.120503652039325
1739209859.8994114;-45.120503652039325
1739209859.899419;-35.57807855764607
1739209859.899427;-38.13080360867914
1739209859.8994348;-45.120503652039325
1739209859.8994424;-33.981070128970906
1739209859.8994503;-28.58837851428586
1739209859.8994582;-45.120503652039325
1739209859.8994658;-35.57807855764607
1739209859.8994737;-35.57807855764607
1739209859.8994815;-38.13080360867914
1739209859.8994892;-35.57807855764607
1739209859.899497;-38.13080360867914
1739209859.899505;-45.120503652039325
1739209859.8995125;-33.981070128970956
1739209859.8995204;-45.120503652039325
1739209859.8995283;-45.120503652039325
1739209859.899536;-38.13080360867914
1739209859.8995438;-38.13080360867914
1739209859.8995516;-35.57807855764607
1739209859.8995593;-45.120503652039325
1739209859.8995671;-38.13080360867914
1739209859.899575;-35.57807855764607
1739209859.8995829;-45.120503652039325
1739209859.8995905;-45.120503652039325
1739209859.8995984;-45.120503652039325
1739209859.8996062;-45.120503652039325
1739209859.8996139;-33.981070128970906
1739209859.8996217;-45.120503652039325
1739209859.8996296;-45.120503652039325
1739209859.8996372;-32.816014438256545
1739209859.899645;-45.120503652039325
1739209859.899653;-45.120503652039325
1739209859.8996606;-38.13080360867914
1739209859.8996685;-38.13080360867914
1739209859.8996763;-45.120503652039325
1739209859.899684;-45.120503652039325
1739209859.8996918;-45.120503652039325
1739209859.8996997;-45.120503652039325
1739209859.8997073;-38.13080360867914
1739209859.8997152;-38.13080360867914
1739209859.899723;-45.120503652039325
1739209859.8997307;-38.13080360867914
1739209859.8997386;-35.57807855764607
1739209859.8997464;-35.57807855764607
1739209859.899754;-38.13080360867914
1739209859.899762;-38.13080360867914
1739209859.8997698;-45.120503652039325
1739209859.8997774;-45.120503652039325
1739209859.8997853;-45.120503652039325
1739209859.8997931;-45.120503652039325
1739209859.8998008;-38.13080360867914
1739209859.8998086;-45.120503652039325
1739209859.8998165;-38.13080360867914
1739209859.8998241;-38.13080360867914
1739209859.899832;-45.120503652039325
1739209859.8998399;-45.120503652039325
1739209859.8998475;-45.120503652039325
1739209859.8998554;-32.816014438256545
1739209859.8998632;-45.120503652039325
1739209859.8998709;-45.120503652039325
1739209859.8998787;-38.13080360867914
1739209859.8998866;-32.816014438256545
1739209859.8998945;-32.816014438256545
1739209859.899902;-45.120503652039325
1739209859.89991;-45.120503652039325
1739209859.8999178;-45.120503652039325
1739209859.8999255;-38.13080360867914
1739209859.8999333;-45.120503652039325
1739209859.8999412;-38.13080360867914
1739209859.8999488;-45.120503652039325
1739209859.8999567;-38.13080360867914
1739209859.8999646;-35.57807855764607
1739209859.8999722;-38.13080360867914
1739209859.89998;-45.120503652039325
1739209859.899988;-38.13080360867914
1739209859.8999956;-35.57807855764607
1739209859.9000034;-45.120503652039325
1739209859.9000113;-45.120503652039325
1739209859.900019;-38.13080360867914
1739209859.9000268;-45.120503652039325
1739209859.9000347;-45.120503652039325
1739209859.9000423;-45.120503652039325
1739209859.9000502;-45.120503652039325
1739209859.900058;-38.13080360867914
1739209859.9000657;-38.13080360867914
1739209859.9000735;-38.13080360867914
1739209859.9000814;-33.981070128970906
1739209859.900089;-45.120503652039325
1739209859.900097;-45.120503652039325
1739209859.9001048;-45.120503652039325
1739209859.9001124;-33.981070128970906
1739209859.9001203;-45.120503652039325
1739209859.9001281;-45.120503652039325
1739209859.9001358;-38.13080360867914
1739209859.9001436;-35.57807855764607
1739209859.9001515;-45.120503652039325
1739209859.9001591;-45.120503652039325
1739209859.900167;-38.13080360867914
1739209859.9001749;-45.120503652039325
1739209859.9001825;-38.13080360867914
1739209859.9001904;-38.13080360867914
1739209859.9001982;-33.981070128970906
1739209859.900206;-27.267205301931607
1739209859.9002137;-45.120503652039325
1739209859.9002216;-38.13080360867914
1739209859.9002295;-35.57807855764607
1739209859.900237;-38.13080360867914
1739209859.900245;-38.13080360867914
1739209859.9002528;-45.120503652039325
1739209859.9002604;-45.120503652039325
1739209859.9002683;-45.120503652039325
1739209859.9002762;-45.120503652039325
1739209859.9002838;-33.981070128970906
1739209859.9002917;-33.981070128970906
1739209859.9002995;-38.13080360867914
1739209859.9003072;-38.13080360867914
1739209859.900315;-38.13080360867914
1739209859.900323;-38.13080360867914
1739209859.9003305;-33.981070128970906
1739209859.9003384;-45.120503652039325
1739209859.9003463;-45.120503652039325
1739209859.900354;-38.13080360867914
1739209859.9003618;-38.13080360867914
1739209859.900365;-45.120503652039325
1739209859.9003687;-45.120503652039325
1739209859.900372;-45.120503652039325
1739209859.9003754;-31.141103565318915
1739209859.900379;-38.13080360867914
1739209859.9003823;-38.13080360867914
1739209859.9003856;-45.120503652039325
1739209859.9003892;-38.13080360867914
1739209859.9003925;-35.57807855764607
1739209859.9003959;-38.13080360867914
1739209859.9003994;-45.120503652039325
1739209859.9004028;-30.49652367304973
1739209859.9004064;-38.13080360867914
1739209859.9004097;-38.13080360867914
1739209859.900413;-45.120503652039325
1739209859.9004166;-38.13080360867914
1739209859.90042;-45.120503652039325
1739209859.9004233;-38.13080360867914
1739209859.9004269;-38.13080360867914
1739209859.9004302;-45.120503652039325
1739209859.9004335;-45.120503652039325
1739209859.900437;-45.120503652039325
1739209859.9004405;-38.13080360867914
1739209859.9004438;-35.57807855764607
1739209859.9004474;-38.13080360867914
1739209859.9004507;-38.13080360867914
1739209859.900454;-32.816014438256545
1739209859.9004576;-38.13080360867914
1739209859.900461;-45.120503652039325
1739209859.9004643;-38.13080360867914
1739209859.9004679;-38.13080360867914
1739209859.9004712;-38.13080360867914
1739209859.9004745;-38.13080360867914
1739209859.9004781;-38.13080360867914
1739209859.9004815;-45.120503652039325
1739209859.900485;-38.13080360867914
1739209859.9004884;-45.120503652039325
1739209859.9004917;-45.120503652039325
1739209859.9004953;-45.120503652039325
1739209859.9004986;-38.13080360867914
1739209859.900502;-45.120503652039325
1739209859.9005055;-45.120503652039325
1739209859.9005089;-45.120503652039325
1739209859.9005122;-38.13080360867914
1739209859.9005158;-45.120503652039325
1739209859.9005191;-38.13080360867914
1739209859.9005225;-45.120503652039325
1739209859.900526;-38.13080360867914
1739209859.9005294;-35.57807855764607
1739209859.9005327;-38.13080360867914
1739209859.9005363;-32.816014438256545
1739209859.9005396;-33.981070128970906
1739209859.900543;-45.120503652039325
1739209859.9005466;-38.13080360867914
1739209859.90055;-32.816014438256545
1739209859.9005532;-45.120503652039325
1739209859.9005568;-45.120503652039325
1739209859.9005601;-38.13080360867914
1739209859.9005637;-45.120503652039325
1739209859.900567;-45.120503652039325
1739209859.9005704;-45.120503652039325
1739209859.900574;-35.57807855764607
1739209859.9005773;-38.13080360867914
1739209859.9005806;-33.981070128970906
1739209859.9005842;-38.13080360867914
1739209859.9005876;-38.13080360867914
1739209859.900591;-45.120503652039325
1739209859.9005945;-45.120503652039325
1739209859.9005978;-32.816014438256545
1739209859.9006011;-45.120503652039325
1739209859.9006047;-45.120503652039325
1739209859.900608;-38.13080360867914
1739209859.9006114;-45.120503652039325
1739209859.900615;-45.120503652039325
1739209859.9006183;-45.120503652039325
1739209859.9006217;-45.120503652039325
1739209859.9006252;-45.120503652039325
1739209859.9006286;-38.13080360867914
1739209859.900632;-38.13080360867914
1739209859.9006355;-38.13080360867914
1739209859.9006388;-45.120503652039325
1739209859.9006424;-38.13080360867914
1739209859.9006457;-38.13080360867914
1739209859.900649;-45.120503652039325
1739209859.9006526;-35.57807855764607
1739209859.900656;-38.13080360867914
1739209859.9006593;-45.120503652039325
1739209859.900663;-38.13080360867914
1739209859.9006662;-32.816014438256545
1739209859.9006696;-38.13080360867914
1739209859.9006732;-45.120503652039325
1739209859.9006765;-45.120503652039325
1739209859.9006798;-31.141103565318893
1739209859.9006834;-38.13080360867914
1739209859.9006867;-45.120503652039325
1739209859.90069;-33.981070128970906
1739209859.9006937;-45.120503652039325
1739209859.900697;-38.13080360867914
1739209859.9007003;-35.57807855764607
1739209859.900704;-38.13080360867914
1739209859.9007072;-38.13080360867914
1739209859.9007106;-45.120503652039325
1739209859.9007142;-35.57807855764607
1739209859.9007175;-38.13080360867914
1739209859.900721;-45.120503652039325
1739209859.9007244;-45.120503652039325
1739209859.9007277;-45.120503652039325
1739209859.9007313;-45.120503652039325
1739209859.9007347;-28.21854285175415
1739209859.900738;-35.57807855764607
1739209859.9007416;-38.13080360867914
1739209859.900745;-38.13080360867914
1739209859.9007483;-45.120503652039325
1739209859.9007518;-38.13080360867914
1739209859.9007552;-38.13080360867914
1739209859.9007585;-38.13080360867914
1739209859.900762;-45.120503652039325
1739209859.9007654;-38.13080360867914
1739209859.9007688;-45.120503652039325
1739209859.9007723;-45.120503652039325
1739209859.9007757;-38.13080360867914
1739209859.900779;-38.13080360867914
1739209859.9007826;-45.120503652039325
1739209859.900786;-38.13080360867914
1739209859.9007893;-45.120503652039325
1739209859.9007928;-45.120503652039325
1739209859.9007962;-38.13080360867914
1739209859.9007998;-45.120503652039325
1739209859.900803;-45.120503652039325
1739209859.9008064;-45.120503652039325
1739209859.90081;-45.120503652039325
1739209859.9008133;-45.120503652039325
1739209859.9008167;-29.438486411369333
1739209859.9008203;-31.141103565318915
1739209859.9008236;-35.57807855764607
1739209859.900827;-38.13080360867914
1739209859.9008305;-38.13080360867914
1739209859.9008338;-38.13080360867914
1739209859.9008372;-35.57807855764607
1739209859.9008408;-38.13080360867914
1739209859.900844;-45.120503652039325
1739209859.9008474;-38.13080360867914
1739209859.900851;-45.120503652039325
1739209859.9008543;-45.120503652039325
1739209859.9008577;-38.13080360867914
1739209859.9008613;-38.13080360867914
1739209859.9008646;-45.120503652039325
1739209859.900868;-35.57807855764607
1739209859.9008715;-38.13080360867914
1739209859.9008749;-45.120503652039325
1739209859.9008782;-45.120503652039325
1739209859.9008818;-38.13080360867914
1739209859.900885;-38.13080360867914
1739209859.9008887;-38.13080360867914
1739209859.900892;-45.120503652039325
1739209859.9008954;-45.120503652039325
1739209859.900899;-33.981070128970906
1739209859.9009023;-38.13080360867914
1739209859.9009056;-45.120503652039325
1739209859.9009092;-45.120503652039325
1739209859.9009125;-45.120503652039325
1739209859.9009159;-33.981070128970906
1739209859.9009194;-35.57807855764607
1739209859.9009228;-38.13080360867914
1739209859.900926;-45.120503652039325
1739209859.9009297;-38.13080360867914
