CAN Message; 0x1b8:00008100f188885b
1739209602.4354234;-45.120503652039325
1739209602.4354284;-38.13080360867914
1739209602.4354336;-45.120503652039325
1739209602.4354389;-38.13080360867914
1739209602.4354439;-38.13080360867914
1739209602.4354491;-45.120503652039325
1739209602.4354544;-45.120503652039325
1739209602.4354594;-38.13080360867914
1739209602.4354646;-33.981070128970906
1739209602.4354699;-45.120503652039325
1739209602.4354749;-45.120503652039325
1739209602.43548;-45.120503652039325
1739209602.4354854;-35.57807855764607
1739209602.4354904;-30.49652367304973
1739209602.4354956;-38.13080360867914
1739209602.4355009;-45.120503652039325
1739209602.4355059;-45.120503652039325
1739209602.435511;-32.816014438256545
1739209602.4355164;-45.120503652039325
1739209602.4355214;-45.120503652039325
1739209602.4355266;-45.120503652039325
1739209602.4355319;-45.120503652039325
1739209602.4355369;-35.57807855764607
1739209602.435542;-35.57807855764607
1739209602.435547;-45.120503652039325
1739209602.4355524;-45.120503652039325
1739209602.4355576;-38.13080360867914
1739209602.4355626;-45.120503652039325
1739209602.4355679;-45.120503652039325
1739209602.435573;-45.120503652039325
1739209602.435578;-38.13080360867914
1739209602.4355834;-38.13080360867914
1739209602.4355886;-38.13080360867914
1739209602.4355936;-35.57807855764607
1739209602.4355989;-45.120503652039325
1739209602.435604;-38.13080360867914
1739209602.435609;-38.13080360867914
1739209602.4356143;-31.141103565318915
1739209602.4356196;-38.13080360867914
1739209602.4356246;-45.120503652039325
1739209602.4356298;-38.13080360867914
1739209602.435635;-45.120503652039325
1739209602.43564;-45.120503652039325
1739209602.4356453;-38.13080360867914
1739209602.4356506;-38.13080360867914
1739209602.4356556;-35.57807855764607
1739209602.4356608;-45.120503652039325
1739209602.4356658;-38.13080360867914
1739209602.435671;-45.120503652039325
1739209602.4356763;-38.13080360867914
1739209602.4356813;-38.13080360867914
1739209602.4356866;-38.13080360867914
1739209602.4356918;-45.120503652039325
1739209602.4356968;-31.141103565318915
1739209602.435702;-33.981070128970906
1739209602.4357073;-35.57807855764607
1739209602.4357123;-35.57807855764607
1739209602.4357176;-38.13080360867914
1739209602.4357228;-38.13080360867914
1739209602.4357278;-38.13080360867914
1739209602.435733;-33.981070128970906
1739209602.4357383;-32.816014438256545
1739209602.4357433;-38.13080360867914
1739209602.4357486;-38.13080360867914
1739209602.4357538;-38.13080360867914
1739209602.4357588;-38.13080360867914
1739209602.435764;-45.120503652039325
1739209602.4357693;-45.120503652039325
1739209602.4357743;-45.120503652039325
1739209602.4357796;-31.141103565318915
1739209602.4357846;-33.981070128970906
1739209602.4357898;-45.120503652039325
1739209602.435795;-38.13080360867914
1739209602.4358;-33.981070128970906
1739209602.4358053;-38.13080360867914
1739209602.4358106;-38.13080360867914
1739209602.4358156;-38.13080360867914
1739209602.4358208;-33.981070128970906
1739209602.435826;-31.141103565318915
1739209602.435831;-38.13080360867914
1739209602.4358363;-45.120503652039325
1739209602.4358416;-45.120503652039325
1739209602.4358466;-45.120503652039325
1739209602.4358518;-38.13080360867914
1739209602.435857;-45.120503652039325
1739209602.435862;-38.13080360867914
1739209602.4358673;-38.13080360867914
1739209602.4358726;-38.13080360867914
1739209602.4358776;-45.120503652039325
1739209602.4358828;-45.120503652039325
1739209602.435888;-33.981070128970906
1739209602.435893;-45.120503652039325
1739209602.4358983;-38.13080360867914
1739209602.4359033;-38.13080360867914
1739209602.4359086;-30.49652367304973
1739209602.4359138;-35.57807855764607
1739209602.4359188;-45.120503652039325
1739209602.435924;-38.13080360867914
1739209602.4359293;-45.120503652039325
1739209602.4359343;-38.13080360867914
1739209602.4359396;-38.13080360867914
1739209602.4359448;-45.120503652039325
1739209602.4359498;-45.120503652039325
1739209602.435955;-38.13080360867914
1739209602.4359603;-38.13080360867914
1739209602.4359653;-38.13080360867914
1739209602.4359705;-38.13080360867914
1739209602.4359758;-38.13080360867914
1739209602.4359808;-38.13080360867914
1739209602.435986;-45.120503652039325
1739209602.4359913;-38.13080360867914
1739209602.4359963;-38.13080360867914
1739209602.4360015;-45.120503652039325
1739209602.4360068;-45.120503652039325
1739209602.4360118;-35.57807855764607
1739209602.436017;-35.57807855764607
1739209602.4360223;-38.13080360867914
1739209602.4360273;-38.13080360867914
1739209602.4360325;-38.13080360867914
1739209602.4360375;-38.13080360867914
1739209602.4360428;-38.13080360867914
1739209602.436048;-38.13080360867914
1739209602.436053;-45.120503652039325
1739209602.4360583;-45.120503652039325
1739209602.4360635;-38.13080360867914
1739209602.4360685;-45.120503652039325
1739209602.4360738;-35.57807855764607
1739209602.436079;-45.120503652039325
1739209602.436084;-38.13080360867914
1739209602.4360893;-38.13080360867914
1739209602.4360945;-35.57807855764607
1739209602.4360995;-32.816014438256545
1739209602.4361048;-45.120503652039325
1739209602.43611;-38.13080360867914
1739209602.436115;-31.141103565318915
1739209602.4361203;-32.816014438256545
1739209602.4361255;-38.13080360867914
1739209602.4361305;-45.120503652039325
1739209602.4361358;-38.13080360867914
1739209602.436141;-35.57807855764607
1739209602.436146;-45.120503652039325
1739209602.4361513;-45.120503652039325
1739209602.4361563;-45.120503652039325
1739209602.4361615;-45.120503652039325
1739209602.4361668;-45.120503652039325
1739209602.4361718;-45.120503652039325
1739209602.436177;-33.981070128970906
1739209602.4361823;-45.120503652039325
1739209602.4361873;-45.120503652039325
1739209602.4361925;-45.120503652039325
1739209602.4361978;-38.13080360867914
1739209602.4362028;-32.816014438256545
1739209602.436208;-38.13080360867914
1739209602.4362133;-38.13080360867914
1739209602.4362183;-38.13080360867914
1739209602.4362235;-35.57807855764607
1739209602.4362288;-38.13080360867914
1739209602.4362338;-35.57807855764607
1739209602.436239;-45.120503652039325
1739209602.4362442;-45.120503652039325
1739209602.4362493;-35.57807855764607
1739209602.4362545;-45.120503652039325
1739209602.4362597;-38.13080360867914
1739209602.4362648;-45.120503652039325
1739209602.43627;-38.13080360867914
1739209602.436275;-38.13080360867914
1739209602.4362803;-35.57807855764607
1739209602.4362855;-30.49652367304973
1739209602.4362905;-45.120503652039325
1739209602.4362957;-45.120503652039325
1739209602.436301;-38.13080360867914
1739209602.436306;-30.49652367304973
1739209602.4363112;-45.120503652039325
1739209602.4363165;-45.120503652039325
1739209602.4363215;-33.981070128970906
1739209602.4363267;-45.120503652039325
1739209602.436332;-45.120503652039325
1739209602.436337;-45.120503652039325
1739209602.4363422;-33.981070128970906
1739209602.4363475;-45.120503652039325
1739209602.4363525;-45.120503652039325
1739209602.4363577;-38.13080360867914
1739209602.436363;-38.13080360867914
1739209602.436368;-33.981070128970906
1739209602.4363732;-38.13080360867914
1739209602.4363785;-45.120503652039325
1739209602.4363835;-45.120503652039325
1739209602.4363887;-33.981070128970906
1739209602.4363937;-45.120503652039325
1739209602.436399;-38.13080360867914
1739209602.4364042;-45.120503652039325
1739209602.4364092;-45.120503652039325
1739209602.4364145;-45.120503652039325
1739209602.4364197;-33.981070128970906
1739209602.4364247;-38.13080360867914
1739209602.43643;-38.13080360867914
1739209602.4364352;-45.120503652039325
1739209602.4364402;-45.120503652039325
1739209602.4364455;-35.57807855764607
1739209602.4364507;-38.13080360867914
1739209602.4364557;-38.13080360867914
1739209602.436461;-38.13080360867914
1739209602.4364662;-35.57807855764607
1739209602.4364712;-32.816014438256545
1739209602.4364765;-45.120503652039325
1739209602.4364817;-45.120503652039325
1739209602.4364867;-45.120503652039325
1739209602.436492;-38.13080360867914
1739209602.4364972;-38.13080360867914
1739209602.4365022;-45.120503652039325
1739209602.4365075;-38.13080360867914
1739209602.4365125;-45.120503652039325
1739209602.4365177;-45.120503652039325
1739209602.436523;-45.120503652039325
1739209602.436528;-35.57807855764607
1739209602.4365332;-38.13080360867914
1739209602.4365385;-45.120503652039325
1739209602.4365435;-45.120503652039325
1739209602.4365487;-38.13080360867914
1739209602.436554;-35.57807855764607
1739209602.436559;-38.13080360867914
1739209602.4365642;-45.120503652039325
1739209602.4365695;-38.13080360867914
1739209602.4365745;-33.981070128970906
1739209602.4365797;-38.13080360867914
1739209602.436585;-45.120503652039325
1739209602.43659;-38.13080360867914
1739209602.4365952;-45.120503652039325
1739209602.4366004;-38.13080360867914
1739209602.4366055;-32.816014438256545
1739209602.4366107;-45.120503652039325
1739209602.436616;-35.57807855764607
1739209602.436621;-38.13080360867914
1739209602.4366262;-38.13080360867914
1739209602.4366312;-45.120503652039325
1739209602.4366364;-38.13080360867914
1739209602.4366417;-45.120503652039325
1739209602.4366467;-45.120503652039325
1739209602.436652;-33.981070128970906
1739209602.4366572;-28.992665084841942
1739209602.4366622;-33.981070128970906
1739209602.4366674;-38.13080360867914
1739209602.4366727;-33.981070128970906
1739209602.4366777;-35.57807855764607
1739209602.436683;-45.120503652039325
1739209602.4366882;-45.120503652039325
1739209602.4366932;-35.57807855764607
1739209602.4366984;-33.981070128970906
1739209602.4367037;-31.141103565318915
1739209602.4367087;-45.120503652039325
1739209602.436714;-45.120503652039325
1739209602.4367192;-45.120503652039325
1739209602.4367242;-45.120503652039325
1739209602.4367294;-45.120503652039325
1739209602.4367347;-38.13080360867914
1739209602.4367397;-33.981070128970906
1739209602.436745;-31.141103565318915
1739209602.43675;-35.57807855764607
1739209602.4367552;-38.13080360867914
1739209602.4367604;-45.120503652039325
1739209602.4367654;-35.57807855764607
1739209602.4367707;-38.13080360867914
1739209602.436776;-45.120503652039325
1739209602.436781;-33.981070128970906
1739209602.4367862;-31.141103565318915
1739209602.4367914;-45.120503652039325
1739209602.4367964;-38.13080360867914
1739209602.4368017;-38.13080360867914
1739209602.436807;-38.13080360867914
1739209602.436812;-45.120503652039325
1739209602.4368172;-38.13080360867914
1739209602.4368224;-31.141103565318915
1739209602.4368274;-32.816014438256545
1739209602.4368327;-45.120503652039325
1739209602.436838;-38.13080360867914
1739209602.436843;-33.981070128970906
1739209602.4368482;-33.981070128970906
1739209602.4368534;-38.13080360867914
1739209602.4368584;-38.13080360867914
1739209602.4368637;-38.13080360867914
1739209602.4368687;-31.141103565318915
1739209602.436874;-45.120503652039325
1739209602.4368792;-35.57807855764607
1739209602.4368842;-29.438486411369333
1739209602.4368894;-45.120503652039325
1739209602.4368947;-38.13080360867914
1739209602.4368997;-35.57807855764607
1739209602.436905;-45.120503652039325
1739209602.4369102;-45.120503652039325
1739209602.4369152;-45.120503652039325
1739209602.4369204;-45.120503652039325
1739209602.4369256;-45.120503652039325
1739209602.4369307;-45.120503652039325
1739209602.436936;-45.120503652039325
1739209602.4369411;-38.13080360867914
1739209602.4369462;-38.13080360867914
1739209602.4369514;-45.120503652039325
1739209602.4369566;-38.13080360867914
1739209602.4369617;-38.13080360867914
1739209602.436967;-45.120503652039325
1739209602.4369721;-45.120503652039325
1739209602.4369771;-45.120503652039325
1739209602.4369824;-45.120503652039325
1739209602.4369874;-45.120503652039325
1739209602.4369926;-26.991370085610722
1739209602.436998;-38.13080360867914
1739209602.437003;-45.120503652039325
1739209602.4370081;-38.13080360867914
1739209602.4370134;-38.13080360867914
1739209602.4370184;-38.13080360867914
1739209602.4370236;-38.13080360867914
1739209602.437029;-45.120503652039325
1739209602.437034;-32.81601443825658
1739209602.4370391;-38.13080360867914
1739209602.4370444;-45.120503652039325
1739209602.4370494;-45.120503652039325
1739209602.4370546;-38.13080360867914
1739209602.4370599;-45.120503652039325
1739209602.437065;-32.816014438256545
1739209602.4370701;-35.57807855764607
1739209602.4370754;-28.992665084841942
1739209602.4370804;-38.13080360867914
1739209602.4370856;-45.120503652039325
1739209602.4370909;-35.57807855764607
1739209602.4370959;-38.13080360867914
1739209602.4371011;-45.120503652039325
1739209602.4371061;-45.120503652039325
1739209602.4371114;-45.120503652039325
1739209602.4371166;-33.981070128970956
1739209602.4371216;-45.120503652039325
1739209602.4371269;-38.13080360867914
1739209602.4371321;-45.120503652039325
1739209602.4371371;-45.120503652039325
1739209602.4371424;-45.120503652039325
1739209602.4371476;-45.120503652039325
1739209602.4371526;-45.120503652039325
1739209602.4371579;-29.438486411369333
1739209602.437163;-38.13080360867914
1739209602.4371681;-45.120503652039325
1739209602.4371734;-32.816014438256545
1739209602.4371786;-38.13080360867914
1739209602.4371836;-45.120503652039325
1739209602.4371889;-38.13080360867914
1739209602.437194;-45.120503652039325
1739209602.437199;-45.120503652039325
1739209602.4372044;-45.120503652039325
1739209602.4372096;-45.120503652039325
1739209602.4372146;-45.120503652039325
1739209602.4372199;-38.13080360867914
1739209602.4372249;-38.13080360867914
1739209602.43723;-38.13080360867914
1739209602.4372354;-38.13080360867914
1739209602.4372404;-45.120503652039325
1739209602.4372456;-45.120503652039325
1739209602.4372509;-45.120503652039325
1739209602.4372559;-45.120503652039325
1739209602.437261;-45.120503652039325
1739209602.4372663;-38.13080360867914
1739209602.4372714;-38.13080360867914
1739209602.4372766;-45.120503652039325
1739209602.4372818;-38.13080360867914
1739209602.4372869;-38.13080360867914
1739209602.437292;-38.13080360867914
1739209602.4372973;-45.120503652039325
1739209602.4373024;-35.57807855764607
1739209602.4373076;-38.13080360867914
1739209602.4373128;-38.13080360867914
1739209602.4373178;-32.816014438256545
1739209602.437323;-45.120503652039325
1739209602.4373283;-45.120503652039325
1739209602.4373333;-38.13080360867914
1739209602.4373386;-38.13080360867914
1739209602.4373436;-45.120503652039325
1739209602.4373488;-38.13080360867914
1739209602.437354;-35.57807855764607
1739209602.437359;-38.13080360867914
1739209602.4373643;-35.57807855764607
1739209602.4373696;-35.57807855764607
1739209602.4373746;-38.13080360867914
1739209602.4373798;-45.120503652039325
1739209602.437385;-38.13080360867914
1739209602.43739;-38.13080360867914
1739209602.4373953;-45.120503652039325
1739209602.4374006;-45.120503652039325
1739209602.4374056;-45.120503652039325
1739209602.4374108;-45.120503652039325
1739209602.437416;-45.120503652039325
1739209602.437421;-45.120503652039325
1739209602.4374263;-45.120503652039325
