CAN Message; 0x1d3:0000f55cf57bc78d
1739209748.062351;-45.120503652039325
1739209748.0623703;-35.57807855764607
1739209748.0623899;-45.120503652039325
1739209748.0624092;-45.120503652039325
1739209748.0624287;-38.13080360867914
1739209748.062448;-45.120503652039325
1739209748.0624676;-45.120503652039325
1739209748.062487;-35.57807855764607
1739209748.0625062;-38.13080360867914
1739209748.0625257;-45.120503652039325
1739209748.062545;-38.13080360867914
1739209748.0625646;-45.120503652039325
1739209748.062584;-38.13080360867914
1739209748.0626035;-45.120503652039325
1739209748.0626228;-45.120503652039325
1739209748.0626423;-38.13080360867914
1739209748.0626616;-38.13080360867914
1739209748.0626812;-38.13080360867914
1739209748.0627005;-45.120503652039325
1739209748.06272;-38.13080360867914
1739209748.0627394;-33.981070128970906
1739209748.062759;-38.13080360867914
1739209748.0627782;-38.13080360867914
1739209748.0627978;-38.13080360867914
1739209748.062817;-33.981070128970906
1739209748.0628366;-33.981070128970906
1739209748.062856;-33.981070128970906
1739209748.0628755;-45.120503652039325
1739209748.0628948;-38.13080360867914
1739209748.0629144;-38.13080360867914
1739209748.0629337;-38.13080360867914
1739209748.0629532;-45.120503652039325
1739209748.0629725;-38.13080360867914
1739209748.062992;-38.13080360867914
1739209748.0630114;-45.120503652039325
1739209748.063031;-45.120503652039325
1739209748.0630503;-38.13080360867914
1739209748.0630698;-45.120503652039325
1739209748.0630891;-45.120503652039325
1739209748.0631084;-45.120503652039325
1739209748.063128;-38.13080360867914
1739209748.0631473;-35.57807855764607
1739209748.0631669;-38.13080360867914
1739209748.0631862;-38.13080360867914
1739209748.0632057;-38.13080360867914
1739209748.063225;-35.57807855764607
1739209748.0632446;-38.13080360867914
1739209748.063264;-35.57807855764607
1739209748.0632834;-38.13080360867914
1739209748.0633028;-35.57807855764607
1739209748.0633223;-38.13080360867914
1739209748.0633416;-45.120503652039325
1739209748.0633612;-35.57807855764607
1739209748.0633805;-38.13080360867914
1739209748.0634;-38.13080360867914
1739209748.0634193;-45.120503652039325
1739209748.063439;-38.13080360867914
1739209748.0634582;-35.57807855764607
1739209748.0634778;-38.13080360867914
1739209748.063497;-45.120503652039325
1739209748.0635166;-45.120503652039325
1739209748.063536;-45.120503652039325
1739209748.0635555;-45.120503652039325
1739209748.0635748;-38.13080360867914
1739209748.0635943;-38.13080360867914
1739209748.0636137;-45.120503652039325
1739209748.0636332;-45.120503652039325
1739209748.0636525;-38.13080360867914
1739209748.063672;-38.13080360867914
1739209748.0636914;-35.57807855764607
1739209748.063711;-45.120503652039325
1739209748.0637302;-45.120503652039325
1739209748.0637496;-38.13080360867914
1739209748.063769;-38.13080360867914
1739209748.0637884;-45.120503652039325
1739209748.063808;-38.13080360867914
1739209748.0638273;-45.120503652039325
1739209748.0638468;-45.120503652039325
1739209748.0638661;-45.120503652039325
1739209748.0638857;-45.120503652039325
1739209748.063905;-45.120503652039325
1739209748.0639246;-45.120503652039325
1739209748.0639439;-38.13080360867914
1739209748.0639634;-45.120503652039325
1739209748.0639827;-45.120503652039325
1739209748.0640023;-38.13080360867914
1739209748.0640216;-45.120503652039325
1739209748.0640411;-38.13080360867914
1739209748.0640604;-38.13080360867914
1739209748.06408;-38.13080360867914
1739209748.0640993;-45.120503652039325
1739209748.0641189;-35.57807855764607
1739209748.0641382;-45.120503652039325
1739209748.0641577;-38.13080360867914
1739209748.064177;-38.13080360867914
1739209748.0641966;-45.120503652039325
1739209748.064216;-38.13080360867914
1739209748.0642354;-45.120503652039325
1739209748.0642548;-45.120503652039325
1739209748.0642743;-33.981070128970906
1739209748.0642936;-35.57807855764607
1739209748.0643132;-45.120503652039325
1739209748.0643325;-33.981070128970906
1739209748.064352;-38.13080360867914
1739209748.0643713;-38.13080360867914
1739209748.0643907;-32.816014438256545
1739209748.0644102;-38.13080360867914
1739209748.0644295;-45.120503652039325
1739209748.064449;-45.120503652039325
1739209748.0644684;-35.57807855764607
1739209748.064488;-38.13080360867914
1739209748.0645072;-45.120503652039325
1739209748.0645268;-45.120503652039325
1739209748.064546;-38.13080360867914
1739209748.0645657;-38.13080360867914
1739209748.064585;-45.120503652039325
1739209748.0646045;-45.120503652039325
1739209748.0646238;-45.120503652039325
1739209748.0646434;-45.120503652039325
1739209748.0646627;-33.981070128970906
1739209748.0646822;-38.13080360867914
1739209748.0647016;-38.13080360867914
1739209748.064721;-38.13080360867914
1739209748.0647404;-45.120503652039325
1739209748.06476;-45.120503652039325
1739209748.0647793;-28.21854285175415
1739209748.0647988;-32.816014438256545
1739209748.0648181;-38.13080360867914
1739209748.0648377;-45.120503652039325
1739209748.064857;-45.120503652039325
1739209748.0648766;-45.120503652039325
1739209748.0648959;-38.13080360867914
1739209748.0649154;-31.141103565318915
1739209748.0649347;-45.120503652039325
1739209748.0649543;-45.120503652039325
1739209748.0649736;-38.13080360867914
1739209748.064993;-38.13080360867914
1739209748.0650125;-45.120503652039325
1739209748.0650318;-45.120503652039325
1739209748.0650513;-35.57807855764607
1739209748.0650706;-45.120503652039325
1739209748.0650902;-27.8777449560314
1739209748.0651095;-31.141103565318915
1739209748.065129;-38.13080360867914
1739209748.0651484;-35.57807855764607
1739209748.065168;-35.57807855764607
1739209748.0651872;-35.57807855764607
1739209748.0652068;-45.120503652039325
1739209748.065226;-35.57807855764607
1739209748.0652456;-31.141103565318943
1739209748.065265;-38.13080360867914
1739209748.0652845;-35.57807855764607
1739209748.0653038;-45.120503652039325
1739209748.0653234;-45.120503652039325
1739209748.0653427;-45.120503652039325
1739209748.0653622;-45.120503652039325
1739209748.0653815;-45.120503652039325
1739209748.065401;-30.49652367304973
1739209748.0654204;-28.58837851428586
1739209748.06544;-38.13080360867914
1739209748.0654593;-45.120503652039325
1739209748.0654788;-38.13080360867914
1739209748.065498;-33.981070128970906
1739209748.0655177;-45.120503652039325
1739209748.065537;-38.13080360867914
1739209748.0655565;-38.13080360867914
1739209748.0655758;-45.120503652039325
1739209748.0655951;-45.120503652039325
1739209748.0656147;-38.13080360867914
1739209748.065634;-45.120503652039325
1739209748.0656536;-45.120503652039325
1739209748.0656729;-45.120503652039325
1739209748.0656924;-38.13080360867914
1739209748.0657117;-45.120503652039325
1739209748.0657313;-45.120503652039325
1739209748.0657506;-45.120503652039325
1739209748.0657701;-38.13080360867914
1739209748.0657895;-45.120503652039325
1739209748.065809;-45.120503652039325
1739209748.0658283;-38.13080360867914
1739209748.0658479;-45.120503652039325
1739209748.0658672;-33.981070128970906
1739209748.0658867;-31.141103565318915
1739209748.065906;-45.120503652039325
1739209748.0659256;-38.13080360867914
1739209748.065945;-38.13080360867914
1739209748.0659645;-38.13080360867914
1739209748.0659838;-45.120503652039325
1739209748.0660033;-38.13080360867914
1739209748.0660226;-45.120503652039325
1739209748.0660422;-31.14110356531892
1739209748.0660615;-38.13080360867914
1739209748.066081;-38.13080360867914
1739209748.0661004;-38.13080360867914
1739209748.06612;-38.13080360867914
1739209748.0661392;-45.120503652039325
1739209748.0661588;-45.120503652039325
1739209748.066178;-32.816014438256545
1739209748.0661976;-31.141103565318915
1739209748.066217;-45.120503652039325
1739209748.0662363;-38.13080360867914
1739209748.0662558;-35.57807855764607
1739209748.0662751;-38.13080360867914
1739209748.0662947;-45.120503652039325
1739209748.066314;-38.13080360867914
1739209748.0663335;-38.13080360867914
1739209748.0663528;-45.120503652039325
1739209748.0663724;-38.13080360867914
1739209748.0663917;-45.120503652039325
1739209748.0664113;-45.120503652039325
1739209748.0664306;-33.981070128970906
1739209748.06645;-45.120503652039325
1739209748.0664694;-45.120503652039325
1739209748.066489;-45.120503652039325
1739209748.0665083;-45.120503652039325
1739209748.0665278;-45.120503652039325
1739209748.0665472;-38.13080360867914
1739209748.0665667;-38.13080360867914
1739209748.066586;-45.120503652039325
1739209748.0666056;-45.120503652039325
1739209748.0666249;-45.120503652039325
1739209748.0666444;-38.13080360867914
1739209748.0666637;-33.981070128970906
1739209748.0666833;-35.57807855764607
1739209748.0667026;-45.120503652039325
1739209748.0667222;-38.13080360867914
1739209748.0667415;-33.981070128970906
1739209748.066761;-45.120503652039325
1739209748.0667803;-45.120503652039325
1739209748.0667999;-38.13080360867914
1739209748.0668192;-38.13080360867914
1739209748.0668387;-45.120503652039325
1739209748.066858;-45.120503652039325
1739209748.0668774;-33.981070128970906
1739209748.066897;-45.120503652039325
1739209748.0669162;-45.120503652039325
1739209748.0669358;-45.120503652039325
1739209748.066955;-45.120503652039325
1739209748.0669746;-33.981070128970906
1739209748.066994;-38.13080360867914
1739209748.0670135;-38.13080360867914
1739209748.0670328;-38.13080360867914
1739209748.0670524;-45.120503652039325
1739209748.0670717;-45.120503652039325
1739209748.0670912;-45.120503652039325
1739209748.0671105;-35.57807855764607
1739209748.06713;-38.13080360867914
1739209748.0671494;-38.13080360867914
1739209748.067169;-45.120503652039325
1739209748.0671883;-38.13080360867914
1739209748.0672078;-38.13080360867914
1739209748.0672271;-45.120503652039325
1739209748.0672467;-45.120503652039325
1739209748.067266;-45.120503652039325
1739209748.0672855;-38.13080360867914
1739209748.0673048;-45.120503652039325
1739209748.0673244;-45.120503652039325
1739209748.0673437;-45.120503652039325
1739209748.0673633;-38.13080360867914
1739209748.0673826;-38.13080360867914
1739209748.0674021;-45.120503652039325
1739209748.0674214;-45.120503652039325
1739209748.067441;-38.13080360867914
1739209748.0674603;-35.57807855764607
1739209748.0674796;-38.13080360867914
1739209748.0674992;-45.120503652039325
1739209748.0675185;-45.120503652039325
1739209748.067538;-38.13080360867914
1739209748.0675573;-45.120503652039325
1739209748.067577;-45.120503652039325
1739209748.0675962;-38.13080360867914
1739209748.0676157;-45.120503652039325
1739209748.067635;-38.13080360867914
1739209748.0676546;-38.13080360867914
1739209748.067674;-35.57807855764607
1739209748.0676935;-45.120503652039325
1739209748.0677128;-45.120503652039325
1739209748.0677323;-38.13080360867914
1739209748.0677516;-45.120503652039325
1739209748.0677712;-32.816014438256545
1739209748.0677905;-38.13080360867914
1739209748.06781;-38.13080360867914
1739209748.0678294;-38.13080360867914
1739209748.067849;-38.13080360867914
1739209748.0678682;-38.13080360867914
1739209748.0678878;-38.13080360867914
1739209748.067907;-33.981070128970906
1739209748.0679266;-45.120503652039325
1739209748.067946;-45.120503652039325
1739209748.0679655;-45.120503652039325
1739209748.0679848;-31.141103565318915
1739209748.0680044;-33.981070128970906
1739209748.0680237;-45.120503652039325
1739209748.0680432;-32.816014438256545
1739209748.0680625;-45.120503652039325
1739209748.0680819;-31.141103565318893
1739209748.0681014;-35.57807855764607
1739209748.0681207;-45.120503652039325
1739209748.0681403;-35.57807855764607
1739209748.0681596;-35.57807855764607
1739209748.0681791;-38.13080360867914
1739209748.0681984;-45.120503652039325
1739209748.068218;-38.13080360867914
1739209748.0682373;-45.120503652039325
1739209748.0682569;-45.120503652039325
1739209748.0682762;-45.120503652039325
1739209748.0682957;-33.981070128970906
1739209748.068315;-38.13080360867914
1739209748.0683346;-45.120503652039325
1739209748.068354;-45.120503652039325
1739209748.0683734;-45.120503652039325
1739209748.0683928;-32.816014438256545
1739209748.0684123;-35.57807855764607
1739209748.0684316;-45.120503652039325
1739209748.0684512;-45.120503652039325
1739209748.0684705;-33.981070128970906
1739209748.06849;-38.13080360867914
1739209748.0685093;-38.13080360867914
1739209748.068529;-45.120503652039325
1739209748.0685482;-45.120503652039325
1739209748.0685678;-45.120503652039325
1739209748.068587;-45.120503652039325
1739209748.0686066;-45.120503652039325
1739209748.068626;-45.120503652039325
1739209748.0686455;-45.120503652039325
1739209748.0686648;-45.120503652039325
1739209748.0686843;-45.120503652039325
1739209748.0687037;-45.120503652039325
1739209748.068723;-38.13080360867914
1739209748.0687425;-38.13080360867914
1739209748.0687618;-38.13080360867914
1739209748.0687814;-35.57807855764607
1739209748.0688007;-45.120503652039325
1739209748.0688202;-38.13080360867914
1739209748.0688396;-38.13080360867914
1739209748.068859;-38.13080360867914
1739209748.0688784;-35.57807855764607
1739209748.068898;-38.13080360867914
1739209748.0689173;-33.981070128970906
1739209748.0689368;-45.120503652039325
1739209748.0689561;-45.120503652039325
1739209748.0689757;-38.13080360867914
1739209748.068995;-38.13080360867914
1739209748.0690145;-45.120503652039325
1739209748.0690339;-35.57807855764607
1739209748.0690534;-35.57807855764607
1739209748.0690727;-38.13080360867914
1739209748.0690923;-38.13080360867914
1739209748.0691116;-38.13080360867914
1739209748.0691311;-45.120503652039325
1739209748.0691504;-45.120503652039325
1739209748.06917;-31.141103565318915
1739209748.0691893;-28.992665084841942
1739209748.0692089;-45.120503652039325
1739209748.0692282;-45.120503652039325
1739209748.0692477;-38.13080360867914
1739209748.069267;-38.13080360867914
1739209748.0692866;-45.120503652039325
1739209748.069306;-32.816014438256545
1739209748.0693254;-38.13080360867914
1739209748.0693448;-45.120503652039325
1739209748.069364;-35.57807855764607
1739209748.0693836;-38.13080360867914
1739209748.069403;-45.120503652039325
1739209748.0694225;-45.120503652039325
1739209748.0694418;-45.120503652039325
1739209748.0694613;-45.120503652039325
1739209748.0694807;-38.13080360867914
1739209748.0695002;-33.981070128970906
1739209748.0695195;-45.120503652039325
1739209748.069539;-45.120503652039325
1739209748.0695584;-38.13080360867914
1739209748.069578;-35.57807855764607
1739209748.0695972;-38.13080360867914
1739209748.0696168;-45.120503652039325
1739209748.069636;-38.13080360867914
1739209748.0696557;-33.981070128970906
1739209748.069675;-38.13080360867914
1739209748.0696945;-45.120503652039325
1739209748.0697138;-45.120503652039325
1739209748.0697334;-38.13080360867914
1739209748.0697527;-32.816014438256545
1739209748.0697722;-38.13080360867914
1739209748.0697916;-45.120503652039325
1739209748.069811;-29.438486411369347
1739209748.0698304;-35.57807855764607
1739209748.06985;-38.13080360867914
1739209748.0698693;-45.120503652039325
1739209748.0698888;-45.120503652039325
1739209748.0699081;-38.13080360867914
1739209748.0699277;-38.13080360867914
