CAN Message; 0x1bb:0000d42f1a268a70
1739209847.2239716;-45.120503652039325
1739209847.223977;-38.13080360867914
1739209847.2239826;-38.13080360867914
1739209847.223988;-45.120503652039325
1739209847.2239935;-45.120503652039325
1739209847.223999;-38.13080360867914
1739209847.2240045;-35.57807855764607
1739209847.22401;-45.120503652039325
1739209847.2240157;-45.120503652039325
1739209847.2240212;-38.13080360867914
1739209847.2240267;-38.13080360867914
1739209847.2240322;-38.13080360867914
1739209847.2240376;-38.13080360867914
1739209847.2240431;-38.13080360867914
1739209847.2240486;-45.120503652039325
1739209847.224054;-45.120503652039325
1739209847.2240596;-32.816014438256545
1739209847.224065;-45.120503652039325
1739209847.2240708;-45.120503652039325
1739209847.2240763;-32.816014438256545
1739209847.2240818;-38.13080360867914
1739209847.2240872;-38.13080360867914
1739209847.2240927;-38.13080360867914
1739209847.2240982;-38.13080360867914
1739209847.2241037;-45.120503652039325
1739209847.2241092;-38.13080360867914
1739209847.2241147;-35.57807855764607
1739209847.2241201;-38.13080360867914
1739209847.2241259;-45.120503652039325
1739209847.2241313;-45.120503652039325
1739209847.2241368;-45.120503652039325
1739209847.2241423;-33.981070128970906
1739209847.2241478;-38.13080360867914
1739209847.2241533;-38.13080360867914
1739209847.2241588;-38.13080360867914
1739209847.2241642;-45.120503652039325
1739209847.2241697;-45.120503652039325
1739209847.2241752;-45.120503652039325
1739209847.224181;-45.120503652039325
1739209847.2241864;-38.13080360867914
1739209847.224192;-38.13080360867914
1739209847.2241974;-33.981070128970906
1739209847.2242029;-45.120503652039325
1739209847.2242084;-45.120503652039325
1739209847.2242138;-45.120503652039325
1739209847.2242193;-38.13080360867914
1739209847.2242248;-32.816014438256545
1739209847.2242303;-45.120503652039325
1739209847.224236;-45.120503652039325
1739209847.2242415;-45.120503652039325
1739209847.224247;-33.981070128970906
1739209847.2242525;-45.120503652039325
1739209847.224258;-45.120503652039325
1739209847.2242634;-45.120503652039325
1739209847.224269;-45.120503652039325
1739209847.2242744;-38.13080360867914
1739209847.2242799;-38.13080360867914
1739209847.2242854;-31.141103565318915
1739209847.224291;-38.13080360867914
1739209847.2242966;-45.120503652039325
1739209847.224302;-38.13080360867914
1739209847.2243075;-32.816014438256545
1739209847.224313;-30.49652367304973
1739209847.2243185;-45.120503652039325
1739209847.224324;-45.120503652039325
1739209847.2243295;-38.13080360867914
1739209847.224335;-32.816014438256545
1739209847.2243404;-45.120503652039325
1739209847.2243462;-45.120503652039325
1739209847.2243516;-38.13080360867914
1739209847.2243571;-45.120503652039325
1739209847.2243626;-45.120503652039325
1739209847.224368;-45.120503652039325
1739209847.2243736;-33.981070128970906
1739209847.224379;-45.120503652039325
1739209847.2243845;-38.13080360867914
1739209847.22439;-38.13080360867914
1739209847.2243958;-35.57807855764607
1739209847.2244012;-32.816014438256545
1739209847.2244067;-45.120503652039325
1739209847.2244122;-45.120503652039325
1739209847.2244177;-45.120503652039325
1739209847.2244232;-33.981070128970906
1739209847.2244287;-45.120503652039325
1739209847.2244341;-38.13080360867914
1739209847.2244396;-38.13080360867914
1739209847.224445;-38.13080360867914
1739209847.2244508;-45.120503652039325
1739209847.2244563;-38.13080360867914
1739209847.2244618;-38.13080360867914
1739209847.2244673;-45.120503652039325
1739209847.2244728;-38.13080360867914
1739209847.2244782;-32.816014438256545
1739209847.2244837;-45.120503652039325
1739209847.2244892;-38.13080360867914
1739209847.2244947;-45.120503652039325
1739209847.2245002;-45.120503652039325
1739209847.224506;-45.120503652039325
1739209847.2245114;-38.13080360867914
1739209847.2245169;-38.13080360867914
1739209847.2245224;-38.13080360867914
1739209847.2245278;-38.13080360867914
1739209847.2245333;-45.120503652039325
1739209847.2245388;-33.981070128970906
1739209847.2245443;-38.13080360867914
1739209847.2245498;-45.120503652039325
1739209847.2245553;-45.120503652039325
1739209847.224561;-45.120503652039325
1739209847.2245665;-45.120503652039325
1739209847.224572;-38.13080360867914
1739209847.2245774;-38.13080360867914
1739209847.224583;-33.981070128970906
1739209847.2245884;-35.57807855764607
1739209847.2245939;-45.120503652039325
1739209847.2245994;-33.981070128970906
1739209847.2246048;-35.57807855764607
1739209847.2246103;-35.57807855764607
1739209847.224616;-45.120503652039325
1739209847.2246215;-33.981070128970906
1739209847.224627;-38.13080360867914
1739209847.2246325;-45.120503652039325
1739209847.224638;-38.13080360867914
1739209847.2246435;-45.120503652039325
1739209847.224649;-45.120503652039325
1739209847.2246544;-45.120503652039325
1739209847.22466;-33.981070128970906
1739209847.2246654;-32.816014438256545
1739209847.2246711;-38.13080360867914
1739209847.2246766;-45.120503652039325
1739209847.224682;-33.981070128970906
1739209847.2246876;-35.57807855764607
1739209847.224693;-35.57807855764607
1739209847.2246969;-31.141103565318893
1739209847.2247007;-38.13080360867914
1739209847.2247043;-28.992665084841942
1739209847.224708;-32.816014438256545
1739209847.224712;-35.57807855764607
1739209847.2247157;-38.13080360867914
1739209847.2247193;-33.981070128970906
1739209847.224723;-38.13080360867914
1739209847.224727;-45.120503652039325
1739209847.2247307;-32.816014438256545
1739209847.2247343;-38.13080360867914
1739209847.2247381;-45.120503652039325
1739209847.224742;-45.120503652039325
1739209847.2247458;-33.981070128970906
1739209847.2247493;-32.816014438256545
1739209847.2247531;-45.120503652039325
1739209847.224757;-45.120503652039325
1739209847.2247608;-45.120503652039325
1739209847.2247643;-45.120503652039325
1739209847.2247682;-45.120503652039325
1739209847.224772;-45.120503652039325
1739209847.2247758;-45.120503652039325
1739209847.2247794;-45.120503652039325
1739209847.2247832;-45.120503652039325
1739209847.224787;-38.13080360867914
1739209847.2247908;-38.13080360867914
1739209847.2247944;-33.981070128970906
1739209847.2247982;-33.981070128970906
1739209847.224802;-35.57807855764607
1739209847.2248058;-45.120503652039325
1739209847.2248094;-45.120503652039325
1739209847.2248132;-38.13080360867914
1739209847.224817;-38.13080360867914
1739209847.2248209;-38.13080360867914
1739209847.2248244;-38.13080360867914
1739209847.2248282;-28.992665084841942
1739209847.224832;-38.13080360867914
1739209847.2248359;-45.120503652039325
1739209847.2248394;-38.13080360867914
1739209847.2248433;-38.13080360867914
1739209847.224847;-38.13080360867914
1739209847.224851;-45.120503652039325
1739209847.2248545;-45.120503652039325
1739209847.2248583;-32.816014438256545
1739209847.224862;-45.120503652039325
1739209847.224866;-38.13080360867914
1739209847.2248695;-38.13080360867914
1739209847.2248733;-45.120503652039325
1739209847.224877;-45.120503652039325
1739209847.224881;-38.13080360867914
1739209847.2248845;-38.13080360867914
1739209847.2248883;-38.13080360867914
1739209847.2248921;-45.120503652039325
1739209847.224896;-45.120503652039325
1739209847.2248995;-38.13080360867914
1739209847.2249033;-33.981070128970906
1739209847.2249072;-38.13080360867914
1739209847.224911;-45.120503652039325
1739209847.2249146;-38.13080360867914
1739209847.2249184;-38.13080360867914
1739209847.2249222;-45.120503652039325
1739209847.224926;-45.120503652039325
1739209847.2249296;-38.13080360867914
1739209847.2249334;-45.120503652039325
1739209847.2249372;-45.120503652039325
1739209847.224941;-45.120503652039325
1739209847.2249446;-38.13080360867914
1739209847.2249484;-38.13080360867914
1739209847.2249522;-45.120503652039325
1739209847.224956;-45.120503652039325
1739209847.2249596;-45.120503652039325
1739209847.2249634;-38.13080360867914
1739209847.2249672;-33.981070128970906
1739209847.224971;-45.120503652039325
1739209847.2249746;-38.13080360867914
1739209847.2249784;-33.981070128970906
1739209847.2249823;-45.120503652039325
1739209847.224986;-45.120503652039325
1739209847.2249897;-35.57807855764607
1739209847.2249935;-38.13080360867914
1739209847.2249973;-45.120503652039325
1739209847.225001;-45.120503652039325
1739209847.2250047;-45.120503652039325
1739209847.2250085;-45.120503652039325
1739209847.2250123;-38.13080360867914
1739209847.225016;-35.57807855764607
1739209847.22502;-45.120503652039325
1739209847.2250235;-33.981070128970906
1739209847.2250273;-38.13080360867914
1739209847.2250311;-45.120503652039325
1739209847.225035;-45.120503652039325
1739209847.2250385;-38.13080360867914
1739209847.2250423;-35.57807855764607
1739209847.2250462;-38.13080360867914
1739209847.22505;-38.13080360867914
1739209847.2250535;-38.13080360867914
1739209847.2250574;-45.120503652039325
1739209847.2250612;-45.120503652039325
1739209847.225065;-45.120503652039325
1739209847.2250686;-45.120503652039325
1739209847.2250724;-45.120503652039325
1739209847.2250762;-45.120503652039325
1739209847.22508;-45.120503652039325
1739209847.2250836;-38.13080360867914
1739209847.2250874;-45.120503652039325
1739209847.2250912;-33.981070128970906
1739209847.225095;-38.13080360867914
1739209847.2250986;-38.13080360867914
1739209847.2251024;-30.49652367304973
1739209847.2251062;-45.120503652039325
1739209847.22511;-45.120503652039325
1739209847.2251136;-45.120503652039325
1739209847.2251174;-33.981070128970906
1739209847.2251213;-45.120503652039325
1739209847.225125;-45.120503652039325
1739209847.2251287;-38.13080360867914
1739209847.2251325;-45.120503652039325
1739209847.2251363;-45.120503652039325
1739209847.22514;-45.120503652039325
1739209847.2251437;-45.120503652039325
1739209847.2251475;-45.120503652039325
1739209847.2251513;-38.13080360867914
1739209847.225155;-45.120503652039325
1739209847.2251587;-38.13080360867914
1739209847.2251625;-32.816014438256545
1739209847.2251663;-45.120503652039325
1739209847.2251701;-45.120503652039325
1739209847.2251737;-32.816014438256545
1739209847.2251775;-35.57807855764607
1739209847.2251813;-38.13080360867914
1739209847.2251852;-38.13080360867914
1739209847.2251887;-38.13080360867914
1739209847.2251925;-30.49652367304973
1739209847.2251964;-45.120503652039325
1739209847.2252002;-38.13080360867914
1739209847.2252038;-45.120503652039325
1739209847.2252076;-45.120503652039325
1739209847.2252114;-38.13080360867914
1739209847.2252152;-38.13080360867914
1739209847.2252188;-45.120503652039325
1739209847.2252226;-33.981070128970956
1739209847.2252264;-38.13080360867914
1739209847.2252302;-38.13080360867914
1739209847.2252338;-38.13080360867914
1739209847.2252376;-38.13080360867914
1739209847.2252414;-45.120503652039325
1739209847.2252452;-33.981070128970906
1739209847.2252488;-45.120503652039325
1739209847.2252526;-28.58837851428586
1739209847.2252564;-35.57807855764607
1739209847.2252603;-38.13080360867914
1739209847.2252638;-38.13080360867914
1739209847.2252676;-38.13080360867914
1739209847.2252715;-38.13080360867914
1739209847.2252753;-45.120503652039325
1739209847.2252789;-45.120503652039325
1739209847.2252827;-31.141103565318943
1739209847.2252865;-38.13080360867914
1739209847.2252903;-33.981070128970906
1739209847.2252939;-45.120503652039325
1739209847.2252977;-38.13080360867914
1739209847.2253015;-45.120503652039325
1739209847.2253053;-38.13080360867914
1739209847.225309;-45.120503652039325
1739209847.2253127;-28.992665084841942
1739209847.2253165;-38.13080360867914
1739209847.2253203;-45.120503652039325
1739209847.225324;-38.13080360867914
1739209847.2253277;-35.57807855764607
1739209847.2253315;-38.13080360867914
1739209847.2253354;-45.120503652039325
1739209847.2253392;-45.120503652039325
1739209847.2253428;-45.120503652039325
1739209847.2253466;-45.120503652039325
1739209847.2253504;-45.120503652039325
1739209847.2253542;-45.120503652039325
1739209847.2253578;-45.120503652039325
1739209847.2253616;-45.120503652039325
1739209847.2253654;-45.120503652039325
1739209847.2253692;-38.13080360867914
1739209847.2253728;-35.57807855764607
1739209847.2253766;-45.120503652039325
1739209847.2253804;-45.120503652039325
1739209847.2253842;-38.13080360867914
1739209847.2253878;-38.13080360867914
1739209847.2253916;-38.13080360867914
1739209847.2253954;-45.120503652039325
1739209847.2253993;-38.13080360867914
1739209847.2254028;-33.981070128970906
1739209847.2254066;-33.981070128970906
1739209847.2254105;-45.120503652039325
1739209847.2254143;-38.13080360867914
1739209847.2254179;-38.13080360867914
1739209847.2254217;-38.13080360867914
1739209847.2254255;-45.120503652039325
1739209847.2254293;-38.13080360867914
1739209847.2254329;-38.13080360867914
1739209847.2254367;-45.120503652039325
1739209847.2254405;-45.120503652039325
1739209847.2254443;-33.981070128970906
1739209847.225448;-35.57807855764607
1739209847.2254517;-45.120503652039325
1739209847.2254555;-38.13080360867914
1739209847.2254593;-33.981070128970906
1739209847.225463;-31.141103565318915
1739209847.2254667;-30.49652367304973
1739209847.2254705;-38.13080360867914
1739209847.2254744;-45.120503652039325
1739209847.225478;-33.981070128970906
1739209847.2254817;-38.13080360867914
1739209847.2254856;-45.120503652039325
1739209847.2254894;-38.13080360867914
1739209847.225493;-33.981070128970906
1739209847.2254968;-31.141103565318915
1739209847.2255006;-38.13080360867914
1739209847.2255044;-35.57807855764607
1739209847.225508;-33.981070128970906
1739209847.2255118;-45.120503652039325
1739209847.2255156;-38.13080360867914
1739209847.2255194;-45.120503652039325
1739209847.225523;-33.981070128970906
1739209847.2255268;-31.141103565318915
1739209847.2255306;-35.57807855764607
1739209847.2255344;-45.120503652039325
1739209847.225538;-45.120503652039325
1739209847.2255418;-33.981070128970906
1739209847.2255456;-45.120503652039325
1739209847.2255495;-38.13080360867914
1739209847.225553;-38.13080360867914
1739209847.2255569;-38.13080360867914
1739209847.2255607;-38.13080360867914
1739209847.2255645;-33.981070128970906
1739209847.225568;-45.120503652039325
1739209847.2255719;-35.57807855764607
1739209847.2255757;-35.57807855764607
1739209847.2255795;-45.120503652039325
1739209847.225583;-38.13080360867914
1739209847.225587;-38.13080360867914
1739209847.2255907;-45.120503652039325
1739209847.2255945;-38.13080360867914
1739209847.225598;-38.13080360867914
1739209847.225602;-38.13080360867914
1739209847.2256057;-45.120503652039325
1739209847.2256095;-38.13080360867914
1739209847.225613;-38.13080360867914
1739209847.225617;-38.13080360867914
1739209847.2256207;-45.120503652039325
1739209847.2256246;-38.13080360867914
1739209847.2256281;-38.13080360867914
1739209847.225632;-35.57807855764607
1739209847.2256358;-35.57807855764607
1739209847.2256396;-45.120503652039325
1739209847.2256432;-38.13080360867914
1739209847.225647;-38.13080360867914
1739209847.2256508;-45.120503652039325
1739209847.2256546;-38.13080360867914
1739209847.2256584;-35.57807855764607
