CAN Message; 0x39:0bd62b687e0a4962
1739209749.0118515;-35.57807855764607
1739209749.0118704;-38.13080360867914
1739209749.0118895;-45.120503652039325
1739209749.0119085;-45.120503652039325
1739209749.0119276;-38.13080360867914
1739209749.0119467;-45.120503652039325
1739209749.0119658;-32.816014438256545
1739209749.0119848;-38.13080360867914
1739209749.012004;-45.120503652039325
1739209749.012023;-45.120503652039325
1739209749.012042;-38.13080360867914
1739209749.012061;-35.57807855764607
1739209749.0120802;-38.13080360867914
1739209749.012099;-45.120503652039325
1739209749.012118;-35.57807855764607
1739209749.0121372;-38.13080360867914
1739209749.0121562;-38.13080360867914
1739209749.0121753;-38.13080360867914
1739209749.0121944;-38.13080360867914
1739209749.0122135;-38.13080360867914
1739209749.0122325;-45.120503652039325
1739209749.0122516;-45.120503652039325
1739209749.0122707;-45.120503652039325
1739209749.0122898;-45.120503652039325
1739209749.0123088;-35.57807855764607
1739209749.0123277;-38.13080360867914
1739209749.0123467;-45.120503652039325
1739209749.0123658;-38.13080360867914
1739209749.012385;-45.120503652039325
1739209749.012404;-45.120503652039325
1739209749.012423;-35.57807855764607
1739209749.012442;-35.57807855764607
1739209749.0124612;-45.120503652039325
1739209749.0124803;-38.13080360867914
1739209749.0124993;-33.981070128970906
1739209749.0125184;-45.120503652039325
1739209749.0125375;-45.120503652039325
1739209749.0125566;-45.120503652039325
1739209749.0125754;-45.120503652039325
1739209749.0125945;-38.13080360867914
1739209749.0126135;-35.57807855764607
1739209749.0126326;-38.13080360867914
1739209749.0126517;-38.13080360867914
1739209749.0126708;-38.13080360867914
1739209749.0126898;-38.13080360867914
1739209749.012709;-45.120503652039325
1739209749.012728;-45.120503652039325
1739209749.012747;-45.120503652039325
1739209749.0127661;-38.13080360867914
1739209749.0127852;-35.57807855764607
1739209749.012804;-45.120503652039325
1739209749.012823;-45.120503652039325
1739209749.0128422;-45.120503652039325
1739209749.0128613;-38.13080360867914
1739209749.0128803;-45.120503652039325
1739209749.0128994;-38.13080360867914
1739209749.0129185;-38.13080360867914
1739209749.0129375;-45.120503652039325
1739209749.0129566;-45.120503652039325
1739209749.0129757;-45.120503652039325
1739209749.0129948;-31.141103565318893
1739209749.0130138;-33.981070128970906
1739209749.0130327;-45.120503652039325
1739209749.0130517;-45.120503652039325
1739209749.0130708;-35.57807855764607
1739209749.01309;-35.57807855764607
1739209749.013109;-45.120503652039325
1739209749.013128;-38.13080360867914
1739209749.013147;-45.120503652039325
1739209749.0131662;-45.120503652039325
1739209749.0131853;-45.120503652039325
1739209749.0132043;-45.120503652039325
1739209749.0132234;-45.120503652039325
1739209749.0132425;-45.120503652039325
1739209749.0132613;-45.120503652039325
1739209749.0132804;-38.13080360867914
1739209749.0132995;-45.120503652039325
1739209749.0133185;-45.120503652039325
1739209749.0133376;-38.13080360867914
1739209749.0133567;-38.13080360867914
1739209749.0133758;-35.57807855764607
1739209749.0133948;-35.57807855764607
1739209749.013414;-38.13080360867914
1739209749.013433;-45.120503652039325
1739209749.013452;-35.57807855764607
1739209749.0134711;-35.57807855764607
1739209749.01349;-38.13080360867914
1739209749.013509;-33.981070128970906
1739209749.013528;-45.120503652039325
1739209749.0135472;-45.120503652039325
1739209749.0135663;-38.13080360867914
1739209749.0135853;-33.981070128970906
1739209749.0136044;-38.13080360867914
1739209749.0136235;-38.13080360867914
1739209749.0136425;-38.13080360867914
1739209749.0136616;-38.13080360867914
1739209749.0136807;-45.120503652039325
1739209749.0136998;-38.13080360867914
1739209749.0137186;-32.816014438256545
1739209749.0137377;-45.120503652039325
1739209749.0137568;-32.816014438256545
1739209749.0137758;-30.49652367304973
1739209749.013795;-45.120503652039325
1739209749.013814;-45.120503652039325
1739209749.013833;-45.120503652039325
1739209749.0138521;-38.13080360867914
1739209749.0138712;-45.120503652039325
1739209749.0138903;-38.13080360867914
1739209749.0139093;-45.120503652039325
1739209749.0139284;-38.13080360867914
1739209749.0139475;-38.13080360867914
1739209749.0139663;-45.120503652039325
1739209749.0139854;-38.13080360867914
1739209749.0140045;-45.120503652039325
1739209749.0140235;-38.13080360867914
1739209749.0140426;-38.13080360867914
1739209749.0140617;-32.816014438256545
1739209749.0140808;-30.49652367304973
1739209749.0140998;-45.120503652039325
1739209749.014119;-38.13080360867914
1739209749.014138;-35.57807855764607
1739209749.014157;-35.57807855764607
1739209749.0141761;-45.120503652039325
1739209749.014195;-38.13080360867914
1739209749.014214;-38.13080360867914
1739209749.014233;-38.13080360867914
1739209749.0142522;-45.120503652039325
1739209749.0142713;-45.120503652039325
1739209749.0142903;-35.57807855764607
1739209749.0143094;-38.13080360867914
1739209749.0143285;-38.13080360867914
1739209749.0143476;-38.13080360867914
1739209749.0143666;-38.13080360867914
1739209749.0143857;-38.13080360867914
1739209749.0144048;-45.120503652039325
1739209749.0144236;-45.120503652039325
1739209749.0144427;-45.120503652039325
1739209749.0144618;-45.120503652039325
1739209749.0144808;-45.120503652039325
1739209749.0145;-45.120503652039325
1739209749.014519;-38.13080360867914
1739209749.014538;-27.267205301931607
1739209749.0145571;-45.120503652039325
1739209749.0145762;-38.13080360867914
1739209749.0145953;-35.57807855764607
1739209749.0146143;-38.13080360867914
1739209749.0146334;-45.120503652039325
1739209749.0146523;-38.13080360867914
1739209749.0146713;-45.120503652039325
1739209749.0146904;-32.81601443825658
1739209749.0147095;-35.57807855764607
1739209749.0147285;-38.13080360867914
1739209749.0147476;-45.120503652039325
1739209749.0147667;-45.120503652039325
1739209749.0147858;-38.13080360867914
1739209749.0148048;-38.13080360867914
1739209749.014824;-45.120503652039325
1739209749.014843;-33.981070128970906
1739209749.014862;-38.13080360867914
1739209749.014881;-45.120503652039325
1739209749.0149;-45.120503652039325
1739209749.014919;-38.13080360867914
1739209749.014938;-38.13080360867914
1739209749.0149572;-45.120503652039325
1739209749.0149763;-38.13080360867914
1739209749.0149953;-38.13080360867914
1739209749.0150144;-35.57807855764607
1739209749.0150335;-35.57807855764607
1739209749.0150526;-45.120503652039325
1739209749.0150716;-38.13080360867914
1739209749.0150907;-35.57807855764607
1739209749.0151098;-33.981070128970906
1739209749.0151286;-45.120503652039325
1739209749.0151477;-38.13080360867914
1739209749.0151668;-38.13080360867914
1739209749.0151858;-45.120503652039325
1739209749.015205;-45.120503652039325
1739209749.015224;-45.120503652039325
1739209749.015243;-45.120503652039325
1739209749.0152621;-45.120503652039325
1739209749.0152812;-38.13080360867914
1739209749.0153003;-38.13080360867914
1739209749.0153193;-35.57807855764607
1739209749.0153384;-38.13080360867914
1739209749.0153573;-45.120503652039325
1739209749.0153763;-38.13080360867914
1739209749.0153954;-38.13080360867914
1739209749.0154145;-45.120503652039325
1739209749.0154335;-38.13080360867914
1739209749.0154526;-38.13080360867914
1739209749.0154717;-45.120503652039325
1739209749.0154908;-45.120503652039325
1739209749.0155098;-38.13080360867914
1739209749.015529;-33.981070128970906
1739209749.015548;-45.120503652039325
1739209749.015567;-38.13080360867914
1739209749.015586;-35.57807855764607
1739209749.015605;-38.13080360867914
1739209749.015624;-45.120503652039325
1739209749.0156431;-38.13080360867914
1739209749.0156622;-33.981070128970906
1739209749.0156813;-38.13080360867914
1739209749.0157003;-45.120503652039325
1739209749.0157194;-38.13080360867914
1739209749.0157385;-38.13080360867914
1739209749.0157576;-33.981070128970906
1739209749.0157766;-38.13080360867914
1739209749.0157957;-45.120503652039325
1739209749.0158145;-38.13080360867914
1739209749.0158336;-38.13080360867914
1739209749.0158527;-38.13080360867914
1739209749.0158718;-45.120503652039325
1739209749.0158908;-38.13080360867914
1739209749.01591;-38.13080360867914
1739209749.015929;-38.13080360867914
1739209749.015948;-45.120503652039325
1739209749.0159671;-35.57807855764607
1739209749.0159862;-35.57807855764607
1739209749.0160053;-45.120503652039325
1739209749.0160244;-38.13080360867914
1739209749.0160432;-35.57807855764607
1739209749.0160623;-38.13080360867914
1739209749.0160813;-35.57807855764607
1739209749.0161004;-45.120503652039325
1739209749.0161195;-35.57807855764607
1739209749.0161386;-38.13080360867914
1739209749.0161576;-38.13080360867914
1739209749.0161767;-38.13080360867914
1739209749.0161958;-35.57807855764607
1739209749.0162148;-45.120503652039325
1739209749.016234;-45.120503652039325
1739209749.016253;-45.120503652039325
1739209749.016272;-35.57807855764607
1739209749.016291;-38.13080360867914
1739209749.01631;-45.120503652039325
1739209749.016329;-45.120503652039325
1739209749.0163481;-38.13080360867914
1739209749.0163672;-35.57807855764607
1739209749.0163863;-35.57807855764607
1739209749.0164053;-35.57807855764607
1739209749.0164244;-38.13080360867914
1739209749.0164435;-38.13080360867914
1739209749.0164626;-32.816014438256545
1739209749.0164816;-38.13080360867914
1739209749.0165007;-35.57807855764607
1739209749.0165195;-35.57807855764607
1739209749.0165386;-38.13080360867914
1739209749.0165577;-33.981070128970906
1739209749.0165768;-45.120503652039325
1739209749.0165958;-45.120503652039325
1739209749.016615;-45.120503652039325
1739209749.016634;-38.13080360867914
1739209749.016653;-45.120503652039325
1739209749.0166721;-45.120503652039325
1739209749.0166912;-45.120503652039325
1739209749.0167103;-45.120503652039325
1739209749.0167294;-45.120503652039325
1739209749.0167482;-45.120503652039325
1739209749.0167673;-35.57807855764607
1739209749.0167863;-38.13080360867914
1739209749.0168054;-45.120503652039325
1739209749.0168245;-45.120503652039325
1739209749.0168436;-28.21854285175415
1739209749.0168626;-35.57807855764607
1739209749.0168817;-45.120503652039325
1739209749.0169008;-45.120503652039325
1739209749.0169199;-35.57807855764607
1739209749.016939;-38.13080360867914
1739209749.016958;-45.120503652039325
1739209749.0169768;-38.13080360867914
1739209749.016996;-45.120503652039325
1739209749.017015;-45.120503652039325
1739209749.017034;-45.120503652039325
1739209749.0170531;-45.120503652039325
1739209749.0170722;-45.120503652039325
1739209749.0170913;-38.13080360867914
1739209749.0171103;-35.57807855764607
1739209749.0171294;-33.981070128970906
1739209749.0171485;-45.120503652039325
1739209749.0171676;-45.120503652039325
1739209749.0171866;-38.13080360867914
1739209749.0172055;-38.13080360867914
1739209749.0172246;-45.120503652039325
1739209749.0172436;-38.13080360867914
1739209749.0172627;-33.981070128970906
1739209749.0172818;-45.120503652039325
1739209749.0173008;-29.438486411369333
1739209749.01732;-31.141103565318893
1739209749.017339;-45.120503652039325
1739209749.017358;-38.13080360867914
1739209749.0173771;-38.13080360867914
1739209749.0173962;-38.13080360867914
1739209749.0174153;-38.13080360867914
1739209749.0174341;-33.981070128970906
1739209749.0174532;-45.120503652039325
1739209749.0174723;-38.13080360867914
1739209749.0174913;-35.57807855764607
1739209749.0175104;-38.13080360867914
1739209749.0175295;-38.13080360867914
1739209749.0175486;-35.57807855764607
1739209749.0175676;-38.13080360867914
1739209749.0175867;-38.13080360867914
1739209749.0176058;-45.120503652039325
1739209749.0176249;-33.981070128970906
1739209749.017644;-38.13080360867914
1739209749.017663;-45.120503652039325
1739209749.0176818;-35.57807855764607
1739209749.017701;-38.13080360867914
1739209749.01772;-38.13080360867914
1739209749.017739;-38.13080360867914
1739209749.0177581;-32.816014438256545
1739209749.0177772;-35.57807855764607
1739209749.0177963;-45.120503652039325
1739209749.0178154;-38.13080360867914
1739209749.0178344;-35.57807855764607
1739209749.0178535;-33.981070128970906
1739209749.0178726;-38.13080360867914
1739209749.0178916;-38.13080360867914
1739209749.0179105;-38.13080360867914
1739209749.0179296;-45.120503652039325
1739209749.0179486;-45.120503652039325
1739209749.0179677;-45.120503652039325
1739209749.0179868;-45.120503652039325
1739209749.0180058;-38.13080360867914
1739209749.018025;-38.13080360867914
1739209749.018044;-45.120503652039325
1739209749.018063;-38.13080360867914
1739209749.0180821;-33.981070128970906
1739209749.0181012;-45.120503652039325
1739209749.0181203;-45.120503652039325
1739209749.0181391;-45.120503652039325
1739209749.0181582;-38.13080360867914
1739209749.0181773;-45.120503652039325
1739209749.0181963;-45.120503652039325
1739209749.0182154;-45.120503652039325
1739209749.0182345;-38.13080360867914
1739209749.0182536;-45.120503652039325
1739209749.0182726;-45.120503652039325
1739209749.0182917;-38.13080360867914
1739209749.0183108;-35.57807855764607
1739209749.0183299;-38.13080360867914
1739209749.018349;-45.120503652039325
1739209749.0183678;-45.120503652039325
1739209749.0183868;-38.13080360867914
1739209749.018406;-38.13080360867914
1739209749.018425;-38.13080360867914
1739209749.018444;-38.13080360867914
1739209749.0184631;-45.120503652039325
1739209749.0184822;-33.981070128970906
1739209749.0185013;-35.57807855764607
1739209749.0185204;-45.120503652039325
1739209749.0185394;-38.13080360867914
1739209749.0185585;-33.981070128970906
1739209749.0185776;-38.13080360867914
1739209749.0185964;-45.120503652039325
1739209749.0186155;-38.13080360867914
1739209749.0186346;-33.981070128970906
1739209749.0186536;-38.13080360867914
1739209749.0186727;-45.120503652039325
1739209749.0186918;-45.120503652039325
1739209749.0187109;-45.120503652039325
1739209749.01873;-33.981070128970906
1739209749.018749;-45.120503652039325
1739209749.018768;-45.120503652039325
1739209749.0187871;-38.13080360867914
1739209749.0188062;-38.13080360867914
1739209749.0188253;-45.120503652039325
1739209749.0188441;-45.120503652039325
1739209749.0188632;-38.13080360867914
1739209749.0188823;-38.13080360867914
1739209749.0189013;-45.120503652039325
1739209749.0189204;-38.13080360867914
1739209749.0189395;-35.57807855764607
1739209749.0189586;-38.13080360867914
1739209749.0189776;-38.13080360867914
1739209749.0189967;-31.141103565318915
1739209749.0190158;-28.992665084841942
1739209749.0190349;-38.13080360867914
1739209749.019054;-45.120503652039325
1739209749.0190728;-45.120503652039325
1739209749.0190918;-45.120503652039325
1739209749.019111;-45.120503652039325
1739209749.01913;-38.13080360867914
1739209749.019149;-38.13080360867914
1739209749.0191681;-32.81601443825658
1739209749.0191872;-33.981070128970906
1739209749.0192063;-45.120503652039325
1739209749.0192254;-45.120503652039325
1739209749.0192444;-45.120503652039325
1739209749.0192635;-45.120503652039325
