CAN Message; 0x1bb:000091caf0cf4dc7
1739209709.7953906;-45.120503652039325
1739209709.7953966;-38.13080360867914
1739209709.7954028;-38.13080360867914
1739209709.7954087;-45.120503652039325
1739209709.7954147;-45.120503652039325
1739209709.795421;-45.120503652039325
1739209709.7954268;-38.13080360867914
1739209709.795433;-33.981070128970906
1739209709.795439;-38.13080360867914
1739209709.795445;-45.120503652039325
1739209709.7954512;-45.120503652039325
1739209709.7954571;-33.981070128970906
1739209709.7954633;-38.13080360867914
1739209709.7954693;-45.120503652039325
1739209709.7954752;-38.13080360867914
1739209709.7954814;-45.120503652039325
1739209709.7954874;-38.13080360867914
1739209709.7954936;-35.57807855764607
1739209709.7954996;-45.120503652039325
1739209709.7955055;-38.13080360867914
1739209709.7955117;-45.120503652039325
1739209709.7955177;-33.981070128970906
1739209709.795524;-45.120503652039325
1739209709.7955298;-32.816014438256545
1739209709.795536;-30.49652367304973
1739209709.795542;-38.13080360867914
1739209709.795548;-45.120503652039325
1739209709.7955542;-33.981070128970906
1739209709.7955601;-38.13080360867914
1739209709.7955663;-45.120503652039325
1739209709.7955723;-38.13080360867914
1739209709.7955782;-38.13080360867914
1739209709.7955844;-45.120503652039325
1739209709.7955904;-45.120503652039325
1739209709.7955966;-45.120503652039325
1739209709.7956026;-45.120503652039325
1739209709.7956085;-38.13080360867914
1739209709.7956147;-45.120503652039325
1739209709.7956207;-45.120503652039325
1739209709.7956269;-45.120503652039325
1739209709.7956328;-38.13080360867914
1739209709.7956388;-45.120503652039325
1739209709.795645;-38.13080360867914
1739209709.795651;-35.57807855764607
1739209709.7956572;-38.13080360867914
1739209709.795663;-45.120503652039325
1739209709.795669;-35.57807855764607
1739209709.7956753;-32.816014438256545
1739209709.7956812;-33.981070128970906
1739209709.7956874;-38.13080360867914
1739209709.7956934;-35.57807855764607
1739209709.7956994;-38.13080360867914
1739209709.7957056;-45.120503652039325
1739209709.7957115;-38.13080360867914
1739209709.7957177;-32.816014438256545
1739209709.7957237;-45.120503652039325
1739209709.7957296;-38.13080360867914
1739209709.7957358;-45.120503652039325
1739209709.7957418;-38.13080360867914
1739209709.795748;-38.13080360867914
1739209709.795754;-45.120503652039325
1739209709.7957602;-33.981070128970906
1739209709.795766;-38.13080360867914
1739209709.795772;-35.57807855764607
1739209709.7957783;-29.438486411369333
1739209709.7957842;-38.13080360867914
1739209709.7957904;-38.13080360867914
1739209709.7957964;-38.13080360867914
1739209709.7958024;-32.816014438256545
1739209709.7958086;-45.120503652039325
1739209709.7958145;-45.120503652039325
1739209709.7958207;-45.120503652039325
1739209709.7958267;-35.57807855764607
1739209709.7958326;-45.120503652039325
1739209709.7958388;-45.120503652039325
1739209709.7958448;-45.120503652039325
1739209709.795851;-45.120503652039325
1739209709.795857;-45.120503652039325
1739209709.795863;-45.120503652039325
1739209709.795869;-33.981070128970906
1739209709.795875;-31.141103565318893
1739209709.7958813;-38.13080360867914
1739209709.7958872;-38.13080360867914
1739209709.7958932;-38.13080360867914
1739209709.7958994;-35.57807855764607
1739209709.7959054;-38.13080360867914
1739209709.7959116;-45.120503652039325
1739209709.7959175;-38.13080360867914
1739209709.7959237;-32.816014438256545
1739209709.7959297;-38.13080360867914
1739209709.7959356;-45.120503652039325
1739209709.7959418;-45.120503652039325
1739209709.7959478;-35.57807855764607
1739209709.795954;-38.13080360867914
1739209709.79596;-45.120503652039325
1739209709.795966;-45.120503652039325
1739209709.795972;-38.13080360867914
1739209709.795978;-45.120503652039325
1739209709.7959843;-38.13080360867914
1739209709.7959902;-45.120503652039325
1739209709.7959962;-45.120503652039325
1739209709.7960024;-38.13080360867914
1739209709.7960083;-38.13080360867914
1739209709.7960145;-45.120503652039325
1739209709.7960205;-26.487275050834715
1739209709.7960265;-33.981070128970906
1739209709.7960327;-45.120503652039325
1739209709.7960386;-45.120503652039325
1739209709.7960448;-35.57807855764607
1739209709.7960508;-38.13080360867914
1739209709.7960567;-45.120503652039325
1739209709.796063;-38.13080360867914
1739209709.796069;-45.120503652039325
1739209709.796075;-45.120503652039325
1739209709.796081;-45.120503652039325
1739209709.796087;-45.120503652039325
1739209709.7960932;-38.13080360867914
1739209709.7960992;-38.13080360867914
1739209709.7961054;-38.13080360867914
1739209709.7961113;-45.120503652039325
1739209709.7961173;-45.120503652039325
1739209709.7961235;-35.57807855764607
1739209709.7961295;-35.57807855764607
1739209709.7961357;-38.13080360867914
1739209709.7961416;-45.120503652039325
1739209709.7961478;-38.13080360867914
1739209709.7961538;-35.57807855764607
1739209709.7961597;-45.120503652039325
1739209709.796166;-38.13080360867914
1739209709.796172;-33.981070128970906
1739209709.796178;-38.13080360867914
1739209709.796184;-38.13080360867914
1739209709.79619;-35.57807855764607
1739209709.7961962;-38.13080360867914
1739209709.7962022;-38.13080360867914
1739209709.7962084;-38.13080360867914
1739209709.7962143;-45.120503652039325
1739209709.7962203;-45.120503652039325
1739209709.7962265;-38.13080360867914
1739209709.7962325;-45.120503652039325
1739209709.7962387;-45.120503652039325
1739209709.7962446;-38.13080360867914
1739209709.7962506;-38.13080360867914
1739209709.7962568;-45.120503652039325
1739209709.7962627;-38.13080360867914
1739209709.796269;-38.13080360867914
1739209709.796275;-45.120503652039325
1739209709.7962809;-38.13080360867914
1739209709.796287;-45.120503652039325
1739209709.796293;-45.120503652039325
1739209709.7962992;-45.120503652039325
1739209709.7963052;-45.120503652039325
1739209709.7963114;-38.13080360867914
1739209709.7963173;-38.13080360867914
1739209709.7963233;-45.120503652039325
1739209709.7963295;-45.120503652039325
1739209709.7963355;-38.13080360867914
1739209709.7963417;-38.13080360867914
1739209709.7963476;-45.120503652039325
1739209709.7963536;-45.120503652039325
1739209709.7963598;-45.120503652039325
1739209709.7963657;-33.981070128970906
1739209709.796372;-45.120503652039325
1739209709.796378;-38.13080360867914
1739209709.7963839;-45.120503652039325
1739209709.79639;-38.13080360867914
1739209709.796396;-35.57807855764607
1739209709.7964022;-45.120503652039325
1739209709.7964082;-38.13080360867914
1739209709.7964141;-31.141103565318915
1739209709.7964203;-35.57807855764607
1739209709.7964263;-33.981070128970906
1739209709.7964325;-45.120503652039325
1739209709.7964385;-33.981070128970906
1739209709.7964444;-38.13080360867914
1739209709.7964506;-38.13080360867914
1739209709.7964566;-45.120503652039325
1739209709.7964628;-38.13080360867914
1739209709.7964687;-38.13080360867914
1739209709.7964747;-45.120503652039325
1739209709.796481;-45.120503652039325
1739209709.7964869;-38.13080360867914
1739209709.796493;-35.57807855764607
1739209709.796499;-38.13080360867914
1739209709.796505;-45.120503652039325
1739209709.7965112;-45.120503652039325
1739209709.7965171;-38.13080360867914
1739209709.7965233;-38.13080360867914
1739209709.7965293;-38.13080360867914
1739209709.7965355;-38.13080360867914
1739209709.7965415;-38.13080360867914
1739209709.7965474;-45.120503652039325
1739209709.7965536;-45.120503652039325
1739209709.7965596;-27.267205301931607
1739209709.7965658;-33.981070128970906
1739209709.7965717;-45.120503652039325
1739209709.7965777;-45.120503652039325
1739209709.796584;-35.57807855764607
1739209709.7965899;-38.13080360867914
1739209709.796596;-38.13080360867914
1739209709.796602;-33.981070128970906
1739209709.796608;-32.81601443825658
1739209709.7966142;-38.13080360867914
1739209709.7966201;-38.13080360867914
1739209709.7966263;-38.13080360867914
1739209709.7966323;-38.13080360867914
1739209709.7966383;-45.120503652039325
1739209709.7966444;-38.13080360867914
1739209709.7966504;-38.13080360867914
1739209709.7966566;-31.141103565318915
1739209709.7966626;-33.981070128970906
1739209709.7966685;-45.120503652039325
1739209709.7966747;-35.57807855764607
1739209709.7966807;-35.57807855764607
1739209709.796687;-38.13080360867914
1739209709.7966928;-38.13080360867914
1739209709.796699;-33.981070128970906
1739209709.796705;-38.13080360867914
1739209709.796711;-45.120503652039325
1739209709.7967172;-38.13080360867914
1739209709.7967231;-45.120503652039325
1739209709.7967293;-38.13080360867914
1739209709.7967353;-45.120503652039325
1739209709.7967412;-45.120503652039325
1739209709.7967474;-45.120503652039325
1739209709.7967534;-45.120503652039325
1739209709.7967596;-45.120503652039325
1739209709.7967656;-38.13080360867914
1739209709.7967715;-45.120503652039325
1739209709.7967777;-38.13080360867914
1739209709.7967837;-45.120503652039325
1739209709.79679;-45.120503652039325
1739209709.7967958;-45.120503652039325
1739209709.7968018;-31.141103565318915
1739209709.796808;-26.991370085610736
1739209709.796814;-38.13080360867914
1739209709.7968202;-45.120503652039325
1739209709.7968261;-38.13080360867914
1739209709.796832;-38.13080360867914
1739209709.7968383;-45.120503652039325
1739209709.7968442;-45.120503652039325
1739209709.7968504;-45.120503652039325
1739209709.7968564;-38.13080360867914
1739209709.7968624;-38.13080360867914
1739209709.7968686;-38.13080360867914
1739209709.7968745;-45.120503652039325
1739209709.7968807;-38.13080360867914
1739209709.7968867;-35.57807855764607
1739209709.7968926;-45.120503652039325
1739209709.7968988;-35.57807855764607
1739209709.7969048;-32.816014438256545
1739209709.796911;-38.13080360867914
1739209709.796917;-38.13080360867914
1739209709.7969232;-45.120503652039325
1739209709.7969291;-45.120503652039325
1739209709.796935;-38.13080360867914
1739209709.7969413;-38.13080360867914
1739209709.7969472;-45.120503652039325
1739209709.7969534;-45.120503652039325
1739209709.7969594;-38.13080360867914
1739209709.7969654;-35.57807855764607
1739209709.7969716;-38.13080360867914
1739209709.7969775;-35.57807855764607
1739209709.7969837;-45.120503652039325
1739209709.7969897;-38.13080360867914
1739209709.7969956;-45.120503652039325
1739209709.7970018;-38.13080360867914
1739209709.7970078;-38.13080360867914
1739209709.797014;-45.120503652039325
1739209709.79702;-45.120503652039325
1739209709.797026;-38.13080360867914
1739209709.797032;-32.816014438256545
1739209709.797038;-38.13080360867914
1739209709.7970443;-45.120503652039325
1739209709.7970502;-32.816014438256545
1739209709.7970562;-38.13080360867914
1739209709.7970624;-45.120503652039325
1739209709.7970684;-33.981070128970906
1739209709.7970746;-32.816014438256545
1739209709.7970805;-45.120503652039325
1739209709.7970867;-35.57807855764607
1739209709.7970927;-38.13080360867914
1739209709.7970986;-45.120503652039325
1739209709.7971048;-38.13080360867914
1739209709.7971108;-45.120503652039325
1739209709.797117;-38.13080360867914
1739209709.797123;-38.13080360867914
1739209709.797129;-33.981070128970906
1739209709.797135;-45.120503652039325
1739209709.797141;-38.13080360867914
1739209709.7971473;-31.141103565318893
1739209709.7971532;-45.120503652039325
1739209709.7971592;-45.120503652039325
1739209709.7971654;-38.13080360867914
1739209709.7971714;-35.57807855764607
1739209709.7971776;-38.13080360867914
1739209709.7971835;-32.816014438256545
1739209709.7971895;-38.13080360867914
1739209709.7971957;-45.120503652039325
1739209709.7972016;-35.57807855764607
1739209709.7972078;-32.816014438256545
1739209709.7972138;-45.120503652039325
1739209709.7972198;-38.13080360867914
1739209709.797226;-33.981070128970906
1739209709.797232;-45.120503652039325
1739209709.797238;-45.120503652039325
1739209709.797244;-35.57807855764607
1739209709.79725;-38.13080360867914
1739209709.7972562;-45.120503652039325
1739209709.7972622;-33.981070128970906
1739209709.7972684;-35.57807855764607
1739209709.7972744;-45.120503652039325
1739209709.7972803;-38.13080360867914
1739209709.7972865;-45.120503652039325
1739209709.7972925;-38.13080360867914
1739209709.7972987;-45.120503652039325
1739209709.7973046;-45.120503652039325
1739209709.7973108;-38.13080360867914
1739209709.7973168;-32.816014438256545
1739209709.7973228;-38.13080360867914
1739209709.797329;-45.120503652039325
1739209709.797335;-45.120503652039325
1739209709.797341;-38.13080360867914
1739209709.797347;-33.981070128970906
1739209709.797353;-38.13080360867914
1739209709.7973592;-45.120503652039325
1739209709.7973652;-45.120503652039325
1739209709.7973714;-45.120503652039325
1739209709.7973773;-35.57807855764607
1739209709.7973833;-38.13080360867914
1739209709.7973895;-38.13080360867914
1739209709.7973955;-38.13080360867914
1739209709.7974017;-38.13080360867914
1739209709.7974076;-45.120503652039325
1739209709.7974136;-45.120503652039325
1739209709.7974198;-38.13080360867914
1739209709.7974257;-45.120503652039325
1739209709.797432;-33.981070128970906
1739209709.797438;-35.57807855764607
1739209709.7974439;-33.981070128970906
1739209709.79745;-38.13080360867914
1739209709.797456;-35.57807855764607
1739209709.7974622;-32.816014438256545
1739209709.7974682;-33.981070128970906
1739209709.7974744;-45.120503652039325
1739209709.7974803;-38.13080360867914
1739209709.7974863;-35.57807855764607
1739209709.7974925;-45.120503652039325
1739209709.7974985;-45.120503652039325
1739209709.7975047;-33.981070128970906
1739209709.7975106;-38.13080360867914
1739209709.7975166;-45.120503652039325
1739209709.7975228;-45.120503652039325
1739209709.7975287;-45.120503652039325
1739209709.797535;-38.13080360867914
1739209709.797541;-35.57807855764607
1739209709.7975469;-45.120503652039325
1739209709.797553;-38.13080360867914
1739209709.797559;-38.13080360867914
1739209709.7975652;-33.981070128970906
1739209709.7975712;-45.120503652039325
1739209709.7975771;-38.13080360867914
1739209709.7975833;-38.13080360867914
1739209709.7975893;-33.981070128970906
1739209709.7975955;-45.120503652039325
1739209709.7976015;-45.120503652039325
1739209709.7976074;-45.120503652039325
1739209709.7976136;-45.120503652039325
1739209709.7976196;-38.13080360867914
1739209709.7976258;-45.120503652039325
1739209709.7976317;-45.120503652039325
1739209709.7976377;-31.141103565318915
1739209709.797644;-38.13080360867914
1739209709.7976499;-45.120503652039325
1739209709.797656;-45.120503652039325
1739209709.797662;-38.13080360867914
1739209709.797668;-45.120503652039325
1739209709.7976742;-38.13080360867914
1739209709.7976801;-45.120503652039325
1739209709.7976863;-35.57807855764607
1739209709.7976923;-38.13080360867914
1739209709.7976985;-45.120503652039325
1739209709.7977045;-45.120503652039325
1739209709.7977104;-33.981070128970906
1739209709.7977166;-38.13080360867914
1739209709.7977226;-45.120503652039325
1739209709.7977288;-45.120503652039325
1739209709.7977347;-33.981070128970906
1739209709.7977407;-38.13080360867914
1739209709.797747;-38.13080360867914
1739209709.7977529;-35.57807855764607
