CAN Message; 0x77:88e13d8a93cb0c87
1739209812.7119386;-45.120503652039325
1739209812.7119415;-38.13080360867914
1739209812.711944;-38.13080360867914
1739209812.711947;-38.13080360867914
1739209812.7119498;-33.981070128970906
1739209812.7119524;-38.13080360867914
1739209812.7119553;-38.13080360867914
1739209812.711958;-45.120503652039325
1739209812.7119608;-45.120503652039325
1739209812.7119637;-45.120503652039325
1739209812.7119663;-45.120503652039325
1739209812.7119691;-45.120503652039325
1739209812.7119718;-38.13080360867914
1739209812.7119746;-38.13080360867914
1739209812.7119775;-38.13080360867914
1739209812.71198;-38.13080360867914
1739209812.711983;-38.13080360867914
1739209812.7119856;-45.120503652039325
1739209812.7119884;-45.120503652039325
1739209812.7119913;-45.120503652039325
1739209812.711994;-33.981070128970906
1739209812.7119968;-32.816014438256545
1739209812.7119994;-45.120503652039325
1739209812.7120023;-16.814616965187845
1739209812.7120051;-19.69224938244749
1739209812.7120078;-25.826314394896357
1739209812.7120106;-32.816014438256545
1739209812.7120132;-38.13080360867914
1739209812.712016;-45.120503652039325
1739209812.712019;-38.13080360867914
1739209812.7120216;-32.816014438256545
1739209812.7120245;-45.120503652039325
1739209812.712027;-45.120503652039325
1739209812.71203;-45.120503652039325
1739209812.7120328;-45.120503652039325
1739209812.7120354;-45.120503652039325
1739209812.7120383;-45.120503652039325
1739209812.712041;-38.13080360867914
1739209812.7120438;-38.13080360867914
1739209812.7120466;-45.120503652039325
1739209812.7120492;-38.13080360867914
1739209812.712052;-31.141103565318915
1739209812.712055;-45.120503652039325
1739209812.7120576;-45.120503652039325
1739209812.7120605;-38.13080360867914
1739209812.712063;-33.981070128970906
1739209812.712066;-45.120503652039325
1739209812.7120688;-38.13080360867914
1739209812.7120714;-45.120503652039325
1739209812.7120743;-38.13080360867914
1739209812.712077;-38.13080360867914
1739209812.7120798;-33.981070128970906
1739209812.7120826;-20.001670042250552
1739209812.7120852;-24.15140352195873
1739209812.712088;-38.13080360867914
1739209812.7120907;-33.981070128970906
1739209812.7120936;-45.120503652039325
1739209812.7120965;-25.826314394896357
1739209812.712099;-45.120503652039325
1739209812.712102;-38.13080360867914
1739209812.7121046;-38.13080360867914
1739209812.7121074;-38.13080360867914
1739209812.7121103;-38.13080360867914
1739209812.712113;-45.120503652039325
1739209812.7121158;-38.13080360867914
1739209812.7121184;-45.120503652039325
1739209812.7121212;-45.120503652039325
1739209812.712124;-38.13080360867914
1739209812.7121267;-38.13080360867914
1739209812.7121296;-45.120503652039325
1739209812.7121322;-45.120503652039325
1739209812.712135;-35.57807855764607
1739209812.712138;-35.57807855764607
1739209812.7121406;-45.120503652039325
1739209812.7121434;-45.120503652039325
1739209812.712146;-38.13080360867914
1739209812.712149;-38.13080360867914
1739209812.7121518;-32.816014438256545
1739209812.7121544;-35.57807855764607
1739209812.7121572;-38.13080360867914
1739209812.7121599;-45.120503652039325
1739209812.7121627;-33.981070128970906
1739209812.7121656;-30.49652367304973
1739209812.7121682;-45.120503652039325
1739209812.712171;-45.120503652039325
1739209812.7121737;-35.57807855764607
1739209812.7121766;-35.57807855764607
1739209812.7121794;-45.120503652039325
1739209812.712182;-33.981070128970906
1739209812.712185;-45.120503652039325
1739209812.7121875;-45.120503652039325
1739209812.7121904;-38.13080360867914
1739209812.7121933;-45.120503652039325
1739209812.7121959;-45.120503652039325
1739209812.7121987;-45.120503652039325
1739209812.7122016;-45.120503652039325
1739209812.7122042;-45.120503652039325
1739209812.712207;-45.120503652039325
1739209812.7122097;-45.120503652039325
1739209812.7122126;-45.120503652039325
1739209812.7122154;-38.13080360867914
1739209812.712218;-45.120503652039325
1739209812.712221;-45.120503652039325
1739209812.7122235;-45.120503652039325
1739209812.7122264;-45.120503652039325
1739209812.7122293;-38.13080360867914
1739209812.7122319;-28.992665084841942
1739209812.7122347;-45.120503652039325
1739209812.7122374;-45.120503652039325
1739209812.7122402;-38.13080360867914
1739209812.712243;-38.13080360867914
1739209812.7122457;-45.120503652039325
1739209812.7122486;-45.120503652039325
1739209812.7122512;-45.120503652039325
1739209812.712254;-38.13080360867914
1739209812.712257;-38.13080360867914
1739209812.7122595;-38.13080360867914
1739209812.7122624;-45.120503652039325
1739209812.712265;-38.13080360867914
1739209812.7122679;-38.13080360867914
1739209812.7122707;-38.13080360867914
1739209812.7122734;-45.120503652039325
1739209812.7122762;-38.13080360867914
1739209812.7122788;-45.120503652039325
1739209812.7122817;-38.13080360867914
1739209812.7122846;-45.120503652039325
1739209812.7122872;-45.120503652039325
1739209812.71229;-35.57807855764607
1739209812.7122927;-38.13080360867914
1739209812.7122955;-45.120503652039325
1739209812.7122984;-38.13080360867914
1739209812.712301;-45.120503652039325
1739209812.7123039;-38.13080360867914
1739209812.7123065;-38.13080360867914
1739209812.7123094;-38.13080360867914
1739209812.7123122;-33.981070128970906
1739209812.7123148;-33.981070128970906
1739209812.7123177;-45.120503652039325
1739209812.7123203;-45.120503652039325
1739209812.7123232;-33.981070128970906
1739209812.712326;-38.13080360867914
1739209812.7123287;-38.13080360867914
1739209812.7123315;-33.981070128970906
1739209812.7123342;-45.120503652039325
1739209812.712337;-45.120503652039325
1739209812.7123399;-45.120503652039325
1739209812.7123425;-38.13080360867914
1739209812.7123454;-38.13080360867914
1739209812.712348;-45.120503652039325
1739209812.7123508;-38.13080360867914
1739209812.7123537;-45.120503652039325
1739209812.7123563;-38.13080360867914
1739209812.7123592;-38.13080360867914
1739209812.712362;-35.57807855764607
1739209812.7123647;-32.816014438256545
1739209812.7123675;-33.981070128970906
1739209812.7123702;-45.120503652039325
1739209812.712373;-38.13080360867914
1739209812.7123759;-33.981070128970906
1739209812.7123785;-45.120503652039325
1739209812.7123814;-45.120503652039325
1739209812.712384;-45.120503652039325
1739209812.7123868;-45.120503652039325
1739209812.7123897;-38.13080360867914
1739209812.7123923;-38.13080360867914
1739209812.7123952;-35.57807855764607
1739209812.7123978;-38.13080360867914
1739209812.7124007;-38.13080360867914
1739209812.7124035;-45.120503652039325
1739209812.7124062;-38.13080360867914
1739209812.712409;-45.120503652039325
1739209812.7124116;-45.120503652039325
1739209812.7124145;-38.13080360867914
1739209812.7124174;-38.13080360867914
1739209812.71242;-38.13080360867914
1739209812.7124228;-38.13080360867914
1739209812.7124255;-38.13080360867914
1739209812.7124283;-45.120503652039325
1739209812.7124312;-33.981070128970906
1739209812.7124338;-27.267205301931607
1739209812.7124367;-38.13080360867914
1739209812.7124393;-45.120503652039325
1739209812.7124422;-33.981070128970906
1739209812.712445;-33.981070128970906
1739209812.7124476;-45.120503652039325
1739209812.7124505;-45.120503652039325
1739209812.7124531;-45.120503652039325
1739209812.712456;-45.120503652039325
1739209812.7124588;-45.120503652039325
1739209812.7124615;-45.120503652039325
1739209812.7124643;-45.120503652039325
1739209812.712467;-38.13080360867914
1739209812.7124698;-35.57807855764607
1739209812.7124727;-45.120503652039325
1739209812.7124753;-38.13080360867914
1739209812.7124782;-38.13080360867914
1739209812.7124808;-38.13080360867914
1739209812.7124836;-38.13080360867914
1739209812.7124865;-45.120503652039325
1739209812.7124891;-45.120503652039325
1739209812.712492;-38.13080360867914
1739209812.7124946;-45.120503652039325
1739209812.7124975;-38.13080360867914
1739209812.7125003;-27.267205301931607
1739209812.712503;-38.13080360867914
1739209812.7125058;-38.13080360867914
1739209812.7125084;-38.13080360867914
1739209812.7125113;-33.981070128970906
1739209812.7125142;-38.13080360867914
1739209812.7125168;-35.57807855764607
1739209812.7125196;-31.141103565318915
1739209812.7125225;-31.141103565318943
1739209812.7125251;-45.120503652039325
1739209812.712528;-45.120503652039325
1739209812.7125306;-38.13080360867914
1739209812.7125335;-45.120503652039325
1739209812.7125363;-45.120503652039325
1739209812.712539;-45.120503652039325
1739209812.7125418;-45.120503652039325
1739209812.7125444;-45.120503652039325
1739209812.7125473;-45.120503652039325
1739209812.7125502;-45.120503652039325
1739209812.7125528;-45.120503652039325
1739209812.7125556;-38.13080360867914
1739209812.7125583;-38.13080360867914
1739209812.7125611;-45.120503652039325
1739209812.712564;-45.120503652039325
1739209812.7125666;-32.816014438256545
1739209812.7125695;-45.120503652039325
1739209812.712572;-45.120503652039325
1739209812.712575;-45.120503652039325
1739209812.7125778;-33.981070128970906
1739209812.7125804;-38.13080360867914
1739209812.7125833;-45.120503652039325
1739209812.712586;-45.120503652039325
1739209812.7125888;-45.120503652039325
1739209812.7125916;-38.13080360867914
1739209812.7125943;-45.120503652039325
1739209812.7125971;-45.120503652039325
1739209812.7125998;-38.13080360867914
1739209812.7126026;-38.13080360867914
1739209812.7126055;-45.120503652039325
1739209812.712608;-45.120503652039325
1739209812.712611;-35.57807855764607
1739209812.7126136;-38.13080360867914
1739209812.7126164;-38.13080360867914
1739209812.7126193;-38.13080360867914
1739209812.712622;-45.120503652039325
1739209812.7126248;-35.57807855764607
1739209812.7126274;-45.120503652039325
1739209812.7126303;-38.13080360867914
1739209812.7126331;-45.120503652039325
1739209812.7126358;-38.13080360867914
1739209812.7126386;-38.13080360867914
1739209812.7126412;-45.120503652039325
1739209812.712644;-38.13080360867914
1739209812.712647;-38.13080360867914
1739209812.7126496;-38.13080360867914
1739209812.7126524;-45.120503652039325
1739209812.712655;-35.57807855764607
1739209812.712658;-30.49652367304973
1739209812.7126608;-45.120503652039325
1739209812.7126634;-45.120503652039325
1739209812.7126663;-38.13080360867914
1739209812.712669;-38.13080360867914
1739209812.7126718;-45.120503652039325
1739209812.7126746;-45.120503652039325
1739209812.7126772;-45.120503652039325
1739209812.71268;-38.13080360867914
1739209812.712683;-45.120503652039325
1739209812.7126856;-45.120503652039325
1739209812.7126884;-45.120503652039325
1739209812.712691;-45.120503652039325
1739209812.712694;-38.13080360867914
1739209812.7126968;-45.120503652039325
1739209812.7126994;-45.120503652039325
1739209812.7127023;-45.120503652039325
1739209812.712705;-38.13080360867914
1739209812.7127078;-45.120503652039325
1739209812.7127106;-35.57807855764607
1739209812.7127132;-35.57807855764607
1739209812.712716;-45.120503652039325
1739209812.7127187;-38.13080360867914
1739209812.7127216;-35.57807855764607
1739209812.7127244;-28.992665084841942
1739209812.712727;-45.120503652039325
1739209812.71273;-45.120503652039325
1739209812.7127326;-45.120503652039325
1739209812.7127354;-38.13080360867914
1739209812.7127383;-45.120503652039325
1739209812.712741;-45.120503652039325
1739209812.7127438;-45.120503652039325
1739209812.7127464;-33.981070128970956
1739209812.7127492;-45.120503652039325
1739209812.712752;-45.120503652039325
1739209812.7127547;-38.13080360867914
1739209812.7127576;-45.120503652039325
1739209812.7127602;-45.120503652039325
1739209812.712763;-45.120503652039325
1739209812.712766;-38.13080360867914
1739209812.7127686;-27.267205301931607
1739209812.7127714;-38.13080360867914
1739209812.712774;-45.120503652039325
1739209812.712777;-32.816014438256545
1739209812.7127798;-33.981070128970906
1739209812.7127824;-45.120503652039325
1739209812.7127852;-38.13080360867914
1739209812.7127879;-38.13080360867914
1739209812.7127907;-38.13080360867914
1739209812.7127936;-45.120503652039325
1739209812.7127962;-45.120503652039325
1739209812.712799;-45.120503652039325
1739209812.7128017;-38.13080360867914
1739209812.7128046;-38.13080360867914
1739209812.7128074;-38.13080360867914
1739209812.71281;-38.13080360867914
1739209812.712813;-38.13080360867914
1739209812.7128155;-45.120503652039325
1739209812.7128184;-45.120503652039325
1739209812.7128212;-38.13080360867914
1739209812.7128239;-38.13080360867914
1739209812.7128267;-45.120503652039325
1739209812.7128296;-45.120503652039325
1739209812.7128322;-38.13080360867914
1739209812.712835;-27.267205301931607
1739209812.7128377;-38.13080360867914
1739209812.7128406;-38.13080360867914
1739209812.7128434;-38.13080360867914
1739209812.712846;-38.13080360867914
1739209812.712849;-38.13080360867914
1739209812.7128515;-45.120503652039325
1739209812.7128544;-38.13080360867914
1739209812.7128572;-33.981070128970906
1739209812.7128599;-38.13080360867914
1739209812.7128627;-38.13080360867914
1739209812.7128654;-45.120503652039325
1739209812.7128682;-45.120503652039325
1739209812.712871;-45.120503652039325
1739209812.7128737;-45.120503652039325
1739209812.7128766;-45.120503652039325
1739209812.7128792;-38.13080360867914
1739209812.712882;-45.120503652039325
1739209812.712885;-45.120503652039325
1739209812.7128875;-45.120503652039325
1739209812.7128904;-45.120503652039325
1739209812.712893;-45.120503652039325
1739209812.7128959;-38.13080360867914
1739209812.7128987;-38.13080360867914
1739209812.7129014;-38.13080360867914
1739209812.7129042;-38.13080360867914
1739209812.7129068;-45.120503652039325
1739209812.7129097;-38.13080360867914
1739209812.7129126;-38.13080360867914
1739209812.7129152;-35.57807855764607
1739209812.712918;-38.13080360867914
1739209812.7129207;-38.13080360867914
1739209812.7129235;-38.13080360867914
1739209812.7129264;-38.13080360867914
1739209812.712929;-45.120503652039325
1739209812.7129319;-38.13080360867914
1739209812.7129345;-38.13080360867914
1739209812.7129374;-45.120503652039325
1739209812.7129402;-45.120503652039325
1739209812.7129428;-45.120503652039325
1739209812.7129457;-45.120503652039325
1739209812.7129483;-45.120503652039325
1739209812.7129512;-45.120503652039325
1739209812.712954;-45.120503652039325
1739209812.7129567;-38.13080360867914
1739209812.7129595;-45.120503652039325
1739209812.7129622;-45.120503652039325
1739209812.712965;-31.141103565318915
1739209812.7129679;-38.13080360867914
1739209812.7129705;-35.57807855764607
1739209812.7129734;-45.120503652039325
1739209812.712976;-35.57807855764607
1739209812.7129788;-38.13080360867914
1739209812.7129817;-35.57807855764607
1739209812.7129843;-45.120503652039325
1739209812.7129872;-38.13080360867914
1739209812.71299;-33.981070128970906
1739209812.7129927;-45.120503652039325
1739209812.7129955;-45.120503652039325
1739209812.7129982;-35.57807855764607
1739209812.713001;-38.13080360867914
1739209812.7130039;-45.120503652039325
1739209812.7130065;-45.120503652039325
1739209812.7130094;-38.13080360867914
1739209812.713012;-45.120503652039325
