CAN Message; 0x24:0ccc9d2dd57350db
Timestamp;Amplitude
1739209584.627466;-45.120503652039325
1739209584.627496;-45.120503652039325
1739209584.6275258;-33.981070128970906
1739209584.6275558;-45.120503652039325
1739209584.627586;-45.120503652039325
1739209584.627616;-38.13080360867914
1739209584.627646;-38.13080360867914
1739209584.6276758;-38.13080360867914
1739209584.6277058;-38.13080360867914
1739209584.6277359;-38.13080360867914
1739209584.627766;-38.13080360867914
1739209584.6277957;-38.13080360867914
1739209584.6278257;-38.13080360867914
1739209584.6278558;-35.57807855764607
1739209584.6278858;-38.13080360867914
1739209584.6279159;-45.120503652039325
1739209584.6279457;-45.120503652039325
1739209584.6279757;-38.13080360867914
1739209584.6280057;-35.57807855764607
1739209584.6280358;-45.120503652039325
1739209584.6280656;-38.13080360867914
1739209584.6280956;-45.120503652039325
1739209584.6281257;-32.816014438256545
1739209584.6281557;-27.8777449560314
1739209584.6281857;-45.120503652039325
1739209584.6282156;-33.981070128970906
1739209584.6282456;-45.120503652039325
1739209584.6282756;-45.120503652039325
1739209584.6283057;-38.13080360867914
1739209584.6283355;-35.57807855764607
1739209584.6283655;-45.120503652039325
1739209584.6283956;-38.13080360867914
1739209584.6284256;-45.120503652039325
1739209584.6284554;-45.120503652039325
1739209584.6284854;-45.120503652039325
1739209584.6285155;-45.120503652039325
1739209584.6285455;-45.120503652039325
1739209584.6285756;-45.120503652039325
1739209584.6286054;-32.816014438256545
1739209584.6286354;-26.991370085610736
1739209584.6286654;-38.13080360867914
1739209584.6286955;-38.13080360867914
1739209584.6287253;-45.120503652039325
1739209584.6287553;-45.120503652039325
1739209584.6287854;-45.120503652039325
1739209584.594401;-45.120503652039325
1739209584.5944047;-45.120503652039325
1739209584.5944088;-38.13080360867914
1739209584.5944126;-38.13080360867914
1739209584.5944166;-45.120503652039325
1739209584.5944204;-45.120503652039325
1739209584.5944245;-45.120503652039325
1739209584.5944283;-38.13080360867914
1739209584.594432;-38.13080360867914
1739209584.5944362;-33.981070128970906
1739209584.59444;-38.13080360867914
1739209584.594444;-45.120503652039325
1739209584.5944479;-32.816014438256545
1739209584.594452;-38.13080360867914
1739209584.5944557;-45.120503652039325
1739209584.5944595;-45.120503652039325
1739209584.5944636;-38.13080360867914
1739209584.5944674;-38.13080360867914
1739209584.5944715;-35.57807855764607
1739209584.5944753;-35.57807855764607
1739209584.5944793;-45.120503652039325
1739209584.5944831;-38.13080360867914
1739209584.594487;-35.57807855764607
1739209584.594491;-35.57807855764607
1739209584.5944948;-38.13080360867914
1739209584.5944989;-45.120503652039325
1739209584.5945027;-35.57807855764607
1739209584.5945067;-38.13080360867914
1739209584.5945106;-33.981070128970906
1739209584.5945144;-33.981070128970906
1739209584.5945184;-38.13080360867914
1739209584.5945222;-45.120503652039325
1739209584.5945263;-35.57807855764607
1739209584.59453;-38.13080360867914
1739209584.5945342;-45.120503652039325
1739209584.594538;-45.120503652039325
1739209584.5945418;-45.120503652039325
1739209584.5945458;-38.13080360867914
1739209584.5945497;-32.816014438256545
1739209584.5945537;-38.13080360867914
1739209584.5945575;-45.120503652039325
1739209584.5945616;-38.13080360867914
1739209584.5945654;-35.57807855764607
1739209584.5945692;-38.13080360867914
1739209584.5945733;-38.13080360867914
1739209584.594577;-38.13080360867914
1739209584.5945811;-45.120503652039325
1739209584.594585;-45.120503652039325
1739209584.5945888;-32.816014438256545
1739209584.5945928;-33.981070128970906
1739209584.5945966;-45.120503652039325
1739209584.5946007;-45.120503652039325
1739209584.5946045;-31.141103565318915
1739209584.5946085;-33.981070128970906
1739209584.5946124;-35.57807855764607
1739209584.5946162;-38.13080360867914
1739209584.5946202;-45.120503652039325
1739209584.594624;-38.13080360867914
1739209584.594628;-45.120503652039325
1739209584.594632;-38.13080360867914
1739209584.594636;-35.57807855764607
1739209584.5946398;-38.13080360867914
1739209584.5946436;-45.120503652039325
1739209584.5946476;-38.13080360867914
1739209584.5946515;-38.13080360867914
1739209584.5946555;-45.120503652039325
1739209584.5946593;-38.13080360867914
1739209584.5946634;-45.120503652039325
1739209584.5946672;-33.981070128970906
1739209584.594671;-33.981070128970906
1739209584.594675;-38.13080360867914
1739209584.5946789;-38.13080360867914
1739209584.594683;-38.13080360867914
1739209584.5946867;-38.13080360867914
1739209584.5946908;-38.13080360867914
1739209584.5946946;-45.120503652039325
1739209584.5946984;-45.120503652039325
1739209584.5947025;-38.13080360867914
1739209584.5947063;-38.13080360867914
1739209584.5947104;-33.981070128970906
1739209584.5947142;-45.120503652039325
1739209584.5947182;-38.13080360867914
1739209584.594722;-35.57807855764607
1739209584.5947258;-38.13080360867914
1739209584.59473;-38.13080360867914
1739209584.5947337;-38.13080360867914
1739209584.5947378;-45.120503652039325
1739209584.5947416;-38.13080360867914
1739209584.5947456;-38.13080360867914
1739209584.5947495;-45.120503652039325
1739209584.5947533;-45.120503652039325
1739209584.5947573;-45.120503652039325
1739209584.5947611;-38.13080360867914
1739209584.5947652;-31.141103565318915
1739209584.594769;-45.120503652039325
1739209584.5947728;-45.120503652039325
1739209584.5947769;-45.120503652039325
1739209584.5947807;-35.57807855764607
1739209584.5947847;-35.57807855764607
1739209584.5947886;-38.13080360867914
1739209584.5947926;-45.120503652039325
1739209584.5947964;-28.58837851428586
1739209584.5948002;-35.57807855764607
1739209584.5948043;-45.120503652039325
1739209584.594808;-38.13080360867914
1739209584.5948122;-38.13080360867914
1739209584.594816;-45.120503652039325
1739209584.59482;-38.13080360867914
1739209584.5948238;-38.13080360867914
1739209584.5948277;-31.141103565318915
1739209584.5948317;-31.141103565318893
1739209584.5948355;-45.120503652039325
1739209584.5948396;-45.120503652039325
1739209584.5948434;-33.981070128970906
1739209584.5948474;-38.13080360867914
1739209584.5948513;-38.13080360867914
1739209584.594855;-45.120503652039325
1739209584.5948591;-45.120503652039325
1739209584.594863;-38.13080360867914
1739209584.594867;-38.13080360867914
1739209584.5948708;-45.120503652039325
1739209584.5948749;-38.13080360867914
1739209584.5948787;-35.57807855764607
1739209584.5948825;-38.13080360867914
1739209584.5948865;-35.57807855764607
1739209584.5948904;-33.981070128970906
1739209584.5948944;-45.120503652039325
1739209584.5948982;-45.120503652039325
1739209584.5949023;-38.13080360867914
1739209584.594906;-33.981070128970906
1739209584.59491;-45.120503652039325
1739209584.594914;-45.120503652039325
1739209584.5949178;-45.120503652039325
1739209584.5949218;-33.981070128970906
1739209584.5949256;-32.816014438256545
1739209584.5949297;-38.13080360867914
1739209584.5949335;-45.120503652039325
1739209584.5949373;-38.13080360867914
1739209584.5949414;-31.141103565318893
1739209584.5949452;-45.120503652039325
1739209584.5949492;-45.120503652039325
1739209584.594953;-38.13080360867914
1739209584.594957;-38.13080360867914
1739209584.594961;-45.120503652039325
1739209584.5949647;-35.57807855764607
1739209584.5949688;-45.120503652039325
1739209584.5949726;-45.120503652039325
1739209584.5949767;-32.816014438256545
1739209584.5949805;-38.13080360867914
1739209584.5949843;-38.13080360867914
1739209584.5949883;-45.120503652039325
1739209584.5949922;-45.120503652039325
1739209584.5949962;-45.120503652039325
1739209584.595;-45.120503652039325
1739209584.595004;-35.57807855764607
1739209584.595008;-45.120503652039325
1739209584.5950117;-38.13080360867914
1739209584.5950158;-33.981070128970906
1739209584.5950196;-38.13080360867914
1739209584.5950236;-45.120503652039325
1739209584.5950274;-35.57807855764607
1739209584.5950315;-38.13080360867914
1739209584.5950353;-45.120503652039325
1739209584.5950391;-38.13080360867914
1739209584.5950432;-32.816014438256545
1739209584.595047;-45.120503652039325
1739209584.595051;-38.13080360867914
1739209584.5950549;-45.120503652039325
1739209584.595059;-45.120503652039325
1739209584.5950627;-38.13080360867914
1739209584.6287925;-35.57807855764607
1739209584.6287997;-45.120503652039325
1739209584.6288068;-38.13080360867914
1739209584.628814;-45.120503652039325
1739209584.6288211;-38.13080360867914
1739209584.628828;-38.13080360867914
1739209584.6288352;-45.120503652039325
1739209584.6288424;-45.120503652039325
1739209584.6288495;-38.13080360867914
1739209584.6288567;-33.981070128970906
1739209584.6288638;-27.8777449560314
1739209584.628871;-33.981070128970906
1739209584.628878;-45.120503652039325
1739209584.6288853;-35.57807855764607
1739209584.6288924;-29.438486411369333
1739209584.6288996;-38.13080360867914
1739209584.6289067;-45.120503652039325
1739209584.6289136;-45.120503652039325
1739209584.6289208;-45.120503652039325
1739209584.628928;-38.13080360867914
1739209584.628935;-32.816014438256545
1739209584.6289423;-38.13080360867914
1739209584.6289494;-45.120503652039325
1739209584.6289566;-38.13080360867914
1739209584.6289637;-38.13080360867914
1739209584.6289709;-38.13080360867914
1739209584.628978;-32.816014438256545
1739209584.6289852;-45.120503652039325
1739209584.6289923;-45.120503652039325
1739209584.6289992;-35.57807855764607
1739209584.6290064;-35.57807855764607
1739209584.6290135;-38.13080360867914
1739209584.6290207;-38.13080360867914
1739209584.6290278;-38.13080360867914
1739209584.629035;-32.816014438256545
1739209584.6290421;-38.13080360867914
1739209584.6290493;-38.13080360867914
1739209584.6290565;-35.57807855764607
1739209584.6290636;-38.13080360867914
1739209584.6290708;-33.981070128970906
1739209584.629078;-38.13080360867914
1739209584.6290848;-38.13080360867914
1739209584.629092;-33.981070128970956
1739209584.6290991;-45.120503652039325
1739209584.6291063;-38.13080360867914
1739209584.6291134;-38.13080360867914
1739209584.6291206;-45.120503652039325
1739209584.6291277;-38.13080360867914
1739209584.629135;-45.120503652039325
1739209584.629142;-45.120503652039325
1739209584.6291492;-28.58837851428586
1739209584.6291564;-33.981070128970906
1739209584.6291633;-45.120503652039325
1739209584.6291704;-45.120503652039325
1739209584.6291776;-38.13080360867914
1739209584.6291847;-38.13080360867914
1739209584.6291919;-35.57807855764607
1739209584.629199;-33.981070128970906
1739209584.6292062;-38.13080360867914
1739209584.6292133;-38.13080360867914
1739209584.6292205;-38.13080360867914
1739209584.6292276;-45.120503652039325
1739209584.6292348;-38.13080360867914
1739209584.629242;-45.120503652039325
1739209584.6292489;-45.120503652039325
1739209584.629256;-38.13080360867914
1739209584.6292632;-35.57807855764607
1739209584.6292703;-38.13080360867914
1739209584.6292775;-38.13080360867914
1739209584.6292846;-35.57807855764607
1739209584.6292918;-38.13080360867914
1739209584.629299;-45.120503652039325
1739209584.629306;-38.13080360867914
1739209584.6293132;-38.13080360867914
1739209584.6293204;-38.13080360867914
1739209584.6293275;-33.981070128970906
1739209584.6293344;-45.120503652039325
1739209584.6293416;-45.120503652039325
1739209584.6293488;-38.13080360867914
1739209584.629356;-33.981070128970906
1739209584.629363;-35.57807855764607
1739209584.6293702;-38.13080360867914
1739209584.6293774;-45.120503652039325
1739209584.6293845;-45.120503652039325
1739209584.6293917;-38.13080360867914
1739209584.6293988;-35.57807855764607
1739209584.629406;-38.13080360867914
1739209584.6294131;-45.120503652039325
1739209584.62942;-45.120503652039325
1739209584.6294272;-38.13080360867914
1739209584.6294343;-33.981070128970906
1739209584.6294415;-38.13080360867914
1739209584.6294487;-45.120503652039325
1739209584.6294558;-45.120503652039325
1739209584.629463;-38.13080360867914
1739209584.62947;-38.13080360867914
1739209584.6294773;-35.57807855764607
1739209584.6294844;-38.13080360867914
1739209584.6294916;-45.120503652039325
1739209584.6294987;-38.13080360867914
1739209584.6295056;-38.13080360867914
1739209584.6295128;-45.120503652039325
1739209584.62952;-38.13080360867914
1739209584.629527;-38.13080360867914
1739209584.6295342;-45.120503652039325
1739209584.6295414;-38.13080360867914
1739209584.6295485;-32.816014438256545
1739209584.6295557;-38.13080360867914
1739209584.6295629;-45.120503652039325
1739209584.62957;-38.13080360867914
1739209584.6295772;-45.120503652039325
1739209584.629584;-38.13080360867914
1739209584.6295912;-38.13080360867914
1739209584.6295984;-38.13080360867914
1739209584.6296055;-45.120503652039325
1739209584.6296127;-31.141103565318915
1739209584.6296198;-32.816014438256545
1739209584.629627;-45.120503652039325
1739209584.6296341;-45.120503652039325
1739209584.6296413;-35.57807855764607
1739209584.6296484;-38.13080360867914
1739209584.6296556;-45.120503652039325
1739209584.6296628;-45.120503652039325
1739209584.6296697;-45.120503652039325
1739209584.6296768;-45.120503652039325
1739209584.629684;-38.13080360867914
1739209584.6296911;-35.57807855764607
1739209584.6296983;-45.120503652039325
1739209584.6297054;-45.120503652039325
1739209584.6297126;-38.13080360867914
1739209584.6297197;-45.120503652039325
1739209584.629727;-33.981070128970906
1739209584.629734;-32.816014438256545
1739209584.6297412;-38.13080360867914
1739209584.6297483;-45.120503652039325
1739209584.6297553;-31.141103565318915
1739209584.6297624;-32.816014438256545
1739209584.6297696;-38.13080360867914
1739209584.6297767;-38.13080360867914
1739209584.6297839;-45.120503652039325
1739209584.629791;-38.13080360867914
1739209584.6297982;-45.120503652039325
1739209584.6298053;-45.120503652039325
1739209584.6298125;-33.981070128970906
1739209584.6298196;-45.120503652039325
1739209584.6298268;-38.13080360867914
1739209584.629834;-45.120503652039325
1739209584.6298409;-45.120503652039325
1739209584.629848;-45.120503652039325
1739209584.6298552;-38.13080360867914
1739209584.6298623;-38.13080360867914
1739209584.6298695;-31.141103565318915
1739209584.6298766;-38.13080360867914
1739209584.6298838;-33.981070128970906
1739209584.629891;-45.120503652039325
1739209584.629898;-31.141103565318915
1739209584.6299052;-30.49652367304973
1739209584.6299124;-45.120503652039325
1739209584.6299193;-45.120503652039325
1739209584.6299264;-45.120503652039325
1739209584.6299336;-45.120503652039325
1739209584.6299407;-45.120503652039325
1739209584.629948;-38.13080360867914
1739209584.629955;-38.13080360867914
1739209584.6299622;-38.13080360867914
1739209584.6299694;-45.120503652039325
1739209584.6299765;-38.13080360867914
1739209584.6299837;-45.120503652039325
1739209584.6299908;-45.120503652039325
1739209584.629998;-35.57807855764607
1739209584.630005;-45.120503652039325
1739209584.630012;-30.49652367304973
1739209584.6300192;-25.826314394896354
1739209584.6300263;-45.120503652039325
1739209584.6300335;-45.120503652039325
1739209584.6300406;-38.13080360867914
