CAN Message; 0x1d3:00004597d468fb6b
1739209792.0481265;-45.120503652039325
1739209792.0481267;-45.120503652039325
1739209792.0481272;-35.57807855764607
1739209792.0481277;-28.58837851428586
1739209792.048128;-38.13080360867914
1739209792.0481284;-38.13080360867914
1739209792.0481286;-38.13080360867914
1739209792.048129;-45.120503652039325
1739209792.0481293;-45.120503652039325
1739209792.0481298;-38.13080360867914
1739209792.04813;-38.13080360867914
1739209792.0481305;-33.981070128970906
1739209792.0481308;-45.120503652039325
1739209792.0481312;-38.13080360867914
1739209792.0481315;-38.13080360867914
1739209792.048132;-38.13080360867914
1739209792.0481322;-38.13080360867914
1739209792.0481327;-45.120503652039325
1739209792.0481331;-45.120503652039325
1739209792.0481334;-38.13080360867914
1739209792.0481339;-38.13080360867914
1739209792.048134;-45.120503652039325
1739209792.0481346;-45.120503652039325
1739209792.0481348;-38.13080360867914
1739209792.0481353;-38.13080360867914
1739209792.0481355;-45.120503652039325
1739209792.048136;-38.13080360867914
1739209792.0481362;-31.141103565318915
1739209792.0481367;-33.981070128970906
1739209792.048137;-45.120503652039325
1739209792.0481374;-38.13080360867914
1739209792.0481377;-38.13080360867914
1739209792.0481381;-32.816014438256545
1739209792.0481386;-35.57807855764607
1739209792.0481389;-38.13080360867914
1739209792.0481393;-32.816014438256545
1739209792.0481396;-33.981070128970906
1739209792.04814;-45.120503652039325
1739209792.0481403;-45.120503652039325
1739209792.0481408;-45.120503652039325
1739209792.048141;-45.120503652039325
1739209792.0481415;-38.13080360867914
1739209792.0481417;-45.120503652039325
1739209792.0481422;-33.981070128970906
1739209792.0481424;-33.981070128970906
1739209792.048143;-35.57807855764607
1739209792.0481434;-38.13080360867914
1739209792.0481436;-45.120503652039325
1739209792.048144;-33.981070128970906
1739209792.0481443;-38.13080360867914
1739209792.0481448;-38.13080360867914
1739209792.048145;-33.981070128970906
1739209792.0481455;-31.141103565318915
1739209792.0481458;-38.13080360867914
1739209792.0481462;-45.120503652039325
1739209792.0481465;-45.120503652039325
1739209792.048147;-38.13080360867914
1739209792.0481472;-45.120503652039325
1739209792.0481477;-45.120503652039325
1739209792.048148;-45.120503652039325
1739209792.0481484;-45.120503652039325
1739209792.0481489;-38.13080360867914
1739209792.048149;-45.120503652039325
1739209792.0481496;-38.13080360867914
1739209792.0481498;-38.13080360867914
1739209792.0481503;-38.13080360867914
1739209792.0481505;-45.120503652039325
1739209792.048151;-33.981070128970906
1739209792.0481513;-38.13080360867914
1739209792.0481517;-45.120503652039325
1739209792.048152;-38.13080360867914
1739209792.0481524;-38.13080360867914
1739209792.0481527;-38.13080360867914
1739209792.0481532;-38.13080360867914
1739209792.0481534;-38.13080360867914
1739209792.0481539;-38.13080360867914
1739209792.0481544;-45.120503652039325
1739209792.0481546;-45.120503652039325
1739209792.048155;-45.120503652039325
1739209792.0481553;-45.120503652039325
1739209792.0481558;-45.120503652039325
1739209792.048156;-45.120503652039325
1739209792.0481565;-32.816014438256545
1739209792.0481567;-38.13080360867914
1739209792.0481572;-38.13080360867914
1739209792.0481575;-38.13080360867914
1739209792.048158;-32.816014438256545
1739209792.0481582;-33.981070128970906
1739209792.0481586;-33.981070128970906
1739209792.048159;-33.981070128970906
1739209792.0481594;-38.13080360867914
1739209792.0481598;-35.57807855764607
1739209792.04816;-45.120503652039325
1739209792.0481606;-45.120503652039325
1739209792.0481608;-38.13080360867914
1739209792.0481613;-38.13080360867914
1739209792.0481615;-45.120503652039325
1739209792.048162;-45.120503652039325
1739209792.0481622;-38.13080360867914
1739209792.0481627;-45.120503652039325
1739209792.048163;-38.13080360867914
1739209792.0481634;-45.120503652039325
1739209792.0481637;-45.120503652039325
1739209792.0481641;-45.120503652039325
1739209792.0481644;-35.57807855764607
1739209792.0481648;-31.141103565318893
1739209792.0481653;-45.120503652039325
1739209792.0481656;-45.120503652039325
1739209792.048166;-38.13080360867914
1739209792.0481663;-38.13080360867914
1739209792.0481668;-38.13080360867914
1739209792.048167;-38.13080360867914
1739209792.0481675;-38.13080360867914
1739209792.0481677;-38.13080360867914
1739209792.0481682;-45.120503652039325
1739209792.0481684;-45.120503652039325
1739209792.048169;-45.120503652039325
1739209792.0481691;-38.13080360867914
1739209792.0481696;-45.120503652039325
1739209792.04817;-45.120503652039325
1739209792.0481703;-35.57807855764607
1739209792.0481708;-31.141103565318893
1739209792.048171;-45.120503652039325
1739209792.0481715;-45.120503652039325
1739209792.0481718;-38.13080360867914
1739209792.0481722;-45.120503652039325
1739209792.0481725;-45.120503652039325
1739209792.048173;-45.120503652039325
1739209792.0481732;-45.120503652039325
1739209792.0481737;-38.13080360867914
1739209792.048174;-45.120503652039325
1739209792.0481744;-45.120503652039325
1739209792.0481746;-45.120503652039325
1739209792.048175;-45.120503652039325
1739209792.0481756;-45.120503652039325
1739209792.0481758;-45.120503652039325
1739209792.0481763;-38.13080360867914
1739209792.0481765;-45.120503652039325
1739209792.048177;-45.120503652039325
1739209792.0481772;-38.13080360867914
1739209792.0481777;-45.120503652039325
1739209792.048178;-35.57807855764607
1739209792.0481784;-35.57807855764607
1739209792.0481787;-38.13080360867914
1739209792.0481791;-35.57807855764607
1739209792.0481794;-35.57807855764607
1739209792.0481799;-38.13080360867914
1739209792.04818;-38.13080360867914
1739209792.0481806;-38.13080360867914
1739209792.048181;-45.120503652039325
1739209792.0481813;-35.57807855764607
1739209792.0481818;-38.13080360867914
1739209792.048182;-45.120503652039325
1739209792.0481825;-45.120503652039325
1739209792.0481827;-38.13080360867914
1739209792.0481832;-38.13080360867914
1739209792.0481834;-45.120503652039325
1739209792.048184;-45.120503652039325
1739209792.0481842;-45.120503652039325
1739209792.0481846;-45.120503652039325
1739209792.051489;-45.120503652039325
1739209792.0514965;-38.13080360867914
1739209792.051504;-31.141103565318915
1739209792.0515113;-33.981070128970906
1739209792.0515187;-45.120503652039325
1739209792.051526;-38.13080360867914
1739209792.0515335;-35.57807855764607
1739209792.0515409;-38.13080360867914
1739209792.0515482;-45.120503652039325
1739209792.0515556;-38.13080360867914
1739209792.051563;-38.13080360867914
1739209792.0515704;-45.120503652039325
1739209792.0515778;-45.120503652039325
1739209792.0515852;-45.120503652039325
1739209792.0515926;-38.13080360867914
1739209792.0516;-38.13080360867914
1739209792.0516074;-38.13080360867914
1739209792.0516148;-35.57807855764607
1739209792.0516222;-32.816014438256545
1739209792.0516295;-45.120503652039325
1739209792.051637;-45.120503652039325
1739209792.0516443;-35.57807855764607
1739209792.0516517;-38.13080360867914
1739209792.051659;-45.120503652039325
1739209792.0516665;-45.120503652039325
1739209792.051674;-45.120503652039325
1739209792.0516813;-38.13080360867914
1739209792.0516887;-38.13080360867914
1739209792.051696;-38.13080360867914
1739209792.0517035;-38.13080360867914
1739209792.0517108;-38.13080360867914
1739209792.0517182;-32.816014438256545
1739209792.0517256;-38.13080360867914
1739209792.051733;-45.120503652039325
1739209792.0517404;-38.13080360867914
1739209792.0517478;-38.13080360867914
1739209792.0517552;-45.120503652039325
1739209792.0517626;-45.120503652039325
1739209792.05177;-38.13080360867914
1739209792.0517774;-45.120503652039325
1739209792.0517848;-45.120503652039325
1739209792.0517921;-45.120503652039325
1739209792.0517995;-45.120503652039325
1739209792.051807;-45.120503652039325
1739209792.0518143;-45.120503652039325
1739209792.0518217;-45.120503652039325
1739209792.051829;-45.120503652039325
1739209792.0518365;-32.816014438256545
1739209792.051844;-35.57807855764607
1739209792.0518513;-45.120503652039325
1739209792.0518587;-38.13080360867914
1739209792.051866;-32.816014438256545
1739209792.0518734;-35.57807855764607
1739209792.0518808;-45.120503652039325
1739209792.0518882;-45.120503652039325
1739209792.0518956;-45.120503652039325
1739209792.051903;-45.120503652039325
1739209792.0519104;-45.120503652039325
1739209792.0519178;-45.120503652039325
1739209792.0519252;-45.120503652039325
1739209792.0519326;-45.120503652039325
1739209792.05194;-45.120503652039325
1739209792.0519474;-38.13080360867914
1739209792.0519547;-38.13080360867914
1739209792.0519621;-45.120503652039325
1739209792.0519695;-45.120503652039325
1739209792.051977;-45.120503652039325
1739209792.0519843;-35.57807855764607
1739209792.0519917;-35.57807855764607
1739209792.051999;-45.120503652039325
1739209792.0520065;-38.13080360867914
1739209792.0520139;-38.13080360867914
1739209792.0520213;-38.13080360867914
1739209792.0520287;-38.13080360867914
1739209792.052036;-35.57807855764607
1739209792.0520434;-45.120503652039325
1739209792.0520508;-45.120503652039325
1739209792.0520582;-38.13080360867914
1739209792.0520656;-32.816014438256545
1739209792.052073;-33.981070128970906
1739209792.0520804;-45.120503652039325
1739209792.0520878;-32.816014438256545
1739209792.0520952;-33.981070128970906
1739209792.0521026;-33.981070128970906
1739209792.05211;-38.13080360867914
1739209792.0521173;-38.13080360867914
1739209792.0521247;-45.120503652039325
1739209792.0521321;-35.57807855764607
1739209792.0521395;-38.13080360867914
1739209792.052147;-38.13080360867914
1739209792.0521543;-45.120503652039325
1739209792.0521617;-35.57807855764607
1739209792.052169;-31.141103565318893
1739209792.0521765;-45.120503652039325
1739209792.0521839;-45.120503652039325
1739209792.0521913;-45.120503652039325
1739209792.0521986;-45.120503652039325
1739209792.052206;-38.13080360867914
1739209792.0522134;-30.49652367304973
1739209792.0522208;-45.120503652039325
1739209792.0522282;-33.981070128970956
1739209792.0522356;-38.13080360867914
1739209792.052243;-38.13080360867914
1739209792.0522504;-45.120503652039325
1739209792.0522578;-45.120503652039325
1739209792.0522652;-38.13080360867914
1739209792.0522726;-45.120503652039325
1739209792.05228;-32.816014438256545
1739209792.0522873;-27.8777449560314
1739209792.0522947;-45.120503652039325
1739209792.0523021;-45.120503652039325
1739209792.0523095;-38.13080360867914
1739209792.052317;-35.57807855764607
1739209792.0523243;-45.120503652039325
1739209792.0523317;-45.120503652039325
1739209792.052339;-38.13080360867914
1739209792.0523465;-38.13080360867914
1739209792.0523539;-45.120503652039325
1739209792.0523612;-38.13080360867914
1739209792.0523686;-38.13080360867914
1739209792.052376;-45.120503652039325
1739209792.0523834;-38.13080360867914
1739209792.0523908;-45.120503652039325
1739209792.0523982;-35.57807855764607
1739209792.0524056;-32.816014438256545
1739209792.052413;-45.120503652039325
1739209792.0524204;-45.120503652039325
1739209792.0524278;-38.13080360867914
1739209792.0524352;-38.13080360867914
1739209792.0524426;-38.13080360867914
1739209792.05245;-38.13080360867914
1739209792.0524573;-35.57807855764607
1739209792.0524647;-28.58837851428586
1739209792.052472;-38.13080360867914
1739209792.0524795;-45.120503652039325
1739209792.052487;-38.13080360867914
1739209792.0524943;-35.57807855764607
1739209792.0525017;-38.13080360867914
1739209792.052509;-38.13080360867914
1739209792.0525165;-38.13080360867914
1739209792.0525239;-31.141103565318943
1739209792.0525312;-38.13080360867914
1739209792.0525386;-45.120503652039325
1739209792.052546;-45.120503652039325
1739209792.0525534;-45.120503652039325
1739209792.0525608;-35.57807855764607
1739209792.0525682;-35.57807855764607
1739209792.0525756;-45.120503652039325
1739209792.052583;-31.141103565318915
1739209792.0525904;-38.13080360867914
1739209792.0525978;-45.120503652039325
1739209792.0526052;-45.120503652039325
1739209792.0526125;-45.120503652039325
1739209792.05262;-38.13080360867914
1739209792.0526273;-38.13080360867914
1739209792.0526347;-45.120503652039325
1739209792.052642;-38.13080360867914
1739209792.0526495;-33.981070128970906
1739209792.052657;-38.13080360867914
1739209792.0526643;-45.120503652039325
1739209792.0526717;-45.120503652039325
1739209792.052679;-38.13080360867914
1739209792.0526865;-38.13080360867914
1739209792.0526938;-38.13080360867914
1739209792.0527012;-38.13080360867914
1739209792.0527086;-38.13080360867914
1739209792.052716;-38.13080360867914
1739209792.0527234;-38.13080360867914
1739209792.0527308;-45.120503652039325
1739209792.0527382;-38.13080360867914
1739209792.0527458;-33.981070128970906
1739209792.0527532;-38.13080360867914
1739209792.0527606;-38.13080360867914
1739209792.052768;-38.13080360867914
1739209792.0527754;-35.57807855764607
1739209792.0527828;-45.120503652039325
1739209792.0527902;-45.120503652039325
1739209792.0527976;-38.13080360867914
1739209792.052805;-45.120503652039325
1739209792.0528123;-45.120503652039325
1739209792.0528197;-45.120503652039325
1739209792.0528271;-45.120503652039325
1739209792.0528345;-45.120503652039325
1739209792.052842;-45.120503652039325
1739209792.0528493;-38.13080360867914
1739209792.0528567;-45.120503652039325
1739209792.052864;-45.120503652039325
1739209792.0528715;-38.13080360867914
1739209792.0528789;-33.981070128970906
1739209792.0528862;-33.981070128970906
1739209792.0528936;-45.120503652039325
1739209792.052901;-45.120503652039325
1739209792.0529084;-33.981070128970906
1739209792.0529158;-38.13080360867914
1739209792.0529232;-45.120503652039325
1739209792.0529306;-32.816014438256545
1739209792.052938;-38.13080360867914
1739209792.0529454;-45.120503652039325
1739209792.0529528;-45.120503652039325
1739209792.0529602;-38.13080360867914
1739209792.0529675;-38.13080360867914
1739209792.052975;-45.120503652039325
1739209792.0529823;-38.13080360867914
1739209792.0529897;-38.13080360867914
1739209792.052997;-38.13080360867914
1739209792.0530045;-38.13080360867914
1739209792.053012;-45.120503652039325
1739209792.0530193;-35.57807855764607
1739209792.0530267;-35.57807855764607
1739209792.053034;-45.120503652039325
1739209792.0530415;-38.13080360867914
1739209792.0530488;-45.120503652039325
1739209792.0530562;-45.120503652039325
1739209792.0530636;-27.267205301931607
1739209792.0481849;-35.57807855764607
1739209792.0481853;-35.57807855764607
1739209792.0481856;-45.120503652039325
1739209792.048186;-45.120503652039325
1739209792.0481865;-38.13080360867914
1739209792.0481868;-25.252786309376837
1739209792.0481873;-45.120503652039325
1739209792.0481875;-45.120503652039325
1739209792.048188;-31.141103565318915
1739209792.0481882;-38.13080360867914
1739209792.0481887;-45.120503652039325
1739209792.048189;-38.13080360867914
1739209792.0481894;-45.120503652039325
1739209792.0481896;-33.981070128970956
1739209792.04819;-45.120503652039325
1739209792.0481904;-45.120503652039325
