CAN Message; 0x1d3:000079380c19ad3c
1739209673.8677683;-38.13080360867914
1739209673.867772;-45.120503652039325
1739209673.867776;-45.120503652039325
1739209673.8677797;-35.57807855764607
1739209673.8677835;-38.13080360867914
1739209673.8677874;-38.13080360867914
1739209673.8677912;-38.13080360867914
1739209673.867795;-45.120503652039325
1739209673.8677988;-38.13080360867914
1739209673.8678026;-45.120503652039325
1739209673.8678064;-45.120503652039325
1739209673.8678102;-38.13080360867914
1739209673.867814;-45.120503652039325
1739209673.8678179;-45.120503652039325
1739209673.8678217;-38.13080360867914
1739209673.8678255;-38.13080360867914
1739209673.8678293;-45.120503652039325
1739209673.8678331;-45.120503652039325
1739209673.867837;-45.120503652039325
1739209673.8678408;-28.58837851428586
1739209673.8678446;-38.13080360867914
1739209673.8678484;-45.120503652039325
1739209673.8678522;-45.120503652039325
1739209673.867856;-30.49652367304973
1739209673.8678598;-38.13080360867914
1739209673.8678637;-45.120503652039325
1739209673.8678675;-38.13080360867914
1739209673.8678713;-45.120503652039325
1739209673.867875;-38.13080360867914
1739209673.867879;-38.13080360867914
1739209673.8678827;-45.120503652039325
1739209673.8678868;-45.120503652039325
1739209673.8678906;-45.120503652039325
1739209673.8678944;-45.120503652039325
1739209673.8678982;-35.57807855764607
1739209673.867902;-38.13080360867914
1739209673.8679059;-45.120503652039325
1739209673.8679097;-45.120503652039325
1739209673.8679135;-45.120503652039325
1739209673.8679173;-45.120503652039325
1739209673.867921;-45.120503652039325
1739209673.867925;-45.120503652039325
1739209673.8679287;-45.120503652039325
1739209673.8679326;-31.141103565318915
1739209673.8679364;-32.816014438256545
1739209673.8679402;-38.13080360867914
1739209673.867944;-38.13080360867914
1739209673.8679478;-32.816014438256545
1739209673.8679516;-35.57807855764607
1739209673.8679554;-45.120503652039325
1739209673.8679593;-38.13080360867914
1739209673.867963;-38.13080360867914
1739209673.867967;-38.13080360867914
1739209673.8679707;-38.13080360867914
1739209673.8679745;-45.120503652039325
1739209673.8679783;-45.120503652039325
1739209673.8679821;-38.13080360867914
1739209673.867986;-45.120503652039325
1739209673.8679898;-38.13080360867914
1739209673.8679936;-31.141103565318915
1739209673.8679974;-31.141103565318915
1739209673.8680012;-38.13080360867914
1739209673.868005;-38.13080360867914
1739209673.8680089;-38.13080360867914
1739209673.8680127;-38.13080360867914
1739209673.8680165;-35.57807855764607
1739209673.8680203;-45.120503652039325
1739209673.868024;-45.120503652039325
1739209673.868028;-33.981070128970906
1739209673.8680317;-45.120503652039325
1739209673.8680356;-45.120503652039325
1739209673.8680394;-38.13080360867914
1739209673.8680432;-38.13080360867914
1739209673.868047;-45.120503652039325
1739209673.8680508;-45.120503652039325
1739209673.8680546;-45.120503652039325
1739209673.8680584;-45.120503652039325
1739209673.8680623;-38.13080360867914
1739209673.868066;-38.13080360867914
1739209673.86807;-38.13080360867914
1739209673.8680737;-45.120503652039325
1739209673.8680775;-45.120503652039325
1739209673.8680813;-45.120503652039325
1739209673.8680851;-45.120503652039325
1739209673.868089;-38.13080360867914
1739209673.8680928;-38.13080360867914
1739209673.8680966;-45.120503652039325
1739209673.8681004;-45.120503652039325
1739209673.8681042;-32.816014438256545
1739209673.868108;-38.13080360867914
1739209673.8681118;-45.120503652039325
1739209673.8681157;-38.13080360867914
1739209673.8681195;-38.13080360867914
1739209673.8681233;-38.13080360867914
1739209673.868127;-38.13080360867914
1739209673.868131;-38.13080360867914
1739209673.8681347;-45.120503652039325
1739209673.8681386;-45.120503652039325
1739209673.8681424;-38.13080360867914
1739209673.8681462;-38.13080360867914
1739209673.86815;-33.981070128970906
1739209673.8681538;-45.120503652039325
1739209673.8681576;-45.120503652039325
1739209673.8681614;-38.13080360867914
1739209673.8681653;-35.57807855764607
1739209673.868169;-35.57807855764607
1739209673.868173;-38.13080360867914
1739209673.8681767;-45.120503652039325
1739209673.8681805;-45.120503652039325
1739209673.8681843;-45.120503652039325
1739209673.8681881;-38.13080360867914
1739209673.868192;-38.13080360867914
1739209673.8681958;-38.13080360867914
1739209673.8681996;-45.120503652039325
1739209673.8682034;-45.120503652039325
1739209673.8682072;-38.13080360867914
1739209673.868211;-38.13080360867914
1739209673.8682148;-45.120503652039325
1739209673.8682187;-38.13080360867914
1739209673.8682225;-45.120503652039325
1739209673.8682263;-45.120503652039325
1739209673.86823;-45.120503652039325
1739209673.868234;-38.13080360867914
1739209673.8682377;-45.120503652039325
1739209673.8682415;-32.816014438256545
1739209673.8682454;-31.141103565318893
1739209673.8682492;-45.120503652039325
1739209673.868253;-45.120503652039325
1739209673.8682568;-38.13080360867914
1739209673.8682606;-35.57807855764607
1739209673.8682644;-45.120503652039325
1739209673.8682683;-38.13080360867914
1739209673.868272;-45.120503652039325
1739209673.868276;-45.120503652039325
1739209673.8682797;-45.120503652039325
1739209673.8682835;-45.120503652039325
1739209673.8682873;-45.120503652039325
1739209673.8682911;-38.13080360867914
1739209673.868295;-38.13080360867914
1739209673.8682988;-45.120503652039325
1739209673.8683026;-45.120503652039325
1739209673.8683064;-45.120503652039325
1739209673.8683102;-45.120503652039325
1739209673.868314;-45.120503652039325
1739209673.8683178;-33.981070128970906
1739209673.8683217;-38.13080360867914
1739209673.8683255;-45.120503652039325
1739209673.8683293;-45.120503652039325
1739209673.868333;-35.57807855764607
1739209673.868337;-32.816014438256545
1739209673.8683407;-45.120503652039325
1739209673.8683445;-45.120503652039325
1739209673.8683484;-45.120503652039325
1739209673.8683522;-45.120503652039325
1739209673.868356;-38.13080360867914
1739209673.8683598;-35.57807855764607
1739209673.8683636;-45.120503652039325
1739209673.8683674;-35.57807855764607
1739209673.8683712;-33.981070128970906
1739209673.868376;-35.57807855764607
1739209673.8683808;-45.120503652039325
1739209673.8683856;-45.120503652039325
1739209673.8683903;-45.120503652039325
1739209673.868395;-45.120503652039325
1739209673.8683999;-32.816014438256545
1739209673.8684046;-28.21854285175415
1739209673.8684094;-38.13080360867914
1739209673.8684142;-38.13080360867914
1739209673.868419;-38.13080360867914
1739209673.8684237;-35.57807855764607
1739209673.8684285;-38.13080360867914
1739209673.8684332;-38.13080360867914
1739209673.868438;-45.120503652039325
1739209673.868443;-38.13080360867914
1739209673.8684478;-38.13080360867914
1739209673.8684525;-35.57807855764607
1739209673.8684573;-38.13080360867914
1739209673.868462;-45.120503652039325
1739209673.8684669;-38.13080360867914
1739209673.8684716;-45.120503652039325
1739209673.8684764;-38.13080360867914
1739209673.8684812;-32.816014438256545
1739209673.868486;-45.120503652039325
1739209673.8684907;-38.13080360867914
1739209673.8684955;-38.13080360867914
1739209673.8685002;-38.13080360867914
1739209673.868505;-38.13080360867914
1739209673.8685098;-35.57807855764607
1739209673.8685145;-45.120503652039325
1739209673.8685193;-45.120503652039325
1739209673.868524;-38.13080360867914
1739209673.8685288;-38.13080360867914
1739209673.8685336;-38.13080360867914
1739209673.8685384;-38.13080360867914
1739209673.8685431;-33.981070128970906
1739209673.868548;-38.13080360867914
1739209673.8685527;-38.13080360867914
1739209673.8685575;-45.120503652039325
1739209673.8685622;-45.120503652039325
1739209673.868567;-38.13080360867914
1739209673.8685718;-45.120503652039325
1739209673.8685768;-45.120503652039325
1739209673.8685815;-45.120503652039325
1739209673.8685863;-45.120503652039325
1739209673.868591;-38.13080360867914
1739209673.8685958;-27.8777449560314
1739209673.8686006;-38.13080360867914
1739209673.8686054;-45.120503652039325
1739209673.8686101;-38.13080360867914
1739209673.868615;-33.981070128970906
1739209673.8686197;-38.13080360867914
1739209673.8686244;-35.57807855764607
1739209673.8686292;-35.57807855764607
1739209673.868634;-38.13080360867914
1739209673.8686388;-45.120503652039325
1739209673.8686435;-45.120503652039325
1739209673.8686483;-45.120503652039325
1739209673.868653;-38.13080360867914
1739209673.8686578;-38.13080360867914
1739209673.8686626;-38.13080360867914
1739209673.8686674;-35.57807855764607
1739209673.8686721;-35.57807855764607
1739209673.868677;-45.120503652039325
1739209673.8686817;-45.120503652039325
1739209673.8686864;-38.13080360867914
1739209673.8686912;-45.120503652039325
1739209673.868696;-45.120503652039325
1739209673.8687007;-45.120503652039325
1739209673.8687055;-33.981070128970906
1739209673.8687103;-30.49652367304973
1739209673.8687153;-35.57807855764607
1739209673.86872;-45.120503652039325
1739209673.8687248;-38.13080360867914
1739209673.8687296;-32.816014438256545
1739209673.8687344;-38.13080360867914
1739209673.8687391;-45.120503652039325
1739209673.868744;-38.13080360867914
1739209673.8687487;-38.13080360867914
1739209673.8687534;-45.120503652039325
1739209673.8687582;-35.57807855764607
1739209673.868763;-38.13080360867914
1739209673.8687677;-45.120503652039325
1739209673.8687725;-38.13080360867914
1739209673.8687773;-38.13080360867914
1739209673.868782;-38.13080360867914
1739209673.8687868;-38.13080360867914
1739209673.8687916;-38.13080360867914
1739209673.8687963;-45.120503652039325
1739209673.868801;-45.120503652039325
1739209673.868806;-45.120503652039325
1739209673.8688107;-45.120503652039325
1739209673.8688154;-38.13080360867914
1739209673.8688202;-45.120503652039325
1739209673.868825;-45.120503652039325
1739209673.8688297;-45.120503652039325
1739209673.8688345;-38.13080360867914
1739209673.8688393;-38.13080360867914
1739209673.868844;-45.120503652039325
1739209673.868849;-38.13080360867914
1739209673.8688538;-38.13080360867914
1739209673.8688586;-38.13080360867914
1739209673.8688633;-38.13080360867914
1739209673.868868;-38.13080360867914
1739209673.868873;-38.13080360867914
1739209673.8688776;-45.120503652039325
1739209673.8688824;-45.120503652039325
1739209673.8688872;-45.120503652039325
1739209673.868892;-38.13080360867914
1739209673.8688967;-45.120503652039325
1739209673.8689015;-38.13080360867914
1739209673.8689063;-33.981070128970906
1739209673.868911;-45.120503652039325
1739209673.8689158;-45.120503652039325
1739209673.8689206;-45.120503652039325
1739209673.8689253;-38.13080360867914
1739209673.86893;-45.120503652039325
1739209673.8689349;-45.120503652039325
1739209673.8689396;-45.120503652039325
1739209673.8689444;-38.13080360867914
1739209673.8689492;-38.13080360867914
1739209673.868954;-33.981070128970906
1739209673.8689587;-45.120503652039325
1739209673.8689635;-45.120503652039325
1739209673.8689682;-33.981070128970906
1739209673.868973;-45.120503652039325
1739209673.8689778;-45.120503652039325
1739209673.8689828;-33.981070128970906
1739209673.8689876;-35.57807855764607
1739209673.8689923;-38.13080360867914
1739209673.868997;-45.120503652039325
1739209673.8690019;-33.981070128970906
1739209673.8690066;-35.57807855764607
1739209673.8690114;-38.13080360867914
1739209673.8690162;-38.13080360867914
1739209673.869021;-45.120503652039325
1739209673.8690257;-45.120503652039325
1739209673.8690305;-45.120503652039325
1739209673.8690352;-45.120503652039325
1739209673.86904;-45.120503652039325
1739209673.8690448;-38.13080360867914
1739209673.8690495;-38.13080360867914
1739209673.8690543;-38.13080360867914
1739209673.869059;-32.816014438256545
1739209673.8690639;-38.13080360867914
1739209673.8690686;-38.13080360867914
1739209673.8690734;-35.57807855764607
1739209673.8690782;-38.13080360867914
1739209673.869083;-35.57807855764607
1739209673.8690877;-45.120503652039325
1739209673.8690925;-38.13080360867914
1739209673.8690972;-38.13080360867914
1739209673.869102;-45.120503652039325
1739209673.8691068;-45.120503652039325
1739209673.8691115;-45.120503652039325
1739209673.8691163;-45.120503652039325
1739209673.8691213;-45.120503652039325
1739209673.869126;-45.120503652039325
1739209673.8691308;-38.13080360867914
1739209673.8691356;-45.120503652039325
1739209673.8691404;-45.120503652039325
1739209673.8691452;-38.13080360867914
1739209673.86915;-45.120503652039325
1739209673.8691547;-38.13080360867914
1739209673.8691595;-45.120503652039325
1739209673.8691642;-45.120503652039325
1739209673.869169;-45.120503652039325
1739209673.8691738;-35.57807855764607
1739209673.8691785;-35.57807855764607
1739209673.8691833;-38.13080360867914
1739209673.869188;-32.816014438256545
1739209673.8691928;-33.981070128970906
1739209673.8691976;-45.120503652039325
1739209673.8692024;-38.13080360867914
1739209673.8692071;-38.13080360867914
1739209673.869212;-45.120503652039325
1739209673.8692167;-45.120503652039325
1739209673.8692214;-45.120503652039325
1739209673.8692262;-45.120503652039325
1739209673.869231;-38.13080360867914
1739209673.8692358;-38.13080360867914
1739209673.8692405;-35.57807855764607
1739209673.8692453;-35.57807855764607
1739209673.86925;-32.816014438256545
1739209673.869255;-29.438486411369333
1739209673.8692598;-45.120503652039325
1739209673.8692646;-45.120503652039325
1739209673.8692694;-45.120503652039325
1739209673.8692741;-45.120503652039325
1739209673.869279;-38.13080360867914
1739209673.8692837;-38.13080360867914
1739209673.8692884;-45.120503652039325
1739209673.8692932;-45.120503652039325
1739209673.869298;-35.57807855764607
1739209673.8693027;-45.120503652039325
1739209673.8693075;-45.120503652039325
1739209673.8693123;-45.120503652039325
1739209673.869317;-45.120503652039325
1739209673.8693218;-45.120503652039325
1739209673.8693266;-35.57807855764607
1739209673.8693314;-25.826314394896354
1739209673.8693361;-38.13080360867914
1739209673.869341;-45.120503652039325
1739209673.8693457;-45.120503652039325
1739209673.8693504;-38.13080360867914
1739209673.8693552;-45.120503652039325
1739209673.86936;-45.120503652039325
1739209673.8693647;-45.120503652039325
1739209673.8693695;-33.981070128970956
1739209673.8693743;-45.120503652039325
1739209673.869379;-45.120503652039325
1739209673.8693838;-38.13080360867914
1739209673.8693886;-38.13080360867914
1739209673.8693936;-45.120503652039325
1739209673.8693984;-45.120503652039325
1739209673.8694031;-45.120503652039325
1739209673.869408;-27.8777449560314
1739209673.8694127;-38.13080360867914
1739209673.8694174;-45.120503652039325
1739209673.8694222;-45.120503652039325
1739209673.869427;-38.13080360867914
1739209673.8694317;-35.57807855764607
1739209673.8694365;-38.13080360867914
1739209673.8694413;-38.13080360867914
1739209673.869446;-33.981070128970956
1739209673.8694508;-38.13080360867914
1739209673.8694556;-45.120503652039325
1739209673.8694603;-45.120503652039325
1739209673.869465;-45.120503652039325
1739209673.86947;-45.120503652039325
1739209673.8694746;-45.120503652039325
