CAN Message; 0x98:00004f37b18f8f70
1739209921.4346619;-33.981070128970906
1739209921.4346652;-38.13080360867914
1739209921.4346685;-45.120503652039325
1739209921.4346719;-45.120503652039325
1739209921.4346752;-45.120503652039325
1739209921.4346786;-45.120503652039325
1739209921.434682;-38.13080360867914
1739209921.4346852;-38.13080360867914
1739209921.4346886;-33.981070128970906
1739209921.434692;-38.13080360867914
1739209921.4346952;-45.120503652039325
1739209921.4346986;-45.120503652039325
1739209921.434702;-45.120503652039325
1739209921.4347053;-45.120503652039325
1739209921.4347086;-45.120503652039325
1739209921.434712;-45.120503652039325
1739209921.4347153;-38.13080360867914
1739209921.4347186;-33.981070128970906
1739209921.434722;-38.13080360867914
1739209921.4347253;-45.120503652039325
1739209921.4347286;-32.816014438256545
1739209921.434732;-38.13080360867914
1739209921.4347353;-38.13080360867914
1739209921.4347386;-38.13080360867914
1739209921.434742;-33.981070128970906
1739209921.4347453;-35.57807855764607
1739209921.4347486;-38.13080360867914
1739209921.434752;-38.13080360867914
1739209921.4347553;-38.13080360867914
1739209921.4347587;-38.13080360867914
1739209921.434762;-38.13080360867914
1739209921.4347653;-38.13080360867914
1739209921.4347687;-31.141103565318915
1739209921.434772;-38.13080360867914
1739209921.4347754;-38.13080360867914
1739209921.4347787;-38.13080360867914
1739209921.434782;-38.13080360867914
1739209921.4347854;-45.120503652039325
1739209921.4347887;-45.120503652039325
1739209921.434792;-45.120503652039325
1739209921.4347954;-38.13080360867914
1739209921.4347987;-38.13080360867914
1739209921.434802;-38.13080360867914
1739209921.4348054;-45.120503652039325
1739209921.4348087;-45.120503652039325
1739209921.434812;-38.13080360867914
1739209921.4348154;-35.57807855764607
1739209921.4348185;-45.120503652039325
1739209921.4348218;-38.13080360867914
1739209921.4348252;-38.13080360867914
1739209921.4348285;-38.13080360867914
1739209921.4348319;-45.120503652039325
1739209921.4348352;-45.120503652039325
1739209921.4348385;-35.57807855764607
1739209921.4348419;-38.13080360867914
1739209921.4348452;-45.120503652039325
1739209921.4348485;-27.267205301931607
1739209921.434852;-35.57807855764607
1739209921.4348552;-38.13080360867914
1739209921.4348586;-38.13080360867914
1739209921.434862;-31.141103565318915
1739209921.4348652;-33.981070128970906
1739209921.4348686;-38.13080360867914
1739209921.434872;-45.120503652039325
1739209921.4348752;-35.57807855764607
1739209921.4348786;-38.13080360867914
1739209921.434882;-38.13080360867914
1739209921.4348853;-45.120503652039325
1739209921.4348886;-35.57807855764607
1739209921.434892;-35.57807855764607
1739209921.4348953;-38.13080360867914
1739209921.4348986;-38.13080360867914
1739209921.434902;-28.992665084841942
1739209921.4349053;-32.816014438256545
1739209921.4349086;-38.13080360867914
1739209921.434912;-45.120503652039325
1739209921.4349153;-38.13080360867914
1739209921.4349186;-33.981070128970906
1739209921.434922;-38.13080360867914
1739209921.4349253;-38.13080360867914
1739209921.4349287;-38.13080360867914
1739209921.434932;-38.13080360867914
1739209921.4349353;-38.13080360867914
1739209921.4349387;-38.13080360867914
1739209921.434942;-38.13080360867914
1739209921.4349453;-38.13080360867914
1739209921.4349487;-38.13080360867914
1739209921.434952;-45.120503652039325
1739209921.4349554;-38.13080360867914
1739209921.4349587;-33.981070128970906
1739209921.434962;-35.57807855764607
1739209921.4349654;-45.120503652039325
1739209921.4349687;-45.120503652039325
1739209921.434972;-38.13080360867914
1739209921.4349754;-45.120503652039325
1739209921.4349787;-45.120503652039325
1739209921.434982;-31.141103565318915
1739209921.4349854;-35.57807855764607
1739209921.4349887;-45.120503652039325
1739209921.434992;-45.120503652039325
1739209921.4349954;-38.13080360867914
1739209921.4349988;-45.120503652039325
1739209921.435002;-45.120503652039325
1739209921.4350054;-38.13080360867914
1739209921.4350085;-45.120503652039325
1739209921.4350119;-38.13080360867914
1739209921.4350152;-38.13080360867914
1739209921.4350185;-45.120503652039325
1739209921.4350219;-45.120503652039325
1739209921.4350252;-32.816014438256545
1739209921.4350286;-45.120503652039325
1739209921.435032;-45.120503652039325
1739209921.4350352;-38.13080360867914
1739209921.4350386;-35.57807855764607
1739209921.435042;-38.13080360867914
1739209921.4350452;-38.13080360867914
1739209921.4350486;-38.13080360867914
1739209921.435052;-45.120503652039325
1739209921.4350553;-38.13080360867914
1739209921.4350586;-45.120503652039325
1739209921.435062;-45.120503652039325
1739209921.4350653;-38.13080360867914
1739209921.4350686;-45.120503652039325
1739209921.435072;-45.120503652039325
1739209921.4350753;-33.981070128970906
1739209921.4350786;-38.13080360867914
1739209921.435082;-38.13080360867914
1739209921.4350853;-45.120503652039325
1739209921.4350886;-38.13080360867914
1739209921.435092;-32.816014438256545
1739209921.4350953;-45.120503652039325
1739209921.4350986;-45.120503652039325
1739209921.435102;-45.120503652039325
1739209921.4351053;-38.13080360867914
1739209921.4351087;-35.57807855764607
1739209921.435112;-45.120503652039325
1739209921.4351153;-45.120503652039325
1739209921.4351187;-45.120503652039325
1739209921.435122;-45.120503652039325
1739209921.4351254;-45.120503652039325
1739209921.4351287;-32.816014438256545
1739209921.435132;-33.981070128970906
1739209921.4351354;-45.120503652039325
1739209921.4351387;-45.120503652039325
1739209921.435142;-38.13080360867914
1739209921.4351454;-26.991370085610722
1739209921.4351487;-38.13080360867914
1739209921.435152;-45.120503652039325
1739209921.4351554;-38.13080360867914
1739209921.4351587;-35.57807855764607
1739209921.435162;-45.120503652039325
1739209921.4351654;-38.13080360867914
1739209921.4351687;-38.13080360867914
1739209921.435172;-45.120503652039325
1739209921.4351754;-38.13080360867914
1739209921.4351788;-33.981070128970906
1739209921.435182;-38.13080360867914
1739209921.4351854;-45.120503652039325
1739209921.4351888;-38.13080360867914
1739209921.435192;-35.57807855764607
1739209921.4351954;-45.120503652039325
1739209921.4351985;-38.13080360867914
1739209921.435202;-45.120503652039325
1739209921.4352052;-45.120503652039325
1739209921.4352086;-38.13080360867914
1739209921.435212;-35.57807855764607
1739209921.4352152;-45.120503652039325
1739209921.4352186;-45.120503652039325
1739209921.435222;-38.13080360867914
1739209921.4352252;-26.991370085610722
1739209921.4352286;-33.981070128970906
1739209921.435232;-45.120503652039325
1739209921.4352353;-33.981070128970906
1739209921.4352386;-38.13080360867914
1739209921.435242;-38.13080360867914
1739209921.4352453;-45.120503652039325
1739209921.4352486;-38.13080360867914
1739209921.435252;-38.13080360867914
1739209921.4352553;-38.13080360867914
1739209921.4352586;-45.120503652039325
1739209921.435262;-38.13080360867914
1739209921.4352653;-45.120503652039325
1739209921.4352686;-45.120503652039325
1739209921.435272;-45.120503652039325
1739209921.4352753;-38.13080360867914
1739209921.4352787;-38.13080360867914
1739209921.435282;-38.13080360867914
1739209921.4352853;-45.120503652039325
1739209921.4352887;-38.13080360867914
1739209921.435292;-35.57807855764607
1739209921.4352953;-38.13080360867914
1739209921.4352987;-45.120503652039325
1739209921.435302;-38.13080360867914
1739209921.4353054;-31.141103565318915
1739209921.4353087;-33.981070128970906
1739209921.435312;-38.13080360867914
1739209921.4353154;-45.120503652039325
1739209921.4353187;-33.981070128970906
1739209921.435322;-38.13080360867914
1739209921.4353254;-45.120503652039325
1739209921.4353287;-35.57807855764607
1739209921.435332;-33.981070128970906
1739209921.4353354;-45.120503652039325
1739209921.4353387;-45.120503652039325
1739209921.435342;-45.120503652039325
1739209921.4353454;-35.57807855764607
1739209921.4353487;-45.120503652039325
1739209921.435352;-45.120503652039325
1739209921.4353554;-38.13080360867914
1739209921.4353588;-31.141103565318915
1739209921.435362;-30.49652367304973
1739209921.4353654;-45.120503652039325
1739209921.4353688;-38.13080360867914
1739209921.435372;-32.816014438256545
1739209921.4353755;-38.13080360867914
1739209921.4353788;-45.120503652039325
1739209921.4353821;-38.13080360867914
1739209921.4353855;-38.13080360867914
1739209921.4353886;-38.13080360867914
1739209921.435392;-45.120503652039325
1739209921.4353952;-33.981070128970906
1739209921.4353986;-38.13080360867914
1739209921.435402;-45.120503652039325
1739209921.4354053;-45.120503652039325
1739209921.4354086;-38.13080360867914
1739209921.435412;-38.13080360867914
1739209921.4354153;-45.120503652039325
1739209921.4354186;-45.120503652039325
1739209921.435422;-38.13080360867914
1739209921.4354253;-35.57807855764607
1739209921.4354286;-45.120503652039325
1739209921.435432;-45.120503652039325
1739209921.4354353;-38.13080360867914
1739209921.4354386;-45.120503652039325
1739209921.435442;-38.13080360867914
1739209921.4354453;-38.13080360867914
1739209921.4354486;-38.13080360867914
1739209921.435452;-31.141103565318915
1739209921.4354553;-38.13080360867914
1739209921.4354587;-45.120503652039325
1739209921.435462;-38.13080360867914
1739209921.4354653;-35.57807855764607
1739209921.4354687;-38.13080360867914
1739209921.435472;-38.13080360867914
1739209921.4354753;-35.57807855764607
1739209921.4354787;-38.13080360867914
1739209921.435482;-45.120503652039325
1739209921.4354854;-45.120503652039325
1739209921.4354887;-32.816014438256545
1739209921.435492;-38.13080360867914
1739209921.4354954;-38.13080360867914
1739209921.4354987;-45.120503652039325
1739209921.435502;-38.13080360867914
1739209921.4355054;-45.120503652039325
1739209921.4355087;-38.13080360867914
1739209921.435512;-38.13080360867914
1739209921.4355154;-38.13080360867914
1739209921.4355187;-38.13080360867914
1739209921.435522;-38.13080360867914
1739209921.4355254;-45.120503652039325
1739209921.4355288;-45.120503652039325
1739209921.435532;-35.57807855764607
1739209921.4355354;-45.120503652039325
1739209921.4355388;-45.120503652039325
1739209921.435542;-38.13080360867914
1739209921.4355454;-38.13080360867914
1739209921.4355488;-38.13080360867914
1739209921.4355521;-45.120503652039325
1739209921.4355555;-45.120503652039325
1739209921.4355588;-45.120503652039325
1739209921.4355621;-38.13080360867914
1739209921.4355655;-45.120503652039325
1739209921.4355688;-38.13080360867914
1739209921.4355721;-38.13080360867914
1739209921.4355755;-45.120503652039325
1739209921.4355786;-45.120503652039325
1739209921.435582;-45.120503652039325
1739209921.4355853;-38.13080360867914
1739209921.4355886;-45.120503652039325
1739209921.435592;-45.120503652039325
1739209921.4355953;-33.981070128970906
1739209921.4355986;-45.120503652039325
1739209921.435602;-45.120503652039325
1739209921.4356053;-45.120503652039325
1739209921.4356086;-38.13080360867914
1739209921.435612;-33.981070128970906
1739209921.4356153;-45.120503652039325
1739209921.4356186;-45.120503652039325
1739209921.435622;-45.120503652039325
1739209921.4356253;-38.13080360867914
1739209921.4356287;-38.13080360867914
1739209921.435632;-35.57807855764607
1739209921.4356353;-38.13080360867914
1739209921.4356387;-35.57807855764607
1739209921.435642;-38.13080360867914
1739209921.4356453;-35.57807855764607
1739209921.4356487;-38.13080360867914
1739209921.435652;-32.816014438256545
1739209921.4356554;-45.120503652039325
1739209921.4356587;-45.120503652039325
1739209921.435662;-31.141103565318915
1739209921.4356654;-32.816014438256545
1739209921.4356687;-45.120503652039325
1739209921.435672;-45.120503652039325
1739209921.4356754;-38.13080360867914
1739209921.4356787;-38.13080360867914
1739209921.435682;-38.13080360867914
1739209921.4356854;-45.120503652039325
1739209921.4356887;-45.120503652039325
1739209921.435692;-38.13080360867914
1739209921.4356954;-38.13080360867914
1739209921.4356987;-38.13080360867914
1739209921.435702;-45.120503652039325
1739209921.4357054;-45.120503652039325
1739209921.4357088;-45.120503652039325
1739209921.435712;-45.120503652039325
1739209921.4357154;-38.13080360867914
1739209921.4357188;-33.981070128970906
1739209921.435722;-45.120503652039325
1739209921.4357255;-45.120503652039325
1739209921.4357288;-38.13080360867914
1739209921.4357321;-38.13080360867914
1739209921.4357355;-45.120503652039325
1739209921.4357388;-45.120503652039325
1739209921.4357421;-33.981070128970906
1739209921.4357455;-38.13080360867914
1739209921.4357488;-38.13080360867914
1739209921.4357522;-32.816014438256545
1739209921.4357555;-45.120503652039325
1739209921.4357588;-45.120503652039325
1739209921.4357622;-38.13080360867914
1739209921.4357653;-30.49652367304973
1739209921.4357686;-35.57807855764607
1739209921.435772;-45.120503652039325
1739209921.4357753;-45.120503652039325
1739209921.4357786;-45.120503652039325
1739209921.435782;-38.13080360867914
1739209921.4357853;-38.13080360867914
1739209921.4357886;-45.120503652039325
1739209921.435792;-31.141103565318943
1739209921.4357953;-38.13080360867914
1739209921.4357986;-33.981070128970906
1739209921.435802;-45.120503652039325
1739209921.4358053;-45.120503652039325
1739209921.4358087;-45.120503652039325
1739209921.435812;-33.981070128970906
1739209921.4358153;-33.981070128970906
1739209921.4358187;-31.141103565318915
1739209921.435822;-35.57807855764607
1739209921.4358253;-38.13080360867914
1739209921.4358287;-45.120503652039325
1739209921.435832;-45.120503652039325
1739209921.4358354;-33.981070128970906
1739209921.4358387;-35.57807855764607
1739209921.435842;-45.120503652039325
1739209921.4358454;-45.120503652039325
1739209921.4358487;-38.13080360867914
1739209921.435852;-38.13080360867914
1739209921.4358554;-45.120503652039325
1739209921.4358587;-45.120503652039325
1739209921.435862;-38.13080360867914
1739209921.4358654;-45.120503652039325
1739209921.4358687;-38.13080360867914
1739209921.435872;-30.49652367304976
1739209921.4358754;-33.981070128970906
1739209921.4358788;-31.141103565318915
1739209921.435882;-38.13080360867914
1739209921.4358854;-45.120503652039325
1739209921.4358888;-45.120503652039325
1739209921.435892;-45.120503652039325
1739209921.4358954;-38.13080360867914
1739209921.4358988;-28.992665084841942
1739209921.435902;-33.981070128970906
1739209921.4359055;-35.57807855764607
1739209921.4359088;-38.13080360867914
1739209921.4359121;-45.120503652039325
1739209921.4359155;-45.120503652039325
1739209921.4359188;-45.120503652039325
1739209921.4359221;-45.120503652039325
1739209921.4359255;-45.120503652039325
1739209921.4359288;-33.981070128970906
1739209921.4359322;-38.13080360867914
1739209921.4359355;-38.13080360867914
1739209921.4359388;-38.13080360867914
1739209921.4359422;-38.13080360867914
1739209921.4359455;-45.120503652039325
1739209921.4359488;-33.981070128970906
1739209921.4359522;-38.13080360867914
1739209921.4359553;-38.13080360867914
1739209921.4359586;-38.13080360867914
1739209921.435962;-45.120503652039325
