CAN Message; 0x1b8:0100e9f6ba417234
1739209896.6056406;-45.120503652039325
1739209896.6056697;-45.120503652039325
1739209896.6056988;-30.49652367304973
1739209896.605728;-33.981070128970906
1739209896.605757;-45.120503652039325
1739209896.605786;-45.120503652039325
1739209896.6058152;-32.816014438256545
1739209896.6058443;-38.13080360867914
1739209896.605873;-45.120503652039325
1739209896.6059022;-45.120503652039325
1739209896.6059313;-45.120503652039325
1739209896.6059604;-45.120503652039325
1739209896.6059895;-45.120503652039325
1739209896.6060185;-38.13080360867914
1739209896.6060476;-38.13080360867914
1739209896.6060767;-38.13080360867914
1739209896.6061058;-38.13080360867914
1739209896.606135;-35.57807855764607
1739209896.606164;-38.13080360867914
1739209896.606193;-45.120503652039325
1739209896.6062222;-38.13080360867914
1739209896.6062512;-38.13080360867914
1739209896.6062803;-38.13080360867914
1739209896.6063094;-45.120503652039325
1739209896.6063385;-33.981070128970906
1739209896.6063676;-45.120503652039325
1739209896.6063967;-31.141103565318915
1739209896.6064258;-28.58837851428586
1739209896.6064548;-38.13080360867914
1739209896.606484;-45.120503652039325
1739209896.606513;-38.13080360867914
1739209896.606542;-38.13080360867914
1739209896.6065712;-38.13080360867914
1739209896.6066003;-38.13080360867914
1739209896.6066294;-45.120503652039325
1739209896.6066585;-35.57807855764607
1739209896.6066875;-45.120503652039325
1739209896.6067166;-38.13080360867914
1739209896.6067457;-38.13080360867914
1739209896.6067748;-38.13080360867914
1739209896.606804;-31.141103565318915
1739209896.606833;-31.141103565318915
1739209896.606862;-31.141103565318893
1739209896.6068912;-25.62660358559016
1739209896.6069202;-30.49652367304973
1739209896.6069493;-28.218542851754165
1739209896.6069784;-38.13080360867914
1739209896.6070075;-45.120503652039325
1739209896.6070366;-28.992665084841967
1739209896.6070657;-28.21854285175415
1739209896.6070948;-26.991370085610747
1739209896.6071239;-28.992665084841967
1739209896.607153;-30.49652367304976
1739209896.607182;-31.141103565318915
1739209896.607211;-32.816014438256545
1739209896.6072402;-33.981070128970906
1739209896.6072693;-31.141103565318915
1739209896.6072984;-31.141103565318915
1739209896.6073275;-26.991370085610736
1739209896.6073565;-28.992665084841942
1739209896.6073856;-26.487275050834715
1739209896.6074147;-45.120503652039325
1739209896.6074436;-32.816014438256545
1739209896.6074727;-28.992665084841942
1739209896.6075017;-28.21854285175415
1739209896.6075308;-26.487275050834715
1739209896.60756;-25.826314394896357
1739209896.607589;-27.8777449560314
1739209896.607618;-38.13080360867914
1739209896.6076472;-31.14110356531892
1739209896.6076763;-28.992665084841942
1739209896.6077054;-29.438486411369333
1739209896.6077344;-30.49652367304973
1739209896.6077635;-23.506823629689542
1739209896.6077926;-30.49652367304976
1739209896.6078217;-29.438486411369347
1739209896.6078508;-38.13080360867914
1739209896.6078799;-38.13080360867914
1739209896.607909;-27.267205301931607
1739209896.607938;-33.981070128970906
1739209896.6079671;-31.141103565318915
1739209896.6079962;-27.267205301931607
1739209896.6080253;-32.81601443825658
1739209896.6080544;-38.13080360867914
1739209896.6080835;-20.888044912671212
1739209896.6081126;-31.141103565318915
1739209896.6081417;-31.141103565318893
1739209896.6081707;-24.74623867263306
1739209896.6081998;-45.120503652039325
1739209896.608229;-27.267205301931607
1739209896.608258;-45.120503652039325
1739209896.608287;-24.15140352195873
1739209896.6083162;-28.992665084841942
1739209896.6083453;-26.991370085610754
1739209896.6083744;-33.981070128970906
1739209896.6084034;-27.267205301931607
1739209896.6084325;-45.120503652039325
1739209896.6084616;-32.816014438256545
1739209896.6084907;-45.120503652039325
1739209896.6085198;-35.57807855764607
1739209896.6085489;-27.87774495603143
1739209896.608578;-32.81601443825658
1739209896.608607;-23.38864096791655
1739209896.6086361;-29.438486411369333
1739209896.6086652;-45.120503652039325
1739209896.6086943;-28.992665084841942
1739209896.6087234;-35.57807855764607
1739209896.6087525;-45.120503652039325
1739209896.6087816;-45.120503652039325
1739209896.6088107;-38.13080360867914
1739209896.6088398;-26.991370085610736
1739209896.6088688;-28.218542851754165
1739209896.608898;-27.87774495603143
1739209896.608927;-38.13080360867914
1739209896.608956;-35.57807855764607
1739209896.6089852;-45.120503652039325
1739209896.609014;-45.120503652039325
1739209896.6090431;-28.218542851754165
1739209896.6090722;-35.57807855764607
1739209896.6091013;-33.981070128970906
1739209896.6091304;-25.826314394896354
1739209896.6091595;-32.816014438256545
1739209896.6091886;-27.267205301931607
1739209896.6092176;-25.826314394896357
1739209896.6092467;-33.981070128970906
1739209896.6092758;-38.13080360867914
1739209896.609305;-33.981070128970906
1739209896.609334;-35.57807855764607
1739209896.609363;-21.4469444417791
1739209896.6093922;-28.992665084841942
1739209896.6094213;-38.13080360867914
1739209896.6094503;-26.487275050834725
1739209896.6094794;-31.141103565318943
1739209896.6095085;-32.81601443825658
1739209896.6095376;-45.120503652039325
1739209896.6095667;-45.120503652039325
1739209896.6095958;-32.816014438256545
1739209896.6096249;-35.57807855764607
1739209896.609654;-31.14110356531892
1739209896.609683;-24.589719217205094
1739209896.6097121;-26.487275050834715
1739209896.6097412;-26.03565346325281
1739209896.6097703;-33.981070128970906
1739209896.6097994;-30.49652367304976
1739209896.6098285;-32.81601443825658
1739209896.6098576;-31.141103565318915
1739209896.6098866;-31.141103565318943
1739209896.6099157;-38.13080360867914
1739209896.6099448;-28.58837851428586
1739209896.609974;-28.218542851754165
1739209896.610003;-38.13080360867914
1739209896.610032;-30.49652367304973
1739209896.6100612;-27.8777449560314
1739209896.6100903;-32.816014438256545
1739209896.6101193;-31.141103565318893
1739209896.6101484;-45.120503652039325
1739209896.6101775;-24.15140352195872
1739209896.6102066;-28.992665084841942
1739209896.6102357;-26.991370085610736
1739209896.6102648;-38.13080360867914
1739209896.6102939;-31.141103565318915
1739209896.610323;-32.816014438256545
1739209896.610352;-28.992665084841942
1739209896.6103811;-45.120503652039325
1739209896.6104102;-27.267205301931607
1739209896.6104393;-27.267205301931607
1739209896.6104684;-38.13080360867914
1739209896.6104975;-31.141103565318915
1739209896.6105266;-45.120503652039325
1739209896.6105556;-31.141103565318915
1739209896.6105845;-30.49652367304973
1739209896.6106136;-24.74623867263306
1739209896.6106427;-38.13080360867914
1739209896.6106718;-28.992665084841942
1739209896.6107008;-38.13080360867914
1739209896.61073;-38.13080360867914
1739209896.610759;-28.992665084841942
1739209896.610788;-31.141103565318915
1739209896.6108172;-45.120503652039325
1739209896.6108463;-28.992665084841942
1739209896.6108754;-33.981070128970956
1739209896.6109045;-33.981070128970906
1739209896.6109335;-26.991370085610736
1739209896.6109626;-33.981070128970906
1739209896.6109917;-45.120503652039325
1739209896.6110208;-33.981070128970906
1739209896.61105;-38.13080360867914
1739209896.611079;-31.141103565318915
1739209896.611108;-31.141103565318943
1739209896.6111372;-26.991370085610754
1739209896.6111662;-45.120503652039325
1739209896.6111953;-38.13080360867914
1739209896.6112244;-45.120503652039325
1739209896.6112535;-26.991370085610722
1739209896.6112826;-45.120503652039325
1739209896.6113117;-31.141103565318915
1739209896.6113408;-25.077289914212862
1739209896.6113698;-24.589719217205094
1739209896.611399;-29.438486411369333
1739209896.611428;-31.141103565318915
1739209896.611457;-28.992665084841942
1739209896.6114862;-32.81601443825658
1739209896.6115153;-31.141103565318943
1739209896.6115444;-28.992665084841942
1739209896.6115735;-45.120503652039325
1739209896.6116025;-27.877744956031414
1739209896.6116316;-27.8777449560314
1739209896.6116607;-38.13080360867914
1739209896.6116898;-33.981070128970906
1739209896.611719;-32.81601443825658
1739209896.611748;-28.218542851754187
1739209896.611777;-45.120503652039325
1739209896.6118062;-38.13080360867914
1739209896.6118352;-27.267205301931607
1739209896.6118643;-28.58837851428586
1739209896.6118934;-33.981070128970906
1739209896.6119225;-25.077289914212862
1739209896.6119516;-31.141103565318915
1739209896.6119807;-45.120503652039325
1739209896.6120098;-32.816014438256545
1739209896.6120389;-45.120503652039325
1739209896.612068;-45.120503652039325
1739209896.612097;-45.120503652039325
1739209896.612126;-45.120503652039325
1739209896.612155;-30.49652367304973
1739209896.612184;-30.49652367304973
1739209896.6122131;-33.981070128970906
1739209896.6122422;-38.13080360867914
1739209896.6122713;-22.740042620751332
1739209896.6123004;-25.826314394896357
1739209896.6123295;-31.141103565318915
1739209896.6123586;-27.877744956031414
1739209896.6123877;-31.141103565318893
1739209896.6124167;-35.57807855764607
1739209896.6124458;-24.151403521958727
1739209896.612475;-25.826314394896364
1739209896.612504;-38.13080360867914
1739209896.612533;-33.981070128970906
1739209896.6125622;-25.826314394896354
1739209896.6125913;-28.58837851428586
1739209896.6126204;-45.120503652039325
1739209896.6126494;-35.57807855764607
1739209896.6126785;-31.141103565318893
1739209896.6127076;-28.992665084841942
1739209896.6127367;-38.13080360867914
1739209896.6127658;-29.438486411369354
1739209896.6127949;-33.981070128970906
1739209896.612824;-32.816014438256545
1739209896.612853;-38.13080360867914
1739209896.6128821;-30.49652367304973
1739209896.6129112;-33.981070128970906
1739209896.6129403;-32.816014438256545
1739209896.6129694;-31.141103565318915
1739209896.6129985;-27.267205301931607
1739209896.6130276;-28.21854285175415
1739209896.6130567;-26.487275050834725
1739209896.6130857;-45.120503652039325
1739209896.6131148;-23.38864096791655
1739209896.613144;-25.826314394896354
1739209896.613173;-33.981070128970906
1739209896.613202;-32.816014438256545
1739209896.6132312;-28.58837851428586
1739209896.6132603;-31.141103565318893
1739209896.6132894;-38.13080360867914
1739209896.6133184;-38.13080360867914
1739209896.6133475;-38.13080360867914
1739209896.6133766;-29.438486411369333
1739209896.6134057;-38.13080360867914
1739209896.6134348;-45.120503652039325
1739209896.6134639;-33.981070128970956
1739209896.613493;-35.57807855764607
1739209896.613522;-22.84163660590255
1739209896.6135511;-31.141103565318893
1739209896.6135802;-31.14110356531892
1739209896.6136093;-31.141103565318943
1739209896.6136384;-38.13080360867914
1739209896.6136675;-38.13080360867914
1739209896.6136966;-28.21854285175415
1739209896.6137254;-30.49652367304976
1739209896.6137545;-38.13080360867914
1739209896.6137836;-33.981070128970906
1739209896.6138127;-38.13080360867914
1739209896.6138418;-35.57807855764607
1739209896.6138709;-38.13080360867914
1739209896.6139;-38.13080360867914
1739209896.613929;-38.13080360867914
1739209896.6139581;-45.120503652039325
1739209896.6139872;-25.25278630937684
1739209896.6140163;-38.13080360867914
1739209896.6140454;-45.120503652039325
1739209896.6140745;-45.120503652039325
1739209896.6141036;-28.992665084841942
1739209896.6141326;-28.992665084841942
1739209896.6141617;-32.81601443825658
1739209896.6141908;-31.141103565318915
1739209896.61422;-27.267205301931607
1739209896.614249;-26.991370085610736
1739209896.614278;-31.141103565318915
1739209896.6143072;-38.13080360867914
1739209896.6143363;-31.141103565318915
1739209896.6143653;-45.120503652039325
1739209896.6143944;-33.981070128970906
1739209896.6144235;-30.49652367304973
1739209896.6144526;-45.120503652039325
1739209896.6144817;-38.13080360867914
1739209896.6145108;-31.141103565318915
1739209896.6145399;-35.57807855764607
1739209896.614569;-33.981070128970906
1739209896.614598;-38.13080360867914
1739209896.6146271;-45.120503652039325
1739209896.6146562;-45.120503652039325
1739209896.6146853;-45.120503652039325
1739209896.6147144;-45.120503652039325
1739209896.6147435;-45.120503652039325
1739209896.6147726;-45.120503652039325
1739209896.6148016;-33.981070128970906
1739209896.6148307;-38.13080360867914
1739209896.6148598;-33.981070128970906
1739209896.614889;-45.120503652039325
1739209896.614918;-38.13080360867914
1739209896.614947;-38.13080360867914
1739209896.6149762;-33.981070128970906
1739209896.6150053;-38.13080360867914
1739209896.6150343;-45.120503652039325
1739209896.6150634;-45.120503652039325
1739209896.6150925;-38.13080360867914
1739209896.6151216;-35.57807855764607
1739209896.6151507;-38.13080360867914
1739209896.6151798;-38.13080360867914
1739209896.6152089;-45.120503652039325
1739209896.615238;-45.120503652039325
1739209896.615267;-38.13080360867914
1739209896.615296;-45.120503652039325
1739209896.615325;-38.13080360867914
1739209896.615354;-45.120503652039325
1739209896.6153831;-38.13080360867914
1739209896.6154122;-38.13080360867914
1739209896.6154413;-33.981070128970906
1739209896.6154704;-38.13080360867914
1739209896.6154995;-45.120503652039325
1739209896.6155286;-45.120503652039325
1739209896.6155577;-38.13080360867914
1739209896.6155868;-28.21854285175415
1739209896.6156158;-45.120503652039325
1739209896.615645;-38.13080360867914
1739209896.615674;-35.57807855764607
1739209896.615703;-35.57807855764607
1739209896.6157322;-33.981070128970906
1739209896.6157613;-38.13080360867914
1739209896.6157904;-45.120503652039325
1739209896.6158195;-35.57807855764607
1739209896.6158485;-45.120503652039325
1739209896.6158776;-45.120503652039325
1739209896.6159067;-45.120503652039325
1739209896.6159358;-38.13080360867914
1739209896.615965;-33.981070128970906
1739209896.615994;-45.120503652039325
1739209896.616023;-38.13080360867914
1739209896.6160522;-28.21854285175415
1739209896.6160812;-35.57807855764607
1739209896.6161103;-45.120503652039325
1739209896.6161394;-38.13080360867914
1739209896.6161685;-35.57807855764607
1739209896.6161976;-38.13080360867914
1739209896.6162267;-45.120503652039325
1739209896.6162558;-38.13080360867914
1739209896.6162848;-38.13080360867914
1739209896.616314;-45.120503652039325
1739209896.616343;-45.120503652039325
1739209896.616372;-38.13080360867914
1739209896.6164012;-38.13080360867914
1739209896.6164303;-45.120503652039325
1739209896.6164594;-45.120503652039325
1739209896.6164885;-38.13080360867914
1739209896.6165175;-38.13080360867914
1739209896.6165466;-38.13080360867914
1739209896.6165757;-45.120503652039325
1739209896.6166048;-38.13080360867914
1739209896.616634;-45.120503652039325
1739209896.616663;-38.13080360867914
1739209896.616692;-38.13080360867914
1739209896.6167212;-38.13080360867914
1739209896.6167502;-35.57807855764607
1739209896.6167793;-38.13080360867914
1739209896.6168084;-35.57807855764607
1739209896.6168375;-38.13080360867914
1739209896.6168664;-35.57807855764607
1739209896.6168954;-45.120503652039325
1739209896.6169245;-45.120503652039325
