CAN Message; 0x1b8:00009beb56b6163a
1739209798.5800176;-38.13080360867914
1739209798.5800202;-38.13080360867914
1739209798.5800228;-45.120503652039325
1739209798.5800254;-45.120503652039325
1739209798.580028;-45.120503652039325
1739209798.5800307;-31.141103565318943
1739209798.5800333;-35.57807855764607
1739209798.580036;-32.816014438256545
1739209798.5800385;-45.120503652039325
1739209798.5800412;-45.120503652039325
1739209798.5800438;-45.120503652039325
1739209798.5800464;-45.120503652039325
1739209798.580049;-35.57807855764607
1739209798.5800517;-28.992665084841942
1739209798.5800543;-38.13080360867914
1739209798.580057;-38.13080360867914
1739209798.5800595;-45.120503652039325
1739209798.5800622;-38.13080360867914
1739209798.5800648;-38.13080360867914
1739209798.5800674;-38.13080360867914
1739209798.58007;-45.120503652039325
1739209798.5800726;-38.13080360867914
1739209798.5800753;-38.13080360867914
1739209798.580078;-45.120503652039325
1739209798.5800805;-38.13080360867914
1739209798.5800831;-35.57807855764607
1739209798.5800858;-38.13080360867914
1739209798.5800884;-38.13080360867914
1739209798.580091;-33.981070128970906
1739209798.5800936;-45.120503652039325
1739209798.5800962;-45.120503652039325
1739209798.5800989;-38.13080360867914
1739209798.5801015;-45.120503652039325
1739209798.580104;-45.120503652039325
1739209798.5801067;-33.981070128970906
1739209798.5801094;-38.13080360867914
1739209798.580112;-33.981070128970906
1739209798.5801146;-38.13080360867914
1739209798.5801172;-35.57807855764607
1739209798.5801198;-38.13080360867914
1739209798.5801225;-45.120503652039325
1739209798.580125;-35.57807855764607
1739209798.5801277;-33.981070128970906
1739209798.5801303;-38.13080360867914
1739209798.580133;-38.13080360867914
1739209798.5801356;-45.120503652039325
1739209798.5801382;-38.13080360867914
1739209798.5801408;-33.981070128970906
1739209798.5801435;-38.13080360867914
1739209798.580146;-31.141103565318915
1739209798.5801487;-38.13080360867914
1739209798.5801513;-45.120503652039325
1739209798.580154;-38.13080360867914
1739209798.5801566;-45.120503652039325
1739209798.5801592;-38.13080360867914
1739209798.5801618;-38.13080360867914
1739209798.5801644;-38.13080360867914
1739209798.580167;-38.13080360867914
1739209798.5801697;-45.120503652039325
1739209798.5801723;-38.13080360867914
1739209798.580175;-45.120503652039325
1739209798.5801775;-45.120503652039325
1739209798.5801802;-33.981070128970906
1739209798.5801828;-45.120503652039325
1739209798.5801854;-38.13080360867914
1739209798.580188;-33.981070128970906
1739209798.5801907;-38.13080360867914
1739209798.5801933;-45.120503652039325
1739209798.580196;-45.120503652039325
1739209798.5801985;-45.120503652039325
1739209798.5802011;-38.13080360867914
1739209798.5802038;-38.13080360867914
1739209798.5802066;-38.13080360867914
1739209798.5802093;-45.120503652039325
1739209798.5802119;-45.120503652039325
1739209798.5802145;-33.981070128970906
1739209798.5802171;-45.120503652039325
1739209798.5802197;-38.13080360867914
1739209798.5802224;-35.57807855764607
1739209798.580225;-45.120503652039325
1739209798.5802276;-45.120503652039325
1739209798.5802302;-38.13080360867914
1739209798.5802329;-33.981070128970906
1739209798.5802355;-45.120503652039325
1739209798.580238;-45.120503652039325
1739209798.5802407;-45.120503652039325
1739209798.5802433;-28.992665084841942
1739209798.580246;-38.13080360867914
1739209798.5802486;-45.120503652039325
1739209798.5802512;-38.13080360867914
1739209798.5802538;-38.13080360867914
1739209798.5802565;-38.13080360867914
1739209798.580259;-38.13080360867914
1739209798.5802617;-38.13080360867914
1739209798.5802643;-32.81601443825658
1739209798.580267;-45.120503652039325
1739209798.5802696;-33.981070128970906
1739209798.5802722;-45.120503652039325
1739209798.5802748;-38.13080360867914
1739209798.5802774;-38.13080360867914
1739209798.58028;-38.13080360867914
1739209798.5802827;-38.13080360867914
1739209798.5802853;-26.991370085610722
1739209798.580288;-38.13080360867914
1739209798.5802906;-45.120503652039325
1739209798.5802932;-38.13080360867914
1739209798.5802958;-38.13080360867914
1739209798.5802984;-45.120503652039325
1739209798.580301;-45.120503652039325
1739209798.5803037;-45.120503652039325
1739209798.5803063;-45.120503652039325
1739209798.580309;-45.120503652039325
1739209798.5803115;-35.57807855764607
1739209798.5803142;-38.13080360867914
1739209798.5803168;-45.120503652039325
1739209798.5803194;-45.120503652039325
1739209798.580322;-45.120503652039325
1739209798.5803246;-33.981070128970906
1739209798.5803273;-38.13080360867914
1739209798.58033;-45.120503652039325
1739209798.5803325;-35.57807855764607
1739209798.5803351;-38.13080360867914
1739209798.5803378;-45.120503652039325
1739209798.5803404;-45.120503652039325
1739209798.580343;-45.120503652039325
1739209798.5803456;-45.120503652039325
1739209798.5803483;-30.49652367304973
1739209798.5803509;-33.981070128970906
1739209798.5803535;-38.13080360867914
1739209798.5803561;-35.57807855764607
1739209798.5803587;-38.13080360867914
1739209798.5803614;-45.120503652039325
1739209798.580364;-38.13080360867914
1739209798.5803666;-35.57807855764607
1739209798.5803692;-45.120503652039325
1739209798.5803719;-45.120503652039325
1739209798.5803745;-33.981070128970906
1739209798.580377;-38.13080360867914
1739209798.5803797;-45.120503652039325
1739209798.5803823;-45.120503652039325
1739209798.580385;-33.981070128970906
1739209798.5803876;-31.141103565318915
1739209798.5803902;-38.13080360867914
1739209798.5803928;-35.57807855764607
1739209798.5803955;-45.120503652039325
1739209798.580398;-33.981070128970906
1739209798.5804007;-45.120503652039325
1739209798.5804033;-45.120503652039325
1739209798.580406;-38.13080360867914
1739209798.5804086;-38.13080360867914
1739209798.5804112;-45.120503652039325
1739209798.5804138;-45.120503652039325
1739209798.5804164;-45.120503652039325
1739209798.580419;-45.120503652039325
1739209798.5804217;-35.57807855764607
1739209798.5804243;-35.57807855764607
1739209798.580427;-45.120503652039325
1739209798.5804296;-45.120503652039325
1739209798.5804322;-45.120503652039325
1739209798.5804348;-38.13080360867914
1739209798.5804374;-38.13080360867914
1739209798.58044;-38.13080360867914
1739209798.5804427;-45.120503652039325
1739209798.5804453;-38.13080360867914
1739209798.580448;-35.57807855764607
1739209798.5804508;-45.120503652039325
1739209798.5804534;-38.13080360867914
1739209798.580456;-35.57807855764607
1739209798.5804586;-45.120503652039325
1739209798.5804613;-45.120503652039325
1739209798.580464;-38.13080360867914
1739209798.5804665;-45.120503652039325
1739209798.5804691;-45.120503652039325
1739209798.5804718;-45.120503652039325
1739209798.5804744;-45.120503652039325
1739209798.580477;-38.13080360867914
1739209798.5804796;-38.13080360867914
1739209798.5804822;-45.120503652039325
1739209798.5804849;-38.13080360867914
1739209798.5804875;-38.13080360867914
1739209798.58049;-38.13080360867914
1739209798.5804927;-38.13080360867914
1739209798.5804954;-32.816014438256545
1739209798.580498;-30.49652367304973
1739209798.5805006;-45.120503652039325
1739209798.5805032;-38.13080360867914
1739209798.5805058;-38.13080360867914
1739209798.5805085;-38.13080360867914
1739209798.580511;-45.120503652039325
1739209798.5805137;-35.57807855764607
1739209798.5805163;-38.13080360867914
1739209798.580519;-45.120503652039325
1739209798.5805216;-45.120503652039325
1739209798.5805242;-45.120503652039325
1739209798.5805268;-33.981070128970906
1739209798.5805295;-35.57807855764607
1739209798.580532;-45.120503652039325
1739209798.5805347;-38.13080360867914
1739209798.5805373;-33.981070128970906
1739209798.58054;-33.981070128970906
1739209798.5805426;-38.13080360867914
1739209798.5805452;-45.120503652039325
1739209798.5805478;-38.13080360867914
1739209798.5805504;-45.120503652039325
1739209798.580553;-45.120503652039325
1739209798.5805557;-45.120503652039325
1739209798.5805583;-38.13080360867914
1739209798.580561;-38.13080360867914
1739209798.5805635;-33.981070128970906
1739209798.5805662;-38.13080360867914
1739209798.5805688;-38.13080360867914
1739209798.5805714;-38.13080360867914
1739209798.580574;-38.13080360867914
1739209798.5805767;-33.981070128970906
1739209798.5805793;-38.13080360867914
1739209798.580582;-45.120503652039325
1739209798.5805845;-38.13080360867914
1739209798.5805871;-38.13080360867914
1739209798.5805898;-45.120503652039325
1739209798.5805924;-45.120503652039325
1739209798.580595;-35.57807855764607
1739209798.5805976;-35.57807855764607
1739209798.5806003;-38.13080360867914
1739209798.580603;-45.120503652039325
1739209798.5806055;-35.57807855764607
1739209798.5806081;-32.816014438256545
1739209798.5806108;-38.13080360867914
1739209798.5806134;-45.120503652039325
1739209798.580616;-38.13080360867914
1739209798.5806186;-38.13080360867914
1739209798.5806212;-38.13080360867914
1739209798.5806239;-38.13080360867914
1739209798.5806265;-33.981070128970906
1739209798.580629;-45.120503652039325
1739209798.5806317;-45.120503652039325
1739209798.5806344;-33.981070128970906
1739209798.580637;-38.13080360867914
1739209798.5806396;-45.120503652039325
1739209798.5806422;-38.13080360867914
1739209798.5806448;-33.981070128970906
1739209798.5806475;-33.981070128970906
1739209798.58065;-38.13080360867914
1739209798.5806527;-45.120503652039325
1739209798.5806553;-45.120503652039325
1739209798.580658;-38.13080360867914
1739209798.5806606;-33.981070128970906
1739209798.5806632;-45.120503652039325
1739209798.5806658;-33.981070128970906
1739209798.5806684;-31.141103565318915
1739209798.580671;-38.13080360867914
1739209798.5806737;-45.120503652039325
1739209798.5806763;-38.13080360867914
1739209798.580679;-38.13080360867914
1739209798.5806816;-45.120503652039325
1739209798.5806842;-38.13080360867914
1739209798.5806868;-38.13080360867914
1739209798.5806894;-38.13080360867914
1739209798.580692;-38.13080360867914
1739209798.580695;-38.13080360867914
1739209798.5806975;-45.120503652039325
1739209798.5807002;-45.120503652039325
1739209798.5807028;-38.13080360867914
1739209798.5807054;-45.120503652039325
1739209798.580708;-45.120503652039325
1739209798.5807106;-38.13080360867914
1739209798.5807133;-33.981070128970906
1739209798.580716;-38.13080360867914
1739209798.5807185;-45.120503652039325
1739209798.5807211;-45.120503652039325
1739209798.5807238;-35.57807855764607
1739209798.5807264;-38.13080360867914
1739209798.580729;-38.13080360867914
1739209798.5807316;-28.992665084841942
1739209798.5807343;-38.13080360867914
1739209798.5807369;-45.120503652039325
1739209798.5807395;-33.981070128970906
1739209798.5807421;-33.981070128970906
1739209798.5807447;-45.120503652039325
1739209798.5807474;-38.13080360867914
1739209798.58075;-38.13080360867914
1739209798.5807526;-32.81601443825658
1739209798.5807552;-38.13080360867914
1739209798.5807579;-38.13080360867914
1739209798.5807605;-45.120503652039325
1739209798.580763;-35.57807855764607
1739209798.5807657;-35.57807855764607
1739209798.5807683;-45.120503652039325
1739209798.580771;-45.120503652039325
1739209798.5807736;-28.992665084841942
1739209798.5807762;-38.13080360867914
1739209798.5807788;-45.120503652039325
1739209798.5807815;-38.13080360867914
1739209798.580784;-38.13080360867914
1739209798.5807867;-45.120503652039325
1739209798.5807893;-38.13080360867914
1739209798.580792;-38.13080360867914
1739209798.5807946;-45.120503652039325
1739209798.5807972;-45.120503652039325
1739209798.5807998;-45.120503652039325
1739209798.5808024;-45.120503652039325
1739209798.580805;-32.816014438256545
1739209798.5808077;-38.13080360867914
1739209798.5808103;-45.120503652039325
1739209798.580813;-45.120503652039325
1739209798.5808156;-45.120503652039325
1739209798.5808182;-45.120503652039325
1739209798.5808208;-45.120503652039325
1739209798.5808234;-45.120503652039325
1739209798.580826;-45.120503652039325
1739209798.5808287;-45.120503652039325
1739209798.5808313;-38.13080360867914
1739209798.580834;-35.57807855764607
1739209798.5808365;-38.13080360867914
1739209798.5808392;-35.57807855764607
1739209798.5808418;-45.120503652039325
1739209798.5808444;-38.13080360867914
1739209798.580847;-38.13080360867914
1739209798.5808496;-45.120503652039325
1739209798.5808523;-45.120503652039325
1739209798.580855;-45.120503652039325
1739209798.5808575;-45.120503652039325
1739209798.5808601;-35.57807855764607
1739209798.5808628;-45.120503652039325
1739209798.5808654;-38.13080360867914
1739209798.580868;-38.13080360867914
1739209798.5808706;-31.141103565318915
1739209798.5808733;-45.120503652039325
1739209798.5808759;-45.120503652039325
1739209798.5808785;-35.57807855764607
1739209798.580881;-35.57807855764607
1739209798.5808837;-38.13080360867914
1739209798.5808864;-38.13080360867914
1739209798.580889;-45.120503652039325
1739209798.5808916;-45.120503652039325
1739209798.5808942;-45.120503652039325
1739209798.5808969;-45.120503652039325
1739209798.5808995;-45.120503652039325
1739209798.580902;-45.120503652039325
1739209798.5809047;-45.120503652039325
1739209798.5809073;-45.120503652039325
1739209798.58091;-38.13080360867914
1739209798.5809126;-38.13080360867914
1739209798.5809152;-38.13080360867914
1739209798.5809178;-38.13080360867914
1739209798.5809205;-38.13080360867914
1739209798.580923;-38.13080360867914
1739209798.5809257;-38.13080360867914
1739209798.5809283;-38.13080360867914
1739209798.580931;-45.120503652039325
1739209798.5809336;-38.13080360867914
1739209798.5809362;-38.13080360867914
1739209798.580939;-45.120503652039325
1739209798.5809417;-38.13080360867914
1739209798.5809443;-38.13080360867914
1739209798.580947;-45.120503652039325
1739209798.5809495;-45.120503652039325
1739209798.5809522;-35.57807855764607
1739209798.5809548;-38.13080360867914
1739209798.5809574;-45.120503652039325
1739209798.58096;-38.13080360867914
1739209798.5809627;-33.981070128970906
1739209798.5809653;-30.49652367304973
1739209798.580968;-38.13080360867914
1739209798.5809705;-45.120503652039325
1739209798.5809731;-38.13080360867914
1739209798.5809758;-32.816014438256545
1739209798.5809784;-38.13080360867914
1739209798.580981;-45.120503652039325
1739209798.5809836;-35.57807855764607
1739209798.5809863;-35.57807855764607
1739209798.580989;-45.120503652039325
1739209798.5809915;-45.120503652039325
1739209798.5809941;-45.120503652039325
1739209798.5809968;-45.120503652039325
1739209798.5809994;-38.13080360867914
1739209798.581002;-45.120503652039325
1739209798.5810046;-38.13080360867914
1739209798.5810072;-35.57807855764607
1739209798.5810099;-45.120503652039325
1739209798.5810125;-33.981070128970906
1739209798.581015;-45.120503652039325
1739209798.5810177;-45.120503652039325
1739209798.5810204;-38.13080360867914
1739209798.581023;-45.120503652039325
1739209798.5810256;-45.120503652039325
1739209798.5810282;-31.141103565318915
1739209798.5810308;-32.816014438256545
1739209798.5810335;-38.13080360867914
1739209798.581036;-45.120503652039325
