CAN Message; 0x24:0c28e78f0ad30f16
1739209603.0909941;-32.816014438256545
1739209603.0910013;-38.13080360867914
1739209603.0910082;-45.120503652039325
1739209603.0910153;-45.120503652039325
1739209603.0910225;-45.120503652039325
1739209603.0910296;-45.120503652039325
1739209603.0910368;-38.13080360867914
1739209603.0910437;-45.120503652039325
1739209603.0910509;-45.120503652039325
1739209603.091058;-30.49652367304973
1739209603.0910652;-29.438486411369333
1739209603.0910723;-45.120503652039325
1739209603.0910792;-38.13080360867914
1739209603.0910864;-32.816014438256545
1739209603.0910935;-35.57807855764607
1739209603.0911007;-45.120503652039325
1739209603.0911078;-38.13080360867914
1739209603.0911148;-45.120503652039325
1739209603.091122;-45.120503652039325
1739209603.091129;-33.981070128970906
1739209603.0911362;-45.120503652039325
1739209603.0911431;-45.120503652039325
1739209603.0911503;-45.120503652039325
1739209603.0911574;-38.13080360867914
1739209603.0911646;-45.120503652039325
1739209603.0911717;-38.13080360867914
1739209603.0911787;-38.13080360867914
1739209603.0911858;-35.57807855764607
1739209603.091193;-35.57807855764607
1739209603.0912;-38.13080360867914
1739209603.0912073;-38.13080360867914
1739209603.0912142;-35.57807855764607
1739209603.0912213;-35.57807855764607
1739209603.0912285;-35.57807855764607
1739209603.0912356;-29.438486411369333
1739209603.0912428;-38.13080360867914
1739209603.0912497;-45.120503652039325
1739209603.0912569;-38.13080360867914
1739209603.091264;-32.816014438256545
1739209603.0912712;-45.120503652039325
1739209603.0912783;-38.13080360867914
1739209603.0912852;-45.120503652039325
1739209603.0912924;-38.13080360867914
1739209603.0912995;-38.13080360867914
1739209603.0913067;-45.120503652039325
1739209603.0913138;-45.120503652039325
1739209603.0913208;-38.13080360867914
1739209603.091328;-38.13080360867914
1739209603.091335;-45.120503652039325
1739209603.0913422;-35.57807855764607
1739209603.0913494;-29.438486411369333
1739209603.0913563;-45.120503652039325
1739209603.0913634;-45.120503652039325
1739209603.0913706;-38.13080360867914
1739209603.0913732;-38.13080360867914
1739209603.091376;-38.13080360867914
1739209603.0913787;-38.13080360867914
1739209603.0913815;-38.13080360867914
1739209603.0913842;-38.13080360867914
1739209603.091387;-45.120503652039325
1739209603.0913897;-38.13080360867914
1739209603.0913925;-45.120503652039325
1739209603.0913951;-38.13080360867914
1739209603.091398;-35.57807855764607
1739209603.0914006;-38.13080360867914
1739209603.0914035;-45.120503652039325
1739209603.091406;-45.120503652039325
1739209603.0914087;-35.57807855764607
1739209603.0914116;-35.57807855764607
1739209603.0914142;-38.13080360867914
1739209603.091417;-45.120503652039325
1739209603.0914197;-32.816014438256545
1739209603.0914226;-38.13080360867914
1739209603.0914252;-38.13080360867914
1739209603.091428;-32.816014438256545
1739209603.0914307;-45.120503652039325
1739209603.0914335;-45.120503652039325
1739209603.0914361;-45.120503652039325
1739209603.091439;-35.57807855764607
1739209603.0914416;-45.120503652039325
1739209603.0914443;-45.120503652039325
1739209603.091447;-45.120503652039325
1739209603.0914497;-45.120503652039325
1739209603.0914526;-45.120503652039325
1739209603.0914552;-45.120503652039325
1739209603.091458;-38.13080360867914
1739209603.0914607;-33.981070128970906
1739209603.0914636;-38.13080360867914
1739209603.0914662;-45.120503652039325
1739209603.091469;-45.120503652039325
1739209603.0914717;-45.120503652039325
1739209603.0914745;-38.13080360867914
1739209603.0914772;-38.13080360867914
1739209603.0914798;-38.13080360867914
1739209603.0914826;-45.120503652039325
1739209603.0914853;-45.120503652039325
1739209603.0914881;-30.49652367304973
1739209603.0914907;-45.120503652039325
1739209603.0914936;-38.13080360867914
1739209603.0914962;-33.981070128970906
1739209603.091499;-35.57807855764607
1739209603.0915017;-45.120503652039325
1739209603.0915046;-45.120503652039325
1739209603.0915072;-33.981070128970906
1739209603.09151;-45.120503652039325
1739209603.0915127;-45.120503652039325
1739209603.0915153;-45.120503652039325
1739209603.0915182;-38.13080360867914
1739209603.0915208;-45.120503652039325
1739209603.0915236;-45.120503652039325
1739209603.0915263;-38.13080360867914
1739209603.0915291;-38.13080360867914
1739209603.0915318;-45.120503652039325
1739209603.0915346;-35.57807855764607
1739209603.0915372;-32.816014438256545
1739209603.09154;-38.13080360867914
1739209603.0915427;-38.13080360867914
1739209603.0915456;-38.13080360867914
1739209603.0915482;-35.57807855764607
1739209603.0915508;-38.13080360867914
1739209603.0915537;-45.120503652039325
1739209603.0915563;-38.13080360867914
1739209603.0915592;-35.57807855764607
1739209603.0915618;-38.13080360867914
1739209603.0915647;-45.120503652039325
1739209603.0915673;-38.13080360867914
1739209603.0915701;-32.816014438256545
1739209603.0915728;-38.13080360867914
1739209603.0915756;-45.120503652039325
1739209603.0915782;-45.120503652039325
1739209603.0915809;-38.13080360867914
1739209603.0915837;-33.981070128970906
1739209603.0915864;-38.13080360867914
1739209603.0915892;-45.120503652039325
1739209603.0915918;-45.120503652039325
1739209603.0915947;-38.13080360867914
1739209603.0915973;-45.120503652039325
1739209603.0916002;-45.120503652039325
1739209603.0916028;-38.13080360867914
1739209603.0916057;-27.267205301931607
1739209603.0916083;-38.13080360867914
1739209603.0916111;-45.120503652039325
1739209603.0916138;-35.57807855764607
1739209603.0916164;-38.13080360867914
1739209603.0916193;-45.120503652039325
1739209603.0916219;-45.120503652039325
1739209603.0916247;-38.13080360867914
1739209603.0916274;-35.57807855764607
1739209603.0916302;-45.120503652039325
1739209603.0916328;-38.13080360867914
1739209603.0916357;-38.13080360867914
1739209603.0916383;-38.13080360867914
1739209603.0916412;-45.120503652039325
1739209603.0916438;-38.13080360867914
1739209603.0916467;-38.13080360867914
1739209603.0916493;-38.13080360867914
1739209603.091652;-45.120503652039325
1739209603.0916548;-33.981070128970906
1739209603.0916574;-33.981070128970906
1739209603.0916603;-30.49652367304973
1739209603.091663;-45.120503652039325
1739209603.0916657;-38.13080360867914
1739209603.0916684;-38.13080360867914
1739209603.0916712;-31.141103565318915
1739209603.0916739;-38.13080360867914
1739209603.0916767;-38.13080360867914
1739209603.0916793;-33.981070128970906
1739209603.0916822;-38.13080360867914
1739209603.0916848;-45.120503652039325
1739209603.0916874;-45.120503652039325
1739209603.0916903;-38.13080360867914
1739209603.091693;-30.49652367304976
1739209603.0916958;-45.120503652039325
1739209603.0916984;-38.13080360867914
1739209603.0917013;-45.120503652039325
1739209603.091704;-38.13080360867914
1739209603.0917068;-35.57807855764607
1739209603.0917094;-38.13080360867914
1739209603.0917122;-45.120503652039325
1739209603.0917149;-28.58837851428586
1739209603.0917177;-32.816014438256545
1739209603.0917203;-45.120503652039325
1739209603.091723;-38.13080360867914
1739209603.0917258;-33.981070128970906
1739209603.0917284;-45.120503652039325
1739209603.0917313;-45.120503652039325
1739209603.091734;-38.13080360867914
1739209603.0917368;-35.57807855764607
1739209603.0917394;-38.13080360867914
1739209603.0917423;-45.120503652039325
1739209603.091745;-45.120503652039325
1739209603.0917478;-35.57807855764607
1739209603.0917504;-38.13080360867914
1739209603.0917532;-45.120503652039325
1739209603.0917559;-38.13080360867914
1739209603.0917585;-45.120503652039325
1739209603.0917614;-45.120503652039325
1739209603.091764;-38.13080360867914
1739209603.0917668;-33.981070128970906
1739209603.0917695;-38.13080360867914
1739209603.0917723;-45.120503652039325
1739209603.091775;-33.981070128970906
1739209603.0917778;-35.57807855764607
1739209603.0917804;-38.13080360867914
1739209603.0917833;-45.120503652039325
1739209603.091786;-45.120503652039325
1739209603.0917888;-45.120503652039325
1739209603.0917914;-45.120503652039325
1739209603.091794;-45.120503652039325
1739209603.0917969;-45.120503652039325
1739209603.0917995;-45.120503652039325
1739209603.0918024;-45.120503652039325
1739209603.091805;-38.13080360867914
1739209603.0918078;-38.13080360867914
1739209603.0918105;-45.120503652039325
1739209603.0918133;-45.120503652039325
1739209603.091816;-38.13080360867914
1739209603.0918188;-38.13080360867914
1739209603.0918214;-45.120503652039325
1739209603.0918243;-45.120503652039325
1739209603.091827;-38.13080360867914
1739209603.0918295;-35.57807855764607
1739209603.0918324;-38.13080360867914
1739209603.091835;-45.120503652039325
1739209603.091838;-38.13080360867914
1739209603.0918405;-38.13080360867914
1739209603.0918434;-45.120503652039325
1739209603.091846;-35.57807855764607
1739209603.0918489;-45.120503652039325
1739209603.0918515;-45.120503652039325
1739209603.0918543;-45.120503652039325
1739209603.091857;-45.120503652039325
1739209603.0918598;-45.120503652039325
1739209603.0918624;-45.120503652039325
1739209603.091865;-45.120503652039325
1739209603.091868;-33.981070128970906
1739209603.0918705;-45.120503652039325
1739209603.0918734;-45.120503652039325
1739209603.091876;-35.57807855764607
1739209603.091879;-38.13080360867914
1739209603.0918815;-45.120503652039325
1739209603.0918844;-38.13080360867914
1739209603.091887;-45.120503652039325
1739209603.0918899;-45.120503652039325
1739209603.0918925;-28.992665084841942
1739209603.091895;-35.57807855764607
1739209603.091898;-45.120503652039325
1739209603.0919006;-45.120503652039325
1739209603.0919034;-38.13080360867914
1739209603.091906;-45.120503652039325
1739209603.091909;-45.120503652039325
1739209603.0919116;-45.120503652039325
1739209603.0919144;-31.141103565318943
1739209603.091917;-38.13080360867914
1739209603.09192;-35.57807855764607
1739209603.0919225;-45.120503652039325
1739209603.0919254;-45.120503652039325
1739209603.091928;-45.120503652039325
1739209603.0919306;-38.13080360867914
1739209603.0919335;-45.120503652039325
1739209603.091936;-31.141103565318915
1739209603.091939;-33.981070128970906
1739209603.0919416;-45.120503652039325
1739209603.0919445;-45.120503652039325
1739209603.091947;-38.13080360867914
1739209603.09195;-45.120503652039325
1739209603.0919526;-45.120503652039325
1739209603.0919554;-38.13080360867914
1739209603.091958;-45.120503652039325
1739209603.091961;-45.120503652039325
1739209603.0919635;-45.120503652039325
1739209603.0919662;-45.120503652039325
1739209603.091969;-45.120503652039325
1739209603.0919716;-38.13080360867914
1739209603.0919745;-45.120503652039325
1739209603.0919771;-45.120503652039325
1739209603.09198;-38.13080360867914
1739209603.0919826;-38.13080360867914
1739209603.0919855;-45.120503652039325
1739209603.091988;-45.120503652039325
1739209603.091991;-45.120503652039325
1739209603.0919936;-45.120503652039325
1739209603.0919964;-38.13080360867914
1739209603.091999;-38.13080360867914
1739209603.0920017;-28.992665084841942
1739209603.0920045;-31.141103565318915
1739209603.0920072;-38.13080360867914
1739209603.09201;-38.13080360867914
1739209603.0920126;-45.120503652039325
1739209603.0920155;-45.120503652039325
1739209603.0920181;-45.120503652039325
1739209603.092021;-33.981070128970906
1739209603.0920236;-33.981070128970906
1739209603.0920265;-33.981070128970906
1739209603.092029;-38.13080360867914
1739209603.092032;-45.120503652039325
1739209603.0920346;-38.13080360867914
1739209603.0920372;-45.120503652039325
1739209603.09204;-45.120503652039325
1739209603.0920427;-38.13080360867914
1739209603.0920455;-33.981070128970906
1739209603.0920482;-33.981070128970906
1739209603.092051;-38.13080360867914
1739209603.0920537;-38.13080360867914
1739209603.0920565;-45.120503652039325
1739209603.0920591;-38.13080360867914
1739209603.092062;-38.13080360867914
1739209603.0920646;-33.981070128970906
1739209603.0920675;-38.13080360867914
1739209603.09207;-28.992665084841942
1739209603.0920727;-38.13080360867914
1739209603.0920756;-45.120503652039325
1739209603.0920782;-45.120503652039325
1739209603.092081;-38.13080360867914
1739209603.0920837;-33.981070128970906
1739209603.0920866;-38.13080360867914
1739209603.0920892;-38.13080360867914
1739209603.092092;-45.120503652039325
1739209603.0920947;-38.13080360867914
1739209603.0920975;-38.13080360867914
1739209603.0921001;-35.57807855764607
1739209603.092103;-45.120503652039325
1739209603.0921056;-45.120503652039325
1739209603.0921082;-38.13080360867914
1739209603.092111;-38.13080360867914
1739209603.0921137;-38.13080360867914
1739209603.0921166;-45.120503652039325
1739209603.0921192;-38.13080360867914
1739209603.092122;-38.13080360867914
1739209603.0921247;-33.981070128970906
1739209603.0921276;-38.13080360867914
1739209603.0921302;-38.13080360867914
1739209603.092133;-35.57807855764607
1739209603.0921357;-38.13080360867914
1739209603.0921385;-38.13080360867914
1739209603.0921412;-38.13080360867914
1739209603.0921438;-38.13080360867914
1739209603.0921466;-45.120503652039325
1739209603.0921493;-33.981070128970906
1739209603.092152;-38.13080360867914
1739209603.0921547;-45.120503652039325
1739209603.0921576;-38.13080360867914
1739209603.0921602;-38.13080360867914
1739209603.092163;-38.13080360867914
1739209603.0921657;-45.120503652039325
1739209603.0921686;-33.981070128970906
1739209603.0921712;-35.57807855764607
1739209603.092174;-45.120503652039325
1739209603.0921767;-38.13080360867914
1739209603.0921793;-38.13080360867914
1739209603.0921822;-35.57807855764607
1739209603.0921848;-45.120503652039325
1739209603.0921876;-45.120503652039325
1739209603.0921903;-38.13080360867914
1739209603.0921931;-38.13080360867914
1739209603.0921957;-38.13080360867914
1739209603.0921986;-38.13080360867914
1739209603.0922012;-45.120503652039325
1739209603.092204;-45.120503652039325
1739209603.0922067;-45.120503652039325
1739209603.0922096;-38.13080360867914
1739209603.0922122;-30.49652367304973
1739209603.0922148;-38.13080360867914
1739209603.0922177;-45.120503652039325
1739209603.0922203;-45.120503652039325
1739209603.0922232;-33.981070128970906
1739209603.0922258;-38.13080360867914
1739209603.0922287;-38.13080360867914
1739209603.0922313;-45.120503652039325
1739209603.0922341;-38.13080360867914
1739209603.0922368;-35.57807855764607
1739209603.0922396;-38.13080360867914
1739209603.0922422;-45.120503652039325
1739209603.092245;-45.120503652039325
1739209603.0922477;-45.120503652039325
1739209603.0922503;-45.120503652039325
1739209603.0922532;-45.120503652039325
1739209603.0922558;-33.981070128970906
1739209603.0922587;-45.120503652039325
1739209603.0922613;-45.120503652039325
1739209603.0922642;-45.120503652039325
1739209603.0922668;-32.816014438256545
1739209603.0922697;-31.141103565318893
1739209603.0922723;-45.120503652039325
1739209603.0922751;-45.120503652039325
1739209603.0922778;-32.816014438256545
1739209603.0922804;-31.141103565318893
1739209603.0922832;-45.120503652039325
1739209603.0922859;-45.120503652039325
1739209603.0922887;-45.120503652039325
