CAN Message; 0x150:03009fc7e82bdb7a
1739209714.7451005;-45.120503652039325
1739209714.7451034;-38.13080360867914
1739209714.745106;-38.13080360867914
1739209714.7451086;-35.57807855764607
1739209714.7451112;-45.120503652039325
1739209714.7451138;-45.120503652039325
1739209714.7451165;-38.13080360867914
1739209714.7451193;-31.141103565318915
1739209714.745122;-38.13080360867914
1739209714.7451246;-45.120503652039325
1739209714.7451272;-38.13080360867914
1739209714.7451298;-31.141103565318915
1739209714.7451324;-38.13080360867914
1739209714.7451353;-38.13080360867914
1739209714.745138;-38.13080360867914
1739209714.7451406;-35.57807855764607
1739209714.7451432;-45.120503652039325
1739209714.7451458;-45.120503652039325
1739209714.7451484;-33.981070128970906
1739209714.7451513;-38.13080360867914
1739209714.745154;-45.120503652039325
1739209714.7451565;-45.120503652039325
1739209714.7451591;-38.13080360867914
1739209714.7451618;-38.13080360867914
1739209714.7451644;-45.120503652039325
1739209714.7451673;-45.120503652039325
1739209714.7451699;-38.13080360867914
1739209714.7451725;-33.981070128970906
1739209714.7451751;-38.13080360867914
1739209714.7451777;-45.120503652039325
1739209714.7451804;-38.13080360867914
1739209714.7451832;-31.141103565318915
1739209714.7451859;-33.981070128970906
1739209714.7451885;-38.13080360867914
1739209714.745191;-38.13080360867914
1739209714.7451937;-45.120503652039325
1739209714.7451963;-45.120503652039325
1739209714.7451992;-38.13080360867914
1739209714.7452018;-38.13080360867914
1739209714.7452044;-33.981070128970906
1739209714.745207;-28.992665084841942
1739209714.7615507;-38.13080360867914
1739209714.761557;-29.438486411369333
1739209714.7615638;-32.816014438256545
1739209714.7615705;-38.13080360867914
1739209714.7615771;-32.816014438256545
1739209714.7615838;-35.57807855764607
1739209714.7615905;-38.13080360867914
1739209714.7615972;-38.13080360867914
1739209714.7616038;-38.13080360867914
1739209714.7616105;-45.120503652039325
1739209714.761617;-45.120503652039325
1739209714.7616236;-45.120503652039325
1739209714.7616303;-38.13080360867914
1739209714.761637;-45.120503652039325
1739209714.7616436;-45.120503652039325
1739209714.7616503;-33.981070128970906
1739209714.761657;-38.13080360867914
1739209714.7616637;-38.13080360867914
1739209714.7616704;-45.120503652039325
1739209714.7616768;-35.57807855764607
1739209714.7616835;-38.13080360867914
1739209714.7616901;-45.120503652039325
1739209714.7616968;-45.120503652039325
1739209714.7617035;-32.816014438256545
1739209714.7617102;-45.120503652039325
1739209714.7617168;-29.438486411369333
1739209714.7617235;-31.141103565318893
1739209714.7617302;-45.120503652039325
1739209714.7617366;-38.13080360867914
1739209714.7617433;-38.13080360867914
1739209714.76175;-45.120503652039325
1739209714.7617567;-45.120503652039325
1739209714.7617633;-35.57807855764607
1739209714.76177;-38.13080360867914
1739209714.7617767;-38.13080360867914
1739209714.7617834;-35.57807855764607
1739209714.76179;-38.13080360867914
1739209714.7617965;-38.13080360867914
1739209714.7618032;-38.13080360867914
1739209714.7618098;-38.13080360867914
1739209714.7618165;-45.120503652039325
1739209714.7618232;-35.57807855764607
1739209714.7618299;-35.57807855764607
1739209714.7618365;-38.13080360867914
1739209714.7618432;-35.57807855764607
1739209714.7618499;-45.120503652039325
1739209714.7618563;-45.120503652039325
1739209714.761863;-38.13080360867914
1739209714.7618697;-38.13080360867914
1739209714.7618763;-38.13080360867914
1739209714.761883;-38.13080360867914
1739209714.7618897;-38.13080360867914
1739209714.7618964;-35.57807855764607
1739209714.761903;-35.57807855764607
1739209714.7619097;-33.981070128970906
1739209714.7619162;-38.13080360867914
1739209714.7619228;-32.816014438256545
1739209714.7619295;-38.13080360867914
1739209714.7619362;-45.120503652039325
1739209714.7619429;-35.57807855764607
1739209714.7619495;-32.816014438256545
1739209714.7619562;-45.120503652039325
1739209714.761963;-45.120503652039325
1739209714.7619696;-33.981070128970906
1739209714.761976;-45.120503652039325
1739209714.7619827;-35.57807855764607
1739209714.7619894;-35.57807855764607
1739209714.761996;-45.120503652039325
1739209714.7620027;-38.13080360867914
1739209714.7620094;-38.13080360867914
1739209714.762016;-45.120503652039325
1739209714.7620227;-38.13080360867914
1739209714.7620294;-38.13080360867914
1739209714.7620358;-45.120503652039325
1739209714.7620425;-38.13080360867914
1739209714.7620492;-35.57807855764607
1739209714.7620559;-38.13080360867914
1739209714.7620625;-45.120503652039325
1739209714.7620692;-45.120503652039325
1739209714.762076;-45.120503652039325
1739209714.7620826;-38.13080360867914
1739209714.7620893;-45.120503652039325
1739209714.7620957;-33.981070128970906
1739209714.7621024;-38.13080360867914
1739209714.762109;-45.120503652039325
1739209714.7621157;-45.120503652039325
1739209714.7621224;-45.120503652039325
1739209714.762129;-38.13080360867914
1739209714.7621357;-38.13080360867914
1739209714.7621424;-35.57807855764607
1739209714.762149;-38.13080360867914
1739209714.7621555;-45.120503652039325
1739209714.7621622;-33.981070128970906
1739209714.762169;-45.120503652039325
1739209714.7621756;-35.57807855764607
1739209714.7621822;-45.120503652039325
1739209714.762189;-45.120503652039325
1739209714.7621956;-38.13080360867914
1739209714.7622023;-38.13080360867914
1739209714.762209;-38.13080360867914
1739209714.7622154;-38.13080360867914
1739209714.762222;-45.120503652039325
1739209714.7622287;-38.13080360867914
1739209714.7622354;-45.120503652039325
1739209714.762242;-45.120503652039325
1739209714.7622488;-38.13080360867914
1739209714.7622554;-38.13080360867914
1739209714.762262;-38.13080360867914
1739209714.7622688;-45.120503652039325
1739209714.7622752;-45.120503652039325
1739209714.762282;-38.13080360867914
1739209714.7622886;-38.13080360867914
1739209714.7622952;-38.13080360867914
1739209714.762302;-38.13080360867914
1739209714.7623086;-38.13080360867914
1739209714.7623153;-38.13080360867914
1739209714.762322;-38.13080360867914
1739209714.7623286;-45.120503652039325
1739209714.762335;-33.981070128970906
1739209714.7623417;-35.57807855764607
1739209714.7623484;-38.13080360867914
1739209714.762355;-45.120503652039325
1739209714.7623618;-45.120503652039325
1739209714.7623684;-33.981070128970906
1739209714.762375;-38.13080360867914
1739209714.7623818;-45.120503652039325
1739209714.7623882;-38.13080360867914
1739209714.762395;-38.13080360867914
1739209714.7624016;-38.13080360867914
1739209714.7624083;-45.120503652039325
1739209714.762415;-38.13080360867914
1739209714.7624216;-28.992665084841942
1739209714.7624283;-38.13080360867914
1739209714.762435;-45.120503652039325
1739209714.7624416;-45.120503652039325
1739209714.762448;-38.13080360867914
1739209714.7624547;-33.981070128970906
1739209714.7624614;-45.120503652039325
1739209714.762468;-33.981070128970906
1739209714.7624748;-32.816014438256545
1739209714.7624815;-38.13080360867914
1739209714.7624881;-38.13080360867914
1739209714.7624948;-45.120503652039325
1739209714.7625015;-45.120503652039325
1739209714.762508;-45.120503652039325
1739209714.7625146;-38.13080360867914
1739209714.7625213;-38.13080360867914
1739209714.762528;-31.141103565318915
1739209714.7625346;-38.13080360867914
1739209714.7625413;-45.120503652039325
1739209714.762548;-38.13080360867914
1739209714.7625546;-38.13080360867914
1739209714.7625613;-33.981070128970906
1739209714.7625678;-45.120503652039325
1739209714.7625744;-38.13080360867914
1739209714.762581;-32.816014438256545
1739209714.7625878;-38.13080360867914
1739209714.7625945;-38.13080360867914
1739209714.7626011;-38.13080360867914
1739209714.7626078;-38.13080360867914
1739209714.7626145;-35.57807855764607
1739209714.7626212;-45.120503652039325
1739209714.7626276;-45.120503652039325
1739209714.7626343;-45.120503652039325
1739209714.762641;-38.13080360867914
1739209714.7626476;-38.13080360867914
1739209714.7626543;-45.120503652039325
1739209714.762661;-45.120503652039325
1739209714.7626677;-38.13080360867914
1739209714.7626743;-38.13080360867914
1739209714.762681;-45.120503652039325
1739209714.7626874;-28.58837851428586
1739209714.7626941;-35.57807855764607
1739209714.7627008;-45.120503652039325
1739209714.7627075;-38.13080360867914
1739209714.7627141;-38.13080360867914
1739209714.7627208;-45.120503652039325
1739209714.7627275;-45.120503652039325
1739209714.7627342;-45.120503652039325
1739209714.7627409;-33.981070128970956
1739209714.7627473;-45.120503652039325
1739209714.762754;-45.120503652039325
1739209714.7627606;-45.120503652039325
1739209714.7627673;-38.13080360867914
1739209714.762774;-32.816014438256545
1739209714.7627807;-45.120503652039325
1739209714.7627873;-45.120503652039325
1739209714.762794;-33.981070128970906
1739209714.7628007;-38.13080360867914
1739209714.7628071;-45.120503652039325
1739209714.7628138;-45.120503652039325
1739209714.7628205;-45.120503652039325
1739209714.7628272;-45.120503652039325
1739209714.7628338;-45.120503652039325
1739209714.7628405;-38.13080360867914
1739209714.7628472;-45.120503652039325
1739209714.7628539;-45.120503652039325
1739209714.7628605;-38.13080360867914
1739209714.762867;-35.57807855764607
1739209714.7628736;-38.13080360867914
1739209714.7628803;-45.120503652039325
1739209714.762887;-38.13080360867914
1739209714.7628937;-35.57807855764607
1739209714.7629004;-45.120503652039325
1739209714.762907;-45.120503652039325
1739209714.7629137;-38.13080360867914
1739209714.7629204;-45.120503652039325
1739209714.7629268;-45.120503652039325
1739209714.7629335;-33.981070128970906
1739209714.7629402;-45.120503652039325
1739209714.7629468;-45.120503652039325
1739209714.7629535;-38.13080360867914
1739209714.7629602;-38.13080360867914
1739209714.7629669;-45.120503652039325
1739209714.7452097;-45.120503652039325
1739209714.7452123;-35.57807855764607
1739209714.7452152;-33.981070128970906
1739209714.7452178;-33.981070128970906
1739209714.7452204;-45.120503652039325
1739209714.745223;-38.13080360867914
1739209714.7452257;-33.981070128970906
1739209714.7452283;-38.13080360867914
1739209714.7452312;-38.13080360867914
1739209714.7452338;-33.981070128970906
1739209714.7452364;-45.120503652039325
1739209714.745239;-45.120503652039325
1739209714.7452416;-45.120503652039325
1739209714.7452445;-38.13080360867914
1739209714.7452471;-38.13080360867914
1739209714.7452497;-38.13080360867914
1739209714.7452524;-45.120503652039325
1739209714.745255;-35.57807855764607
1739209714.7452576;-33.981070128970906
1739209714.7452605;-38.13080360867914
1739209714.745263;-38.13080360867914
1739209714.7452657;-38.13080360867914
1739209714.7452683;-35.57807855764607
1739209714.745271;-31.141103565318915
1739209714.7452736;-45.120503652039325
1739209714.7452765;-38.13080360867914
1739209714.745279;-38.13080360867914
1739209714.7452817;-45.120503652039325
1739209714.7452843;-45.120503652039325
1739209714.745287;-33.981070128970906
1739209714.7452896;-33.981070128970906
1739209714.7452924;-32.816014438256545
1739209714.745295;-38.13080360867914
1739209714.7452977;-35.57807855764607
1739209714.7453003;-45.120503652039325
1739209714.745303;-38.13080360867914
1739209714.7453055;-35.57807855764607
1739209714.7453084;-45.120503652039325
1739209714.745311;-38.13080360867914
1739209714.7453136;-33.981070128970906
1739209714.7453163;-38.13080360867914
1739209714.745319;-38.13080360867914
1739209714.7453215;-45.120503652039325
1739209714.7453244;-35.57807855764607
1739209714.745327;-35.57807855764607
1739209714.7453296;-38.13080360867914
1739209714.7453322;-35.57807855764607
1739209714.7453349;-33.981070128970906
1739209714.7453375;-45.120503652039325
1739209714.7453403;-38.13080360867914
1739209714.745343;-38.13080360867914
1739209714.7453456;-33.981070128970906
1739209714.7453482;-38.13080360867914
1739209714.7453508;-38.13080360867914
1739209714.7453535;-45.120503652039325
1739209714.7453563;-38.13080360867914
1739209714.745359;-33.981070128970906
1739209714.7453616;-38.13080360867914
1739209714.7453642;-45.120503652039325
1739209714.7453668;-35.57807855764607
1739209714.7453694;-32.816014438256545
1739209714.7453723;-45.120503652039325
1739209714.745375;-45.120503652039325
1739209714.7453775;-45.120503652039325
1739209714.7453802;-45.120503652039325
1739209714.7453828;-38.13080360867914
1739209714.7453854;-45.120503652039325
1739209714.7453883;-45.120503652039325
1739209714.745391;-45.120503652039325
1739209714.7453935;-38.13080360867914
1739209714.7453961;-45.120503652039325
1739209714.7453988;-45.120503652039325
1739209714.7454014;-45.120503652039325
1739209714.7454042;-35.57807855764607
1739209714.7454069;-35.57807855764607
1739209714.7454095;-33.981070128970906
1739209714.745412;-45.120503652039325
1739209714.7454147;-38.13080360867914
1739209714.7454174;-45.120503652039325
1739209714.7454202;-35.57807855764607
1739209714.7454228;-30.49652367304973
1739209714.7454255;-45.120503652039325
1739209714.745428;-45.120503652039325
1739209714.7454307;-45.120503652039325
1739209714.7454333;-33.981070128970906
1739209714.7454362;-45.120503652039325
1739209714.7454388;-45.120503652039325
1739209714.7454414;-45.120503652039325
1739209714.745444;-45.120503652039325
1739209714.7454467;-45.120503652039325
1739209714.7454495;-45.120503652039325
1739209714.7454522;-38.13080360867914
1739209714.7454548;-45.120503652039325
1739209714.7454574;-45.120503652039325
1739209714.74546;-45.120503652039325
1739209714.7454627;-38.13080360867914
1739209714.7454655;-32.816014438256545
1739209714.7454681;-45.120503652039325
1739209714.7454708;-45.120503652039325
1739209714.7454734;-35.57807855764607
1739209714.745476;-35.57807855764607
1739209714.7454786;-45.120503652039325
1739209714.7454815;-45.120503652039325
1739209714.745484;-38.13080360867914
1739209714.7454867;-33.981070128970906
1739209714.7454894;-45.120503652039325
1739209714.745492;-45.120503652039325
1739209714.7454946;-45.120503652039325
1739209714.7454975;-45.120503652039325
1739209714.7455;-45.120503652039325
1739209714.7455027;-38.13080360867914
1739209714.7455053;-45.120503652039325
1739209714.745508;-38.13080360867914
1739209714.7455106;-38.13080360867914
1739209714.7455134;-38.13080360867914
1739209714.745516;-38.13080360867914
1739209714.7455187;-38.13080360867914
1739209714.7455213;-45.120503652039325
1739209714.745524;-45.120503652039325
1739209714.7455266;-35.57807855764607
1739209714.7455294;-26.991370085610722
1739209714.745532;-38.13080360867914
1739209714.7455347;-38.13080360867914
1739209714.7455373;-45.120503652039325
1739209714.74554;-38.13080360867914
1739209714.7455425;-32.816014438256545
1739209714.7455454;-32.816014438256545
1739209714.745548;-45.120503652039325
1739209714.7455506;-33.981070128970956
1739209714.7455533;-38.13080360867914
1739209714.7455559;-35.57807855764607
1739209714.7455585;-45.120503652039325
1739209714.7455614;-45.120503652039325
1739209714.745564;-38.13080360867914
1739209714.7455666;-38.13080360867914
