CAN Message; 0x1bb:0000d7cb3cb0f02a
1739209695.9766085;-45.120503652039325
1739209695.9766145;-45.120503652039325
1739209695.9766204;-38.13080360867914
1739209695.9766262;-38.13080360867914
1739209695.976632;-32.816014438256545
1739209695.976638;-45.120503652039325
1739209695.9766438;-45.120503652039325
1739209695.9766498;-45.120503652039325
1739209695.9766557;-33.981070128970906
1739209695.9766614;-45.120503652039325
1739209695.9766674;-45.120503652039325
1739209695.9766734;-38.13080360867914
1739209695.976679;-45.120503652039325
1739209695.976685;-38.13080360867914
1739209695.9766908;-45.120503652039325
1739209695.9766967;-45.120503652039325
1739209695.9767027;-45.120503652039325
1739209695.9767084;-45.120503652039325
1739209695.9767144;-38.13080360867914
1739209695.9767203;-45.120503652039325
1739209695.976726;-38.13080360867914
1739209695.976732;-38.13080360867914
1739209695.976738;-38.13080360867914
1739209695.9767437;-35.57807855764607
1739209695.9767497;-35.57807855764607
1739209695.9767556;-35.57807855764607
1739209695.9767613;-35.57807855764607
1739209695.9767673;-45.120503652039325
1739209695.9767733;-31.141103565318915
1739209695.976779;-35.57807855764607
1739209695.976785;-38.13080360867914
1739209695.976791;-45.120503652039325
1739209695.9767966;-45.120503652039325
1739209695.9768026;-45.120503652039325
1739209695.9768085;-38.13080360867914
1739209695.9768143;-45.120503652039325
1739209695.9768202;-31.141103565318943
1739209695.9768262;-38.13080360867914
1739209695.976832;-32.816014438256545
1739209695.9768379;-45.120503652039325
1739209695.9768438;-45.120503652039325
1739209695.9768496;-38.13080360867914
1739209695.9768555;-35.57807855764607
1739209695.9768615;-45.120503652039325
1739209695.9768672;-45.120503652039325
1739209695.9768732;-45.120503652039325
1739209695.9768791;-45.120503652039325
1739209695.9768848;-45.120503652039325
1739209695.9768908;-45.120503652039325
1739209695.9768965;-38.13080360867914
1739209695.9769025;-38.13080360867914
1739209695.9769084;-45.120503652039325
1739209695.9769142;-28.992665084841942
1739209695.9769201;-38.13080360867914
1739209695.976926;-38.13080360867914
1739209695.9769318;-38.13080360867914
1739209695.9769378;-33.981070128970906
1739209695.9769437;-45.120503652039325
1739209695.9769495;-45.120503652039325
1739209695.9769554;-38.13080360867914
1739209695.9769614;-35.57807855764607
1739209695.976967;-38.13080360867914
1739209695.976973;-45.120503652039325
1739209695.976979;-45.120503652039325
1739209695.9769847;-45.120503652039325
1739209695.9769907;-45.120503652039325
1739209695.9769967;-45.120503652039325
1739209695.9770024;-45.120503652039325
1739209695.9770083;-31.141103565318915
1739209695.9770143;-38.13080360867914
1739209695.97702;-38.13080360867914
1739209695.977026;-45.120503652039325
1739209695.977032;-38.13080360867914
1739209695.9770377;-38.13080360867914
1739209695.9770436;-35.57807855764607
1739209695.9770496;-45.120503652039325
1739209695.9770553;-45.120503652039325
1739209695.9770613;-38.13080360867914
1739209695.977067;-38.13080360867914
1739209695.977073;-45.120503652039325
1739209695.977079;-45.120503652039325
1739209695.9770846;-38.13080360867914
1739209695.9770906;-38.13080360867914
1739209695.9770966;-38.13080360867914
1739209695.9771023;-38.13080360867914
1739209695.9771082;-38.13080360867914
1739209695.9771142;-38.13080360867914
1739209695.97712;-45.120503652039325
1739209695.977126;-38.13080360867914
1739209695.9771318;-45.120503652039325
1739209695.9771376;-45.120503652039325
1739209695.9771435;-38.13080360867914
1739209695.9771495;-38.13080360867914
1739209695.9771552;-38.13080360867914
1739209695.9771612;-45.120503652039325
1739209695.9771671;-45.120503652039325
1739209695.9771729;-38.13080360867914
1739209695.9771788;-32.816014438256545
1739209695.9771848;-38.13080360867914
1739209695.9771905;-38.13080360867914
1739209695.9771965;-45.120503652039325
1739209695.9772024;-38.13080360867914
1739209695.9772081;-38.13080360867914
1739209695.977214;-45.120503652039325
1739209695.97722;-45.120503652039325
1739209695.9772258;-45.120503652039325
1739209695.9772317;-38.13080360867914
1739209695.9772377;-38.13080360867914
1739209695.9772434;-45.120503652039325
1739209695.9772494;-45.120503652039325
1739209695.9772553;-38.13080360867914
1739209695.977261;-38.13080360867914
1739209695.977267;-38.13080360867914
1739209695.9772727;-45.120503652039325
1739209695.9772787;-33.981070128970906
1739209695.9772847;-45.120503652039325
1739209695.9772904;-45.120503652039325
1739209695.9772964;-33.981070128970906
1739209695.9773023;-38.13080360867914
1739209695.977308;-45.120503652039325
1739209695.977314;-45.120503652039325
1739209695.97732;-35.57807855764607
1739209695.9773257;-38.13080360867914
1739209695.9773316;-45.120503652039325
1739209695.9773376;-45.120503652039325
1739209695.9773433;-45.120503652039325
1739209695.9773493;-38.13080360867914
1739209695.9773552;-45.120503652039325
1739209695.977361;-38.13080360867914
1739209695.977367;-38.13080360867914
1739209695.977373;-45.120503652039325
1739209695.9773786;-35.57807855764607
1739209695.9773846;-35.57807855764607
1739209695.9773905;-45.120503652039325
1739209695.9773962;-38.13080360867914
1739209695.9774022;-38.13080360867914
1739209695.9774082;-45.120503652039325
1739209695.977414;-38.13080360867914
1739209695.9774199;-45.120503652039325
1739209695.9774258;-35.57807855764607
1739209695.9774315;-35.57807855764607
1739209695.9774375;-30.49652367304973
1739209695.9774432;-38.13080360867914
1739209695.9774492;-38.13080360867914
1739209695.9774551;-45.120503652039325
1739209695.9774609;-45.120503652039325
1739209695.9774668;-45.120503652039325
1739209695.9774728;-45.120503652039325
1739209695.9774785;-45.120503652039325
1739209695.9774845;-31.141103565318943
1739209695.9774904;-45.120503652039325
1739209695.9774961;-33.981070128970906
1739209695.977502;-45.120503652039325
1739209695.977508;-45.120503652039325
1739209695.9775138;-45.120503652039325
1739209695.9775198;-38.13080360867914
1739209695.9775257;-45.120503652039325
1739209695.9775314;-30.49652367304973
1739209695.9775374;-35.57807855764607
1739209695.9775434;-45.120503652039325
1739209695.977549;-45.120503652039325
1739209695.977555;-38.13080360867914
1739209695.977561;-35.57807855764607
1739209695.9775667;-38.13080360867914
1739209695.9775727;-38.13080360867914
1739209695.9775786;-35.57807855764607
1739209695.9775844;-35.57807855764607
1739209695.9775903;-38.13080360867914
1739209695.9775963;-45.120503652039325
1739209695.977602;-45.120503652039325
1739209695.977608;-45.120503652039325
1739209695.977614;-45.120503652039325
1739209695.9776196;-45.120503652039325
1739209695.9776256;-45.120503652039325
1739209695.9776316;-45.120503652039325
1739209695.9776373;-38.13080360867914
1739209695.9776433;-38.13080360867914
1739209695.977649;-33.981070128970906
1739209695.977655;-38.13080360867914
1739209695.977661;-38.13080360867914
1739209695.9776666;-45.120503652039325
1739209695.9824293;-45.120503652039325
1739209695.98243;-38.13080360867914
1739209695.982431;-38.13080360867914
1739209695.982432;-35.57807855764607
1739209695.9824328;-45.120503652039325
1739209695.9824336;-45.120503652039325
1739209695.9824345;-33.981070128970906
1739209695.9824355;-28.992665084841942
1739209695.9824362;-31.141103565318915
1739209695.9824371;-38.13080360867914
1739209695.982438;-38.13080360867914
1739209695.982439;-38.13080360867914
1739209695.9824398;-38.13080360867914
1739209695.9824407;-38.13080360867914
1739209695.9824417;-45.120503652039325
1739209695.9824424;-33.981070128970906
1739209695.9824433;-31.141103565318915
1739209695.9824443;-38.13080360867914
1739209695.9824452;-45.120503652039325
1739209695.982446;-45.120503652039325
1739209695.982447;-45.120503652039325
1739209695.9824479;-38.13080360867914
1739209695.9824486;-38.13080360867914
1739209695.9824495;-38.13080360867914
1739209695.9824505;-38.13080360867914
1739209695.9824514;-45.120503652039325
1739209695.9824522;-45.120503652039325
1739209695.982453;-38.13080360867914
1739209695.982454;-38.13080360867914
1739209695.9824548;-38.13080360867914
1739209695.9824557;-45.120503652039325
1739209695.9824567;-38.13080360867914
1739209695.9824576;-38.13080360867914
1739209695.9824584;-45.120503652039325
1739209695.9824593;-45.120503652039325
1739209695.9824603;-45.120503652039325
1739209695.982461;-35.57807855764607
1739209695.982462;-33.981070128970906
1739209695.982463;-45.120503652039325
1739209695.9824638;-38.13080360867914
1739209695.9824646;-45.120503652039325
1739209695.9824655;-38.13080360867914
1739209695.9824665;-45.120503652039325
1739209695.9824672;-45.120503652039325
1739209695.9824681;-45.120503652039325
1739209695.982469;-45.120503652039325
1739209695.98247;-38.13080360867914
1739209695.9824708;-32.816014438256545
1739209695.9824717;-38.13080360867914
1739209695.9824727;-38.13080360867914
1739209695.9824734;-38.13080360867914
1739209695.9824743;-38.13080360867914
1739209695.9824753;-38.13080360867914
1739209695.9824762;-38.13080360867914
1739209695.982477;-38.13080360867914
1739209695.982478;-31.141103565318915
1739209695.9824789;-38.13080360867914
1739209695.9824796;-45.120503652039325
1739209695.9824805;-45.120503652039325
1739209695.9824815;-45.120503652039325
1739209695.9824824;-38.13080360867914
1739209695.9824831;-35.57807855764607
1739209695.982484;-38.13080360867914
1739209695.982485;-38.13080360867914
1739209695.9824858;-38.13080360867914
1739209695.9824867;-45.120503652039325
1739209695.9824877;-38.13080360867914
1739209695.9824886;-38.13080360867914
1739209695.9824893;-33.981070128970906
1739209695.9824903;-38.13080360867914
1739209695.9824913;-38.13080360867914
1739209695.982492;-38.13080360867914
1739209695.982493;-32.816014438256545
1739209695.9824939;-31.141103565318893
1739209695.9824948;-45.120503652039325
1739209695.9824955;-45.120503652039325
1739209695.9824965;-35.57807855764607
1739209695.9824975;-35.57807855764607
1739209695.9824982;-45.120503652039325
1739209695.9824991;-38.13080360867914
1739209695.9825;-38.13080360867914
1739209695.982501;-45.120503652039325
1739209695.9825017;-45.120503652039325
1739209695.9825027;-45.120503652039325
1739209695.9825037;-45.120503652039325
1739209695.9825044;-45.120503652039325
1739209695.9825053;-45.120503652039325
1739209695.9825063;-45.120503652039325
1739209695.9825072;-38.13080360867914
1739209695.982508;-45.120503652039325
1739209695.982509;-45.120503652039325
1739209695.9825099;-45.120503652039325
1739209695.9825106;-32.816014438256545
1739209695.9825115;-35.57807855764607
1739209695.9825125;-45.120503652039325
1739209695.9825134;-45.120503652039325
1739209695.9825141;-35.57807855764607
1739209695.982515;-32.816014438256545
1739209695.982516;-45.120503652039325
1739209695.9825168;-45.120503652039325
1739209695.9825177;-38.13080360867914
1739209695.9825187;-35.57807855764607
1739209695.9825196;-45.120503652039325
1739209695.9825203;-45.120503652039325
1739209695.9825213;-45.120503652039325
1739209695.9825222;-33.981070128970956
1739209695.982523;-33.981070128970906
1739209695.982524;-33.981070128970906
1739209695.9825249;-45.120503652039325
1739209695.9825258;-45.120503652039325
1739209695.9825265;-45.120503652039325
1739209695.9825275;-45.120503652039325
1739209695.9825284;-35.57807855764607
1739209695.9825292;-35.57807855764607
1739209695.98253;-38.13080360867914
1739209695.982531;-38.13080360867914
1739209695.982532;-38.13080360867914
1739209695.9825327;-35.57807855764607
1739209695.9825337;-38.13080360867914
1739209695.9825346;-38.13080360867914
1739209695.9825354;-38.13080360867914
1739209695.9825363;-30.49652367304973
1739209695.9825373;-45.120503652039325
1739209695.9825382;-45.120503652039325
1739209695.982539;-38.13080360867914
1739209695.98254;-35.57807855764607
1739209695.9825408;-38.13080360867914
1739209695.9825416;-45.120503652039325
1739209695.9825425;-45.120503652039325
1739209695.9825435;-33.981070128970956
1739209695.9825444;-45.120503652039325
1739209695.9825451;-45.120503652039325
1739209695.982546;-45.120503652039325
1739209695.982547;-45.120503652039325
1739209695.982548;-38.13080360867914
1739209695.9825487;-38.13080360867914
1739209695.9825497;-38.13080360867914
1739209695.9825506;-45.120503652039325
1739209695.9825513;-38.13080360867914
1739209695.9825523;-35.57807855764607
1739209695.9825532;-45.120503652039325
1739209695.9825542;-45.120503652039325
1739209695.982555;-38.13080360867914
1739209695.9825559;-38.13080360867914
1739209695.9825568;-45.120503652039325
1739209695.9825575;-32.816014438256545
1739209695.9825585;-33.981070128970906
1739209695.9825594;-38.13080360867914
1739209695.9825604;-38.13080360867914
1739209695.982561;-38.13080360867914
1739209695.982562;-45.120503652039325
1739209695.982563;-38.13080360867914
1739209695.9825637;-38.13080360867914
1739209695.9825647;-45.120503652039325
1739209695.9825656;-45.120503652039325
1739209695.9825666;-38.13080360867914
1739209695.9825673;-45.120503652039325
1739209695.9825683;-38.13080360867914
1739209695.9825692;-45.120503652039325
1739209695.98257;-38.13080360867914
1739209695.982571;-38.13080360867914
1739209695.9825718;-38.13080360867914
1739209695.9825728;-33.981070128970906
1739209695.9825735;-33.981070128970906
1739209695.9825745;-33.981070128970906
1739209695.9825754;-38.13080360867914
1739209695.9825761;-38.13080360867914
1739209695.982577;-33.981070128970906
1739209695.982578;-33.981070128970906
1739209695.982579;-33.981070128970906
1739209695.9825797;-33.981070128970906
1739209695.9825807;-38.13080360867914
1739209695.9825816;-38.13080360867914
1739209695.9825823;-38.13080360867914
1739209695.9825833;-38.13080360867914
1739209695.9825842;-33.981070128970906
1739209695.9825852;-45.120503652039325
1739209695.982586;-45.120503652039325
1739209695.9825869;-45.120503652039325
1739209695.9825878;-45.120503652039325
1739209695.9825885;-45.120503652039325
1739209695.9825895;-45.120503652039325
1739209695.9825904;-38.13080360867914
1739209695.9825914;-35.57807855764607
1739209695.982592;-45.120503652039325
1739209695.982593;-45.120503652039325
1739209695.982594;-45.120503652039325
1739209695.9825947;-38.13080360867914
1739209695.9825957;-38.13080360867914
1739209695.9825966;-38.13080360867914
1739209695.9825976;-38.13080360867914
1739209695.9825983;-38.13080360867914
1739209695.9825993;-38.13080360867914
1739209695.9826002;-38.13080360867914
1739209695.982601;-28.992665084841942
1739209695.982602;-38.13080360867914
1739209695.9826028;-45.120503652039325
1739209695.9826038;-38.13080360867914
1739209695.9826045;-38.13080360867914
1739209695.9826055;-33.981070128970906
1739209695.9826064;-45.120503652039325
1739209695.9826071;-45.120503652039325
1739209695.982608;-32.81601443825658
1739209695.982609;-38.13080360867914
1739209695.98261;-38.13080360867914
1739209695.9826107;-45.120503652039325
1739209695.9826117;-38.13080360867914
1739209695.9826126;-32.816014438256545
1739209695.9826133;-45.120503652039325
1739209695.9826143;-38.13080360867914
