CAN Message; 0x1b8:03002e4a12e177bb
1739209645.8789783;-45.120503652039325
1739209645.8789809;-38.13080360867914
1739209645.8789835;-45.120503652039325
1739209645.8789861;-45.120503652039325
1739209645.8789887;-26.487275050834715
1739209645.8789914;-32.816014438256545
1739209645.878994;-45.120503652039325
1739209645.8789966;-45.120503652039325
1739209645.8789992;-32.816014438256545
1739209645.8790019;-35.57807855764607
1739209645.8790045;-45.120503652039325
1739209645.879007;-45.120503652039325
1739209645.8790097;-45.120503652039325
1739209645.8790123;-45.120503652039325
1739209645.879015;-45.120503652039325
1739209645.8790176;-38.13080360867914
1739209645.8790202;-45.120503652039325
1739209645.8790228;-45.120503652039325
1739209645.8790255;-45.120503652039325
1739209645.879028;-45.120503652039325
1739209645.8790307;-31.141103565318893
1739209645.8790333;-32.816014438256545
1739209645.879036;-38.13080360867914
1739209645.8790386;-45.120503652039325
1739209645.8790412;-35.57807855764607
1739209645.8790438;-38.13080360867914
1739209645.8790464;-38.13080360867914
1739209645.879049;-38.13080360867914
1739209645.8790517;-45.120503652039325
1739209645.8790543;-45.120503652039325
1739209645.879057;-33.981070128970906
1739209645.8790596;-38.13080360867914
1739209645.8790622;-45.120503652039325
1739209645.8790648;-45.120503652039325
1739209645.8790674;-45.120503652039325
1739209645.87907;-45.120503652039325
1739209645.8790727;-35.57807855764607
1739209645.8790753;-33.981070128970906
1739209645.879078;-31.141103565318915
1739209645.8790805;-38.13080360867914
1739209645.8790832;-35.57807855764607
1739209645.8790858;-35.57807855764607
1739209645.8790884;-38.13080360867914
1739209645.879091;-38.13080360867914
1739209645.8790936;-45.120503652039325
1739209645.8790963;-45.120503652039325
1739209645.879099;-32.816014438256545
1739209645.8791015;-32.816014438256545
1739209645.8791041;-45.120503652039325
1739209645.8791068;-45.120503652039325
1739209645.8791094;-35.57807855764607
1739209645.879112;-45.120503652039325
1739209645.8791146;-35.57807855764607
1739209645.8791173;-32.816014438256545
1739209645.8791199;-38.13080360867914
1739209645.8791225;-38.13080360867914
1739209645.879125;-38.13080360867914
1739209645.8791277;-45.120503652039325
1739209645.8791304;-38.13080360867914
1739209645.879133;-38.13080360867914
1739209645.8791356;-45.120503652039325
1739209645.8791382;-45.120503652039325
1739209645.8791409;-33.981070128970906
1739209645.8791435;-38.13080360867914
1739209645.879146;-45.120503652039325
1739209645.8791487;-45.120503652039325
1739209645.8791513;-45.120503652039325
1739209645.879154;-45.120503652039325
1739209645.8791566;-35.57807855764607
1739209645.8791592;-35.57807855764607
1739209645.8791618;-38.13080360867914
1739209645.8791645;-38.13080360867914
1739209645.879167;-33.981070128970906
1739209645.8791697;-35.57807855764607
1739209645.8791723;-35.57807855764607
1739209645.879175;-35.57807855764607
1739209645.8791776;-45.120503652039325
1739209645.8791802;-45.120503652039325
1739209645.8791828;-45.120503652039325
1739209645.8791854;-45.120503652039325
1739209645.879188;-45.120503652039325
1739209645.87919;-45.120503652039325
1739209645.879192;-38.13080360867914
1739209645.879194;-38.13080360867914
1739209645.879196;-38.13080360867914
1739209645.8791978;-38.13080360867914
1739209645.8792;-35.57807855764607
1739209645.879202;-45.120503652039325
1739209645.8792038;-38.13080360867914
1739209645.879206;-30.49652367304973
1739209645.8792078;-38.13080360867914
1739209645.8792098;-35.57807855764607
1739209645.879212;-38.13080360867914
1739209645.8792138;-45.120503652039325
1739209645.8792157;-33.981070128970906
1739209645.8792176;-38.13080360867914
1739209645.8792198;-38.13080360867914
1739209645.8792217;-38.13080360867914
1739209645.8792236;-38.13080360867914
1739209645.8792257;-45.120503652039325
1739209645.8792276;-45.120503652039325
1739209645.8792295;-45.120503652039325
1739209645.8792317;-45.120503652039325
1739209645.8792336;-45.120503652039325
1739209645.8792355;-38.13080360867914
1739209645.8792374;-38.13080360867914
1739209645.8792396;-38.13080360867914
1739209645.8792415;-45.120503652039325
1739209645.8792434;-45.120503652039325
1739209645.8792455;-38.13080360867914
1739209645.8792474;-38.13080360867914
1739209645.8792493;-45.120503652039325
1739209645.8792512;-38.13080360867914
1739209645.8792534;-38.13080360867914
1739209645.8792553;-33.981070128970906
1739209645.8792572;-38.13080360867914
1739209645.8792593;-38.13080360867914
1739209645.8792613;-32.816014438256545
1739209645.8792632;-31.141103565318915
1739209645.8792653;-33.981070128970906
1739209645.8792672;-38.13080360867914
1739209645.8792691;-45.120503652039325
1739209645.879271;-45.120503652039325
1739209645.8792732;-33.981070128970906
1739209645.879275;-45.120503652039325
1739209645.879277;-31.141103565318915
1739209645.8792791;-33.981070128970906
1739209645.879281;-38.13080360867914
1739209645.879283;-45.120503652039325
1739209645.8792849;-45.120503652039325
1739209645.879287;-32.816014438256545
1739209645.879289;-35.57807855764607
1739209645.8792908;-38.13080360867914
1739209645.879293;-38.13080360867914
1739209645.8792949;-31.141103565318915
1739209645.8792968;-38.13080360867914
1739209645.879299;-45.120503652039325
1739209645.8793008;-45.120503652039325
1739209645.8793027;-38.13080360867914
1739209645.8793046;-38.13080360867914
1739209645.8793068;-38.13080360867914
1739209645.8793087;-38.13080360867914
1739209645.8793106;-38.13080360867914
1739209645.8793128;-38.13080360867914
1739209645.8793147;-38.13080360867914
1739209645.8793166;-38.13080360867914
1739209645.8793187;-38.13080360867914
1739209645.8793206;-38.13080360867914
1739209645.8793225;-45.120503652039325
1739209645.8793244;-45.120503652039325
1739209645.8793266;-38.13080360867914
1739209645.8793285;-38.13080360867914
1739209645.8793304;-45.120503652039325
1739209645.8793325;-45.120503652039325
1739209645.8793344;-35.57807855764607
1739209645.8793364;-35.57807855764607
1739209645.8793383;-38.13080360867914
1739209645.8793404;-38.13080360867914
1739209645.8793423;-31.141103565318915
1739209645.8793442;-38.13080360867914
1739209645.8793464;-45.120503652039325
1739209645.8793483;-45.120503652039325
1739209645.8793502;-45.120503652039325
1739209645.8793523;-38.13080360867914
1739209645.8793542;-38.13080360867914
1739209645.8793561;-38.13080360867914
1739209645.879358;-38.13080360867914
1739209645.8793602;-45.120503652039325
1739209645.879362;-45.120503652039325
1739209645.879364;-45.120503652039325
1739209645.8793662;-35.57807855764607
1739209645.879368;-35.57807855764607
1739209645.87937;-45.120503652039325
1739209645.8793721;-38.13080360867914
1739209645.879374;-38.13080360867914
1739209645.879376;-38.13080360867914
1739209645.8793778;-45.120503652039325
1739209645.87938;-45.120503652039325
1739209645.879382;-45.120503652039325
1739209645.8793838;-45.120503652039325
1739209645.879386;-38.13080360867914
1739209645.8793879;-45.120503652039325
1739209645.8793898;-38.13080360867914
1739209645.8793917;-38.13080360867914
1739209645.8793938;-45.120503652039325
1739209645.8793957;-45.120503652039325
1739209645.8793976;-38.13080360867914
1739209645.8793998;-45.120503652039325
1739209645.8794017;-45.120503652039325
1739209645.8794036;-38.13080360867914
1739209645.8794057;-31.141103565318915
1739209645.8794076;-38.13080360867914
1739209645.8794096;-38.13080360867914
1739209645.8794115;-38.13080360867914
1739209645.8794136;-45.120503652039325
1739209645.8794155;-35.57807855764607
1739209645.8794174;-45.120503652039325
1739209645.8794196;-38.13080360867914
1739209645.8794215;-45.120503652039325
1739209645.8794234;-45.120503652039325
1739209645.8794255;-35.57807855764607
1739209645.8794274;-38.13080360867914
1739209645.8794293;-33.981070128970906
1739209645.8794312;-35.57807855764607
1739209645.8794334;-45.120503652039325
1739209645.8794353;-45.120503652039325
1739209645.8794372;-32.816014438256545
1739209645.8794394;-30.49652367304973
1739209645.8794413;-45.120503652039325
1739209645.8794432;-45.120503652039325
1739209645.879445;-38.13080360867914
1739209645.8794472;-35.57807855764607
1739209645.8794491;-45.120503652039325
1739209645.879451;-45.120503652039325
1739209645.8794532;-45.120503652039325
1739209645.879455;-38.13080360867914
1739209645.879457;-38.13080360867914
1739209645.8794591;-38.13080360867914
1739209645.879461;-38.13080360867914
1739209645.879463;-45.120503652039325
1739209645.8794649;-45.120503652039325
1739209645.879467;-45.120503652039325
1739209645.879469;-38.13080360867914
1739209645.8794708;-38.13080360867914
1739209645.879473;-38.13080360867914
1739209645.8794749;-45.120503652039325
1739209645.8794768;-32.816014438256545
1739209645.8794787;-32.816014438256545
1739209645.8794808;-45.120503652039325
1739209645.8794827;-45.120503652039325
1739209645.8794847;-35.57807855764607
1739209645.8794868;-30.49652367304973
1739209645.8794887;-45.120503652039325
1739209645.8794906;-45.120503652039325
1739209645.8794928;-45.120503652039325
1739209645.8794947;-38.13080360867914
1739209645.8794966;-45.120503652039325
1739209645.8794985;-38.13080360867914
1739209645.8795006;-38.13080360867914
1739209645.8795025;-38.13080360867914
1739209645.8795044;-45.120503652039325
1739209645.8795066;-45.120503652039325
1739209645.8795085;-32.816014438256545
1739209645.8795104;-32.816014438256545
1739209645.8795125;-45.120503652039325
1739209645.8795145;-45.120503652039325
1739209645.8795164;-32.816014438256545
1739209645.8795183;-26.991370085610722
1739209645.8795204;-38.13080360867914
1739209645.8795223;-38.13080360867914
1739209645.8795242;-38.13080360867914
1739209645.8795264;-33.981070128970906
1739209645.8795283;-45.120503652039325
1739209645.8795302;-45.120503652039325
1739209645.879532;-45.120503652039325
1739209645.8795342;-38.13080360867914
1739209645.8795362;-45.120503652039325
1739209645.879538;-45.120503652039325
1739209645.8795402;-33.981070128970906
1739209645.879542;-45.120503652039325
1739209645.879544;-38.13080360867914
1739209645.8795462;-45.120503652039325
1739209645.879548;-35.57807855764607
1739209645.87955;-25.62660358559016
1739209645.879552;-38.13080360867914
1739209645.879554;-45.120503652039325
1739209645.879556;-38.13080360867914
1739209645.8795578;-33.981070128970906
1739209645.87956;-45.120503652039325
1739209645.879562;-45.120503652039325
1739209645.8795638;-45.120503652039325
1739209645.879566;-38.13080360867914
1739209645.8795679;-45.120503652039325
1739209645.8795698;-38.13080360867914
1739209645.8795717;-33.981070128970906
1739209645.8795738;-45.120503652039325
1739209645.8795757;-45.120503652039325
1739209645.8795776;-45.120503652039325
1739209645.8795798;-45.120503652039325
1739209645.8795817;-38.13080360867914
1739209645.8795836;-38.13080360867914
1739209645.8795855;-45.120503652039325
1739209645.8795877;-45.120503652039325
1739209645.8795896;-38.13080360867914
1739209645.8795915;-45.120503652039325
1739209645.8795936;-45.120503652039325
1739209645.8795955;-38.13080360867914
1739209645.8795974;-33.981070128970906
1739209645.8795996;-38.13080360867914
1739209645.8796015;-38.13080360867914
1739209645.8796034;-38.13080360867914
1739209645.8796053;-38.13080360867914
1739209645.8796074;-38.13080360867914
1739209645.8796093;-38.13080360867914
1739209645.8796113;-33.981070128970906
1739209645.8796134;-32.816014438256545
1739209645.8796153;-45.120503652039325
1739209645.8796172;-35.57807855764607
1739209645.8796194;-38.13080360867914
1739209645.8796213;-45.120503652039325
1739209645.8796232;-45.120503652039325
1739209645.879625;-33.981070128970906
1739209645.8796272;-38.13080360867914
1739209645.8796291;-31.141103565318915
1739209645.879631;-31.141103565318915
1739209645.8796332;-38.13080360867914
1739209645.879635;-45.120503652039325
1739209645.879637;-45.120503652039325
1739209645.879639;-35.57807855764607
1739209645.879641;-35.57807855764607
1739209645.879643;-38.13080360867914
1739209645.8796449;-32.816014438256545
1739209645.879647;-31.141103565318915
1739209645.879649;-38.13080360867914
1739209645.8796508;-45.120503652039325
1739209645.879653;-45.120503652039325
1739209645.879655;-45.120503652039325
1739209645.8796568;-33.981070128970906
1739209645.8796587;-45.120503652039325
1739209645.8796608;-33.981070128970906
1739209645.8796628;-30.49652367304973
1739209645.8796647;-38.13080360867914
1739209645.8796668;-45.120503652039325
1739209645.8796687;-38.13080360867914
1739209645.8796706;-35.57807855764607
1739209645.8796725;-35.57807855764607
1739209645.8796747;-45.120503652039325
1739209645.8796766;-38.13080360867914
1739209645.8796785;-31.141103565318915
1739209645.8796806;-45.120503652039325
1739209645.8796825;-45.120503652039325
1739209645.8796844;-45.120503652039325
1739209645.8796866;-45.120503652039325
1739209645.8796885;-38.13080360867914
1739209645.8796904;-38.13080360867914
1739209645.8796923;-45.120503652039325
1739209645.8796945;-38.13080360867914
1739209645.8796964;-45.120503652039325
1739209645.8796983;-45.120503652039325
1739209645.8797004;-45.120503652039325
1739209645.8797023;-35.57807855764607
1739209645.8797042;-35.57807855764607
1739209645.8797064;-45.120503652039325
1739209645.8797083;-45.120503652039325
1739209645.8797102;-38.13080360867914
1739209645.879712;-32.816014438256545
1739209645.8797143;-45.120503652039325
1739209645.8797162;-45.120503652039325
1739209645.879718;-38.13080360867914
1739209645.8797202;-38.13080360867914
1739209645.879722;-45.120503652039325
1739209645.879724;-38.13080360867914
1739209645.879726;-33.981070128970906
1739209645.879728;-45.120503652039325
1739209645.87973;-45.120503652039325
1739209645.879732;-38.13080360867914
1739209645.879734;-45.120503652039325
1739209645.879736;-38.13080360867914
1739209645.8797379;-38.13080360867914
1739209645.87974;-45.120503652039325
1739209645.879742;-38.13080360867914
1739209645.8797438;-45.120503652039325
1739209645.8797457;-45.120503652039325
1739209645.8797479;-45.120503652039325
1739209645.8797498;-38.13080360867914
1739209645.8797517;-45.120503652039325
1739209645.8797538;-45.120503652039325
1739209645.8797557;-38.13080360867914
1739209645.8797576;-32.816014438256545
1739209645.8797598;-45.120503652039325
1739209645.8797617;-45.120503652039325
1739209645.8797636;-38.13080360867914
1739209645.8797655;-38.13080360867914
1739209645.8797677;-45.120503652039325
1739209645.8797696;-38.13080360867914
1739209645.8797715;-38.13080360867914
1739209645.8797736;-38.13080360867914
1739209645.8797755;-38.13080360867914
1739209645.8797774;-45.120503652039325
1739209645.8797793;-45.120503652039325
1739209645.8797815;-38.13080360867914
1739209645.8797834;-32.816014438256545
1739209645.8797853;-45.120503652039325
1739209645.8797874;-45.120503652039325
1739209645.8797894;-38.13080360867914
1739209645.8797913;-45.120503652039325
1739209645.8797934;-45.120503652039325
1739209645.8797953;-45.120503652039325
1739209645.8797972;-45.120503652039325
