CAN Message; 0x150:0300a46ea91cafbe
1739209680.456816;-38.13080360867914
1739209680.4568267;-38.13080360867914
1739209680.4568372;-31.141103565318915
1739209680.456848;-45.120503652039325
1739209680.4568586;-45.120503652039325
1739209680.4568694;-45.120503652039325
1739209680.45688;-38.13080360867914
1739209680.4568906;-38.13080360867914
1739209680.4569013;-38.13080360867914
1739209680.456912;-38.13080360867914
1739209680.4569228;-33.981070128970956
1739209680.4569335;-45.120503652039325
1739209680.456944;-38.13080360867914
1739209680.4569547;-45.120503652039325
1739209680.4569654;-45.120503652039325
1739209680.4569762;-45.120503652039325
1739209680.456987;-45.120503652039325
1739209680.4569974;-45.120503652039325
1739209680.4570081;-45.120503652039325
1739209680.4570189;-45.120503652039325
1739209680.4570296;-35.57807855764607
1739209680.4570403;-35.57807855764607
1739209680.4570508;-45.120503652039325
1739209680.4570615;-45.120503652039325
1739209680.4570723;-38.13080360867914
1739209680.457083;-33.981070128970906
1739209680.4570937;-32.816014438256545
1739209680.4571042;-31.141103565318893
1739209680.457115;-38.13080360867914
1739209680.4571257;-35.57807855764607
1739209680.4571364;-38.13080360867914
1739209680.457147;-38.13080360867914
1739209680.4571576;-38.13080360867914
1739209680.4571683;-35.57807855764607
1739209680.457179;-33.981070128970956
1739209680.4571898;-45.120503652039325
1739209680.4572003;-32.816014438256545
1739209680.457211;-33.981070128970906
1739209680.4572217;-38.13080360867914
1739209680.4572325;-45.120503652039325
1739209680.4572432;-33.981070128970906
1739209680.4572537;-45.120503652039325
1739209680.4572644;-31.141103565318893
1739209680.4572752;-30.49652367304973
1739209680.457286;-45.120503652039325
1739209680.4572966;-45.120503652039325
1739209680.457307;-38.13080360867914
1739209680.4573178;-38.13080360867914
1739209680.4573286;-38.13080360867914
1739209680.4573393;-32.816014438256545
1739209680.45735;-45.120503652039325
1739209680.4573605;-38.13080360867914
1739209680.4573712;-38.13080360867914
1739209680.457382;-38.13080360867914
1739209680.4573927;-45.120503652039325
1739209680.4574034;-38.13080360867914
1739209680.457414;-35.57807855764607
1739209680.4574246;-45.120503652039325
1739209680.4574354;-32.816014438256545
1739209680.457446;-31.141103565318893
1739209680.4574566;-45.120503652039325
1739209680.4574673;-45.120503652039325
1739209680.457478;-45.120503652039325
1739209680.4574888;-45.120503652039325
1739209680.4574995;-45.120503652039325
1739209680.45751;-38.13080360867914
1739209680.4575207;-38.13080360867914
1739209680.4575315;-38.13080360867914
1739209680.4575422;-45.120503652039325
1739209680.457553;-38.13080360867914
1739209680.4575634;-38.13080360867914
1739209680.4575741;-38.13080360867914
1739209680.4575849;-38.13080360867914
1739209680.4575956;-38.13080360867914
1739209680.4576063;-45.120503652039325
1739209680.4576168;-45.120503652039325
1739209680.4576275;-38.13080360867914
1739209680.4576383;-38.13080360867914
1739209680.457649;-45.120503652039325
1739209680.4576597;-38.13080360867914
1739209680.4576702;-35.57807855764607
1739209680.457681;-45.120503652039325
1739209680.4576917;-38.13080360867914
1739209680.4577024;-35.57807855764607
1739209680.4577131;-38.13080360867914
1739209680.4577236;-45.120503652039325
1739209680.4577343;-38.13080360867914
1739209680.457745;-33.981070128970906
1739209680.4577558;-33.981070128970906
1739209680.4577663;-45.120503652039325
1739209680.457777;-38.13080360867914
1739209680.4577878;-45.120503652039325
1739209680.4577985;-45.120503652039325
1739209680.4578092;-45.120503652039325
1739209680.4578197;-45.120503652039325
1739209680.4578304;-38.13080360867914
1739209680.4578412;-32.816014438256545
1739209680.457852;-45.120503652039325
1739209680.4578626;-38.13080360867914
1739209680.457873;-32.816014438256545
1739209680.4578838;-45.120503652039325
1739209680.4578946;-45.120503652039325
1739209680.4388309;-24.438645034577675
1739209680.4388409;-33.981070128970906
1739209680.4388509;-45.120503652039325
1739209680.438861;-27.877744956031417
1739209680.438871;-26.991370085610722
1739209680.438881;-45.120503652039325
1739209680.438891;-32.81601443825658
1739209680.438901;-31.141103565318893
1739209680.4389112;-38.13080360867914
1739209680.4389212;-35.57807855764607
1739209680.4389312;-33.981070128970906
1739209680.4389412;-25.077289914212862
1739209680.4389513;-24.438645034577675
1739209680.4389613;-25.826314394896364
1739209680.4389713;-35.57807855764607
1739209680.4389813;-38.13080360867914
1739209680.4389913;-38.13080360867914
1739209680.4390013;-45.120503652039325
1739209680.4390113;-28.992665084841942
1739209680.4390213;-27.8777449560314
1739209680.4390316;-27.8777449560314
1739209680.4390416;-38.13080360867914
1739209680.4390516;-33.981070128970906
1739209680.4390616;-35.57807855764607
1739209680.4390717;-45.120503652039325
1739209680.4390817;-31.141103565318915
1739209680.4390917;-45.120503652039325
1739209680.4391017;-29.438486411369347
1739209680.4391117;-26.991370085610736
1739209680.4391217;-45.120503652039325
1739209680.4391317;-27.267205301931607
1739209680.439142;-33.981070128970906
1739209680.439152;-31.141103565318893
1739209680.439162;-45.120503652039325
1739209680.439172;-31.141103565318915
1739209680.439182;-32.81601443825658
1739209680.439192;-38.13080360867914
1739209680.439202;-22.44878636800916
1739209680.439212;-38.13080360867914
1739209680.439222;-28.992665084841942
1739209680.439232;-26.991370085610722
1739209680.4392421;-30.49652367304973
1739209680.4392524;-45.120503652039325
1739209680.4392624;-25.826314394896357
1739209680.4392724;-30.49652367304976
1739209680.4392824;-28.588378514285886
1739209680.4392924;-26.991370085610722
1739209680.4393024;-45.120503652039325
1739209680.4393125;-38.13080360867914
1739209680.4393225;-28.992665084841942
1739209680.4393325;-25.826314394896357
1739209680.4393425;-33.981070128970956
1739209680.4393525;-45.120503652039325
1739209680.4393625;-35.57807855764607
1739209680.4393728;-33.981070128970906
1739209680.4393828;-25.252786309376837
1739209680.4393928;-26.03565346325281
1739209680.4394028;-32.81601443825658
1739209680.4394128;-28.992665084841942
1739209680.4394228;-38.13080360867914
1739209680.4394329;-33.981070128970956
1739209680.4394429;-27.267205301931607
1739209680.439453;-31.141103565318915
1739209680.439463;-28.992665084841942
1739209680.439473;-45.120503652039325
1739209680.4394832;-33.981070128970906
1739209680.4394932;-33.981070128970906
1739209680.4395032;-35.57807855764607
1739209680.4395132;-45.120503652039325
1739209680.4395232;-28.218542851754165
1739209680.4395332;-38.13080360867914
1739209680.4395432;-31.141103565318943
1739209680.4395533;-33.981070128970906
1739209680.4395633;-38.13080360867914
1739209680.4395733;-28.58837851428586
1739209680.4395833;-27.267205301931607
1739209680.4395933;-33.981070128970956
1739209680.4396036;-31.141103565318943
1739209680.4396136;-24.589719217205094
1739209680.4396236;-25.826314394896354
1739209680.4396336;-33.981070128970906
1739209680.4396436;-45.120503652039325
1739209680.4396536;-38.13080360867914
1739209680.4396636;-32.816014438256545
1739209680.4396737;-33.981070128970906
1739209680.4396837;-31.141103565318893
1739209680.4396937;-45.120503652039325
1739209680.4397037;-26.991370085610736
1739209680.439714;-32.816014438256545
1739209680.439724;-28.58837851428586
1739209680.439734;-24.589719217205094
1739209680.439744;-33.981070128970956
1739209680.439754;-25.62660358559016
1739209680.439764;-25.62660358559016
1739209680.439774;-38.13080360867914
1739209680.439784;-29.438486411369333
1739209680.439794;-33.981070128970906
1739209680.439804;-45.120503652039325
1739209680.439814;-38.13080360867914
1739209680.4398243;-38.13080360867914
1739209680.4398344;-38.13080360867914
1739209680.4398444;-28.218542851754165
1739209680.4398544;-28.992665084841942
1739209680.4398644;-45.120503652039325
1739209680.4398744;-33.981070128970906
1739209680.4398844;-31.141103565318915
1739209680.4398944;-26.487275050834715
1739209680.4399045;-32.816014438256545
1739209680.4399145;-45.120503652039325
1739209680.4399245;-32.816014438256545
1739209680.4399345;-26.991370085610722
1739209680.4399447;-45.120503652039325
1739209680.4399548;-27.267205301931607
1739209680.4399648;-33.981070128970906
1739209680.4399748;-38.13080360867914
1739209680.4399848;-25.252786309376837
1739209680.4399948;-28.992665084841942
1739209680.4400048;-31.141103565318915
1739209680.4400148;-45.120503652039325
1739209680.4400249;-29.438486411369333
1739209680.4400349;-30.49652367304973
1739209680.4400449;-25.826314394896357
1739209680.4400551;-28.992665084841942
1739209680.4400651;-26.991370085610736
1739209680.4400752;-30.49652367304973
1739209680.4400852;-45.120503652039325
1739209680.4400952;-22.44878636800916
1739209680.4401052;-33.981070128970906
1739209680.4401152;-38.13080360867914
1739209680.4401252;-33.981070128970906
1739209680.4401352;-26.991370085610722
1739209680.4401453;-32.816014438256545
1739209680.4401553;-33.981070128970906
1739209680.4401653;-31.14110356531892
1739209680.4401755;-29.438486411369375
1739209680.4401855;-27.8777449560314
1739209680.4401956;-38.13080360867914
1739209680.4402056;-38.13080360867914
1739209680.4402156;-33.981070128970906
1739209680.4402256;-30.49652367304973
1739209680.4402356;-45.120503652039325
1739209680.4402456;-32.816014438256545
1739209680.4402556;-31.141103565318893
1739209680.4402657;-31.141103565318915
1739209680.4402757;-45.120503652039325
1739209680.440286;-33.981070128970906
1739209680.440296;-28.58837851428586
1739209680.440306;-30.49652367304976
1739209680.440316;-33.981070128970906
1739209680.440326;-45.120503652039325
1739209680.440336;-33.981070128970956
1739209680.440346;-29.438486411369333
1739209680.440356;-33.981070128970906
1739209680.440366;-38.13080360867914
1739209680.440376;-33.981070128970956
1739209680.440386;-38.13080360867914
1739209680.4403963;-38.13080360867914
1739209680.4404063;-30.49652367304973
1739209680.4404163;-25.62660358559016
1739209680.4404263;-32.81601443825658
1739209680.4404364;-32.816014438256545
1739209680.4404464;-38.13080360867914
1739209680.4404564;-28.992665084841967
1739209680.4404664;-38.13080360867914
1739209680.4404764;-33.981070128970906
1739209680.4404864;-31.141103565318915
1739209680.4404964;-35.57807855764607
1739209680.4405065;-31.141103565318915
1739209680.4405167;-35.57807855764607
1739209680.4405267;-27.267205301931607
1739209680.4405367;-45.120503652039325
1739209680.4405468;-26.991370085610736
1739209680.4405568;-27.8777449560314
1739209680.4405668;-38.13080360867914
1739209680.4405768;-29.438486411369347
1739209680.4405868;-27.267205301931607
1739209680.4405968;-38.13080360867914
1739209680.4406068;-35.57807855764607
1739209680.4406168;-29.438486411369354
1739209680.440627;-38.13080360867914
1739209680.440637;-27.267205301931607
1739209680.4406471;-20.954098578656478
1739209680.4406571;-26.487275050834725
1739209680.4406672;-35.57807855764607
1739209680.4406772;-33.981070128970906
1739209680.4406872;-45.120503652039325
1739209680.4406972;-45.120503652039325
1739209680.4407072;-45.120503652039325
1739209680.4407172;-45.120503652039325
1739209680.4407272;-33.981070128970906
1739209680.4407375;-26.991370085610722
1739209680.4407475;-38.13080360867914
1739209680.4407575;-38.13080360867914
1739209680.4407675;-31.141103565318893
1739209680.4407775;-30.49652367304976
1739209680.4407876;-45.120503652039325
1739209680.4407976;-45.120503652039325
1739209680.4408076;-45.120503652039325
1739209680.4408176;-28.992665084841942
1739209680.4408276;-27.267205301931607
1739209680.4408376;-31.141103565318915
1739209680.4408476;-25.077289914212862
1739209680.440858;-29.438486411369347
1739209680.440868;-32.816014438256545
1739209680.440878;-23.506823629689542
1739209680.440888;-24.589719217205094
1739209680.440898;-31.14110356531892
1739209680.440908;-35.57807855764607
1739209680.440918;-38.13080360867914
1739209680.440928;-38.13080360867914
1739209680.440938;-45.120503652039325
1739209680.440948;-27.877744956031417
1739209680.440958;-26.991370085610736
1739209680.4409683;-31.14110356531892
1739209680.4409783;-33.981070128970956
1739209680.4409883;-24.438645034577675
1739209680.4409983;-45.120503652039325
1739209680.4410083;-33.981070128970906
1739209680.4410183;-35.57807855764607
1739209680.4410284;-38.13080360867914
1739209680.4410384;-32.816014438256545
1739209680.4410484;-35.57807855764607
1739209680.4410584;-45.120503652039325
1739209680.4410684;-35.57807855764607
1739209680.4410784;-33.981070128970906
1739209680.4410887;-38.13080360867914
1739209680.4410987;-45.120503652039325
1739209680.4411087;-28.58837851428586
1739209680.4411187;-26.991370085610736
1739209680.4411287;-38.13080360867914
1739209680.4411387;-45.120503652039325
1739209680.4411488;-27.267205301931607
1739209680.4411588;-45.120503652039325
1739209680.4411688;-23.506823629689542
1739209680.4411788;-21.676580915188183
1739209680.4411888;-21.598678470925666
1739209680.441199;-28.992665084841967
1739209680.441209;-28.218542851754165
1739209680.441219;-45.120503652039325
1739209680.441229;-33.981070128970906
1739209680.441239;-26.991370085610722
1739209680.4412491;-33.981070128970906
1739209680.4412591;-38.13080360867914
1739209680.4412692;-33.981070128970906
1739209680.4412792;-28.58837851428586
1739209680.4412892;-45.120503652039325
1739209680.4412992;-32.81601443825658
1739209680.4413095;-27.8777449560314
1739209680.4413195;-33.981070128970956
1739209680.4413295;-33.981070128970906
1739209680.4413395;-31.141103565318915
1739209680.4413495;-38.13080360867914
1739209680.4413595;-45.120503652039325
1739209680.4413695;-45.120503652039325
1739209680.4413795;-45.120503652039325
1739209680.4413896;-29.438486411369333
1739209680.4413996;-31.14110356531892
1739209680.4414096;-33.981070128970956
1739209680.4414196;-38.13080360867914
1739209680.4414299;-31.141103565318915
1739209680.4414399;-45.120503652039325
1739209680.4414499;-33.981070128970906
1739209680.44146;-33.981070128970906
1739209680.44147;-45.120503652039325
1739209680.44148;-38.13080360867914
1739209680.44149;-38.13080360867914
1739209680.4415;-45.120503652039325
1739209680.44151;-38.13080360867914
1739209680.44152;-33.981070128970906
1739209680.44153;-35.57807855764607
1739209680.4415402;-35.57807855764607
1739209680.4415503;-30.49652367304973
1739209680.4415603;-38.13080360867914
1739209680.4415703;-33.981070128970906
1739209680.4415803;-38.13080360867914
1739209680.4415903;-38.13080360867914
1739209680.4416003;-45.120503652039325
1739209680.4416103;-38.13080360867914
1739209680.4416203;-38.13080360867914
1739209680.4416304;-45.120503652039325
1739209680.4416404;-45.120503652039325
1739209680.4416506;-32.816014438256545
1739209680.4416606;-45.120503652039325
1739209680.4416707;-38.13080360867914
1739209680.4416807;-32.816014438256545
1739209680.4416907;-38.13080360867914
1739209680.4417007;-45.120503652039325
1739209680.4417107;-38.13080360867914
