CAN Message; 0x77:d99f4145b991b9b1
1739209788.9986165;-38.13080360867914
1739209788.9986222;-38.13080360867914
1739209788.998628;-45.120503652039325
1739209788.9986336;-33.981070128970906
1739209788.9986393;-35.57807855764607
1739209788.998645;-45.120503652039325
1739209788.998651;-45.120503652039325
1739209788.9986567;-45.120503652039325
1739209788.9986625;-31.141103565318915
1739209788.9986682;-45.120503652039325
1739209788.998674;-38.13080360867914
1739209788.9986796;-45.120503652039325
1739209788.9986854;-38.13080360867914
1739209788.998691;-38.13080360867914
1739209788.9986968;-38.13080360867914
1739209788.9987025;-35.57807855764607
1739209788.9987082;-38.13080360867914
1739209788.998714;-38.13080360867914
1739209788.9987197;-35.57807855764607
1739209788.9987254;-45.120503652039325
1739209788.9987311;-38.13080360867914
1739209788.9987369;-38.13080360867914
1739209788.9987426;-45.120503652039325
1739209788.9987483;-45.120503652039325
1739209788.998754;-38.13080360867914
1739209788.9987597;-38.13080360867914
1739209788.9987655;-38.13080360867914
1739209788.9987712;-38.13080360867914
1739209788.998777;-35.57807855764607
1739209788.9987826;-45.120503652039325
1739209788.9987886;-45.120503652039325
1739209788.9987943;-45.120503652039325
1739209788.9988;-31.141103565318915
1739209788.9988058;-38.13080360867914
1739209788.9988115;-45.120503652039325
1739209788.9988172;-45.120503652039325
1739209788.998823;-45.120503652039325
1739209788.9988286;-38.13080360867914
1739209788.9988344;-38.13080360867914
1739209788.99884;-45.120503652039325
1739209788.9988458;-29.438486411369347
1739209788.9988515;-33.981070128970906
1739209788.9988573;-38.13080360867914
1739209788.998863;-45.120503652039325
1739209788.9988687;-33.981070128970906
1739209788.9988744;-45.120503652039325
1739209788.9988801;-45.120503652039325
1739209788.9988859;-38.13080360867914
1739209788.9988916;-38.13080360867914
1739209788.9988973;-38.13080360867914
1739209788.9938035;-38.13080360867914
1739209788.993806;-45.120503652039325
1739209788.9938083;-45.120503652039325
1739209788.9938107;-45.120503652039325
1739209788.993813;-38.13080360867914
1739209788.9938154;-38.13080360867914
1739209788.9938178;-35.57807855764607
1739209788.9938202;-33.981070128970906
1739209788.9938226;-45.120503652039325
1739209788.993825;-38.13080360867914
1739209788.9938273;-35.57807855764607
1739209788.9938297;-38.13080360867914
1739209788.993832;-45.120503652039325
1739209788.9938345;-33.981070128970906
1739209788.9938369;-45.120503652039325
1739209788.9938393;-38.13080360867914
1739209788.9938416;-38.13080360867914
1739209788.993844;-45.120503652039325
1739209788.9938464;-45.120503652039325
1739209788.9938488;-32.816014438256545
1739209788.9938512;-35.57807855764607
1739209788.9938536;-45.120503652039325
1739209788.993856;-38.13080360867914
1739209788.9938583;-33.981070128970906
1739209788.9938607;-38.13080360867914
1739209788.993863;-33.981070128970906
1739209788.9938655;-35.57807855764607
1739209788.9938679;-38.13080360867914
1739209788.9938703;-38.13080360867914
1739209788.9938726;-33.981070128970906
1739209788.993875;-45.120503652039325
1739209788.9938774;-30.49652367304973
1739209788.9938798;-32.81601443825658
1739209788.9938822;-25.07728991421287
1739209788.9938846;-26.487275050834715
1739209788.993887;-33.981070128970956
1739209788.9938893;-32.816014438256545
1739209788.9938917;-33.981070128970906
1739209788.993894;-31.141103565318915
1739209788.9938965;-45.120503652039325
1739209788.9938989;-35.57807855764607
1739209788.9939013;-38.13080360867914
1739209788.9939036;-45.120503652039325
1739209788.993906;-45.120503652039325
1739209788.9939084;-26.991370085610722
1739209788.9939108;-23.16150712794696
1739209788.9939132;-25.252786309376837
1739209788.9939156;-35.57807855764607
1739209788.993918;-45.120503652039325
1739209788.9939203;-33.981070128970906
1739209788.9939227;-29.438486411369347
1739209788.993925;-45.120503652039325
1739209788.9939275;-38.13080360867914
1739209788.9939299;-45.120503652039325
1739209788.9939322;-45.120503652039325
1739209788.9939346;-31.141103565318893
1739209788.993937;-27.267205301931607
1739209788.9939394;-22.841636605902558
1739209788.9939418;-23.75329798047522
1739209788.9939442;-33.981070128970956
1739209788.9939466;-28.992665084841942
1739209788.993949;-31.141103565318893
1739209788.9939513;-33.981070128970906
1739209788.9939537;-45.120503652039325
1739209788.993956;-45.120503652039325
1739209788.9939585;-45.120503652039325
1739209788.9939609;-35.57807855764607
1739209788.9939632;-29.438486411369333
1739209788.9939656;-45.120503652039325
1739209788.993968;-25.826314394896364
1739209788.9939704;-22.448786368009156
1739209788.9939728;-28.992665084841942
1739209788.9939752;-31.141103565318915
1739209788.9939775;-24.746238672633048
1739209788.99398;-33.981070128970906
1739209788.9939823;-32.81601443825658
1739209788.9939847;-28.58837851428586
1739209788.993987;-45.120503652039325
1739209788.9939895;-35.57807855764607
1739209788.9939919;-45.120503652039325
1739209788.9939942;-38.13080360867914
1739209788.9939966;-31.141103565318943
1739209788.993999;-22.002965041481744
1739209788.9940014;-23.75329798047522
1739209788.9940038;-30.49652367304973
1739209788.994006;-29.438486411369333
1739209788.9940083;-33.981070128970906
1739209788.9940107;-38.13080360867914
1739209788.994013;-27.8777449560314
1739209788.9940155;-33.981070128970906
1739209788.9940178;-45.120503652039325
1739209788.9940202;-45.120503652039325
1739209788.9940226;-38.13080360867914
1739209788.994025;-27.8777449560314
1739209788.9940274;-25.826314394896354
1739209788.9940298;-24.589719217205094
1739209788.9940321;-31.141103565318893
1739209788.9940345;-38.13080360867914
1739209788.994037;-35.57807855764607
1739209788.9940393;-45.120503652039325
1739209788.9940417;-31.141103565318915
1739209788.994044;-38.13080360867914
1739209788.9940464;-33.981070128970906
1739209788.9940488;-33.981070128970906
1739209788.9940512;-28.992665084841942
1739209788.9940536;-45.120503652039325
1739209788.994056;-22.740042620751332
1739209788.9940584;-23.50682362968953
1739209788.9940608;-31.141103565318943
1739209788.9940631;-26.991370085610722
1739209788.9940655;-32.81601443825658
1739209788.994068;-38.13080360867914
1739209788.9940703;-27.267205301931607
1739209788.9940727;-45.120503652039325
1739209788.994075;-33.981070128970906
1739209788.9940774;-38.13080360867914
1739209788.9940798;-32.816014438256545
1739209788.9940822;-28.58837851428586
1739209788.9940846;-24.589719217205094
1739209788.994087;-25.25278630937684
1739209788.9940894;-45.120503652039325
1739209788.9940917;-27.8777449560314
1739209788.9940941;-32.816014438256545
1739209788.9940965;-31.141103565318915
1739209788.994099;-33.981070128970906
1739209788.9941013;-33.981070128970906
1739209788.9941037;-45.120503652039325
1739209788.994106;-32.816014438256545
1739209788.9941084;-27.267205301931607
1739209788.9941108;-32.816014438256545
1739209788.9941132;-28.992665084841942
1739209788.9941156;-22.002965041481755
1739209788.994118;-27.877744956031417
1739209788.9941204;-33.981070128970906
1739209788.9941227;-28.992665084841942
1739209788.9941251;-31.141103565318915
1739209788.9941275;-45.120503652039325
1739209788.99413;-35.57807855764607
1739209788.9941323;-38.13080360867914
1739209788.9941347;-38.13080360867914
1739209788.994137;-45.120503652039325
1739209788.9941394;-35.57807855764607
1739209788.9941418;-38.13080360867914
1739209788.9941442;-38.13080360867914
1739209788.9941466;-31.141103565318915
1739209788.994149;-31.141103565318915
1739209788.9941514;-45.120503652039325
1739209788.9941537;-45.120503652039325
1739209788.9941561;-38.13080360867914
1739209788.9941585;-38.13080360867914
1739209788.994161;-38.13080360867914
1739209788.9941633;-45.120503652039325
1739209788.9941657;-45.120503652039325
1739209788.994168;-33.981070128970906
1739209788.9941704;-32.816014438256545
1739209788.9941728;-45.120503652039325
1739209788.9941752;-45.120503652039325
1739209788.9941776;-32.816014438256545
1739209788.99418;-33.981070128970906
1739209788.9941823;-45.120503652039325
1739209788.9941847;-31.141103565318915
1739209788.994187;-31.141103565318915
1739209788.9941895;-38.13080360867914
1739209788.994192;-45.120503652039325
1739209788.9941943;-38.13080360867914
1739209788.9941967;-45.120503652039325
1739209788.994199;-38.13080360867914
1739209788.9942014;-38.13080360867914
1739209788.9942038;-45.120503652039325
1739209788.9942062;-45.120503652039325
1739209788.9942086;-35.57807855764607
1739209788.994211;-38.13080360867914
1739209788.9942133;-45.120503652039325
1739209788.9942157;-45.120503652039325
1739209788.994218;-38.13080360867914
1739209788.9942205;-35.57807855764607
1739209788.9942229;-38.13080360867914
1739209788.9942253;-45.120503652039325
1739209788.9942276;-45.120503652039325
1739209788.99423;-38.13080360867914
1739209788.9942324;-38.13080360867914
1739209788.9942348;-45.120503652039325
1739209788.9942372;-45.120503652039325
1739209788.9942396;-45.120503652039325
1739209788.994242;-38.13080360867914
1739209788.9942443;-38.13080360867914
1739209788.9942467;-45.120503652039325
1739209788.994249;-38.13080360867914
1739209788.9942515;-35.57807855764607
1739209788.9942539;-45.120503652039325
1739209788.9942563;-45.120503652039325
1739209788.9942586;-38.13080360867914
1739209788.994261;-38.13080360867914
1739209788.9942634;-38.13080360867914
1739209788.9942658;-35.57807855764607
1739209788.9942682;-45.120503652039325
1739209788.9942706;-45.120503652039325
1739209788.994273;-32.816014438256545
1739209788.994275;-38.13080360867914
1739209788.9942775;-45.120503652039325
1739209788.9942799;-38.13080360867914
1739209788.9942822;-32.816014438256545
1739209788.9942846;-38.13080360867914
1739209788.994287;-45.120503652039325
1739209788.9942894;-38.13080360867914
1739209788.9942918;-38.13080360867914
1739209788.9942942;-38.13080360867914
1739209788.9942966;-45.120503652039325
1739209788.994299;-38.13080360867914
1739209788.9943013;-38.13080360867914
1739209788.9943037;-38.13080360867914
1739209788.994306;-45.120503652039325
1739209788.9943085;-38.13080360867914
1739209788.9943109;-38.13080360867914
1739209788.9943132;-45.120503652039325
1739209788.9943156;-35.57807855764607
1739209788.994318;-45.120503652039325
1739209788.9943204;-38.13080360867914
1739209788.9943228;-35.57807855764607
1739209788.9943252;-38.13080360867914
1739209788.9943275;-38.13080360867914
1739209788.99433;-38.13080360867914
1739209788.9943323;-32.816014438256545
1739209788.9943347;-33.981070128970956
1739209788.994337;-28.58837851428586
1739209788.9943395;-38.13080360867914
1739209788.9943419;-33.981070128970906
1739209788.9943442;-28.992665084841942
1739209788.9943466;-33.981070128970956
1739209788.994349;-28.588378514285886
1739209788.9943514;-31.141103565318915
1739209788.9943538;-45.120503652039325
1739209788.9943562;-33.981070128970906
1739209788.9943585;-35.57807855764607
1739209788.994361;-32.816014438256545
1739209788.9943633;-33.981070128970906
1739209788.9943657;-45.120503652039325
1739209788.994368;-32.816014438256545
1739209788.9943705;-25.62660358559016
1739209788.9943728;-27.267205301931607
1739209788.9943752;-31.141103565318915
1739209788.9943776;-28.992665084841967
1739209788.99438;-33.981070128970956
1739209788.9943824;-38.13080360867914
1739209788.9943848;-31.141103565318915
1739209788.9943871;-31.141103565318893
1739209788.9943895;-32.816014438256545
1739209788.994392;-22.740042620751332
1739209788.9943943;-25.826314394896357
1739209788.9943967;-33.981070128970906
1739209788.994399;-31.141103565318915
1739209788.9944015;-38.13080360867914
1739209788.9944038;-28.992665084841942
1739209788.9944062;-38.13080360867914
1739209788.9944086;-32.816014438256545
1739209788.994411;-31.141103565318915
1739209788.9944134;-32.81601443825658
1739209788.9944158;-33.981070128970956
1739209788.9944181;-25.25278630937684
1739209788.9944205;-23.273589343863303
1739209788.994423;-24.589719217205094
1739209788.9944253;-33.981070128970906
1739209788.9944277;-35.57807855764607
1739209788.99443;-38.13080360867914
1739209788.9944324;-25.826314394896357
1739209788.9944348;-28.992665084841942
1739209788.9944372;-45.120503652039325
1739209788.9944396;-27.8777449560314
1739209788.994442;-32.816014438256545
1739209788.9944444;-26.035653463252796
1739209788.9944468;-28.992665084841942
1739209788.9944491;-33.981070128970906
1739209788.9944515;-24.151403521958734
1739209788.994454;-28.588378514285886
1739209788.9944563;-25.826314394896357
1739209788.9944587;-45.120503652039325
1739209788.994461;-31.141103565318915
1739209788.9944634;-38.13080360867914
1739209788.9944658;-38.13080360867914
1739209788.9944682;-26.035653463252796
1739209788.9944706;-45.120503652039325
1739209788.994473;-28.992665084841942
1739209788.9944754;-27.267205301931607
1739209788.9944777;-26.487275050834715
1739209788.9944801;-30.49652367304973
1739209788.9944825;-38.13080360867914
1739209788.994485;-27.8777449560314
1739209788.9944873;-25.826314394896357
1739209788.9944897;-45.120503652039325
1739209788.994492;-30.49652367304976
1739209788.9944944;-19.13259858440814
1739209788.9944968;-25.077289914212862
1739209788.9944992;-38.13080360867914
1739209788.9945016;-32.816014438256545
1739209788.994504;-25.826314394896357
1739209788.9945064;-31.141103565318915
1739209788.9945087;-45.120503652039325
1739209788.9945111;-33.981070128970906
1739209788.9945135;-26.991370085610722
1739209788.994516;-45.120503652039325
1739209788.9945183;-38.13080360867914
1739209788.9945207;-33.981070128970906
1739209788.994523;-38.13080360867914
1739209788.9945254;-35.57807855764607
1739209788.9945278;-31.141103565318915
1739209788.9945302;-33.981070128970956
1739209788.9945326;-22.002965041481755
1739209788.994535;-33.981070128970906
1739209788.9945374;-38.13080360867914
1739209788.9945397;-25.252786309376837
1739209788.9945421;-28.992665084841942
1739209788.9945445;-45.120503652039325
1739209788.9945467;-32.816014438256545
1739209788.994549;-31.141103565318915
1739209788.9945514;-38.13080360867914
1739209788.9945538;-45.120503652039325
1739209788.9945562;-45.120503652039325
1739209788.9945586;-33.981070128970906
1739209788.994561;-38.13080360867914
1739209788.9945633;-28.992665084841942
1739209788.9945657;-27.267205301931607
1739209788.994568;-28.992665084841967
1739209788.9945705;-45.120503652039325
1739209788.9945729;-33.981070128970906
1739209788.9945753;-38.13080360867914
1739209788.9945776;-38.13080360867914
1739209788.99458;-32.816014438256545
1739209788.9945824;-26.991370085610768
1739209788.9945848;-45.120503652039325
1739209788.9945872;-38.13080360867914
1739209788.9945896;-33.981070128970956
1739209788.994592;-38.13080360867914
1739209788.9945943;-38.13080360867914
1739209788.9945967;-33.981070128970906
1739209788.994599;-33.981070128970956
1739209788.9946015;-33.981070128970906
1739209788.9946039;-28.58837851428586
1739209788.9946063;-26.991370085610722
