CAN Message; 0x150:0300ea8d1e366ebe
Timestamp;Amplitude
1739209590.4105227;-45.120503652039325
1739209590.4105253;-45.120503652039325
1739209590.410528;-33.981070128970906
1739209590.4105303;-38.13080360867914
1739209590.410533;-45.120503652039325
1739209590.4105353;-45.120503652039325
1739209590.410538;-45.120503652039325
1739209590.4105406;-38.13080360867914
1739209590.410543;-38.13080360867914
1739209590.4105456;-38.13080360867914
1739209590.4105482;-35.57807855764607
1739209590.4105506;-45.120503652039325
1739209590.4105532;-45.120503652039325
1739209590.4105556;-38.13080360867914
1739209590.4105582;-35.57807855764607
1739209590.4105608;-33.981070128970906
1739209590.4105632;-45.120503652039325
1739209590.4105659;-38.13080360867914
1739209590.4105685;-38.13080360867914
1739209590.4105709;-38.13080360867914
1739209590.4105735;-45.120503652039325
1739209590.410576;-38.13080360867914
1739209590.4105785;-45.120503652039325
1739209590.410581;-45.120503652039325
1739209590.4105835;-45.120503652039325
1739209590.410586;-38.13080360867914
1739209590.4105887;-38.13080360867914
1739209590.4105911;-45.120503652039325
1739209590.4105937;-38.13080360867914
1739209590.4105964;-38.13080360867914
1739209590.4105988;-38.13080360867914
1739209590.4106014;-38.13080360867914
1739209590.4106038;-38.13080360867914
1739209590.4106064;-33.981070128970906
1739209590.410609;-35.57807855764607
1739209590.4106114;-38.13080360867914
1739209590.410614;-45.120503652039325
1739209590.4106166;-38.13080360867914
1739209590.410619;-38.13080360867914
1739209590.4106216;-38.13080360867914
1739209590.410624;-45.120503652039325
1739209590.4106266;-38.13080360867914
1739209590.4106293;-38.13080360867914
1739209590.4106317;-38.13080360867914
1739209590.4106343;-35.57807855764607
1739209590.410637;-45.120503652039325
1739209590.4106393;-45.120503652039325
1739209590.410642;-45.120503652039325
1739209590.4106445;-45.120503652039325
1739209590.410647;-38.13080360867914
1739209590.4106495;-45.120503652039325
1739209590.410652;-33.981070128970906
1739209590.4106545;-38.13080360867914
1739209590.4106572;-38.13080360867914
1739209590.4106596;-38.13080360867914
1739209590.4106622;-33.981070128970906
1739209590.4106648;-45.120503652039325
1739209590.4106672;-38.13080360867914
1739209590.4106698;-45.120503652039325
1739209590.4106722;-38.13080360867914
1739209590.4106748;-38.13080360867914
1739209590.4106774;-45.120503652039325
1739209590.4106798;-38.13080360867914
1739209590.4106824;-38.13080360867914
1739209590.410685;-45.120503652039325
1739209590.4106874;-45.120503652039325
1739209590.41069;-45.120503652039325
1739209590.4106927;-38.13080360867914
1739209590.410695;-38.13080360867914
1739209590.4106977;-38.13080360867914
1739209590.4107;-45.120503652039325
1739209590.4107027;-25.62660358559016
1739209590.4107053;-32.816014438256545
1739209590.4107077;-45.120503652039325
1739209590.4107103;-35.57807855764607
1739209590.410713;-35.57807855764607
1739209590.4107153;-38.13080360867914
1739209590.410718;-38.13080360867914
1739209590.4107203;-31.141103565318893
1739209590.410723;-33.981070128970956
1739209590.4107256;-45.120503652039325
1739209590.410728;-33.981070128970906
1739209590.4107306;-45.120503652039325
1739209590.4107332;-45.120503652039325
1739209590.4107356;-45.120503652039325
1739209590.4107382;-45.120503652039325
1739209590.4107409;-45.120503652039325
1739209590.4107432;-28.58837851428586
1739209590.4107459;-29.438486411369333
1739209590.4107482;-38.13080360867914
1739209590.4107509;-45.120503652039325
1739209590.4107535;-38.13080360867914
1739209590.4107559;-35.57807855764607
1739209590.4107585;-45.120503652039325
1739209590.410761;-38.13080360867914
1739209590.4107635;-38.13080360867914
1739209590.4107661;-45.120503652039325
1739209590.4107685;-31.141103565318915
1739209590.4107711;-32.816014438256545
1739209590.4107738;-45.120503652039325
1739209590.4107761;-45.120503652039325
1739209590.4107788;-45.120503652039325
1739209590.4107814;-45.120503652039325
1739209590.4107838;-35.57807855764607
1739209590.4107864;-35.57807855764607
1739209590.410789;-38.13080360867914
1739209590.4107914;-35.57807855764607
1739209590.410794;-45.120503652039325
1739209590.4107964;-38.13080360867914
1739209590.410799;-45.120503652039325
1739209590.4108016;-38.13080360867914
1739209590.410804;-38.13080360867914
1739209590.4108067;-38.13080360867914
1739209590.4108093;-38.13080360867914
1739209590.4108117;-38.13080360867914
1739209590.4108143;-45.120503652039325
1739209590.4108167;-45.120503652039325
1739209590.4108193;-38.13080360867914
1739209590.410822;-35.57807855764607
1739209590.4108243;-45.120503652039325
1739209590.410827;-38.13080360867914
1739209590.4108295;-35.57807855764607
1739209590.410832;-35.57807855764607
1739209590.4108346;-45.120503652039325
1739209590.410837;-45.120503652039325
1739209590.4108396;-45.120503652039325
1739209590.4108422;-45.120503652039325
1739209590.4108446;-32.816014438256545
1739209590.4108472;-28.21854285175415
1739209590.4108498;-45.120503652039325
1739209590.4108522;-38.13080360867914
1739209590.4108548;-38.13080360867914
1739209590.4108574;-35.57807855764607
1739209590.4108598;-45.120503652039325
1739209590.4108624;-32.816014438256545
1739209590.4108648;-45.120503652039325
1739209590.4108675;-33.981070128970956
1739209590.41087;-38.13080360867914
1739209590.4108725;-35.57807855764607
1739209590.410875;-45.120503652039325
1739209590.4108777;-45.120503652039325
1739209590.41088;-33.981070128970906
1739209590.4108827;-35.57807855764607
1739209590.410885;-38.13080360867914
1739209590.4108877;-26.991370085610722
1739209590.4108903;-38.13080360867914
1739209590.4108927;-45.120503652039325
1739209590.4108953;-38.13080360867914
1739209590.410898;-32.816014438256545
1739209590.4109004;-45.120503652039325
1739209590.410903;-38.13080360867914
1739209590.4109056;-38.13080360867914
1739209590.410908;-38.13080360867914
1739209590.4109106;-38.13080360867914
1739209590.410913;-38.13080360867914
1739209590.4109156;-45.120503652039325
1739209590.4109182;-45.120503652039325
1739209590.4109206;-38.13080360867914
1739209590.4109232;-33.981070128970906
1739209590.4109259;-38.13080360867914
1739209590.4109282;-28.58837851428586
1739209590.4109309;-35.57807855764607
1739209590.4109333;-35.57807855764607
1739209590.4109359;-38.13080360867914
1739209590.4109385;-38.13080360867914
1739209590.410941;-33.981070128970906
1739209590.4109435;-45.120503652039325
1739209590.4109461;-45.120503652039325
1739209590.4109485;-38.13080360867914
1739209590.4109511;-38.13080360867914
1739209590.4109538;-45.120503652039325
1739209590.4109561;-38.13080360867914
1739209590.4109588;-45.120503652039325
1739209590.4109612;-38.13080360867914
1739209590.4109638;-38.13080360867914
1739209590.4109664;-45.120503652039325
1739209590.4109688;-31.141103565318915
1739209590.4109714;-38.13080360867914
1739209590.410974;-45.120503652039325
1739209590.4109764;-33.981070128970906
1739209590.410979;-45.120503652039325
1739209590.4109814;-33.981070128970906
1739209590.410984;-35.57807855764607
1739209590.4109867;-38.13080360867914
1739209590.410989;-33.981070128970906
1739209590.4109917;-45.120503652039325
1739209590.4109943;-45.120503652039325
1739209590.4109967;-45.120503652039325
1739209590.4109993;-45.120503652039325
1739209590.4110017;-45.120503652039325
1739209590.4110043;-45.120503652039325
1739209590.411007;-45.120503652039325
1739209590.4110093;-33.981070128970906
1739209590.411012;-38.13080360867914
1739209590.4110146;-45.120503652039325
1739209590.411017;-38.13080360867914
1739209590.4110196;-45.120503652039325
1739209590.4110222;-31.141103565318915
1739209590.4110246;-32.816014438256545
1739209590.4110272;-38.13080360867914
1739209590.4110296;-45.120503652039325
1739209590.4110322;-38.13080360867914
1739209590.4110348;-35.57807855764607
1739209590.4110372;-45.120503652039325
1739209590.4110398;-45.120503652039325
1739209590.4110425;-33.981070128970906
1739209590.4110448;-38.13080360867914
1739209590.4110475;-38.13080360867914
1739209590.4110498;-33.981070128970906
1739209590.4110525;-45.120503652039325
1739209590.411055;-45.120503652039325
1739209590.4110575;-45.120503652039325
1739209590.41106;-45.120503652039325
1739209590.4110627;-38.13080360867914
1739209590.411065;-45.120503652039325
1739209590.4110677;-45.120503652039325
1739209590.4110703;-45.120503652039325
1739209590.4110727;-35.57807855764607
1739209590.4110754;-38.13080360867914
1739209590.4110777;-45.120503652039325
1739209590.4110804;-45.120503652039325
1739209590.411083;-38.13080360867914
1739209590.4110854;-35.57807855764607
1739209590.411088;-38.13080360867914
1739209590.4110906;-45.120503652039325
1739209590.411093;-38.13080360867914
1739209590.4110956;-45.120503652039325
1739209590.411098;-45.120503652039325
1739209590.4111006;-38.13080360867914
1739209590.4111032;-45.120503652039325
1739209590.4111056;-45.120503652039325
1739209590.4111083;-45.120503652039325
1739209590.4111109;-38.13080360867914
1739209590.4111133;-45.120503652039325
1739209590.411116;-45.120503652039325
1739209590.4111185;-45.120503652039325
1739209590.411121;-45.120503652039325
1739209590.4111235;-38.13080360867914
1739209590.411126;-38.13080360867914
1739209590.4111285;-45.120503652039325
1739209590.4111311;-38.13080360867914
1739209590.4111335;-38.13080360867914
1739209590.4111362;-45.120503652039325
1739209590.4111388;-45.120503652039325
1739209590.4111412;-38.13080360867914
1739209590.4111438;-38.13080360867914
1739209590.4111462;-45.120503652039325
1739209590.4111488;-38.13080360867914
1739209590.4111514;-45.120503652039325
1739209590.4111538;-45.120503652039325
1739209590.4111564;-38.13080360867914
1739209590.411159;-38.13080360867914
1739209590.4111614;-38.13080360867914
1739209590.411164;-33.981070128970906
1739209590.4111667;-45.120503652039325
1739209590.411169;-38.13080360867914
1739209590.4111717;-38.13080360867914
1739209590.411174;-45.120503652039325
1739209590.4111767;-45.120503652039325
1739209590.4111793;-45.120503652039325
1739209590.4111817;-45.120503652039325
1739209590.4111843;-45.120503652039325
1739209590.411187;-38.13080360867914
1739209590.4111893;-38.13080360867914
1739209590.411192;-45.120503652039325
1739209590.4111943;-45.120503652039325
1739209590.411197;-38.13080360867914
1739209590.4111996;-45.120503652039325
1739209590.411202;-45.120503652039325
1739209590.4112046;-45.120503652039325
1739209590.4112072;-38.13080360867914
1739209590.4112096;-45.120503652039325
1739209590.4112122;-38.13080360867914
1739209590.4112146;-33.981070128970906
1739209590.4112172;-38.13080360867914
1739209590.4112198;-45.120503652039325
1739209590.4112222;-38.13080360867914
1739209590.4112248;-38.13080360867914
1739209590.4112275;-45.120503652039325
1739209590.4112298;-38.13080360867914
1739209590.4112325;-45.120503652039325
1739209590.411235;-45.120503652039325
1739209590.4112375;-38.13080360867914
1739209590.41124;-45.120503652039325
1739209590.4112425;-45.120503652039325
1739209590.411245;-45.120503652039325
1739209590.4112477;-32.816014438256545
1739209590.41125;-38.13080360867914
1739209590.4112527;-45.120503652039325
1739209590.4112554;-31.141103565318915
1739209590.4112577;-38.13080360867914
1739209590.4112604;-45.120503652039325
1739209590.4112628;-45.120503652039325
1739209590.4112654;-38.13080360867914
1739209590.411268;-45.120503652039325
1739209590.4112704;-38.13080360867914
1739209590.411273;-45.120503652039325
1739209590.4112756;-45.120503652039325
1739209590.411278;-45.120503652039325
1739209590.4112806;-38.13080360867914
1739209590.4112833;-35.57807855764607
1739209590.4112856;-45.120503652039325
1739209590.4112883;-38.13080360867914
1739209590.4112906;-45.120503652039325
1739209590.4112933;-45.120503652039325
1739209590.411296;-38.13080360867914
1739209590.4112983;-35.57807855764607
1739209590.411301;-45.120503652039325
1739209590.4113035;-45.120503652039325
1739209590.411306;-38.13080360867914
1739209590.4113085;-45.120503652039325
1739209590.411311;-45.120503652039325
1739209590.4113135;-38.13080360867914
1739209590.4113162;-45.120503652039325
1739209590.4113185;-45.120503652039325
1739209590.4113212;-38.13080360867914
1739209590.4113238;-45.120503652039325
1739209590.4113262;-45.120503652039325
1739209590.4113288;-38.13080360867914
1739209590.4113314;-45.120503652039325
1739209590.4113338;-45.120503652039325
1739209590.4113364;-38.13080360867914
1739209590.4113388;-38.13080360867914
1739209590.4113414;-38.13080360867914
1739209590.411344;-45.120503652039325
1739209590.4113464;-38.13080360867914
1739209590.411349;-38.13080360867914
1739209590.4113517;-45.120503652039325
1739209590.411354;-45.120503652039325
1739209590.4113567;-45.120503652039325
1739209590.411359;-38.13080360867914
1739209590.4113617;-35.57807855764607
1739209590.4113643;-45.120503652039325
1739209590.4113667;-45.120503652039325
1739209590.4113693;-38.13080360867914
1739209590.411372;-38.13080360867914
1739209590.4113743;-38.13080360867914
1739209590.411377;-38.13080360867914
1739209590.4113793;-45.120503652039325
1739209590.411382;-45.120503652039325
1739209590.4113846;-38.13080360867914
1739209590.411387;-45.120503652039325
1739209590.4113896;-45.120503652039325
1739209590.4113922;-38.13080360867914
1739209590.4113946;-35.57807855764607
1739209590.4113972;-38.13080360867914
1739209590.4113998;-45.120503652039325
1739209590.4114022;-45.120503652039325
1739209590.4114048;-45.120503652039325
1739209590.4114072;-45.120503652039325
1739209590.4114099;-35.57807855764607
1739209590.4114125;-38.13080360867914
1739209590.4114149;-45.120503652039325
1739209590.4114175;-38.13080360867914
1739209590.41142;-33.981070128970906
1739209590.4114225;-38.13080360867914
1739209590.411425;-35.57807855764607
1739209590.4114275;-45.120503652039325
1739209590.4114301;-45.120503652039325
1739209590.4114327;-45.120503652039325
1739209590.4114351;-45.120503652039325
1739209590.4114377;-38.13080360867914
1739209590.4114404;-38.13080360867914
1739209590.4114428;-33.981070128970906
1739209590.4114454;-45.120503652039325
1739209590.411448;-45.120503652039325
1739209590.4114504;-35.57807855764607
1739209590.411453;-45.120503652039325
1739209590.4114554;-45.120503652039325
1739209590.411458;-38.13080360867914
1739209590.4114606;-38.13080360867914
1739209590.411463;-38.13080360867914
1739209590.4114656;-45.120503652039325
1739209590.4114683;-45.120503652039325
1739209590.4114707;-45.120503652039325
1739209590.4114733;-35.57807855764607
1739209590.4114757;-38.13080360867914
1739209590.4114783;-38.13080360867914
1739209590.411481;-38.13080360867914
1739209590.4114833;-38.13080360867914
1739209590.411486;-45.120503652039325
1739209590.4114885;-45.120503652039325
1739209590.411491;-35.57807855764607
1739209590.4114935;-38.13080360867914
1739209590.4114962;-45.120503652039325
1739209590.4114985;-38.13080360867914
1739209590.4115012;-38.13080360867914
1739209590.4115036;-38.13080360867914
1739209590.4115062;-45.120503652039325
1739209590.4115088;-32.816014438256545
