CAN Message; 0x77:ecbbd90c03526f04
1739209627.429894;-32.816014438256545
1739209627.4298964;-28.992665084841967
1739209627.4298987;-20.4518274484982
1739209627.4299014;-21.300333226290604
1739209627.4299037;-31.141103565318893
1739209627.4299061;-32.816014438256545
1739209627.4299088;-38.13080360867914
1739209627.4299111;-38.13080360867914
1739209627.4299135;-29.438486411369333
1739209627.429916;-38.13080360867914
1739209627.4299183;-33.981070128970906
1739209627.429921;-38.13080360867914
1739209627.4299233;-31.141103565318915
1739209627.4299257;-30.49652367304973
1739209627.4299283;-24.15140352195872
1739209627.4299307;-24.589719217205094
1739209627.429933;-32.816014438256545
1739209627.4299355;-38.13080360867914
1739209627.4299378;-31.141103565318943
1739209627.4299405;-32.816014438256545
1739209627.4299428;-31.141103565318915
1739209627.4299452;-45.120503652039325
1739209627.4299479;-45.120503652039325
1739209627.4299502;-30.49652367304973
1739209627.4299526;-30.49652367304973
1739209627.429955;-38.13080360867914
1739209627.4299574;-22.175841390423358
1739209627.42996;-23.50682362968953
1739209627.4299624;-33.981070128970956
1739209627.4299648;-28.58837851428586
1739209627.4299674;-38.13080360867914
1739209627.4299698;-30.49652367304973
1739209627.4299722;-28.58837851428586
1739209627.4299746;-38.13080360867914
1739209627.429977;-45.120503652039325
1739209627.4299796;-33.981070128970906
1739209627.429982;-45.120503652039325
1739209627.4299843;-45.120503652039325
1739209627.429987;-29.438486411369354
1739209627.4299893;-20.27750525857143
1739209627.4299917;-26.991370085610722
1739209627.429994;-35.57807855764607
1739209627.4299965;-38.13080360867914
1739209627.429999;-33.981070128970906
1739209627.4300015;-35.57807855764607
1739209627.430004;-45.120503652039325
1739209627.4300065;-38.13080360867914
1739209627.430009;-32.816014438256545
1739209627.4300113;-32.81601443825658
1739209627.4300137;-38.13080360867914
1739209627.430016;-27.267205301931607
1739209627.4300187;-21.676580915188183
1739209627.430021;-23.16150712794695
1739209627.4300234;-29.438486411369333
1739209627.430026;-32.816014438256545
1739209627.4300284;-33.981070128970906
1739209627.4300308;-45.120503652039325
1739209627.4300332;-32.816014438256545
1739209627.4300356;-38.13080360867914
1739209627.4300382;-38.13080360867914
1739209627.4300406;-38.13080360867914
1739209627.430043;-45.120503652039325
1739209627.4300456;-38.13080360867914
1739209627.430048;-25.25278630937684
1739209627.4300504;-21.021172418726344
1739209627.4300528;-28.58837851428586
1739209627.4300551;-45.120503652039325
1739209627.4300578;-25.077289914212862
1739209627.4300601;-33.981070128970906
1739209627.4300625;-45.120503652039325
1739209627.4300652;-45.120503652039325
1739209627.4300675;-35.57807855764607
1739209627.43007;-33.981070128970906
1739209627.4300723;-45.120503652039325
1739209627.4300747;-38.13080360867914
1739209627.4300773;-45.120503652039325
1739209627.4300797;-45.120503652039325
1739209627.430082;-45.120503652039325
1739209627.4300847;-45.120503652039325
1739209627.430087;-45.120503652039325
1739209627.4300895;-35.57807855764607
1739209627.4300919;-38.13080360867914
1739209627.4300942;-45.120503652039325
1739209627.4300969;-45.120503652039325
1739209627.4300992;-45.120503652039325
1739209627.4301016;-38.13080360867914
1739209627.4301043;-38.13080360867914
1739209627.4301066;-32.816014438256545
1739209627.430109;-38.13080360867914
1739209627.4301114;-45.120503652039325
1739209627.4301138;-38.13080360867914
1739209627.4301164;-31.141103565318893
1739209627.4301188;-35.57807855764607
1739209627.4301212;-45.120503652039325
1739209627.4301238;-45.120503652039325
1739209627.4301262;-45.120503652039325
1739209627.4301286;-38.13080360867914
1739209627.430131;-45.120503652039325
1739209627.4301333;-32.816014438256545
1739209627.430136;-38.13080360867914
1739209627.4301383;-45.120503652039325
1739209627.4301407;-38.13080360867914
1739209627.4301434;-38.13080360867914
1739209627.4301457;-38.13080360867914
1739209627.4301481;-45.120503652039325
1739209627.4301505;-38.13080360867914
1739209627.430153;-38.13080360867914
1739209627.4301555;-26.991370085610736
1739209627.430158;-32.816014438256545
1739209627.4301603;-45.120503652039325
1739209627.430163;-38.13080360867914
1739209627.4301653;-32.816014438256545
1739209627.4301677;-45.120503652039325
1739209627.43017;-45.120503652039325
1739209627.4301724;-45.120503652039325
1739209627.430175;-45.120503652039325
1739209627.4301775;-45.120503652039325
1739209627.4301798;-45.120503652039325
1739209627.4301825;-38.13080360867914
1739209627.4301848;-45.120503652039325
1739209627.4301872;-38.13080360867914
1739209627.4301896;-38.13080360867914
1739209627.430192;-38.13080360867914
1739209627.4301946;-45.120503652039325
1739209627.430197;-33.981070128970906
1739209627.4301994;-35.57807855764607
1739209627.430202;-38.13080360867914
1739209627.4302044;-45.120503652039325
1739209627.4302068;-45.120503652039325
1739209627.4302092;-38.13080360867914
1739209627.4302115;-45.120503652039325
1739209627.4302142;-38.13080360867914
1739209627.4302166;-35.57807855764607
1739209627.430219;-45.120503652039325
1739209627.4302216;-45.120503652039325
1739209627.430224;-45.120503652039325
1739209627.4302263;-45.120503652039325
1739209627.4302287;-45.120503652039325
1739209627.430231;-45.120503652039325
1739209627.4302337;-45.120503652039325
1739209627.430236;-38.13080360867914
1739209627.4302385;-45.120503652039325
1739209627.430241;-45.120503652039325
1739209627.4302435;-45.120503652039325
1739209627.4302459;-45.120503652039325
1739209627.4302483;-38.13080360867914
1739209627.4302506;-45.120503652039325
1739209627.4302533;-38.13080360867914
1739209627.4302557;-31.141103565318915
1739209627.430258;-45.120503652039325
1739209627.4302607;-45.120503652039325
1739209627.430263;-32.816014438256545
1739209627.4302654;-35.57807855764607
1739209627.4302678;-38.13080360867914
1739209627.4302702;-27.267205301931607
1739209627.4302728;-31.14110356531892
1739209627.4302752;-27.267205301931607
1739209627.4302776;-31.141103565318915
1739209627.4302802;-38.13080360867914
1739209627.4302826;-31.141103565318943
1739209627.430285;-33.981070128970906
1739209627.4302874;-31.141103565318943
1739209627.4302897;-31.141103565318943
1739209627.4302924;-25.826314394896354
1739209627.4302948;-27.267205301931607
1739209627.4302971;-38.13080360867914
1739209627.4302998;-45.120503652039325
1739209627.4303021;-30.49652367304973
1739209627.4303045;-45.120503652039325
1739209627.430307;-30.49652367304973
1739209627.4303093;-35.57807855764607
1739209627.430312;-29.438486411369347
1739209627.4303143;-38.13080360867914
1739209627.4303167;-26.487275050834715
1739209627.4303193;-31.141103565318915
1739209627.4303217;-38.13080360867914
1739209627.430324;-28.992665084841967
1739209627.4303265;-26.03565346325281
1739209627.4303288;-28.992665084841942
1739209627.4303315;-27.267205301931607
1739209627.4303339;-25.62660358559016
1739209627.4303362;-26.487275050834715
1739209627.4303389;-32.816014438256545
1739209627.4303412;-38.13080360867914
1739209627.4303436;-27.267205301931607
1739209627.4303463;-27.267205301931607
1739209627.4303486;-31.141103565318943
1739209627.4303513;-28.58837851428586
1739209627.4303539;-25.826314394896357
1739209627.4303563;-31.141103565318915
1739209627.430359;-30.49652367304976
1739209627.4303615;-38.13080360867914
1739209627.430364;-25.252786309376837
1739209627.4303665;-33.981070128970906
1739209627.430369;-25.62660358559016
1739209627.4303715;-33.981070128970906
1739209627.4303741;-31.141103565318943
1739209627.4303765;-26.991370085610722
1739209627.4303792;-27.267205301931607
1739209627.4303818;-38.13080360867914
1739209627.4303842;-45.120503652039325
1739209627.4303868;-33.981070128970956
1739209627.4303894;-45.120503652039325
1739209627.4303918;-30.49652367304973
1739209627.4303944;-29.438486411369333
1739209627.430397;-25.826314394896357
1739209627.4303994;-45.120503652039325
1739209627.430402;-35.57807855764607
1739209627.4304047;-45.120503652039325
1739209627.430407;-32.816014438256545
1739209627.4304097;-28.588378514285886
1739209627.430412;-31.141103565318943
1739209627.4304147;-32.816014438256545
1739209627.4304173;-32.81601443825658
1739209627.4304197;-33.981070128970956
1739209627.4304223;-25.252786309376837
1739209627.430425;-22.54371790334745
1739209627.4304273;-28.992665084841942
1739209627.43043;-31.141103565318943
1739209627.4304326;-25.826314394896354
1739209627.430435;-29.438486411369347
1739209627.4304376;-38.13080360867914
1739209627.4304402;-38.13080360867914
1739209627.4304426;-28.58837851428586
1739209627.4304452;-32.816014438256545
1739209627.4304478;-38.13080360867914
1739209627.4304502;-27.877744956031414
1739209627.4304528;-38.13080360867914
1739209627.4304552;-25.62660358559016
1739209627.4304578;-25.252786309376837
1739209627.4304605;-26.991370085610722
1739209627.4304628;-30.49652367304973
1739209627.4304655;-35.57807855764607
1739209627.430468;-26.991370085610736
1739209627.4304705;-25.826314394896354
1739209627.430473;-32.81601443825658
1739209627.4304757;-26.991370085610747
1739209627.430478;-38.13080360867914
1739209627.4304807;-32.81601443825658
1739209627.4304833;-25.826314394896357
1739209627.4304857;-30.49652367304973
1739209627.4304883;-24.589719217205094
1739209627.4304907;-22.264930561961556
1739209627.4304934;-27.267205301931607
1739209627.430496;-38.13080360867914
1739209627.4304984;-28.58837851428586
1739209627.430501;-32.816014438256545
1739209627.4305036;-45.120503652039325
1739209627.430506;-38.13080360867914
1739209627.4305086;-38.13080360867914
1739209627.4305112;-31.141103565318915
1739209627.4305136;-33.981070128970956
1739209627.4305162;-25.826314394896357
1739209627.4305189;-22.002965041481755
1739209627.4305212;-33.981070128970956
1739209627.4305239;-32.816014438256545
1739209627.4305265;-27.267205301931607
1739209627.4305289;-32.81601443825658
1739209627.4305315;-33.981070128970906
1739209627.430534;-29.438486411369354
1739209627.4305365;-25.826314394896357
1739209627.4305391;-30.49652367304976
1739209627.4305415;-29.438486411369333
1739209627.4305441;-27.267205301931607
1739209627.4305468;-33.981070128970956
1739209627.4305491;-33.981070128970906
1739209627.4305518;-38.13080360867914
1739209627.4305544;-31.141103565318943
1739209627.4305568;-29.438486411369347
1739209627.4305594;-38.13080360867914
1739209627.430562;-33.981070128970906
1739209627.4305644;-31.14110356531892
1739209627.430567;-28.21854285175415
1739209627.4305696;-38.13080360867914
1739209627.430572;-45.120503652039325
1739209627.4305747;-27.267205301931607
1739209627.430577;-29.438486411369333
1739209627.4305797;-38.13080360867914
1739209627.4305823;-24.292649948874775
1739209627.4305847;-24.746238672633048
1739209627.4305873;-28.58837851428586
1739209627.43059;-28.58837851428586
1739209627.4305923;-28.218542851754165
1739209627.430595;-30.49652367304973
1739209627.4305975;-38.13080360867914
1739209627.4306;-30.49652367304973
1739209627.4306026;-29.438486411369333
1739209627.4306052;-25.252786309376837
1739209627.4306076;-33.981070128970906
1739209627.4306102;-45.120503652039325
1739209627.4306128;-23.273589343863314
1739209627.4306152;-27.8777449560314
1739209627.4306178;-38.13080360867914
1739209627.4306202;-30.49652367304973
1739209627.4306228;-38.13080360867914
1739209627.4306254;-38.13080360867914
1739209627.4306278;-33.981070128970906
1739209627.4306304;-26.991370085610736
1739209627.430633;-38.13080360867914
1739209627.4306355;-45.120503652039325
1739209627.430638;-45.120503652039325
1739209627.4306407;-28.992665084841967
1739209627.430643;-31.141103565318893
1739209627.4306457;-24.15140352195872
1739209627.4306483;-38.13080360867914
1739209627.4306507;-38.13080360867914
1739209627.4306533;-27.267205301931607
1739209627.430656;-25.826314394896357
1739209627.4306583;-31.141103565318943
1739209627.430661;-23.506823629689542
1739209627.4306633;-24.292649948874775
1739209627.430666;-28.992665084841942
1739209627.4306686;-27.877744956031414
1739209627.430671;-45.120503652039325
1739209627.4306736;-31.141103565318893
1739209627.4306762;-45.120503652039325
1739209627.4306786;-26.991370085610736
1739209627.4306812;-28.992665084841967
1739209627.4306839;-33.981070128970956
1739209627.4306862;-35.57807855764607
1739209627.4306889;-45.120503652039325
1739209627.4306915;-38.13080360867914
1739209627.4306939;-32.816014438256545
1739209627.4306965;-45.120503652039325
1739209627.430699;-45.120503652039325
1739209627.4307015;-31.141103565318893
1739209627.430704;-31.141103565318915
1739209627.4307065;-45.120503652039325
1739209627.4307091;-33.981070128970906
1739209627.4307117;-33.981070128970956
1739209627.4307141;-45.120503652039325
1739209627.4307168;-29.438486411369333
1739209627.4307194;-31.141103565318915
1739209627.4307218;-33.981070128970906
1739209627.4307244;-30.49652367304973
1739209627.430727;-45.120503652039325
1739209627.4307294;-45.120503652039325
1739209627.430732;-31.141103565318915
1739209627.4307346;-25.252786309376837
1739209627.430737;-26.487275050834715
1739209627.4307396;-38.13080360867914
1739209627.430742;-32.81601443825658
1739209627.4307446;-30.49652367304976
1739209627.4307473;-30.49652367304973
1739209627.4307497;-33.981070128970906
1739209627.4307523;-35.57807855764607
1739209627.430755;-31.141103565318915
1739209627.4307573;-26.487275050834715
1739209627.43076;-28.21854285175415
1739209627.4307625;-26.991370085610736
1739209627.430765;-25.252786309376837
1739209627.4307675;-25.07728991421287
1739209627.4307702;-28.992665084841967
1739209627.4307725;-24.746238672633048
1739209627.4307752;-38.13080360867914
1739209627.4307778;-28.58837851428586
1739209627.4307802;-28.58837851428586
1739209627.4307828;-33.981070128970956
1739209627.4307852;-31.141103565318915
1739209627.4307878;-31.141103565318943
1739209627.4307904;-26.991370085610736
1739209627.4307928;-27.877744956031414
1739209627.4307954;-30.49652367304976
1739209627.430798;-23.75329798047523
1739209627.4308004;-23.75329798047522
1739209627.430803;-27.87774495603143
1739209627.4308057;-23.16150712794696
1739209627.430808;-27.267205301931607
1739209627.4308107;-31.141103565318943
1739209627.4308133;-25.826314394896364
1739209627.4308157;-24.151403521958727
1739209627.4308183;-27.877744956031417
1739209627.430821;-31.141103565318943
1739209627.4308233;-31.141103565318915
1739209627.430826;-27.267205301931607
1739209627.4308283;-32.816014438256545
1739209627.430831;-35.57807855764607
1739209627.4308336;-33.981070128970906
1739209627.430836;-31.141103565318915
1739209627.4308386;-28.58837851428586
1739209627.4308412;-29.438486411369333
1739209627.4308436;-45.120503652039325
1739209627.4308462;-31.141103565318915
1739209627.4308488;-35.57807855764607
1739209627.4308512;-38.13080360867914
1739209627.4308538;-28.58837851428586
1739209627.4308565;-31.141103565318943
1739209627.4308589;-28.58837851428586
1739209627.4308615;-25.252786309376837
