CAN Message; 0x1d3:00005a213f27b35b
Timestamp;Amplitude
1739209599.4838789;-32.816014438256545
1739209599.4838893;-38.13080360867914
1739209599.4838998;-45.120503652039325
1739209599.4839103;-45.120503652039325
1739209599.483921;-38.13080360867914
1739209599.4839315;-38.13080360867914
1739209599.483942;-45.120503652039325
1739209599.4839525;-45.120503652039325
1739209599.483963;-32.816014438256545
1739209599.4839735;-45.120503652039325
1739209599.4839842;-33.981070128970906
1739209599.4839947;-31.141103565318915
1739209599.4840052;-45.120503652039325
1739209599.4840157;-45.120503652039325
1739209599.4840262;-38.13080360867914
1739209599.4840367;-38.13080360867914
1739209599.4840474;-45.120503652039325
1739209599.484058;-45.120503652039325
1739209599.4840684;-45.120503652039325
1739209599.484079;-45.120503652039325
1739209599.4840894;-45.120503652039325
1739209599.4840999;-45.120503652039325
1739209599.4841106;-45.120503652039325
1739209599.484121;-38.13080360867914
1739209599.4841316;-38.13080360867914
1739209599.484142;-38.13080360867914
1739209599.4841526;-45.120503652039325
1739209599.484163;-38.13080360867914
1739209599.4841738;-38.13080360867914
1739209599.4841843;-45.120503652039325
1739209599.4841948;-45.120503652039325
1739209599.4842052;-45.120503652039325
1739209599.4842157;-38.13080360867914
1739209599.4842262;-35.57807855764607
1739209599.484237;-45.120503652039325
1739209599.4842474;-38.13080360867914
1739209599.484258;-38.13080360867914
1739209599.4842684;-45.120503652039325
1739209599.484279;-38.13080360867914
1739209599.4842894;-35.57807855764607
1739209599.4843;-38.13080360867914
1739209599.4843106;-45.120503652039325
1739209599.484321;-38.13080360867914
1739209599.4843316;-33.981070128970906
1739209599.484342;-38.13080360867914
1739209599.4843526;-38.13080360867914
1739209599.484363;-45.120503652039325
1739209599.4843738;-45.120503652039325
1739209599.4843843;-38.13080360867914
1739209599.4843948;-38.13080360867914
1739209599.4844053;-45.120503652039325
1739209599.4844158;-33.981070128970906
1739209599.4844263;-33.981070128970906
1739209599.484437;-45.120503652039325
1739209599.4844475;-38.13080360867914
1739209599.484458;-35.57807855764607
1739209599.4844685;-33.981070128970906
1739209599.484479;-38.13080360867914
1739209599.4844894;-38.13080360867914
1739209599.4845002;-45.120503652039325
1739209599.4845107;-45.120503652039325
1739209599.4845212;-38.13080360867914
1739209599.4845316;-38.13080360867914
1739209599.4845421;-45.120503652039325
1739209599.4845526;-45.120503652039325
1739209599.4845634;-45.120503652039325
1739209599.4845738;-45.120503652039325
1739209599.4845843;-35.57807855764607
1739209599.4845948;-38.13080360867914
1739209599.4846053;-45.120503652039325
1739209599.4846158;-38.13080360867914
1739209599.4846265;-38.13080360867914
1739209599.484637;-32.816014438256545
1739209599.4846475;-38.13080360867914
1739209599.484658;-45.120503652039325
1739209599.4846685;-45.120503652039325
1739209599.484679;-38.13080360867914
1739209599.4846897;-45.120503652039325
1739209599.4847002;-45.120503652039325
1739209599.4847107;-45.120503652039325
1739209599.4847212;-38.13080360867914
1739209599.4847317;-38.13080360867914
1739209599.4847422;-45.120503652039325
1739209599.4847527;-38.13080360867914
1739209599.4847634;-35.57807855764607
1739209599.4847739;-38.13080360867914
1739209599.4847844;-45.120503652039325
1739209599.4847949;-35.57807855764607
1739209599.4848053;-35.57807855764607
1739209599.4848158;-38.13080360867914
1739209599.4848266;-45.120503652039325
1739209599.484837;-38.13080360867914
1739209599.4848475;-38.13080360867914
1739209599.484858;-45.120503652039325
1739209599.4848685;-38.13080360867914
1739209599.484879;-45.120503652039325
1739209599.4848897;-45.120503652039325
1739209599.4849002;-38.13080360867914
1739209599.4849107;-45.120503652039325
1739209599.4849212;-45.120503652039325
1739209599.4849317;-38.13080360867914
1739209599.4849422;-38.13080360867914
1739209599.484953;-45.120503652039325
1739209599.4849634;-33.981070128970906
1739209599.484974;-32.816014438256545
1739209599.4849844;-38.13080360867914
1739209599.484995;-45.120503652039325
1739209599.4850054;-45.120503652039325
1739209599.485016;-31.141103565318893
1739209599.4850266;-45.120503652039325
1739209599.485037;-38.13080360867914
1739209599.4850476;-38.13080360867914
1739209599.485058;-45.120503652039325
1739209599.4850686;-38.13080360867914
1739209599.4850793;-35.57807855764607
1739209599.4850898;-38.13080360867914
1739209599.4851003;-45.120503652039325
1739209599.4851108;-38.13080360867914
1739209599.4851213;-38.13080360867914
1739209599.4851317;-38.13080360867914
1739209599.4851425;-33.981070128970906
1739209599.485153;-45.120503652039325
1739209599.4851635;-45.120503652039325
1739209599.485174;-38.13080360867914
1739209599.4851844;-29.438486411369333
1739209599.485195;-35.57807855764607
1739209599.4852057;-45.120503652039325
1739209599.4852161;-45.120503652039325
1739209599.4852266;-45.120503652039325
1739209599.4852371;-38.13080360867914
1739209599.4852476;-45.120503652039325
1739209599.485258;-38.13080360867914
1739209599.4852686;-45.120503652039325
1739209599.4852793;-45.120503652039325
1739209599.4852898;-45.120503652039325
1739209599.4853003;-38.13080360867914
1739209599.4853108;-45.120503652039325
1739209599.4853213;-38.13080360867914
1739209599.4853318;-38.13080360867914
1739209599.4853425;-45.120503652039325
1739209599.485353;-28.21854285175415
1739209599.4853635;-35.57807855764607
1739209599.485374;-45.120503652039325
1739209599.4853845;-38.13080360867914
1739209599.485395;-45.120503652039325
1739209599.4854057;-45.120503652039325
1739209599.4854162;-45.120503652039325
1739209599.4854267;-38.13080360867914
1739209599.4854372;-45.120503652039325
1739209599.4854476;-45.120503652039325
1739209599.4854581;-45.120503652039325
1739209599.4854689;-45.120503652039325
1739209599.4854794;-33.981070128970906
1739209599.4854898;-45.120503652039325
1739209599.4855003;-45.120503652039325
1739209599.4855108;-38.13080360867914
1739209599.4855213;-26.991370085610736
1739209599.485532;-31.141103565318893
1739209599.4855425;-45.120503652039325
1739209599.485553;-38.13080360867914
1739209599.4855635;-35.57807855764607
1739209599.485574;-35.57807855764607
1739209599.4855845;-45.120503652039325
1739209599.4855952;-38.13080360867914
1739209599.4856057;-38.13080360867914
1739209599.4856162;-45.120503652039325
1739209599.4856267;-33.981070128970906
1739209599.4856372;-38.13080360867914
1739209599.4856477;-45.120503652039325
1739209599.4856584;-45.120503652039325
1739209599.485669;-35.57807855764607
1739209599.4856794;-45.120503652039325
1739209599.4856899;-32.816014438256545
1739209599.4857004;-28.58837851428586
1739209599.4857109;-45.120503652039325
1739209599.4857216;-38.13080360867914
1739209599.485732;-35.57807855764607
1739209599.4857426;-33.981070128970906
1739209599.485753;-45.120503652039325
1739209599.4857635;-38.13080360867914
1739209599.485774;-38.13080360867914
1739209599.4857845;-45.120503652039325
1739209599.4857953;-45.120503652039325
1739209599.4858057;-38.13080360867914
1739209599.4858162;-38.13080360867914
1739209599.4858267;-45.120503652039325
1739209599.4858372;-38.13080360867914
1739209599.4858477;-38.13080360867914
1739209599.4858584;-38.13080360867914
1739209599.485869;-38.13080360867914
1739209599.4858794;-45.120503652039325
1739209599.48589;-38.13080360867914
1739209599.4859004;-35.57807855764607
1739209599.485911;-38.13080360867914
1739209599.4859216;-38.13080360867914
1739209599.485932;-38.13080360867914
1739209599.4859426;-45.120503652039325
1739209599.485953;-38.13080360867914
1739209599.4859636;-38.13080360867914
1739209599.485974;-45.120503652039325
1739209599.4859848;-35.57807855764607
1739209599.4859953;-33.981070128970906
1739209599.4860058;-45.120503652039325
1739209599.4860163;-38.13080360867914
1739209599.4860268;-33.981070128970906
1739209599.4860373;-45.120503652039325
1739209599.486048;-45.120503652039325
1739209599.4860585;-38.13080360867914
1739209599.486069;-35.57807855764607
1739209599.4860795;-38.13080360867914
1739209599.48609;-45.120503652039325
1739209599.4861004;-38.13080360867914
1739209599.4861112;-45.120503652039325
1739209599.4861217;-31.141103565318915
1739209599.4861321;-35.57807855764607
1739209599.4861426;-38.13080360867914
1739209599.4861531;-45.120503652039325
1739209599.4861636;-35.57807855764607
1739209599.4861743;-35.57807855764607
1739209599.4861848;-33.981070128970906
1739209599.4861953;-45.120503652039325
1739209599.4862058;-32.816014438256545
1739209599.4862163;-45.120503652039325
1739209599.4862268;-45.120503652039325
1739209599.4862373;-32.816014438256545
1739209599.486248;-45.120503652039325
1739209599.4862585;-45.120503652039325
1739209599.486269;-38.13080360867914
1739209599.4862795;-32.816014438256545
1739209599.48629;-27.267205301931607
1739209599.4863005;-45.120503652039325
1739209599.4863112;-38.13080360867914
1739209599.4863217;-38.13080360867914
1739209599.4863322;-38.13080360867914
1739209599.4863427;-38.13080360867914
1739209599.4863532;-38.13080360867914
1739209599.4863636;-38.13080360867914
1739209599.4863744;-38.13080360867914
1739209599.4863849;-45.120503652039325
1739209599.4863954;-38.13080360867914
1739209599.4864058;-45.120503652039325
1739209599.4864163;-45.120503652039325
1739209599.4864268;-38.13080360867914
1739209599.4864376;-38.13080360867914
1739209599.486448;-45.120503652039325
1739209599.4864585;-45.120503652039325
1739209599.486469;-45.120503652039325
1739209599.4864795;-38.13080360867914
1739209599.48649;-35.57807855764607
1739209599.4865007;-45.120503652039325
1739209599.4865112;-45.120503652039325
1739209599.4865217;-45.120503652039325
1739209599.4865322;-35.57807855764607
1739209599.4865427;-33.981070128970906
1739209599.4865532;-38.13080360867914
1739209599.486564;-33.981070128970906
1739209599.4865744;-45.120503652039325
1739209599.486585;-33.981070128970906
1739209599.4865954;-38.13080360867914
1739209599.486606;-45.120503652039325
1739209599.4866164;-45.120503652039325
1739209599.486627;-33.981070128970906
1739209599.4866376;-45.120503652039325
1739209599.486648;-45.120503652039325
1739209599.4866586;-45.120503652039325
1739209599.486669;-45.120503652039325
1739209599.4866796;-45.120503652039325
1739209599.4866903;-45.120503652039325
1739209599.4867008;-45.120503652039325
1739209599.4867113;-45.120503652039325
1739209599.4867218;-38.13080360867914
1739209599.4867322;-35.57807855764607
1739209599.4867427;-35.57807855764607
1739209599.4867532;-38.13080360867914
1739209599.486764;-32.816014438256545
1739209599.4867744;-45.120503652039325
1739209599.486785;-45.120503652039325
1739209599.4867954;-38.13080360867914
1739209599.486806;-45.120503652039325
1739209599.4868164;-45.120503652039325
1739209599.4868271;-45.120503652039325
1739209599.4868376;-38.13080360867914
1739209599.486848;-45.120503652039325
1739209599.4868586;-38.13080360867914
1739209599.486869;-38.13080360867914
1739209599.4868796;-45.120503652039325
1739209599.4868903;-45.120503652039325
1739209599.4869008;-45.120503652039325
1739209599.4869113;-45.120503652039325
1739209599.4869218;-45.120503652039325
1739209599.4869323;-38.13080360867914
1739209599.4869428;-38.13080360867914
1739209599.4869535;-45.120503652039325
1739209599.486964;-38.13080360867914
1739209599.4869745;-30.49652367304973
1739209599.486985;-38.13080360867914
1739209599.4869955;-45.120503652039325
1739209599.487006;-45.120503652039325
1739209599.4870167;-38.13080360867914
1739209599.4870272;-38.13080360867914
1739209599.4870377;-38.13080360867914
1739209599.4870481;-38.13080360867914
1739209599.4870586;-45.120503652039325
1739209599.4870691;-45.120503652039325
1739209599.4870799;-45.120503652039325
1739209599.4870903;-38.13080360867914
1739209599.4871008;-38.13080360867914
1739209599.4871113;-38.13080360867914
1739209599.4871218;-38.13080360867914
1739209599.4871323;-45.120503652039325
1739209599.487143;-31.141103565318893
1739209599.4871535;-45.120503652039325
1739209599.487164;-38.13080360867914
1739209599.4871745;-35.57807855764607
1739209599.487185;-38.13080360867914
1739209599.4871955;-33.981070128970906
1739209599.487206;-30.49652367304973
1739209599.4872167;-35.57807855764607
1739209599.4872272;-45.120503652039325
1739209599.4872377;-45.120503652039325
1739209599.4872482;-45.120503652039325
1739209599.4872587;-45.120503652039325
1739209599.4872692;-45.120503652039325
1739209599.48728;-45.120503652039325
1739209599.4872904;-45.120503652039325
1739209599.4873009;-45.120503652039325
1739209599.4873114;-38.13080360867914
1739209599.4873219;-45.120503652039325
1739209599.4873323;-38.13080360867914
1739209599.487343;-45.120503652039325
1739209599.4873536;-38.13080360867914
1739209599.487364;-38.13080360867914
1739209599.4873745;-38.13080360867914
1739209599.487385;-38.13080360867914
1739209599.4873955;-45.120503652039325
1739209599.4874063;-38.13080360867914
1739209599.4874167;-30.49652367304973
1739209599.4874272;-33.981070128970906
1739209599.4874377;-45.120503652039325
1739209599.4874482;-38.13080360867914
1739209599.4874587;-35.57807855764607
1739209599.4874694;-33.981070128970906
1739209599.48748;-38.13080360867914
1739209599.4874904;-45.120503652039325
1739209599.487501;-38.13080360867914
1739209599.4875114;-45.120503652039325
1739209599.487522;-45.120503652039325
1739209599.4875326;-45.120503652039325
1739209599.487543;-45.120503652039325
1739209599.4875536;-45.120503652039325
1739209599.487564;-29.438486411369333
1739209599.4875746;-32.816014438256545
1739209599.487585;-45.120503652039325
1739209599.4875958;-45.120503652039325
1739209599.4876063;-38.13080360867914
1739209599.4876168;-38.13080360867914
1739209599.4876273;-45.120503652039325
1739209599.4876378;-38.13080360867914
1739209599.4876482;-45.120503652039325
1739209599.487659;-33.981070128970956
1739209599.4876695;-38.13080360867914
1739209599.48768;-38.13080360867914
1739209599.4876904;-45.120503652039325
1739209599.487701;-45.120503652039325
1739209599.4877114;-35.57807855764607
1739209599.487722;-45.120503652039325
1739209599.4877326;-32.816014438256545
1739209599.4877431;-30.49652367304973
1739209599.4877536;-35.57807855764607
1739209599.4877641;-38.13080360867914
1739209599.4877746;-38.13080360867914
1739209599.487785;-32.816014438256545
1739209599.4877958;-45.120503652039325
1739209599.4878063;-45.120503652039325
1739209599.4878168;-45.120503652039325
1739209599.4878273;-38.13080360867914
1739209599.4878378;-45.120503652039325
1739209599.4878483;-45.120503652039325
1739209599.487859;-45.120503652039325
1739209599.4878695;-45.120503652039325
1739209599.48788;-45.120503652039325
1739209599.4878905;-45.120503652039325
1739209599.487901;-38.13080360867914
1739209599.4879115;-33.981070128970906
1739209599.4879222;-38.13080360867914
1739209599.4879327;-38.13080360867914
1739209599.4879432;-38.13080360867914
1739209599.4879537;-38.13080360867914
1739209599.4879642;-45.120503652039325
1739209599.4879746;-38.13080360867914
