CAN Message; 0x39:051e94638dba244a
Timestamp;Amplitude
1739209694.7408905;-45.120503652039325
1739209694.7408907;-38.13080360867914
1739209694.7408912;-45.120503652039325
1739209694.7408917;-28.58837851428586
1739209694.740892;-28.58837851428586
1739209694.7408924;-45.120503652039325
1739209694.7408926;-45.120503652039325
1739209694.7408931;-33.981070128970906
1739209694.7408936;-32.816014438256545
1739209694.7408938;-38.13080360867914
1739209694.7408943;-45.120503652039325
1739209694.7408946;-45.120503652039325
1739209694.740895;-45.120503652039325
1739209694.7408955;-45.120503652039325
1739209694.7408957;-45.120503652039325
1739209694.7408962;-45.120503652039325
1739209694.7408965;-38.13080360867914
1739209694.740897;-38.13080360867914
1739209694.7408974;-45.120503652039325
1739209694.7408977;-45.120503652039325
1739209694.7408981;-45.120503652039325
1739209694.7408984;-45.120503652039325
1739209694.7408988;-45.120503652039325
1739209694.7408993;-38.13080360867914
1739209694.7408996;-45.120503652039325
1739209694.7409;-45.120503652039325
1739209694.7409003;-45.120503652039325
1739209694.7409008;-35.57807855764607
1739209694.7409012;-32.816014438256545
1739209694.7409015;-38.13080360867914
1739209694.740902;-45.120503652039325
1739209694.7409022;-45.120503652039325
1739209694.7409027;-38.13080360867914
1739209694.7409031;-38.13080360867914
1739209694.7409034;-38.13080360867914
1739209694.7409039;-45.120503652039325
1739209694.740904;-45.120503652039325
1739209694.7409046;-38.13080360867914
1739209694.740905;-38.13080360867914
1739209694.7409053;-38.13080360867914
1739209694.7409058;-45.120503652039325
1739209694.740906;-38.13080360867914
1739209694.7409065;-35.57807855764607
1739209694.740907;-38.13080360867914
1739209694.7409072;-45.120503652039325
1739209694.7409077;-45.120503652039325
1739209694.740908;-33.981070128970906
1739209694.7409084;-45.120503652039325
1739209694.7409089;-45.120503652039325
1739209694.740909;-38.13080360867914
1739209694.7409096;-45.120503652039325
1739209694.7409098;-35.57807855764607
1739209694.7409103;-32.816014438256545
1739209694.7409108;-45.120503652039325
1739209694.740911;-38.13080360867914
1739209694.7409115;-35.57807855764607
1739209694.7409117;-38.13080360867914
1739209694.7409122;-45.120503652039325
1739209694.7409127;-45.120503652039325
1739209694.740913;-45.120503652039325
1739209694.7409134;-45.120503652039325
1739209694.7409136;-45.120503652039325
1739209694.740914;-45.120503652039325
1739209694.7409146;-38.13080360867914
1739209694.7409148;-38.13080360867914
1739209694.7409153;-33.981070128970906
1739209694.7409155;-45.120503652039325
1739209694.740916;-35.57807855764607
1739209694.7409165;-35.57807855764607
1739209694.7409167;-45.120503652039325
1739209694.7409172;-45.120503652039325
1739209694.7409174;-38.13080360867914
1739209694.740918;-45.120503652039325
1739209694.7409184;-45.120503652039325
1739209694.7409186;-45.120503652039325
1739209694.740919;-45.120503652039325
1739209694.7409194;-45.120503652039325
1739209694.7409198;-45.120503652039325
1739209694.7409203;-45.120503652039325
1739209694.7409205;-38.13080360867914
1739209694.740921;-38.13080360867914
1739209694.7409215;-38.13080360867914
1739209694.7409217;-38.13080360867914
1739209694.7409222;-45.120503652039325
1739209694.7409225;-38.13080360867914
1739209694.740923;-35.57807855764607
1739209694.7409234;-35.57807855764607
1739209694.7409236;-38.13080360867914
1739209694.7409241;-38.13080360867914
1739209694.7409244;-35.57807855764607
1739209694.7409248;-38.13080360867914
1739209694.7409253;-38.13080360867914
1739209694.7409256;-45.120503652039325
1739209694.740926;-38.13080360867914
1739209694.7409263;-35.57807855764607
1739209694.7409267;-45.120503652039325
1739209694.7409272;-45.120503652039325
1739209694.7409275;-38.13080360867914
1739209694.740928;-33.981070128970906
1739209694.7409282;-38.13080360867914
1739209694.7409286;-45.120503652039325
1739209694.7409291;-38.13080360867914
1739209694.7409294;-38.13080360867914
1739209694.7409298;-38.13080360867914
1739209694.74093;-45.120503652039325
1739209694.7409306;-45.120503652039325
1739209694.740931;-45.120503652039325
1739209694.7409313;-45.120503652039325
1739209694.7409317;-45.120503652039325
1739209694.740932;-38.13080360867914
1739209694.7409325;-45.120503652039325
1739209694.740933;-45.120503652039325
1739209694.7409332;-38.13080360867914
1739209694.7409337;-33.981070128970906
1739209694.740934;-38.13080360867914
1739209694.7409344;-35.57807855764607
1739209694.7409348;-33.981070128970906
1739209694.740935;-33.981070128970906
1739209694.7409356;-38.13080360867914
1739209694.7409358;-38.13080360867914
1739209694.7409363;-35.57807855764607
1739209694.7409368;-38.13080360867914
1739209694.740937;-45.120503652039325
1739209694.7409375;-45.120503652039325
1739209694.7409377;-33.981070128970906
1739209694.7409382;-38.13080360867914
1739209694.7409387;-33.981070128970906
1739209694.740939;-45.120503652039325
1739209694.7409394;-38.13080360867914
1739209694.7409396;-33.981070128970906
1739209694.74094;-38.13080360867914
1739209694.7409406;-38.13080360867914
1739209694.7409408;-38.13080360867914
1739209694.7409413;-35.57807855764607
1739209694.7409415;-38.13080360867914
1739209694.740942;-45.120503652039325
1739209694.7409425;-45.120503652039325
1739209694.7409427;-38.13080360867914
1739209694.7409432;-33.981070128970906
1739209694.7409434;-38.13080360867914
1739209694.740944;-45.120503652039325
1739209694.7409444;-28.58837851428586
1739209694.7409446;-45.120503652039325
1739209694.740945;-38.13080360867914
1739209694.7409453;-35.57807855764607
1739209694.7409458;-38.13080360867914
1739209694.7409463;-38.13080360867914
1739209694.7409465;-38.13080360867914
1739209694.740947;-35.57807855764607
1739209694.7409472;-29.438486411369347
1739209694.7409477;-45.120503652039325
1739209694.7409482;-38.13080360867914
1739209694.7409484;-38.13080360867914
1739209694.740949;-33.981070128970906
1739209694.7409492;-38.13080360867914
1739209694.7409496;-38.13080360867914
1739209694.74095;-38.13080360867914
1739209694.7409503;-38.13080360867914
1739209694.7409508;-38.13080360867914
1739209694.740951;-45.120503652039325
1739209694.7409515;-38.13080360867914
1739209694.740952;-45.120503652039325
1739209694.7409523;-38.13080360867914
1739209694.7409527;-35.57807855764607
1739209694.740953;-35.57807855764607
1739209694.7409534;-38.13080360867914
1739209694.740954;-45.120503652039325
1739209694.7409542;-45.120503652039325
1739209694.7409546;-35.57807855764607
1739209694.7409549;-38.13080360867914
1739209694.7409554;-45.120503652039325
1739209694.7409558;-38.13080360867914
1739209694.740956;-35.57807855764607
1739209694.7409565;-38.13080360867914
1739209694.7409568;-35.57807855764607
1739209694.7409573;-33.981070128970906
1739209694.7409577;-35.57807855764607
1739209694.740958;-38.13080360867914
1739209694.7409585;-35.57807855764607
1739209694.7409587;-38.13080360867914
1739209694.7409592;-38.13080360867914
1739209694.7409596;-38.13080360867914
1739209694.74096;-45.120503652039325
1739209694.7409604;-38.13080360867914
1739209694.7409606;-35.57807855764607
1739209694.740961;-45.120503652039325
1739209694.7409616;-38.13080360867914
1739209694.7409618;-35.57807855764607
1739209694.7409623;-35.57807855764607
1739209694.7409625;-38.13080360867914
1739209694.740963;-32.816014438256545
1739209694.7409635;-35.57807855764607
1739209694.7409637;-38.13080360867914
1739209694.7409642;-38.13080360867914
1739209694.7409644;-38.13080360867914
1739209694.740965;-45.120503652039325
1739209694.7409654;-45.120503652039325
1739209694.7409656;-38.13080360867914
1739209694.740966;-32.816014438256545
1739209694.7409663;-45.120503652039325
1739209694.7409668;-45.120503652039325
1739209694.7409673;-45.120503652039325
1739209694.7409675;-38.13080360867914
1739209694.740968;-38.13080360867914
1739209694.7409682;-45.120503652039325
1739209694.7409687;-38.13080360867914
1739209694.7409692;-38.13080360867914
1739209694.7409694;-38.13080360867914
1739209694.74097;-45.120503652039325
1739209694.7409701;-38.13080360867914
1739209694.7409706;-38.13080360867914
1739209694.740971;-45.120503652039325
1739209694.7409713;-33.981070128970906
1739209694.7409718;-32.816014438256545
1739209694.740972;-31.141103565318893
1739209694.7409725;-45.120503652039325
1739209694.740973;-45.120503652039325
1739209694.7409732;-45.120503652039325
1739209694.7409737;-35.57807855764607
1739209694.740974;-38.13080360867914
1739209694.7409744;-45.120503652039325
1739209694.740975;-38.13080360867914
1739209694.7409751;-45.120503652039325
1739209694.7409756;-38.13080360867914
1739209694.7409759;-45.120503652039325
1739209694.7409763;-38.13080360867914
1739209694.7409768;-45.120503652039325
1739209694.740977;-45.120503652039325
1739209694.7409775;-45.120503652039325
1739209694.7409778;-38.13080360867914
1739209694.7409782;-31.141103565318893
1739209694.7409787;-38.13080360867914
1739209694.740979;-35.57807855764607
1739209694.7409794;-45.120503652039325
1739209694.7409797;-45.120503652039325
1739209694.7409801;-38.13080360867914
1739209694.7409806;-38.13080360867914
1739209694.7409809;-38.13080360867914
1739209694.7409813;-45.120503652039325
1739209694.7409816;-38.13080360867914
1739209694.740982;-38.13080360867914
1739209694.7409825;-45.120503652039325
1739209694.7409828;-45.120503652039325
1739209694.7409832;-38.13080360867914
1739209694.7409835;-45.120503652039325
1739209694.740984;-45.120503652039325
1739209694.7409844;-45.120503652039325
1739209694.7409847;-45.120503652039325
1739209694.7409852;-45.120503652039325
1739209694.7409854;-38.13080360867914
1739209694.7409859;-35.57807855764607
1739209694.7410014;-45.120503652039325
1739209694.7410169;-45.120503652039325
1739209694.7410321;-45.120503652039325
1739209694.7410476;-26.991370085610722
1739209694.741063;-33.981070128970906
1739209694.7410786;-45.120503652039325
1739209694.7410939;-38.13080360867914
1739209694.7411094;-38.13080360867914
1739209694.7411249;-38.13080360867914
1739209694.7411404;-45.120503652039325
1739209694.7411559;-45.120503652039325
1739209694.7411711;-38.13080360867914
1739209694.7411866;-45.120503652039325
1739209694.741202;-45.120503652039325
1739209694.7412176;-38.13080360867914
1739209694.7412329;-38.13080360867914
1739209694.7412484;-45.120503652039325
1739209694.7412639;-45.120503652039325
1739209694.7412794;-38.13080360867914
1739209694.7412949;-26.991370085610722
1739209694.7413101;-31.141103565318915
1739209694.7413256;-45.120503652039325
1739209694.741341;-38.13080360867914
1739209694.7413566;-32.816014438256545
1739209694.741372;-38.13080360867914
1739209694.7413874;-45.120503652039325
1739209694.7414029;-35.57807855764607
1739209694.7414184;-38.13080360867914
1739209694.7414339;-45.120503652039325
1739209694.741449;-45.120503652039325
1739209694.7414646;-45.120503652039325
1739209694.74148;-45.120503652039325
1739209694.7414956;-45.120503652039325
1739209694.741511;-45.120503652039325
1739209694.7415264;-38.13080360867914
1739209694.7415419;-35.57807855764607
1739209694.7415574;-45.120503652039325
1739209694.7415729;-38.13080360867914
1739209694.741588;-38.13080360867914
1739209694.7416036;-38.13080360867914
1739209694.741619;-38.13080360867914
1739209694.7416346;-38.13080360867914
1739209694.74165;-38.13080360867914
1739209694.7416654;-33.981070128970906
1739209694.7416809;-33.981070128970906
1739209694.7416964;-45.120503652039325
1739209694.7417119;-45.120503652039325
1739209694.741727;-45.120503652039325
1739209694.7417426;-45.120503652039325
1739209694.741758;-45.120503652039325
1739209694.7417736;-38.13080360867914
1739209694.741789;-33.981070128970906
1739209694.7418044;-33.981070128970906
1739209694.7418199;-45.120503652039325
1739209694.7418354;-38.13080360867914
1739209694.7418509;-38.13080360867914
1739209694.741866;-38.13080360867914
1739209694.7418816;-45.120503652039325
1739209694.741897;-45.120503652039325
1739209694.7419126;-33.981070128970906
1739209694.741928;-28.58837851428586
1739209694.7419434;-38.13080360867914
1739209694.7419589;-35.57807855764607
1739209694.7419744;-38.13080360867914
1739209694.7419899;-33.981070128970906
1739209694.742005;-38.13080360867914
1739209694.7420206;-38.13080360867914
1739209694.742036;-33.981070128970906
1739209694.7420516;-33.981070128970906
1739209694.742067;-38.13080360867914
1739209694.7420824;-38.13080360867914
1739209694.7420979;-38.13080360867914
1739209694.7421134;-45.120503652039325
1739209694.7421288;-45.120503652039325
1739209694.7421443;-38.13080360867914
1739209694.7421596;-38.13080360867914
1739209694.742175;-38.13080360867914
1739209694.7421906;-45.120503652039325
1739209694.742206;-38.13080360867914
1739209694.7422214;-45.120503652039325
1739209694.7422369;-38.13080360867914
1739209694.7422523;-38.13080360867914
1739209694.7422678;-38.13080360867914
1739209694.7422833;-45.120503652039325
1739209694.7422986;-38.13080360867914
1739209694.742314;-35.57807855764607
1739209694.7423296;-45.120503652039325
1739209694.742345;-45.120503652039325
1739209694.7423604;-38.13080360867914
1739209694.7423759;-45.120503652039325
1739209694.7423913;-38.13080360867914
1739209694.7424068;-38.13080360867914
1739209694.7424223;-38.13080360867914
1739209694.7424376;-45.120503652039325
1739209694.742453;-45.120503652039325
1739209694.7424686;-38.13080360867914
1739209694.742484;-45.120503652039325
1739209694.7424994;-45.120503652039325
1739209694.7425148;-45.120503652039325
1739209694.7425303;-45.120503652039325
1739209694.7425458;-33.981070128970906
1739209694.7425613;-45.120503652039325
1739209694.7425766;-38.13080360867914
1739209694.742592;-38.13080360867914
1739209694.7426076;-35.57807855764607
1739209694.742623;-38.13080360867914
1739209694.7426383;-38.13080360867914
1739209694.7426538;-38.13080360867914
1739209694.7426693;-38.13080360867914
1739209694.7426848;-38.13080360867914
1739209694.7427003;-45.120503652039325
1739209694.7427156;-45.120503652039325
1739209694.742731;-45.120503652039325
1739209694.7427466;-45.120503652039325
1739209694.742762;-45.120503652039325
1739209694.7427776;-45.120503652039325
1739209694.7427928;-45.120503652039325
1739209694.7428083;-45.120503652039325
1739209694.7428238;-45.120503652039325
1739209694.7428393;-45.120503652039325
1739209694.7428546;-33.981070128970906
1739209694.74287;-45.120503652039325
1739209694.7428856;-38.13080360867914
1739209694.742901;-45.120503652039325
1739209694.7429166;-32.816014438256545
1739209694.7429318;-30.49652367304973
1739209694.7429473;-45.120503652039325
1739209694.7429628;-45.120503652039325
1739209694.7429783;-45.120503652039325
1739209694.7429936;-32.816014438256545
1739209694.743009;-38.13080360867914
1739209694.7430246;-35.57807855764607
1739209694.74304;-38.13080360867914
1739209694.7430556;-45.120503652039325
1739209694.7430708;-45.120503652039325
1739209694.7430863;-45.120503652039325
1739209694.7431018;-38.13080360867914
1739209694.7431173;-38.13080360867914
