CAN Message; 0x1d3:00006797e9c12c86
1739209598.7230144;-38.13080360867914
1739209598.7230208;-45.120503652039325
1739209598.7230275;-45.120503652039325
1739209598.723034;-45.120503652039325
1739209598.7230403;-45.120503652039325
1739209598.723047;-38.13080360867914
1739209598.7230535;-38.13080360867914
1739209598.72306;-45.120503652039325
1739209598.7230666;-35.57807855764607
1739209598.723073;-26.991370085610722
1739209598.7230794;-45.120503652039325
1739209598.723086;-38.13080360867914
1739209598.7230926;-38.13080360867914
1739209598.7230992;-38.13080360867914
1739209598.7231057;-45.120503652039325
1739209598.723112;-38.13080360867914
1739209598.7231188;-38.13080360867914
1739209598.7231252;-33.981070128970956
1739209598.7231317;-38.13080360867914
1739209598.7231383;-33.981070128970906
1739209598.7231448;-45.120503652039325
1739209598.7231512;-45.120503652039325
1739209598.723158;-38.13080360867914
1739209598.7231643;-38.13080360867914
1739209598.7231708;-45.120503652039325
1739209598.7231774;-28.992665084841942
1739209598.7231839;-38.13080360867914
1739209598.7231903;-38.13080360867914
1739209598.723197;-45.120503652039325
1739209598.7232034;-35.57807855764607
1739209598.7232099;-45.120503652039325
1739209598.7232165;-45.120503652039325
1739209598.723223;-38.13080360867914
1739209598.7232296;-35.57807855764607
1739209598.723236;-45.120503652039325
1739209598.7232425;-45.120503652039325
1739209598.7232492;-45.120503652039325
1739209598.7232556;-45.120503652039325
1739209598.723262;-38.13080360867914
1739209598.7232687;-38.13080360867914
1739209598.7232752;-38.13080360867914
1739209598.7232816;-32.816014438256545
1739209598.7232883;-45.120503652039325
1739209598.7232947;-45.120503652039325
1739209598.7233012;-45.120503652039325
1739209598.7233078;-38.13080360867914
1739209598.7233143;-45.120503652039325
1739209598.7233207;-38.13080360867914
1739209598.7233274;-38.13080360867914
1739209598.7233338;-45.120503652039325
1739209598.7233405;-38.13080360867914
1739209598.723347;-45.120503652039325
1739209598.7233534;-45.120503652039325
1739209598.72336;-38.13080360867914
1739209598.7233665;-38.13080360867914
1739209598.723373;-45.120503652039325
1739209598.7233796;-32.816014438256545
1739209598.723386;-38.13080360867914
1739209598.7233925;-38.13080360867914
1739209598.7233992;-38.13080360867914
1739209598.7234056;-38.13080360867914
1739209598.723412;-38.13080360867914
1739209598.7234187;-45.120503652039325
1739209598.7234251;-45.120503652039325
1739209598.7234316;-38.13080360867914
1739209598.7234383;-31.141103565318915
1739209598.7234447;-33.981070128970906
1739209598.7234514;-38.13080360867914
1739209598.7234578;-38.13080360867914
1739209598.7234643;-33.981070128970906
1739209598.723471;-32.816014438256545
1739209598.7234774;-45.120503652039325
1739209598.7234838;-38.13080360867914
1739209598.7234905;-45.120503652039325
1739209598.723497;-45.120503652039325
1739209598.7235034;-38.13080360867914
1739209598.72351;-38.13080360867914
1739209598.7235165;-38.13080360867914
1739209598.723523;-45.120503652039325
1739209598.7235296;-45.120503652039325
1739209598.723536;-33.981070128970906
1739209598.7235425;-38.13080360867914
1739209598.7235491;-38.13080360867914
1739209598.7235556;-45.120503652039325
1739209598.723562;-38.13080360867914
1739209598.7235687;-38.13080360867914
1739209598.723575;-38.13080360867914
1739209598.7235818;-33.981070128970906
1739209598.7235882;-33.981070128970906
1739209598.7235947;-38.13080360867914
1739209598.7236013;-35.57807855764607
1739209598.7236078;-35.57807855764607
1739209598.7236142;-45.120503652039325
1739209598.723621;-45.120503652039325
1739209598.7236273;-35.57807855764607
1739209598.7236338;-35.57807855764607
1739209598.7261338;-35.57807855764607
1739209598.7261362;-45.120503652039325
1739209598.7261386;-45.120503652039325
1739209598.726141;-33.981070128970906
1739209598.7261434;-45.120503652039325
1739209598.7261457;-45.120503652039325
1739209598.7261481;-45.120503652039325
1739209598.7261505;-32.81601443825658
1739209598.726153;-38.13080360867914
1739209598.7261553;-35.57807855764607
1739209598.7261577;-45.120503652039325
1739209598.72616;-45.120503652039325
1739209598.7261624;-45.120503652039325
1739209598.7261648;-45.120503652039325
1739209598.7261672;-33.981070128970906
1739209598.7261696;-26.487275050834715
1739209598.726172;-32.816014438256545
1739209598.7261744;-45.120503652039325
1739209598.7261767;-33.981070128970906
1739209598.7261791;-31.141103565318915
1739209598.7261813;-45.120503652039325
1739209598.7261837;-45.120503652039325
1739209598.726186;-45.120503652039325
1739209598.7261884;-45.120503652039325
1739209598.7261908;-38.13080360867914
1739209598.7261932;-38.13080360867914
1739209598.7261956;-45.120503652039325
1739209598.726198;-35.57807855764607
1739209598.7262003;-38.13080360867914
1739209598.7262027;-38.13080360867914
1739209598.726205;-38.13080360867914
1739209598.7262075;-38.13080360867914
1739209598.7262099;-38.13080360867914
1739209598.7262123;-45.120503652039325
1739209598.7262146;-38.13080360867914
1739209598.726217;-45.120503652039325
1739209598.7262194;-38.13080360867914
1739209598.7262218;-45.120503652039325
1739209598.7262242;-38.13080360867914
1739209598.7262266;-35.57807855764607
1739209598.726229;-38.13080360867914
1739209598.7262313;-33.981070128970906
1739209598.7262337;-33.981070128970906
1739209598.726236;-45.120503652039325
1739209598.7262385;-38.13080360867914
1739209598.7262409;-38.13080360867914
1739209598.7262433;-38.13080360867914
1739209598.7262456;-38.13080360867914
1739209598.726248;-38.13080360867914
1739209598.7262504;-38.13080360867914
1739209598.7262528;-35.57807855764607
1739209598.7262552;-38.13080360867914
1739209598.7262576;-38.13080360867914
1739209598.72626;-45.120503652039325
1739209598.7262623;-45.120503652039325
1739209598.7262647;-35.57807855764607
1739209598.726267;-35.57807855764607
1739209598.7262695;-45.120503652039325
1739209598.7262719;-45.120503652039325
1739209598.7262743;-38.13080360867914
1739209598.7262766;-45.120503652039325
1739209598.7262788;-38.13080360867914
1739209598.7262812;-38.13080360867914
1739209598.7262836;-45.120503652039325
1739209598.726286;-45.120503652039325
1739209598.7262883;-45.120503652039325
1739209598.7262907;-38.13080360867914
1739209598.726293;-38.13080360867914
1739209598.7262955;-45.120503652039325
1739209598.7262979;-32.816014438256545
1739209598.7263002;-35.57807855764607
1739209598.7263026;-35.57807855764607
1739209598.726305;-38.13080360867914
1739209598.7263074;-45.120503652039325
1739209598.7263098;-38.13080360867914
1739209598.7263122;-45.120503652039325
1739209598.7263145;-45.120503652039325
1739209598.726317;-38.13080360867914
1739209598.7263193;-38.13080360867914
1739209598.7263217;-35.57807855764607
1739209598.726324;-38.13080360867914
1739209598.7263265;-33.981070128970906
1739209598.7263288;-38.13080360867914
1739209598.7263312;-45.120503652039325
1739209598.7263336;-38.13080360867914
1739209598.726336;-45.120503652039325
1739209598.7263384;-38.13080360867914
1739209598.7263408;-45.120503652039325
1739209598.7263432;-38.13080360867914
1739209598.7263455;-32.816014438256545
1739209598.726348;-32.816014438256545
1739209598.7263503;-45.120503652039325
1739209598.7263527;-45.120503652039325
1739209598.726355;-45.120503652039325
1739209598.7263575;-45.120503652039325
1739209598.7263598;-45.120503652039325
1739209598.7263622;-38.13080360867914
1739209598.7263646;-38.13080360867914
1739209598.726367;-38.13080360867914
1739209598.7263694;-38.13080360867914
1739209598.7263718;-45.120503652039325
1739209598.7263741;-45.120503652039325
1739209598.7263763;-45.120503652039325
1739209598.7263787;-45.120503652039325
1739209598.726381;-45.120503652039325
1739209598.7263834;-45.120503652039325
1739209598.7263858;-45.120503652039325
1739209598.7263882;-38.13080360867914
1739209598.7263906;-35.57807855764607
1739209598.726393;-38.13080360867914
1739209598.7263954;-33.981070128970906
1739209598.7263978;-45.120503652039325
1739209598.7264001;-33.981070128970906
1739209598.7264025;-32.816014438256545
1739209598.726405;-35.57807855764607
1739209598.7264073;-45.120503652039325
1739209598.7264097;-45.120503652039325
1739209598.726412;-33.981070128970906
1739209598.7264144;-35.57807855764607
1739209598.7264168;-45.120503652039325
1739209598.7264192;-32.816014438256545
1739209598.7264216;-31.141103565318915
1739209598.726424;-45.120503652039325
1739209598.7264264;-45.120503652039325
1739209598.7264287;-45.120503652039325
1739209598.7264311;-38.13080360867914
1739209598.7264335;-45.120503652039325
1739209598.726436;-38.13080360867914
1739209598.7264383;-28.992665084841942
1739209598.7264407;-31.141103565318915
1739209598.726443;-38.13080360867914
1739209598.7264454;-45.120503652039325
1739209598.7264478;-45.120503652039325
1739209598.7264502;-45.120503652039325
1739209598.7264526;-38.13080360867914
1739209598.726455;-38.13080360867914
1739209598.7264574;-32.816014438256545
1739209598.7264597;-31.141103565318915
1739209598.7264621;-33.981070128970906
1739209598.7264645;-38.13080360867914
1739209598.726467;-38.13080360867914
1739209598.7264693;-38.13080360867914
1739209598.7264717;-38.13080360867914
1739209598.7264738;-45.120503652039325
1739209598.7264762;-38.13080360867914
1739209598.7264786;-33.981070128970906
1739209598.726481;-45.120503652039325
1739209598.7264833;-38.13080360867914
1739209598.7264857;-38.13080360867914
1739209598.726488;-38.13080360867914
1739209598.7264905;-38.13080360867914
1739209598.726493;-45.120503652039325
1739209598.7264953;-38.13080360867914
1739209598.7264977;-38.13080360867914
1739209598.7265;-45.120503652039325
1739209598.7265024;-35.57807855764607
1739209598.7265048;-35.57807855764607
1739209598.7265072;-45.120503652039325
1739209598.7265096;-45.120503652039325
1739209598.726512;-35.57807855764607
1739209598.7265143;-35.57807855764607
1739209598.7265167;-38.13080360867914
1739209598.726519;-45.120503652039325
1739209598.7265215;-45.120503652039325
1739209598.7265239;-45.120503652039325
1739209598.7265263;-45.120503652039325
1739209598.7265286;-45.120503652039325
1739209598.726531;-45.120503652039325
1739209598.7265334;-38.13080360867914
1739209598.7265358;-32.816014438256545
1739209598.7265382;-38.13080360867914
1739209598.7265406;-38.13080360867914
1739209598.726543;-45.120503652039325
1739209598.7265453;-45.120503652039325
1739209598.7265477;-38.13080360867914
1739209598.72655;-45.120503652039325
1739209598.7265525;-38.13080360867914
1739209598.7265549;-31.141103565318915
1739209598.7265573;-45.120503652039325
1739209598.7265596;-38.13080360867914
1739209598.726562;-32.816014438256545
1739209598.7265644;-45.120503652039325
1739209598.7265668;-45.120503652039325
1739209598.7265692;-38.13080360867914
1739209598.7265713;-33.981070128970906
1739209598.7265737;-45.120503652039325
1739209598.726576;-45.120503652039325
1739209598.7265785;-35.57807855764607
1739209598.7265809;-32.816014438256545
1739209598.7265832;-45.120503652039325
1739209598.7265856;-45.120503652039325
1739209598.726588;-45.120503652039325
1739209598.7265904;-45.120503652039325
1739209598.7265928;-45.120503652039325
1739209598.7265952;-45.120503652039325
1739209598.7265975;-45.120503652039325
1739209598.7266;-45.120503652039325
1739209598.7266023;-38.13080360867914
1739209598.7266047;-32.816014438256545
1739209598.726607;-45.120503652039325
1739209598.7266095;-45.120503652039325
1739209598.7266119;-33.981070128970906
1739209598.7266142;-38.13080360867914
1739209598.7266166;-45.120503652039325
1739209598.726619;-45.120503652039325
1739209598.7266214;-33.981070128970906
1739209598.7266238;-38.13080360867914
1739209598.7266262;-45.120503652039325
1739209598.7266285;-38.13080360867914
1739209598.726631;-38.13080360867914
1739209598.7266333;-38.13080360867914
1739209598.7266357;-45.120503652039325
1739209598.726638;-45.120503652039325
1739209598.7266405;-45.120503652039325
1739209598.7266428;-33.981070128970906
1739209598.7266452;-45.120503652039325
1739209598.7266476;-45.120503652039325
1739209598.72665;-31.141103565318893
1739209598.7266524;-33.981070128970906
1739209598.7266548;-31.141103565318915
1739209598.7266572;-38.13080360867914
1739209598.7266595;-33.981070128970906
1739209598.726662;-45.120503652039325
1739209598.7266643;-45.120503652039325
1739209598.7266667;-45.120503652039325
1739209598.7266688;-45.120503652039325
1739209598.7266712;-45.120503652039325
1739209598.7266736;-38.13080360867914
1739209598.726676;-38.13080360867914
1739209598.7266784;-38.13080360867914
1739209598.7266808;-32.816014438256545
1739209598.7266831;-45.120503652039325
1739209598.7266855;-38.13080360867914
1739209598.726688;-31.141103565318915
1739209598.7266903;-38.13080360867914
1739209598.7266927;-38.13080360867914
1739209598.726695;-38.13080360867914
1739209598.7266974;-35.57807855764607
1739209598.7266998;-38.13080360867914
1739209598.7267022;-45.120503652039325
1739209598.7267046;-45.120503652039325
1739209598.726707;-45.120503652039325
1739209598.7267094;-38.13080360867914
1739209598.7267118;-45.120503652039325
1739209598.7267141;-45.120503652039325
1739209598.7267165;-35.57807855764607
1739209598.726719;-38.13080360867914
1739209598.7267213;-35.57807855764607
1739209598.7267237;-35.57807855764607
1739209598.726726;-45.120503652039325
1739209598.7267284;-38.13080360867914
1739209598.7267308;-38.13080360867914
1739209598.7267332;-33.981070128970906
1739209598.7267356;-45.120503652039325
1739209598.726738;-45.120503652039325
1739209598.7267404;-45.120503652039325
1739209598.7267427;-45.120503652039325
1739209598.7267451;-45.120503652039325
1739209598.7267475;-38.13080360867914
1739209598.72675;-38.13080360867914
1739209598.7267523;-45.120503652039325
1739209598.7267547;-38.13080360867914
1739209598.726757;-33.981070128970906
1739209598.7267594;-45.120503652039325
1739209598.7267618;-45.120503652039325
1739209598.7267642;-45.120503652039325
1739209598.7267663;-31.141103565318915
1739209598.7267687;-38.13080360867914
1739209598.726771;-35.57807855764607
1739209598.7267735;-38.13080360867914
1739209598.726776;-38.13080360867914
1739209598.7267783;-38.13080360867914
1739209598.7267807;-45.120503652039325
1739209598.726783;-38.13080360867914
1739209598.7267854;-38.13080360867914
1739209598.7267878;-45.120503652039325
1739209598.7267902;-45.120503652039325
1739209598.7267926;-35.57807855764607
1739209598.726795;-32.816014438256545
1739209598.7267973;-45.120503652039325
1739209598.7267997;-45.120503652039325
1739209598.726802;-45.120503652039325
1739209598.7268045;-38.13080360867914
1739209598.7268069;-38.13080360867914
1739209598.7268093;-45.120503652039325
1739209598.7268116;-45.120503652039325
1739209598.726814;-45.120503652039325
1739209598.7268164;-38.13080360867914
1739209598.7268188;-45.120503652039325
1739209598.7268212;-38.13080360867914
1739209598.7268236;-38.13080360867914
1739209598.726826;-33.981070128970906
1739209598.7268283;-45.120503652039325
1739209598.7268307;-45.120503652039325
1739209598.726833;-38.13080360867914
