CAN Message; 0x150:0100ac668f1c7f90
1739209692.5666444;-38.13080360867914
1739209692.5666544;-38.13080360867914
1739209692.5666645;-45.120503652039325
1739209692.5666745;-33.981070128970906
1739209692.5666845;-38.13080360867914
1739209692.5666945;-45.120503652039325
1739209692.5667045;-38.13080360867914
1739209692.5667145;-38.13080360867914
1739209692.5667245;-38.13080360867914
1739209692.5667346;-35.57807855764607
1739209692.5667446;-45.120503652039325
1739209692.5667546;-45.120503652039325
1739209692.5667646;-45.120503652039325
1739209692.5667746;-38.13080360867914
1739209692.5667846;-38.13080360867914
1739209692.5667946;-38.13080360867914
1739209692.5668046;-38.13080360867914
1739209692.5668147;-45.120503652039325
1739209692.5668244;-45.120503652039325
1739209692.5668344;-45.120503652039325
1739209692.5668445;-31.141103565318915
1739209692.5668545;-38.13080360867914
1739209692.5668645;-38.13080360867914
1739209692.5668745;-38.13080360867914
1739209692.5668845;-38.13080360867914
1739209692.5668945;-45.120503652039325
1739209692.5669045;-38.13080360867914
1739209692.5669146;-45.120503652039325
1739209692.5669246;-45.120503652039325
1739209692.5669346;-45.120503652039325
1739209692.5669446;-45.120503652039325
1739209692.5669546;-38.13080360867914
1739209692.5669646;-38.13080360867914
1739209692.5669746;-45.120503652039325
1739209692.5669847;-45.120503652039325
1739209692.5669947;-45.120503652039325
1739209692.5670047;-27.267205301931607
1739209692.5670147;-35.57807855764607
1739209692.5670247;-45.120503652039325
1739209692.5670347;-45.120503652039325
1739209692.5670447;-38.13080360867914
1739209692.5670547;-38.13080360867914
1739209692.5670648;-38.13080360867914
1739209692.5670748;-45.120503652039325
1739209692.5670848;-38.13080360867914
1739209692.5670948;-38.13080360867914
1739209692.5671048;-45.120503652039325
1739209692.5671148;-45.120503652039325
1739209692.5671248;-45.120503652039325
1739209692.5671349;-45.120503652039325
1739209692.5671449;-35.57807855764607
1739209692.567155;-38.13080360867914
1739209692.567165;-26.991370085610722
1739209692.567175;-32.816014438256545
1739209692.567185;-38.13080360867914
1739209692.567195;-35.57807855764607
1739209692.567205;-38.13080360867914
1739209692.567215;-45.120503652039325
1739209692.567225;-45.120503652039325
1739209692.567235;-35.57807855764607
1739209692.567245;-38.13080360867914
1739209692.567255;-38.13080360867914
1739209692.567265;-35.57807855764607
1739209692.567275;-38.13080360867914
1739209692.567285;-45.120503652039325
1739209692.567295;-45.120503652039325
1739209692.567305;-38.13080360867914
1739209692.567315;-38.13080360867914
1739209692.567325;-30.49652367304973
1739209692.5673351;-35.57807855764607
1739209692.5673451;-45.120503652039325
1739209692.5673552;-45.120503652039325
1739209692.5673652;-38.13080360867914
1739209692.5673752;-38.13080360867914
1739209692.5673852;-35.57807855764607
1739209692.5673952;-35.57807855764607
1739209692.5674052;-45.120503652039325
1739209692.5674152;-38.13080360867914
1739209692.5674253;-38.13080360867914
1739209692.5674353;-45.120503652039325
1739209692.5674453;-45.120503652039325
1739209692.5674553;-45.120503652039325
1739209692.5674653;-45.120503652039325
1739209692.5674753;-33.981070128970906
1739209692.5674853;-45.120503652039325
1739209692.5674953;-45.120503652039325
1739209692.5675054;-38.13080360867914
1739209692.5675154;-38.13080360867914
1739209692.5675254;-45.120503652039325
1739209692.5675354;-45.120503652039325
1739209692.5675454;-30.49652367304973
1739209692.5675554;-35.57807855764607
1739209692.5675654;-32.816014438256545
1739209692.5675755;-28.21854285175415
1739209692.5675855;-45.120503652039325
1739209692.5675955;-45.120503652039325
1739209692.5676055;-38.13080360867914
1739209692.5676155;-38.13080360867914
1739209692.5676255;-45.120503652039325
1739209692.5676355;-35.57807855764607
1739209692.5676455;-45.120503652039325
1739209692.5676556;-35.57807855764607
1739209692.5676656;-35.57807855764607
1739209692.5676756;-32.816014438256545
1739209692.5676856;-45.120503652039325
1739209692.5676956;-45.120503652039325
1739209692.5677056;-38.13080360867914
1739209692.5677156;-45.120503652039325
1739209692.5677257;-32.816014438256545
1739209692.5677357;-28.21854285175415
1739209692.5677457;-45.120503652039325
1739209692.5677555;-45.120503652039325
1739209692.5677655;-38.13080360867914
1739209692.5677755;-45.120503652039325
1739209692.5677855;-45.120503652039325
1739209692.5677955;-38.13080360867914
1739209692.5678055;-45.120503652039325
1739209692.5678155;-45.120503652039325
1739209692.5678256;-45.120503652039325
1739209692.5678356;-45.120503652039325
1739209692.5678456;-45.120503652039325
1739209692.5678556;-38.13080360867914
1739209692.5678656;-38.13080360867914
1739209692.5678756;-38.13080360867914
1739209692.5678856;-45.120503652039325
1739209692.5678957;-45.120503652039325
1739209692.5679057;-38.13080360867914
1739209692.5679157;-45.120503652039325
1739209692.5679257;-45.120503652039325
1739209692.5679357;-45.120503652039325
1739209692.5679457;-33.981070128970906
1739209692.5679557;-45.120503652039325
1739209692.5679657;-33.981070128970906
1739209692.5679758;-29.438486411369333
1739209692.5679858;-45.120503652039325
1739209692.5679958;-38.13080360867914
1739209692.5680058;-33.981070128970906
1739209692.5680158;-35.57807855764607
1739209692.5680258;-45.120503652039325
1739209692.5680358;-45.120503652039325
1739209692.5680459;-38.13080360867914
1739209692.5680559;-45.120503652039325
1739209692.568066;-38.13080360867914
1739209692.568076;-38.13080360867914
1739209692.568086;-38.13080360867914
1739209692.568096;-38.13080360867914
1739209692.568106;-38.13080360867914
1739209692.568116;-45.120503652039325
1739209692.568126;-33.981070128970906
1739209692.568136;-32.816014438256545
1739209692.568146;-38.13080360867914
1739209692.568156;-45.120503652039325
1739209692.568166;-38.13080360867914
1739209692.568176;-35.57807855764607
1739209692.568186;-45.120503652039325
1739209692.568196;-38.13080360867914
1739209692.568206;-38.13080360867914
1739209692.568216;-45.120503652039325
1739209692.5682173;-38.13080360867914
1739209692.5682187;-38.13080360867914
1739209692.56822;-45.120503652039325
1739209692.5682213;-35.57807855764607
1739209692.5682225;-45.120503652039325
1739209692.5682237;-38.13080360867914
1739209692.5682251;-45.120503652039325
1739209692.5682263;-38.13080360867914
1739209692.5682278;-38.13080360867914
1739209692.568229;-38.13080360867914
1739209692.5682302;-45.120503652039325
1739209692.5682316;-45.120503652039325
1739209692.5682328;-38.13080360867914
1739209692.568234;-38.13080360867914
1739209692.5682354;-45.120503652039325
1739209692.5682366;-38.13080360867914
1739209692.568238;-31.141103565318915
1739209692.5682392;-38.13080360867914
1739209692.5682404;-45.120503652039325
1739209692.5682418;-38.13080360867914
1739209692.568243;-32.816014438256545
1739209692.5682445;-38.13080360867914
1739209692.5682456;-45.120503652039325
1739209692.5682468;-45.120503652039325
1739209692.5682483;-38.13080360867914
1739209692.5682495;-38.13080360867914
1739209692.568251;-33.981070128970906
1739209692.568252;-38.13080360867914
1739209692.5682533;-45.120503652039325
1739209692.5682547;-38.13080360867914
1739209692.568256;-45.120503652039325
1739209692.5682573;-38.13080360867914
1739209692.5682585;-38.13080360867914
1739209692.5682597;-45.120503652039325
1739209692.5682611;-45.120503652039325
1739209692.5682623;-38.13080360867914
1739209692.5682635;-33.981070128970906
1739209692.568265;-33.981070128970906
1739209692.5682662;-38.13080360867914
1739209692.5682676;-45.120503652039325
1739209692.5682688;-38.13080360867914
1739209692.56827;-38.13080360867914
1739209692.5682714;-38.13080360867914
1739209692.5682726;-33.981070128970906
1739209692.568274;-38.13080360867914
1739209692.5682752;-45.120503652039325
1739209692.5682764;-38.13080360867914
1739209692.5682778;-38.13080360867914
1739209692.568279;-38.13080360867914
1739209692.5682805;-45.120503652039325
1739209692.5682817;-38.13080360867914
1739209692.5682828;-45.120503652039325
1739209692.5682843;-45.120503652039325
1739209692.5682855;-38.13080360867914
1739209692.568287;-33.981070128970906
1739209692.568288;-38.13080360867914
1739209692.5682893;-31.141103565318915
1739209692.5682907;-45.120503652039325
1739209692.568292;-38.13080360867914
1739209692.568293;-33.981070128970906
1739209692.5682945;-38.13080360867914
1739209692.5682957;-45.120503652039325
1739209692.5682971;-33.981070128970906
1739209692.5682983;-38.13080360867914
1739209692.5682995;-30.49652367304976
1739209692.568301;-45.120503652039325
1739209692.5683022;-38.13080360867914
1739209692.5683036;-38.13080360867914
1739209692.5683048;-45.120503652039325
1739209692.568306;-45.120503652039325
1739209692.5683074;-38.13080360867914
1739209692.5683086;-38.13080360867914
1739209692.56831;-27.267205301931607
1739209692.5683112;-38.13080360867914
1739209692.5683124;-45.120503652039325
1739209692.5683138;-45.120503652039325
1739209692.568315;-33.981070128970906
1739209692.5683165;-38.13080360867914
1739209692.5683177;-38.13080360867914
1739209692.5683188;-45.120503652039325
1739209692.5683203;-38.13080360867914
1739209692.5683215;-38.13080360867914
1739209692.568323;-45.120503652039325
1739209692.568324;-45.120503652039325
1739209692.5683253;-38.13080360867914
1739209692.5683267;-45.120503652039325
1739209692.568328;-45.120503652039325
1739209692.568329;-45.120503652039325
1739209692.5683305;-33.981070128970956
1739209692.5683317;-45.120503652039325
1739209692.5683331;-45.120503652039325
1739209692.5683343;-45.120503652039325
1739209692.5683355;-45.120503652039325
1739209692.568337;-33.981070128970906
1739209692.5683382;-38.13080360867914
1739209692.5683396;-45.120503652039325
1739209692.5683408;-26.487275050834715
1739209692.568342;-29.438486411369333
1739209692.5683434;-45.120503652039325
1739209692.5683446;-38.13080360867914
1739209692.568346;-33.981070128970906
1739209692.5683472;-45.120503652039325
1739209692.5683484;-45.120503652039325
1739209692.5683498;-38.13080360867914
1739209692.568351;-45.120503652039325
1739209692.5683525;-38.13080360867914
1739209692.5683537;-38.13080360867914
1739209692.5683548;-45.120503652039325
1739209692.5683563;-45.120503652039325
1739209692.5683575;-45.120503652039325
1739209692.5683587;-45.120503652039325
1739209692.56836;-45.120503652039325
1739209692.5683613;-30.49652367304973
1739209692.5683627;-31.141103565318893
1739209692.568364;-45.120503652039325
1739209692.568365;-38.13080360867914
1739209692.5683665;-38.13080360867914
1739209692.5683677;-45.120503652039325
1739209692.5683692;-38.13080360867914
1739209692.5683703;-35.57807855764607
1739209692.5683715;-38.13080360867914
1739209692.568373;-45.120503652039325
1739209692.5683742;-45.120503652039325
1739209692.5683756;-45.120503652039325
1739209692.5683768;-38.13080360867914
1739209692.568378;-38.13080360867914
1739209692.5683794;-45.120503652039325
1739209692.5683806;-45.120503652039325
1739209692.568382;-45.120503652039325
1739209692.5683832;-45.120503652039325
1739209692.5683844;-32.816014438256545
1739209692.5683858;-35.57807855764607
1739209692.568387;-45.120503652039325
1739209692.5683882;-45.120503652039325
1739209692.5683897;-45.120503652039325
1739209692.5683908;-45.120503652039325
1739209692.5683923;-32.816014438256545
1739209692.5683935;-38.13080360867914
1739209692.5683947;-38.13080360867914
1739209692.568396;-35.57807855764607
1739209692.5683973;-38.13080360867914
1739209692.5683987;-38.13080360867914
1739209692.5684;-35.57807855764607
1739209692.568401;-27.8777449560314
1739209692.5684025;-45.120503652039325
1739209692.5684037;-45.120503652039325
1739209692.5684052;-45.120503652039325
1739209692.5684063;-45.120503652039325
1739209692.5684075;-38.13080360867914
1739209692.568409;-38.13080360867914
1739209692.5684102;-38.13080360867914
1739209692.5684116;-45.120503652039325
1739209692.5684128;-45.120503652039325
1739209692.568414;-45.120503652039325
1739209692.5684154;-45.120503652039325
1739209692.5684166;-45.120503652039325
1739209692.5684178;-38.13080360867914
1739209692.5684192;-45.120503652039325
1739209692.5684204;-45.120503652039325
1739209692.5684218;-45.120503652039325
1739209692.568423;-45.120503652039325
1739209692.5684242;-38.13080360867914
1739209692.5684257;-38.13080360867914
1739209692.5684268;-45.120503652039325
1739209692.5684283;-38.13080360867914
1739209692.5684295;-38.13080360867914
1739209692.5684307;-45.120503652039325
1739209692.568432;-45.120503652039325
1739209692.5684333;-38.13080360867914
1739209692.5684347;-45.120503652039325
1739209692.568436;-45.120503652039325
1739209692.568437;-45.120503652039325
1739209692.5684385;-45.120503652039325
1739209692.5684397;-38.13080360867914
1739209692.5684412;-45.120503652039325
1739209692.5684423;-45.120503652039325
1739209692.5684435;-45.120503652039325
1739209692.568445;-45.120503652039325
1739209692.5684462;-45.120503652039325
1739209692.5684474;-45.120503652039325
1739209692.5684488;-45.120503652039325
1739209692.56845;-33.981070128970906
1739209692.5684514;-38.13080360867914
1739209692.5684526;-45.120503652039325
1739209692.5684538;-45.120503652039325
1739209692.5684552;-33.981070128970906
1739209692.5684564;-45.120503652039325
1739209692.5684578;-45.120503652039325
1739209692.568459;-38.13080360867914
1739209692.5684602;-45.120503652039325
1739209692.5684617;-38.13080360867914
1739209692.5684628;-45.120503652039325
1739209692.5684643;-38.13080360867914
1739209692.5684655;-38.13080360867914
1739209692.5684667;-33.981070128970906
1739209692.568468;-38.13080360867914
1739209692.5684693;-38.13080360867914
1739209692.5684707;-35.57807855764607
1739209692.568472;-38.13080360867914
1739209692.568473;-45.120503652039325
1739209692.5684745;-38.13080360867914
1739209692.5684757;-33.981070128970906
1739209692.568477;-33.981070128970906
1739209692.5684783;-45.120503652039325
1739209692.5684795;-38.13080360867914
1739209692.568481;-45.120503652039325
1739209692.5684822;-38.13080360867914
1739209692.5684834;-38.13080360867914
1739209692.5684848;-45.120503652039325
1739209692.568486;-38.13080360867914
1739209692.5684874;-33.981070128970906
1739209692.5684886;-45.120503652039325
1739209692.5684898;-45.120503652039325
1739209692.5695393;-45.120503652039325
1739209692.5695465;-45.120503652039325
1739209692.5695534;-32.816014438256545
1739209692.5695605;-38.13080360867914
1739209692.5695674;-45.120503652039325
1739209692.5695746;-38.13080360867914
1739209692.5695815;-38.13080360867914
1739209692.5695884;-45.120503652039325
1739209692.5695956;-38.13080360867914
1739209692.5696025;-45.120503652039325
1739209692.5696096;-45.120503652039325
1739209692.5696166;-45.120503652039325
1739209692.5696235;-45.120503652039325
1739209692.5696306;-45.120503652039325
1739209692.5696375;-38.13080360867914
1739209692.5696447;-35.57807855764607
1739209692.5696516;-45.120503652039325
1739209692.5696588;-45.120503652039325
1739209692.5696657;-38.13080360867914
1739209692.5696726;-35.57807855764607
