CAN Message; 0x62:00295b9080e5b434
1739209778.6619353;-35.57807855764607
1739209778.6619403;-35.57807855764607
1739209778.6619453;-45.120503652039325
1739209778.6619503;-33.981070128970906
1739209778.6619556;-38.13080360867914
1739209778.6619606;-30.49652367304973
1739209778.6619656;-38.13080360867914
1739209778.6619706;-45.120503652039325
1739209778.6619756;-38.13080360867914
1739209778.6619806;-32.816014438256545
1739209778.6619856;-45.120503652039325
1739209778.661991;-45.120503652039325
1739209778.661996;-33.981070128970906
1739209778.662001;-45.120503652039325
1739209778.662006;-45.120503652039325
1739209778.662011;-38.13080360867914
1739209778.662016;-38.13080360867914
1739209778.6620212;-45.120503652039325
1739209778.6620262;-38.13080360867914
1739209778.6620312;-45.120503652039325
1739209778.6620362;-45.120503652039325
1739209778.6620412;-38.13080360867914
1739209778.6620462;-45.120503652039325
1739209778.6620512;-45.120503652039325
1739209778.6620564;-38.13080360867914
1739209778.6620615;-30.49652367304973
1739209778.6620665;-38.13080360867914
1739209778.6620715;-35.57807855764607
1739209778.6620765;-38.13080360867914
1739209778.6620815;-28.58837851428586
1739209778.6620865;-33.981070128970906
1739209778.6620917;-45.120503652039325
1739209778.6620967;-45.120503652039325
1739209778.6621017;-38.13080360867914
1739209778.6621068;-38.13080360867914
1739209778.6621118;-35.57807855764607
1739209778.6621168;-38.13080360867914
1739209778.6621218;-35.57807855764607
1739209778.662127;-33.981070128970906
1739209778.662132;-38.13080360867914
1739209778.662137;-45.120503652039325
1739209778.662142;-38.13080360867914
1739209778.662147;-33.981070128970906
1739209778.662152;-30.49652367304973
1739209778.6621573;-35.57807855764607
1739209778.6621623;-31.141103565318915
1739209778.6621673;-33.981070128970906
1739209778.6621723;-45.120503652039325
1739209778.6621773;-38.13080360867914
1739209778.6621823;-38.13080360867914
1739209778.6621873;-35.57807855764607
1739209778.6621926;-38.13080360867914
1739209778.6621976;-38.13080360867914
1739209778.6622026;-38.13080360867914
1739209778.6622076;-38.13080360867914
1739209778.6622126;-45.120503652039325
1739209778.6622176;-38.13080360867914
1739209778.6622226;-38.13080360867914
1739209778.6622279;-45.120503652039325
1739209778.6622329;-45.120503652039325
1739209778.662238;-38.13080360867914
1739209778.662243;-38.13080360867914
1739209778.662248;-45.120503652039325
1739209778.662253;-45.120503652039325
1739209778.662258;-45.120503652039325
1739209778.6622632;-38.13080360867914
1739209778.6622682;-45.120503652039325
1739209778.6622732;-45.120503652039325
1739209778.6622782;-38.13080360867914
1739209778.6622832;-33.981070128970906
1739209778.6622882;-30.49652367304973
1739209778.6622934;-45.120503652039325
1739209778.6622984;-38.13080360867914
1739209778.6623034;-38.13080360867914
1739209778.6623085;-38.13080360867914
1739209778.6623135;-38.13080360867914
1739209778.6623185;-45.120503652039325
1739209778.6623235;-38.13080360867914
1739209778.6623287;-31.141103565318915
1739209778.6623337;-35.57807855764607
1739209778.6623387;-35.57807855764607
1739209778.6623437;-38.13080360867914
1739209778.6623487;-45.120503652039325
1739209778.6623538;-45.120503652039325
1739209778.6623588;-45.120503652039325
1739209778.662364;-38.13080360867914
1739209778.662369;-33.981070128970906
1739209778.662374;-45.120503652039325
1739209778.662379;-38.13080360867914
1739209778.662384;-35.57807855764607
1739209778.662389;-45.120503652039325
1739209778.662394;-38.13080360867914
1739209778.6623993;-38.13080360867914
1739209778.6624043;-45.120503652039325
1739209778.6624093;-38.13080360867914
1739209778.6624143;-45.120503652039325
1739209778.6624193;-33.981070128970906
1739209778.6624243;-33.981070128970906
1739209778.6624296;-33.981070128970906
1739209778.6624346;-38.13080360867914
1739209778.6624396;-45.120503652039325
1739209778.6624446;-38.13080360867914
1739209778.6624496;-38.13080360867914
1739209778.6624546;-45.120503652039325
1739209778.6624596;-38.13080360867914
1739209778.6624649;-35.57807855764607
1739209778.6624699;-38.13080360867914
1739209778.6624749;-45.120503652039325
1739209778.6624799;-38.13080360867914
1739209778.662485;-38.13080360867914
1739209778.66249;-38.13080360867914
1739209778.662495;-45.120503652039325
1739209778.6625001;-33.981070128970906
1739209778.6625051;-38.13080360867914
1739209778.6625102;-33.981070128970906
1739209778.6625152;-33.981070128970906
1739209778.6625202;-38.13080360867914
1739209778.6625252;-35.57807855764607
1739209778.6625304;-45.120503652039325
1739209778.6625354;-45.120503652039325
1739209778.6625404;-38.13080360867914
1739209778.6625454;-35.57807855764607
1739209778.6625504;-38.13080360867914
1739209778.6625555;-45.120503652039325
1739209778.6625605;-45.120503652039325
1739209778.6625657;-45.120503652039325
1739209778.6625707;-38.13080360867914
1739209778.6625757;-38.13080360867914
1739209778.6625807;-38.13080360867914
1739209778.6625857;-38.13080360867914
1739209778.6625907;-31.141103565318915
1739209778.6625957;-45.120503652039325
1739209778.662601;-38.13080360867914
1739209778.662606;-45.120503652039325
1739209778.662611;-38.13080360867914
1739209778.662616;-32.816014438256545
1739209778.662621;-45.120503652039325
1739209778.662626;-45.120503652039325
1739209778.662631;-38.13080360867914
1739209778.6626363;-45.120503652039325
1739209778.6626413;-45.120503652039325
1739209778.6626463;-45.120503652039325
1739209778.6626513;-45.120503652039325
1739209778.6626563;-45.120503652039325
1739209778.6626613;-38.13080360867914
1739209778.6626666;-32.816014438256545
1739209778.6626716;-45.120503652039325
1739209778.6626766;-45.120503652039325
1739209778.6626816;-33.981070128970906
1739209778.6626866;-38.13080360867914
1739209778.6626916;-38.13080360867914
1739209778.6626966;-45.120503652039325
1739209778.6627018;-45.120503652039325
1739209778.6627069;-38.13080360867914
1739209778.6627119;-38.13080360867914
1739209778.6627169;-35.57807855764607
1739209778.6627219;-38.13080360867914
1739209778.6627269;-45.120503652039325
1739209778.662732;-38.13080360867914
1739209778.6627371;-32.816014438256545
1739209778.6627421;-38.13080360867914
1739209778.6627471;-38.13080360867914
1739209778.6627522;-45.120503652039325
1739209778.6627572;-45.120503652039325
1739209778.6627622;-33.981070128970906
1739209778.6627672;-38.13080360867914
1739209778.6627724;-45.120503652039325
1739209778.6627774;-45.120503652039325
1739209778.6627824;-45.120503652039325
1739209778.6627874;-45.120503652039325
1739209778.6627924;-45.120503652039325
1739209778.6627975;-45.120503652039325
1739209778.6628027;-45.120503652039325
1739209778.6628077;-45.120503652039325
1739209778.6628127;-45.120503652039325
1739209778.6628177;-26.487275050834715
1739209778.6628227;-38.13080360867914
1739209778.6628277;-45.120503652039325
1739209778.6628327;-45.120503652039325
1739209778.662838;-38.13080360867914
1739209778.662843;-45.120503652039325
1739209778.662848;-38.13080360867914
1739209778.662853;-45.120503652039325
1739209778.662858;-33.981070128970956
1739209778.662863;-45.120503652039325
1739209778.662868;-45.120503652039325
1739209778.6628733;-45.120503652039325
1739209778.6628783;-45.120503652039325
1739209778.6628833;-45.120503652039325
1739209778.6628883;-45.120503652039325
1739209778.6628933;-38.13080360867914
1739209778.6628983;-28.58837851428586
1739209778.6629033;-38.13080360867914
1739209778.6629086;-45.120503652039325
1739209778.6629136;-38.13080360867914
1739209778.6629186;-35.57807855764607
1739209778.6629236;-38.13080360867914
1739209778.6629286;-38.13080360867914
1739209778.6629336;-38.13080360867914
1739209778.6629388;-32.816014438256545
1739209778.6629438;-35.57807855764607
1739209778.6629488;-45.120503652039325
1739209778.6629539;-38.13080360867914
1739209778.6629589;-32.816014438256545
1739209778.6629639;-38.13080360867914
1739209778.6629689;-38.13080360867914
1739209778.662974;-32.816014438256545
1739209778.6629791;-38.13080360867914
1739209778.6629841;-45.120503652039325
1739209778.6629891;-45.120503652039325
1739209778.6629941;-45.120503652039325
1739209778.6629992;-45.120503652039325
1739209778.6630042;-45.120503652039325
1739209778.6630094;-45.120503652039325
1739209778.6630144;-38.13080360867914
1739209778.6630194;-28.58837851428586
1739209778.6630244;-33.981070128970906
1739209778.6630294;-45.120503652039325
1739209778.6630344;-45.120503652039325
1739209778.6630394;-33.981070128970906
1739209778.6630447;-45.120503652039325
1739209778.6630497;-45.120503652039325
1739209778.6630547;-35.57807855764607
1739209778.6630597;-38.13080360867914
1739209778.6630647;-45.120503652039325
1739209778.6630697;-38.13080360867914
1739209778.663075;-38.13080360867914
1739209778.66308;-35.57807855764607
1739209778.663085;-38.13080360867914
1739209778.66309;-45.120503652039325
1739209778.663095;-45.120503652039325
1739209778.6631;-38.13080360867914
1739209778.663105;-38.13080360867914
1739209778.6631103;-45.120503652039325
1739209778.6631153;-33.981070128970906
1739209778.6631203;-38.13080360867914
1739209778.6631253;-45.120503652039325
1739209778.6631303;-45.120503652039325
1739209778.6631353;-45.120503652039325
1739209778.6631403;-38.13080360867914
1739209778.6631455;-45.120503652039325
1739209778.6631505;-45.120503652039325
1739209778.6631556;-45.120503652039325
1739209778.6631606;-38.13080360867914
1739209778.6631656;-38.13080360867914
1739209778.6631706;-45.120503652039325
1739209778.6631756;-38.13080360867914
1739209778.6631808;-33.981070128970906
1739209778.6631858;-45.120503652039325
1739209778.6631908;-45.120503652039325
1739209778.6631958;-45.120503652039325
1739209778.6632009;-45.120503652039325
1739209778.6632059;-45.120503652039325
1739209778.663211;-45.120503652039325
1739209778.663216;-45.120503652039325
1739209778.6632211;-38.13080360867914
1739209778.6632261;-38.13080360867914
1739209778.6632311;-45.120503652039325
1739209778.6632361;-45.120503652039325
1739209778.6632411;-45.120503652039325
1739209778.6632464;-30.49652367304973
1739209778.6632514;-35.57807855764607
1739209778.6632564;-45.120503652039325
1739209778.6632614;-45.120503652039325
1739209778.6632664;-38.13080360867914
1739209778.6632714;-45.120503652039325
1739209778.6632764;-45.120503652039325
1739209778.6632817;-38.13080360867914
1739209778.6632867;-38.13080360867914
1739209778.6632917;-35.57807855764607
1739209778.6632967;-45.120503652039325
1739209778.6633017;-38.13080360867914
1739209778.6633067;-38.13080360867914
1739209778.663312;-45.120503652039325
1739209778.663317;-38.13080360867914
1739209778.663322;-45.120503652039325
1739209778.663327;-45.120503652039325
1739209778.663332;-38.13080360867914
1739209778.663337;-35.57807855764607
1739209778.663342;-35.57807855764607
1739209778.6633472;-38.13080360867914
1739209778.6633523;-38.13080360867914
1739209778.6633573;-38.13080360867914
1739209778.6633623;-35.57807855764607
1739209778.6633673;-38.13080360867914
1739209778.6633723;-38.13080360867914
1739209778.6633773;-38.13080360867914
1739209778.6633825;-35.57807855764607
1739209778.6633875;-35.57807855764607
1739209778.6633925;-45.120503652039325
1739209778.6633976;-38.13080360867914
1739209778.6634026;-35.57807855764607
1739209778.6634076;-38.13080360867914
1739209778.6634126;-45.120503652039325
1739209778.6634178;-38.13080360867914
1739209778.6634228;-38.13080360867914
1739209778.6634278;-38.13080360867914
1739209778.6634328;-38.13080360867914
1739209778.6634378;-38.13080360867914
1739209778.6634429;-38.13080360867914
1739209778.663448;-35.57807855764607
1739209778.663453;-35.57807855764607
1739209778.663458;-45.120503652039325
1739209778.663463;-38.13080360867914
1739209778.6634681;-45.120503652039325
1739209778.6634731;-45.120503652039325
1739209778.6634781;-45.120503652039325
1739209778.6634834;-35.57807855764607
1739209778.6634884;-45.120503652039325
1739209778.6634934;-45.120503652039325
1739209778.6634984;-45.120503652039325
1739209778.6635032;-45.120503652039325
1739209778.663508;-45.120503652039325
1739209778.6635127;-45.120503652039325
1739209778.6635175;-33.981070128970906
1739209778.6635222;-45.120503652039325
1739209778.663527;-33.981070128970906
1739209778.6635318;-38.13080360867914
1739209778.6635365;-45.120503652039325
1739209778.6635413;-45.120503652039325
1739209778.663546;-32.816014438256545
1739209778.6635509;-30.49652367304973
1739209778.6635556;-45.120503652039325
1739209778.6635604;-38.13080360867914
1739209778.6635652;-45.120503652039325
1739209778.66357;-45.120503652039325
1739209778.6635747;-45.120503652039325
1739209778.6635795;-45.120503652039325
1739209778.6635842;-45.120503652039325
1739209778.663589;-45.120503652039325
1739209778.6635938;-35.57807855764607
1739209778.6635985;-45.120503652039325
1739209778.6636033;-45.120503652039325
1739209778.663608;-45.120503652039325
1739209778.6636128;-45.120503652039325
1739209778.6636174;-45.120503652039325
1739209778.6636221;-30.49652367304973
1739209778.663627;-26.991370085610736
1739209778.6636317;-38.13080360867914
1739209778.6636364;-45.120503652039325
1739209778.6636412;-35.57807855764607
1739209778.663646;-31.141103565318893
1739209778.6636508;-45.120503652039325
1739209778.6636555;-38.13080360867914
1739209778.6636603;-45.120503652039325
1739209778.663665;-45.120503652039325
1739209778.6636698;-38.13080360867914
1739209778.6636746;-45.120503652039325
1739209778.6636794;-45.120503652039325
1739209778.6636841;-38.13080360867914
1739209778.663689;-35.57807855764607
1739209778.6636937;-45.120503652039325
1739209778.6636984;-35.57807855764607
1739209778.6637032;-31.141103565318893
1739209778.663708;-38.13080360867914
1739209778.6637127;-45.120503652039325
1739209778.6637175;-33.981070128970906
1739209778.6637223;-32.816014438256545
1739209778.663727;-38.13080360867914
1739209778.6637318;-45.120503652039325
1739209778.6637366;-38.13080360867914
1739209778.6637414;-35.57807855764607
1739209778.663746;-45.120503652039325
1739209778.663751;-45.120503652039325
1739209778.6637557;-45.120503652039325
1739209778.6637604;-35.57807855764607
1739209778.6637652;-45.120503652039325
1739209778.66377;-45.120503652039325
1739209778.6637747;-45.120503652039325
1739209778.6637795;-38.13080360867914
1739209778.6637843;-45.120503652039325
1739209778.663789;-45.120503652039325
1739209778.6637938;-45.120503652039325
1739209778.6637986;-45.120503652039325
1739209778.6638033;-45.120503652039325
1739209778.663808;-45.120503652039325
1739209778.6638129;-38.13080360867914
1739209778.6638176;-26.487275050834715
1739209778.6638224;-35.57807855764607
1739209778.6638272;-38.13080360867914
1739209778.663832;-38.13080360867914
1739209778.6638367;-38.13080360867914
1739209778.6638415;-38.13080360867914
1739209778.6638463;-45.120503652039325
1739209778.6638508;-45.120503652039325
1739209778.6638556;-38.13080360867914
1739209778.6638603;-38.13080360867914
1739209778.663865;-32.816014438256545
1739209778.6638699;-45.120503652039325
