CAN Message; 0x77:e48886e9e33f75b9
1739209603.7310557;-33.981070128970906
1739209603.731059;-38.13080360867914
1739209603.7310627;-45.120503652039325
1739209603.7310662;-45.120503652039325
1739209603.7310696;-35.57807855764607
1739209603.7310731;-38.13080360867914
1739209603.7310767;-38.13080360867914
1739209603.73108;-45.120503652039325
1739209603.7310836;-38.13080360867914
1739209603.7310872;-35.57807855764607
1739209603.7310905;-45.120503652039325
1739209603.7310941;-45.120503652039325
1739209603.7310977;-38.13080360867914
1739209603.731101;-32.816014438256545
1739209603.7311046;-45.120503652039325
1739209603.731108;-31.141103565318915
1739209603.7311115;-27.267205301931607
1739209603.731115;-38.13080360867914
1739209603.7311184;-45.120503652039325
1739209603.731122;-45.120503652039325
1739209603.7311256;-38.13080360867914
1739209603.731129;-45.120503652039325
1739209603.7311325;-45.120503652039325
1739209603.731136;-38.13080360867914
1739209603.7311394;-38.13080360867914
1739209603.731143;-38.13080360867914
1739209603.7311466;-35.57807855764607
1739209603.73115;-38.13080360867914
1739209603.7311535;-45.120503652039325
1739209603.731157;-33.981070128970906
1739209603.7311604;-38.13080360867914
1739209603.731164;-38.13080360867914
1739209603.7311676;-31.141103565318915
1739209603.731171;-38.13080360867914
1739209603.7311745;-38.13080360867914
1739209603.731178;-45.120503652039325
1739209603.7311814;-45.120503652039325
1739209603.731185;-45.120503652039325
1739209603.7311885;-38.13080360867914
1739209603.7311919;-38.13080360867914
1739209603.7311954;-38.13080360867914
1739209603.731199;-45.120503652039325
1739209603.7312024;-45.120503652039325
1739209603.731206;-45.120503652039325
1739209603.7312093;-45.120503652039325
1739209603.7312129;-45.120503652039325
1739209603.7312164;-45.120503652039325
1739209603.7312198;-35.57807855764607
1739209603.7312233;-38.13080360867914
1739209603.731227;-45.120503652039325
1739209603.7312303;-45.120503652039325
1739209603.7312338;-45.120503652039325
1739209603.7312374;-45.120503652039325
1739209603.7312407;-45.120503652039325
1739209603.7312443;-38.13080360867914
1739209603.731248;-45.120503652039325
1739209603.7312512;-35.57807855764607
1739209603.7312548;-35.57807855764607
1739209603.7312584;-45.120503652039325
1739209603.7312617;-38.13080360867914
1739209603.7312653;-38.13080360867914
1739209603.731269;-45.120503652039325
1739209603.7312722;-45.120503652039325
1739209603.7312758;-45.120503652039325
1739209603.7312794;-45.120503652039325
1739209603.7312827;-38.13080360867914
1739209603.7312863;-38.13080360867914
1739209603.7312899;-45.120503652039325
1739209603.7312932;-45.120503652039325
1739209603.7312968;-38.13080360867914
1739209603.7313004;-38.13080360867914
1739209603.7313037;-38.13080360867914
1739209603.7313073;-26.991370085610736
1739209603.7313108;-32.816014438256545
1739209603.7313142;-45.120503652039325
1739209603.7313178;-38.13080360867914
1739209603.7313213;-32.816014438256545
1739209603.7313247;-45.120503652039325
1739209603.7313282;-45.120503652039325
1739209603.7313316;-33.981070128970906
1739209603.7313352;-38.13080360867914
1739209603.7313387;-45.120503652039325
1739209603.731342;-35.57807855764607
1739209603.7313457;-45.120503652039325
1739209603.7313492;-45.120503652039325
1739209603.7313526;-35.57807855764607
1739209603.7313561;-38.13080360867914
1739209603.7313597;-45.120503652039325
1739209603.731363;-30.49652367304973
1739209603.7313666;-33.981070128970906
1739209603.7313702;-38.13080360867914
1739209603.7313735;-45.120503652039325
1739209603.7313771;-35.57807855764607
1739209603.7313807;-38.13080360867914
1739209603.731384;-45.120503652039325
1739209603.7313876;-38.13080360867914
1739209603.7313912;-45.120503652039325
1739209603.7313945;-45.120503652039325
1739209603.731398;-38.13080360867914
1739209603.7314017;-35.57807855764607
1739209603.731405;-45.120503652039325
1739209603.7314086;-33.981070128970906
1739209603.7314122;-38.13080360867914
1739209603.7314155;-45.120503652039325
1739209603.731419;-35.57807855764607
1739209603.7314227;-32.816014438256545
1739209603.731426;-45.120503652039325
1739209603.7314296;-38.13080360867914
1739209603.731433;-35.57807855764607
1739209603.7314365;-38.13080360867914
1739209603.73144;-45.120503652039325
1739209603.7314434;-45.120503652039325
1739209603.731447;-45.120503652039325
1739209603.7314506;-45.120503652039325
1739209603.731454;-45.120503652039325
1739209603.7314575;-45.120503652039325
1739209603.731461;-45.120503652039325
1739209603.7314644;-45.120503652039325
1739209603.731468;-45.120503652039325
1739209603.7314715;-45.120503652039325
1739209603.7314749;-45.120503652039325
1739209603.7314785;-45.120503652039325
1739209603.731482;-45.120503652039325
1739209603.7314854;-38.13080360867914
1739209603.731489;-38.13080360867914
1739209603.7314925;-45.120503652039325
1739209603.7314959;-45.120503652039325
1739209603.7314994;-38.13080360867914
1739209603.731503;-35.57807855764607
1739209603.7315063;-35.57807855764607
1739209603.73151;-38.13080360867914
1739209603.7315135;-45.120503652039325
1739209603.7315168;-45.120503652039325
1739209603.7315204;-38.13080360867914
1739209603.731524;-33.981070128970906
1739209603.7315273;-45.120503652039325
1739209603.731531;-45.120503652039325
1739209603.7315345;-38.13080360867914
1739209603.7315378;-38.13080360867914
1739209603.7315414;-45.120503652039325
1739209603.731545;-45.120503652039325
1739209603.7315483;-45.120503652039325
1739209603.731552;-38.13080360867914
1739209603.7315552;-45.120503652039325
1739209603.7315588;-38.13080360867914
1739209603.7315624;-32.816014438256545
1739209603.7315657;-32.816014438256545
1739209603.7315693;-38.13080360867914
1739209603.7315729;-38.13080360867914
1739209603.7315762;-35.57807855764607
1739209603.7315798;-45.120503652039325
1739209603.7315834;-33.981070128970906
1739209603.7315867;-38.13080360867914
1739209603.7315903;-45.120503652039325
1739209603.7315938;-45.120503652039325
1739209603.7315972;-33.981070128970906
1739209603.7316008;-45.120503652039325
1739209603.7316043;-45.120503652039325
1739209603.7316077;-38.13080360867914
1739209603.7316113;-38.13080360867914
1739209603.7316148;-45.120503652039325
1739209603.7316182;-45.120503652039325
1739209603.7316217;-35.57807855764607
1739209603.7316253;-35.57807855764607
1739209603.7316287;-45.120503652039325
1739209603.7316322;-45.120503652039325
1739209603.7316358;-38.13080360867914
1739209603.7316391;-38.13080360867914
1739209603.7316427;-45.120503652039325
1739209603.7316463;-38.13080360867914
1739209603.7316496;-33.981070128970906
1739209603.7316532;-38.13080360867914
1739209603.7316566;-38.13080360867914
1739209603.7316601;-38.13080360867914
1739209603.7316637;-38.13080360867914
1739209603.731667;-45.120503652039325
1739209603.7316706;-35.57807855764607
1739209603.7316742;-38.13080360867914
1739209603.7316775;-38.13080360867914
1739209603.731681;-38.13080360867914
1739209603.7316847;-38.13080360867914
1739209603.731688;-45.120503652039325
1739209603.7316916;-45.120503652039325
1739209603.7316952;-45.120503652039325
1739209603.7316985;-35.57807855764607
1739209603.731702;-33.981070128970906
1739209603.7317057;-38.13080360867914
1739209603.731709;-38.13080360867914
1739209603.7317126;-35.57807855764607
1739209603.7317162;-33.981070128970906
1739209603.7317195;-38.13080360867914
1739209603.731723;-45.120503652039325
1739209603.7317266;-32.816014438256545
1739209603.73173;-45.120503652039325
1739209603.7317336;-45.120503652039325
1739209603.7317371;-38.13080360867914
1739209603.7317405;-38.13080360867914
1739209603.731744;-45.120503652039325
1739209603.7317476;-45.120503652039325
1739209603.731751;-45.120503652039325
1739209603.7317545;-38.13080360867914
1739209603.731758;-38.13080360867914
1739209603.7317615;-45.120503652039325
1739209603.731765;-45.120503652039325
1739209603.7317686;-35.57807855764607
1739209603.731772;-38.13080360867914
1739209603.7317755;-38.13080360867914
1739209603.7317789;-45.120503652039325
1739209603.7317824;-45.120503652039325
1739209603.731786;-45.120503652039325
1739209603.7317894;-45.120503652039325
1739209603.731793;-45.120503652039325
1739209603.7317965;-45.120503652039325
1739209603.7317998;-45.120503652039325
1739209603.7318034;-38.13080360867914
1739209603.731807;-38.13080360867914
1739209603.7318103;-38.13080360867914
1739209603.731814;-35.57807855764607
1739209603.7318175;-45.120503652039325
1739209603.7318208;-38.13080360867914
1739209603.7318244;-45.120503652039325
1739209603.731828;-38.13080360867914
1739209603.7318313;-33.981070128970906
1739209603.731835;-45.120503652039325
1739209603.7318385;-45.120503652039325
1739209603.7318418;-38.13080360867914
1739209603.7318454;-38.13080360867914
1739209603.731849;-38.13080360867914
1739209603.7318523;-45.120503652039325
1739209603.7318559;-45.120503652039325
1739209603.7318594;-45.120503652039325
1739209603.7318628;-38.13080360867914
1739209603.7318664;-45.120503652039325
1739209603.73187;-45.120503652039325
1739209603.7318733;-45.120503652039325
1739209603.7318769;-45.120503652039325
1739209603.7318802;-45.120503652039325
1739209603.7318838;-35.57807855764607
1739209603.7318873;-38.13080360867914
1739209603.7318907;-45.120503652039325
1739209603.7318943;-35.57807855764607
1739209603.7318978;-45.120503652039325
1739209603.7319012;-32.816014438256545
1739209603.7319047;-33.981070128970906
1739209603.7319083;-33.981070128970906
1739209603.7319117;-38.13080360867914
1739209603.7319152;-45.120503652039325
1739209603.7319188;-45.120503652039325
1739209603.7319221;-35.57807855764607
1739209603.7319257;-32.816014438256545
1739209603.7319293;-45.120503652039325
1739209603.7319326;-45.120503652039325
1739209603.7319362;-45.120503652039325
1739209603.7319398;-31.141103565318915
1739209603.7319431;-38.13080360867914
1739209603.7319467;-45.120503652039325
1739209603.7319503;-45.120503652039325
1739209603.7319536;-38.13080360867914
1739209603.7319572;-28.21854285175415
1739209603.7319608;-32.816014438256545
1739209603.731964;-45.120503652039325
1739209603.7319677;-45.120503652039325
1739209603.7319713;-35.57807855764607
1739209603.7319746;-38.13080360867914
1739209603.7319782;-45.120503652039325
1739209603.7319818;-38.13080360867914
1739209603.731985;-38.13080360867914
1739209603.7319887;-45.120503652039325
1739209603.7319922;-35.57807855764607
1739209603.7319956;-45.120503652039325
1739209603.7319992;-45.120503652039325
1739209603.7320025;-45.120503652039325
1739209603.732006;-38.13080360867914
1739209603.7320096;-38.13080360867914
1739209603.732013;-28.21854285175415
1739209603.7320166;-30.49652367304973
1739209603.7320201;-38.13080360867914
1739209603.7320235;-38.13080360867914
1739209603.732027;-38.13080360867914
1739209603.7320306;-35.57807855764607
1739209603.732034;-38.13080360867914
1739209603.7320375;-38.13080360867914
1739209603.7320411;-45.120503652039325
1739209603.7320445;-45.120503652039325
1739209603.732048;-35.57807855764607
1739209603.7320516;-38.13080360867914
1739209603.732055;-38.13080360867914
1739209603.7320585;-45.120503652039325
1739209603.732062;-38.13080360867914
1739209603.7320654;-38.13080360867914
1739209603.732069;-45.120503652039325
1739209603.7320726;-45.120503652039325
1739209603.732076;-45.120503652039325
1739209603.7320795;-45.120503652039325
1739209603.732083;-45.120503652039325
1739209603.7320864;-45.120503652039325
1739209603.73209;-32.816014438256545
1739209603.7320936;-38.13080360867914
1739209603.732097;-33.981070128970906
1739209603.7321005;-30.49652367304973
1739209603.7321038;-38.13080360867914
1739209603.7321074;-35.57807855764607
1739209603.732111;-33.981070128970906
1739209603.7321143;-35.57807855764607
1739209603.732118;-38.13080360867914
1739209603.7321215;-38.13080360867914
1739209603.7321248;-45.120503652039325
1739209603.7321284;-38.13080360867914
1739209603.732132;-35.57807855764607
1739209603.7321353;-45.120503652039325
1739209603.7321389;-45.120503652039325
1739209603.7321424;-45.120503652039325
1739209603.7321458;-45.120503652039325
1739209603.7321494;-45.120503652039325
1739209603.732153;-38.13080360867914
1739209603.7321563;-30.49652367304973
1739209603.7321599;-45.120503652039325
1739209603.7321634;-45.120503652039325
1739209603.7321668;-35.57807855764607
1739209603.7321703;-38.13080360867914
1739209603.732174;-45.120503652039325
1739209603.7321773;-38.13080360867914
1739209603.7321808;-45.120503652039325
1739209603.7321844;-45.120503652039325
1739209603.7321877;-45.120503652039325
1739209603.7321913;-45.120503652039325
1739209603.732195;-45.120503652039325
1739209603.7321982;-33.981070128970906
1739209603.7322018;-45.120503652039325
1739209603.7322054;-38.13080360867914
1739209603.7322087;-38.13080360867914
1739209603.7322123;-45.120503652039325
1739209603.732216;-45.120503652039325
1739209603.7322192;-38.13080360867914
1739209603.7322228;-45.120503652039325
1739209603.7322261;-45.120503652039325
1739209603.7322297;-38.13080360867914
1739209603.7322333;-38.13080360867914
1739209603.7322366;-35.57807855764607
1739209603.7322402;-38.13080360867914
1739209603.7322438;-45.120503652039325
1739209603.732247;-45.120503652039325
1739209603.7322507;-45.120503652039325
1739209603.7322543;-38.13080360867914
1739209603.7322576;-33.981070128970906
1739209603.7322612;-33.981070128970906
1739209603.7322648;-45.120503652039325
1739209603.732268;-45.120503652039325
1739209603.7322717;-38.13080360867914
1739209603.7322752;-35.57807855764607
1739209603.7322786;-45.120503652039325
1739209603.7322822;-45.120503652039325
1739209603.7322857;-38.13080360867914
1739209603.732289;-45.120503652039325
1739209603.7322927;-45.120503652039325
1739209603.7322962;-38.13080360867914
1739209603.7322996;-38.13080360867914
1739209603.7323031;-38.13080360867914
1739209603.7323067;-38.13080360867914
1739209603.73231;-35.57807855764607
1739209603.7323136;-38.13080360867914
1739209603.7323172;-45.120503652039325
1739209603.7323205;-45.120503652039325
1739209603.7323241;-38.13080360867914
1739209603.7323275;-45.120503652039325
1739209603.732331;-38.13080360867914
1739209603.7323346;-38.13080360867914
1739209603.732338;-45.120503652039325
1739209603.7323415;-45.120503652039325
1739209603.732345;-45.120503652039325
1739209603.7323484;-45.120503652039325
1739209603.732352;-45.120503652039325
1739209603.7323556;-32.816014438256545
1739209603.732359;-38.13080360867914
1739209603.7323625;-38.13080360867914
1739209603.732366;-38.13080360867914
1739209603.7323694;-38.13080360867914
1739209603.732373;-45.120503652039325
1739209603.7323766;-35.57807855764607
1739209603.73238;-35.57807855764607
1739209603.7323835;-45.120503652039325
1739209603.732387;-45.120503652039325
1739209603.7323904;-45.120503652039325
1739209603.732394;-38.13080360867914
1739209603.7323976;-38.13080360867914
1739209603.732401;-45.120503652039325
1739209603.7324045;-38.13080360867914
1739209603.732408;-33.981070128970906
1739209603.7324114;-45.120503652039325
1739209603.732415;-45.120503652039325
