CAN Message; 0x150:0500f9a1cb27e544
1739209857.383926;-38.13080360867914
1739209857.3839295;-32.816014438256545
1739209857.383933;-25.826314394896357
1739209857.3839366;-35.57807855764607
1739209857.3839402;-26.991370085610722
1739209857.3839438;-23.16150712794695
1739209857.3839474;-45.120503652039325
1739209857.383951;-45.120503652039325
1739209857.3839545;-32.816014438256545
1739209857.383958;-33.981070128970906
1739209857.3839614;-45.120503652039325
1739209857.383965;-45.120503652039325
1739209857.3839686;-33.981070128970906
1739209857.3839722;-45.120503652039325
1739209857.3839757;-33.981070128970956
1739209857.3839793;-32.816014438256545
1739209857.383983;-26.03565346325281
1739209857.3839865;-27.267205301931607
1739209857.38399;-26.991370085610722
1739209857.3839936;-45.120503652039325
1739209857.3839972;-38.13080360867914
1739209857.3840008;-45.120503652039325
1739209857.384004;-33.981070128970906
1739209857.3840077;-45.120503652039325
1739209857.3840113;-38.13080360867914
1739209857.3840148;-45.120503652039325
1739209857.3840184;-28.58837851428586
1739209857.384022;-28.21854285175415
1739209857.3840256;-38.13080360867914
1739209857.3840292;-38.13080360867914
1739209857.3840327;-38.13080360867914
1739209857.3840363;-45.120503652039325
1739209857.3840399;-45.120503652039325
1739209857.3840435;-33.981070128970906
1739209857.3840468;-38.13080360867914
1739209857.3840504;-38.13080360867914
1739209857.384054;-33.981070128970906
1739209857.3840575;-38.13080360867914
1739209857.384061;-35.57807855764607
1739209857.3840647;-38.13080360867914
1739209857.3840683;-45.120503652039325
1739209857.3840718;-45.120503652039325
1739209857.3840754;-30.49652367304973
1739209857.384079;-28.21854285175415
1739209857.3840826;-45.120503652039325
1739209857.3840861;-45.120503652039325
1739209857.3840895;-38.13080360867914
1739209857.384093;-45.120503652039325
1739209857.3840966;-45.120503652039325
1739209857.3841002;-38.13080360867914
1739209857.3841038;-35.57807855764607
1739209857.3841074;-32.816014438256545
1739209857.384111;-45.120503652039325
1739209857.3841145;-35.57807855764607
1739209857.384118;-38.13080360867914
1739209857.3841217;-45.120503652039325
1739209857.3841252;-45.120503652039325
1739209857.3841288;-45.120503652039325
1739209857.3841321;-45.120503652039325
1739209857.3841357;-45.120503652039325
1739209857.3841393;-38.13080360867914
1739209857.3841429;-45.120503652039325
1739209857.3841465;-45.120503652039325
1739209857.38415;-33.981070128970906
1739209857.3841536;-45.120503652039325
1739209857.3841572;-45.120503652039325
1739209857.3841608;-45.120503652039325
1739209857.3841643;-45.120503652039325
1739209857.384168;-38.13080360867914
1739209857.3841715;-35.57807855764607
1739209857.3841748;-45.120503652039325
1739209857.3841784;-45.120503652039325
1739209857.384182;-33.981070128970906
1739209857.3841856;-45.120503652039325
1739209857.3841891;-38.13080360867914
1739209857.3841927;-31.141103565318893
1739209857.3841963;-45.120503652039325
1739209857.3841999;-45.120503652039325
1739209857.3842034;-38.13080360867914
1739209857.384207;-35.57807855764607
1739209857.3842106;-45.120503652039325
1739209857.3842142;-45.120503652039325
1739209857.3842175;-45.120503652039325
1739209857.384221;-45.120503652039325
1739209857.3842247;-45.120503652039325
1739209857.3842282;-38.13080360867914
1739209857.3842318;-45.120503652039325
1739209857.3842354;-38.13080360867914
1739209857.384239;-38.13080360867914
1739209857.3842425;-38.13080360867914
1739209857.384246;-38.13080360867914
1739209857.3842497;-38.13080360867914
1739209857.3842533;-38.13080360867914
1739209857.3842568;-38.13080360867914
1739209857.3842602;-38.13080360867914
1739209857.3842638;-45.120503652039325
1739209857.3842673;-38.13080360867914
1739209857.384271;-38.13080360867914
1739209857.3842745;-38.13080360867914
1739209857.384278;-38.13080360867914
1739209857.3842816;-38.13080360867914
1739209857.3842852;-38.13080360867914
1739209857.3842888;-38.13080360867914
1739209857.3842924;-35.57807855764607
1739209857.384296;-38.13080360867914
1739209857.3842995;-38.13080360867914
1739209857.3843029;-33.981070128970906
1739209857.3843064;-45.120503652039325
1739209857.38431;-28.992665084841942
1739209857.3843136;-29.438486411369333
1739209857.3843172;-33.981070128970906
1739209857.3843207;-30.49652367304973
1739209857.3843243;-33.981070128970906
1739209857.384328;-33.981070128970906
1739209857.3843315;-26.035653463252796
1739209857.384335;-24.589719217205094
1739209857.3843386;-33.981070128970956
1739209857.3843422;-25.826314394896357
1739209857.3843455;-28.992665084841942
1739209857.384349;-33.981070128970906
1739209857.3843527;-38.13080360867914
1739209857.3843563;-31.141103565318893
1739209857.3843598;-45.120503652039325
1739209857.3843634;-38.13080360867914
1739209857.384367;-33.981070128970906
1739209857.3843706;-45.120503652039325
1739209857.3843741;-38.13080360867914
1739209857.3843777;-28.992665084841942
1739209857.3843813;-29.438486411369333
1739209857.3843849;-28.58837851428586
1739209857.3843882;-26.487275050834725
1739209857.3843918;-33.981070128970906
1739209857.3843954;-25.62660358559016
1739209857.384399;-28.992665084841967
1739209857.3844025;-30.49652367304976
1739209857.384406;-45.120503652039325
1739209857.3844097;-31.141103565318915
1739209857.3844132;-33.981070128970906
1739209857.3844168;-29.438486411369347
1739209857.3844204;-27.267205301931607
1739209857.384424;-30.49652367304976
1739209857.3844275;-25.826314394896364
1739209857.384431;-26.991370085610722
1739209857.3844345;-30.49652367304973
1739209857.384438;-28.992665084841942
1739209857.3844416;-30.49652367304976
1739209857.3844452;-28.992665084841942
1739209857.3844488;-38.13080360867914
1739209857.3844523;-29.438486411369347
1739209857.384456;-31.141103565318915
1739209857.3844595;-32.816014438256545
1739209857.384463;-45.120503652039325
1739209857.3844666;-38.13080360867914
1739209857.3844702;-35.57807855764607
1739209857.3844736;-33.981070128970906
1739209857.3844771;-38.13080360867914
1739209857.3844807;-30.49652367304973
1739209857.3844843;-38.13080360867914
1739209857.3844879;-28.58837851428586
1739209857.3844914;-35.57807855764607
1739209857.384495;-26.487275050834715
1739209857.3844986;-25.62660358559016
1739209857.3845022;-33.981070128970956
1739209857.3845057;-28.992665084841942
1739209857.3845093;-27.267205301931607
1739209857.384513;-45.120503652039325
1739209857.3845162;-27.8777449560314
1739209857.3845198;-31.141103565318915
1739209857.3845234;-26.991370085610722
1739209857.384527;-29.438486411369375
1739209857.3845305;-28.58837851428586
1739209857.3845341;-26.487275050834715
1739209857.3845377;-25.826314394896357
1739209857.3845413;-31.141103565318915
1739209857.3845448;-29.438486411369333
1739209857.3845484;-27.267205301931607
1739209857.384552;-31.141103565318943
1739209857.3845556;-38.13080360867914
1739209857.384559;-45.120503652039325
1739209857.3845625;-45.120503652039325
1739209857.384566;-23.38864096791655
1739209857.3874547;-45.120503652039325
1739209857.3874588;-31.141103565318915
1739209857.387463;-32.816014438256545
1739209857.3874674;-27.8777449560314
1739209857.3874714;-45.120503652039325
1739209857.3874757;-27.267205301931607
1739209857.3874798;-33.981070128970906
1739209857.387484;-38.13080360867914
1739209857.3874884;-29.438486411369333
1739209857.3874924;-28.58837851428586
1739209857.3874967;-45.120503652039325
1739209857.387501;-33.981070128970906
1739209857.387505;-29.438486411369347
1739209857.3875093;-28.58837851428586
1739209857.3875136;-38.13080360867914
1739209857.3875177;-32.81601443825658
1739209857.387522;-31.141103565318915
1739209857.387526;-45.120503652039325
1739209857.3875303;-38.13080360867914
1739209857.3875346;-27.877744956031414
1739209857.3875387;-23.273589343863303
1739209857.387543;-25.25278630937684
1739209857.3875473;-38.13080360867914
1739209857.3875513;-24.746238672633048
1739209857.3875556;-29.438486411369347
1739209857.38756;-38.13080360867914
1739209857.387564;-38.13080360867914
1739209857.3875682;-25.826314394896357
1739209857.3875723;-31.141103565318915
1739209857.3875766;-31.141103565318915
1739209857.3875809;-45.120503652039325
1739209857.387585;-32.81601443825658
1739209857.3875892;-35.57807855764607
1739209857.3875935;-31.141103565318943
1739209857.3875976;-28.992665084841942
1739209857.3876019;-33.981070128970956
1739209857.3876061;-33.981070128970906
1739209857.3876102;-38.13080360867914
1739209857.3876145;-28.992665084841942
1739209857.3876185;-33.981070128970956
1739209857.3876228;-45.120503652039325
1739209857.3876271;-27.8777449560314
1739209857.3876312;-33.981070128970956
1739209857.3876355;-33.981070128970906
1739209857.3876398;-22.54371790334745
1739209857.3876438;-31.141103565318943
1739209857.387648;-24.438645034577675
1739209857.3876524;-26.991370085610722
1739209857.3876565;-33.981070128970956
1739209857.3876607;-45.120503652039325
1739209857.3876648;-33.981070128970906
1739209857.387669;-38.13080360867914
1739209857.3876734;-45.120503652039325
1739209857.3876774;-33.981070128970906
1739209857.3876817;-32.816014438256545
1739209857.387686;-45.120503652039325
1739209857.38769;-28.992665084841942
1739209857.3876944;-26.487275050834715
1739209857.3876987;-38.13080360867914
1739209857.3877027;-32.816014438256545
1739209857.387707;-28.992665084841942
1739209857.387711;-45.120503652039325
1739209857.3877153;-28.58837851428586
1739209857.3877196;-32.816014438256545
1739209857.3877237;-38.13080360867914
1739209857.387728;-26.991370085610722
1739209857.3877323;-27.8777449560314
1739209857.3877363;-31.14110356531892
1739209857.3877406;-45.120503652039325
1739209857.387745;-33.981070128970906
1739209857.387749;-38.13080360867914
1739209857.3877532;-33.981070128970906
1739209857.3877573;-33.981070128970906
1739209857.3877616;-38.13080360867914
1739209857.387766;-30.49652367304973
1739209857.38777;-33.981070128970906
1739209857.3877742;-35.57807855764607
1739209857.3877785;-45.120503652039325
1739209857.3877826;-38.13080360867914
1739209857.3877869;-32.816014438256545
1739209857.3877912;-26.991370085610722
1739209857.3877952;-45.120503652039325
1739209857.3877995;-25.62660358559016
1739209857.3878036;-24.746238672633048
1739209857.3878078;-28.992665084841942
1739209857.3878121;-30.49652367304973
1739209857.3878162;-33.981070128970956
1739209857.3878205;-27.8777449560314
1739209857.3878248;-32.81601443825658
1739209857.3878288;-30.49652367304973
1739209857.387833;-32.816014438256545
1739209857.3878374;-32.816014438256545
1739209857.3878415;-35.57807855764607
1739209857.3878458;-38.13080360867914
1739209857.3878498;-33.981070128970906
1739209857.387854;-24.292649948874775
1739209857.3878584;-38.13080360867914
1739209857.3878624;-30.49652367304973
1739209857.3878667;-38.13080360867914
1739209857.387871;-31.141103565318915
1739209857.387875;-30.49652367304973
1739209857.3878794;-31.141103565318915
1739209857.3878837;-25.826314394896357
1739209857.3878877;-33.981070128970906
1739209857.387892;-38.13080360867914
1739209857.387896;-29.438486411369333
1739209857.3879004;-38.13080360867914
1739209857.3879046;-35.57807855764607
1739209857.3879087;-27.8777449560314
1739209857.387913;-26.991370085610754
1739209857.3879173;-29.438486411369375
1739209857.3879213;-33.981070128970956
1739209857.3879256;-32.816014438256545
1739209857.38793;-28.21854285175415
1739209857.387934;-38.13080360867914
1739209857.3879383;-28.992665084841942
1739209857.3879423;-32.816014438256545
1739209857.3879466;-45.120503652039325
1739209857.387951;-35.57807855764607
1739209857.387955;-28.58837851428586
1739209857.3879592;-38.13080360867914
1739209857.3879635;-45.120503652039325
1739209857.3879676;-38.13080360867914
1739209857.3879719;-35.57807855764607
1739209857.3879762;-31.141103565318915
1739209857.3879802;-28.992665084841942
1739209857.3879845;-22.841636605902558
1739209857.3879886;-31.141103565318915
1739209857.3879929;-31.141103565318915
1739209857.3879972;-29.438486411369347
1739209857.3880012;-45.120503652039325
1739209857.3880055;-32.816014438256545
1739209857.3880098;-31.141103565318915
1739209857.3880138;-33.981070128970906
1739209857.3880181;-45.120503652039325
1739209857.3880224;-45.120503652039325
1739209857.3880265;-25.826314394896357
1739209857.3880308;-29.438486411369375
1739209857.388035;-25.25278630937684
1739209857.388039;-26.487275050834715
1739209857.3880434;-31.141103565318943
1739209857.3880475;-31.141103565318915
1739209857.3880517;-31.141103565318915
1739209857.388056;-27.8777449560314
1739209857.38806;-33.981070128970906
1739209857.3880644;-45.120503652039325
1739209857.3880687;-33.981070128970906
1739209857.3880727;-35.57807855764607
1739209857.388077;-31.141103565318915
1739209857.3880813;-38.13080360867914
1739209857.3880854;-33.981070128970906
1739209857.3880897;-28.588378514285886
1739209857.3880937;-33.981070128970906
1739209857.388098;-35.57807855764607
1739209857.3881023;-35.57807855764607
1739209857.3881063;-38.13080360867914
1739209857.3881106;-45.120503652039325
1739209857.388115;-45.120503652039325
1739209857.388119;-38.13080360867914
1739209857.3881233;-33.981070128970906
1739209857.3881276;-26.991370085610736
1739209857.3881316;-33.981070128970906
1739209857.388136;-29.438486411369354
1739209857.38814;-26.991370085610736
1739209857.3881443;-29.438486411369347
1739209857.3881485;-31.141103565318943
1739209857.3881526;-28.58837851428586
1739209857.388157;-27.267205301931607
1739209857.3881612;-28.218542851754165
1739209857.3881652;-35.57807855764607
1739209857.3881695;-32.816014438256545
1739209857.3881738;-35.57807855764607
1739209857.3881779;-32.81601443825658
1739209857.3881822;-28.218542851754165
1739209857.3881862;-28.58837851428586
1739209857.3881905;-30.49652367304973
1739209857.3881948;-33.981070128970956
1739209857.3881989;-31.141103565318915
1739209857.3882031;-28.992665084841942
1739209857.3882074;-28.992665084841942
1739209857.3882115;-28.21854285175415
1739209857.3882158;-26.487275050834715
1739209857.38822;-35.57807855764607
1739209857.3882241;-38.13080360867914
1739209857.3882284;-33.981070128970906
1739209857.3882325;-32.816014438256545
1739209857.3882368;-45.120503652039325
1739209857.388241;-31.141103565318915
1739209857.388245;-31.141103565318915
1739209857.3882494;-38.13080360867914
1739209857.3882537;-25.826314394896357
1739209857.3882577;-32.816014438256545
1739209857.388262;-26.487275050834725
1739209857.3882663;-38.13080360867914
1739209857.3882704;-31.141103565318915
1739209857.3882747;-38.13080360867914
1739209857.3882787;-28.992665084841942
1739209857.388283;-45.120503652039325
1739209857.3882873;-29.438486411369333
1739209857.3882914;-24.151403521958727
1739209857.3882957;-25.826314394896357
1739209857.3883;-32.816014438256545
1739209857.388304;-45.120503652039325
1739209857.3883083;-27.267205301931607
1739209857.3883126;-28.992665084841942
1739209857.3883166;-38.13080360867914
1739209857.388321;-26.487275050834715
1739209857.388325;-31.141103565318915
