CAN Message; 0x98:000042485d17e376
1739209597.75594;-45.120503652039325
1739209597.7559426;-45.120503652039325
1739209597.755945;-32.816014438256545
1739209597.7559476;-31.141103565318915
1739209597.75595;-38.13080360867914
1739209597.7559526;-38.13080360867914
1739209597.7559552;-35.57807855764607
1739209597.7559576;-45.120503652039325
1739209597.7559602;-38.13080360867914
1739209597.7559626;-31.141103565318915
1739209597.7559652;-45.120503652039325
1739209597.7559676;-31.141103565318915
1739209597.7559702;-38.13080360867914
1739209597.7559729;-38.13080360867914
1739209597.7559752;-45.120503652039325
1739209597.7559779;-45.120503652039325
1739209597.7559803;-38.13080360867914
1739209597.7559829;-33.981070128970906
1739209597.7559853;-45.120503652039325
1739209597.755988;-32.816014438256545
1739209597.7559903;-38.13080360867914
1739209597.755993;-38.13080360867914
1739209597.7559955;-45.120503652039325
1739209597.755998;-38.13080360867914
1739209597.7560005;-38.13080360867914
1739209597.756003;-38.13080360867914
1739209597.7560055;-45.120503652039325
1739209597.756008;-27.267205301931607
1739209597.7560105;-31.141103565318915
1739209597.756013;-38.13080360867914
1739209597.7560155;-45.120503652039325
1739209597.7560182;-38.13080360867914
1739209597.7560205;-45.120503652039325
1739209597.7560232;-38.13080360867914
1739209597.7560256;-35.57807855764607
1739209597.7560282;-38.13080360867914
1739209597.7560306;-38.13080360867914
1739209597.7560332;-33.981070128970906
1739209597.7560358;-45.120503652039325
1739209597.7560382;-33.981070128970906
1739209597.7560408;-45.120503652039325
1739209597.7560432;-45.120503652039325
1739209597.7560458;-38.13080360867914
1739209597.7560482;-38.13080360867914
1739209597.7560508;-45.120503652039325
1739209597.7560532;-38.13080360867914
1739209597.7560558;-45.120503652039325
1739209597.7560585;-45.120503652039325
1739209597.7560608;-38.13080360867914
1739209597.7560635;-38.13080360867914
1739209597.7560658;-45.120503652039325
1739209597.7560685;-31.141103565318915
1739209597.7560709;-28.992665084841942
1739209597.7560735;-45.120503652039325
1739209597.756076;-45.120503652039325
1739209597.7560785;-33.981070128970906
1739209597.756081;-33.981070128970906
1739209597.7560835;-38.13080360867914
1739209597.756086;-38.13080360867914
1739209597.7560885;-45.120503652039325
1739209597.756091;-38.13080360867914
1739209597.7560935;-38.13080360867914
1739209597.7560961;-45.120503652039325
1739209597.7560987;-45.120503652039325
1739209597.7561011;-38.13080360867914
1739209597.7561038;-38.13080360867914
1739209597.7561061;-45.120503652039325
1739209597.7561088;-38.13080360867914
1739209597.7561111;-28.58837851428586
1739209597.7561138;-45.120503652039325
1739209597.7561164;-45.120503652039325
1739209597.7561188;-38.13080360867914
1739209597.7561214;-45.120503652039325
1739209597.7561238;-45.120503652039325
1739209597.7561264;-35.57807855764607
1739209597.7561288;-38.13080360867914
1739209597.7561314;-45.120503652039325
1739209597.7561338;-38.13080360867914
1739209597.7561364;-45.120503652039325
1739209597.756139;-45.120503652039325
1739209597.7561414;-35.57807855764607
1739209597.756144;-45.120503652039325
1739209597.7561464;-45.120503652039325
1739209597.756149;-45.120503652039325
1739209597.7561514;-32.816014438256545
1739209597.756154;-38.13080360867914
1739209597.7561567;-45.120503652039325
1739209597.756159;-45.120503652039325
1739209597.7561617;-45.120503652039325
1739209597.756164;-38.13080360867914
1739209597.7561667;-45.120503652039325
1739209597.756169;-38.13080360867914
1739209597.7561717;-32.816014438256545
1739209597.756174;-35.57807855764607
1739209597.7561767;-45.120503652039325
1739209597.7561793;-35.57807855764607
1739209597.7561817;-29.438486411369333
1739209597.7561843;-38.13080360867914
1739209597.7561867;-35.57807855764607
1739209597.7561893;-38.13080360867914
1739209597.7561917;-45.120503652039325
1739209597.7561944;-38.13080360867914
1739209597.7561967;-45.120503652039325
1739209597.7561994;-38.13080360867914
1739209597.756202;-45.120503652039325
1739209597.7562044;-35.57807855764607
1739209597.756207;-35.57807855764607
1739209597.7562094;-38.13080360867914
1739209597.756212;-35.57807855764607
1739209597.7562144;-45.120503652039325
1739209597.756217;-45.120503652039325
1739209597.7562196;-38.13080360867914
1739209597.756222;-35.57807855764607
1739209597.7562246;-45.120503652039325
1739209597.756227;-45.120503652039325
1739209597.7562296;-33.981070128970906
1739209597.756232;-33.981070128970906
1739209597.7562346;-38.13080360867914
1739209597.756237;-45.120503652039325
1739209597.7562397;-33.981070128970906
1739209597.7562423;-38.13080360867914
1739209597.7562447;-33.981070128970906
1739209597.7562473;-45.120503652039325
1739209597.7562497;-38.13080360867914
1739209597.7562523;-35.57807855764607
1739209597.7562547;-38.13080360867914
1739209597.7562573;-35.57807855764607
1739209597.75626;-38.13080360867914
1739209597.7562623;-45.120503652039325
1739209597.756265;-38.13080360867914
1739209597.7562673;-38.13080360867914
1739209597.75627;-45.120503652039325
1739209597.7562723;-45.120503652039325
1739209597.756275;-45.120503652039325
1739209597.7562773;-45.120503652039325
1739209597.75628;-45.120503652039325
1739209597.7562826;-38.13080360867914
1739209597.756285;-38.13080360867914
1739209597.7562876;-45.120503652039325
1739209597.75629;-38.13080360867914
1739209597.7562926;-35.57807855764607
1739209597.756295;-38.13080360867914
1739209597.7562976;-45.120503652039325
1739209597.7563002;-45.120503652039325
1739209597.7563026;-45.120503652039325
1739209597.7563052;-45.120503652039325
1739209597.7563076;-38.13080360867914
1739209597.7563102;-38.13080360867914
1739209597.7563126;-35.57807855764607
1739209597.7563152;-38.13080360867914
1739209597.7563176;-38.13080360867914
1739209597.7563202;-35.57807855764607
1739209597.7563229;-38.13080360867914
1739209597.7563252;-38.13080360867914
1739209597.7563279;-45.120503652039325
1739209597.7563303;-38.13080360867914
1739209597.7563329;-38.13080360867914
1739209597.7563353;-31.141103565318915
1739209597.756338;-45.120503652039325
1739209597.7563403;-38.13080360867914
1739209597.756343;-45.120503652039325
1739209597.7563455;-33.981070128970906
1739209597.756348;-45.120503652039325
1739209597.7563505;-45.120503652039325
1739209597.756353;-45.120503652039325
1739209597.7563555;-45.120503652039325
1739209597.756358;-45.120503652039325
1739209597.7563605;-38.13080360867914
1739209597.7563632;-45.120503652039325
1739209597.7563655;-38.13080360867914
1739209597.7563682;-32.816014438256545
1739209597.7563705;-38.13080360867914
1739209597.7563732;-45.120503652039325
1739209597.7563756;-33.981070128970906
1739209597.7563782;-45.120503652039325
1739209597.7563806;-45.120503652039325
1739209597.7563832;-38.13080360867914
1739209597.7563858;-38.13080360867914
1739209597.7563882;-45.120503652039325
1739209597.7563908;-38.13080360867914
1739209597.7563932;-38.13080360867914
1739209597.7563958;-28.992665084841942
1739209597.7563982;-45.120503652039325
1739209597.7564008;-38.13080360867914
1739209597.7564034;-38.13080360867914
1739209597.7564058;-38.13080360867914
1739209597.7564085;-45.120503652039325
1739209597.7564108;-38.13080360867914
1739209597.7564135;-45.120503652039325
1739209597.7564158;-30.49652367304973
1739209597.7564185;-38.13080360867914
1739209597.7564209;-45.120503652039325
1739209597.7564235;-45.120503652039325
1739209597.756426;-38.13080360867914
1739209597.7564285;-35.57807855764607
1739209597.756431;-45.120503652039325
1739209597.7564335;-45.120503652039325
1739209597.756436;-33.981070128970906
1739209597.7564385;-38.13080360867914
1739209597.756441;-45.120503652039325
1739209597.7564437;-45.120503652039325
1739209597.7564461;-38.13080360867914
1739209597.7564487;-45.120503652039325
1739209597.7564511;-38.13080360867914
1739209597.7564538;-45.120503652039325
1739209597.7564561;-33.981070128970906
1739209597.7564588;-38.13080360867914
1739209597.7564611;-38.13080360867914
1739209597.7564638;-32.816014438256545
1739209597.7564664;-38.13080360867914
1739209597.7564688;-38.13080360867914
1739209597.7564714;-38.13080360867914
1739209597.7564738;-45.120503652039325
1739209597.7564764;-33.981070128970906
1739209597.7564788;-38.13080360867914
1739209597.7564814;-38.13080360867914
1739209597.756484;-35.57807855764607
1739209597.7564864;-38.13080360867914
1739209597.756489;-45.120503652039325
1739209597.7564914;-45.120503652039325
1739209597.756494;-38.13080360867914
1739209597.7564964;-35.57807855764607
1739209597.756499;-45.120503652039325
1739209597.7565014;-38.13080360867914
1739209597.756504;-32.816014438256545
1739209597.7565067;-38.13080360867914
1739209597.756509;-38.13080360867914
1739209597.7565117;-38.13080360867914
1739209597.756514;-45.120503652039325
1739209597.7565167;-28.992665084841942
1739209597.756519;-28.992665084841942
1739209597.7565217;-45.120503652039325
1739209597.756524;-45.120503652039325
1739209597.7565267;-33.981070128970906
1739209597.7565293;-35.57807855764607
1739209597.7565317;-38.13080360867914
1739209597.7565343;-38.13080360867914
1739209597.7565367;-45.120503652039325
1739209597.7565393;-38.13080360867914
1739209597.7565417;-35.57807855764607
1739209597.7565444;-38.13080360867914
1739209597.756547;-38.13080360867914
1739209597.7565494;-45.120503652039325
1739209597.756552;-38.13080360867914
1739209597.7565544;-38.13080360867914
1739209597.756557;-45.120503652039325
1739209597.7565594;-45.120503652039325
1739209597.756562;-45.120503652039325
1739209597.7565644;-32.816014438256545
1739209597.756567;-38.13080360867914
1739209597.7565696;-38.13080360867914
1739209597.756572;-38.13080360867914
1739209597.7565746;-45.120503652039325
1739209597.756577;-33.981070128970906
1739209597.7565796;-33.981070128970906
1739209597.756582;-45.120503652039325
1739209597.7565846;-45.120503652039325
1739209597.7565873;-38.13080360867914
1739209597.7565897;-45.120503652039325
1739209597.7565923;-45.120503652039325
1739209597.7565947;-35.57807855764607
1739209597.7565973;-38.13080360867914
1739209597.7565997;-38.13080360867914
1739209597.7566023;-35.57807855764607
1739209597.7566047;-45.120503652039325
1739209597.7566073;-38.13080360867914
1739209597.75661;-35.57807855764607
1739209597.7566123;-32.816014438256545
1739209597.756615;-45.120503652039325
1739209597.7566173;-45.120503652039325
1739209597.75662;-33.981070128970906
1739209597.7566223;-45.120503652039325
1739209597.756625;-38.13080360867914
1739209597.7566276;-38.13080360867914
1739209597.75663;-45.120503652039325
1739209597.7566326;-45.120503652039325
1739209597.756635;-45.120503652039325
1739209597.7566376;-38.13080360867914
1739209597.75664;-45.120503652039325
1739209597.7566426;-45.120503652039325
1739209597.756645;-35.57807855764607
1739209597.7566476;-38.13080360867914
1739209597.7566502;-45.120503652039325
1739209597.7566526;-38.13080360867914
1739209597.7566552;-31.141103565318893
1739209597.7566576;-38.13080360867914
1739209597.7566602;-33.981070128970906
1739209597.7566626;-35.57807855764607
1739209597.7566652;-38.13080360867914
1739209597.7566676;-38.13080360867914
1739209597.7566702;-38.13080360867914
1739209597.7566729;-32.816014438256545
1739209597.7566752;-45.120503652039325
1739209597.7566779;-38.13080360867914
1739209597.7566803;-45.120503652039325
1739209597.7566829;-45.120503652039325
1739209597.7566853;-45.120503652039325
1739209597.7566879;-38.13080360867914
1739209597.7566905;-45.120503652039325
1739209597.756693;-45.120503652039325
1739209597.7566955;-45.120503652039325
1739209597.756698;-45.120503652039325
1739209597.7567005;-45.120503652039325
1739209597.756703;-38.13080360867914
1739209597.7567055;-33.981070128970906
1739209597.756708;-45.120503652039325
1739209597.7567105;-32.816014438256545
1739209597.7567132;-33.981070128970906
1739209597.7567155;-45.120503652039325
1739209597.7567182;-45.120503652039325
1739209597.7567205;-33.981070128970906
1739209597.7567232;-32.816014438256545
1739209597.7567255;-35.57807855764607
1739209597.7567282;-38.13080360867914
1739209597.7567308;-45.120503652039325
1739209597.7567332;-45.120503652039325
1739209597.7567358;-45.120503652039325
1739209597.7567382;-45.120503652039325
1739209597.7567408;-45.120503652039325
1739209597.7567432;-45.120503652039325
1739209597.7567458;-45.120503652039325
1739209597.7567482;-45.120503652039325
1739209597.7567508;-45.120503652039325
1739209597.7567534;-45.120503652039325
1739209597.7567558;-45.120503652039325
1739209597.7567585;-33.981070128970906
1739209597.7567608;-31.141103565318915
1739209597.7567635;-28.992665084841942
1739209597.7567658;-38.13080360867914
1739209597.7567685;-33.981070128970906
1739209597.756771;-35.57807855764607
1739209597.7567735;-35.57807855764607
1739209597.756776;-35.57807855764607
1739209597.7567785;-32.816014438256545
1739209597.756781;-45.120503652039325
1739209597.7567835;-38.13080360867914
1739209597.756786;-31.141103565318893
1739209597.7567885;-38.13080360867914
1739209597.756791;-45.120503652039325
1739209597.7567937;-38.13080360867914
1739209597.7567961;-35.57807855764607
1739209597.7567987;-38.13080360867914
1739209597.7568011;-45.120503652039325
1739209597.7568038;-38.13080360867914
1739209597.7568061;-38.13080360867914
1739209597.7568088;-35.57807855764607
1739209597.7568114;-38.13080360867914
1739209597.7568138;-45.120503652039325
1739209597.7568164;-45.120503652039325
1739209597.7568188;-45.120503652039325
1739209597.7568214;-33.981070128970906
1739209597.7568238;-28.992665084841942
1739209597.7568264;-45.120503652039325
1739209597.7568288;-45.120503652039325
1739209597.7568314;-33.981070128970906
1739209597.756834;-32.816014438256545
1739209597.7568364;-38.13080360867914
1739209597.756839;-45.120503652039325
1739209597.7568414;-45.120503652039325
1739209597.756844;-32.816014438256545
1739209597.7568464;-38.13080360867914
1739209597.756849;-45.120503652039325
1739209597.7568514;-45.120503652039325
1739209597.756854;-45.120503652039325
1739209597.7568567;-32.816014438256545
1739209597.756859;-38.13080360867914
1739209597.7568617;-45.120503652039325
1739209597.756864;-38.13080360867914
1739209597.7568667;-38.13080360867914
1739209597.756869;-38.13080360867914
1739209597.7568717;-45.120503652039325
1739209597.7568743;-45.120503652039325
1739209597.7568767;-45.120503652039325
1739209597.7568793;-38.13080360867914
1739209597.7568817;-45.120503652039325
1739209597.7568843;-45.120503652039325
1739209597.7568867;-45.120503652039325
1739209597.7568893;-38.13080360867914
1739209597.7568917;-45.120503652039325
1739209597.7568944;-38.13080360867914
1739209597.756897;-33.981070128970906
1739209597.7568994;-45.120503652039325
1739209597.756902;-35.57807855764607
1739209597.7569044;-45.120503652039325
1739209597.756907;-45.120503652039325
1739209597.7569094;-45.120503652039325
1739209597.756912;-45.120503652039325
1739209597.7569146;-38.13080360867914
1739209597.756917;-45.120503652039325
