CAN Message; 0x77:43213c10328c689e
1739209666.2201092;-45.120503652039325
1739209666.2201116;-33.981070128970906
1739209666.2201138;-35.57807855764607
1739209666.2201161;-33.981070128970906
1739209666.2201185;-45.120503652039325
1739209666.2201207;-33.981070128970906
1739209666.220123;-32.816014438256545
1739209666.2201254;-38.13080360867914
1739209666.2201276;-45.120503652039325
1739209666.22013;-38.13080360867914
1739209666.2201324;-33.981070128970906
1739209666.2201345;-32.816014438256545
1739209666.220137;-45.120503652039325
1739209666.2201393;-38.13080360867914
1739209666.2201414;-38.13080360867914
1739209666.2201438;-38.13080360867914
1739209666.2201462;-33.981070128970906
1739209666.2201483;-45.120503652039325
1739209666.2201507;-38.13080360867914
1739209666.220153;-28.992665084841942
1739209666.2201552;-38.13080360867914
1739209666.2201576;-45.120503652039325
1739209666.2201598;-45.120503652039325
1739209666.2201622;-33.981070128970906
1739209666.2201645;-38.13080360867914
1739209666.2201667;-45.120503652039325
1739209666.220169;-38.13080360867914
1739209666.2201715;-27.877744956031414
1739209666.2201736;-38.13080360867914
1739209666.220176;-45.120503652039325
1739209666.2201784;-38.13080360867914
1739209666.2201805;-45.120503652039325
1739209666.220183;-38.13080360867914
1739209666.2201853;-45.120503652039325
1739209666.2201874;-45.120503652039325
1739209666.2201898;-31.141103565318915
1739209666.2201922;-45.120503652039325
1739209666.2201943;-38.13080360867914
1739209666.2201967;-45.120503652039325
1739209666.220199;-38.13080360867914
1739209666.2202013;-35.57807855764607
1739209666.2202036;-38.13080360867914
1739209666.2202058;-38.13080360867914
1739209666.2202082;-38.13080360867914
1739209666.2202106;-35.57807855764607
1739209666.2202127;-38.13080360867914
1739209666.220215;-45.120503652039325
1739209666.2202175;-45.120503652039325
1739209666.2202196;-38.13080360867914
1739209666.220222;-38.13080360867914
1739209666.2202244;-45.120503652039325
1739209666.2202265;-38.13080360867914
1739209666.220229;-38.13080360867914
1739209666.2202313;-38.13080360867914
1739209666.2202334;-45.120503652039325
1739209666.2202358;-38.13080360867914
1739209666.2202382;-38.13080360867914
1739209666.2202404;-45.120503652039325
1739209666.2202427;-38.13080360867914
1739209666.2202451;-45.120503652039325
1739209666.2202473;-45.120503652039325
1739209666.2202497;-38.13080360867914
1739209666.2202518;-35.57807855764607
1739209666.2202542;-33.981070128970906
1739209666.2202566;-45.120503652039325
1739209666.2202587;-45.120503652039325
1739209666.220261;-45.120503652039325
1739209666.2202635;-38.13080360867914
1739209666.2202656;-45.120503652039325
1739209666.220268;-38.13080360867914
1739209666.2202704;-38.13080360867914
1739209666.2202725;-38.13080360867914
1739209666.220275;-45.120503652039325
1739209666.2202773;-35.57807855764607
1739209666.2202795;-33.981070128970906
1739209666.2202818;-45.120503652039325
1739209666.2202842;-45.120503652039325
1739209666.2202864;-45.120503652039325
1739209666.2202888;-45.120503652039325
1739209666.2202911;-38.13080360867914
1739209666.2202933;-38.13080360867914
1739209666.2202957;-38.13080360867914
1739209666.2202978;-45.120503652039325
1739209666.2203002;-45.120503652039325
1739209666.2203026;-45.120503652039325
1739209666.2203047;-45.120503652039325
1739209666.220307;-35.57807855764607
1739209666.2203095;-45.120503652039325
1739209666.2203116;-45.120503652039325
1739209666.220314;-45.120503652039325
1739209666.2203164;-45.120503652039325
1739209666.2203186;-38.13080360867914
1739209666.220321;-45.120503652039325
1739209666.2203233;-38.13080360867914
1739209666.2203255;-45.120503652039325
1739209666.2203279;-35.57807855764607
1739209666.2203302;-45.120503652039325
1739209666.2203324;-38.13080360867914
1739209666.2203348;-38.13080360867914
1739209666.220337;-45.120503652039325
1739209666.2203393;-29.438486411369333
1739209666.2203417;-35.57807855764607
1739209666.2203438;-35.57807855764607
1739209666.2203462;-45.120503652039325
1739209666.2203486;-38.13080360867914
1739209666.2203507;-33.981070128970906
1739209666.2203531;-38.13080360867914
1739209666.2203555;-45.120503652039325
1739209666.2203577;-45.120503652039325
1739209666.22036;-45.120503652039325
1739209666.2203624;-38.13080360867914
1739209666.2203646;-38.13080360867914
1739209666.220367;-45.120503652039325
1739209666.2203693;-45.120503652039325
1739209666.2203715;-45.120503652039325
1739209666.2203739;-45.120503652039325
1739209666.2203763;-32.816014438256545
1739209666.2203784;-38.13080360867914
1739209666.2203808;-38.13080360867914
1739209666.220383;-45.120503652039325
1739209666.2203853;-38.13080360867914
1739209666.2203877;-38.13080360867914
1739209666.2203898;-38.13080360867914
1739209666.2203922;-35.57807855764607
1739209666.2203946;-45.120503652039325
1739209666.2203968;-45.120503652039325
1739209666.2203991;-38.13080360867914
1739209666.2204015;-38.13080360867914
1739209666.2204037;-45.120503652039325
1739209666.220406;-45.120503652039325
1739209666.2204084;-38.13080360867914
1739209666.2204106;-38.13080360867914
1739209666.220413;-45.120503652039325
1739209666.2204154;-38.13080360867914
1739209666.2204175;-38.13080360867914
1739209666.22042;-45.120503652039325
1739209666.2204223;-35.57807855764607
1739209666.2204244;-38.13080360867914
1739209666.2204268;-45.120503652039325
1739209666.220429;-45.120503652039325
1739209666.2204313;-33.981070128970906
1739209666.2204337;-35.57807855764607
1739209666.2204359;-45.120503652039325
1739209666.2204382;-38.13080360867914
1739209666.2204406;-45.120503652039325
1739209666.2204428;-38.13080360867914
1739209666.2204452;-45.120503652039325
1739209666.2204475;-38.13080360867914
1739209666.2204497;-45.120503652039325
1739209666.220452;-45.120503652039325
1739209666.2204545;-38.13080360867914
1739209666.2204566;-45.120503652039325
1739209666.220459;-45.120503652039325
1739209666.2204614;-38.13080360867914
1739209666.2204635;-38.13080360867914
1739209666.220466;-45.120503652039325
1739209666.2204683;-31.141103565318915
1739209666.2204704;-33.981070128970906
1739209666.2204728;-45.120503652039325
1739209666.220475;-45.120503652039325
1739209666.2204773;-38.13080360867914
1739209666.2204797;-38.13080360867914
1739209666.2204819;-38.13080360867914
1739209666.2204843;-38.13080360867914
1739209666.2204866;-45.120503652039325
1739209666.2204888;-33.981070128970956
1739209666.2204912;-33.981070128970906
1739209666.2204936;-33.981070128970906
1739209666.2204957;-45.120503652039325
1739209666.220498;-38.13080360867914
1739209666.2205005;-45.120503652039325
1739209666.2205026;-38.13080360867914
1739209666.220505;-32.816014438256545
1739209666.2205074;-31.141103565318915
1739209666.2205095;-45.120503652039325
1739209666.220512;-45.120503652039325
1739209666.220514;-33.981070128970906
1739209666.2205164;-33.981070128970906
1739209666.2205188;-38.13080360867914
1739209666.220521;-45.120503652039325
1739209666.2205234;-38.13080360867914
1739209666.2205257;-45.120503652039325
1739209666.220528;-45.120503652039325
1739209666.2205303;-38.13080360867914
1739209666.2205327;-45.120503652039325
1739209666.2205348;-38.13080360867914
1739209666.2205372;-38.13080360867914
1739209666.2205396;-45.120503652039325
1739209666.2205417;-45.120503652039325
1739209666.220544;-45.120503652039325
1739209666.2205465;-45.120503652039325
1739209666.2205486;-45.120503652039325
1739209666.220551;-45.120503652039325
1739209666.2205534;-45.120503652039325
1739209666.2205555;-45.120503652039325
1739209666.220558;-38.13080360867914
1739209666.22056;-38.13080360867914
1739209666.2205625;-31.141103565318915
1739209666.2205648;-45.120503652039325
1739209666.220567;-38.13080360867914
1739209666.2205694;-45.120503652039325
1739209666.2205718;-38.13080360867914
1739209666.220574;-45.120503652039325
1739209666.2205763;-38.13080360867914
1739209666.2205787;-38.13080360867914
1739209666.2205808;-30.49652367304973
1739209666.2205832;-45.120503652039325
1739209666.2205856;-38.13080360867914
1739209666.2205877;-45.120503652039325
1739209666.22059;-45.120503652039325
1739209666.2205925;-45.120503652039325
1739209666.2205946;-45.120503652039325
1739209666.220597;-38.13080360867914
1739209666.2205994;-28.992665084841942
1739209666.2206016;-45.120503652039325
1739209666.220604;-38.13080360867914
1739209666.220606;-32.816014438256545
1739209666.2206085;-33.981070128970906
1739209666.2206109;-45.120503652039325
1739209666.220613;-45.120503652039325
1739209666.2206154;-45.120503652039325
1739209666.2206178;-31.141103565318915
1739209666.22062;-38.13080360867914
1739209666.2206223;-45.120503652039325
1739209666.2206247;-38.13080360867914
1739209666.2206268;-38.13080360867914
1739209666.2206292;-45.120503652039325
1739209666.2206316;-38.13080360867914
1739209666.2206337;-32.816014438256545
1739209666.2206361;-33.981070128970906
1739209666.2206385;-45.120503652039325
1739209666.2206407;-38.13080360867914
1739209666.220643;-45.120503652039325
1739209666.2206454;-38.13080360867914
1739209666.2206476;-45.120503652039325
1739209666.22065;-38.13080360867914
1739209666.220652;-35.57807855764607
1739209666.2206545;-38.13080360867914
1739209666.2206569;-45.120503652039325
1739209666.220659;-45.120503652039325
1739209666.2206614;-35.57807855764607
1739209666.2206638;-38.13080360867914
1739209666.220666;-45.120503652039325
1739209666.2206683;-45.120503652039325
1739209666.2206707;-38.13080360867914
1739209666.2206728;-38.13080360867914
1739209666.2206752;-45.120503652039325
1739209666.2206776;-38.13080360867914
1739209666.2206798;-38.13080360867914
1739209666.2206821;-38.13080360867914
1739209666.2206845;-45.120503652039325
1739209666.2206867;-35.57807855764607
1739209666.220689;-38.13080360867914
1739209666.2206914;-38.13080360867914
1739209666.2206936;-38.13080360867914
1739209666.220696;-38.13080360867914
1739209666.220698;-38.13080360867914
1739209666.2207005;-38.13080360867914
1739209666.220703;-32.816014438256545
1739209666.220705;-45.120503652039325
1739209666.2207074;-38.13080360867914
1739209666.2207098;-38.13080360867914
1739209666.220712;-38.13080360867914
1739209666.2207143;-35.57807855764607
1739209666.2207167;-38.13080360867914
1739209666.2207189;-45.120503652039325
1739209666.2207212;-45.120503652039325
1739209666.2207236;-38.13080360867914
1739209666.2207258;-45.120503652039325
1739209666.2207282;-45.120503652039325
1739209666.2207305;-45.120503652039325
1739209666.2207327;-33.981070128970906
1739209666.220735;-35.57807855764607
1739209666.2207372;-33.981070128970906
1739209666.2207396;-38.13080360867914
1739209666.220742;-33.981070128970906
1739209666.2207441;-45.120503652039325
1739209666.2207465;-45.120503652039325
1739209666.220749;-29.438486411369333
1739209666.220751;-45.120503652039325
1739209666.2207534;-45.120503652039325
1739209666.2207558;-38.13080360867914
1739209666.220758;-32.816014438256545
1739209666.2207603;-45.120503652039325
1739209666.2207627;-45.120503652039325
1739209666.2207649;-45.120503652039325
1739209666.2207673;-45.120503652039325
1739209666.2207696;-38.13080360867914
1739209666.2207718;-38.13080360867914
1739209666.2207742;-38.13080360867914
1739209666.2207766;-45.120503652039325
1739209666.2207787;-45.120503652039325
1739209666.220781;-45.120503652039325
1739209666.2207832;-45.120503652039325
1739209666.2207856;-32.816014438256545
1739209666.220788;-45.120503652039325
1739209666.2207901;-38.13080360867914
1739209666.2207925;-38.13080360867914
1739209666.220795;-35.57807855764607
1739209666.220797;-38.13080360867914
1739209666.2207994;-45.120503652039325
1739209666.2208018;-38.13080360867914
1739209666.220804;-45.120503652039325
1739209666.2208064;-38.13080360867914
1739209666.2208087;-45.120503652039325
1739209666.220811;-45.120503652039325
1739209666.2208133;-45.120503652039325
1739209666.2208157;-38.13080360867914
1739209666.2208178;-38.13080360867914
1739209666.2208202;-45.120503652039325
1739209666.2208226;-38.13080360867914
1739209666.2208247;-45.120503652039325
1739209666.220827;-35.57807855764607
1739209666.2208292;-38.13080360867914
1739209666.2208316;-45.120503652039325
1739209666.220834;-45.120503652039325
1739209666.2208362;-45.120503652039325
1739209666.2208385;-45.120503652039325
1739209666.220841;-27.8777449560314
1739209666.220843;-33.981070128970906
1739209666.2208455;-35.57807855764607
1739209666.2208478;-38.13080360867914
1739209666.22085;-35.57807855764607
1739209666.2208524;-45.120503652039325
1739209666.2208548;-45.120503652039325
1739209666.220857;-38.13080360867914
1739209666.2208593;-38.13080360867914
1739209666.2208617;-45.120503652039325
1739209666.2208638;-38.13080360867914
1739209666.2208662;-38.13080360867914
1739209666.2208686;-45.120503652039325
1739209666.2208707;-38.13080360867914
1739209666.220873;-45.120503652039325
1739209666.2208753;-38.13080360867914
1739209666.2208776;-38.13080360867914
1739209666.22088;-45.120503652039325
1739209666.2208822;-45.120503652039325
1739209666.2208846;-38.13080360867914
1739209666.220887;-38.13080360867914
1739209666.220889;-45.120503652039325
1739209666.2208915;-45.120503652039325
1739209666.2208939;-45.120503652039325
1739209666.220896;-27.8777449560314
1739209666.2208984;-33.981070128970906
1739209666.2209008;-45.120503652039325
1739209666.220903;-45.120503652039325
1739209666.2209053;-35.57807855764607
1739209666.2209077;-38.13080360867914
1739209666.2209098;-35.57807855764607
1739209666.2209122;-35.57807855764607
1739209666.2209144;-38.13080360867914
1739209666.2209167;-45.120503652039325
1739209666.2209191;-45.120503652039325
1739209666.2209213;-45.120503652039325
1739209666.2209237;-45.120503652039325
1739209666.220926;-45.120503652039325
1739209666.2209282;-38.13080360867914
1739209666.2209306;-45.120503652039325
1739209666.220933;-31.141103565318915
1739209666.220935;-31.141103565318915
1739209666.2209375;-45.120503652039325
1739209666.2209399;-45.120503652039325
1739209666.220942;-45.120503652039325
1739209666.2209444;-38.13080360867914
1739209666.2209468;-38.13080360867914
1739209666.220949;-38.13080360867914
1739209666.2209513;-45.120503652039325
1739209666.2209537;-33.981070128970906
1739209666.2209558;-32.816014438256545
1739209666.2209582;-38.13080360867914
1739209666.2209604;-45.120503652039325
1739209666.2209628;-38.13080360867914
1739209666.2209651;-31.141103565318893
1739209666.2209673;-33.981070128970906
1739209666.2209697;-45.120503652039325
1739209666.220972;-45.120503652039325
1739209666.2209742;-31.141103565318915
1739209666.2209766;-38.13080360867914
1739209666.220979;-38.13080360867914
1739209666.2209811;-38.13080360867914
1739209666.2209835;-33.981070128970906
1739209666.220986;-45.120503652039325
1739209666.220988;-38.13080360867914
1739209666.2209904;-32.816014438256545
1739209666.2209928;-38.13080360867914
1739209666.220995;-45.120503652039325
1739209666.2209973;-38.13080360867914
1739209666.2209997;-33.981070128970906
1739209666.2210019;-38.13080360867914
