CAN Message; 0x24:0800412a5289a320
1739209764.1782064;-45.120503652039325
1739209764.17822;-38.13080360867914
1739209764.1782336;-33.981070128970906
1739209764.178247;-26.991370085610736
1739209764.1782606;-38.13080360867914
1739209764.1782742;-45.120503652039325
1739209764.1782875;-38.13080360867914
1739209764.178301;-45.120503652039325
1739209764.1783147;-38.13080360867914
1739209764.178328;-35.57807855764607
1739209764.1783416;-45.120503652039325
1739209764.1783552;-38.13080360867914
1739209764.1783686;-38.13080360867914
1739209764.1783822;-38.13080360867914
1739209764.1783957;-38.13080360867914
1739209764.178409;-45.120503652039325
1739209764.1784227;-45.120503652039325
1739209764.1784363;-45.120503652039325
1739209764.1784496;-38.13080360867914
1739209764.1784632;-28.21854285175415
1739209764.1784768;-38.13080360867914
1739209764.1784902;-45.120503652039325
1739209764.1785038;-45.120503652039325
1739209764.1785173;-35.57807855764607
1739209764.1785307;-45.120503652039325
1739209764.1785443;-45.120503652039325
1739209764.1785579;-38.13080360867914
1739209764.1785712;-45.120503652039325
1739209764.1785848;-45.120503652039325
1739209764.1785984;-45.120503652039325
1739209764.178612;-45.120503652039325
1739209764.1786253;-45.120503652039325
1739209764.178639;-45.120503652039325
1739209764.1786525;-45.120503652039325
1739209764.1786659;-38.13080360867914
1739209764.1786795;-35.57807855764607
1739209764.178693;-45.120503652039325
1739209764.1787064;-45.120503652039325
1739209764.17872;-38.13080360867914
1739209764.1787336;-38.13080360867914
1739209764.178747;-45.120503652039325
1739209764.1787605;-45.120503652039325
1739209764.178774;-33.981070128970906
1739209764.1787875;-28.21854285175415
1739209764.178801;-38.13080360867914
1739209764.1788146;-45.120503652039325
1739209764.178828;-45.120503652039325
1739209764.1788416;-38.13080360867914
1739209764.1788552;-38.13080360867914
1739209764.1788685;-45.120503652039325
1739209764.1788821;-38.13080360867914
1739209764.1788957;-38.13080360867914
1739209764.178909;-45.120503652039325
1739209764.1789227;-45.120503652039325
1739209764.1789362;-45.120503652039325
1739209764.1789496;-45.120503652039325
1739209764.1789632;-38.13080360867914
1739209764.1789768;-45.120503652039325
1739209764.1789901;-45.120503652039325
1739209764.1790037;-28.58837851428586
1739209764.1790173;-33.981070128970906
1739209764.1790307;-45.120503652039325
1739209764.1790442;-45.120503652039325
1739209764.1790578;-33.981070128970906
1739209764.1790712;-45.120503652039325
1739209764.1790848;-45.120503652039325
1739209764.1790984;-45.120503652039325
1739209764.1791117;-38.13080360867914
1739209764.1791253;-45.120503652039325
1739209764.179139;-45.120503652039325
1739209764.1791523;-45.120503652039325
1739209764.1791658;-45.120503652039325
1739209764.1791794;-45.120503652039325
1739209764.1791928;-35.57807855764607
1739209764.1792064;-38.13080360867914
1739209764.17922;-45.120503652039325
1739209764.1792333;-45.120503652039325
1739209764.179247;-35.57807855764607
1739209764.1792605;-38.13080360867914
1739209764.1792738;-45.120503652039325
1739209764.1792874;-45.120503652039325
1739209764.179301;-35.57807855764607
1739209764.1793144;-45.120503652039325
1739209764.179328;-45.120503652039325
1739209764.1793416;-38.13080360867914
1739209764.179355;-45.120503652039325
1739209764.1793685;-38.13080360867914
1739209764.179382;-35.57807855764607
1739209764.1793954;-35.57807855764607
1739209764.179409;-38.13080360867914
1739209764.1794226;-45.120503652039325
1739209764.179436;-45.120503652039325
1739209764.1794496;-45.120503652039325
1739209764.1794631;-45.120503652039325
1739209764.1794765;-45.120503652039325
1739209764.17949;-45.120503652039325
1739209764.1795037;-45.120503652039325
1739209764.179517;-38.13080360867914
1739209764.1795306;-45.120503652039325
1739209764.1795442;-33.981070128970906
1739209764.1795576;-31.141103565318915
1739209764.1795712;-38.13080360867914
1739209764.1795847;-38.13080360867914
1739209764.179598;-45.120503652039325
1739209764.1796117;-31.141103565318915
1739209764.1796253;-45.120503652039325
1739209764.1796386;-38.13080360867914
1739209764.1796522;-45.120503652039325
1739209764.1796658;-45.120503652039325
1739209764.1796792;-38.13080360867914
1739209764.1796927;-45.120503652039325
1739209764.1797063;-45.120503652039325
1739209764.1797197;-35.57807855764607
1739209764.1797333;-38.13080360867914
1739209764.1797469;-45.120503652039325
1739209764.1797602;-45.120503652039325
1739209764.1797738;-45.120503652039325
1739209764.1797874;-38.13080360867914
1739209764.1798007;-45.120503652039325
1739209764.1798143;-45.120503652039325
1739209764.179828;-45.120503652039325
1739209764.1798413;-38.13080360867914
1739209764.1798549;-45.120503652039325
1739209764.1798685;-38.13080360867914
1739209764.1798818;-31.141103565318915
1739209764.1798954;-33.981070128970906
1739209764.179909;-45.120503652039325
1739209764.1799223;-45.120503652039325
1739209764.179936;-31.141103565318915
1739209764.1799495;-32.816014438256545
1739209764.1799629;-38.13080360867914
1739209764.1799765;-38.13080360867914
1739209764.17999;-45.120503652039325
1739209764.1800034;-45.120503652039325
1739209764.180017;-45.120503652039325
1739209764.1800306;-45.120503652039325
1739209764.180044;-45.120503652039325
1739209764.1800575;-38.13080360867914
1739209764.180071;-45.120503652039325
1739209764.1800845;-45.120503652039325
1739209764.180098;-38.13080360867914
1739209764.1801116;-35.57807855764607
1739209764.180125;-38.13080360867914
1739209764.1801386;-45.120503652039325
1739209764.1801522;-33.981070128970906
1739209764.1801655;-38.13080360867914
1739209764.180179;-38.13080360867914
1739209764.1801927;-45.120503652039325
1739209764.180206;-31.141103565318915
1739209764.1802197;-32.816014438256545
1739209764.1802332;-45.120503652039325
1739209764.1802466;-45.120503652039325
1739209764.1802602;-45.120503652039325
1739209764.1802738;-38.13080360867914
1739209764.1802871;-45.120503652039325
1739209764.1803007;-38.13080360867914
1739209764.1803143;-45.120503652039325
1739209764.1803277;-38.13080360867914
1739209764.1803412;-35.57807855764607
1739209764.1803548;-45.120503652039325
1739209764.1803682;-45.120503652039325
1739209764.1803818;-45.120503652039325
1739209764.1803954;-45.120503652039325
1739209764.1804087;-45.120503652039325
1739209764.1804223;-28.992665084841942
1739209764.180436;-28.58837851428586
1739209764.1804492;-38.13080360867914
1739209764.1804628;-45.120503652039325
1739209764.1804764;-38.13080360867914
1739209764.1804898;-32.816014438256545
1739209764.1805034;-38.13080360867914
1739209764.180517;-35.57807855764607
1739209764.1805303;-45.120503652039325
1739209764.180544;-38.13080360867914
1739209764.1805575;-35.57807855764607
1739209764.1805708;-45.120503652039325
1739209764.1805844;-45.120503652039325
1739209764.180598;-45.120503652039325
1739209764.1806114;-38.13080360867914
1739209764.180625;-38.13080360867914
1739209764.1806386;-38.13080360867914
1739209764.180652;-32.816014438256545
1739209764.1806655;-38.13080360867914
1739209764.180679;-45.120503652039325
1739209764.1806924;-38.13080360867914
1739209764.180706;-38.13080360867914
1739209764.1807196;-45.120503652039325
1739209764.180733;-45.120503652039325
1739209764.1807466;-35.57807855764607
1739209764.1807601;-32.816014438256545
1739209764.1807735;-45.120503652039325
1739209764.180787;-38.13080360867914
1739209764.1808007;-38.13080360867914
1739209764.180814;-38.13080360867914
1739209764.1808276;-38.13080360867914
1739209764.1808412;-45.120503652039325
1739209764.1808546;-45.120503652039325
1739209764.1808681;-45.120503652039325
1739209764.1808817;-45.120503652039325
1739209764.180895;-45.120503652039325
1739209764.1809087;-38.13080360867914
1739209764.1809223;-38.13080360867914
1739209764.1809356;-35.57807855764607
1739209764.1809492;-45.120503652039325
1739209764.1809628;-32.816014438256545
1739209764.1809762;-29.438486411369333
1739209764.1809897;-33.981070128970906
1739209764.1810033;-45.120503652039325
1739209764.1810167;-35.57807855764607
1739209764.1810303;-35.57807855764607
1739209764.1810439;-38.13080360867914
1739209764.1810572;-32.816014438256545
1739209764.1810708;-45.120503652039325
1739209764.1810844;-38.13080360867914
1739209764.1810977;-45.120503652039325
1739209764.1811113;-33.981070128970906
1739209764.181125;-45.120503652039325
1739209764.1811383;-45.120503652039325
1739209764.1811519;-33.981070128970906
1739209764.1811655;-45.120503652039325
1739209764.1811788;-33.981070128970906
1739209764.1811924;-31.141103565318893
1739209764.181206;-33.981070128970906
1739209764.1812193;-45.120503652039325
1739209764.181233;-45.120503652039325
1739209764.1812465;-38.13080360867914
1739209764.1812599;-38.13080360867914
1739209764.1812735;-45.120503652039325
1739209764.181287;-45.120503652039325
1739209764.1813004;-29.438486411369333
1739209764.181314;-38.13080360867914
1739209764.1813276;-45.120503652039325
1739209764.181341;-38.13080360867914
1739209764.1813545;-38.13080360867914
1739209764.181368;-45.120503652039325
1739209764.1813815;-38.13080360867914
1739209764.181395;-45.120503652039325
1739209764.1814086;-45.120503652039325
1739209764.181422;-38.13080360867914
1739209764.1814356;-45.120503652039325
1739209764.1814492;-45.120503652039325
1739209764.1814625;-45.120503652039325
1739209764.181476;-38.13080360867914
1739209764.1814897;-38.13080360867914
1739209764.181503;-45.120503652039325
1739209764.1815166;-45.120503652039325
1739209764.1815302;-38.13080360867914
1739209764.1815436;-38.13080360867914
1739209764.1815572;-45.120503652039325
1739209764.1815708;-45.120503652039325
1739209764.1815841;-38.13080360867914
1739209764.1815977;-32.816014438256545
1739209764.1816113;-38.13080360867914
1739209764.1816247;-38.13080360867914
1739209764.1816382;-33.981070128970906
1739209764.1816518;-38.13080360867914
1739209764.1816652;-38.13080360867914
1739209764.1816788;-35.57807855764607
1739209764.1816924;-45.120503652039325
1739209764.1817057;-38.13080360867914
1739209764.1817193;-45.120503652039325
1739209764.181733;-45.120503652039325
1739209764.1817462;-38.13080360867914
1739209764.1817598;-38.13080360867914
1739209764.1817734;-45.120503652039325
1739209764.1817868;-38.13080360867914
1739209764.1818004;-32.816014438256545
1739209764.181814;-45.120503652039325
1739209764.1818273;-45.120503652039325
1739209764.181841;-38.13080360867914
1739209764.1818545;-45.120503652039325
1739209764.1818678;-45.120503652039325
1739209764.1818814;-45.120503652039325
1739209764.181895;-45.120503652039325
1739209764.1819084;-45.120503652039325
1739209764.181922;-45.120503652039325
1739209764.1819355;-45.120503652039325
1739209764.181949;-35.57807855764607
1739209764.1819625;-38.13080360867914
1739209764.181976;-38.13080360867914
1739209764.1819894;-45.120503652039325
1739209764.182003;-45.120503652039325
1739209764.1820166;-38.13080360867914
1739209764.1820302;-45.120503652039325
1739209764.1820436;-38.13080360867914
1739209764.1820571;-45.120503652039325
1739209764.1820707;-38.13080360867914
1739209764.182084;-45.120503652039325
1739209764.1820977;-45.120503652039325
1739209764.1821113;-38.13080360867914
1739209764.1821246;-38.13080360867914
1739209764.1821382;-45.120503652039325
1739209764.1821518;-38.13080360867914
1739209764.1821651;-38.13080360867914
1739209764.1821787;-31.141103565318915
1739209764.1821923;-45.120503652039325
1739209764.1822057;-45.120503652039325
1739209764.1822193;-45.120503652039325
1739209764.1822329;-38.13080360867914
1739209764.1822462;-45.120503652039325
1739209764.1822598;-38.13080360867914
1739209764.1822734;-35.57807855764607
1739209764.1822867;-29.438486411369347
1739209764.1823003;-38.13080360867914
1739209764.182314;-38.13080360867914
1739209764.1823273;-45.120503652039325
1739209764.1823409;-38.13080360867914
1739209764.1823545;-45.120503652039325
1739209764.1823678;-38.13080360867914
1739209764.1823814;-38.13080360867914
1739209764.182395;-30.49652367304973
1739209764.1824083;-38.13080360867914
1739209764.182422;-45.120503652039325
1739209764.1824355;-38.13080360867914
1739209764.1824489;-35.57807855764607
1739209764.1824625;-45.120503652039325
1739209764.182476;-45.120503652039325
1739209764.1824894;-38.13080360867914
1739209764.182503;-38.13080360867914
1739209764.1825166;-45.120503652039325
1739209764.18253;-45.120503652039325
1739209764.1825435;-45.120503652039325
1739209764.182557;-45.120503652039325
1739209764.1825705;-45.120503652039325
1739209764.182584;-45.120503652039325
1739209764.1825976;-38.13080360867914
1739209764.182611;-45.120503652039325
1739209764.1826246;-45.120503652039325
1739209764.1826382;-45.120503652039325
1739209764.1826515;-38.13080360867914
1739209764.182665;-38.13080360867914
1739209764.1826787;-45.120503652039325
1739209764.182692;-45.120503652039325
1739209764.1827056;-45.120503652039325
1739209764.1827192;-31.141103565318915
1739209764.1827326;-38.13080360867914
1739209764.1827462;-45.120503652039325
1739209764.1827598;-38.13080360867914
1739209764.182773;-33.981070128970906
1739209764.1827867;-38.13080360867914
1739209764.1828003;-38.13080360867914
1739209764.1828136;-33.981070128970906
1739209764.1828272;-35.57807855764607
1739209764.1828408;-45.120503652039325
1739209764.1828542;-38.13080360867914
1739209764.1828678;-45.120503652039325
1739209764.1828814;-38.13080360867914
1739209764.1828947;-38.13080360867914
1739209764.1829083;-45.120503652039325
1739209764.182922;-45.120503652039325
1739209764.1829352;-38.13080360867914
1739209764.1829488;-32.816014438256545
1739209764.1829624;-45.120503652039325
1739209764.1829758;-45.120503652039325
1739209764.1829894;-45.120503652039325
1739209764.183003;-45.120503652039325
1739209764.1830163;-38.13080360867914
1739209764.18303;-38.13080360867914
1739209764.1830435;-38.13080360867914
1739209764.1830568;-45.120503652039325
1739209764.1830704;-38.13080360867914
1739209764.183084;-38.13080360867914
1739209764.1830974;-38.13080360867914
1739209764.183111;-45.120503652039325
1739209764.1831245;-45.120503652039325
1739209764.183138;-35.57807855764607
1739209764.1831515;-38.13080360867914
1739209764.183165;-45.120503652039325
1739209764.1831784;-33.981070128970906
1739209764.183192;-35.57807855764607
1739209764.1832056;-38.13080360867914
1739209764.183219;-45.120503652039325
1739209764.1832325;-33.981070128970906
1739209764.1832461;-38.13080360867914
1739209764.1832595;-35.57807855764607
1739209764.183273;-38.13080360867914
1739209764.1832867;-45.120503652039325
1739209764.1833;-35.57807855764607
1739209764.1833136;-45.120503652039325
1739209764.1833272;-45.120503652039325
1739209764.1833405;-45.120503652039325
1739209764.1833541;-35.57807855764607
1739209764.1833677;-38.13080360867914
1739209764.183381;-45.120503652039325
1739209764.1833947;-45.120503652039325
1739209764.1834083;-45.120503652039325
1739209764.1834216;-38.13080360867914
1739209764.1834352;-32.816014438256545
1739209764.1834488;-38.13080360867914
1739209764.1834621;-35.57807855764607
