CAN Message; 0x1b8:0200422f54ea02f0
1739209620.9629252;-45.120503652039325
1739209620.962926;-38.13080360867914
1739209620.9629266;-45.120503652039325
1739209620.962927;-45.120503652039325
1739209620.9629278;-33.981070128970906
1739209620.9629285;-45.120503652039325
1739209620.9629292;-38.13080360867914
1739209620.96293;-45.120503652039325
1739209620.9629307;-33.981070128970906
1739209620.9629314;-31.141103565318915
1739209620.962932;-45.120503652039325
1739209620.9629328;-45.120503652039325
1739209620.9629335;-38.13080360867914
1739209620.9629343;-32.816014438256545
1739209620.962935;-38.13080360867914
1739209620.9629357;-32.816014438256545
1739209620.9629364;-38.13080360867914
1739209620.962937;-38.13080360867914
1739209620.9629378;-35.57807855764607
1739209620.9629385;-38.13080360867914
1739209620.9629393;-38.13080360867914
1739209620.96294;-45.120503652039325
1739209620.9629407;-45.120503652039325
1739209620.9629414;-35.57807855764607
1739209620.9629421;-38.13080360867914
1739209620.9629428;-45.120503652039325
1739209620.9629433;-38.13080360867914
1739209620.962944;-38.13080360867914
1739209620.9629447;-45.120503652039325
1739209620.9629455;-45.120503652039325
1739209620.9629462;-38.13080360867914
1739209620.962947;-45.120503652039325
1739209620.9629476;-33.981070128970906
1739209620.9629483;-28.58837851428586
1739209620.962949;-38.13080360867914
1739209620.9629498;-38.13080360867914
1739209620.9629505;-35.57807855764607
1739209620.9629512;-33.981070128970906
1739209620.962952;-45.120503652039325
1739209620.9629526;-38.13080360867914
1739209620.9629533;-38.13080360867914
1739209620.962954;-45.120503652039325
1739209620.9629548;-45.120503652039325
1739209620.9629555;-45.120503652039325
1739209620.9629562;-38.13080360867914
1739209620.962957;-45.120503652039325
1739209620.9629576;-45.120503652039325
1739209620.9629583;-45.120503652039325
1739209620.962959;-45.120503652039325
1739209620.9629595;-45.120503652039325
1739209620.9629602;-38.13080360867914
1739209620.962961;-35.57807855764607
1739209620.9629617;-38.13080360867914
1739209620.9629624;-45.120503652039325
1739209620.962963;-38.13080360867914
1739209620.9629638;-35.57807855764607
1739209620.9629645;-35.57807855764607
1739209620.9629653;-27.8777449560314
1739209620.962966;-45.120503652039325
1739209620.9629667;-45.120503652039325
1739209620.9629674;-38.13080360867914
1739209620.962968;-38.13080360867914
1739209620.9629688;-38.13080360867914
1739209620.9629695;-32.816014438256545
1739209620.9629703;-45.120503652039325
1739209620.962971;-31.141103565318943
1739209620.9629717;-45.120503652039325
1739209620.9629724;-38.13080360867914
1739209620.962973;-45.120503652039325
1739209620.9629738;-45.120503652039325
1739209620.9629745;-38.13080360867914
1739209620.9629753;-45.120503652039325
1739209620.9629757;-45.120503652039325
1739209620.9629765;-28.21854285175415
1739209620.9629772;-38.13080360867914
1739209620.962978;-45.120503652039325
1739209620.9629786;-38.13080360867914
1739209620.9629793;-45.120503652039325
1739209620.96298;-38.13080360867914
1739209620.9629807;-38.13080360867914
1739209620.9629815;-45.120503652039325
1739209620.9629822;-45.120503652039325
1739209620.962983;-38.13080360867914
1739209620.9629836;-35.57807855764607
1739209620.9629843;-45.120503652039325
1739209620.962985;-45.120503652039325
1739209620.9629858;-38.13080360867914
1739209620.9629865;-38.13080360867914
1739209620.9629872;-38.13080360867914
1739209620.962988;-45.120503652039325
1739209620.9629886;-38.13080360867914
1739209620.9629893;-45.120503652039325
1739209620.96299;-45.120503652039325
1739209620.9629908;-45.120503652039325
1739209620.9629915;-33.981070128970906
1739209620.9629922;-45.120503652039325
1739209620.9629927;-45.120503652039325
1739209620.9629934;-35.57807855764607
1739209620.962994;-38.13080360867914
1739209620.9629948;-45.120503652039325
1739209620.9629955;-45.120503652039325
1739209620.9629962;-35.57807855764607
1739209620.962997;-38.13080360867914
1739209620.9629977;-38.13080360867914
1739209620.9629984;-35.57807855764607
1739209620.962999;-45.120503652039325
1739209620.9629998;-45.120503652039325
1739209620.9630005;-45.120503652039325
1739209620.9630013;-45.120503652039325
1739209620.963002;-45.120503652039325
1739209620.9630027;-33.981070128970906
1739209620.9630034;-45.120503652039325
1739209620.963004;-45.120503652039325
1739209620.9630048;-32.816014438256545
1739209620.9630055;-30.49652367304973
1739209620.9630063;-38.13080360867914
1739209620.963007;-38.13080360867914
1739209620.9630077;-38.13080360867914
1739209620.9630084;-45.120503652039325
1739209620.9630089;-45.120503652039325
1739209620.9630096;-38.13080360867914
1739209620.9630103;-38.13080360867914
1739209620.963011;-38.13080360867914
1739209620.9630117;-35.57807855764607
1739209620.9630125;-31.141103565318915
1739209620.9630132;-32.816014438256545
1739209620.963014;-33.981070128970906
1739209620.9630146;-45.120503652039325
1739209620.9630153;-38.13080360867914
1739209620.963016;-35.57807855764607
1739209620.9630167;-31.141103565318915
1739209620.9630175;-45.120503652039325
1739209620.9630182;-45.120503652039325
1739209620.963019;-38.13080360867914
1739209620.9630196;-45.120503652039325
1739209620.9630203;-45.120503652039325
1739209620.963021;-45.120503652039325
1739209620.9630218;-45.120503652039325
1739209620.9630225;-33.981070128970906
1739209620.9630232;-45.120503652039325
1739209620.963024;-38.13080360867914
1739209620.9630246;-35.57807855764607
1739209620.963025;-38.13080360867914
1739209620.9630258;-45.120503652039325
1739209620.9630265;-38.13080360867914
1739209620.9630272;-38.13080360867914
1739209620.963028;-38.13080360867914
1739209620.9630287;-45.120503652039325
1739209620.9630294;-33.981070128970906
1739209620.96303;-38.13080360867914
1739209620.9630308;-33.981070128970906
1739209620.9630315;-38.13080360867914
1739209620.9630322;-38.13080360867914
1739209620.963033;-32.816014438256545
1739209620.9630337;-33.981070128970906
1739209620.9630344;-45.120503652039325
1739209620.963035;-38.13080360867914
1739209620.9630358;-45.120503652039325
1739209620.9630365;-38.13080360867914
1739209620.9630373;-45.120503652039325
1739209620.963038;-38.13080360867914
1739209620.9630387;-38.13080360867914
1739209620.9630394;-33.981070128970906
1739209620.96304;-45.120503652039325
1739209620.9630408;-45.120503652039325
1739209620.9630413;-38.13080360867914
1739209620.963042;-38.13080360867914
1739209620.9630427;-45.120503652039325
1739209620.9630435;-38.13080360867914
1739209620.9630442;-33.981070128970906
1739209620.963045;-33.981070128970906
1739209620.9630456;-45.120503652039325
1739209620.9630463;-38.13080360867914
1739209620.963047;-35.57807855764607
1739209620.9630477;-38.13080360867914
1739209620.9630485;-45.120503652039325
1739209620.9630492;-38.13080360867914
1739209620.96305;-38.13080360867914
1739209620.9630506;-28.992665084841942
1739209620.9630513;-33.981070128970906
1739209620.963052;-45.120503652039325
1739209620.9630527;-45.120503652039325
1739209620.9630535;-38.13080360867914
1739209620.9630542;-45.120503652039325
1739209620.963055;-38.13080360867914
1739209620.9630556;-38.13080360867914
1739209620.9630563;-35.57807855764607
1739209620.963057;-45.120503652039325
1739209620.9630578;-31.141103565318915
1739209620.9630582;-45.120503652039325
1739209620.963059;-45.120503652039325
1739209620.9630597;-45.120503652039325
1739209620.9630604;-45.120503652039325
1739209620.963061;-35.57807855764607
1739209620.9630618;-38.13080360867914
1739209620.9630625;-45.120503652039325
1739209620.9630632;-45.120503652039325
1739209620.963064;-38.13080360867914
1739209620.9630647;-38.13080360867914
1739209620.9630654;-45.120503652039325
1739209620.963066;-38.13080360867914
1739209620.9630668;-45.120503652039325
1739209620.9630675;-31.141103565318915
1739209620.9630682;-32.816014438256545
1739209620.963069;-38.13080360867914
1739209620.9630697;-38.13080360867914
1739209620.9630704;-38.13080360867914
1739209620.963071;-45.120503652039325
1739209620.9630718;-45.120503652039325
1739209620.9630725;-33.981070128970906
1739209620.9630733;-38.13080360867914
1739209620.963074;-33.981070128970956
1739209620.9630744;-38.13080360867914
1739209620.9630752;-38.13080360867914
1739209620.9630759;-38.13080360867914
1739209620.9630766;-38.13080360867914
1739209620.9630773;-38.13080360867914
1739209620.963078;-35.57807855764607
1739209620.9630787;-32.816014438256545
1739209620.9630795;-31.141103565318915
1739209620.9630802;-45.120503652039325
1739209620.963081;-35.57807855764607
1739209620.9630816;-35.57807855764607
1739209620.9630823;-45.120503652039325
1739209620.963083;-45.120503652039325
1739209620.9630837;-32.816014438256545
1739209620.9630845;-32.816014438256545
1739209620.9630852;-45.120503652039325
1739209620.963086;-38.13080360867914
1739209620.9630866;-45.120503652039325
1739209620.9630873;-45.120503652039325
1739209620.963088;-38.13080360867914
1739209620.9630888;-38.13080360867914
1739209620.9630895;-35.57807855764607
1739209620.9630902;-38.13080360867914
1739209620.9630907;-45.120503652039325
1739209620.9630914;-38.13080360867914
1739209620.963092;-38.13080360867914
1739209620.9630928;-45.120503652039325
1739209620.9630935;-45.120503652039325
1739209620.9630942;-38.13080360867914
1739209620.963095;-45.120503652039325
1739209620.9630957;-35.57807855764607
1739209620.9630964;-32.816014438256545
1739209620.963097;-45.120503652039325
1739209620.9630978;-45.120503652039325
1739209620.9630985;-38.13080360867914
1739209620.9630992;-33.981070128970906
1739209620.9631;-45.120503652039325
1739209620.9631007;-35.57807855764607
1739209620.9631014;-45.120503652039325
1739209620.963102;-38.13080360867914
1739209620.9631028;-38.13080360867914
1739209620.9631035;-45.120503652039325
1739209620.9631042;-45.120503652039325
1739209620.963105;-31.141103565318915
1739209620.9631057;-33.981070128970906
1739209620.9631064;-45.120503652039325
1739209620.963107;-38.13080360867914
1739209620.9631076;-45.120503652039325
1739209620.9631083;-45.120503652039325
1739209620.963109;-38.13080360867914
1739209620.9631097;-38.13080360867914
1739209620.9631104;-45.120503652039325
1739209620.9631112;-38.13080360867914
1739209620.9631119;-35.57807855764607
1739209620.9631126;-38.13080360867914
1739209620.9631133;-45.120503652039325
1739209620.963114;-38.13080360867914
1739209620.9631147;-38.13080360867914
1739209620.9631155;-38.13080360867914
1739209620.9631162;-38.13080360867914
1739209620.963117;-45.120503652039325
1739209620.9631176;-38.13080360867914
1739209620.9631183;-38.13080360867914
1739209620.963119;-33.981070128970906
1739209620.9631197;-32.816014438256545
1739209620.9631205;-35.57807855764607
1739209620.9631212;-38.13080360867914
1739209620.963122;-45.120503652039325
1739209620.9631226;-38.13080360867914
1739209620.9631233;-38.13080360867914
1739209620.9631238;-33.981070128970906
1739209620.9631245;-45.120503652039325
1739209620.9631252;-35.57807855764607
1739209620.963126;-35.57807855764607
1739209620.9631267;-38.13080360867914
1739209620.9631274;-35.57807855764607
1739209620.963128;-45.120503652039325
1739209620.9631288;-32.816014438256545
1739209620.9631295;-38.13080360867914
1739209620.9631302;-45.120503652039325
1739209620.963131;-35.57807855764607
1739209620.9631317;-38.13080360867914
1739209620.9631324;-45.120503652039325
1739209620.963133;-45.120503652039325
1739209620.9631338;-38.13080360867914
1739209620.9631345;-38.13080360867914
1739209620.9631352;-45.120503652039325
1739209620.963136;-45.120503652039325
1739209620.9631367;-33.981070128970906
1739209620.9631374;-38.13080360867914
1739209620.963138;-38.13080360867914
1739209620.9631388;-45.120503652039325
1739209620.9631395;-38.13080360867914
1739209620.96314;-35.57807855764607
1739209620.9631407;-38.13080360867914
1739209620.9631414;-45.120503652039325
1739209620.9631422;-45.120503652039325
1739209620.9631429;-38.13080360867914
1739209620.9631436;-38.13080360867914
1739209620.9631443;-33.981070128970906
1739209620.963145;-38.13080360867914
1739209620.9631457;-45.120503652039325
1739209620.9631464;-45.120503652039325
1739209620.9631472;-38.13080360867914
1739209620.9631479;-31.141103565318915
1739209620.9631486;-45.120503652039325
1739209620.9631493;-38.13080360867914
1739209620.96315;-45.120503652039325
1739209620.9631507;-45.120503652039325
1739209620.9631515;-38.13080360867914
1739209620.9631522;-45.120503652039325
1739209620.963153;-38.13080360867914
1739209620.9631536;-29.438486411369347
1739209620.9631543;-35.57807855764607
1739209620.963155;-35.57807855764607
1739209620.9631557;-38.13080360867914
1739209620.9631562;-38.13080360867914
1739209620.963157;-38.13080360867914
1739209620.9631577;-45.120503652039325
1739209620.9631584;-38.13080360867914
1739209620.963159;-28.992665084841942
1739209620.9631598;-45.120503652039325
1739209620.9631605;-38.13080360867914
1739209620.9631612;-32.816014438256545
1739209620.963162;-28.992665084841942
1739209620.9631627;-38.13080360867914
1739209620.9631634;-38.13080360867914
1739209620.963164;-45.120503652039325
1739209620.9631648;-33.981070128970906
1739209620.9631655;-45.120503652039325
1739209620.9631662;-45.120503652039325
1739209620.963167;-33.981070128970906
1739209620.9631677;-45.120503652039325
1739209620.9631684;-45.120503652039325
1739209620.963169;-38.13080360867914
1739209620.9631698;-38.13080360867914
1739209620.9631705;-38.13080360867914
1739209620.9631712;-45.120503652039325
1739209620.963172;-38.13080360867914
1739209620.9631727;-45.120503652039325
1739209620.9631732;-38.13080360867914
1739209620.9631739;-38.13080360867914
1739209620.9631746;-45.120503652039325
1739209620.9631753;-35.57807855764607
1739209620.963176;-31.141103565318915
1739209620.9631767;-38.13080360867914
1739209620.9631774;-45.120503652039325
1739209620.9631782;-38.13080360867914
1739209620.9631789;-38.13080360867914
1739209620.9631796;-38.13080360867914
1739209620.9631803;-45.120503652039325
1739209620.963181;-45.120503652039325
1739209620.9631817;-31.141103565318915
1739209620.9631824;-38.13080360867914
1739209620.9631832;-45.120503652039325
1739209620.9631839;-38.13080360867914
1739209620.9631846;-38.13080360867914
1739209620.9631853;-45.120503652039325
1739209620.963186;-45.120503652039325
1739209620.9631867;-45.120503652039325
1739209620.9631875;-35.57807855764607
1739209620.9631882;-45.120503652039325
1739209620.963189;-45.120503652039325
1739209620.9631894;-45.120503652039325
1739209620.96319;-45.120503652039325
1739209620.9631908;-35.57807855764607
1739209620.9631915;-38.13080360867914
1739209620.9631922;-45.120503652039325
1739209620.963193;-31.141103565318915
1739209620.9631937;-31.141103565318915
1739209620.9631944;-38.13080360867914
1739209620.963195;-45.120503652039325
1739209620.9631958;-38.13080360867914
1739209620.9631965;-38.13080360867914
1739209620.9631972;-38.13080360867914
1739209620.963198;-45.120503652039325
1739209620.9631987;-45.120503652039325
1739209620.9631994;-45.120503652039325
