CAN Message; 0x98:0000afa433a395f3
Timestamp;Amplitude
1739209697.4178917;-35.57807855764607
1739209697.4178994;-38.13080360867914
1739209697.417907;-45.120503652039325
1739209697.4179146;-38.13080360867914
1739209697.4179223;-33.981070128970906
1739209697.41793;-35.57807855764607
1739209697.4179375;-38.13080360867914
1739209697.4179451;-38.13080360867914
1739209697.417953;-35.57807855764607
1739209697.4179606;-38.13080360867914
1739209697.4179683;-33.981070128970906
1739209697.417976;-45.120503652039325
1739209697.4179835;-38.13080360867914
1739209697.4179912;-45.120503652039325
1739209697.4179988;-45.120503652039325
1739209697.4180064;-33.981070128970906
1739209697.418014;-45.120503652039325
1739209697.4180217;-45.120503652039325
1739209697.4180293;-45.120503652039325
1739209697.418037;-45.120503652039325
1739209697.4180446;-45.120503652039325
1739209697.4180522;-38.13080360867914
1739209697.4180598;-38.13080360867914
1739209697.4180675;-38.13080360867914
1739209697.418075;-45.120503652039325
1739209697.4180827;-38.13080360867914
1739209697.4180903;-32.816014438256545
1739209697.418098;-38.13080360867914
1739209697.4181056;-45.120503652039325
1739209697.4181132;-45.120503652039325
1739209697.4181209;-35.57807855764607
1739209697.4181285;-38.13080360867914
1739209697.4181361;-45.120503652039325
1739209697.4181437;-38.13080360867914
1739209697.4181514;-38.13080360867914
1739209697.418159;-38.13080360867914
1739209697.4181666;-45.120503652039325
1739209697.4181743;-45.120503652039325
1739209697.418182;-38.13080360867914
1739209697.4181895;-38.13080360867914
1739209697.4181972;-45.120503652039325
1739209697.4182048;-45.120503652039325
1739209697.4182124;-38.13080360867914
1739209697.41822;-45.120503652039325
1739209697.4182277;-45.120503652039325
1739209697.4182353;-45.120503652039325
1739209697.418243;-45.120503652039325
1739209697.4182506;-45.120503652039325
1739209697.4182582;-38.13080360867914
1739209697.4182658;-38.13080360867914
1739209697.4182734;-31.141103565318915
1739209697.418281;-35.57807855764607
1739209697.4182887;-35.57807855764607
1739209697.4182963;-38.13080360867914
1739209697.418304;-35.57807855764607
1739209697.4183116;-38.13080360867914
1739209697.4183192;-35.57807855764607
1739209697.4183269;-38.13080360867914
1739209697.4183345;-45.120503652039325
1739209697.418342;-38.13080360867914
1739209697.4183497;-33.981070128970906
1739209697.4183574;-38.13080360867914
1739209697.418365;-45.120503652039325
1739209697.4183726;-33.981070128970906
1739209697.4183803;-38.13080360867914
1739209697.418388;-38.13080360867914
1739209697.4183955;-45.120503652039325
1739209697.4184031;-45.120503652039325
1739209697.4184108;-35.57807855764607
1739209697.4184184;-45.120503652039325
1739209697.418426;-45.120503652039325
1739209697.4184337;-45.120503652039325
1739209697.4184413;-33.981070128970906
1739209697.418449;-45.120503652039325
1739209697.4184566;-31.141103565318915
1739209697.4184642;-33.981070128970906
1739209697.4184718;-45.120503652039325
1739209697.4184794;-38.13080360867914
1739209697.418487;-45.120503652039325
1739209697.4184947;-38.13080360867914
1739209697.4185023;-45.120503652039325
1739209697.41851;-33.981070128970906
1739209697.4185176;-38.13080360867914
1739209697.4185252;-38.13080360867914
1739209697.4185328;-32.816014438256545
1739209697.4185405;-45.120503652039325
1739209697.418548;-38.13080360867914
1739209697.4185557;-38.13080360867914
1739209697.4185634;-38.13080360867914
1739209697.418571;-38.13080360867914
1739209697.4185786;-38.13080360867914
1739209697.4185863;-38.13080360867914
1739209697.418594;-45.120503652039325
1739209697.4186015;-38.13080360867914
1739209697.4186094;-45.120503652039325
1739209697.418617;-33.981070128970906
1739209697.4186246;-45.120503652039325
1739209697.4186323;-38.13080360867914
1739209697.41864;-38.13080360867914
1739209697.4186475;-38.13080360867914
1739209697.4186552;-45.120503652039325
1739209697.4186628;-38.13080360867914
1739209697.4186704;-38.13080360867914
1739209697.418678;-33.981070128970906
1739209697.4186857;-38.13080360867914
1739209697.4186933;-38.13080360867914
1739209697.418701;-38.13080360867914
1739209697.4187086;-45.120503652039325
1739209697.4187162;-45.120503652039325
1739209697.4187238;-45.120503652039325
1739209697.4187315;-45.120503652039325
1739209697.418739;-45.120503652039325
1739209697.4187467;-38.13080360867914
1739209697.4187543;-45.120503652039325
1739209697.418762;-45.120503652039325
1739209697.4187696;-35.57807855764607
1739209697.4187772;-35.57807855764607
1739209697.4187849;-45.120503652039325
1739209697.4187925;-38.13080360867914
1739209697.4188;-38.13080360867914
1739209697.4188077;-38.13080360867914
1739209697.4188154;-45.120503652039325
1739209697.418823;-45.120503652039325
1739209697.4188306;-38.13080360867914
1739209697.4188383;-38.13080360867914
1739209697.418846;-38.13080360867914
1739209697.4188535;-38.13080360867914
1739209697.4188612;-35.57807855764607
1739209697.4188688;-38.13080360867914
1739209697.4188764;-38.13080360867914
1739209697.418884;-38.13080360867914
1739209697.4188917;-45.120503652039325
1739209697.4188993;-45.120503652039325
1739209697.418907;-45.120503652039325
1739209697.4189146;-45.120503652039325
1739209697.4189222;-45.120503652039325
1739209697.4189298;-45.120503652039325
1739209697.4189374;-38.13080360867914
1739209697.418945;-38.13080360867914
1739209697.4189527;-33.981070128970906
1739209697.4189603;-38.13080360867914
1739209697.418968;-45.120503652039325
1739209697.4189756;-38.13080360867914
1739209697.4189832;-33.981070128970906
1739209697.4189909;-45.120503652039325
1739209697.4189985;-32.816014438256545
1739209697.419006;-35.57807855764607
1739209697.4190137;-38.13080360867914
1739209697.4190214;-38.13080360867914
1739209697.419029;-45.120503652039325
1739209697.4190366;-35.57807855764607
1739209697.4190443;-38.13080360867914
1739209697.419052;-45.120503652039325
1739209697.4190595;-45.120503652039325
1739209697.4190671;-32.816014438256545
1739209697.4190748;-31.141103565318943
1739209697.4190824;-45.120503652039325
1739209697.41909;-38.13080360867914
1739209697.4190977;-45.120503652039325
1739209697.4191053;-45.120503652039325
1739209697.419113;-45.120503652039325
1739209697.4191206;-38.13080360867914
1739209697.4191282;-38.13080360867914
1739209697.4191358;-32.816014438256545
1739209697.4191434;-38.13080360867914
1739209697.419151;-45.120503652039325
1739209697.4191587;-35.57807855764607
1739209697.4191663;-35.57807855764607
1739209697.419174;-38.13080360867914
1739209697.4191816;-45.120503652039325
1739209697.4191892;-45.120503652039325
1739209697.4191968;-45.120503652039325
1739209697.4192045;-45.120503652039325
1739209697.419212;-45.120503652039325
1739209697.4192197;-45.120503652039325
1739209697.4192274;-33.981070128970906
1739209697.419235;-31.141103565318893
1739209697.4192426;-45.120503652039325
1739209697.4192502;-45.120503652039325
1739209697.419258;-45.120503652039325
1739209697.4192657;-45.120503652039325
1739209697.4192734;-45.120503652039325
1739209697.419281;-45.120503652039325
1739209697.4192886;-45.120503652039325
1739209697.4192963;-45.120503652039325
1739209697.419304;-38.13080360867914
1739209697.4193115;-45.120503652039325
1739209697.4193192;-28.58837851428586
1739209697.4193268;-29.438486411369333
1739209697.4193344;-45.120503652039325
1739209697.419342;-45.120503652039325
1739209697.4193497;-33.981070128970906
1739209697.4193573;-38.13080360867914
1739209697.419365;-45.120503652039325
1739209697.4193726;-45.120503652039325
1739209697.4193802;-45.120503652039325
1739209697.4193878;-38.13080360867914
1739209697.4193954;-45.120503652039325
1739209697.419403;-45.120503652039325
1739209697.4194107;-38.13080360867914
1739209697.4194183;-38.13080360867914
1739209697.419426;-45.120503652039325
1739209697.4194336;-45.120503652039325
1739209697.4194412;-38.13080360867914
1739209697.4194489;-35.57807855764607
1739209697.4194565;-38.13080360867914
1739209697.419464;-45.120503652039325
1739209697.4194717;-45.120503652039325
1739209697.4194794;-45.120503652039325
1739209697.419487;-38.13080360867914
1739209697.4194946;-38.13080360867914
1739209697.4195023;-38.13080360867914
1739209697.41951;-33.981070128970906
1739209697.4195175;-45.120503652039325
1739209697.4195251;-38.13080360867914
1739209697.4195328;-38.13080360867914
1739209697.4195404;-45.120503652039325
1739209697.419548;-45.120503652039325
1739209697.4195557;-35.57807855764607
1739209697.4195633;-35.57807855764607
1739209697.419571;-45.120503652039325
1739209697.4195786;-45.120503652039325
1739209697.441906;-45.120503652039325
1739209697.4419117;-38.13080360867914
1739209697.4419177;-32.816014438256545
1739209697.4419236;-38.13080360867914
1739209697.4419296;-45.120503652039325
1739209697.4419353;-45.120503652039325
1739209697.4419413;-33.981070128970906
1739209697.4419472;-45.120503652039325
1739209697.4419532;-38.13080360867914
1739209697.441959;-38.13080360867914
1739209697.4419649;-38.13080360867914
1739209697.4419708;-38.13080360867914
1739209697.4419765;-45.120503652039325
1739209697.4419825;-38.13080360867914
1739209697.4419885;-45.120503652039325
1739209697.4419944;-45.120503652039325
1739209697.4420002;-45.120503652039325
1739209697.442006;-38.13080360867914
1739209697.442012;-35.57807855764607
1739209697.442018;-38.13080360867914
1739209697.4420238;-35.57807855764607
1739209697.4420297;-30.49652367304973
1739209697.4420357;-33.981070128970906
1739209697.4420414;-38.13080360867914
1739209697.4420474;-38.13080360867914
1739209697.4420533;-38.13080360867914
1739209697.4420593;-38.13080360867914
1739209697.442065;-38.13080360867914
1739209697.442071;-33.981070128970906
1739209697.442077;-33.981070128970906
1739209697.4420826;-35.57807855764607
1739209697.4420886;-38.13080360867914
1739209697.4420946;-38.13080360867914
1739209697.4421005;-35.57807855764607
1739209697.4421062;-38.13080360867914
1739209697.4421122;-45.120503652039325
1739209697.4421182;-45.120503652039325
1739209697.4421241;-38.13080360867914
1739209697.4421299;-38.13080360867914
1739209697.4421358;-38.13080360867914
1739209697.4421418;-45.120503652039325
1739209697.4421475;-38.13080360867914
1739209697.4421535;-38.13080360867914
1739209697.4421594;-45.120503652039325
1739209697.4421654;-45.120503652039325
1739209697.442171;-38.13080360867914
1739209697.442177;-45.120503652039325
1739209697.442183;-45.120503652039325
1739209697.442189;-45.120503652039325
1739209697.4421947;-33.981070128970906
1739209697.4422007;-45.120503652039325
1739209697.4422066;-45.120503652039325
1739209697.4422123;-38.13080360867914
1739209697.4422183;-32.816014438256545
1739209697.4422243;-35.57807855764607
1739209697.4422302;-45.120503652039325
1739209697.442236;-45.120503652039325
1739209697.442242;-33.981070128970906
1739209697.4422479;-38.13080360867914
1739209697.4422538;-45.120503652039325
1739209697.4422596;-38.13080360867914
1739209697.4422655;-26.991370085610722
1739209697.4422715;-32.816014438256545
1739209697.4422772;-38.13080360867914
1739209697.4422832;-38.13080360867914
1739209697.442289;-45.120503652039325
1739209697.442295;-38.13080360867914
1739209697.4423008;-38.13080360867914
1739209697.4423068;-45.120503652039325
1739209697.4423127;-38.13080360867914
1739209697.4423187;-31.141103565318915
1739209697.4423244;-35.57807855764607
1739209697.4423304;-38.13080360867914
1739209697.4423363;-38.13080360867914
1739209697.442342;-35.57807855764607
1739209697.442348;-38.13080360867914
1739209697.442354;-33.981070128970906
1739209697.44236;-38.13080360867914
1739209697.4423656;-45.120503652039325
1739209697.4423716;-38.13080360867914
1739209697.4423776;-38.13080360867914
1739209697.4423833;-38.13080360867914
1739209697.4423892;-45.120503652039325
1739209697.4423952;-38.13080360867914
1739209697.4424012;-38.13080360867914
1739209697.442407;-38.13080360867914
1739209697.4424129;-38.13080360867914
1739209697.4424188;-45.120503652039325
1739209697.4424248;-45.120503652039325
1739209697.4424305;-33.981070128970906
1739209697.4424365;-45.120503652039325
1739209697.4424424;-38.13080360867914
1739209697.4424481;-45.120503652039325
1739209697.442454;-38.13080360867914
1739209697.44246;-33.981070128970906
1739209697.442466;-38.13080360867914
1739209697.4424717;-45.120503652039325
1739209697.4424777;-38.13080360867914
1739209697.4424837;-35.57807855764607
1739209697.4424896;-45.120503652039325
1739209697.4424953;-45.120503652039325
1739209697.4425013;-33.981070128970906
1739209697.4425073;-45.120503652039325
1739209697.442513;-38.13080360867914
1739209697.442519;-45.120503652039325
1739209697.442525;-38.13080360867914
1739209697.4425309;-45.120503652039325
1739209697.4425366;-38.13080360867914
1739209697.4425426;-45.120503652039325
1739209697.4425485;-45.120503652039325
1739209697.4425545;-45.120503652039325
1739209697.4425602;-35.57807855764607
1739209697.4425662;-35.57807855764607
1739209697.442572;-45.120503652039325
1739209697.4425778;-38.13080360867914
1739209697.4425838;-45.120503652039325
1739209697.4425898;-45.120503652039325
1739209697.4425957;-38.13080360867914
1739209697.4426014;-38.13080360867914
1739209697.4426074;-45.120503652039325
1739209697.4426134;-45.120503652039325
1739209697.4426193;-45.120503652039325
1739209697.442625;-45.120503652039325
1739209697.442631;-45.120503652039325
1739209697.442637;-45.120503652039325
1739209697.4426427;-45.120503652039325
1739209697.4426486;-45.120503652039325
1739209697.4426546;-45.120503652039325
1739209697.4426606;-45.120503652039325
1739209697.4426663;-33.981070128970906
1739209697.4426723;-45.120503652039325
1739209697.4426782;-38.13080360867914
1739209697.4426842;-38.13080360867914
1739209697.44269;-38.13080360867914
1739209697.4426959;-32.816014438256545
1739209697.4427018;-38.13080360867914
1739209697.4427075;-38.13080360867914
1739209697.4427135;-38.13080360867914
1739209697.4427195;-45.120503652039325
1739209697.4427254;-38.13080360867914
1739209697.4427311;-38.13080360867914
1739209697.442737;-38.13080360867914
1739209697.442743;-45.120503652039325
1739209697.4427488;-38.13080360867914
1739209697.4427547;-38.13080360867914
1739209697.4427607;-45.120503652039325
1739209697.4427667;-45.120503652039325
1739209697.4427724;-38.13080360867914
1739209697.4427783;-35.57807855764607
1739209697.4427843;-38.13080360867914
1739209697.4427903;-45.120503652039325
1739209697.442796;-33.981070128970906
1739209697.442802;-32.816014438256545
1739209697.442808;-45.120503652039325
1739209697.4428136;-38.13080360867914
1739209697.4428196;-35.57807855764607
1739209697.4428256;-38.13080360867914
1739209697.4428315;-45.120503652039325
1739209697.4428372;-45.120503652039325
1739209697.4428432;-38.13080360867914
1739209697.4428492;-38.13080360867914
1739209697.4428551;-45.120503652039325
1739209697.4428608;-45.120503652039325
1739209697.4428668;-38.13080360867914
1739209697.4428728;-38.13080360867914
1739209697.4428785;-45.120503652039325
1739209697.4428844;-45.120503652039325
1739209697.4428904;-45.120503652039325
1739209697.4428964;-45.120503652039325
