CAN Message; 0x62:023d778e6edde92a
1739209847.5470715;-45.120503652039325
1739209847.5470738;-38.13080360867914
1739209847.5470765;-38.13080360867914
1739209847.5470788;-38.13080360867914
1739209847.5470815;-45.120503652039325
1739209847.547084;-45.120503652039325
1739209847.5470865;-33.981070128970906
1739209847.547089;-45.120503652039325
1739209847.5470915;-38.13080360867914
1739209847.547094;-45.120503652039325
1739209847.5470965;-32.816014438256545
1739209847.547099;-25.62660358559016
1739209847.5471015;-38.13080360867914
1739209847.5471041;-38.13080360867914
1739209847.5471067;-38.13080360867914
1739209847.5471091;-32.816014438256545
1739209847.5471117;-45.120503652039325
1739209847.5471141;-33.981070128970906
1739209847.5471168;-38.13080360867914
1739209847.5471191;-31.141103565318915
1739209847.5471218;-45.120503652039325
1739209847.5471241;-45.120503652039325
1739209847.5471268;-35.57807855764607
1739209847.5471294;-32.816014438256545
1739209847.5471318;-38.13080360867914
1739209847.5471344;-38.13080360867914
1739209847.5471368;-45.120503652039325
1739209847.5471394;-33.981070128970956
1739209847.5471418;-38.13080360867914
1739209847.5471444;-35.57807855764607
1739209847.547147;-38.13080360867914
1739209847.5471494;-45.120503652039325
1739209847.547152;-45.120503652039325
1739209847.5471544;-38.13080360867914
1739209847.547157;-45.120503652039325
1739209847.5471594;-45.120503652039325
1739209847.547162;-33.981070128970906
1739209847.5471644;-38.13080360867914
1739209847.547167;-38.13080360867914
1739209847.5471697;-38.13080360867914
1739209847.547172;-38.13080360867914
1739209847.5471747;-38.13080360867914
1739209847.547177;-45.120503652039325
1739209847.5471797;-38.13080360867914
1739209847.547182;-38.13080360867914
1739209847.5471847;-45.120503652039325
1739209847.547187;-45.120503652039325
1739209847.5471897;-38.13080360867914
1739209847.5471923;-45.120503652039325
1739209847.5471947;-38.13080360867914
1739209847.5471973;-45.120503652039325
1739209847.5471997;-45.120503652039325
1739209847.5472023;-45.120503652039325
1739209847.5472047;-45.120503652039325
1739209847.5472074;-33.981070128970906
1739209847.5472097;-45.120503652039325
1739209847.5472124;-33.981070128970906
1739209847.547215;-38.13080360867914
1739209847.5472174;-45.120503652039325
1739209847.54722;-38.13080360867914
1739209847.5472224;-38.13080360867914
1739209847.547225;-38.13080360867914
1739209847.5472274;-38.13080360867914
1739209847.54723;-45.120503652039325
1739209847.5472324;-45.120503652039325
1739209847.547235;-45.120503652039325
1739209847.5472376;-45.120503652039325
1739209847.54724;-38.13080360867914
1739209847.5472426;-35.57807855764607
1739209847.547245;-45.120503652039325
1739209847.5472476;-38.13080360867914
1739209847.54725;-33.981070128970906
1739209847.5472527;-45.120503652039325
1739209847.547255;-45.120503652039325
1739209847.5472577;-33.981070128970906
1739209847.5472603;-38.13080360867914
1739209847.5472627;-38.13080360867914
1739209847.5472653;-45.120503652039325
1739209847.5472677;-38.13080360867914
1739209847.5472703;-45.120503652039325
1739209847.5472727;-45.120503652039325
1739209847.5472753;-38.13080360867914
1739209847.5472777;-35.57807855764607
1739209847.5472803;-35.57807855764607
1739209847.547283;-38.13080360867914
1739209847.5472853;-38.13080360867914
1739209847.547288;-45.120503652039325
1739209847.5472903;-38.13080360867914
1739209847.547293;-31.141103565318915
1739209847.5472953;-38.13080360867914
1739209847.547298;-38.13080360867914
1739209847.5473003;-45.120503652039325
1739209847.547303;-38.13080360867914
1739209847.5473056;-38.13080360867914
1739209847.547308;-45.120503652039325
1739209847.5473106;-45.120503652039325
1739209847.547313;-35.57807855764607
1739209847.5473156;-35.57807855764607
1739209847.547318;-38.13080360867914
1739209847.5473206;-45.120503652039325
1739209847.547323;-45.120503652039325
1739209847.5473256;-38.13080360867914
1739209847.5473282;-38.13080360867914
1739209847.5473306;-45.120503652039325
1739209847.5473332;-45.120503652039325
1739209847.5473356;-45.120503652039325
1739209847.5473382;-35.57807855764607
1739209847.5473406;-35.57807855764607
1739209847.5473433;-31.141103565318915
1739209847.5473456;-38.13080360867914
1739209847.5473483;-38.13080360867914
1739209847.547351;-35.57807855764607
1739209847.5473533;-38.13080360867914
1739209847.547356;-38.13080360867914
1739209847.5473583;-38.13080360867914
1739209847.547361;-45.120503652039325
1739209847.5473633;-45.120503652039325
1739209847.547366;-45.120503652039325
1739209847.5473683;-33.981070128970906
1739209847.547371;-45.120503652039325
1739209847.5473735;-38.13080360867914
1739209847.547376;-32.816014438256545
1739209847.5473785;-45.120503652039325
1739209847.547381;-45.120503652039325
1739209847.5473835;-38.13080360867914
1739209847.547386;-45.120503652039325
1739209847.5473886;-38.13080360867914
1739209847.547391;-35.57807855764607
1739209847.5473936;-45.120503652039325
1739209847.5473962;-33.981070128970906
1739209847.5473986;-38.13080360867914
1739209847.5474012;-45.120503652039325
1739209847.5474036;-28.992665084841942
1739209847.5474062;-38.13080360867914
1739209847.5474086;-45.120503652039325
1739209847.5474112;-45.120503652039325
1739209847.5474138;-33.981070128970906
1739209847.5474162;-45.120503652039325
1739209847.5474188;-45.120503652039325
1739209847.5474212;-45.120503652039325
1739209847.5474238;-38.13080360867914
1739209847.5474262;-45.120503652039325
1739209847.5474288;-45.120503652039325
1739209847.5474312;-45.120503652039325
1739209847.5474339;-45.120503652039325
1739209847.5474365;-45.120503652039325
1739209847.5474389;-33.981070128970906
1739209847.5474415;-38.13080360867914
1739209847.5474439;-30.49652367304973
1739209847.5474465;-32.816014438256545
1739209847.5474489;-45.120503652039325
1739209847.5474515;-45.120503652039325
1739209847.5474539;-45.120503652039325
1739209847.5474565;-45.120503652039325
1739209847.5474591;-45.120503652039325
1739209847.5474615;-45.120503652039325
1739209847.5474641;-45.120503652039325
1739209847.5474665;-35.57807855764607
1739209847.5474691;-45.120503652039325
1739209847.5474715;-45.120503652039325
1739209847.5474741;-35.57807855764607
1739209847.5474765;-38.13080360867914
1739209847.5474792;-45.120503652039325
1739209847.5474818;-45.120503652039325
1739209847.5474842;-45.120503652039325
1739209847.5474868;-45.120503652039325
1739209847.5474892;-45.120503652039325
1739209847.5474918;-45.120503652039325
1739209847.5474942;-45.120503652039325
1739209847.5474968;-38.13080360867914
1739209847.5474992;-32.816014438256545
1739209847.5475018;-38.13080360867914
1739209847.5475044;-32.816014438256545
1739209847.5475068;-33.981070128970906
1739209847.5475094;-45.120503652039325
1739209847.5475118;-38.13080360867914
1739209847.5475144;-45.120503652039325
1739209847.5475168;-45.120503652039325
1739209847.5475194;-38.13080360867914
1739209847.5475218;-38.13080360867914
1739209847.5475245;-45.120503652039325
1739209847.547527;-45.120503652039325
1739209847.5475295;-38.13080360867914
1739209847.547532;-45.120503652039325
1739209847.5475345;-38.13080360867914
1739209847.547537;-45.120503652039325
1739209847.5475395;-45.120503652039325
1739209847.547542;-45.120503652039325
1739209847.5475445;-45.120503652039325
1739209847.547547;-38.13080360867914
1739209847.5475497;-45.120503652039325
1739209847.547552;-38.13080360867914
1739209847.5475547;-45.120503652039325
1739209847.547557;-45.120503652039325
1739209847.5475597;-38.13080360867914
1739209847.5475621;-38.13080360867914
1739209847.5475647;-38.13080360867914
1739209847.5475671;-38.13080360867914
1739209847.5475698;-38.13080360867914
1739209847.5475724;-33.981070128970906
1739209847.5475748;-45.120503652039325
1739209847.5475774;-38.13080360867914
1739209847.5475798;-38.13080360867914
1739209847.5475824;-38.13080360867914
1739209847.5475848;-38.13080360867914
1739209847.5475874;-38.13080360867914
1739209847.5475898;-45.120503652039325
1739209847.5475924;-45.120503652039325
1739209847.547595;-38.13080360867914
1739209847.5475974;-32.816014438256545
1739209847.5476;-45.120503652039325
1739209847.5476024;-45.120503652039325
1739209847.547605;-38.13080360867914
1739209847.5476074;-31.141103565318915
1739209847.54761;-38.13080360867914
1739209847.5476124;-38.13080360867914
1739209847.547615;-38.13080360867914
1739209847.5476177;-38.13080360867914
1739209847.54762;-38.13080360867914
1739209847.5476227;-38.13080360867914
1739209847.547625;-38.13080360867914
1739209847.5476277;-32.81601443825658
1739209847.54763;-38.13080360867914
1739209847.5476327;-45.120503652039325
1739209847.547635;-38.13080360867914
1739209847.5476377;-38.13080360867914
1739209847.5476403;-45.120503652039325
1739209847.5476427;-45.120503652039325
1739209847.5476453;-45.120503652039325
1739209847.5476477;-28.992665084841942
1739209847.5476503;-38.13080360867914
1739209847.5476527;-38.13080360867914
1739209847.5476553;-45.120503652039325
1739209847.547658;-35.57807855764607
1739209847.5476604;-38.13080360867914
1739209847.547663;-45.120503652039325
1739209847.5476654;-45.120503652039325
1739209847.547668;-45.120503652039325
1739209847.5476704;-33.981070128970906
1739209847.547673;-38.13080360867914
1739209847.5476754;-45.120503652039325
1739209847.547678;-45.120503652039325
1739209847.5476806;-30.49652367304973
1739209847.547683;-35.57807855764607
1739209847.5476856;-38.13080360867914
1739209847.547688;-32.816014438256545
1739209847.5476906;-33.981070128970906
1739209847.547693;-38.13080360867914
1739209847.5476956;-38.13080360867914
1739209847.547698;-38.13080360867914
1739209847.5477006;-38.13080360867914
1739209847.5477033;-38.13080360867914
1739209847.5477057;-45.120503652039325
1739209847.5477083;-33.981070128970906
1739209847.5477107;-31.141103565318915
1739209847.5477133;-32.816014438256545
1739209847.5477157;-38.13080360867914
1739209847.5477183;-45.120503652039325
1739209847.5477207;-38.13080360867914
1739209847.5477233;-38.13080360867914
1739209847.547726;-38.13080360867914
1739209847.5477283;-33.981070128970906
1739209847.547731;-33.981070128970906
1739209847.5477333;-45.120503652039325
1739209847.547736;-45.120503652039325
1739209847.5477383;-35.57807855764607
1739209847.547741;-45.120503652039325
1739209847.5477433;-45.120503652039325
1739209847.547746;-38.13080360867914
1739209847.5477486;-45.120503652039325
1739209847.547751;-45.120503652039325
1739209847.5477536;-38.13080360867914
1739209847.547756;-38.13080360867914
1739209847.5477586;-45.120503652039325
1739209847.547761;-45.120503652039325
1739209847.5477636;-38.13080360867914
1739209847.547766;-45.120503652039325
1739209847.5477686;-45.120503652039325
1739209847.5477712;-33.981070128970906
1739209847.5477736;-35.57807855764607
1739209847.5477762;-45.120503652039325
1739209847.5477786;-45.120503652039325
1739209847.5477812;-35.57807855764607
1739209847.5477836;-35.57807855764607
1739209847.5477862;-45.120503652039325
1739209847.5477886;-38.13080360867914
1739209847.5477912;-38.13080360867914
1739209847.5477939;-45.120503652039325
1739209847.5477962;-45.120503652039325
1739209847.5477989;-45.120503652039325
1739209847.5478013;-45.120503652039325
1739209847.5478039;-45.120503652039325
1739209847.5478063;-45.120503652039325
1739209847.547809;-45.120503652039325
1739209847.5478113;-45.120503652039325
1739209847.547814;-45.120503652039325
1739209847.5478165;-35.57807855764607
1739209847.547819;-35.57807855764607
1739209847.5478215;-45.120503652039325
1739209847.547824;-45.120503652039325
1739209847.5478265;-38.13080360867914
1739209847.547829;-45.120503652039325
1739209847.5478315;-35.57807855764607
1739209847.547834;-35.57807855764607
1739209847.5478365;-45.120503652039325
1739209847.5478392;-45.120503652039325
1739209847.5478415;-38.13080360867914
1739209847.5478442;-38.13080360867914
1739209847.5478466;-38.13080360867914
1739209847.5478492;-45.120503652039325
1739209847.5478516;-32.816014438256545
1739209847.5478542;-35.57807855764607
1739209847.5478566;-45.120503652039325
1739209847.5478592;-45.120503652039325
1739209847.5478618;-45.120503652039325
1739209847.5478642;-38.13080360867914
1739209847.5478668;-45.120503652039325
1739209847.5478692;-45.120503652039325
1739209847.5478718;-38.13080360867914
1739209847.5478742;-45.120503652039325
1739209847.5478768;-45.120503652039325
1739209847.5478792;-45.120503652039325
1739209847.5478818;-45.120503652039325
1739209847.5478845;-38.13080360867914
1739209847.5478868;-38.13080360867914
1739209847.5478895;-45.120503652039325
1739209847.5478919;-30.49652367304973
1739209847.5478945;-32.816014438256545
1739209847.5478969;-45.120503652039325
1739209847.5478995;-45.120503652039325
1739209847.5479019;-38.13080360867914
1739209847.5479045;-33.981070128970906
1739209847.547907;-33.981070128970906
1739209847.5479095;-45.120503652039325
1739209847.5479121;-32.816014438256545
1739209847.5479145;-35.57807855764607
1739209847.5479171;-45.120503652039325
1739209847.5479195;-45.120503652039325
1739209847.5479221;-35.57807855764607
1739209847.5479248;-35.57807855764607
1739209847.5479271;-45.120503652039325
1739209847.5479298;-45.120503652039325
1739209847.5479321;-45.120503652039325
1739209847.5479348;-45.120503652039325
1739209847.5479372;-38.13080360867914
1739209847.5479398;-38.13080360867914
1739209847.5479422;-45.120503652039325
1739209847.5479448;-38.13080360867914
1739209847.5479474;-38.13080360867914
1739209847.5479498;-45.120503652039325
1739209847.5479524;-29.438486411369333
1739209847.5479548;-27.8777449560314
1739209847.5479574;-45.120503652039325
1739209847.5479598;-45.120503652039325
1739209847.5479624;-32.816014438256545
1739209847.5479648;-35.57807855764607
1739209847.5479674;-38.13080360867914
1739209847.54797;-35.57807855764607
1739209847.5479724;-45.120503652039325
1739209847.547975;-45.120503652039325
1739209847.5479774;-45.120503652039325
1739209847.54798;-45.120503652039325
1739209847.5479825;-45.120503652039325
1739209847.547985;-35.57807855764607
1739209847.5479875;-38.13080360867914
1739209847.54799;-38.13080360867914
1739209847.5479927;-35.57807855764607
1739209847.547995;-35.57807855764607
1739209847.5479977;-45.120503652039325
1739209847.548;-45.120503652039325
1739209847.5480027;-45.120503652039325
1739209847.548005;-45.120503652039325
1739209847.5480077;-45.120503652039325
1739209847.54801;-45.120503652039325
1739209847.5480127;-35.57807855764607
1739209847.5480154;-38.13080360867914
1739209847.5480177;-35.57807855764607
1739209847.5480204;-38.13080360867914
1739209847.5480227;-35.57807855764607
1739209847.5480254;-35.57807855764607
1739209847.5480278;-38.13080360867914
1739209847.5480304;-45.120503652039325
1739209847.5480328;-45.120503652039325
1739209847.5480354;-45.120503652039325
1739209847.548038;-35.57807855764607
1739209847.5480404;-38.13080360867914
1739209847.548043;-45.120503652039325
1739209847.5480454;-45.120503652039325
1739209847.548048;-38.13080360867914
1739209847.5480504;-38.13080360867914
