CAN Message; 0x1b8:010021a33a427793
1739209795.7498226;-38.13080360867914
1739209795.7498245;-38.13080360867914
1739209795.7498262;-38.13080360867914
1739209795.749828;-45.120503652039325
1739209795.74983;-38.13080360867914
1739209795.749832;-38.13080360867914
1739209795.7498338;-45.120503652039325
1739209795.7498357;-45.120503652039325
1739209795.7498374;-32.816014438256545
1739209795.7498393;-38.13080360867914
1739209795.7498412;-31.141103565318893
1739209795.7498431;-35.57807855764607
1739209795.749845;-38.13080360867914
1739209795.7498467;-38.13080360867914
1739209795.7498486;-45.120503652039325
1739209795.7498505;-45.120503652039325
1739209795.7498524;-38.13080360867914
1739209795.7498543;-38.13080360867914
1739209795.749856;-35.57807855764607
1739209795.749858;-38.13080360867914
1739209795.7498598;-45.120503652039325
1739209795.7498617;-45.120503652039325
1739209795.7498636;-45.120503652039325
1739209795.7498655;-38.13080360867914
1739209795.7498672;-45.120503652039325
1739209795.749869;-33.981070128970906
1739209795.749871;-45.120503652039325
1739209795.749873;-38.13080360867914
1739209795.7498748;-38.13080360867914
1739209795.7498765;-45.120503652039325
1739209795.7498784;-45.120503652039325
1739209795.7498803;-45.120503652039325
1739209795.7498822;-33.981070128970906
1739209795.7498841;-45.120503652039325
1739209795.7498858;-31.141103565318893
1739209795.7498877;-30.49652367304973
1739209795.7498896;-45.120503652039325
1739209795.7498915;-45.120503652039325
1739209795.7498934;-45.120503652039325
1739209795.7498953;-38.13080360867914
1739209795.749897;-32.816014438256545
1739209795.749899;-35.57807855764607
1739209795.7499008;-38.13080360867914
1739209795.7499027;-38.13080360867914
1739209795.7499046;-45.120503652039325
1739209795.7499063;-45.120503652039325
1739209795.7499082;-35.57807855764607
1739209795.74991;-31.141103565318915
1739209795.749912;-45.120503652039325
1739209795.749914;-38.13080360867914
1739209795.7499158;-38.13080360867914
1739209795.7499175;-38.13080360867914
1739209795.7499194;-45.120503652039325
1739209795.7499213;-45.120503652039325
1739209795.7499232;-45.120503652039325
1739209795.7499251;-45.120503652039325
1739209795.7499268;-38.13080360867914
1739209795.7499287;-38.13080360867914
1739209795.7499306;-38.13080360867914
1739209795.7499325;-35.57807855764607
1739209795.7499344;-38.13080360867914
1739209795.749936;-45.120503652039325
1739209795.749938;-38.13080360867914
1739209795.74994;-33.981070128970906
1739209795.7499418;-38.13080360867914
1739209795.7499437;-45.120503652039325
1739209795.7499456;-45.120503652039325
1739209795.7499473;-45.120503652039325
1739209795.7499492;-35.57807855764607
1739209795.7499511;-38.13080360867914
1739209795.749953;-38.13080360867914
1739209795.749955;-38.13080360867914
1739209795.7499566;-38.13080360867914
1739209795.7499585;-38.13080360867914
1739209795.7499604;-45.120503652039325
1739209795.7499623;-45.120503652039325
1739209795.7499642;-45.120503652039325
1739209795.749966;-45.120503652039325
1739209795.7499678;-45.120503652039325
1739209795.7499697;-45.120503652039325
1739209795.7499716;-32.816014438256545
1739209795.7499735;-38.13080360867914
1739209795.7499754;-45.120503652039325
1739209795.749977;-38.13080360867914
1739209795.749979;-38.13080360867914
1739209795.749981;-45.120503652039325
1739209795.7499828;-45.120503652039325
1739209795.7499847;-38.13080360867914
1739209795.7499864;-38.13080360867914
1739209795.7499883;-45.120503652039325
1739209795.7499902;-45.120503652039325
1739209795.7499921;-38.13080360867914
1739209795.749994;-38.13080360867914
1739209795.7499957;-45.120503652039325
1739209795.7499976;-45.120503652039325
1739209795.7499995;-38.13080360867914
1739209795.7500014;-38.13080360867914
1739209795.7500033;-45.120503652039325
1739209795.7500052;-38.13080360867914
1739209795.750007;-38.13080360867914
1739209795.7500088;-38.13080360867914
1739209795.7500107;-45.120503652039325
1739209795.7520745;-45.120503652039325
1739209795.752087;-45.120503652039325
1739209795.7520995;-38.13080360867914
1739209795.7521122;-38.13080360867914
1739209795.7521248;-33.981070128970906
1739209795.7521374;-38.13080360867914
1739209795.7521498;-45.120503652039325
1739209795.7521625;-38.13080360867914
1739209795.752175;-38.13080360867914
1739209795.7521877;-38.13080360867914
1739209795.7522004;-38.13080360867914
1739209795.7522128;-38.13080360867914
1739209795.7522254;-45.120503652039325
1739209795.752238;-38.13080360867914
1739209795.7522507;-38.13080360867914
1739209795.752263;-45.120503652039325
1739209795.7522757;-35.57807855764607
1739209795.7522883;-38.13080360867914
1739209795.752301;-45.120503652039325
1739209795.7523136;-38.13080360867914
1739209795.752326;-38.13080360867914
1739209795.7523386;-38.13080360867914
1739209795.7523513;-38.13080360867914
1739209795.752364;-45.120503652039325
1739209795.7523766;-45.120503652039325
1739209795.752389;-38.13080360867914
1739209795.7524016;-35.57807855764607
1739209795.7524142;-38.13080360867914
1739209795.7524269;-38.13080360867914
1739209795.7524393;-38.13080360867914
1739209795.752452;-45.120503652039325
1739209795.7524645;-38.13080360867914
1739209795.7524772;-45.120503652039325
1739209795.7524898;-38.13080360867914
1739209795.7525022;-35.57807855764607
1739209795.7525148;-38.13080360867914
1739209795.7525275;-45.120503652039325
1739209795.75254;-45.120503652039325
1739209795.7525525;-38.13080360867914
1739209795.7525651;-45.120503652039325
1739209795.7525778;-38.13080360867914
1739209795.7525904;-38.13080360867914
1739209795.752603;-38.13080360867914
1739209795.7526155;-38.13080360867914
1739209795.752628;-38.13080360867914
1739209795.7526407;-33.981070128970906
1739209795.7526534;-45.120503652039325
1739209795.752666;-45.120503652039325
1739209795.7526784;-33.981070128970906
1739209795.752691;-38.13080360867914
1739209795.7527037;-38.13080360867914
1739209795.7527163;-45.120503652039325
1739209795.7527287;-45.120503652039325
1739209795.7527413;-38.13080360867914
1739209795.752754;-45.120503652039325
1739209795.7527666;-38.13080360867914
1739209795.7527792;-32.816014438256545
1739209795.7527916;-38.13080360867914
1739209795.7528043;-38.13080360867914
1739209795.752817;-38.13080360867914
1739209795.7528296;-38.13080360867914
1739209795.752842;-45.120503652039325
1739209795.7528546;-45.120503652039325
1739209795.7528672;-45.120503652039325
1739209795.7528799;-38.13080360867914
1739209795.7528925;-33.981070128970906
1739209795.752905;-38.13080360867914
1739209795.7529175;-45.120503652039325
1739209795.7529302;-38.13080360867914
1739209795.7529428;-33.981070128970906
1739209795.7529552;-45.120503652039325
1739209795.7529678;-45.120503652039325
1739209795.7529805;-33.981070128970906
1739209795.752993;-30.49652367304973
1739209795.7530057;-38.13080360867914
1739209795.7530181;-38.13080360867914
1739209795.7530308;-45.120503652039325
1739209795.7530434;-45.120503652039325
1739209795.753056;-38.13080360867914
1739209795.7530684;-38.13080360867914
1739209795.753081;-45.120503652039325
1739209795.7530937;-31.141103565318915
1739209795.7531064;-31.141103565318915
1739209795.753119;-33.981070128970906
1739209795.7531314;-45.120503652039325
1739209795.753144;-38.13080360867914
1739209795.7531567;-38.13080360867914
1739209795.7531693;-38.13080360867914
1739209795.753182;-45.120503652039325
1739209795.7531943;-38.13080360867914
1739209795.753207;-33.981070128970906
1739209795.7532196;-38.13080360867914
1739209795.7532322;-38.13080360867914
1739209795.7532446;-45.120503652039325
1739209795.7532573;-38.13080360867914
1739209795.75327;-45.120503652039325
1739209795.7532825;-45.120503652039325
1739209795.7532952;-33.981070128970906
1739209795.7533076;-31.141103565318915
1739209795.7533202;-38.13080360867914
1739209795.7533329;-45.120503652039325
1739209795.7533455;-38.13080360867914
1739209795.753358;-38.13080360867914
1739209795.7533705;-38.13080360867914
1739209795.7533832;-45.120503652039325
1739209795.7533958;-45.120503652039325
1739209795.7534084;-33.981070128970906
1739209795.7534208;-45.120503652039325
1739209795.7534335;-45.120503652039325
1739209795.753446;-38.13080360867914
1739209795.7534587;-38.13080360867914
1739209795.7534714;-38.13080360867914
1739209795.7534838;-45.120503652039325
1739209795.7534964;-33.981070128970906
1739209795.753509;-35.57807855764607
1739209795.7535217;-38.13080360867914
1739209795.753534;-35.57807855764607
1739209795.7535467;-38.13080360867914
1739209795.7535594;-45.120503652039325
1739209795.753572;-38.13080360867914
1739209795.7535846;-35.57807855764607
1739209795.753597;-32.816014438256545
1739209795.7536097;-28.992665084841942
1739209795.7536223;-45.120503652039325
1739209795.753635;-35.57807855764607
1739209795.7536473;-32.816014438256545
1739209795.75366;-45.120503652039325
1739209795.7536726;-38.13080360867914
1739209795.7536852;-45.120503652039325
1739209795.7536979;-45.120503652039325
1739209795.7537103;-45.120503652039325
1739209795.753723;-38.13080360867914
1739209795.7537355;-38.13080360867914
1739209795.7537482;-45.120503652039325
1739209795.7537606;-38.13080360867914
1739209795.7537732;-38.13080360867914
1739209795.7537858;-38.13080360867914
1739209795.7537985;-38.13080360867914
1739209795.7538111;-45.120503652039325
1739209795.7538235;-38.13080360867914
1739209795.7538362;-38.13080360867914
1739209795.7538488;-45.120503652039325
1739209795.7538614;-45.120503652039325
1739209795.7538738;-38.13080360867914
1739209795.7538865;-45.120503652039325
1739209795.753899;-32.816014438256545
1739209795.7539117;-38.13080360867914
1739209795.7539244;-45.120503652039325
1739209795.7539368;-35.57807855764607
1739209795.7539494;-33.981070128970906
1739209795.753962;-45.120503652039325
1739209795.7539747;-45.120503652039325
1739209795.7539873;-35.57807855764607
1739209795.7539997;-38.13080360867914
1739209795.7540123;-38.13080360867914
1739209795.754025;-38.13080360867914
1739209795.7540376;-35.57807855764607
1739209795.75405;-38.13080360867914
1739209795.7540627;-38.13080360867914
1739209795.7540753;-38.13080360867914
1739209795.754088;-45.120503652039325
1739209795.7541006;-45.120503652039325
1739209795.754113;-45.120503652039325
1739209795.7541256;-45.120503652039325
1739209795.7541382;-45.120503652039325
1739209795.7541509;-45.120503652039325
1739209795.7541633;-45.120503652039325
1739209795.754176;-33.981070128970906
1739209795.7541885;-45.120503652039325
1739209795.7542012;-38.13080360867914
1739209795.7542138;-38.13080360867914
1739209795.7542262;-45.120503652039325
1739209795.7542388;-32.816014438256545
1739209795.7542515;-45.120503652039325
1739209795.754264;-38.13080360867914
1739209795.7542768;-45.120503652039325
1739209795.7542892;-45.120503652039325
1739209795.7543018;-45.120503652039325
1739209795.7543144;-33.981070128970906
1739209795.754327;-30.49652367304973
1739209795.7543395;-45.120503652039325
1739209795.754352;-45.120503652039325
1739209795.7543647;-35.57807855764607
1739209795.7543774;-33.981070128970906
1739209795.75439;-45.120503652039325
1739209795.7544024;-45.120503652039325
1739209795.754415;-38.13080360867914
1739209795.7544277;-38.13080360867914
1739209795.7544403;-45.120503652039325
1739209795.7544527;-38.13080360867914
1739209795.7544653;-45.120503652039325
1739209795.754478;-45.120503652039325
1739209795.7544906;-38.13080360867914
1739209795.7545033;-38.13080360867914
1739209795.7545156;-45.120503652039325
1739209795.7545283;-45.120503652039325
1739209795.754541;-45.120503652039325
1739209795.7545536;-45.120503652039325
1739209795.754566;-35.57807855764607
1739209795.7545786;-35.57807855764607
1739209795.7545912;-45.120503652039325
1739209795.7546039;-45.120503652039325
1739209795.7546165;-38.13080360867914
1739209795.754629;-28.992665084841942
1739209795.7546415;-45.120503652039325
1739209795.7546542;-45.120503652039325
1739209795.7546668;-35.57807855764607
1739209795.7546792;-32.816014438256545
1739209795.7546918;-38.13080360867914
1739209795.7547045;-38.13080360867914
1739209795.754717;-45.120503652039325
1739209795.7547297;-32.81601443825658
1739209795.7547421;-38.13080360867914
1739209795.7547548;-45.120503652039325
1739209795.7547674;-45.120503652039325
1739209795.75478;-45.120503652039325
1739209795.7547927;-38.13080360867914
1739209795.754805;-38.13080360867914
1739209795.7548177;-35.57807855764607
1739209795.7548304;-33.981070128970906
1739209795.754843;-35.57807855764607
1739209795.7548554;-35.57807855764607
1739209795.754868;-45.120503652039325
1739209795.7548807;-45.120503652039325
1739209795.7548933;-38.13080360867914
1739209795.754906;-38.13080360867914
1739209795.7549183;-38.13080360867914
1739209795.754931;-33.981070128970906
1739209795.7549436;-38.13080360867914
1739209795.7549562;-45.120503652039325
1739209795.7549686;-45.120503652039325
1739209795.7549813;-38.13080360867914
1739209795.754994;-38.13080360867914
1739209795.7550066;-45.120503652039325
1739209795.7550192;-45.120503652039325
1739209795.7550316;-32.81601443825658
1739209795.7550442;-38.13080360867914
1739209795.7550569;-38.13080360867914
1739209795.7550695;-45.120503652039325
1739209795.7550821;-38.13080360867914
1739209795.7550945;-45.120503652039325
1739209795.7551072;-38.13080360867914
1739209795.7551198;-45.120503652039325
1739209795.7551324;-27.267205301931607
1739209795.7551448;-38.13080360867914
1739209795.7551575;-38.13080360867914
1739209795.75517;-45.120503652039325
1739209795.7551827;-38.13080360867914
1739209795.7551954;-33.981070128970906
1739209795.7552078;-45.120503652039325
1739209795.7552204;-45.120503652039325
1739209795.755233;-32.816014438256545
1739209795.7552457;-33.981070128970906
1739209795.755258;-33.981070128970906
1739209795.7552707;-45.120503652039325
1739209795.7552834;-45.120503652039325
1739209795.755296;-45.120503652039325
1739209795.7553086;-38.13080360867914
1739209795.755321;-38.13080360867914
1739209795.7553337;-38.13080360867914
1739209795.7553463;-32.816014438256545
1739209795.755359;-33.981070128970906
1739209795.7553713;-45.120503652039325
1739209795.755384;-38.13080360867914
1739209795.7553966;-38.13080360867914
1739209795.7554092;-45.120503652039325
1739209795.7554219;-45.120503652039325
1739209795.7554343;-38.13080360867914
1739209795.755447;-33.981070128970906
1739209795.7554595;-33.981070128970906
1739209795.7554722;-45.120503652039325
1739209795.7554846;-38.13080360867914
1739209795.7554972;-38.13080360867914
1739209795.7555099;-45.120503652039325
1739209795.7555225;-38.13080360867914
1739209795.7555351;-38.13080360867914
1739209795.7555475;-38.13080360867914
1739209795.7555602;-35.57807855764607
1739209795.7555728;-38.13080360867914
1739209795.7555854;-38.13080360867914
1739209795.755598;-45.120503652039325
1739209795.7556105;-45.120503652039325
1739209795.755623;-38.13080360867914
1739209795.7556357;-33.981070128970906
1739209795.7556484;-45.120503652039325
1739209795.7556608;-38.13080360867914
1739209795.7556734;-38.13080360867914
1739209795.755686;-45.120503652039325
