CAN Message; 0x98:0000f4a346b004a8
1739209654.5004175;-45.120503652039325
1739209654.5004246;-45.120503652039325
1739209654.5004315;-35.57807855764607
1739209654.5004387;-35.57807855764607
1739209654.5004458;-38.13080360867914
1739209654.5004528;-33.981070128970906
1739209654.50046;-33.981070128970906
1739209654.500467;-38.13080360867914
1739209654.500474;-45.120503652039325
1739209654.5004811;-38.13080360867914
1739209654.5004883;-38.13080360867914
1739209654.5004952;-38.13080360867914
1739209654.5005023;-45.120503652039325
1739209654.5005095;-38.13080360867914
1739209654.5005167;-35.57807855764607
1739209654.5005236;-38.13080360867914
1739209654.5005307;-38.13080360867914
1739209654.5005379;-45.120503652039325
1739209654.5005448;-38.13080360867914
1739209654.500552;-45.120503652039325
1739209654.500559;-45.120503652039325
1739209654.500566;-33.981070128970906
1739209654.5005732;-28.992665084841942
1739209654.5005803;-38.13080360867914
1739209654.5005872;-45.120503652039325
1739209654.5005944;-35.57807855764607
1739209654.5006015;-38.13080360867914
1739209654.5006084;-38.13080360867914
1739209654.5006156;-45.120503652039325
1739209654.5006227;-45.120503652039325
1739209654.5006297;-32.81601443825658
1739209654.5006368;-38.13080360867914
1739209654.500644;-38.13080360867914
1739209654.500651;-45.120503652039325
1739209654.500658;-38.13080360867914
1739209654.5006652;-35.57807855764607
1739209654.5006723;-45.120503652039325
1739209654.5006793;-33.981070128970906
1739209654.5006864;-27.267205301931607
1739209654.5006936;-45.120503652039325
1739209654.5007005;-45.120503652039325
1739209654.5007076;-38.13080360867914
1739209654.5007148;-38.13080360867914
1739209654.5007217;-38.13080360867914
1739209654.5007288;-45.120503652039325
1739209654.500736;-45.120503652039325
1739209654.500743;-38.13080360867914
1739209654.50075;-38.13080360867914
1739209654.5007572;-45.120503652039325
1739209654.5007641;-38.13080360867914
1739209654.5007713;-29.438486411369333
1739209654.5007784;-32.816014438256545
1739209654.5007854;-45.120503652039325
1739209654.5007925;-33.981070128970906
1739209654.5007997;-38.13080360867914
1739209654.5008068;-45.120503652039325
1739209654.5008137;-45.120503652039325
1739209654.5008209;-45.120503652039325
1739209654.500828;-38.13080360867914
1739209654.500835;-38.13080360867914
1739209654.500842;-45.120503652039325
1739209654.5008492;-45.120503652039325
1739209654.5008562;-32.816014438256545
1739209654.5008633;-38.13080360867914
1739209654.5008705;-45.120503652039325
1739209654.5008774;-45.120503652039325
1739209654.5008845;-38.13080360867914
1739209654.5008917;-45.120503652039325
1739209654.5008986;-45.120503652039325
1739209654.5009058;-45.120503652039325
1739209654.500913;-45.120503652039325
1739209654.5009198;-38.13080360867914
1739209654.500927;-32.816014438256545
1739209654.5009341;-38.13080360867914
1739209654.5009413;-38.13080360867914
1739209654.5009482;-33.981070128970906
1739209654.5009553;-45.120503652039325
1739209654.5009625;-38.13080360867914
1739209654.5009694;-38.13080360867914
1739209654.5009766;-45.120503652039325
1739209654.5009837;-45.120503652039325
1739209654.5009906;-45.120503652039325
1739209654.5009978;-45.120503652039325
1739209654.501005;-45.120503652039325
1739209654.5010118;-38.13080360867914
1739209654.501019;-33.981070128970906
1739209654.5010262;-45.120503652039325
1739209654.501033;-45.120503652039325
1739209654.5010402;-33.981070128970906
1739209654.5010474;-38.13080360867914
1739209654.5010543;-38.13080360867914
1739209654.5010614;-38.13080360867914
1739209654.5010686;-35.57807855764607
1739209654.5010757;-33.981070128970906
1739209654.5010827;-38.13080360867914
1739209654.5010898;-35.57807855764607
1739209654.501097;-38.13080360867914
1739209654.5011039;-32.816014438256545
1739209654.501111;-45.120503652039325
1739209654.5011182;-38.13080360867914
1739209654.501125;-33.981070128970906
1739209654.5011322;-38.13080360867914
1739209654.5011394;-45.120503652039325
1739209654.5011463;-45.120503652039325
1739209654.5011535;-35.57807855764607
1739209654.5011606;-38.13080360867914
1739209654.5011675;-45.120503652039325
1739209654.5011747;-38.13080360867914
1739209654.5011818;-45.120503652039325
1739209654.5011888;-45.120503652039325
1739209654.501196;-38.13080360867914
1739209654.501203;-33.981070128970906
1739209654.5012102;-45.120503652039325
1739209654.5012171;-35.57807855764607
1739209654.5012243;-45.120503652039325
1739209654.5012314;-38.13080360867914
1739209654.5012383;-45.120503652039325
1739209654.5012455;-38.13080360867914
1739209654.5012527;-38.13080360867914
1739209654.5012596;-45.120503652039325
1739209654.5012667;-45.120503652039325
1739209654.5012739;-38.13080360867914
1739209654.5012808;-45.120503652039325
1739209654.501288;-45.120503652039325
1739209654.501295;-38.13080360867914
1739209654.501302;-38.13080360867914
1739209654.5013092;-45.120503652039325
1739209654.5013163;-45.120503652039325
1739209654.5013232;-35.57807855764607
1739209654.5013304;-35.57807855764607
1739209654.5013375;-45.120503652039325
1739209654.5013444;-33.981070128970906
1739209654.5013516;-45.120503652039325
1739209654.5013587;-45.120503652039325
1739209654.501366;-45.120503652039325
1739209654.5013728;-38.13080360867914
1739209654.50138;-45.120503652039325
1739209654.5013871;-45.120503652039325
1739209654.501394;-45.120503652039325
1739209654.5014012;-45.120503652039325
1739209654.5014083;-45.120503652039325
1739209654.5014153;-45.120503652039325
1739209654.5014224;-45.120503652039325
1739209654.5014296;-38.13080360867914
1739209654.5014365;-38.13080360867914
1739209654.5014436;-45.120503652039325
1739209654.5014508;-38.13080360867914
1739209654.5014577;-35.57807855764607
1739209654.5014648;-45.120503652039325
1739209654.501472;-45.120503652039325
1739209654.501479;-38.13080360867914
1739209654.501486;-31.141103565318915
1739209654.5014932;-32.816014438256545
1739209654.5015004;-32.816014438256545
1739209654.5015073;-38.13080360867914
1739209654.5015144;-45.120503652039325
1739209654.5015216;-45.120503652039325
1739209654.5015285;-45.120503652039325
1739209654.5015357;-35.57807855764607
1739209654.5015428;-33.981070128970906
1739209654.5015497;-38.13080360867914
1739209654.5015569;-45.120503652039325
1739209654.4920418;-38.13080360867914
1739209654.4920442;-38.13080360867914
1739209654.4920464;-45.120503652039325
1739209654.4920485;-45.120503652039325
1739209654.4920506;-45.120503652039325
1739209654.492053;-45.120503652039325
1739209654.4920552;-45.120503652039325
1739209654.4920573;-33.981070128970906
1739209654.4920597;-45.120503652039325
1739209654.4920619;-38.13080360867914
1739209654.492064;-35.57807855764607
1739209654.4920664;-38.13080360867914
1739209654.4920685;-35.57807855764607
1739209654.4920707;-35.57807855764607
1739209654.4920728;-45.120503652039325
1739209654.4920752;-45.120503652039325
1739209654.4920774;-35.57807855764607
1739209654.4920795;-45.120503652039325
1739209654.4920819;-45.120503652039325
1739209654.492084;-38.13080360867914
1739209654.4920862;-35.57807855764607
1739209654.4920886;-38.13080360867914
1739209654.4920907;-38.13080360867914
1739209654.4920928;-31.141103565318915
1739209654.492095;-33.981070128970906
1739209654.4920974;-33.981070128970906
1739209654.4920995;-45.120503652039325
1739209654.4921017;-38.13080360867914
1739209654.492104;-45.120503652039325
1739209654.4921062;-45.120503652039325
1739209654.4921083;-45.120503652039325
1739209654.4921107;-32.816014438256545
1739209654.4921129;-33.981070128970906
1739209654.492115;-38.13080360867914
1739209654.4921172;-45.120503652039325
1739209654.4921196;-45.120503652039325
1739209654.4921217;-38.13080360867914
1739209654.4921238;-38.13080360867914
1739209654.4921262;-45.120503652039325
1739209654.4921284;-31.141103565318915
1739209654.4921305;-28.992665084841942
1739209654.492133;-45.120503652039325
1739209654.492135;-45.120503652039325
1739209654.4921372;-38.13080360867914
1739209654.4921393;-38.13080360867914
1739209654.4921417;-38.13080360867914
1739209654.4921439;-45.120503652039325
1739209654.492146;-38.13080360867914
1739209654.4921484;-38.13080360867914
1739209654.4921505;-38.13080360867914
1739209654.4921527;-45.120503652039325
1739209654.492155;-45.120503652039325
1739209654.4921572;-31.141103565318893
1739209654.4921594;-45.120503652039325
1739209654.4921615;-45.120503652039325
1739209654.492164;-38.13080360867914
1739209654.492166;-38.13080360867914
1739209654.4921682;-45.120503652039325
1739209654.4921706;-45.120503652039325
1739209654.4921727;-38.13080360867914
1739209654.4921749;-35.57807855764607
1739209654.4921772;-38.13080360867914
1739209654.4921794;-45.120503652039325
1739209654.4921815;-38.13080360867914
1739209654.4921837;-38.13080360867914
1739209654.492186;-38.13080360867914
1739209654.4921882;-38.13080360867914
1739209654.4921904;-35.57807855764607
1739209654.4921927;-38.13080360867914
1739209654.492195;-33.981070128970906
1739209654.492197;-45.120503652039325
1739209654.4921994;-45.120503652039325
1739209654.4922016;-32.816014438256545
1739209654.4922037;-45.120503652039325
1739209654.4922059;-32.816014438256545
1739209654.4922082;-30.49652367304973
1739209654.4922104;-38.13080360867914
1739209654.4922125;-35.57807855764607
1739209654.492215;-35.57807855764607
1739209654.492217;-32.816014438256545
1739209654.4922192;-38.13080360867914
1739209654.4922216;-45.120503652039325
1739209654.4922237;-45.120503652039325
1739209654.492226;-38.13080360867914
1739209654.492228;-45.120503652039325
1739209654.4922304;-45.120503652039325
1739209654.4922326;-45.120503652039325
1739209654.4922347;-45.120503652039325
1739209654.492237;-45.120503652039325
1739209654.4922392;-45.120503652039325
1739209654.4922414;-45.120503652039325
1739209654.4922435;-45.120503652039325
1739209654.492246;-32.816014438256545
1739209654.492248;-35.57807855764607
1739209654.4922502;-45.120503652039325
1739209654.4922526;-45.120503652039325
1739209654.4922547;-35.57807855764607
1739209654.4922569;-38.13080360867914
1739209654.4922593;-38.13080360867914
1739209654.4922614;-38.13080360867914
1739209654.4922636;-38.13080360867914
1739209654.4922657;-45.120503652039325
1739209654.492268;-45.120503652039325
1739209654.4922702;-45.120503652039325
1739209654.4922724;-45.120503652039325
1739209654.4922748;-45.120503652039325
1739209654.492277;-45.120503652039325
1739209654.492279;-38.13080360867914
1739209654.4922814;-33.981070128970906
1739209654.4922836;-45.120503652039325
1739209654.4922857;-38.13080360867914
1739209654.4922879;-45.120503652039325
1739209654.4922903;-38.13080360867914
1739209654.4922924;-38.13080360867914
1739209654.4922945;-38.13080360867914
1739209654.492297;-45.120503652039325
1739209654.492299;-38.13080360867914
1739209654.4923012;-35.57807855764607
1739209654.4923036;-45.120503652039325
1739209654.4923058;-38.13080360867914
1739209654.492308;-45.120503652039325
1739209654.49231;-45.120503652039325
1739209654.4923124;-45.120503652039325
1739209654.4923146;-45.120503652039325
1739209654.4923167;-38.13080360867914
1739209654.492319;-45.120503652039325
1739209654.4923213;-38.13080360867914
1739209654.4923234;-38.13080360867914
1739209654.4923258;-38.13080360867914
1739209654.492328;-32.816014438256545
1739209654.49233;-45.120503652039325
1739209654.4923322;-38.13080360867914
1739209654.4923346;-45.120503652039325
1739209654.4923368;-33.981070128970906
1739209654.492339;-45.120503652039325
1739209654.4923413;-38.13080360867914
1739209654.4923434;-45.120503652039325
1739209654.4923456;-45.120503652039325
1739209654.492348;-38.13080360867914
1739209654.49235;-38.13080360867914
1739209654.4923522;-45.120503652039325
1739209654.4923544;-38.13080360867914
1739209654.4923568;-38.13080360867914
1739209654.492359;-45.120503652039325
1739209654.492361;-38.13080360867914
1739209654.4923635;-33.981070128970906
1739209654.4923656;-38.13080360867914
1739209654.4923677;-38.13080360867914
1739209654.4923701;-32.816014438256545
1739209654.4923723;-32.816014438256545
1739209654.4923744;-45.120503652039325
1739209654.4923766;-45.120503652039325
1739209654.492379;-45.120503652039325
1739209654.492381;-33.981070128970906
1739209654.4923832;-38.13080360867914
1739209654.4923856;-45.120503652039325
1739209654.4923878;-45.120503652039325
1739209654.49239;-45.120503652039325
1739209654.4923923;-45.120503652039325
1739209654.4923944;-45.120503652039325
1739209654.4923966;-45.120503652039325
1739209654.4923987;-35.57807855764607
1739209654.4924011;-45.120503652039325
1739209654.4924033;-38.13080360867914
1739209654.4924054;-38.13080360867914
1739209654.4924078;-45.120503652039325
1739209654.49241;-45.120503652039325
1739209654.492412;-45.120503652039325
1739209654.4924145;-38.13080360867914
1739209654.4924166;-27.267205301931607
1739209654.4924188;-38.13080360867914
1739209654.492421;-38.13080360867914
1739209654.4924233;-45.120503652039325
1739209654.4924254;-45.120503652039325
1739209654.4924276;-45.120503652039325
1739209654.49243;-35.57807855764607
1739209654.492432;-45.120503652039325
1739209654.4924343;-32.81601443825658
1739209654.4924364;-38.13080360867914
1739209654.4924388;-38.13080360867914
1739209654.492441;-38.13080360867914
1739209654.492443;-45.120503652039325
1739209654.4924455;-45.120503652039325
1739209654.4924476;-45.120503652039325
1739209654.4924498;-45.120503652039325
1739209654.4924521;-45.120503652039325
1739209654.4924543;-38.13080360867914
1739209654.4924564;-35.57807855764607
1739209654.4924586;-45.120503652039325
1739209654.492461;-45.120503652039325
1739209654.492463;-45.120503652039325
1739209654.4924653;-45.120503652039325
1739209654.4924676;-45.120503652039325
1739209654.4924698;-38.13080360867914
1739209654.492472;-45.120503652039325
1739209654.4924743;-45.120503652039325
1739209654.4924765;-45.120503652039325
1739209654.4924786;-38.13080360867914
1739209654.4924808;-35.57807855764607
1739209654.4924831;-45.120503652039325
1739209654.4924853;-45.120503652039325
1739209654.4924874;-30.49652367304973
1739209654.4924898;-38.13080360867914
1739209654.492492;-38.13080360867914
1739209654.492494;-38.13080360867914
1739209654.4924965;-38.13080360867914
1739209654.4924986;-35.57807855764607
1739209654.4925008;-33.981070128970906
1739209654.492503;-45.120503652039325
1739209654.4925053;-33.981070128970906
1739209654.4925075;-33.981070128970906
1739209654.4925096;-38.13080360867914
1739209654.492512;-45.120503652039325
1739209654.4925141;-45.120503652039325
1739209654.4925163;-32.816014438256545
1739209654.4925187;-38.13080360867914
1739209654.4925208;-38.13080360867914
1739209654.492523;-31.141103565318915
1739209654.492525;-38.13080360867914
1739209654.4925275;-45.120503652039325
1739209654.4925296;-38.13080360867914
1739209654.4925318;-45.120503652039325
1739209654.4925342;-45.120503652039325
1739209654.4925363;-38.13080360867914
1739209654.4925385;-38.13080360867914
1739209654.4925408;-33.981070128970906
1739209654.492543;-38.13080360867914
