CAN Message; 0x1a7:0000734b8f42d3a9
1739209685.0297751;-33.981070128970906
1739209685.029777;-38.13080360867914
1739209685.0297792;-45.120503652039325
1739209685.0297813;-38.13080360867914
1739209685.0297832;-32.816014438256545
1739209685.0297854;-45.120503652039325
1739209685.0297873;-45.120503652039325
1739209685.0297894;-35.57807855764607
1739209685.0297914;-35.57807855764607
1739209685.0297935;-45.120503652039325
1739209685.0297956;-38.13080360867914
1739209685.0297976;-38.13080360867914
1739209685.0297997;-45.120503652039325
1739209685.0298016;-38.13080360867914
1739209685.0298038;-38.13080360867914
1739209685.0298057;-38.13080360867914
1739209685.0298078;-45.120503652039325
1739209685.0298097;-45.120503652039325
1739209685.0298119;-45.120503652039325
1739209685.029814;-32.816014438256545
1739209685.029816;-38.13080360867914
1739209685.029818;-45.120503652039325
1739209685.02982;-45.120503652039325
1739209685.029822;-38.13080360867914
1739209685.029824;-33.981070128970906
1739209685.0298262;-45.120503652039325
1739209685.0298283;-45.120503652039325
1739209685.0298302;-45.120503652039325
1739209685.0298324;-38.13080360867914
1739209685.0298343;-35.57807855764607
1739209685.0298364;-38.13080360867914
1739209685.0298383;-31.141103565318893
1739209685.0298405;-38.13080360867914
1739209685.0298426;-35.57807855764607
1739209685.0298445;-33.981070128970906
1739209685.0298467;-35.57807855764607
1739209685.0298486;-38.13080360867914
1739209685.0298507;-35.57807855764607
1739209685.0298526;-33.981070128970906
1739209685.0298548;-38.13080360867914
1739209685.029857;-33.981070128970906
1739209685.0298588;-45.120503652039325
1739209685.029861;-38.13080360867914
1739209685.0298629;-45.120503652039325
1739209685.029865;-38.13080360867914
1739209685.029867;-35.57807855764607
1739209685.029869;-38.13080360867914
1739209685.0298712;-45.120503652039325
1739209685.0298731;-45.120503652039325
1739209685.0298753;-38.13080360867914
1739209685.0298772;-38.13080360867914
1739209685.0298793;-45.120503652039325
1739209685.0298812;-45.120503652039325
1739209685.0298834;-38.13080360867914
1739209685.0298853;-38.13080360867914
1739209685.0298874;-45.120503652039325
1739209685.0298896;-45.120503652039325
1739209685.0298915;-38.13080360867914
1739209685.0298936;-38.13080360867914
1739209685.0298955;-45.120503652039325
1739209685.0298977;-45.120503652039325
1739209685.0298996;-38.13080360867914
1739209685.0299017;-45.120503652039325
1739209685.029904;-45.120503652039325
1739209685.0299058;-28.992665084841942
1739209685.029908;-35.57807855764607
1739209685.0299098;-38.13080360867914
1739209685.029912;-38.13080360867914
1739209685.029914;-35.57807855764607
1739209685.029916;-35.57807855764607
1739209685.0299182;-38.13080360867914
1739209685.02992;-38.13080360867914
1739209685.0299222;-31.14110356531892
1739209685.0299242;-38.13080360867914
1739209685.0299263;-45.120503652039325
1739209685.0299282;-45.120503652039325
1739209685.0299304;-38.13080360867914
1739209685.0299325;-38.13080360867914
1739209685.0299344;-45.120503652039325
1739209685.0299366;-45.120503652039325
1739209685.0299385;-31.141103565318915
1739209685.0299406;-38.13080360867914
1739209685.0299425;-45.120503652039325
1739209685.0299447;-45.120503652039325
1739209685.0299468;-38.13080360867914
1739209685.0299487;-45.120503652039325
1739209685.0299509;-45.120503652039325
1739209685.0299528;-38.13080360867914
1739209685.029955;-33.981070128970906
1739209685.0299568;-33.981070128970906
1739209685.029959;-33.981070128970906
1739209685.0299609;-45.120503652039325
1739209685.029963;-38.13080360867914
1739209685.0299652;-38.13080360867914
1739209685.029967;-45.120503652039325
1739209685.0299692;-38.13080360867914
1739209685.0299711;-38.13080360867914
1739209685.0299733;-35.57807855764607
1739209685.0299752;-38.13080360867914
1739209685.0299773;-45.120503652039325
1739209685.0299795;-38.13080360867914
1739209685.0299814;-38.13080360867914
1739209685.0299835;-45.120503652039325
1739209685.0299854;-35.57807855764607
1739209685.0299876;-33.981070128970906
1739209685.0299895;-38.13080360867914
1739209685.0299916;-38.13080360867914
1739209685.0299938;-45.120503652039325
1739209685.0299957;-45.120503652039325
1739209685.0299978;-32.816014438256545
1739209685.0299997;-38.13080360867914
1739209685.0300019;-38.13080360867914
1739209685.0300038;-33.981070128970906
1739209685.030006;-31.141103565318915
1739209685.030008;-33.981070128970906
1739209685.03001;-45.120503652039325
1739209685.0300121;-38.13080360867914
1739209685.030014;-38.13080360867914
1739209685.0300162;-45.120503652039325
1739209685.030018;-45.120503652039325
1739209685.0300202;-38.13080360867914
1739209685.0300221;-32.816014438256545
1739209685.0300243;-38.13080360867914
1739209685.0300264;-45.120503652039325
1739209685.0300283;-38.13080360867914
1739209685.0300305;-35.57807855764607
1739209685.0300324;-45.120503652039325
1739209685.0300345;-38.13080360867914
1739209685.0300364;-33.981070128970906
1739209685.0300386;-28.992665084841942
1739209685.0300407;-45.120503652039325
1739209685.0300426;-38.13080360867914
1739209685.0300448;-38.13080360867914
1739209685.0300467;-38.13080360867914
1739209685.0300488;-45.120503652039325
1739209685.0300508;-38.13080360867914
1739209685.030053;-31.141103565318915
1739209685.030055;-45.120503652039325
1739209685.030057;-45.120503652039325
1739209685.030059;-38.13080360867914
1739209685.030061;-38.13080360867914
1739209685.0300632;-38.13080360867914
1739209685.030065;-35.57807855764607
1739209685.0300672;-38.13080360867914
1739209685.0300694;-38.13080360867914
1739209685.0300713;-33.981070128970906
1739209685.0300734;-45.120503652039325
1739209685.0300753;-33.981070128970906
1739209685.0300775;-45.120503652039325
1739209685.0300794;-38.13080360867914
1739209685.0300815;-35.57807855764607
1739209685.0300837;-45.120503652039325
1739209685.0300856;-45.120503652039325
1739209685.0300877;-38.13080360867914
1739209685.0300896;-45.120503652039325
1739209685.0300918;-45.120503652039325
1739209685.0300937;-38.13080360867914
1739209685.0300958;-38.13080360867914
1739209685.0300977;-45.120503652039325
1739209685.0300999;-45.120503652039325
1739209685.030102;-45.120503652039325
1739209685.030104;-38.13080360867914
1739209685.030106;-38.13080360867914
1739209685.030108;-45.120503652039325
1739209685.0301101;-45.120503652039325
1739209685.030112;-33.981070128970906
1739209685.0301142;-32.816014438256545
1739209685.0301163;-45.120503652039325
1739209685.0301182;-38.13080360867914
1739209685.0301204;-33.981070128970906
1739209685.0301223;-38.13080360867914
1739209685.0301244;-45.120503652039325
1739209685.0301263;-38.13080360867914
1739209685.0301285;-38.13080360867914
1739209685.0301306;-45.120503652039325
1739209685.0301325;-33.981070128970906
1739209685.0301347;-45.120503652039325
1739209685.0301366;-38.13080360867914
1739209685.0301387;-35.57807855764607
1739209685.0301406;-45.120503652039325
1739209685.0301428;-45.120503652039325
1739209685.030145;-35.57807855764607
1739209685.0301468;-38.13080360867914
1739209685.030149;-45.120503652039325
1739209685.030151;-45.120503652039325
1739209685.030153;-35.57807855764607
1739209685.030155;-45.120503652039325
1739209685.030157;-45.120503652039325
1739209685.0301592;-35.57807855764607
1739209685.0301611;-38.13080360867914
1739209685.0301633;-45.120503652039325
1739209685.0301652;-45.120503652039325
1739209685.0301673;-33.981070128970906
1739209685.0301692;-38.13080360867914
1739209685.0301714;-45.120503652039325
1739209685.0301733;-35.57807855764607
1739209685.0301754;-35.57807855764607
1739209685.0301776;-38.13080360867914
1739209685.0301795;-38.13080360867914
1739209685.0301816;-38.13080360867914
1739209685.0301836;-33.981070128970906
1739209685.0301857;-45.120503652039325
1739209685.0301876;-45.120503652039325
1739209685.0301898;-35.57807855764607
1739209685.030192;-35.57807855764607
1739209685.0301938;-45.120503652039325
1739209685.030196;-38.13080360867914
1739209685.0301979;-33.981070128970906
1739209685.0302;-33.981070128970906
1739209685.030202;-45.120503652039325
1739209685.030204;-45.120503652039325
1739209685.0302062;-45.120503652039325
1739209685.030208;-45.120503652039325
1739209685.0302103;-35.57807855764607
1739209685.0302122;-38.13080360867914
1739209685.0302143;-38.13080360867914
1739209685.0302162;-38.13080360867914
1739209685.0302184;-35.57807855764607
1739209685.0302205;-33.981070128970906
1739209685.0302224;-45.120503652039325
1739209685.0302246;-45.120503652039325
1739209685.0302265;-45.120503652039325
1739209685.0302286;-38.13080360867914
1739209685.0302305;-38.13080360867914
1739209685.0302327;-45.120503652039325
1739209685.0302348;-45.120503652039325
1739209685.0302367;-38.13080360867914
1739209685.0302389;-38.13080360867914
1739209685.0302408;-45.120503652039325
1739209685.030243;-38.13080360867914
1739209685.0302448;-38.13080360867914
1739209685.030247;-45.120503652039325
1739209685.0302489;-45.120503652039325
1739209685.030251;-38.13080360867914
1739209685.0302532;-45.120503652039325
1739209685.030255;-38.13080360867914
1739209685.0302572;-45.120503652039325
1739209685.0302591;-38.13080360867914
1739209685.0302613;-35.57807855764607
1739209685.0302632;-30.49652367304973
1739209685.0302653;-35.57807855764607
1739209685.0302675;-45.120503652039325
1739209685.0302694;-33.981070128970906
1739209685.0302715;-32.816014438256545
1739209685.0302734;-38.13080360867914
1739209685.0302756;-45.120503652039325
1739209685.0302775;-45.120503652039325
1739209685.0302796;-38.13080360867914
1739209685.0302818;-45.120503652039325
1739209685.0302837;-45.120503652039325
1739209685.0302858;-32.81601443825658
1739209685.0302877;-38.13080360867914
1739209685.03029;-38.13080360867914
1739209685.0302918;-45.120503652039325
1739209685.030294;-33.981070128970906
1739209685.030296;-45.120503652039325
1739209685.030298;-45.120503652039325
1739209685.0303001;-45.120503652039325
1739209685.030302;-28.992665084841942
1739209685.0303042;-38.13080360867914
1739209685.030306;-35.57807855764607
1739209685.0303082;-45.120503652039325
1739209685.0303102;-45.120503652039325
1739209685.0303123;-32.816014438256545
1739209685.0303144;-38.13080360867914
1739209685.0303164;-45.120503652039325
1739209685.0303185;-31.14110356531892
1739209685.0303204;-38.13080360867914
1739209685.0303226;-38.13080360867914
1739209685.0303245;-45.120503652039325
1739209685.0303266;-38.13080360867914
1739209685.0303288;-38.13080360867914
1739209685.0303307;-38.13080360867914
1739209685.0303328;-45.120503652039325
1739209685.0303347;-31.141103565318915
1739209685.0303369;-38.13080360867914
1739209685.0303388;-38.13080360867914
1739209685.030341;-45.120503652039325
1739209685.030343;-45.120503652039325
1739209685.030345;-35.57807855764607
1739209685.030347;-35.57807855764607
1739209685.030349;-45.120503652039325
1739209685.0303512;-30.49652367304973
1739209685.030353;-33.981070128970906
1739209685.0303552;-38.13080360867914
1739209685.0303574;-45.120503652039325
1739209685.0303593;-38.13080360867914
1739209685.0303614;-33.981070128970906
1739209685.0303633;-45.120503652039325
1739209685.0303655;-45.120503652039325
1739209685.0303674;-33.981070128970906
1739209685.0303695;-33.981070128970906
1739209685.0303717;-38.13080360867914
1739209685.0303736;-45.120503652039325
1739209685.0303757;-45.120503652039325
1739209685.0303776;-38.13080360867914
1739209685.0303798;-38.13080360867914
1739209685.0303817;-38.13080360867914
1739209685.0303838;-30.49652367304973
1739209685.0303857;-28.992665084841942
1739209685.0303879;-38.13080360867914
1739209685.03039;-45.120503652039325
1739209685.030392;-33.981070128970906
1739209685.030394;-33.981070128970906
1739209685.030396;-38.13080360867914
1739209685.0303981;-38.13080360867914
1739209685.0304;-38.13080360867914
1739209685.0304022;-38.13080360867914
1739209685.0304043;-38.13080360867914
1739209685.0304062;-45.120503652039325
1739209685.0304084;-38.13080360867914
1739209685.0304103;-38.13080360867914
1739209685.0304124;-38.13080360867914
1739209685.0304143;-38.13080360867914
1739209685.0304165;-35.57807855764607
1739209685.0329862;-35.57807855764607
1739209685.0329893;-38.13080360867914
1739209685.0329921;-38.13080360867914
1739209685.032995;-35.57807855764607
1739209685.032998;-33.981070128970906
1739209685.033001;-38.13080360867914
1739209685.033004;-45.120503652039325
1739209685.033007;-38.13080360867914
1739209685.0330098;-38.13080360867914
1739209685.0330129;-38.13080360867914
1739209685.0330157;-45.120503652039325
1739209685.0330186;-35.57807855764607
1739209685.0330217;-38.13080360867914
1739209685.0330245;-45.120503652039325
1739209685.0330276;-45.120503652039325
1739209685.0330305;-38.13080360867914
1739209685.0330334;-38.13080360867914
1739209685.0330365;-38.13080360867914
1739209685.0330393;-45.120503652039325
1739209685.0330422;-38.13080360867914
1739209685.0330453;-35.57807855764607
1739209685.0330482;-38.13080360867914
1739209685.033051;-38.13080360867914
1739209685.033054;-38.13080360867914
1739209685.033057;-38.13080360867914
1739209685.03306;-38.13080360867914
1739209685.033063;-45.120503652039325
1739209685.0330658;-38.13080360867914
1739209685.033069;-45.120503652039325
1739209685.0330718;-32.816014438256545
1739209685.0330746;-45.120503652039325
1739209685.0330777;-45.120503652039325
1739209685.0330806;-33.981070128970906
1739209685.0330837;-45.120503652039325
1739209685.0330865;-38.13080360867914
1739209685.0330894;-38.13080360867914
1739209685.0330925;-45.120503652039325
1739209685.0330954;-38.13080360867914
1739209685.0330982;-45.120503652039325
1739209685.0331013;-38.13080360867914
1739209685.0331042;-45.120503652039325
1739209685.033107;-45.120503652039325
1739209685.0331101;-45.120503652039325
1739209685.033113;-38.13080360867914
1739209685.033116;-38.13080360867914
1739209685.033119;-38.13080360867914
1739209685.0331218;-45.120503652039325
1739209685.033125;-45.120503652039325
1739209685.0331278;-45.120503652039325
1739209685.0331306;-38.13080360867914
1739209685.0331337;-45.120503652039325
1739209685.0331366;-33.981070128970906
1739209685.0331397;-38.13080360867914
1739209685.0331426;-38.13080360867914
1739209685.0331454;-35.57807855764607
1739209685.0331485;-32.816014438256545
1739209685.0331514;-45.120503652039325
1739209685.0331542;-38.13080360867914
1739209685.0331573;-35.57807855764607
1739209685.0331602;-31.141103565318915
1739209685.033163;-33.981070128970906
1739209685.0331662;-38.13080360867914
1739209685.033169;-38.13080360867914
1739209685.0331721;-35.57807855764607
1739209685.033175;-45.120503652039325
1739209685.0331779;-38.13080360867914
1739209685.033181;-35.57807855764607
1739209685.0331838;-33.981070128970906
1739209685.0331867;-38.13080360867914
1739209685.0331898;-45.120503652039325
1739209685.0331926;-45.120503652039325
1739209685.0331957;-45.120503652039325
1739209685.0331986;-45.120503652039325
1739209685.0332015;-45.120503652039325
1739209685.0332046;-45.120503652039325
1739209685.0332074;-33.981070128970906
